jquery-tips-everyone-should-know,A collection of tips to help up your jQuery game
username,timestamp,url,sha,message
AllThingsSmitty,2019-08-28 01:17:30,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/fc336655d7112c3aa5b10548fd95b5afe881bd5a,fc336655d7112c3aa5b10548fd95b5afe881bd5a,Added tip
AllThingsSmitty,2018-10-22 12:28:58,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/65e4905140d1e2221d8b70d21d259846ac24b689,65e4905140d1e2221d8b70d21d259846ac24b689,"Merge pull request #55 from lalaithan/master

Fix typos in README.md"
lalaithan,2018-10-20 03:48:57,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/5acacafcb37a9d417b3dbf1504cd8da160defb54,5acacafcb37a9d417b3dbf1504cd8da160defb54,Fix typos in README.md
AllThingsSmitty,2018-10-08 23:16:10,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/df1a2e66b3e497cd34c46297e304a13722e48b0e,df1a2e66b3e497cd34c46297e304a13722e48b0e,General update
AllThingsSmitty,2018-05-14 20:07:08,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/c4486322b829fae7b15af72b212e2db10e36f2f7,c4486322b829fae7b15af72b212e2db10e36f2f7,Expanded tip
AllThingsSmitty,2018-05-10 00:04:06,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/71f625ed293701508f45e7560b6766b0e336528a,71f625ed293701508f45e7560b6766b0e336528a,Using friendlier language
AllThingsSmitty,2018-05-08 02:21:49,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/bdf079213883a5a1858e6cdebed1322b17e1e02a,bdf079213883a5a1858e6cdebed1322b17e1e02a,Fixed links
AllThingsSmitty,2018-05-07 13:09:07,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/c8d08028dc8bbda2a890201d9f3b9030f260345e,c8d08028dc8bbda2a890201d9f3b9030f260345e,Updated README
AllThingsSmitty,2018-05-07 13:04:37,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/2b9546579a27dbb9bf9fca63b6b4468caf5a6bc7,2b9546579a27dbb9bf9fca63b6b4468caf5a6bc7,Added Portuguese folder
AllThingsSmitty,2018-05-07 12:55:55,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/1e946e77fb749bd47691795e168d89e504e56758,1e946e77fb749bd47691795e168d89e504e56758,"Merge pull request #54 from nunofca/patch-1

Portuguese version"
nunofca,2018-04-19 21:48:11,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/8de9c91e2be9cbc727471a0369342e3c30a566fd,8de9c91e2be9cbc727471a0369342e3c30a566fd,"Portuguese version

I'm proposing a Portuguese translation of the tips that I just did. I found this project very interesting and wanted to leave my contribution.

Nuno"
AllThingsSmitty,2018-03-27 02:26:19,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/0ce4a8d7aacb5503d7fd5b1392b0efec5a9a927b,0ce4a8d7aacb5503d7fd5b1392b0efec5a9a927b,Minor syntax fix
AllThingsSmitty,2017-11-24 13:20:48,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/a840bf247b1b3a9d114c058e68d136f044ef1b9a,a840bf247b1b3a9d114c058e68d136f044ef1b9a,Fixed links
AllThingsSmitty,2017-11-23 18:57:13,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/2df1f599d6a8f34b27c8ac9b61fef7a070bc15a5,2df1f599d6a8f34b27c8ac9b61fef7a070bc15a5,Updated translations
AllThingsSmitty,2017-11-23 18:56:45,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/ed70d54f26313ac4c2fbf811f2e0f04cc98990bc,ed70d54f26313ac4c2fbf811f2e0f04cc98990bc,Fixed link
AllThingsSmitty,2017-11-23 18:47:11,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/e985165a99c0b585c51b171dda790243b7fa51f2,e985165a99c0b585c51b171dda790243b7fa51f2,Added tip
AllThingsSmitty,2017-06-23 10:39:53,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/3807d78c69a9433b4e34ceb4426d4de56d75e2c4,3807d78c69a9433b4e34ceb4426d4de56d75e2c4,Added translation links (Issue #52)
AllThingsSmitty,2017-06-22 13:39:49,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/3633503ece209ace084ad4a9b20321d494a5613d,3633503ece209ace084ad4a9b20321d494a5613d,Added links (Issue #53)
AllThingsSmitty,2017-06-22 13:38:43,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/3d59283e6b167a6daead00b5429935133c8bcd29,3d59283e6b167a6daead00b5429935133c8bcd29,Added links (#53) and updated anchors
AllThingsSmitty,2017-06-22 13:36:09,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/6ff2ebb9a639f762e4dd86fd255c4b9a547551c5,6ff2ebb9a639f762e4dd86fd255c4b9a547551c5,Updated anchors
AllThingsSmitty,2017-06-22 13:34:06,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/06fb5a54c0186073b89a67ada84e80a7ea67d539,06fb5a54c0186073b89a67ada84e80a7ea67d539,Added links (#53) and updated anchors
AllThingsSmitty,2017-06-22 13:31:38,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/4f593d32293d25583985b9d4fe10318086245455,4f593d32293d25583985b9d4fe10318086245455,Added links (Issue #53)
AllThingsSmitty,2017-06-22 13:30:21,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/ad5cff1cdc9b6d63f545233210dc123304bd5f6e,ad5cff1cdc9b6d63f545233210dc123304bd5f6e,Updated anchors
AllThingsSmitty,2017-06-22 13:27:28,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/aff1d68dceb537cd756dea1c0bba41e8ac25e8d8,aff1d68dceb537cd756dea1c0bba41e8ac25e8d8,Added links (Issue #53)
AllThingsSmitty,2017-06-22 13:26:40,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/0ef0859a75d6a80246d8b784d3acdf24a2790c4f,0ef0859a75d6a80246d8b784d3acdf24a2790c4f,Added links (Issue #53)
AllThingsSmitty,2017-06-22 13:25:20,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/5e69cea2b8537cc5a33b20353e924f9e32415352,5e69cea2b8537cc5a33b20353e924f9e32415352,Added links (Issue #53)
AllThingsSmitty,2017-06-20 13:52:48,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/a1c7630a68a8f4631b84db9845d58bbdc42e46fc,a1c7630a68a8f4631b84db9845d58bbdc42e46fc,Added link to Hungarian translation
AllThingsSmitty,2017-06-20 12:57:32,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/803e92cd2d9a628ac613f2ee76a5a70d056915cf,803e92cd2d9a628ac613f2ee76a5a70d056915cf,"Merge pull request #51 from 102/patch-1

Update es-ES translation"
AllThingsSmitty,2017-06-20 12:56:14,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/b903880b8d21d7a12a1a502537a61a00eb6d14dd,b903880b8d21d7a12a1a502537a61a00eb6d14dd,"Merge pull request #50 from Katamori/katamori

Hungarian translation"
Katamori,2017-06-20 12:31:40,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/fcd1b6927e4df6586c3ba30ce51ea2923aad49b5,fcd1b6927e4df6586c3ba30ce51ea2923aad49b5,"...""back to toc"" menus were not fixed. They are now"
Katamori,2017-06-20 12:27:23,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/0bfacbd5c56f74f45ad94264d039b0c38e53f04a,0bfacbd5c56f74f45ad94264d039b0c38e53f04a,ToC fixed (thanks to npm module DocToc)
Katamori,2017-06-20 12:10:18,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/cd5fe224a29b6f344df1aaa397b081810b657dde,cd5fe224a29b6f344df1aaa397b081810b657dde,Deleted files restored - turned out I don't have to delete them from my branch neither.
102,2017-06-20 11:42:17,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/0d076b790fb1bbf049f02df8307b9356ad455b1f,0d076b790fb1bbf049f02df8307b9356ad455b1f,Update README.md
Katamori,2017-06-20 11:07:30,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/17b32ee544e18334a8cb752e0563d57851f3bfbf,17b32ee544e18334a8cb752e0563d57851f3bfbf,"Translation completed. Links not working, though"
Katamori,2017-06-20 10:24:10,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/414a7ab6a6b9e25ee3ded77cff03eb267b958299,414a7ab6a6b9e25ee3ded77cff03eb267b958299,10 out of 21.
Katamori,2017-06-20 09:51:41,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/b011b5449d52d7c1ae0140ae560e61060ff02f7a,b011b5449d52d7c1ae0140ae560e61060ff02f7a,Back to ToC menus mass-translated.
Katamori,2017-06-20 09:46:07,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/9ada7067cc33c2de9772e69ba102df5ab972a222,9ada7067cc33c2de9772e69ba102df5ab972a222,ToC translated; other files removed to prevent any conflict at merge.
AllThingsSmitty,2017-05-16 20:31:19,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/80a193ce1b7a74b66bb72c9df600cdc43334e1f5,80a193ce1b7a74b66bb72c9df600cdc43334e1f5,Updated anchors
AllThingsSmitty,2017-05-16 15:11:04,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/4a700a19db377c08462ad6823d282092c2a22349,4a700a19db377c08462ad6823d282092c2a22349,Minor edit
AllThingsSmitty,2017-05-16 15:09:49,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/e60ef8b3d25d279c75df278262ce836f5d13cbf9,e60ef8b3d25d279c75df278262ce836f5d13cbf9,Removed HTML anchors
AllThingsSmitty,2017-05-16 15:00:15,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/e20f3430188ba370a8035994efe51d304133767f,e20f3430188ba370a8035994efe51d304133767f,Formatting update
AllThingsSmitty,2017-05-16 14:57:17,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/94a806db017d10e1ab3206b7bb685fd31ba68603,94a806db017d10e1ab3206b7bb685fd31ba68603,Formatting updates
AllThingsSmitty,2017-05-16 02:20:45,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/a0026951ad8c78c36c0bab179a38cb4eda6888f9,a0026951ad8c78c36c0bab179a38cb4eda6888f9,Fixed syntax
AllThingsSmitty,2017-05-16 02:04:34,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/112968ae944030c2cb808c4e0e0674869526d698,112968ae944030c2cb808c4e0e0674869526d698,Fixed syntax
AllThingsSmitty,2017-05-16 01:55:50,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/a1aa488c77f6d4464f8c3af155778613b9345b20,a1aa488c77f6d4464f8c3af155778613b9345b20,Added tip to disable right-click
AllThingsSmitty,2017-02-17 22:09:37,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/8b0a55ac77d41b5d708610163af3f257dcfa0d18,8b0a55ac77d41b5d708610163af3f257dcfa0d18,Minor update
AllThingsSmitty,2017-02-17 22:09:24,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/c2f975f1e38a1fc5c764bb933e91431ac48a4707,c2f975f1e38a1fc5c764bb933e91431ac48a4707,Removed snippets; README duplicates
AllThingsSmitty,2016-09-14 04:00:58,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/25fa675d3caf91334ca8b87fcf2e9773ed7f80da,25fa675d3caf91334ca8b87fcf2e9773ed7f80da,Added AJAX tip 🐒
AllThingsSmitty,2016-09-14 04:00:12,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/6faa01e7a8ecf52931ffc74d7ed972f60e3acc94,6faa01e7a8ecf52931ffc74d7ed972f60e3acc94,Added link to translations 🏄🏽
AllThingsSmitty,2016-09-14 02:44:49,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/f35d128e0c487d53faf8d79a96f42059d3d86476,f35d128e0c487d53faf8d79a96f42059d3d86476,Minor edit ✏️
AllThingsSmitty,2016-09-14 02:21:22,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/6e07eed7c4fb00638faeea1987d2ee30e6370658,6e07eed7c4fb00638faeea1987d2ee30e6370658,Added AJAX tip 😎
AllThingsSmitty,2016-09-05 04:09:35,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/d5dd88b4780d41afb305f129072bec4ffd1fcf2b,d5dd88b4780d41afb305f129072bec4ffd1fcf2b,Added hiding broken images tip 💃🏻
AllThingsSmitty,2016-07-27 00:52:17,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/f3dcfec654b3dc7c1018418c326e520083b71558,f3dcfec654b3dc7c1018418c326e520083b71558,Deleted media directory 🚒
AllThingsSmitty,2016-06-14 00:48:30,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/a2421be0c810db61002cb18a2d2057bb90902cbc,a2421be0c810db61002cb18a2d2057bb90902cbc,Minor edit ✏️
AllThingsSmitty,2016-06-13 15:17:27,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/b0e6d15aaca9353956992c4a1bd794202968ac2c,b0e6d15aaca9353956992c4a1bd794202968ac2c,"Merge pull request #49 from lockys/lockys/patch

Fixed broken anchor, links and typo of zh-TW 🙌🏼"
lockys,2016-06-13 13:13:30,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/db9dce2f563557ac3eca04e69e43b4b4100e3194,db9dce2f563557ac3eca04e69e43b4b4100e3194,fix anchor.
lockys,2016-06-13 13:12:14,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/af14180d9f2c033ec7f8ff9b147303206d4d6654,af14180d9f2c033ec7f8ff9b147303206d4d6654,fix broken links and anchor.
lockys,2016-06-13 13:10:19,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/5f027a2e43a7a185fda8a3e790844f44b0637538,5f027a2e43a7a185fda8a3e790844f44b0637538,fix anchor.
lockys,2016-06-13 13:03:20,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/8a33c4d9afaa31ac9ab1694476c7e4b9d82d6fa9,8a33c4d9afaa31ac9ab1694476c7e4b9d82d6fa9,fix typo and some description.
AllThingsSmitty,2016-06-13 11:32:53,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/0319ccdc345b20e4c49d80aded255e84bdfd89f0,0319ccdc345b20e4c49d80aded255e84bdfd89f0,Added Taiwanese translation 🚀
AllThingsSmitty,2016-06-13 11:30:48,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/408ea6d984b392402d92f2407c009cc42a263e3b,408ea6d984b392402d92f2407c009cc42a263e3b,"Merge pull request #47 from 102/ru-ru-proofreading

Russian translation proofreading 👷🏼"
AllThingsSmitty,2016-06-13 11:27:42,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/aa6d83a9a36c33d71c7056e040c1ce950fdae305,aa6d83a9a36c33d71c7056e040c1ce950fdae305,"Merge pull request #48 from SamSSY/master

Chinese(zh-TW) translation 🇹🇼👍🏼"
shangyusu,2016-06-13 09:48:53,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/e62479efcb98af46db079f6804a14208ab825bdd,e62479efcb98af46db079f6804a14208ab825bdd,translation complete
102,2016-06-12 10:18:33,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/b4b63d1ad1597bd4a31407c3a5985c5985408c56,b4b63d1ad1597bd4a31407c3a5985c5985408c56,Proofread rest of russian translation
102,2016-06-12 09:32:53,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/8ddc59a2d321cd90fe094a465264f00cdee02ca9,8ddc59a2d321cd90fe094a465264f00cdee02ca9,Table of contents and headers proofreading
102,2016-06-12 09:13:45,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/0c2c3580ae132601ca70fdf80120351784806a99,0c2c3580ae132601ca70fdf80120351784806a99,use-on-binding-instead-of-click proofreading
102,2016-06-12 09:10:35,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/483002eea97ac62f3f5fc72ce81169cac7a19366,483002eea97ac62f3f5fc72ce81169cac7a19366,checking-if-jquery-loaded proofreading
102,2016-06-12 09:06:30,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/585abf0a7313a4b68f0b20000ca33ca03ebba7f7,585abf0a7313a4b68f0b20000ca33ca03ebba7f7,"Start proofreading, fix first part"
shangyusu,2016-06-11 00:27:57,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/3f36a73351e4833e0678a6949f812308314537bf,3f36a73351e4833e0678a6949f812308314537bf,first commit
AllThingsSmitty,2016-06-01 23:21:25,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/e8425a0d111a2f5218d8a3d1a68ce85d89b95279,e8425a0d111a2f5218d8a3d1a68ce85d89b95279,Corrected markdown syntax 🚜
AllThingsSmitty,2016-06-01 23:20:18,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/513ab402d1bb6abde6dc02b4c41cbb097a9c0e14,513ab402d1bb6abde6dc02b4c41cbb097a9c0e14,Minor edit 🐨
AllThingsSmitty,2016-06-01 23:19:45,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/120567eea8b437ef9cf68b1b26f6d8c7b3ee92dc,120567eea8b437ef9cf68b1b26f6d8c7b3ee92dc,Correct markdown syntax 👷🏼
AllThingsSmitty,2016-06-01 13:40:25,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/10f870b09566231f28c30c3355660038d5fb379b,10f870b09566231f28c30c3355660038d5fb379b,Updated code 👷🏼
AllThingsSmitty,2016-06-01 13:39:05,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/bbe7bb477cd2baf0141efe2084fd6e92d9ea8ff2,bbe7bb477cd2baf0141efe2084fd6e92d9ea8ff2,Added .on() tip 🚀
AllThingsSmitty,2016-06-01 04:06:50,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/ba341688b086e3b0cb8727ebc570390532a3158e,ba341688b086e3b0cb8727ebc570390532a3158e,Added hot drama 🔥😳
AllThingsSmitty,2016-05-03 19:36:20,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/2a85c7a0043c39d61e21cccb568104bf17faba68,2a85c7a0043c39d61e21cccb568104bf17faba68,Minor edit ✏️
AllThingsSmitty,2016-05-03 15:16:32,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/48e7cdfde3e57baef39e4bb7103c39ff7bb30c73,48e7cdfde3e57baef39e4bb7103c39ff7bb30c73,Added link to Russian translation 🚠
AllThingsSmitty,2016-05-03 15:15:23,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/c4ea065645b2c1204a723f03a0d7b5d762157ee7,c4ea065645b2c1204a723f03a0d7b5d762157ee7,Added Russian translation 🇷🇺
AllThingsSmitty,2016-05-02 21:12:13,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/e1185d27d5c31812e752170ff8a6eb25f34b4ef0,e1185d27d5c31812e752170ff8a6eb25f34b4ef0,Added links to ToC 🚠
AllThingsSmitty,2016-05-02 20:46:33,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/67b91997aac848fc4d03e5d0c6e312b5d32a9715,67b91997aac848fc4d03e5d0c6e312b5d32a9715,Added links back to ToC 😎
AllThingsSmitty,2016-04-30 23:40:14,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/d4d07a699c62a526f9ffc9915f0b583053b1d5df,d4d07a699c62a526f9ffc9915f0b583053b1d5df,Added translations to table of contents 🏄🏽
AllThingsSmitty,2016-04-27 21:11:37,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/b2031f9fae2f41a0fbbba688e3dbc38c09711fa0,b2031f9fae2f41a0fbbba688e3dbc38c09711fa0,Fixed links 👷🏼
AllThingsSmitty,2016-04-27 13:39:39,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/3cfbb703c77e0ea1716ec33ae7e21860252de47b,3cfbb703c77e0ea1716ec33ae7e21860252de47b,Added Chinese translation 😎
AllThingsSmitty,2016-04-27 13:39:25,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/7c9906bc23ce8263d99c3372e1e9d3ea6b7568b2,7c9906bc23ce8263d99c3372e1e9d3ea6b7568b2,Added French translation 🏄🏽
AllThingsSmitty,2016-04-25 13:36:29,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/aef7e28163bfc9bca6659adafa7f45f5ca11571c,aef7e28163bfc9bca6659adafa7f45f5ca11571c,Added language translation guidelines 🏄🏽
AllThingsSmitty,2016-04-25 13:35:52,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/ff32b0024970a52418ed932e5a830cfa1f3c18ac,ff32b0024970a52418ed932e5a830cfa1f3c18ac,Added Spanish translation 👍🏼
AllThingsSmitty,2016-03-10 12:49:45,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/15bf23e9a155b86d38fe8ee5a910b11285e16b94,15bf23e9a155b86d38fe8ee5a910b11285e16b94,Added @sindresorhus's awesome badge
AllThingsSmitty,2016-03-10 12:49:26,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/51fbaeeecca71c54385724e6a9d7462a0dc0f7da,51fbaeeecca71c54385724e6a9d7462a0dc0f7da,Updated to CC0 1.0
