jquery-tips-everyone-should-know,A collection of tips to help up your jQuery game
AllThingsSmitty,2016-03-06 05:34:38,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/310e7ff4bd5e84adc691434f5d24ef0e01dcdd53,310e7ff4bd5e84adc691434f5d24ef0e01dcdd53,Clarified PR requirements ⛷
AllThingsSmitty,2016-03-05 05:23:46,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/c025d861bd08419cfce851a4fb3daae7c7108359,c025d861bd08419cfce851a4fb3daae7c7108359,Revised guidelines ⛵️
AllThingsSmitty,2016-02-28 14:07:24,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/696e17f82e71942c69b28199e84658eed114ddd6,696e17f82e71942c69b28199e84658eed114ddd6,Refactored tips into the root folder 🚀
AllThingsSmitty,2016-02-24 15:25:44,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/e8ab70921904c707aa6f8e747242ff1fbe9e63b2,e8ab70921904c707aa6f8e747242ff1fbe9e63b2,Added table of contents 👷🏼
AllThingsSmitty,2016-02-23 12:22:06,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/aff62ec0cba4af2a2e34ddd658bd560878285ebd,aff62ec0cba4af2a2e34ddd658bd560878285ebd,Added browser support 🏋
AllThingsSmitty,2016-02-23 12:13:47,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/98dae8c1f0fd2763cb0b4006b286d5dd9d779163,98dae8c1f0fd2763cb0b4006b286d5dd9d779163,Added link to contribution guidelines ⛷
AllThingsSmitty,2016-02-22 14:54:37,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/4b10f6c513b7221bf0e487b3a026626e668a1472,4b10f6c513b7221bf0e487b3a026626e668a1472,Expanded guidelines ⛵️
AllThingsSmitty,2016-02-22 14:53:41,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/2ef632c43f19ff0692ecf02cbe6932d52aa1f0b5,2ef632c43f19ff0692ecf02cbe6932d52aa1f0b5,Added code of conduct 👍🏼
AllThingsSmitty,2016-02-20 14:57:50,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/d2f09910eb8e6127572249234d77ec6046b9517b,d2f09910eb8e6127572249234d77ec6046b9517b,Reformatted section 🏂
AllThingsSmitty,2016-02-13 15:10:45,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/292a669fe37dbc65179c9fd176714cce7129f849,292a669fe37dbc65179c9fd176714cce7129f849,Added list sorting tip 🚀
AllThingsSmitty,2016-02-13 03:28:44,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/37c4b8662d3fe7c0fd26d171935311cf4e0b03fe,37c4b8662d3fe7c0fd26d171935311cf4e0b03fe,Minor edit ✏️
AllThingsSmitty,2016-01-07 01:51:20,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/8cac4cd6498d8e5d47cdff7c28ce846bf1d8ce51,8cac4cd6498d8e5d47cdff7c28ce846bf1d8ce51,Added logo
AllThingsSmitty,2016-01-01 16:28:22,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/1c17272e0fc7b1d772c166705842c8b24190a5d8,1c17272e0fc7b1d772c166705842c8b24190a5d8,Updated (c) 2016
AllThingsSmitty,2015-11-30 01:12:30,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/fa58b09f854843b29f28f5f2522ca9b44375e10a,fa58b09f854843b29f28f5f2522ca9b44375e10a,Added selector caching tip 🚀
AllThingsSmitty,2015-11-27 14:54:07,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/d3a19a3bbdba3a95f02849aba3bd6fac2aa21282,d3a19a3bbdba3a95f02849aba3bd6fac2aa21282,Fixed syntax 🔧
AllThingsSmitty,2015-11-27 01:09:08,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/7ff95f2d092f92782bcfa03726b2f53f6ed55df9,7ff95f2d092f92782bcfa03726b2f53f6ed55df9,Updated syntax requirement 🤖
AllThingsSmitty,2015-11-22 03:34:31,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/9633c29f7d1e539434d54235698794d47169992d,9633c29f7d1e539434d54235698794d47169992d,Refactored tip for consistency
AllThingsSmitty,2015-11-21 14:53:28,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/7384e6d3dcf5207cc4c5dc3ac3edbbb62a5ef13d,7384e6d3dcf5207cc4c5dc3ac3edbbb62a5ef13d,Edited tip title ✏️
AllThingsSmitty,2015-11-21 14:51:26,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/c5d6bf62d780c71c84801a270c5b66cf75561b58,c5d6bf62d780c71c84801a270c5b66cf75561b58,Linting 🔧
AllThingsSmitty,2015-11-21 13:51:19,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/acc24806c7bcc81dc02adabe2fe7181ac4e2b4de,acc24806c7bcc81dc02adabe2fe7181ac4e2b4de,Edited tip 😎
AllThingsSmitty,2015-11-21 13:50:36,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/1eb990e6bfe599d92749635d29b4a8536a168ffc,1eb990e6bfe599d92749635d29b4a8536a168ffc,Linted syntax 🔧
AllThingsSmitty,2015-11-21 13:17:58,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/8b54e47fdaef3512e6df6f919524d067580b6d6b,8b54e47fdaef3512e6df6f919524d067580b6d6b,"Merge pull request #40 from mattjared/develop

Adding Check is jQuery exists"
mattjared,2015-11-21 04:08:09,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/d17d50b22cfe779018e3a713e1b7066ffe123942,d17d50b22cfe779018e3a713e1b7066ffe123942,Adding new tip
AllThingsSmitty,2015-11-13 23:40:51,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/a1294f7114c7bde1fd87c010f13fbd734ce5fad0,a1294f7114c7bde1fd87c010f13fbd734ce5fad0,Fix over-qualified selector 👍🏼
AllThingsSmitty,2015-11-13 23:38:43,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/46ec085a4f92715375f0508658370052f9d41c2b,46ec085a4f92715375f0508658370052f9d41c2b,"Merge pull request #39 from colinodell/patch-2

Fix over-qualified selector"
colinodell,2015-11-13 22:20:51,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/6398fd8d7dc55b7cf068ec1329fb263676063f89,6398fd8d7dc55b7cf068ec1329fb263676063f89,Fix over-qualified selector
AllThingsSmitty,2015-11-10 01:45:14,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/bbec1d5a4fb0cb1ad59c6e15160e0fb5574daf49,bbec1d5a4fb0cb1ad59c6e15160e0fb5574daf49,"Revised tip, added note RE `scrollTop` bug 🐞"
AllThingsSmitty,2015-11-05 02:48:17,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/a137ebcb3e0b700ee83d7a76dfa2427d10c11169,a137ebcb3e0b700ee83d7a76dfa2427d10c11169,Updated tip 😎
AllThingsSmitty,2015-10-30 00:18:33,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/12fb4be8d9c64ed39f4b0592b80906fc02aa4d37,12fb4be8d9c64ed39f4b0592b80906fc02aa4d37,Added chaining tip 🚀
AllThingsSmitty,2015-10-28 18:22:20,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/10cf092c95163e0967b8098489f88ad58358814d,10cf092c95163e0967b8098489f88ad58358814d,Added Ajax call error handling 🙌🏼
AllThingsSmitty,2015-10-26 23:02:02,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/4266ac00619371a38c71878f92ae881744ebfcb9,4266ac00619371a38c71878f92ae881744ebfcb9,Added clarity to guidelines 👍🏼
AllThingsSmitty,2015-10-26 04:04:52,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/3b11845915d5bb0affd6188b0b722bf750aaf4fa,3b11845915d5bb0affd6188b0b722bf750aaf4fa,Linting like a madman 😎
AllThingsSmitty,2015-10-25 14:38:36,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/eee046e280f77b191a34f53d3afc8766200a80a8,eee046e280f77b191a34f53d3afc8766200a80a8,Minor formatting edit ✏️
AllThingsSmitty,2015-10-25 14:37:55,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/e1ab0aba7054618fb17d67f7d51cc8c9f55b1e65,e1ab0aba7054618fb17d67f7d51cc8c9f55b1e65,Added comment to snippet 👍🏼
AllThingsSmitty,2015-10-25 02:24:34,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/8e8925caf7432422e1034bd3033622eb949b0da5,8e8925caf7432422e1034bd3033622eb949b0da5,Initial commit
AllThingsSmitty,2015-10-24 15:58:37,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/4a9bdd4cde89c94365c41d659d8b9c136d073082,4a9bdd4cde89c94365c41d659d8b9c136d073082,"Merge pull request #19 from partydelgado/master

Adding trigger event on visibility change"
AllThingsSmitty,2015-10-24 15:05:39,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/d6a4e6c0ba6c13acc30a46ba06572920ce269cfe,d6a4e6c0ba6c13acc30a46ba06572920ce269cfe,Added a minor fixes for clarity 🍻
AllThingsSmitty,2015-10-23 15:40:39,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/57ce4cf2d616643dd59beda1766b16ccd0faefbb,57ce4cf2d616643dd59beda1766b16ccd0faefbb,Minor edit ✏️
AllThingsSmitty,2015-10-22 15:42:38,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/c9ae5c4451e0d098bc95e2be23ed6045375f0a78,c9ae5c4451e0d098bc95e2be23ed6045375f0a78,Updated snipped 👍🏼
AllThingsSmitty,2015-10-22 15:41:47,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/d60eb13fd8a634794df3e8c591d70c9df0e999bf,d60eb13fd8a634794df3e8c591d70c9df0e999bf,Added new option for existing tip ⛵️
AllThingsSmitty,2015-10-21 17:12:49,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/d3085472fe6927d1a367803fa29923bdde821dd1,d3085472fe6927d1a367803fa29923bdde821dd1,Corrected syntax 👽
AllThingsSmitty,2015-10-21 15:02:23,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/3c71b1fd2fdfae0eb9ceb693ee0ab275afd1bb87,3c71b1fd2fdfae0eb9ceb693ee0ab275afd1bb87,Corrected syntax 👽
AllThingsSmitty,2015-10-21 14:21:57,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/456d5328e8dfcb1a18eabb1823ef39dd0ed8675f,456d5328e8dfcb1a18eabb1823ef39dd0ed8675f,Initial commit
AllThingsSmitty,2015-10-21 14:17:57,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/3e6e37a36ee570bdf71908f24fb1b15d3f7d3de7,3e6e37a36ee570bdf71908f24fb1b15d3f7d3de7,Minor edits 🎉
AllThingsSmitty,2015-10-21 14:17:49,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/eff6b6af84aae66c6f298a4edebba3bb106edb96,eff6b6af84aae66c6f298a4edebba3bb106edb96,Added snippet 😎
AllThingsSmitty,2015-10-21 14:14:19,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/22d5a33f2a0ee3840ce22c4049c6ca21e2ce6352,22d5a33f2a0ee3840ce22c4049c6ca21e2ce6352,Added snippet 😎
AllThingsSmitty,2015-10-21 14:06:17,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/574c87a70fcb19b005759c67471d5f62782045b4,574c87a70fcb19b005759c67471d5f62782045b4,"Merge pull request #12 from mikestreety/master

Change back to top to use prevent default"
AllThingsSmitty,2015-10-21 14:06:09,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/a47bad792b857fee3d8dbe9d82aeff543a0d3b54,a47bad792b857fee3d8dbe9d82aeff543a0d3b54,"Merge pull request #10 from smoqadam/master

Added Search Element By Text"
mikestreety,2015-10-21 11:58:04,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/7bac59cc750bf38d2abd05940500d23e23f45e00,7bac59cc750bf38d2abd05940500d23e23f45e00,Update back to top JS snippet
mikestreety,2015-10-21 11:55:09,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/f133128af481bf2bf78db8656e84200b2a78859b,f133128af481bf2bf78db8656e84200b2a78859b,"Change back to top to use prevent default

This means if something goes wrong, it still won't link anywhere and 
is a bit more semantic,

More can be read here: 
http://stackoverflow.com/questions/1357118/event-preventdefault-vs-return-false"
smoqadam,2015-10-20 22:53:36,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/90a3aa401dee7e1afe12e24e71197d64dcc70983,90a3aa401dee7e1afe12e24e71197d64dcc70983,Added Search Element By Text
AllThingsSmitty,2015-10-20 18:13:43,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/4d9dd524b4b7037df848fc3f9a1a83a8b5322efc,4d9dd524b4b7037df848fc3f9a1a83a8b5322efc,"Merge pull request #9 from SemicolonExpected/patch-1

Grammatical Fixes"
AllThingsSmitty,2015-10-20 18:12:24,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/2d18ef8b7b604c3185898e3c365354157294242a,2d18ef8b7b604c3185898e3c365354157294242a,"Merge pull request #8 from girasquid/patch-1

Fix typo"
SemicolonExpected,2015-10-20 16:58:39,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/c1e87964c6087d663ee9d78e0fac9d12e88adf42,c1e87964c6087d663ee9d78e0fac9d12e88adf42,--
SemicolonExpected,2015-10-20 16:58:01,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/a06cac17899a7c6613a85355fe0197a8a6c41c13,a06cac17899a7c6613a85355fe0197a8a6c41c13,--
SemicolonExpected,2015-10-20 16:57:02,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/8da601933ad3bec30d7f1eeb390920b4131e66c6,8da601933ad3bec30d7f1eeb390920b4131e66c6,--
girasquid,2015-10-20 16:54:40,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/ab7deef1a3001ee33c62b3dd3668c806f071a6c5,ab7deef1a3001ee33c62b3dd3668c806f071a6c5,Fix typo
SemicolonExpected,2015-10-20 16:51:36,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/3c9b4e89504395e5c7eaaa85d96be4cb84b329e0,3c9b4e89504395e5c7eaaa85d96be4cb84b329e0,Somehow deleted a line by accident
SemicolonExpected,2015-10-20 16:49:44,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/295599de69657540efac324233f3ebfd98fe1bf4,295599de69657540efac324233f3ebfd98fe1bf4,"Grammatical edits

>when the user stops it 

is ambiguous, better to specify that when user stops hovering.

worthwhile not ""worth your while""

ln118 I am assuming that the phrase means ""sometimes you neither want your link to go to a certain web page nor reload the page"" wording was a bit confusing."
AllThingsSmitty,2015-10-20 16:48:58,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/636d8ecee22781e63debf14ced5756df17c2e809,636d8ecee22781e63debf14ced5756df17c2e809,"Merge pull request #6 from adhamu/patch-2

Added new tip for external tips"
AllThingsSmitty,2015-10-20 15:44:03,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/e1bec77cf093b0b3a49427cc75790886e1c2fe69,e1bec77cf093b0b3a49427cc75790886e1c2fe69,Corrected method use 👍🏼
AllThingsSmitty,2015-10-20 13:35:43,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/4ca9ff6b274904449ac08d106c17a3e9f2dd1617,4ca9ff6b274904449ac08d106c17a3e9f2dd1617,Minor edits 😎
AllThingsSmitty,2015-10-20 13:21:57,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/ad5faf4ec76c1fcf15393f6df858120d6c4831da,ad5faf4ec76c1fcf15393f6df858120d6c4831da,Added comments ✏️
adhamu,2015-10-20 13:16:43,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/c8faf93a1baebade74f528f2ae7bb09d4f7195fb,c8faf93a1baebade74f528f2ae7bb09d4f7195fb,Added Opening External Links or Tab/Window
AllThingsSmitty,2015-10-19 23:31:45,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/a1250ed127eb298f384f8e5ce32a5c7d125279ba,a1250ed127eb298f384f8e5ce32a5c7d125279ba,Added a few improvements 👍🏼
AllThingsSmitty,2015-10-19 20:06:10,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/54851aab9a0e84ae13a2d90d78f64847466523e5,54851aab9a0e84ae13a2d90d78f64847466523e5,"Merge pull request #4 from marcjansen/patch-1

Use double quotes inside of single quotes"
marcjansen,2015-10-19 18:12:04,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/2fbfc55079de3841e0da03c4dfacb2fdf941fe78,2fbfc55079de3841e0da03c4dfacb2fdf941fe78,Use double quotes inside of single quotes
AllThingsSmitty,2015-10-19 14:42:11,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/b2603678e9c8f61c2c797c2dcef5ebd42cf9a78d,b2603678e9c8f61c2c797c2dcef5ebd42cf9a78d,Minor edit ✏️
AllThingsSmitty,2015-10-19 13:37:56,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/5cd79d2989ea02a098141ac6dfa5feff4252a1d2,5cd79d2989ea02a098141ac6dfa5feff4252a1d2,Added `toggleClass` snippet 😎
AllThingsSmitty,2015-09-28 22:00:27,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/778beff616149bd6a7a227dd8cb55e7a8413dbb6,778beff616149bd6a7a227dd8cb55e7a8413dbb6,Fixed link to anchor 👍🏼
AllThingsSmitty,2015-09-28 21:58:17,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/ef0fbcffefb1ab2e384f2a7a21324da7e9e95fe2,ef0fbcffefb1ab2e384f2a7a21324da7e9e95fe2,Added TOC 🎉
AllThingsSmitty,2015-06-03 12:20:14,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/a74d1475d70951afde8af05ccc6978a14f0c9e20,a74d1475d70951afde8af05ccc6978a14f0c9e20,Minor JS format change
AllThingsSmitty,2015-06-01 14:56:09,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/c81ed742410bb1048cb41d481e5f591ce205a899,c81ed742410bb1048cb41d481e5f591ce205a899,Minor edit
AllThingsSmitty,2015-06-01 14:52:58,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/5a4163f18687e83af871a96b040ed447c45f73aa,5a4163f18687e83af871a96b040ed447c45f73aa,Added CSS note to hover example
AllThingsSmitty,2015-06-01 14:43:07,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/069d197fb4c7ac18990b4ccf7513123846fd3c9a,069d197fb4c7ac18990b4ccf7513123846fd3c9a,"Revert ""Added CSS note to the hover method example""

This reverts commit bc74ea4820953fcc77b4708270906c2acbe7e7ee."
AllThingsSmitty,2015-06-01 14:41:36,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/bc74ea4820953fcc77b4708270906c2acbe7e7ee,bc74ea4820953fcc77b4708270906c2acbe7e7ee,Added CSS note to the hover method example
AllThingsSmitty,2015-06-01 13:40:43,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/0ee586470e7800763163b7f4dafa6768de3405cf,0ee586470e7800763163b7f4dafa6768de3405cf,Removed deprecated method
AllThingsSmitty,2015-06-01 12:50:42,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/7f74f22fbf9f846b8df7ba0621784bc30632d6a8,7f74f22fbf9f846b8df7ba0621784bc30632d6a8,Moms don't like self-closing tags
AllThingsSmitty,2015-05-31 13:54:25,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/d7d53205d413400478b67847c32fdddde18dd7d5,d7d53205d413400478b67847c32fdddde18dd7d5,Minor edit
AllThingsSmitty,2015-05-31 04:20:06,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/75ff6f39245c62fc81b081eb2efc690249305e8d,75ff6f39245c62fc81b081eb2efc690249305e8d,Added tip on preloading images
AllThingsSmitty,2015-05-19 18:31:34,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/859de9a4234fc30c0718ea53511e6477c8f799a0,859de9a4234fc30c0718ea53511e6477c8f799a0,Updated a few snippets
AllThingsSmitty,2015-05-19 18:23:49,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/bbf5479b9a440eba5c333b2e139299954f4a421c,bbf5479b9a440eba5c333b2e139299954f4a421c,Updated a few snippets
AllThingsSmitty,2015-05-19 14:23:32,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/245e668ae3346d0f1672b05e2c8e787fd18d4dc4,245e668ae3346d0f1672b05e2c8e787fd18d4dc4,Fixed typo
AllThingsSmitty,2015-05-19 13:58:30,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/a3cd3844f4ffd09cd3066f51ab68697f9098312e,a3cd3844f4ffd09cd3066f51ab68697f9098312e,Updated title
AllThingsSmitty,2015-05-19 13:50:13,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/f00d1da0c28c403b09a58a533203ebdc6a4e830d,f00d1da0c28c403b09a58a533203ebdc6a4e830d,Added image
AllThingsSmitty,2015-05-19 13:36:24,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/bbdaa1689c3da9a66df9ba57bd9c3ed072cc020e,bbdaa1689c3da9a66df9ba57bd9c3ed072cc020e,Made mom proud
AllThingsSmitty,2015-05-18 15:04:22,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/62def39a873e5f7225d7ee6e1618cde2511ab360,62def39a873e5f7225d7ee6e1618cde2511ab360,Added the shizzle
AllThingsSmitty,2015-05-18 14:57:04,https://api.github.com/repos/AllThingsSmitty/jquery-tips-everyone-should-know/git/commits/77d13cd9aaee60ec8049302d258a31f65cea3ec8,77d13cd9aaee60ec8049302d258a31f65cea3ec8,Initial commit
