InterviewThis,An open source list of developer questions to ask prospective employers
username,timestamp,url,sha,message
Twipped,2017-04-17 16:18:11,https://api.github.com/repos/Twipped/InterviewThis/git/commits/4d69d5a5ecfde7d6d3684520a0064e6c2ff4ae5a,4d69d5a5ecfde7d6d3684520a0064e6c2ff4ae5a,"Merge pull request #24 from bryant1410/master

Fix broken headings in Markdown files"
bryant1410,2017-04-17 09:31:05,https://api.github.com/repos/Twipped/InterviewThis/git/commits/ca56745f0a2608c1a08cc4c46e891fb6b310eb0b,ca56745f0a2608c1a08cc4c46e891fb6b310eb0b,Fix broken Markdown headings
Twipped,2016-11-18 00:12:38,https://api.github.com/repos/Twipped/InterviewThis/git/commits/323e38ed097708605ed548905b753b31291dafc7,323e38ed097708605ed548905b753b31291dafc7,More tidying
Twipped,2016-11-18 00:01:13,https://api.github.com/repos/Twipped/InterviewThis/git/commits/37c067b35c4a4fb5d438abe6b47673f15890ffdf,37c067b35c4a4fb5d438abe6b47673f15890ffdf,Stressing the purpose of the list
Twipped,2016-11-17 23:53:40,https://api.github.com/repos/Twipped/InterviewThis/git/commits/9b615031d03823b69c046fc570ca327b76308623,9b615031d03823b69c046fc570ca327b76308623,Moving a few sections around for importance
Twipped,2016-11-17 23:41:20,https://api.github.com/repos/Twipped/InterviewThis/git/commits/2a739af77cddf43822b36bc5b2985cbf620c9b09,2a739af77cddf43822b36bc5b2985cbf620c9b09,Adding some new sections/categories and cleaning up the markdown a bit.
Twipped,2016-07-11 22:18:18,https://api.github.com/repos/Twipped/InterviewThis/git/commits/90786d6d0c5d17a9674d7e68f701d92fa1709b90,90786d6d0c5d17a9674d7e68f701d92fa1709b90,Fixing typos from PR
Twipped,2016-07-11 22:17:09,https://api.github.com/repos/Twipped/InterviewThis/git/commits/bf2de7a6a3915319a1e6b35f9d07bcc9b4bea3a8,bf2de7a6a3915319a1e6b35f9d07bcc9b4bea3a8,"Merge pull request #23 from unixdev/master

Questions for a more mature development team"
unixdev,2016-07-11 04:56:40,https://api.github.com/repos/Twipped/InterviewThis/git/commits/4584efe15d9fddaf73dde952059e52e16150d0d3,4584efe15d9fddaf73dde952059e52e16150d0d3,Questions for a more mature development team
Twipped,2016-02-10 18:42:07,https://api.github.com/repos/Twipped/InterviewThis/git/commits/273b80a03d6d5f61728f4a239cbdfcd63705b138,273b80a03d6d5f61728f4a239cbdfcd63705b138,"Merge pull request #22 from pra85/patch-1

Fix typos"
pra85,2016-02-10 08:03:00,https://api.github.com/repos/Twipped/InterviewThis/git/commits/4b13d938802c97935d71fbdd4dd43e3c13b4f17f,4b13d938802c97935d71fbdd4dd43e3c13b4f17f,"Fix typos

`relevent` → `relevant`
`commumnity` → `community` 
`choosen` → `chosen`
Change year to `2016`
Remove extra `have`"
Twipped,2015-08-18 16:10:01,https://api.github.com/repos/Twipped/InterviewThis/git/commits/7f652fee98965e275e4195d76c500f010bd9cb8b,7f652fee98965e275e4195d76c500f010bd9cb8b,"Merge pull request #21 from reaganthomas/master

choose/add/remove external libraries"
reaganthomas,2015-08-18 16:06:39,https://api.github.com/repos/Twipped/InterviewThis/git/commits/0f49075e9d6d47609cd8e8ef2b3f15232c5a946a,0f49075e9d6d47609cd8e8ef2b3f15232c5a946a,"Merge pull request #1 from reaganthomas/reaganthomas-patch-1

choose/add/remove external libraries"
reaganthomas,2015-08-18 16:06:21,https://api.github.com/repos/Twipped/InterviewThis/git/commits/85d82554d7525d9dd200ef2dbd9a8966c1f0f90b,85d82554d7525d9dd200ef2dbd9a8966c1f0f90b,"choose/add/remove external libraries

Added dash to 'third-party' for consistency. Wanted to add 'adding and removing' to the question for a more in-depth look at how technology becomes adopted and/or shunned."
Twipped,2015-08-16 01:51:25,https://api.github.com/repos/Twipped/InterviewThis/git/commits/4a71690c3fd1b64bf135b937296646ef1bfe46bd,4a71690c3fd1b64bf135b937296646ef1bfe46bd,"Merge pull request #20 from reaganthomas/master

Spelling fix for standardized"
reaganthomas,2015-08-15 14:07:15,https://api.github.com/repos/Twipped/InterviewThis/git/commits/feb4eac542bf174a49cd4cf72fc4fa841ae39a1f,feb4eac542bf174a49cd4cf72fc4fa841ae39a1f,Spelling fix for standardized
Twipped,2015-07-07 21:06:21,https://api.github.com/repos/Twipped/InterviewThis/git/commits/3102ea6221995c729f5fb55e1c24014051c51ef8,3102ea6221995c729f5fb55e1c24014051c51ef8,"Merge pull request #19 from StyxOfDynamite/master

Minor Edit"
StyxOfDynamite,2015-07-07 20:57:25,https://api.github.com/repos/Twipped/InterviewThis/git/commits/229a4eb235472799b54ed3e148a958584a21c89b,229a4eb235472799b54ed3e148a958584a21c89b,"Merge pull request #1 from StyxOfDynamite/fix-typo

[bug] improved grammar and minor typo."
Twipped,2015-06-23 16:37:51,https://api.github.com/repos/Twipped/InterviewThis/git/commits/26b6573feb183c72668ab39e9ac765d52c6cc774,26b6573feb183c72668ab39e9ac765d52c6cc774,The recession is no longer relevant.
Twipped,2015-05-21 14:56:12,https://api.github.com/repos/Twipped/InterviewThis/git/commits/2222f58ba43f14ab8563f0f8d8453f2b20d7c1e3,2222f58ba43f14ab8563f0f8d8453f2b20d7c1e3,Re-adding the old file to avoid 404 errors.
Twipped,2015-05-21 14:54:25,https://api.github.com/repos/Twipped/InterviewThis/git/commits/bdee5552914c9720a931e71e0bdb9c093ffc9685,bdee5552914c9720a931e71e0bdb9c093ffc9685,"Moving the main list to README, no reason for these to be separate"
Twipped,2015-05-21 14:53:59,https://api.github.com/repos/Twipped/InterviewThis/git/commits/60781d1cc69462d00a54bfb95d0ff42d94851b32,60781d1cc69462d00a54bfb95d0ff42d94851b32,Merging readme into the main list.
Twipped,2015-05-21 14:41:35,https://api.github.com/repos/Twipped/InterviewThis/git/commits/cf6f2b9aa0344e123e72a695ae59f5d2264697ea,cf6f2b9aa0344e123e72a695ae59f5d2264697ea,Rewrote a few of the PHP and JS specific questions as generic developer process questions.
Twipped,2015-05-21 14:28:55,https://api.github.com/repos/Twipped/InterviewThis/git/commits/b2ce38a7c1caf0078d5fe520888c2a6cbb14d5e5,b2ce38a7c1caf0078d5fe520888c2a6cbb14d5e5,"Merge pull request #18 from batusa/master

added more info/questions for php section"
batusa,2015-05-21 12:29:15,https://api.github.com/repos/Twipped/InterviewThis/git/commits/fd3fe0e6661ac9e713e7e6c94a95d5678c76e4c3,fd3fe0e6661ac9e713e7e6c94a95d5678c76e4c3,"added more info/questions for php section

- Is your code-style following PSR standards?

- Does your team try hard to follow good design principles such as: SOLID, DRY, Object calisthenics?

- Do you encourage your developers to take the ZCE exam?"
Twipped,2015-05-08 14:05:06,https://api.github.com/repos/Twipped/InterviewThis/git/commits/3618b0a8d6e75ba07becc0c18800455ab777d512,3618b0a8d6e75ba07becc0c18800455ab777d512,Updating some questions that are out of date.
Twipped,2015-05-08 13:33:10,https://api.github.com/repos/Twipped/InterviewThis/git/commits/94118c71816e8975de94b0b164cc315291943541,94118c71816e8975de94b0b164cc315291943541,"Merge pull request #17 from elazar/patch-1

Typo fixes and a few additions / changes"
elazar,2015-05-08 12:27:17,https://api.github.com/repos/Twipped/InterviewThis/git/commits/6de210d1fee2857a673ec6cfb5de8c7957591330,6de210d1fee2857a673ec6cfb5de8c7957591330,Typo fixes and a few additions / changes
Twipped,2014-07-24 18:04:19,https://api.github.com/repos/Twipped/InterviewThis/git/commits/c9eac0626f0937a7ff810675078c6ad173e715ec,c9eac0626f0937a7ff810675078c6ad173e715ec,"Merge pull request #16 from ibiwan/master

spelling"
ibiwan,2014-07-24 17:44:39,https://api.github.com/repos/Twipped/InterviewThis/git/commits/4bff21b5d19b9fc77d0723f8e0aa56368341a100,4bff21b5d19b9fc77d0723f8e0aa56368341a100,spelling
Twipped,2014-07-22 17:25:36,https://api.github.com/repos/Twipped/InterviewThis/git/commits/cef78fa62d84a7cbe8c5f72f18c6f026ec463781,cef78fa62d84a7cbe8c5f72f18c6f026ec463781,Spelling issue
Twipped,2014-07-22 17:20:37,https://api.github.com/repos/Twipped/InterviewThis/git/commits/8abe86ed97c3a9031a0f6a3f61e642478d447714,8abe86ed97c3a9031a0f6a3f61e642478d447714,Wrong header size
Twipped,2014-07-22 17:19:37,https://api.github.com/repos/Twipped/InterviewThis/git/commits/1e0b168db3e200ccbd10559a6598089282f6826a,1e0b168db3e200ccbd10559a6598089282f6826a,Grouping networking questions in with IT category.
Twipped,2014-07-22 17:09:07,https://api.github.com/repos/Twipped/InterviewThis/git/commits/f25ebd3f0873167ca1affa54821c8a038c524c21,f25ebd3f0873167ca1affa54821c8a038c524c21,Correcting some grammar and changing the wording of a few questions.
Twipped,2014-07-22 16:41:50,https://api.github.com/repos/Twipped/InterviewThis/git/commits/ecfa360d9ee82d41c9e18ef28a1243cc7a1eec70,ecfa360d9ee82d41c9e18ef28a1243cc7a1eec70,"Merge pull request #15 from ChrLau/chrlau

Added questions for System administration / IT operations, Monitoring, network administration"
ChrLau,2014-07-22 15:41:55,https://api.github.com/repos/Twipped/InterviewThis/git/commits/56b458469e3b5077e22957a3bd82e646aaabadbf,56b458469e3b5077e22957a3bd82e646aaabadbf,Update InterviewThis.md
ChrLau,2014-07-22 15:34:01,https://api.github.com/repos/Twipped/InterviewThis/git/commits/a8b2a512b339857bbc397410f67f8e6171147cc3,a8b2a512b339857bbc397410f67f8e6171147cc3,"Update InterviewThis.md

Grammar fixes."
ChrLau,2014-07-22 15:33:24,https://api.github.com/repos/Twipped/InterviewThis/git/commits/c7791d100a41f1a9fbc69c5741624895a828c930,c7791d100a41f1a9fbc69c5741624895a828c930,Update InterviewThis.md
ChrLau,2014-07-22 15:26:01,https://api.github.com/repos/Twipped/InterviewThis/git/commits/573c9e107ff5e518e9be3726899b1ae2c4fa7303,573c9e107ff5e518e9be3726899b1ae2c4fa7303,"Update InterviewThis.md

Some formatting improvements. Minor fixing of questions ordering/rephrasing."
ChrLau,2014-07-22 15:18:38,https://api.github.com/repos/Twipped/InterviewThis/git/commits/62118424b1182c97a24c356dbfdf76c56488d9fb,62118424b1182c97a24c356dbfdf76c56488d9fb,"Update InterviewThis.md

Added question for sections:
- System administration / IT operations
- Monitoring / On-call duty
- Network administration"
Twipped,2014-07-18 19:02:18,https://api.github.com/repos/Twipped/InterviewThis/git/commits/91fb9ef27f4a391b79843747ccf882081989af02,91fb9ef27f4a391b79843747ccf882081989af02,"Merge pull request #13 from manchuck/master

SLA and Change request questions"
manchuck,2014-07-18 18:55:33,https://api.github.com/repos/Twipped/InterviewThis/git/commits/d6e98bcb5138cb06b1da42c3b9e5ae9138ef8049,d6e98bcb5138cb06b1da42c3b9e5ae9138ef8049,"Update InterviewThis.md

Expanded on SLA metrics"
manchuck,2014-07-18 18:52:01,https://api.github.com/repos/Twipped/InterviewThis/git/commits/b9a954ec6c519d321dd30108170f9c5465656799,b9a954ec6c519d321dd30108170f9c5465656799,"Update InterviewThis.md

SLA and Scope change questions"
Twipped,2014-07-18 18:25:27,https://api.github.com/repos/Twipped/InterviewThis/git/commits/c2afd08c322d48f961df299a17bede126c7eccca,c2afd08c322d48f961df299a17bede126c7eccca,"Merge pull request #12 from manchuck/master

Update InterviewThis.md"
manchuck,2014-07-18 18:24:30,https://api.github.com/repos/Twipped/InterviewThis/git/commits/ce288e4a15fd41e3f059e43b98eb48b58d690762,ce288e4a15fd41e3f059e43b98eb48b58d690762,"Update InterviewThis.md

Added some PHP questions"
Twipped,2014-01-16 15:34:15,https://api.github.com/repos/Twipped/InterviewThis/git/commits/d22a99d2768ff307cd8bcadfc78d4ad2b79b07f0,d22a99d2768ff307cd8bcadfc78d4ad2b79b07f0,Rewording a couple questions
Twipped,2014-01-16 15:29:59,https://api.github.com/repos/Twipped/InterviewThis/git/commits/962a08c38332cb354de772ea7544a8a542b85c35,962a08c38332cb354de772ea7544a8a542b85c35,"Merge pull request #11 from monksy/patch-1

Added a question that asks why the interview came to the company."
monksy,2014-01-16 15:12:28,https://api.github.com/repos/Twipped/InterviewThis/git/commits/8a233533a9f94ca25361ff2be963500bfec98d1b,8a233533a9f94ca25361ff2be963500bfec98d1b,"Added a question that asks why the interview came to the company. 

Added a question that asks why the interview came to the company. 

http://www.reddit.com/r/AskReddit/comments/1vcpy7/employers_of_reddit_during_an_interview_when_you/ceqzleg"
Twipped,2013-11-14 17:12:40,https://api.github.com/repos/Twipped/InterviewThis/git/commits/e22860490eb4328a60bf9e2a17ee3abc69088f07,e22860490eb4328a60bf9e2a17ee3abc69088f07,"Merge pull request #10 from cenedella/master

""It's not about me, it's about you"""
cenedella,2013-11-13 00:29:34,https://api.github.com/repos/Twipped/InterviewThis/git/commits/f3ad59e9cda4fe4f74b6d465567e2f2cb4a42038,f3ad59e9cda4fe4f74b6d465567e2f2cb4a42038,"""It's not about me, it's about you""

I was asked to add these questions to this list: https://news.ycombinator.com/item?id=6705559

I am the author of America's largest career advice newsletter: 
bit.ly/TheLaddersNewsletter2014

The specific newsletter from which these questions are taken is my twice-a-year update on the best questions to ask in an interview, and can be found here: 
http://www.theladders.com/career-newsletters/it-s-not-about-me--it-s-about-you----the-20-questions-you-need-to-ask-in-a-job-interview-June-2013"
Twipped,2013-05-24 18:46:47,https://api.github.com/repos/Twipped/InterviewThis/git/commits/48d29d2e0e45d95a88d420254a17fb47fdf702cd,48d29d2e0e45d95a88d420254a17fb47fdf702cd,Updating documentation question in reaction to @jmather's addition
Twipped,2013-05-24 18:44:33,https://api.github.com/repos/Twipped/InterviewThis/git/commits/c7a529b16e1a2116f23e114674c31cc3b9125aec,c7a529b16e1a2116f23e114674c31cc3b9125aec,"Merge pull request #8 from jmather/patch-1

Adding question about code coverage."
jmather,2013-05-24 18:32:47,https://api.github.com/repos/Twipped/InterviewThis/git/commits/10fdd69dac605848d2a47c1856475c07f83d425c,10fdd69dac605848d2a47c1856475c07f83d425c,Update InterviewThis.md
Twipped,2013-05-24 14:36:47,https://api.github.com/repos/Twipped/InterviewThis/git/commits/595db515b6c06faeab2de165adac77f57af5f87a,595db515b6c06faeab2de165adac77f57af5f87a,"Moved the disclaimer into the main list, since nobody reads the readme."
Twipped,2013-05-24 14:31:22,https://api.github.com/repos/Twipped/InterviewThis/git/commits/3dffd335b6441f1df5adf3aa67d910b8f823c0f7,3dffd335b6441f1df5adf3aa67d910b8f823c0f7,Expanded the testing question a bit
Twipped,2013-05-14 19:54:51,https://api.github.com/repos/Twipped/InterviewThis/git/commits/2fcc5c900bc733d159e6240815b5fce7948f31dd,2fcc5c900bc733d159e6240815b5fce7948f31dd,Added question about hosting platforms
Twipped,2013-05-10 12:45:05,https://api.github.com/repos/Twipped/InterviewThis/git/commits/574b6a5736088360ac8e9390c57069bcedee80cb,574b6a5736088360ac8e9390c57069bcedee80cb,Added two questions about development time.
Twipped,2013-05-10 12:41:16,https://api.github.com/repos/Twipped/InterviewThis/git/commits/4854d8da4ef920fd3ee605093a0bb4cc64b4f5ed,4854d8da4ef920fd3ee605093a0bb4cc64b4f5ed,"Merge pull request #5 from Starefossen/patch-1

Adds question about crockford code conventions"
Starefossen,2013-05-10 12:25:49,https://api.github.com/repos/Twipped/InterviewThis/git/commits/6de8516276e8a8f3506c1da674fa1f84c258e8a6,6de8516276e8a8f3506c1da674fa1f84c258e8a6,Rewrites question to encompass Crockford code convention
Starefossen,2013-05-10 06:44:31,https://api.github.com/repos/Twipped/InterviewThis/git/commits/8190b215297ea702d60d8801027deef0d9b06944,8190b215297ea702d60d8801027deef0d9b06944,Adds question about camel cased variables
Twipped,2013-05-10 01:35:02,https://api.github.com/repos/Twipped/InterviewThis/git/commits/911a158c1b5be92341dff45c0773940096074fe4,911a158c1b5be92341dff45c0773940096074fe4,"Merge pull request #4 from sparanoid/patch-1

Github --> GitHub"
sparanoid,2013-05-10 01:34:13,https://api.github.com/repos/Twipped/InterviewThis/git/commits/9dbb832fbe6ebbfbe2dee681af640484070c0019,9dbb832fbe6ebbfbe2dee681af640484070c0019,Github --> GitHub
Twipped,2013-05-09 19:54:24,https://api.github.com/repos/Twipped/InterviewThis/git/commits/f9f6c2afd824c39ea0207e3ec9e559b94b1fdf17,f9f6c2afd824c39ea0207e3ec9e559b94b1fdf17,"Added a license

Closes issue #3"
Twipped,2013-05-08 19:32:05,https://api.github.com/repos/Twipped/InterviewThis/git/commits/051d459cfbc6e5959d83be0c7ce939d5c6755c54,051d459cfbc6e5959d83be0c7ce939d5c6755c54,"Merge pull request #2 from seiyria/patch-1

corrected a typo"
seiyria,2013-05-08 18:09:05,https://api.github.com/repos/Twipped/InterviewThis/git/commits/023ff83df637725009c2e34bdf949d128163ab94,023ff83df637725009c2e34bdf949d128163ab94,corrected a typo
Twipped,2013-05-08 14:06:22,https://api.github.com/repos/Twipped/InterviewThis/git/commits/da1b1057c7f059215d04ed790cc1c4613e994dc1,da1b1057c7f059215d04ed790cc1c4613e994dc1,"Merge pull request #1 from michaelmoussa/master

Great questions from @ michaelmoussa"
michaelmoussa,2013-05-08 14:02:41,https://api.github.com/repos/Twipped/InterviewThis/git/commits/1ce1934fe021ec5b0d6b0a903dd7eee323958155,1ce1934fe021ec5b0d6b0a903dd7eee323958155,training / certs / conferences
michaelmoussa,2013-05-08 13:59:35,https://api.github.com/repos/Twipped/InterviewThis/git/commits/97cc080fd5a994a31b7f3a261490bff586e50607,97cc080fd5a994a31b7f3a261490bff586e50607,"Dev process questions - client contact, estimates/due dates, and project specs."
michaelmoussa,2013-05-08 13:54:26,https://api.github.com/repos/Twipped/InterviewThis/git/commits/c9db28c5a6f0ec712387230edaa6497919573efc,c9db28c5a6f0ec712387230edaa6497919573efc,Fixed typo
michaelmoussa,2013-05-08 13:47:44,https://api.github.com/repos/Twipped/InterviewThis/git/commits/88a798fe08b9e86eba3fcdc33bd62c45a646d083,88a798fe08b9e86eba3fcdc33bd62c45a646d083,Working hours question for remote employees.
Twipped,2013-05-08 12:18:37,https://api.github.com/repos/Twipped/InterviewThis/git/commits/b0c8b21c5c83ca8f43e82d9ab4d3026f8ccbe735,b0c8b21c5c83ca8f43e82d9ab4d3026f8ccbe735,More questions that I thought of last night.
Twipped,2013-05-08 12:14:13,https://api.github.com/repos/Twipped/InterviewThis/git/commits/21d63dcc5f2491eb24da9006550c1667fbc5c4c1,21d63dcc5f2491eb24da9006550c1667fbc5c4c1,Update README.md
Twipped,2013-05-08 01:41:53,https://api.github.com/repos/Twipped/InterviewThis/git/commits/89bb799bf435f533e07c681f7e6d3f5a1b4834c5,89bb799bf435f533e07c681f7e6d3f5a1b4834c5,Added a few more codebase questions
Twipped,2013-05-08 01:31:52,https://api.github.com/repos/Twipped/InterviewThis/git/commits/2bd21796c90581f0f2cf927e98b8c7e288022aba,2bd21796c90581f0f2cf927e98b8c7e288022aba,Update README.md
Twipped,2013-05-08 01:30:20,https://api.github.com/repos/Twipped/InterviewThis/git/commits/ef4ef28d1bcbd895e493e431c3a591b333ba1397,ef4ef28d1bcbd895e493e431c3a591b333ba1397,Changed H1s to H2s
Twipped,2013-05-08 01:20:43,https://api.github.com/repos/Twipped/InterviewThis/git/commits/2d4c538a595a3c4e6e661c4d232c04654f738914,2d4c538a595a3c4e6e661c4d232c04654f738914,Initial commit of the list
Twipped,2013-05-08 01:19:59,https://api.github.com/repos/Twipped/InterviewThis/git/commits/29de450f66755a9e9759d2d5b2fc41ddaf34943d,29de450f66755a9e9759d2d5b2fc41ddaf34943d,Initial commit
