doppler,:wave: Motion detection using the doppler effect
username,timestamp,url,sha,message
DanielRapp,2017-03-29 18:46:14,https://api.github.com/repos/DanielRapp/doppler/git/commits/0d0642cd6a40c0976314ace95afdea6cfb177e2b,0d0642cd6a40c0976314ace95afdea6cfb177e2b,Update README.md
DanielRapp,2016-01-20 16:29:05,https://api.github.com/repos/DanielRapp/doppler/git/commits/e874cf81d7cb790344ba6e8a9881d39817eb869e,e874cf81d7cb790344ba6e8a9881d39817eb869e,Update README.md
DanielRapp,2015-06-23 07:08:34,https://api.github.com/repos/DanielRapp/doppler/git/commits/48fb24f67b10909f0be15bba608d4d0888e0cd23,48fb24f67b10909f0be15bba608d4d0888e0cd23,Update README.md
DanielRapp,2015-06-23 07:08:07,https://api.github.com/repos/DanielRapp/doppler/git/commits/364d7f642ad2d7d70b13d0532187b9cd104cc812,364d7f642ad2d7d70b13d0532187b9cd104cc812,Update README.md
DanielRapp,2015-04-10 11:04:07,https://api.github.com/repos/DanielRapp/doppler/git/commits/547e8e050da4a14cd8a474056035a82e8cde18f8,547e8e050da4a14cd8a474056035a82e8cde18f8,Update README.md
DanielRapp,2015-04-10 11:03:53,https://api.github.com/repos/DanielRapp/doppler/git/commits/f3c007023252294c5400287e76cae3f8f2500e82,f3c007023252294c5400287e76cae3f8f2500e82,Update README.md
DanielRapp,2015-03-23 23:11:26,https://api.github.com/repos/DanielRapp/doppler/git/commits/520e95f39104729dbfa4d1c4152b9652b3b56cb0,520e95f39104729dbfa4d1c4152b9652b3b56cb0,Update README.md
DanielRapp,2015-03-14 00:16:36,https://api.github.com/repos/DanielRapp/doppler/git/commits/903527c57f23582634748f0204180b7e4f261b9c,903527c57f23582634748f0204180b7e4f261b9c,Update README.md
DanielRapp,2015-03-13 17:50:27,https://api.github.com/repos/DanielRapp/doppler/git/commits/6ef1a6e868c416bc9990558a750d0bdd023c01de,6ef1a6e868c416bc9990558a750d0bdd023c01de,Update README.md
DanielRapp,2015-03-13 17:50:03,https://api.github.com/repos/DanielRapp/doppler/git/commits/e7ddde2d004be98b2c383e5fbfeb8d28936d2ab8,e7ddde2d004be98b2c383e5fbfeb8d28936d2ab8,Update README.md
DanielRapp,2015-03-13 14:58:00,https://api.github.com/repos/DanielRapp/doppler/git/commits/44a57386357c5560950474c7cbc25473235b9692,44a57386357c5560950474c7cbc25473235b9692,Update README.md
DanielRapp,2015-03-13 14:56:29,https://api.github.com/repos/DanielRapp/doppler/git/commits/b253de090bf94ce1b0c3467d48f2ddbc65a5c59b,b253de090bf94ce1b0c3467d48f2ddbc65a5c59b,Update README.md
DanielRapp,2015-03-12 18:41:22,https://api.github.com/repos/DanielRapp/doppler/git/commits/1a693f64371920a923c7b3a1470f349c31fdfe56,1a693f64371920a923c7b3a1470f349c31fdfe56,Update README.md
DanielRapp,2015-03-12 18:36:18,https://api.github.com/repos/DanielRapp/doppler/git/commits/7a637b6077834c74abe056842fd798a2036b5bb5,7a637b6077834c74abe056842fd798a2036b5bb5,Update README.md
DanielRapp,2015-03-12 18:35:58,https://api.github.com/repos/DanielRapp/doppler/git/commits/0682efc43dc15159f437c37585ef74d201b56fc2,0682efc43dc15159f437c37585ef74d201b56fc2,Update README.md
DanielRapp,2015-03-12 18:33:34,https://api.github.com/repos/DanielRapp/doppler/git/commits/bc1237cb601578e8ef60acf0ef593160613966fd,bc1237cb601578e8ef60acf0ef593160613966fd,Update README.md
DanielRapp,2015-03-11 10:32:49,https://api.github.com/repos/DanielRapp/doppler/git/commits/112f21cd6c0722389ff130f99534c6a6004f5a75,112f21cd6c0722389ff130f99534c6a6004f5a75,"Merge pull request #3 from WebReflection/patch-1

too many timers and no way out"
WebReflection,2015-03-11 07:40:33,https://api.github.com/repos/DanielRapp/doppler/git/commits/4da4954d48ce3620c9922e8a67e9975acfd3dd5c,4da4954d48ce3620c9922e8a67e9975acfd3dd5c,"too many timers and no way out

Each time `handleMic` is invoked as stream, `readMic` is invoked too. However, latter one creates an infinite loop of unaddressed timers and there's no way to ever stop this. Well, now there is either explicitly or through the very same code (avoids multiple timers per each invocations between timers)

P.S. `setTimeout` accepts extra arguments, no need to create a slower bound function."
DanielRapp,2015-03-08 19:20:28,https://api.github.com/repos/DanielRapp/doppler/git/commits/6b854eb2b2b65ab2340a11a85e6f1acc4670308e,6b854eb2b2b65ab2340a11a85e6f1acc4670308e,Update README.md
DanielRapp,2015-03-08 19:20:06,https://api.github.com/repos/DanielRapp/doppler/git/commits/ac4fd1e98147a894a473033ceb59cf25425dc97a,ac4fd1e98147a894a473033ceb59cf25425dc97a,Update README.md
DanielRapp,2015-03-08 19:19:48,https://api.github.com/repos/DanielRapp/doppler/git/commits/88319093206766e3ec89c3aacbd3a469bc904a79,88319093206766e3ec89c3aacbd3a469bc904a79,Update README.md
DanielRapp,2015-03-08 18:44:52,https://api.github.com/repos/DanielRapp/doppler/git/commits/20bd9e7931317829e184bca85837ab8bca934f19,20bd9e7931317829e184bca85837ab8bca934f19,Update README.md
DanielRapp,2015-03-08 18:44:21,https://api.github.com/repos/DanielRapp/doppler/git/commits/030e9bc361de309129e712f8fa33779f4d2c7eb1,030e9bc361de309129e712f8fa33779f4d2c7eb1,Update README.md
DanielRapp,2015-03-08 18:43:52,https://api.github.com/repos/DanielRapp/doppler/git/commits/cfb9309395342e0db5fab49bc24e07ded629bda9,cfb9309395342e0db5fab49bc24e07ded629bda9,Update README.md
DanielRapp,2015-03-08 18:29:30,https://api.github.com/repos/DanielRapp/doppler/git/commits/b79e339826dd043a520a76417baff400e3da386f,b79e339826dd043a520a76417baff400e3da386f,Fixed readme
DanielRapp,2015-03-08 18:28:13,https://api.github.com/repos/DanielRapp/doppler/git/commits/1f3bcd5ef06b15fa3a1ab9f987c26a5d80b14567,1f3bcd5ef06b15fa3a1ab9f987c26a5d80b14567,README.md
DanielRapp,2015-03-08 18:27:14,https://api.github.com/repos/DanielRapp/doppler/git/commits/e070c5ad723b7b7da35f3a7edc6294ab4fc15775,e070c5ad723b7b7da35f3a7edc6294ab4fc15775,Added initial example and libraryu
DanielRapp,2015-03-08 17:32:04,https://api.github.com/repos/DanielRapp/doppler/git/commits/a9548a83f1e3c922308f9873180f132e62f6f395,a9548a83f1e3c922308f9873180f132e62f6f395,Initial commit
