eventproxy,An implementation of task/event based asynchronous pattern.
JacksonTian,2013-05-21 08:25:14,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/37fb1c91760c6c67d1278e370147f45c94f3727b,37fb1c91760c6c67d1278e370147f45c94f3727b,"Merge pull request #25 from dead-horse/emit_later

Emit later, 支持emit异步触发"
dead-horse,2013-05-19 14:49:58,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/ada546d4b480870b14ed96e359ab90525bdc686e,ada546d4b480870b14ed96e359ab90525bdc686e,"支持emit异步化(emitLater, doneLater)"
JacksonTian,2013-05-19 14:49:58,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/335adc4e759fa1d35dd0852a1d6cf025e522ee5c,335adc4e759fa1d35dd0852a1d6cf025e522ee5c,"Merge pull request #24 from cssmagic/master

Fix typo."
JacksonTian,2013-05-19 14:49:58,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/dd3eab8af00f3dd8d985bbafbbcd88fa4238279b,dd3eab8af00f3dd8d985bbafbbcd88fa4238279b,"Merge pull request #24 from cssmagic/master

Fix typo."
cssmagic,2013-05-19 14:42:46,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/cab241ddd4df8612d6b8db7b79f3750904441adb,cab241ddd4df8612d6b8db7b79f3750904441adb,Fix typo.
JacksonTian,2013-05-18 05:49:57,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/fb019ac058391eaa22931abd56d6de5d36bd1fc5,fb019ac058391eaa22931abd56d6de5d36bd1fc5,更新文档
JacksonTian,2013-05-18 05:44:35,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/46665a4299a124c21c49e2ecadb716081f548f6b,46665a4299a124c21c49e2ecadb716081f548f6b,"Merge pull request #22 from JacksonTian/done_event_fn

添加ep.done(event, fn)设计"
JacksonTian,2013-05-18 05:31:54,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/1e5840b08718eae1ac31227dc5fb899e2ffc1f48,1e5840b08718eae1ac31227dc5fb899e2ffc1f48,"添加ep.done(event, fn)设计"
JacksonTian,2013-05-17 09:07:54,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/1337bd5a789896119c34f9743aab445e6e112f8f,1337bd5a789896119c34f9743aab445e6e112f8f,Remove 0.6 test
JacksonTian,2013-05-17 09:00:57,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/3d9dc2cba502a56e508fa2e79f1f49b385a8b683,3d9dc2cba502a56e508fa2e79f1f49b385a8b683,将覆盖率改为blanket
JacksonTian,2013-04-18 02:20:45,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/39200dfda817a1f07c435c674dc3625b1655ada3,39200dfda817a1f07c435c674dc3625b1655ada3,Update the english documentation
JacksonTian,2013-03-20 04:22:51,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/c9d3903daadd3776a450c1a9bd426c1f859424c4,c9d3903daadd3776a450c1a9bd426c1f859424c4,Add language highlight
JacksonTian,2013-03-20 04:19:04,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/3d24f70f31bb4e4c2a42be899a3f86b1b019b26b,3d24f70f31bb4e4c2a42be899a3f86b1b019b26b,Add english documentation
JacksonTian,2013-03-13 05:23:56,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/d2ace1df9ce90e1e42118d31a7552887f7081a65,d2ace1df9ce90e1e42118d31a7552887f7081a65,Add 0.10 version for travis ci.
JacksonTian,2013-03-08 03:39:51,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/5965798ef3cb57dd86a6d3c44ec20f43d30b8bfc,5965798ef3cb57dd86a6d3c44ec20f43d30b8bfc,更新README
JacksonTian,2013-03-05 16:48:51,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/bb79e79486b78462cb7549588e41b33eb5175dc8,bb79e79486b78462cb7549588e41b33eb5175dc8,添加注解连接
JacksonTian,2013-03-05 16:41:26,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/cbf974181a2a3f8ff0d046f12188446ea60ed457,cbf974181a2a3f8ff0d046f12188446ea60ed457,Update comments
JacksonTian,2013-03-05 06:14:16,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/9198a15a46960540484bb2b7bf3733b5fdc8340e,9198a15a46960540484bb2b7bf3733b5fdc8340e,"Merge pull request #17 from JacksonTian/group

Add group method"
JacksonTian,2013-03-05 06:13:23,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/840334bee8796646f691ec751bc8667ae638d033,840334bee8796646f691ec751bc8667ae638d033,Update summary
JacksonTian,2013-03-05 06:03:00,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/fa352b91bdbc864b35e69706bbde75b63b601e53,fa352b91bdbc864b35e69706bbde75b63b601e53,Add group method
JacksonTian,2013-02-27 16:37:39,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/5d14d4a4f41c6854887fc94e2999e657de19beef,5d14d4a4f41c6854887fc94e2999e657de19beef,"Merge pull request #15 from fengmk2/update-readme

让readme支持语法高亮"
fengmk2,2013-02-27 16:26:59,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/76b6c76067a3488ca1d9a743cf59903db40dda15,76b6c76067a3488ca1d9a743cf59903db40dda15,update readme.md support code highlight
JacksonTian,2013-02-17 06:36:09,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/3e472338b3361ba6e4783bcf0be6e582b98a42a5,3e472338b3361ba6e4783bcf0be6e582b98a42a5,Update git summary
JacksonTian,2013-02-17 06:35:03,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/3ea630098e289f07f4040c18c453685614e89476,3ea630098e289f07f4040c18c453685614e89476,Update mocha
JacksonTian,2013-02-17 06:25:55,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/5e4cc354320a538e1494a671c85c3c6abcfa08de,5e4cc354320a538e1494a671c85c3c6abcfa08de,"Merge pull request #14 from coderhaoxin/patch-1

Update README.md"
haoxins,2013-02-17 06:23:18,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/0f80982264eacbac8be61f95a72ce5adfa64bb0f,0f80982264eacbac8be61f95a72ce5adfa64bb0f,"Update README.md

错别字"
JacksonTian,2013-02-16 05:32:22,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/f0c8021c9e2dd77043ca39ece51e654bc54c7013,f0c8021c9e2dd77043ca39ece51e654bc54c7013,"Merge pull request #13 from zhanhongtao/master

Modify ""evnet"" to ""event"""
zhanhongtao,2013-02-16 05:10:28,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/2740f28472cd76503382117881374168a8a40ad9,2740f28472cd76503382117881374168a8a40ad9,修正单词
JacksonTian,2012-11-28 15:36:26,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/740e73a53bbe79c97c0ffee8e77dc481be6b8eb2,740e73a53bbe79c97c0ffee8e77dc481be6b8eb2,Change setTimeout to nextTick
JacksonTian,2012-11-28 15:29:52,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/8d244b720d4cd85131e3a11a2960186970d89ee6,8d244b720d4cd85131e3a11a2960186970d89ee6,Remove jsdoc
JacksonTian,2012-11-28 08:14:11,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/7c15ed62d59da37b0f88e11c5584f6fad6b376b0,7c15ed62d59da37b0f88e11c5584f6fad6b376b0,Update docmentation
JacksonTian,2012-11-28 07:11:23,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/6c2925f765cc424480d61ef26a2092241e6aab76,6c2925f765cc424480d61ef26a2092241e6aab76,添加contributors部分
JacksonTian,2012-11-28 07:06:53,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/00be80d6e84e97825fa096b7c4fdd8767a2c182a,00be80d6e84e97825fa096b7c4fdd8767a2c182a,Update document
JacksonTian,2012-11-26 07:35:34,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/e4ba3805b7c3e640b4f102cd8259176e1d44b213,e4ba3805b7c3e640b4f102cd8259176e1d44b213,Update for pass multi result
JacksonTian,2012-11-26 07:34:19,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/bcbea13800f6fdb9300a4cc80758594624a8b4b7,bcbea13800f6fdb9300a4cc80758594624a8b4b7,"Merge pull request #9 from fengmk2/support-callback-with-more-than-two-datas

support ep.done(function (err, data1, data2) {})"
fengmk2,2012-11-26 06:37:10,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/7bd7dd6ce4e2c04b17e77f781f2afaf534bb071c,7bd7dd6ce4e2c04b17e77f781f2afaf534bb071c,"support ep.done(function (err, data1, data2) {}), callback with more than one data arguments"
JacksonTian,2012-11-14 07:23:55,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/10314e41e421b23486160a1b28c482d04b33c2cf,10314e41e421b23486160a1b28c482d04b33c2cf,Update test command
JacksonTian,2012-11-14 07:15:37,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/0d96044580eae9b12b16501ed733408dc88a429b,0d96044580eae9b12b16501ed733408dc88a429b,Add done & fail API
JacksonTian,2012-11-14 06:29:42,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/65f9efa9a701f23fe6b1a8bcc5cb6866c2e65ce3,65f9efa9a701f23fe6b1a8bcc5cb6866c2e65ce3,Resolve conflicts
JacksonTian,2012-11-14 06:18:06,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/cde8aa686aa74f5f85bda1a3a9ef96d7c1a5ba22,cde8aa686aa74f5f85bda1a3a9ef96d7c1a5ba22,"Merge pull request #8 from fengmk2/errorHandler

add errorHandler mode"
fengmk2,2012-11-14 06:14:29,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/b3ad457e663d438a0708439712a861a516a0ad86,b3ad457e663d438a0708439712a861a516a0ad86,add ep.fail(errorHandler)
fengmk2,2012-11-14 03:49:33,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/000b93af19e4249c1b22786cdb312b746bdd1e63,000b93af19e4249c1b22786cdb312b746bdd1e63,add errorHandler mode
JacksonTian,2012-10-15 16:51:59,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/aba084bb71c616315a19f3ae05806eea7352ae2d,aba084bb71c616315a19f3ae05806eea7352ae2d,Update README.md
JacksonTian,2012-10-15 16:47:08,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/1b25ca1149b8d6fe83a24c8ff4345d9fc676b6b6,1b25ca1149b8d6fe83a24c8ff4345d9fc676b6b6,Update dependencies & fix travis.yml
JacksonTian,2012-10-15 16:30:10,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/2c60d177ed46cea8d165dab0f7bbe62ede496ec6,2c60d177ed46cea8d165dab0f7bbe62ede496ec6,Update test with mocha
JacksonTian,2012-10-15 12:59:39,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/fbe0091981283e22b41732e2949b966b78af6450,fbe0091981283e22b41732e2949b966b78af6450,"Merge pull request #7 from yaoazhen/master

Support AMD - requirejs"
yaoazhen,2012-10-15 12:48:09,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/2b1ad58b1a51e4ad8ff8f7846b87706647ad231f,2b1ad58b1a51e4ad8ff8f7846b87706647ad231f,Support AMD - (require js)
JacksonTian,2012-10-09 06:04:08,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/be9ff18223bcfd215b3f96ed039e2683a2d16d5c,be9ff18223bcfd215b3f96ed039e2683a2d16d5c,Merge branch 'master' of github.com:JacksonTian/eventproxy
JacksonTian,2012-10-09 06:03:40,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/df9ef87ad8723ebd1f776a1c36bb2fa58f6483b0,df9ef87ad8723ebd1f776a1c36bb2fa58f6483b0,Backwards compatibility
JacksonTian,2012-10-08 09:20:30,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/6a79f75d73425b1eee92a2a1615d666fb36c8590,6a79f75d73425b1eee92a2a1615d666fb36c8590,Update README.md
JacksonTian,2012-10-05 14:45:37,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/3f06e85430ab816fe83e73a72b06e7e7613c8254,3f06e85430ab816fe83e73a72b06e7e7613c8254,Update doc
JacksonTian,2012-10-05 14:41:22,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/2f683af96677ea6115a635ab5565cb0c3d2cd3b9,2f683af96677ea6115a635ab5565cb0c3d2cd3b9,Update eventproxy.
JacksonTian,2012-10-03 05:41:50,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/05063292765dafbe9b54dd6cb96e1b7aaa056244,05063292765dafbe9b54dd6cb96e1b7aaa056244,Remove the useless space.
JacksonTian,2012-10-03 05:36:38,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/0337a75005eac5f5f397edc386714e3c161e0e7d,0337a75005eac5f5f397edc386714e3c161e0e7d,move the file.
JacksonTian,2012-08-09 10:03:33,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/d5475b4ccbfbb6c507bb05a6b30c59d61dfdb82c,d5475b4ccbfbb6c507bb05a6b30c59d61dfdb82c,Update version number.
JacksonTian,2012-08-09 09:58:31,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/53d68d9ae7dfca3e3058b6a11430858ad1085367,53d68d9ae7dfca3e3058b6a11430858ad1085367,Update test cases.
JacksonTian,2012-08-09 09:53:05,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/bc48e63f2cf25de0d514f2de26b8b1ea837e9980,bc48e63f2cf25de0d514f2de26b8b1ea837e9980,Fix incorrect trigger.
JacksonTian,2012-08-09 09:29:59,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/a086e1fd0b89f0862a3d7199c503f09ce864e72b,a086e1fd0b89f0862a3d7199c503f09ce864e72b,Update test/eventproxy.test.js
JacksonTian,2012-03-27 06:26:34,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/69c9330d26c9a5bff5319e5845a92eac2765f69b,69c9330d26c9a5bff5319e5845a92eac2765f69b,Merge branch 'master' of github.com:JacksonTian/eventproxy
JacksonTian,2012-03-27 09:35:06,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/188af67623ac3887c7ec064a056220c14632c678,188af67623ac3887c7ec064a056220c14632c678,Update README.md
JacksonTian,2012-03-27 06:24:36,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/b1ef3ff02cfb0b8ebda167b742ffeeb30d54d089,b1ef3ff02cfb0b8ebda167b742ffeeb30d54d089,add travis yml file.
JacksonTian,2012-02-23 17:07:32,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/b598f06ac9575409d97cf9a8c3aa75c6b79ccecd,b598f06ac9575409d97cf9a8c3aa75c6b79ccecd,Update unit test case.
JacksonTian,2012-01-15 04:43:38,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/9cefd082b9719a394acd936e06f465ef3baf79cc,9cefd082b9719a394acd936e06f465ef3baf79cc,Fix the test script error.
JacksonTian,2011-12-13 10:17:45,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/3c956c1f69fea34f6c9a83253de79f1e993558ae,3c956c1f69fea34f6c9a83253de79f1e993558ae,Update test/test.js
JacksonTian,2011-12-13 10:17:04,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/86ee32c0718299cacbe2fbffef8474c8e9cab806,86ee32c0718299cacbe2fbffef8474c8e9cab806,Update unit test case.
JacksonTian,2011-12-13 10:14:20,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/3392bbedb9d636bd3a83b6852c0a5c2c8a3b0c69,3392bbedb9d636bd3a83b6852c0a5c2c8a3b0c69,Update unit test.
JacksonTian,2011-12-13 10:11:29,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/c17ebd811f57959e8e6964e27d5609d4e5c8044a,c17ebd811f57959e8e6964e27d5609d4e5c8044a,Handle the times is zero case.
JacksonTian,2011-12-07 16:51:08,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/65e421279afb90360baf625cc53d6ad0f72d2879,65e421279afb90360baf625cc53d6ad0f72d2879,Restore url.
JacksonTian,2011-12-07 16:45:10,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/39a9e563eced12a9c79775503ac78c0f795932e3,39a9e563eced12a9c79775503ac78c0f795932e3,Update the repository url.
JacksonTian,2011-12-07 16:09:40,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/19083ccb984ae7c3932b11e101555763800db6b0,19083ccb984ae7c3932b11e101555763800db6b0,Update package.json
JacksonTian,2011-12-03 16:14:08,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/391c10a23ca8ac01a109d6bb23832a4576703f23,391c10a23ca8ac01a109d6bb23832a4576703f23,Update expresso unit test cases.
JacksonTian,2011-12-03 15:40:34,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/36527e688e27aa0053fe2a48c0c40e549df110dc,36527e688e27aa0053fe2a48c0c40e549df110dc,Update the version.
JacksonTian,2011-12-03 15:26:25,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/6d18b61d21895daf88d66cd5ce22651329176376,6d18b61d21895daf88d66cd5ce22651329176376,Refine code & Update jsdoc.
JacksonTian,2011-12-03 15:01:30,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/4d10507c3ecce20d530631852da5285aaaaa7a3d,4d10507c3ecce20d530631852da5285aaaaa7a3d,Remove the .gitignore. Please add .gitignore in .gitignore.
JacksonTian,2011-12-03 14:56:11,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/4f8de67ab6b8080967cb34cf420d4bcc326bc09a,4f8de67ab6b8080967cb34cf420d4bcc326bc09a,Remove the dependences.
JacksonTian,2011-12-03 14:46:51,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/9ecf9f644005880af6cbd35a8019c6b12d2596a2,9ecf9f644005880af6cbd35a8019c6b12d2596a2,Update README.md
JacksonTian,2011-12-03 14:40:39,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/58554d1050acc2e3676e211752742fd95b3a72e9,58554d1050acc2e3676e211752742fd95b3a72e9,Update package.json
JacksonTian,2011-12-03 14:39:27,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/613e1786564f25aa9014688b53aa0a3c5dd546be,613e1786564f25aa9014688b53aa0a3c5dd546be,Use ./eventproxy.js for faster require.
