Cerberus,"A few simple, but solid patterns for responsive HTML email templates and newsletters. Even in Outlook and Gmail."
TedGoas,2017-10-02 00:13:51,https://api.github.com/repos/TedGoas/Cerberus/git/commits/8c38499dbb94bc6aad0ce9af90afbcb00253d34d,8c38499dbb94bc6aad0ce9af90afbcb00253d34d,"package.json, initial commit

Resolves #133"
TedGoas,2017-09-15 21:23:45,https://api.github.com/repos/TedGoas/Cerberus/git/commits/506eec1da229fca1749154b89c3a080feab00d76,506eec1da229fca1749154b89c3a080feab00d76,"Clean up indentation, spacing in inline CSS, and comments

Fixes #130, among other things."
TedGoas,2017-09-15 18:43:05,https://api.github.com/repos/TedGoas/Cerberus/git/commits/32fe528345bf7eca6015426d679264e8474d361c,32fe528345bf7eca6015426d679264e8474d361c,"Move type decorations for .x-gmail-data-detectors from <body> to a local <table>

References this PR: https://github.com/TedGoas/Cerberus/pull/129"
TedGoas,2017-09-15 18:34:57,https://api.github.com/repos/TedGoas/Cerberus/git/commits/29c34aba12d745203adcc5589aa9aa1cfa0d6c5d,29c34aba12d745203adcc5589aa9aa1cfa0d6c5d,"Merge pull request #129 from dyspop/master

Fix data detectors text styles."
dyspop,2017-09-15 14:14:50,https://api.github.com/repos/TedGoas/Cerberus/git/commits/5519886dcb8cc24f4447c3651bdeb38a0450df64,5519886dcb8cc24f4447c3651bdeb38a0450df64,add changes from Ted
TedGoas,2017-08-30 18:30:25,https://api.github.com/repos/TedGoas/Cerberus/git/commits/da3cf665ae386f75b48587c33ece768e9eeb680c,da3cf665ae386f75b48587c33ece768e9eeb680c,"Better background images in Windows 10 and Outlook DPI

Outlook DPI isn’t perfect, but it better than before. Closing for now.
Resolves #122"
dyspop,2017-08-25 20:12:57,https://api.github.com/repos/TedGoas/Cerberus/git/commits/77d210e3e39adde3561e0ae805676eaef08d40de,77d210e3e39adde3561e0ae805676eaef08d40de,"Merge pull request #1 from dyspop/dyspop-patch-1

Update cerberus-hybrid.html"
dyspop,2017-08-22 19:09:44,https://api.github.com/repos/TedGoas/Cerberus/git/commits/a3c10a8797d4dfaa91669f39772eefb0c49b0a77,a3c10a8797d4dfaa91669f39772eefb0c49b0a77,"Update cerberus-hybrid.html

The data detectors overrides are inheriting browser base styles for the footer. This update adds sans-serif to the body so that the inherited font styles are sans-serif in browser contexts."
TedGoas,2017-08-19 18:15:08,https://api.github.com/repos/TedGoas/Cerberus/git/commits/83c4c5f0ea000bdf336d7e63b5e688fdd12bb2bd,83c4c5f0ea000bdf336d7e63b5e688fdd12bb2bd,"Combine duplicate class declarations in hero image

Resolves #127"
TedGoas,2017-08-15 18:26:33,https://api.github.com/repos/TedGoas/Cerberus/git/commits/6f3631e71c74e9139a4466eca9805f6e54301078,6f3631e71c74e9139a4466eca9805f6e54301078,"Included longer preheader text

After hearing how Siri and screenreader orally dictate an email on
#EoA11y chat, I’ve updated the preheader text to explain the ways this
text can be displayed and interpreted… using about 490 characters to to
do so.

Resolves #123"
TedGoas,2017-08-15 17:52:04,https://api.github.com/repos/TedGoas/Cerberus/git/commits/b49226d77f5bfd96bdf495d7edb3a2e875c2b0a8,b49226d77f5bfd96bdf495d7edb3a2e875c2b0a8,"Fixed hero not centering in Thunderbird

Fixes #126"
TedGoas,2017-08-11 11:44:19,https://api.github.com/repos/TedGoas/Cerberus/git/commits/a815fbf1d5eded31ef41b4f07a28456e3bebe538,a815fbf1d5eded31ef41b4f07a28456e3bebe538,"Merge pull request #125 from VLNTNA/master

Update copyright year in README.md and LICENSE"
VLNTNA,2017-08-11 10:44:22,https://api.github.com/repos/TedGoas/Cerberus/git/commits/0ad3732e5b10a2148f3c99c64618a7b2cad6adb0,0ad3732e5b10a2148f3c99c64618a7b2cad6adb0,Update copyright year in README.md and LICENSE
TedGoas,2017-06-23 20:37:23,https://api.github.com/repos/TedGoas/Cerberus/git/commits/39dd5ef4513a4c6455064832edf9cad87a95f892,39dd5ef4513a4c6455064832edf9cad87a95f892,"Remove  most instances of `aria-hidden=""true""`

The only real ‘presentational’ thing in these templates is the spacer
row, so I added this attribute on that <td> and removed it every else.
fixes #117

I also formatted the tabs/spaces/line-breaks which makes this commit
look way bigger than it really is. Shoulda done that in the separate
commit ¯\_(ツ)_/¯."
TedGoas,2017-06-09 20:38:51,https://api.github.com/repos/TedGoas/Cerberus/git/commits/7e8a6f419015772979b431316b905f2979b84b43,7e8a6f419015772979b431316b905f2979b84b43,"Solidify code nullifying auto blue links on mobile

Resolves #116"
TedGoas,2017-06-03 22:42:06,https://api.github.com/repos/TedGoas/Cerberus/git/commits/14b8466840bdf1a9f32d8bc4145c03a1d3109724,14b8466840bdf1a9f32d8bc4145c03a1d3109724,"Documentation updates

Updated email clients, minor editing, and punctuation."
TedGoas,2017-06-03 16:23:53,https://api.github.com/repos/TedGoas/Cerberus/git/commits/a93609b8bd44b94cd07f3dcfb73e3fab3c349e16,a93609b8bd44b94cd07f3dcfb73e3fab3c349e16,"Added a Full Bleed Background Section

As requested in #97"
TedGoas,2017-05-26 11:31:16,https://api.github.com/repos/TedGoas/Cerberus/git/commits/a00f355deb83363e21e8bc7aee1d443cb32076ad,a00f355deb83363e21e8bc7aee1d443cb32076ad,"Merge pull request #114 from psychobunny/patch-1

spellcheck"
psychobunny,2017-05-26 02:03:42,https://api.github.com/repos/TedGoas/Cerberus/git/commits/f6be5acd907f8ea2dc235988e0770ae06ee7649e,f6be5acd907f8ea2dc235988e0770ae06ee7649e,"spellcheck

Hi! I'm from https://github.com/NodeBB/NodeBB and we're going to be looking into this to improve our email layouts.

If this flies, hopefully this won't be the first and only contribution from us. 

Thank you, very awesome job here Ted!"
TedGoas,2017-05-17 00:50:04,https://api.github.com/repos/TedGoas/Cerberus/git/commits/6f5a32220a3388016417e8b906e7e650dd1d919d,6f5a32220a3388016417e8b906e7e650dd1d919d,"Fixed Hybrid Columns in Outlook 120 DPI

Work towards #72.

ToDo: Fix background image width."
TedGoas,2017-04-27 21:12:50,https://api.github.com/repos/TedGoas/Cerberus/git/commits/8087165912394870898c139f8ffc8fc9d73b72d1,8087165912394870898c139f8ffc8fc9d73b72d1,"Adjust typography on small screens to improve readability, triggered by @media-query

Work towards #102"
TedGoas,2017-04-27 02:03:55,https://api.github.com/repos/TedGoas/Cerberus/git/commits/d8e1c242840082b3d84df00f7020ca3a6a48217b,d8e1c242840082b3d84df00f7020ca3a6a48217b,"Added <p> and <h2> tags

work towards #102"
TedGoas,2017-03-27 14:09:32,https://api.github.com/repos/TedGoas/Cerberus/git/commits/96f8179e30a881f111fb2adeb48f3b76f9b4550b,96f8179e30a881f111fb2adeb48f3b76f9b4550b,"Merge pull request #113 from tradziej/fix/comment-clarify

Fix comments and make them consistent"
tradziej,2017-03-27 12:24:59,https://api.github.com/repos/TedGoas/Cerberus/git/commits/1b615022b3260b86db04fc7cd2ff67d97b5b2c17,1b615022b3260b86db04fc7cd2ff67d97b5b2c17,Fix comments and make them consistent
TedGoas,2017-03-27 01:24:56,https://api.github.com/repos/TedGoas/Cerberus/git/commits/d11404962170a709f7eecc847a061f2775e2972d,d11404962170a709f7eecc847a061f2775e2972d,"Makes background images in 72ppi Outlook render at correct size.

Resolves #111"
TedGoas,2017-03-27 01:20:54,https://api.github.com/repos/TedGoas/Cerberus/git/commits/ea1255006791abf34b2e1b1d185645516901acc1,ea1255006791abf34b2e1b1d185645516901acc1,"Merge pull request #112 from johnhorner/fix-comment-typo

Fix comment typo"
TedGoas,2017-03-21 00:38:03,https://api.github.com/repos/TedGoas/Cerberus/git/commits/6a971394747ff8673cbfa990d66d9b158778daab,6a971394747ff8673cbfa990d66d9b158778daab,"Merge pull request #109 from kgeis/patch-1

clarify labeling comment on 1 column text: does not have a button"
kgeis,2017-03-20 19:47:24,https://api.github.com/repos/TedGoas/Cerberus/git/commits/0108f2cb962a272c516b8c327ddcc18bae3c51ea,0108f2cb962a272c516b8c327ddcc18bae3c51ea,"Update cerberus-hybrid.html

clarify labeling comment on 1 column text: does not have a button"
TedGoas,2017-03-09 03:48:18,https://api.github.com/repos/TedGoas/Cerberus/git/commits/6e3d13b99218ba3ced66c792ef54af913fb02b1c,6e3d13b99218ba3ced66c792ef54af913fb02b1c,"Updated Docs regarding client support

Mainly Gmail. Work towards #106"
TedGoas,2017-03-08 15:01:49,https://api.github.com/repos/TedGoas/Cerberus/git/commits/2fefbe4c506cf7cc487a01c6edbd96b57206fa42,2fefbe4c506cf7cc487a01c6edbd96b57206fa42,"Added reference to CSS Inliners in Docs

Work towards #106"
TedGoas,2017-03-07 05:02:40,https://api.github.com/repos/TedGoas/Cerberus/git/commits/239c977bc4ffdc16ba29e4a31cb5796b4687c636,239c977bc4ffdc16ba29e4a31cb5796b4687c636,"Add aria-hidden=""true"" to all images

resolves #105"
TedGoas,2017-03-06 01:03:22,https://api.github.com/repos/TedGoas/Cerberus/git/commits/8ed39162e0ca42af95184910cb21582211a2d631,8ed39162e0ca42af95184910cb21582211a2d631,"Clarifying top-level vs archived templates

Work towards bullet no. 2 in #106"
TedGoas,2017-03-02 00:54:36,https://api.github.com/repos/TedGoas/Cerberus/git/commits/4739394998e0c2eab95651cefcf13f7c07ccfcbd,4739394998e0c2eab95651cefcf13f7c07ccfcbd,"<html lang=""en"">

Resolves #104"
TedGoas,2017-03-01 01:13:02,https://api.github.com/repos/TedGoas/Cerberus/git/commits/8dd219eb8a210b426f79afa2320ee0f5ada9553d,8dd219eb8a210b426f79afa2320ee0f5ada9553d,"Add aria-hidden=""true"" to presentational tables

Resolves #101"
TedGoas,2017-02-10 12:47:30,https://api.github.com/repos/TedGoas/Cerberus/git/commits/f532094c244f5d52aa52d9b6a080147c9616fa05,f532094c244f5d52aa52d9b6a080147c9616fa05,"Merge pull request #96 from hoducha/master

Fix text align center issue in Yahoo Webmail"
hoducha,2017-02-09 04:38:21,https://api.github.com/repos/TedGoas/Cerberus/git/commits/9226420dd87bec3706906d6c7f0d90aeb5e2ee05,9226420dd87bec3706906d6c7f0d90aeb5e2ee05,Fix text align center issue in Yahoo Webmail
TedGoas,2017-02-08 22:06:16,https://api.github.com/repos/TedGoas/Cerberus/git/commits/48f6c50971437c4f9a360cb11413d348c838dc85,48f6c50971437c4f9a360cb11413d348c838dc85,"Prevent Gmail From Displaying An Image Download Button

Fixes #94… I think. Gmail is inconsistent with when it decides to block
images or not, regardless of what option is selected in Gmail prefs."
TedGoas,2017-01-21 19:33:00,https://api.github.com/repos/TedGoas/Cerberus/git/commits/25402e07f2360fe987f0aab5cd45b601ffb5b6c5,25402e07f2360fe987f0aab5cd45b601ffb5b6c5,"removed mobile-link--footer rule

resolves #91"
TedGoas,2017-01-18 01:21:09,https://api.github.com/repos/TedGoas/Cerberus/git/commits/9d2d2a983c24849a586f818ee11dda147a2233cb,9d2d2a983c24849a586f818ee11dda147a2233cb,"Work-around for iOS and Gmail meddling in triggered links

resolves #90"
TedGoas,2016-12-29 22:02:08,https://api.github.com/repos/TedGoas/Cerberus/git/commits/2ac9d31047b028a29508f744b956bd2ce0a7b4fe,2ac9d31047b028a29508f744b956bd2ce0a7b4fe,"Temp fix for right-margin bug in iOS Gmail app

reference to #89"
TedGoas,2016-11-23 01:23:18,https://api.github.com/repos/TedGoas/Cerberus/git/commits/94a5d0056791e06d29775c051df089f943beb211,94a5d0056791e06d29775c051df089f943beb211,"`mso-line-height-rule` in body replaced inline very

Less code, less entropy. Resolves #87"
TedGoas,2016-11-20 16:45:08,https://api.github.com/repos/TedGoas/Cerberus/git/commits/b2a1073808de5a06ffe6b79d1561058738c86a80,b2a1073808de5a06ffe6b79d1561058738c86a80,"Web font documentation

Bump up line numbers of web fonts reference after adding the auto-scale
meta tag."
TedGoas,2016-11-19 21:23:54,https://api.github.com/repos/TedGoas/Cerberus/git/commits/a7beac3d50eaa5f03b0222eeca1b9a4af8edc2ce,a7beac3d50eaa5f03b0222eeca1b9a4af8edc2ce,"Update to HTML5 doctype

resolves #86"
TedGoas,2016-10-26 00:11:27,https://api.github.com/repos/TedGoas/Cerberus/git/commits/a34b7b74471a60bd1c0072f819bfbf25a72fcf2e,a34b7b74471a60bd1c0072f819bfbf25a72fcf2e,"buttonLink -> button-link

Match class name pattern"
TedGoas,2016-10-26 00:06:19,https://api.github.com/repos/TedGoas/Cerberus/git/commits/30887de498e0851d0602a54e2d3a1992a425a472,30887de498e0851d0602a54e2d3a1992a425a472,"Merge pull request #85 from longjasonm/windows10underlinefix

Windows 10 Underline Fix for Buttons"
TedGoas,2016-10-20 01:40:01,https://api.github.com/repos/TedGoas/Cerberus/git/commits/e1d38ba85f1136e1dd15d4ee7dfeedefeafcb153,e1d38ba85f1136e1dd15d4ee7dfeedefeafcb153,"CampaignMonitor image height compatibility

Fixes #80"
TedGoas,2016-10-01 13:26:36,https://api.github.com/repos/TedGoas/Cerberus/git/commits/7dc922ccc77a72f82e0f645a6ba6187b884f597f,7dc922ccc77a72f82e0f645a6ba6187b884f597f,"Remove Curly Quotes

Resolves #79"
TedGoas,2016-09-29 01:00:13,https://api.github.com/repos/TedGoas/Cerberus/git/commits/c9b09bd96ff911ea796c54f0d645fbb686213ef2,c9b09bd96ff911ea796c54f0d645fbb686213ef2,"Resolves #78

Using http://htmlpreview.github.io/"
TedGoas,2016-09-28 22:41:16,https://api.github.com/repos/TedGoas/Cerberus/git/commits/eb9a87efc0e3b10b0009ff8f1cfa7b52af8cfa22,eb9a87efc0e3b10b0009ff8f1cfa7b52af8cfa22,"Clean up fluid-centered redundancy

work towards #77"
TedGoas,2016-09-28 22:34:57,https://api.github.com/repos/TedGoas/Cerberus/git/commits/cf53f5b3afa21f6ef0652cacda62ba936f2cbe92,cf53f5b3afa21f6ef0652cacda62ba936f2cbe92,"Fixed Demo Links on Docs Page

Resolves #78"
TedGoas,2016-09-24 03:11:29,https://api.github.com/repos/TedGoas/Cerberus/git/commits/3043183976a63f1f46c329a20c306284212784f0,3043183976a63f1f46c329a20c306284212784f0,"Merge pull request #76 from individual-it/patch-1

fix typos"
individual-it,2016-09-22 15:22:52,https://api.github.com/repos/TedGoas/Cerberus/git/commits/e2dc0cf33a4abc806713e32814dc71f6d9a061c9,e2dc0cf33a4abc806713e32814dc71f6d9a061c9,fix typos
TedGoas,2016-09-15 20:02:51,https://api.github.com/repos/TedGoas/Cerberus/git/commits/d1b5f0ba6ea19d088b9f608da5ce4f55baa225da,d1b5f0ba6ea19d088b9f608da5ce4f55baa225da,"Disabled auto-scale in iOS 10 Mail

Resolves #74"
TedGoas,2016-09-15 20:01:02,https://api.github.com/repos/TedGoas/Cerberus/git/commits/beec0b0b54a83472025e79f80f8ac369d2bedefc,beec0b0b54a83472025e79f80f8ac369d2bedefc,"Removed fixed height attribute on images in Fluid Templates

Resolves #75"
TedGoas,2016-09-13 00:14:18,https://api.github.com/repos/TedGoas/Cerberus/git/commits/d6d70c6a89e57c76da281058d292c285b377027d,d6d70c6a89e57c76da281058d292c285b377027d,"/docs folder

initial commit towards #73"
TedGoas,2016-09-02 01:36:57,https://api.github.com/repos/TedGoas/Cerberus/git/commits/95ab4cfa9d5daa4e0b749520ffa4f878d2a12b95,95ab4cfa9d5daa4e0b749520ffa4f878d2a12b95,"Stylized ALT Text and accessibility upgrades

- stylized ALT attributes (for images-off view)
- all images now have height attributes
- filled in images with missing alt attributes

Resolves #67"
TedGoas,2016-09-01 00:53:34,https://api.github.com/repos/TedGoas/Cerberus/git/commits/8a743a224f6e0b2b59d01b42cb3a149cc26532f2,8a743a224f6e0b2b59d01b42cb3a149cc26532f2,"Updated Resources in Docs

Giving credit where credit’s due."
TedGoas,2016-08-31 21:11:50,https://api.github.com/repos/TedGoas/Cerberus/git/commits/6fc09efe053fc833e2a464d9d36239ec1196e727,6fc09efe053fc833e2a464d9d36239ec1196e727,"Add <table role=""presentation"">

Resolves #71 once and for all!"
TedGoas,2016-08-07 20:08:28,https://api.github.com/repos/TedGoas/Cerberus/git/commits/b67c31ed6f75ab7ccd8d557849afb13094da771a,b67c31ed6f75ab7ccd8d557849afb13094da771a,"<table role=""presentation"">

Added <table role=""presentation""> to all top-level tables. Resolves #71."
TedGoas,2016-08-07 20:05:53,https://api.github.com/repos/TedGoas/Cerberus/git/commits/8d4e5485c6ebd64aa486c54359be983339a8ef31,8d4e5485c6ebd64aa486c54359be983339a8ef31,"Clean up style tags

convert <style type=""text/css""> into <style>"
TedGoas,2016-07-26 00:39:46,https://api.github.com/repos/TedGoas/Cerberus/git/commits/01b50a253b97d79ad269a8216795b14cd6dfbf08,01b50a253b97d79ad269a8216795b14cd6dfbf08,"Created a Vertical Spacer

+ Cleaned up background colors on table’s vs. td’s
—
Resolves #70"
TedGoas,2016-07-21 01:06:13,https://api.github.com/repos/TedGoas/Cerberus/git/commits/290e59f48f918eda0097c9edb0dbe870a6ee8d7f,290e59f48f918eda0097c9edb0dbe870a6ee8d7f,"Clarify inconsistent template widths

Resolves #66"
TedGoas,2016-07-14 01:49:18,https://api.github.com/repos/TedGoas/Cerberus/git/commits/5c3e50bd57e42c798b10a8b77697c671b2c72d8b,5c3e50bd57e42c798b10a8b77697c671b2c72d8b,"Removed the capital-M Margin hack

Fixes #64"
TedGoas,2016-07-14 01:43:44,https://api.github.com/repos/TedGoas/Cerberus/git/commits/7bd1bfcaa185b19b42665a45f237aa0c7275fa0e,7bd1bfcaa185b19b42665a45f237aa0c7275fa0e,"Matched all <!--[if mso]> opening and closing tags

Fixes #63"
TedGoas,2016-07-14 01:28:08,https://api.github.com/repos/TedGoas/Cerberus/git/commits/c3ff16c3f377423e83f9aab1aa56d6c189739851,c3ff16c3f377423e83f9aab1aa56d6c189739851,"Clarify Contributing Guidelines

Added detail for those interested in contributing."
TedGoas,2016-07-04 13:44:46,https://api.github.com/repos/TedGoas/Cerberus/git/commits/94727b9f458160faee0178899edbc48f45a22339,94727b9f458160faee0178899edbc48f45a22339,"Fixes #58

random table needs all reset attributes."
TedGoas,2016-06-24 17:17:58,https://api.github.com/repos/TedGoas/Cerberus/git/commits/f90891802d273f7c73bdae836d5ed34670048044,f90891802d273f7c73bdae836d5ed34670048044,"Removed .yshortcuts css reset

It’s deprecated. Resolves #57."
TedGoas,2016-06-23 11:59:39,https://api.github.com/repos/TedGoas/Cerberus/git/commits/ad5ec5b2b0d1537617defa277670349b2900696c,ad5ec5b2b0d1537617defa277670349b2900696c,Added Credits & Resources
TedGoas,2016-06-17 03:05:27,https://api.github.com/repos/TedGoas/Cerberus/git/commits/9a0ceab8b95405c841959b6e98677a25d3f821be,9a0ceab8b95405c841959b6e98677a25d3f821be,"Fixes Outlook 2007/2010 ""23.7 Inch"" Bug

Fixes #55 by removing the wrapping table and placing the background
color in the center tag. Less code yay!"
TedGoas,2016-06-17 00:56:29,https://api.github.com/repos/TedGoas/Cerberus/git/commits/454da7ce0d429a807de80bd6247517e3eb813b43,454da7ce0d429a807de80bd6247517e3eb813b43,"Fixed Comment Typo

Resolves #56"
TedGoas,2016-05-23 21:07:33,https://api.github.com/repos/TedGoas/Cerberus/git/commits/0c3ea42cc3119df339c588012f1f1918e73d68ce,0c3ea42cc3119df339c588012f1f1918e73d68ce,"Hybrid email width copy/paste error

Fixes #52"
TedGoas,2016-05-23 00:51:02,https://api.github.com/repos/TedGoas/Cerberus/git/commits/54c87b7dfd48aea9c149ce0d59e33275170f0d45,54c87b7dfd48aea9c149ce0d59e33275170f0d45,"Fixed centering issue in Yahoo! webmail

Resolves #51"
TedGoas,2016-05-15 15:09:22,https://api.github.com/repos/TedGoas/Cerberus/git/commits/fe712a2e8c2118b37457f5924a494f8c74020af6,fe712a2e8c2118b37457f5924a494f8c74020af6,"Remove extra MSO code

Resolves #50"
TedGoas,2016-05-10 01:43:42,https://api.github.com/repos/TedGoas/Cerberus/git/commits/b3c8579665cb41c1dcddffa082a092cda735b038,b3c8579665cb41c1dcddffa082a092cda735b038,"Code Comments on Hybrid

Work towards #33"
TedGoas,2016-04-21 16:47:44,https://api.github.com/repos/TedGoas/Cerberus/git/commits/9677bdce9fcf12465a7d0d6337c2e9de05eea21d,9677bdce9fcf12465a7d0d6337c2e9de05eea21d,"Resolves #48

Updated CSS reset for `html` and `body`"
TedGoas,2016-04-18 15:01:32,https://api.github.com/repos/TedGoas/Cerberus/git/commits/7064ea6f0502de662401fe126dceb0b46e4b97f0,7064ea6f0502de662401fe126dceb0b46e4b97f0,"Margin bug in samsung s6/s6 email app

Resolves #48"
TedGoas,2016-04-18 01:03:39,https://api.github.com/repos/TedGoas/Cerberus/git/commits/c52a8bc726eb109112323a4b66e5d3ffecc27e55,c52a8bc726eb109112323a4b66e5d3ffecc27e55,"Work towards #49

Hopefully fixes button padding issue in Windows Outlook 2016.

***
Need verification in live copy of this client."
TedGoas,2016-03-10 01:32:34,https://api.github.com/repos/TedGoas/Cerberus/git/commits/a8a601a835e0e4e1e6e1d36219f52e8893736d78,a8a601a835e0e4e1e6e1d36219f52e8893736d78,"Remove 2-column hybrid columns from Fluid Template

Fixes #45"
TedGoas,2016-03-05 01:45:51,https://api.github.com/repos/TedGoas/Cerberus/git/commits/db1986583c216e6908d0b725b41edcf7dcbfacc4,db1986583c216e6908d0b725b41edcf7dcbfacc4,"Code Comments

Work towards #34
- Fluid and Responsive are better commented.
- Hybrid has more comments too, though I’m not yet sure how to comment
multi-column layouts amidst the MSO code."
TedGoas,2016-02-25 01:15:24,https://api.github.com/repos/TedGoas/Cerberus/git/commits/14f6e33b55af1e661064a5cf2bad0d1fd4dc9e30,14f6e33b55af1e661064a5cf2bad0d1fd4dc9e30,"For The Badge

Added two badges.
Resolves #44"
TedGoas,2016-02-18 01:02:27,https://api.github.com/repos/TedGoas/Cerberus/git/commits/1f7e7567a965430799408a2ad3586a3df3f923a1,1f7e7567a965430799408a2ad3586a3df3f923a1,Merge branch 'gh-pages'
TedGoas,2016-02-18 01:02:09,https://api.github.com/repos/TedGoas/Cerberus/git/commits/70c88fb76968877e805ffb4884262a30a7056a82,70c88fb76968877e805ffb4884262a30a7056a82,"Initial Commit

Resolves #22
I think, I hope."
TedGoas,2016-02-18 00:46:51,https://api.github.com/repos/TedGoas/Cerberus/git/commits/9cec5124dbaaec9ee5fe0410cfc56b9c484dc77f,9cec5124dbaaec9ee5fe0410cfc56b9c484dc77f,Merge branch 'master' into gh-pages
TedGoas,2016-02-18 00:46:36,https://api.github.com/repos/TedGoas/Cerberus/git/commits/6e7ae3ad1e1aebbbf0a0d1ef04f0e705eb93bd81,6e7ae3ad1e1aebbbf0a0d1ef04f0e705eb93bd81,"Sayonara Outlook.com reset CSS

Resolves #43"
TedGoas,2016-01-21 00:49:37,https://api.github.com/repos/TedGoas/Cerberus/git/commits/166c4a8ace2618771addab573fe6031805ec2a81,166c4a8ace2618771addab573fe6031805ec2a81,Merge branch 'master' into gh-pages
TedGoas,2016-01-21 00:47:10,https://api.github.com/repos/TedGoas/Cerberus/git/commits/c6a3ff3e4588b1c1e28fd7cc0e691c17196bd750,c6a3ff3e4588b1c1e28fd7cc0e691c17196bd750,Merge branch 'master' into gh-pages
TedGoas,2016-01-21 00:46:21,https://api.github.com/repos/TedGoas/Cerberus/git/commits/05637bfc12995b445b4f863f8f2f6358b699cb75,05637bfc12995b445b4f863f8f2f6358b699cb75,"Merge pull request #39 from hiloki/master

fix typo"
hiloki,2016-01-20 06:15:45,https://api.github.com/repos/TedGoas/Cerberus/git/commits/9b14f22cfc7527357c14a945feb3adc169149aef,9b14f22cfc7527357c14a945feb3adc169149aef,fix typo
