Cerberus,"A few simple, but solid patterns for responsive HTML email templates and newsletters. Even in Outlook and Gmail."
TedGoas,2016-01-14 00:57:11,https://api.github.com/repos/TedGoas/Cerberus/git/commits/c6f246e9d9d2839c5757fce3c0a1e7fe92ce7b24,c6f246e9d9d2839c5757fce3c0a1e7fe92ce7b24,Merge branch 'gh-pages'
TedGoas,2016-01-14 00:56:49,https://api.github.com/repos/TedGoas/Cerberus/git/commits/e9e0d3d2faa786de57fb5749742f3f1696842a7d,e9e0d3d2faa786de57fb5749742f3f1696842a7d,"Update Contents section of readme

Resolves #38"
TedGoas,2016-01-12 01:20:44,https://api.github.com/repos/TedGoas/Cerberus/git/commits/a16b4057624b4a7c22461576d396dcd6f25965f2,a16b4057624b4a7c22461576d396dcd6f25965f2,Merge branch 'master' into gh-pages
TedGoas,2016-01-12 01:20:35,https://api.github.com/repos/TedGoas/Cerberus/git/commits/afe11809024595ed76791ec805612662ab19cd1e,afe11809024595ed76791ec805612662ab19cd1e,Resolves #37
TedGoas,2016-01-06 18:42:02,https://api.github.com/repos/TedGoas/Cerberus/git/commits/686b129c7e8fa51e3e7520b597180a988ba6dec5,686b129c7e8fa51e3e7520b597180a988ba6dec5,Merge branch 'gh-pages'
TedGoas,2016-01-06 18:41:51,https://api.github.com/repos/TedGoas/Cerberus/git/commits/84385f454629d3ecf85e0006c2bdf6a4e3f4669e,84385f454629d3ecf85e0006c2bdf6a4e3f4669e,"Resolves #35

Also removed height:auto;"
TedGoas,2016-01-04 21:24:40,https://api.github.com/repos/TedGoas/Cerberus/git/commits/2fa35a2c1bf1c40a41bbd4a000001b0a451e55fa,2fa35a2c1bf1c40a41bbd4a000001b0a451e55fa,Merge branch 'master' into gh-pages
TedGoas,2016-01-04 21:24:32,https://api.github.com/repos/TedGoas/Cerberus/git/commits/af0b114af51a31466033504188d9f27e5c1ad152,af0b114af51a31466033504188d9f27e5c1ad152,"Resolves #29

Add @font-face support"
TedGoas,2016-01-04 20:15:10,https://api.github.com/repos/TedGoas/Cerberus/git/commits/88f1277b01740d0f99bde4b7435f66627a0db59e,88f1277b01740d0f99bde4b7435f66627a0db59e,Merge branch 'master' into gh-pages
TedGoas,2016-01-04 20:14:56,https://api.github.com/repos/TedGoas/Cerberus/git/commits/1ab87064d4d81b2f4f825601ff8d747b52652eb0,1ab87064d4d81b2f4f825601ff8d747b52652eb0,"Resolves #34

Set pixel-based max-width suitable for the block contents

—

+ Cleaned up tab spacing on all three templates"
TedGoas,2015-12-17 02:10:27,https://api.github.com/repos/TedGoas/Cerberus/git/commits/b3ee72e1edac22d2f516c62187adec66c047bb34,b3ee72e1edac22d2f516c62187adec66c047bb34,Merge branch 'master' into gh-pages
TedGoas,2015-12-17 02:10:13,https://api.github.com/repos/TedGoas/Cerberus/git/commits/e36da7dcfe957804d1a80e8a06bf86850891e6f8,e36da7dcfe957804d1a80e8a06bf86850891e6f8,"Resolves #28

Added CSS for .mobile-link--footer"
TedGoas,2015-12-04 00:04:05,https://api.github.com/repos/TedGoas/Cerberus/git/commits/a32abbfe9871300caeb57d2ba097f383c25dc6d2,a32abbfe9871300caeb57d2ba097f383c25dc6d2,Merge branch 'master' into gh-pages
TedGoas,2015-12-04 00:03:49,https://api.github.com/repos/TedGoas/Cerberus/git/commits/df81993ffa1c57a790195a28173336f2b806bfda,df81993ffa1c57a790195a28173336f2b806bfda,"Resolves #30

Added Google Analytics"
TedGoas,2015-12-01 00:59:04,https://api.github.com/repos/TedGoas/Cerberus/git/commits/256cbdcb1801a2feb5b19881e54c0ab9519937a7,256cbdcb1801a2feb5b19881e54c0ab9519937a7,Merge branch 'master' into gh-pages
TedGoas,2015-12-01 00:58:19,https://api.github.com/repos/TedGoas/Cerberus/git/commits/bae40e567ed33e0bae64fe4d40ae5dbee2f5ed26,bae40e567ed33e0bae64fe4d40ae5dbee2f5ed26,"Resolves #27

Added `valign=top` so short emails will align top."
TedGoas,2015-12-01 00:55:47,https://api.github.com/repos/TedGoas/Cerberus/git/commits/f4d09eaf0ecbe7cbf2a4b90428e93208c5c7733f,f4d09eaf0ecbe7cbf2a4b90428e93208c5c7733f,"Removed extra class in #26

`class=""full-width-image”` was in the HTML without any corresponding
CSS."
TedGoas,2015-11-27 18:29:41,https://api.github.com/repos/TedGoas/Cerberus/git/commits/2a4fea004731170f4588bda8256361f52bd08a2d,2a4fea004731170f4588bda8256361f52bd08a2d,Merge branch 'master' into gh-pages
TedGoas,2015-11-27 18:29:21,https://api.github.com/repos/TedGoas/Cerberus/git/commits/6168add148931a1e7e5a491846f5d0911b9c28e9,6168add148931a1e7e5a491846f5d0911b9c28e9,"Resolves #23

capitalise Margin everywhere where Outlook.com would need it."
TedGoas,2015-11-13 01:40:59,https://api.github.com/repos/TedGoas/Cerberus/git/commits/f55fc25b15d08735f150b5fd11a1b24896080bf6,f55fc25b15d08735f150b5fd11a1b24896080bf6," Manual Merge

Try #2"
TedGoas,2015-11-13 01:38:54,https://api.github.com/repos/TedGoas/Cerberus/git/commits/42a54373857159f010e81da11319b346cb173d61,42a54373857159f010e81da11319b346cb173d61,Merge branch 'master' into gh-pages
TedGoas,2015-11-13 01:38:50,https://api.github.com/repos/TedGoas/Cerberus/git/commits/7665987a3a0d0bc353d9057dec7d17c2d3febb24,7665987a3a0d0bc353d9057dec7d17c2d3febb24,"Manual Merge

from Master"
TedGoas,2015-11-13 01:36:05,https://api.github.com/repos/TedGoas/Cerberus/git/commits/490fd0a674c4bc8f26bf96854a640b0189ea949a,490fd0a674c4bc8f26bf96854a640b0189ea949a,"Updated Template Paths

To match the new file names and locations"
TedGoas,2015-11-13 01:33:49,https://api.github.com/repos/TedGoas/Cerberus/git/commits/302092e5e78fb4df08afddfc362174ce9650b0e1,302092e5e78fb4df08afddfc362174ce9650b0e1,"Cerberus 3

initial commit"
TedGoas,2015-10-14 21:40:30,https://api.github.com/repos/TedGoas/Cerberus/git/commits/c633b4f797c898d13a29884c0327c5a64e697638,c633b4f797c898d13a29884c0327c5a64e697638,"Merge pull request #25 from forsbergplustwo/patch-2

Removing duplicate CSS declaration for data-table-th"
forsbergplustwo,2015-10-09 10:01:51,https://api.github.com/repos/TedGoas/Cerberus/git/commits/b7626b80749e7b8a1c8e5ff7a3fe554dc0e1fa23,b7626b80749e7b8a1c8e5ff7a3fe554dc0e1fa23,"Removing duplicate CSS declaration for data-table-th

Hey, love the simplicity of these templates of yours! 

Just noticed a little duplicate css declaration in the media styles, so this pull request simply removes that."
TedGoas,2015-08-23 17:41:40,https://api.github.com/repos/TedGoas/Cerberus/git/commits/2334beed563c7c57669c5919add8d986be23e677,2334beed563c7c57669c5919add8d986be23e677,Merge branch 'master' into gh-pages
TedGoas,2015-08-23 17:41:13,https://api.github.com/repos/TedGoas/Cerberus/git/commits/d94c2409ea685d6f04503f608a19e4f2520d3e4e,d94c2409ea685d6f04503f608a19e4f2520d3e4e,"Work on #24

RTL in media query breaks line breaks."
TedGoas,2015-05-30 14:01:29,https://api.github.com/repos/TedGoas/Cerberus/git/commits/46d9973ee8144e381354aaeb9e345ef62cfe41ab,46d9973ee8144e381354aaeb9e345ef62cfe41ab,Merge branch 'master' into gh-pages
TedGoas,2015-05-30 14:01:06,https://api.github.com/repos/TedGoas/Cerberus/git/commits/6568d5fc8ec682f426d8fb7b62370c42655abcaf,6568d5fc8ec682f426d8fb7b62370c42655abcaf,"Resolves #21

Fixes ‘line-height:0` bug on Outlook while maintaining a flat
line-height"
TedGoas,2015-05-01 02:29:00,https://api.github.com/repos/TedGoas/Cerberus/git/commits/5ef0c8b69b0a2d3c4c56c6fa1ba422e0d531c629,5ef0c8b69b0a2d3c4c56c6fa1ba422e0d531c629,Merge branch 'master' into gh-pages
TedGoas,2015-05-01 02:28:43,https://api.github.com/repos/TedGoas/Cerberus/git/commits/c47f04533902cfeb7cbf7051a0437a7b3d26926a,c47f04533902cfeb7cbf7051a0437a7b3d26926a,"More Bulletproof CSS for preheader text

reference:
https://litmus.com/blog/the-ultimate-guide-to-preview-text-support"
TedGoas,2015-04-19 19:22:41,https://api.github.com/repos/TedGoas/Cerberus/git/commits/0a6952ae072fbd5163fa03784dba564802d85bfb,0a6952ae072fbd5163fa03784dba564802d85bfb,Merge branch 'master' into gh-pages
TedGoas,2015-04-19 19:22:26,https://api.github.com/repos/TedGoas/Cerberus/git/commits/5862187d95fb0fd2ff1db2e15d1c35c20d640d4d,5862187d95fb0fd2ff1db2e15d1c35c20d640d4d,"Fixes Issue #20

Relinked blog post and old template in docs."
TedGoas,2015-04-19 19:19:48,https://api.github.com/repos/TedGoas/Cerberus/git/commits/8c3ea33c5dd6ab20edc70e74791898acaa2b9479,8c3ea33c5dd6ab20edc70e74791898acaa2b9479,Merge branch 'gh-pages'
TedGoas,2015-04-19 19:19:36,https://api.github.com/repos/TedGoas/Cerberus/git/commits/31751688b6337ff4eb6b45f1c271089cd938e7ca,31751688b6337ff4eb6b45f1c271089cd938e7ca,"Fixes Issue #19

Fortify media query syntax"
TedGoas,2015-04-16 23:32:58,https://api.github.com/repos/TedGoas/Cerberus/git/commits/dbd0318b2864b5cd9de80af217a88ebc38114e33,dbd0318b2864b5cd9de80af217a88ebc38114e33,Merge branch 'master' into gh-pages
TedGoas,2015-04-16 23:32:42,https://api.github.com/repos/TedGoas/Cerberus/git/commits/7fdcd30ed640bf6c00a7b6cd6b82e37e4ea0c4b9,7fdcd30ed640bf6c00a7b6cd6b82e37e4ea0c4b9,Add logo to readme
TedGoas,2015-04-16 23:29:24,https://api.github.com/repos/TedGoas/Cerberus/git/commits/88103f13ad71721c91e5d78749bc96419e910d08,88103f13ad71721c91e5d78749bc96419e910d08,Merge branch 'master' into gh-pages
TedGoas,2015-04-16 23:28:59,https://api.github.com/repos/TedGoas/Cerberus/git/commits/7a1b6613dd397c297b99676f684f5b01afb20987,7a1b6613dd397c297b99676f684f5b01afb20987,"Updated Readme

Resolves issue #15"
TedGoas,2015-04-14 23:53:28,https://api.github.com/repos/TedGoas/Cerberus/git/commits/e382a292bab0df38209be26b201c0dad690481b2,e382a292bab0df38209be26b201c0dad690481b2,Merge branch 'master' into gh-pages
TedGoas,2015-04-14 23:53:01,https://api.github.com/repos/TedGoas/Cerberus/git/commits/2acb5189575ad6d3024be35cb4d1230146f95539,2acb5189575ad6d3024be35cb4d1230146f95539,"Fixed Docs JS

Crossed the streams in previous merge, this fixes it."
TedGoas,2015-04-11 21:05:37,https://api.github.com/repos/TedGoas/Cerberus/git/commits/bd79b5659c0b7ac9752cf7638bdb69c155e5795f,bd79b5659c0b7ac9752cf7638bdb69c155e5795f,Merge branch 'master' into gh-pages
TedGoas,2015-04-11 21:05:20,https://api.github.com/repos/TedGoas/Cerberus/git/commits/7eba2bde1dd1a158a761a04db6d636e4baabc2b8,7eba2bde1dd1a158a761a04db6d636e4baabc2b8,"Resolves #18, Added Litmus tests"
TedGoas,2015-04-10 00:28:02,https://api.github.com/repos/TedGoas/Cerberus/git/commits/2f9a06a4e09533be34278af6449cbf72cb50263b,2f9a06a4e09533be34278af6449cbf72cb50263b,Merge branch 'master' into gh-pages
TedGoas,2015-04-10 00:27:45,https://api.github.com/repos/TedGoas/Cerberus/git/commits/b1a04da0ae04be59711a3aa3e529e678c272afd4,b1a04da0ae04be59711a3aa3e529e678c272afd4,"Fixes Issue #17

Fixed Yahoo! centering and removed some unnecessary code for Yahoo!"
TedGoas,2015-02-24 18:28:56,https://api.github.com/repos/TedGoas/Cerberus/git/commits/e8561bb60374e35066dab66bb20974fc5bafd3d8,e8561bb60374e35066dab66bb20974fc5bafd3d8,Merge branch 'master' into gh-pages
TedGoas,2015-02-24 18:28:42,https://api.github.com/repos/TedGoas/Cerberus/git/commits/4607bcc8c167d1628848d7838edec3b34b097597,4607bcc8c167d1628848d7838edec3b34b097597,Fixes Issue #14
TedGoas,2015-02-24 01:09:45,https://api.github.com/repos/TedGoas/Cerberus/git/commits/9d4b3a9535e9be35c898723598cd47e8f89b3b0d,9d4b3a9535e9be35c898723598cd47e8f89b3b0d,Merge branch 'master' into gh-pages
TedGoas,2015-02-24 01:09:28,https://api.github.com/repos/TedGoas/Cerberus/git/commits/4879a5848bb8c8671ec1f43f5f4e38d442d996ed,4879a5848bb8c8671ec1f43f5f4e38d442d996ed,"Improved Navigation for Docs

Sticky Nav + Smooth Scrolling for docs page"
TedGoas,2015-02-16 22:28:56,https://api.github.com/repos/TedGoas/Cerberus/git/commits/af9eba25c47061c456b00b940c509a038ba5df2f,af9eba25c47061c456b00b940c509a038ba5df2f,Merge branch 'master' into gh-pages
TedGoas,2015-02-16 22:28:29,https://api.github.com/repos/TedGoas/Cerberus/git/commits/98b48acd0a4fcd0d96f9545dd7ec8f14afbc85a0,98b48acd0a4fcd0d96f9545dd7ec8f14afbc85a0,Added Archived V1
TedGoas,2015-02-12 00:47:35,https://api.github.com/repos/TedGoas/Cerberus/git/commits/b6d8a9787d257fd7d4bdd7ceda0a00ecfc8c0369,b6d8a9787d257fd7d4bdd7ceda0a00ecfc8c0369,"Header text should reflect use of media queries

Resolves #10"
TedGoas,2015-02-12 00:46:38,https://api.github.com/repos/TedGoas/Cerberus/git/commits/e29a42f25f853a49a16b0ba9c40764b22e159080,e29a42f25f853a49a16b0ba9c40764b22e159080,"Header text should reflect use of media queries

Resolves #10"
TedGoas,2015-02-12 00:42:52,https://api.github.com/repos/TedGoas/Cerberus/git/commits/fdff6d8c9e8070386870d893d290b48c0ec5a00e,fdff6d8c9e8070386870d893d290b48c0ec5a00e,Merge branch 'master' into gh-pages
TedGoas,2015-02-12 00:42:31,https://api.github.com/repos/TedGoas/Cerberus/git/commits/c2b2dcd4b243a4578756a254f628479290ae8996,c2b2dcd4b243a4578756a254f628479290ae8996,"Stack Logo and Byline on Mobile

Resolves #13"
TedGoas,2015-02-12 00:39:34,https://api.github.com/repos/TedGoas/Cerberus/git/commits/884b0c692bdcc5032cf35b172c021380ea78d62e,884b0c692bdcc5032cf35b172c021380ea78d62e,Merge branch 'master' into gh-pages
TedGoas,2015-02-12 00:39:08,https://api.github.com/repos/TedGoas/Cerberus/git/commits/a5c70356ccff337efa9cc5787a63d559138c9140,a5c70356ccff337efa9cc5787a63d559138c9140,"Fix extra spacing around hero image

Resolves #12"
TedGoas,2015-02-04 02:57:35,https://api.github.com/repos/TedGoas/Cerberus/git/commits/0a8e90d8abb2383f05729cb8b954778f91dfc01b,0a8e90d8abb2383f05729cb8b954778f91dfc01b,Merge branch 'master' into gh-pages
TedGoas,2015-02-04 02:57:19,https://api.github.com/repos/TedGoas/Cerberus/git/commits/13a5ee084d221a9ac43066567e597d38a56577d7,13a5ee084d221a9ac43066567e597d38a56577d7,"Update Browser Support

+ Thunderbird
+ Yahoo iOS
- Mailbox (shakes fist in air)"
TedGoas,2015-02-03 02:30:39,https://api.github.com/repos/TedGoas/Cerberus/git/commits/86d44daa5321decbb22f131c37cc7ce349ca2789,86d44daa5321decbb22f131c37cc7ce349ca2789,Merge branch 'master' into gh-pages
TedGoas,2015-02-03 02:29:56,https://api.github.com/repos/TedGoas/Cerberus/git/commits/c5d9919d59febe27791e7b13de26b4ab69b36c10,c5d9919d59febe27791e7b13de26b4ab69b36c10,Merge branch 'gh-pages'
TedGoas,2015-02-03 02:29:40,https://api.github.com/repos/TedGoas/Cerberus/git/commits/5463b6a08188d61f4243c8257f01387088fb6d15,5463b6a08188d61f4243c8257f01387088fb6d15,Jekyll docs page is responsive
TedGoas,2015-02-01 20:14:31,https://api.github.com/repos/TedGoas/Cerberus/git/commits/f1cf77581c2303c2807fbb7c302ff58461526d2f,f1cf77581c2303c2807fbb7c302ff58461526d2f,Merge branch 'master' into gh-pages
TedGoas,2015-02-01 20:13:58,https://api.github.com/repos/TedGoas/Cerberus/git/commits/3a1d3f01a5ba6e4663b61f5e29de4669796b02a3,3a1d3f01a5ba6e4663b61f5e29de4669796b02a3,"Outlook/Mailbox improvements

- Removed `table table table` rule (conflicts with Mailbox)
- CSS comments"
TedGoas,2015-02-01 20:12:28,https://api.github.com/repos/TedGoas/Cerberus/git/commits/66a727209246537d0eabcbf5b6ad87407416222a,66a727209246537d0eabcbf5b6ad87407416222a,"Outlook/Mailbox improvements

- Removed unused MSO wrapping styles and converted .email-container’s
max-width to width
- Removed `table table table` rule (conflicts with Mailbox)
- CSS comments"
TedGoas,2015-02-01 16:42:19,https://api.github.com/repos/TedGoas/Cerberus/git/commits/3fb3437e2584eaf22cfe5401fe917b30858d0eca,3fb3437e2584eaf22cfe5401fe917b30858d0eca,Merge branch 'gh-pages'
TedGoas,2015-02-01 16:38:42,https://api.github.com/repos/TedGoas/Cerberus/git/commits/570e5bb39f81e5521aea676657059cd7d678cd61,570e5bb39f81e5521aea676657059cd7d678cd61,"Remove Mailbox Support

Removed reference to Mailbox support until the multiple column bug is
fixed."
TedGoas,2015-01-26 21:40:57,https://api.github.com/repos/TedGoas/Cerberus/git/commits/0a9d5782a8e1e10fd3712e838523b4c55e19d339,0a9d5782a8e1e10fd3712e838523b4c55e19d339,Merge branch 'master' into gh-pages
TedGoas,2015-01-26 21:40:30,https://api.github.com/repos/TedGoas/Cerberus/git/commits/45b5421a35e1c68965bcd4734e2033b4d6c31e4f,45b5421a35e1c68965bcd4734e2033b4d6c31e4f,Put it all back
TedGoas,2015-01-26 21:39:41,https://api.github.com/repos/TedGoas/Cerberus/git/commits/8aa4b83af5802de25f5287ca52841f8b2ac5191a,8aa4b83af5802de25f5287ca52841f8b2ac5191a,Merge branch 'master' into gh-pages
TedGoas,2015-01-26 21:39:27,https://api.github.com/repos/TedGoas/Cerberus/git/commits/b21995a00f8fea76cd39540dd57411bba9774961,b21995a00f8fea76cd39540dd57411bba9774961,Delete All
TedGoas,2015-01-26 21:38:32,https://api.github.com/repos/TedGoas/Cerberus/git/commits/b3e12c76ca36bb80519f9396c1daad138810d641,b3e12c76ca36bb80519f9396c1daad138810d641,Merge branch 'gh-pages'
TedGoas,2015-01-26 21:36:00,https://api.github.com/repos/TedGoas/Cerberus/git/commits/b9d8a6bd5b7bceacf4c96822bc4241bff2fd056e,b9d8a6bd5b7bceacf4c96822bc4241bff2fd056e,"Merge branch 'master' into gh-pages

This reverts commit c5ccf7a5ab8dae23bf0842f574a401ad34b928e2, reversing
changes made to 6bd20ecf3661ac87b6340de2a8ebfcedc7a9aa0a.

Conflicts:
	index.html"
TedGoas,2015-01-26 21:35:09,https://api.github.com/repos/TedGoas/Cerberus/git/commits/1da60ff3829b417abef4b128eace79cb44f8afc8,1da60ff3829b417abef4b128eace79cb44f8afc8,"Revert af328e5..8ad3b65

This rolls back to commit af328e524503e1f6c1cea1621232549b847509db."
TedGoas,2015-01-26 21:29:07,https://api.github.com/repos/TedGoas/Cerberus/git/commits/fb1850bf34622fc868633550c10a1edcaba90e82,fb1850bf34622fc868633550c10a1edcaba90e82,"Revert ""Merge branch 'master' into gh-pages""

This reverts commit c5ccf7a5ab8dae23bf0842f574a401ad34b928e2, reversing
changes made to 6bd20ecf3661ac87b6340de2a8ebfcedc7a9aa0a.

Conflicts:
	index.html"
TedGoas,2015-01-26 21:24:35,https://api.github.com/repos/TedGoas/Cerberus/git/commits/276adfd77b2d700d49673984916d1ded6751a553,276adfd77b2d700d49673984916d1ded6751a553,"Manually fixed conflicts

from the previous commit"
TedGoas,2015-01-26 21:23:07,https://api.github.com/repos/TedGoas/Cerberus/git/commits/c5ccf7a5ab8dae23bf0842f574a401ad34b928e2,c5ccf7a5ab8dae23bf0842f574a401ad34b928e2,"Merge branch 'master' into gh-pages

Conflicts:
	assets/blueprint.png
	assets/cerberus-docs.css
	assets/phone-outline.png
	assets/wireframe-with-media-queries.png
	assets/wireframe-without-media-queries.png
	index.html"
TedGoas,2015-01-26 21:22:19,https://api.github.com/repos/TedGoas/Cerberus/git/commits/8ad3b65a84e0db7560ff3f75378626695c4fce71,8ad3b65a84e0db7560ff3f75378626695c4fce71,"Jekyll Page Design Updates

Added Logo
Updated color scheme"
TedGoas,2015-01-23 01:33:11,https://api.github.com/repos/TedGoas/Cerberus/git/commits/6bd20ecf3661ac87b6340de2a8ebfcedc7a9aa0a,6bd20ecf3661ac87b6340de2a8ebfcedc7a9aa0a,Merge branch 'master' into gh-pages
TedGoas,2015-01-23 01:31:47,https://api.github.com/repos/TedGoas/Cerberus/git/commits/af328e524503e1f6c1cea1621232549b847509db,af328e524503e1f6c1cea1621232549b847509db,"Merge pull request #8 from TedGoas/cerberus-2

Cerberus 2, initial commit"
TedGoas,2015-01-23 01:25:02,https://api.github.com/repos/TedGoas/Cerberus/git/commits/8a345167ab8c78978872ce48a858aaacb6be005d,8a345167ab8c78978872ce48a858aaacb6be005d,"Cerberus 2, initial commit"
TedGoas,2014-11-26 01:31:50,https://api.github.com/repos/TedGoas/Cerberus/git/commits/07e8aee0f36794b3c4071c1c01da882fb57d4838,07e8aee0f36794b3c4071c1c01da882fb57d4838,Merge branch 'master' into gh-pages
TedGoas,2014-11-26 01:31:31,https://api.github.com/repos/TedGoas/Cerberus/git/commits/dbdf2e3cb346942a711bf196fdbb770905560e91,dbdf2e3cb346942a711bf196fdbb770905560e91,"Added Preheader text

Visually hidden preheader text."
TedGoas,2014-11-26 01:27:56,https://api.github.com/repos/TedGoas/Cerberus/git/commits/053ad68937c5be1e31d47245ded00c682cbcd9c8,053ad68937c5be1e31d47245ded00c682cbcd9c8,"Fixed merge conflicts

from
https://github.com/TedGoas/Cerberus/commit/3a1dc1c44397ecce0a35ebb860daf
0d5a5b64fbb"
TedGoas,2014-11-26 01:24:42,https://api.github.com/repos/TedGoas/Cerberus/git/commits/3a1dc1c44397ecce0a35ebb860daf0d5a5b64fbb,3a1dc1c44397ecce0a35ebb860daf0d5a5b64fbb,"Merge branch 'gh-pages'

Conflicts:
	template-default.html
	template-fluid.html"
TedGoas,2014-11-26 01:24:09,https://api.github.com/repos/TedGoas/Cerberus/git/commits/d07ffbb0d104d6f2131dea4fb8d8d792aef0a0b0,d07ffbb0d104d6f2131dea4fb8d8d792aef0a0b0,"Removed Image Background

Removed background image and references because its not essential to
the responsive layout. Also fixed a few code typos"
TedGoas,2014-09-06 18:41:16,https://api.github.com/repos/TedGoas/Cerberus/git/commits/62f8693c2f7693c3ff6f0a831a40d01f1f394798,62f8693c2f7693c3ff6f0a831a40d01f1f394798,"Resolve conflict in previous commit

b9914299e402cdcb27cc61236bdb808fa053bfaa"
TedGoas,2014-09-06 18:35:50,https://api.github.com/repos/TedGoas/Cerberus/git/commits/b9914299e402cdcb27cc61236bdb808fa053bfaa,b9914299e402cdcb27cc61236bdb808fa053bfaa,"Added background image

* Re-added CSS background image reference.
* Updated 3 char hex codes to 6 char
* Added space between links in default template"
TedGoas,2014-08-15 22:59:17,https://api.github.com/repos/TedGoas/Cerberus/git/commits/8619b956033b039a9d2c2efe975d31d3f0ccfa54,8619b956033b039a9d2c2efe975d31d3f0ccfa54,Merge branch 'master' into gh-pages
TedGoas,2014-08-15 22:58:38,https://api.github.com/repos/TedGoas/Cerberus/git/commits/23646501fdde4aa774ba876747485ca1b61a5d02,23646501fdde4aa774ba876747485ca1b61a5d02,"Updated Resources and Contributors

* Updated links
* Hilary
* Wordsmithing"
TedGoas,2014-07-18 00:39:54,https://api.github.com/repos/TedGoas/Cerberus/git/commits/12586f5b640fd22dd6443bdcabcf222c14baf3a7,12586f5b640fd22dd6443bdcabcf222c14baf3a7,Merge branch 'master' into gh-pages
TedGoas,2014-07-18 00:39:30,https://api.github.com/repos/TedGoas/Cerberus/git/commits/e031b5bb366c9d7e1d2bb1f61e28f3ea66d72283,e031b5bb366c9d7e1d2bb1f61e28f3ea66d72283,HTML5 doctype
TedGoas,2014-07-16 14:02:06,https://api.github.com/repos/TedGoas/Cerberus/git/commits/63253fcfe657c406ebbf74cb0fb6a0870d75d523,63253fcfe657c406ebbf74cb0fb6a0870d75d523,Merge branch 'gh-pages'
TedGoas,2014-07-16 14:01:31,https://api.github.com/repos/TedGoas/Cerberus/git/commits/ca6ca53aae5fb3deebf51fcb1c931950d10be97e,ca6ca53aae5fb3deebf51fcb1c931950d10be97e,Updated CSS for Tel URL scheme
TedGoas,2014-07-16 02:01:11,https://api.github.com/repos/TedGoas/Cerberus/git/commits/8a73474e2af095b08239b38f0cbc561652a8bb20,8a73474e2af095b08239b38f0cbc561652a8bb20,Merge branch 'master' into gh-pages
