Cerberus,"A few simple, but solid patterns for responsive HTML email templates and newsletters. Even in Outlook and Gmail."
TedGoas,2014-07-16 01:59:42,https://api.github.com/repos/TedGoas/Cerberus/git/commits/6cec2dfd0ae22d2c334f9782d1237bd5f521d86a,6cec2dfd0ae22d2c334f9782d1237bd5f521d86a,"`table-layout: fixed` for Yahoo bug

Fixed Yahoo! alignment bug. Once and for all. Maybe."
TedGoas,2014-07-16 01:18:52,https://api.github.com/repos/TedGoas/Cerberus/git/commits/3780bb77468c7b6045b6e3ef7adc3e520c3bc8b7,3780bb77468c7b6045b6e3ef7adc3e520c3bc8b7,Merge branch 'master' into gh-pages
TedGoas,2014-07-16 01:18:39,https://api.github.com/repos/TedGoas/Cerberus/git/commits/e7aedb2d1a4622db2b36a3bf1186e4586731095e,e7aedb2d1a4622db2b36a3bf1186e4586731095e,"Padding-Based Bulletproof Buttons

Based on work from Hilary Nelson and Litmus
(https://litmus.com/blog/a-guide-to-bulletproof-buttons-in-email-design)"
TedGoas,2014-07-03 23:55:21,https://api.github.com/repos/TedGoas/Cerberus/git/commits/fee749c2d3ee353a513184b27c657095a57fff8d,fee749c2d3ee353a513184b27c657095a57fff8d,Merge branch 'gh-pages'
TedGoas,2014-07-03 23:55:07,https://api.github.com/repos/TedGoas/Cerberus/git/commits/bd8e2e65bc721efbb060826e8d1346bb4421a2f0,bd8e2e65bc721efbb060826e8d1346bb4421a2f0,"Mirrors Pull Request #4

https://github.com/TedGoas/Cerberus/pull/4"
TedGoas,2014-07-03 23:52:39,https://api.github.com/repos/TedGoas/Cerberus/git/commits/e0c14aee17eab1599285e6966de93e42c093f0a5,e0c14aee17eab1599285e6966de93e42c093f0a5,Merge branch 'master' into gh-pages
TedGoas,2014-07-03 23:51:30,https://api.github.com/repos/TedGoas/Cerberus/git/commits/6ec785620c4539215d0f91e014e514976fdd9b7d,6ec785620c4539215d0f91e014e514976fdd9b7d,"Merge pull request #4 from pixeltuna/master

Update template-fluid.html"
pixeltuna,2014-06-25 00:21:59,https://api.github.com/repos/TedGoas/Cerberus/git/commits/8cc6b21a5fdd39af89052d3634488cce54631fad,8cc6b21a5fdd39af89052d3634488cce54631fad,"Update template-fluid.html

Fix Hotmail declaration: .ExternalClass is not descendent of .ReadMsgBody
Add semi-colon after property"
TedGoas,2014-06-21 00:56:51,https://api.github.com/repos/TedGoas/Cerberus/git/commits/1b0d4188584eb5a065a37ef17ce14c3b942c7e70,1b0d4188584eb5a065a37ef17ce14c3b942c7e70,Merge branch 'gh-pages'
TedGoas,2014-06-21 00:56:36,https://api.github.com/repos/TedGoas/Cerberus/git/commits/f2ab17528d822430d31a0436cc3d35cbd761b3e2,f2ab17528d822430d31a0436cc3d35cbd761b3e2,"Force Yahoo! to display emails at full width

Updated CSS for this"
TedGoas,2014-06-16 18:15:17,https://api.github.com/repos/TedGoas/Cerberus/git/commits/78a0d2098b207bec4aa9b2f18109ed453fbda9e2,78a0d2098b207bec4aa9b2f18109ed453fbda9e2,Merge branch 'master' into gh-pages
TedGoas,2014-06-16 18:15:05,https://api.github.com/repos/TedGoas/Cerberus/git/commits/e34a7e8c7329562d3f6578bf5ec4a6ff5116c203,e34a7e8c7329562d3f6578bf5ec4a6ff5116c203,"Replaced curly quotes

Replaced curly single quotes with straight quotes (curly quotes throw
off some build processes)"
TedGoas,2014-06-16 18:13:15,https://api.github.com/repos/TedGoas/Cerberus/git/commits/bb014b3f1dbdd81aa93089fd13ed36233966f0e8,bb014b3f1dbdd81aa93089fd13ed36233966f0e8,"Matched MSO VML fill color

Matched MSO-specific VML fill color to match rest of template"
TedGoas,2014-06-16 18:12:05,https://api.github.com/repos/TedGoas/Cerberus/git/commits/010bc0dd78627d61147266c3ee51dae32f0e342d,010bc0dd78627d61147266c3ee51dae32f0e342d,"Removed duplicate bgcolor

Removed duplicate bgcolor attribute from <body>"
TedGoas,2014-06-05 23:31:47,https://api.github.com/repos/TedGoas/Cerberus/git/commits/adde81e9d9719bdafe318b94f38a51e7ebbe4c22,adde81e9d9719bdafe318b94f38a51e7ebbe4c22,Merge branch 'gh-pages'
TedGoas,2014-06-05 23:31:33,https://api.github.com/repos/TedGoas/Cerberus/git/commits/d5adaf91c1ac82bd4867f21e9cc48452b8f63380,d5adaf91c1ac82bd4867f21e9cc48452b8f63380,"Better Code for Background Colors

Updated instances of `background-color` and `background` to `bgcolor`
only.

https://litmus.com/blog/background-colors-html-email"
TedGoas,2014-05-27 23:37:30,https://api.github.com/repos/TedGoas/Cerberus/git/commits/593912f6f06174fa68ec7d68c18dc72669e35b4d,593912f6f06174fa68ec7d68c18dc72669e35b4d,Merge branch 'master' into gh-pages
TedGoas,2014-05-27 23:37:14,https://api.github.com/repos/TedGoas/Cerberus/git/commits/104ac2435d502829ef232e5289cd856d405a8f1d,104ac2435d502829ef232e5289cd856d405a8f1d,"Updated Meta Tags for Responsive

Informed by
https://litmus.com/community/discussions/219-which-meta-tag-is-the-best-
for-responsive#comment-942"
TedGoas,2014-05-20 22:07:54,https://api.github.com/repos/TedGoas/Cerberus/git/commits/1c551f30f6b263ba7a0a2fad9ff9615b2947770d,1c551f30f6b263ba7a0a2fad9ff9615b2947770d,Merge branch 'master' of https://github.com/TedGoas/Cerberus
TedGoas,2014-05-20 13:44:03,https://api.github.com/repos/TedGoas/Cerberus/git/commits/b29de77b2179b0249ac0c72947d3210bdf4972bc,b29de77b2179b0249ac0c72947d3210bdf4972bc,"`min-device-width` becomes `min-width`

It's only the width that matters."
TedGoas,2014-05-18 23:53:35,https://api.github.com/repos/TedGoas/Cerberus/git/commits/ccd596011bf6fc72fa4f4545017d43bf1dcfb29e,ccd596011bf6fc72fa4f4545017d43bf1dcfb29e,Merge branch 'master' into gh-pages
TedGoas,2014-05-18 23:53:19,https://api.github.com/repos/TedGoas/Cerberus/git/commits/c33187063c40c923be1ee70a2aaebff0b1c33343,c33187063c40c923be1ee70a2aaebff0b1c33343,Merge branch 'gh-pages'
TedGoas,2014-05-18 22:38:20,https://api.github.com/repos/TedGoas/Cerberus/git/commits/094dd63940cb2c61b9a8266cbd1b69ee7624d764,094dd63940cb2c61b9a8266cbd1b69ee7624d764,"CSS fix for full-width emails in Yahoo!

Forces Yahoo! to display emails at full width"
TedGoas,2014-05-15 00:22:33,https://api.github.com/repos/TedGoas/Cerberus/git/commits/e15e4d01f9346de1a08c738b15719eed4f4e8ab9,e15e4d01f9346de1a08c738b15719eed4f4e8ab9,Merge branch 'master' into gh-pages
TedGoas,2014-05-15 00:22:18,https://api.github.com/repos/TedGoas/Cerberus/git/commits/a2d396f02e17e60699986ec60e88bfbb2dc3a5d1,a2d396f02e17e60699986ec60e88bfbb2dc3a5d1,"Additional CSS Resets

via
https://litmus.com/community/learning/13-foundations-email-coding-101#to
c_2"
TedGoas,2014-05-02 00:38:10,https://api.github.com/repos/TedGoas/Cerberus/git/commits/d08d1c7a110b3bee0273784d178013f6c9c36c57,d08d1c7a110b3bee0273784d178013f6c9c36c57,Merge branch 'master' into gh-pages
TedGoas,2014-05-02 00:37:53,https://api.github.com/repos/TedGoas/Cerberus/git/commits/0c0287260c7ae3e80ccb246b45496e0b8158f82a,0c0287260c7ae3e80ccb246b45496e0b8158f82a,"Updated mismatched class names

email-container class updated in email head and body.

* also added CSS for iOS blue links"
TedGoas,2014-04-29 02:24:02,https://api.github.com/repos/TedGoas/Cerberus/git/commits/a28853c5c2ecb971d1316fb37e43ac9ad76e0723,a28853c5c2ecb971d1316fb37e43ac9ad76e0723,Merge branch 'master' into gh-pages
TedGoas,2014-04-29 02:23:48,https://api.github.com/repos/TedGoas/Cerberus/git/commits/9b1480973a885e22201224c3d186a2d09c2211e4,9b1480973a885e22201224c3d186a2d09c2211e4,"Vanilla <td>'s replace Bulletproof Buttons

Bulletproof Buttons (button.cm) have click and tracking issues with
Outlook. I replaced them with <td>'s with background colors. Buttons
degrade gracefully, as some clients don’t support border-radius or
background images, though the anchor text and background color display
universally."
TedGoas,2014-04-29 01:11:28,https://api.github.com/repos/TedGoas/Cerberus/git/commits/f278dcc648510f63dce4edf407fecbb6f0450ac0,f278dcc648510f63dce4edf407fecbb6f0450ac0,Merge branch 'master' into gh-pages
TedGoas,2014-04-29 01:11:13,https://api.github.com/repos/TedGoas/Cerberus/git/commits/df4504789d16e30a7e7069b5413c60bc932a3eee,df4504789d16e30a7e7069b5413c60bc932a3eee,Merge branch 'gh-pages'
TedGoas,2014-04-29 01:10:57,https://api.github.com/repos/TedGoas/Cerberus/git/commits/25dc562a72f5d9171347a1cb76200652ed0a9c49,25dc562a72f5d9171347a1cb76200652ed0a9c49,"Style iOS blue links

Attempts to style default blue links for phone #’s in iOS. Seems to
work in Mail 7.1, spotty support in other clients like Gmail and
Mailbox.

Litmus [lists other
methods](https://litmus.com/blog/update-banning-blue-links-on-ios-device
s) to style or disable blue links in iOS devices, I believe *styling*
links is better practice then *disabling* them for aesthetic reasons."
TedGoas,2014-04-16 23:42:44,https://api.github.com/repos/TedGoas/Cerberus/git/commits/b9b93c735ce55c3b30b2b381b76a06b69133665b,b9b93c735ce55c3b30b2b381b76a06b69133665b,Merge branch 'master' into gh-pages
TedGoas,2014-04-16 23:42:29,https://api.github.com/repos/TedGoas/Cerberus/git/commits/27589edbe0f7b9b2494bd1820b72aa9cf5a6c6ec,27589edbe0f7b9b2494bd1820b72aa9cf5a6c6ec,"Removed disable auto telephone linking in iOS

Don’t want to outright disable this behavior to save a visual. Best to
wrap offending links in a styled <span>
https://litmus.com/blog/update-banning-blue-links-on-ios-devices"
TedGoas,2014-04-14 23:36:52,https://api.github.com/repos/TedGoas/Cerberus/git/commits/7469e6f37a7defc8d464969c68f04e35ec59e7fe,7469e6f37a7defc8d464969c68f04e35ec59e7fe,Merge branch 'master' into gh-pages
TedGoas,2014-04-14 23:36:31,https://api.github.com/repos/TedGoas/Cerberus/git/commits/deb475919a4ae183a3e8979a805a93a394a4d3eb,deb475919a4ae183a3e8979a805a93a394a4d3eb,"Updated <title>

<title> tag shows on email notifications on Android 4.4. before
pre-header. It shows: Subject, Title, Preheader. Probably best to put
something safe (like the brand name) or nothing at all.
https://twitter.com/iamacyborg/status/455681065202749440"
TedGoas,2014-03-22 00:19:45,https://api.github.com/repos/TedGoas/Cerberus/git/commits/aef18bb26d110a7d168b8cf27b97cacda8cdda9c,aef18bb26d110a7d168b8cf27b97cacda8cdda9c,Merge branch 'gh-pages'
TedGoas,2014-03-22 00:18:43,https://api.github.com/repos/TedGoas/Cerberus/git/commits/ca7879e60b9d57a5f0b5a42b8e940e12434f4427,ca7879e60b9d57a5f0b5a42b8e940e12434f4427,"Removed Imageless Buttons

The imageless button is a hack involving improperly nested markup to
achieve a decent button. Mail Chimp trips over this part of the
template and breaks the entire layout.

This update replaces the imageless button hack with Campaign Monitor’s
bulletproof email buttons."
TedGoas,2014-03-10 22:26:12,https://api.github.com/repos/TedGoas/Cerberus/git/commits/f925cd5cfa1cdc0b75362da22c3807337ce490d1,f925cd5cfa1cdc0b75362da22c3807337ce490d1,Merge branch 'master' into gh-pages
TedGoas,2014-03-10 22:25:58,https://api.github.com/repos/TedGoas/Cerberus/git/commits/5ac2bb4c582f25ee17537ca4abab3dd37daf8c41,5ac2bb4c582f25ee17537ca4abab3dd37daf8c41,"Removed Merge Conflict Markup

Removed extra markup from the conflict in pr/1 merge"
TedGoas,2014-03-08 01:18:44,https://api.github.com/repos/TedGoas/Cerberus/git/commits/2403f47e14020869272205169ef04611ed8c6a57,2403f47e14020869272205169ef04611ed8c6a57,Merge branch 'master' into gh-pages
TedGoas,2014-03-08 01:17:46,https://api.github.com/repos/TedGoas/Cerberus/git/commits/082fa56a53198415089d08a42cb5b5957b4eacd8,082fa56a53198415089d08a42cb5b5957b4eacd8,"Merge branch 'pr/1'

Conflicts:
	index.html"
TedGoas,2014-03-07 03:42:18,https://api.github.com/repos/TedGoas/Cerberus/git/commits/2c9f41d2967127759ebb7d559a2097bad817ef8b,2c9f41d2967127759ebb7d559a2097bad817ef8b,Merge branch 'master' into gh-pages
TedGoas,2014-03-07 03:42:00,https://api.github.com/repos/TedGoas/Cerberus/git/commits/5238b2b1bc466ed07b8ebe4d9c55b88556a08334,5238b2b1bc466ed07b8ebe4d9c55b88556a08334,"Author and Twitter section

Shameless plug because I’m terrible at promoting my own stuff."
coliff,2014-03-06 07:51:52,https://api.github.com/repos/TedGoas/Cerberus/git/commits/f7c3c3dabc02ba6bf895402430806b9966fea0bf,f7c3c3dabc02ba6bf895402430806b9966fea0bf,"Update index.html

Update to the latest version of html5shiv polyill (v3.7)"
TedGoas,2014-01-08 01:05:22,https://api.github.com/repos/TedGoas/Cerberus/git/commits/d9c61aead4792c403b91c83062a60bc69cd66d29,d9c61aead4792c403b91c83062a60bc69cd66d29,Merge branch 'master' into gh-pages
TedGoas,2014-01-08 01:05:05,https://api.github.com/repos/TedGoas/Cerberus/git/commits/c6d4b15b568e717fc70659e49eeb16c905ce0369,c6d4b15b568e717fc70659e49eeb16c905ce0369,"Android 4.4 Email doesn't force columns into rows

Discovered Android 4.4 Email doesn't force columns into rows. Updated
docs accordingly."
TedGoas,2013-12-14 00:53:33,https://api.github.com/repos/TedGoas/Cerberus/git/commits/99658c46f63fb8d7ac6ce8e6967dc7258b6d3639,99658c46f63fb8d7ac6ce8e6967dc7258b6d3639,Merge branch 'master' into gh-pages
TedGoas,2013-12-13 14:43:36,https://api.github.com/repos/TedGoas/Cerberus/git/commits/adbbe2233cca92824ce8d815f03ff8d8fc6cf585,adbbe2233cca92824ce8d815f03ff8d8fc6cf585,"Improved Button Compatibility 


* Updated one button to Campaign Monitor's [Bulletproof Buttons](http://buttons.cm)
* Improved code comments around buttons

In sync with commit 87ec1b714dbb2ab183f7eb7712430c994653beb2"
TedGoas,2013-12-13 14:29:46,https://api.github.com/repos/TedGoas/Cerberus/git/commits/344c7212c24e8501ad01dcd28ac34e409775d9d5,344c7212c24e8501ad01dcd28ac34e409775d9d5,"Fixed Outlook Spacing Issues

Added a class `hh-visible` to display only on handhelds. I wrote it to be flexible; CSS for each case is written inline along with a `display:none`, which this class overrides."
TedGoas,2013-12-13 14:14:00,https://api.github.com/repos/TedGoas/Cerberus/git/commits/87ec1b714dbb2ab183f7eb7712430c994653beb2,87ec1b714dbb2ab183f7eb7712430c994653beb2,"Improved Button Compatibility

* Updated one button to Campaign Monitor's [Bulletproof Buttons](http://buttons.cm)
* Improved code comments around buttons"
TedGoas,2013-12-10 01:50:29,https://api.github.com/repos/TedGoas/Cerberus/git/commits/129182ff899dce390e92bf5df2030f81d5e20ac2,129182ff899dce390e92bf5df2030f81d5e20ac2,Merge branch 'gh-pages'
TedGoas,2013-12-10 01:49:16,https://api.github.com/repos/TedGoas/Cerberus/git/commits/b92ec0f811b50f3d73500232321d139c1dac1ee0,b92ec0f811b50f3d73500232321d139c1dac1ee0,"Added blog post

* Added reference to blog post.
* Wordsmithing in repo ReadMe."
TedGoas,2013-12-04 02:03:36,https://api.github.com/repos/TedGoas/Cerberus/git/commits/65bd6587e1b0ed96bd0fdecd1062e04cc867e3a5,65bd6587e1b0ed96bd0fdecd1062e04cc867e3a5,Merge branch 'master' into gh-pages
TedGoas,2013-12-04 02:03:11,https://api.github.com/repos/TedGoas/Cerberus/git/commits/daf57099094993cfd02fcbc3f78b68cd3c3223b5,daf57099094993cfd02fcbc3f78b68cd3c3223b5,"Worthsmithing

and new CSS for the feature lists"
TedGoas,2013-12-03 01:29:39,https://api.github.com/repos/TedGoas/Cerberus/git/commits/cd9d00a1a55444192b172561593eaddd1d204bc1,cd9d00a1a55444192b172561593eaddd1d204bc1,Merge branch 'master' into gh-pages
TedGoas,2013-12-03 01:29:23,https://api.github.com/repos/TedGoas/Cerberus/git/commits/c821dd9dd3813ff3c1ca61f302137cefdcb915ee,c821dd9dd3813ff3c1ca61f302137cefdcb915ee,Wordsmithing
TedGoas,2013-12-03 01:12:11,https://api.github.com/repos/TedGoas/Cerberus/git/commits/fe9d7fcf192de80e38f15719c0aec022f38ea43a,fe9d7fcf192de80e38f15719c0aec022f38ea43a,Merge branch 'master' into gh-pages
TedGoas,2013-12-03 01:11:56,https://api.github.com/repos/TedGoas/Cerberus/git/commits/3fb506752e1f0338a9ecbe173e8a1763cab7d98a,3fb506752e1f0338a9ecbe173e8a1763cab7d98a,"Removed '_' from file names

And changed all references."
TedGoas,2013-12-03 01:09:26,https://api.github.com/repos/TedGoas/Cerberus/git/commits/0785a080ac4a1143815e381dc2459d184f3ed382,0785a080ac4a1143815e381dc2459d184f3ed382,Merge branch 'master' into gh-pages
TedGoas,2013-12-02 22:47:19,https://api.github.com/repos/TedGoas/Cerberus/git/commits/58a758b4449be7f317a551067a7568329dfb06f7,58a758b4449be7f317a551067a7568329dfb06f7,"[major update] Rewrote nesting schema

* Fixed breakage on iOS and Android Mail
* Increased default padding from 20px to 30px
* Increased handheld breakpoint value
* Removed 1px borders from images
* Changed header to reflow on handheld
* Created .button for full width buttons on narrow screens"
TedGoas,2013-12-02 03:05:10,https://api.github.com/repos/TedGoas/Cerberus/git/commits/fd8831c32d0a177471131ccb60d5465e97a02bd1,fd8831c32d0a177471131ccb60d5465e97a02bd1,Merge branch 'master' into gh-pages
TedGoas,2013-12-02 03:04:55,https://api.github.com/repos/TedGoas/Cerberus/git/commits/e88ff6941e584de8a52a92d10bc335dfdc144e95,e88ff6941e584de8a52a92d10bc335dfdc144e95,Added Cerberus quote reference
TedGoas,2013-12-02 02:59:14,https://api.github.com/repos/TedGoas/Cerberus/git/commits/58c04e45f0e6ec32db611daf850ed953d67eaad9,58c04e45f0e6ec32db611daf850ed953d67eaad9,deleted
TedGoas,2013-12-02 02:58:17,https://api.github.com/repos/TedGoas/Cerberus/git/commits/836fcb9fff12b485d3ed8d395d5a91c439444f9e,836fcb9fff12b485d3ed8d395d5a91c439444f9e,Merge with gitignore
TedGoas,2013-12-02 02:56:16,https://api.github.com/repos/TedGoas/Cerberus/git/commits/9d0693514f052ebbf663f85527e8d0e91971e14e,9d0693514f052ebbf663f85527e8d0e91971e14e,Merge branch 'master' into gh-pages
TedGoas,2013-12-02 02:43:23,https://api.github.com/repos/TedGoas/Cerberus/git/commits/db9db02904caf142bc1b1aaa80322f35fc6a275b,db9db02904caf142bc1b1aaa80322f35fc6a275b,"Added a GH demo page

Using @house’s Tea theme as a base"
TedGoas,2013-12-02 02:19:47,https://api.github.com/repos/TedGoas/Cerberus/git/commits/06f69646366522bdedaa3577edad9c5091172990,06f69646366522bdedaa3577edad9c5091172990,Added git ignore for PSDs
TedGoas,2013-12-02 02:07:55,https://api.github.com/repos/TedGoas/Cerberus/git/commits/ae0c5b5ed86948214cea3fefd246a8f56a273695,ae0c5b5ed86948214cea3fefd246a8f56a273695,"Wiping everything clean

Preparing for a merge from master."
TedGoas,2013-11-27 15:55:09,https://api.github.com/repos/TedGoas/Cerberus/git/commits/b4d72eb77e050a5a2036ce797cf555e699ee7504,b4d72eb77e050a5a2036ce797cf555e699ee7504,"Added `width: 100%` to fluid images

`max-width` alone wasn't getting it done."
TedGoas,2013-11-27 03:31:58,https://api.github.com/repos/TedGoas/Cerberus/git/commits/9608382c18f6a116c2179e5a45773f74b2b0eedb,9608382c18f6a116c2179e5a45773f74b2b0eedb,Added fluid wireframe
TedGoas,2013-11-27 03:30:55,https://api.github.com/repos/TedGoas/Cerberus/git/commits/2a6f79936abe2502ef93da73ba414070531211fe,2a6f79936abe2502ef93da73ba414070531211fe,"More wireframes

Added color"
TedGoas,2013-11-26 03:34:14,https://api.github.com/repos/TedGoas/Cerberus/git/commits/44a283fb5039d5ac7a82d3183cc24bc912f1fdc8,44a283fb5039d5ac7a82d3183cc24bc912f1fdc8,Spaced out markdown horizontal rules
TedGoas,2013-11-26 03:33:14,https://api.github.com/repos/TedGoas/Cerberus/git/commits/518ede96880f3cd2e6e5c3e72dade793fffc8ae2,518ede96880f3cd2e6e5c3e72dade793fffc8ae2,"Added _default wireframe

Added wireframe image
Reformatted markdown"
TedGoas,2013-11-26 03:29:59,https://api.github.com/repos/TedGoas/Cerberus/git/commits/da47b653b4db132da11877a5cb30497e64c58e57,da47b653b4db132da11877a5cb30497e64c58e57,Initial Add
TedGoas,2013-11-26 01:52:25,https://api.github.com/repos/TedGoas/Cerberus/git/commits/d6282af43b1983e9b407e9653ed43de05546e561,d6282af43b1983e9b407e9653ed43de05546e561,"Added _fluid.html

Added description and resources for _fluid.html"
TedGoas,2013-11-26 01:44:18,https://api.github.com/repos/TedGoas/Cerberus/git/commits/c563d190f192395ae12c807bc4d93c6cba25c791,c563d190f192395ae12c807bc4d93c6cba25c791,"Extra Email Wrapper

ADded extra table wrapper so Yahoo!, Outlook, and Outlook.com display
the email body’s background color.

+ Cleaned up extra white space."
TedGoas,2013-11-26 01:02:45,https://api.github.com/repos/TedGoas/Cerberus/git/commits/184dc0cc0aebb5d72c23ed96542f0fdab20606e8,184dc0cc0aebb5d72c23ed96542f0fdab20606e8,"Initial Commit

A 100% fluid email layout that works everywhere, even if media queries
aren’t supported."
TedGoas,2013-11-26 01:02:03,https://api.github.com/repos/TedGoas/Cerberus/git/commits/6c7bbc1e5b87ec43f5a893d50e315e85dfe7e22d,6c7bbc1e5b87ec43f5a893d50e315e85dfe7e22d,"Added extra wrapper for background color

Yahoo! and Outlook / Outlook.com need the extra wrapper to display the
email’s backgorund color."
TedGoas,2013-11-26 00:16:24,https://api.github.com/repos/TedGoas/Cerberus/git/commits/d99f70e844c806bfdbec1190320724ab326e5366,d99f70e844c806bfdbec1190320724ab326e5366,"Initial Commit

w/ some good rules from https://help.github.com/articles/ignoring-files"
TedGoas,2013-11-25 02:04:10,https://api.github.com/repos/TedGoas/Cerberus/git/commits/6c930b2784154c17999c3139ef68efb572273d84,6c930b2784154c17999c3139ef68efb572273d84,"Wordsmithing

text edits"
TedGoas,2013-11-25 02:01:50,https://api.github.com/repos/TedGoas/Cerberus/git/commits/ece8e3e9911e93a960ad5703d3d82b233a7665ce,ece8e3e9911e93a960ad5703d3d82b233a7665ce,"Updated title

changed it’s name and format"
TedGoas,2013-11-25 02:00:39,https://api.github.com/repos/TedGoas/Cerberus/git/commits/e59a4c78d377b6f034aeeae032c759a7a39c6cd0,e59a4c78d377b6f034aeeae032c759a7a39c6cd0,"Proper Readme

Filled in with relevant details about the code and project in general."
TedGoas,2013-11-22 03:51:40,https://api.github.com/repos/TedGoas/Cerberus/git/commits/7ed8472cdf573dbc7a6c3366153020383047df66,7ed8472cdf573dbc7a6c3366153020383047df66,"Improved Imageless Buttons

* Added border radius to the original one
* Added a second one. Transparent, all caps, thick squares border."
TedGoas,2013-11-20 02:35:45,https://api.github.com/repos/TedGoas/Cerberus/git/commits/6cb0a521aeffd5982d1095b001d55db74e662f06,6cb0a521aeffd5982d1095b001d55db74e662f06,Create gh-pages branch via GitHub
TedGoas,2013-11-20 02:04:03,https://api.github.com/repos/TedGoas/Cerberus/git/commits/0f55721ec4a5edddb4ae74ba8b6b0a1ae674df70,0f55721ec4a5edddb4ae74ba8b6b0a1ae674df70,Name change
TedGoas,2013-11-20 01:47:24,https://api.github.com/repos/TedGoas/Cerberus/git/commits/5f249f568dd0dee985fbdb5ed013996bdc126f59,5f249f568dd0dee985fbdb5ed013996bdc126f59,Initial Commit
TedGoas,2013-11-20 01:44:00,https://api.github.com/repos/TedGoas/Cerberus/git/commits/6e57db16c46188743ded82a30934f51fb2685507,6e57db16c46188743ded82a30934f51fb2685507,Initial commit
