Animations,The Animation Collection.
username,timestamp,url,sha,message
YouXianMing,2019-03-21 02:49:11,https://api.github.com/repos/YouXianMing/Animations/git/commits/99107bd7f4a034dbf3c71a5169beb679f1ddf1af,99107bd7f4a034dbf3c71a5169beb679f1ddf1af,Merge branch 'master' of https://github.com/YouXianMing/Animations
YouXianMing,2019-03-21 02:48:56,https://api.github.com/repos/YouXianMing/Animations/git/commits/beb903565cd2803d9ac63cde809d770c6dfdd5a0,beb903565cd2803d9ac63cde809d770c6dfdd5a0,Add RoundingCornerView.h/.m
YouXianMing,2019-01-04 10:15:58,https://api.github.com/repos/YouXianMing/Animations/git/commits/406eaf468fc61664ba82a03ead53d4ca7fd1de4f,406eaf468fc61664ba82a03ead53d4ca7fd1de4f,Update README.md
YouXianMing,2019-01-04 10:15:23,https://api.github.com/repos/YouXianMing/Animations/git/commits/5470456eccd11ffc7b817365790e81c67d28d6cb,5470456eccd11ffc7b817365790e81c67d28d6cb,Update README.md
YouXianMing,2019-01-04 10:10:43,https://api.github.com/repos/YouXianMing/Animations/git/commits/af8583ab822f079e563ad1fca59406886e523c54,af8583ab822f079e563ad1fca59406886e523c54,Update
YouXianMing,2018-11-30 04:22:41,https://api.github.com/repos/YouXianMing/Animations/git/commits/3394598318e0e0317b45c4ddb7b699cb398bc981,3394598318e0e0317b45c4ddb7b699cb398bc981,Add DeepLinkModel
YouXianMing,2018-09-20 06:20:39,https://api.github.com/repos/YouXianMing/Animations/git/commits/a1785258f0c96a9ce4d9c3a94c51439775414543,a1785258f0c96a9ce4d9c3a94c51439775414543,Lateast no warning version : Version 10.0 (10A255)
YouXianMing,2018-08-17 08:47:16,https://api.github.com/repos/YouXianMing/Animations/git/commits/2f7e2cdefa23e578eaf88cbf4f977583cca3dc6c,2f7e2cdefa23e578eaf88cbf4f977583cca3dc6c,Update sth.
YouXianMing,2018-08-17 08:43:49,https://api.github.com/repos/YouXianMing/Animations/git/commits/9824becc173cdb7a44b8f62d04d2a75bfff0ccb9,9824becc173cdb7a44b8f62d04d2a75bfff0ccb9,Add DeviceInfo.h/.m
YouXianMing,2018-08-17 05:42:53,https://api.github.com/repos/YouXianMing/Animations/git/commits/7a4a9d02c116f59ac69a1e0eea472e3180efd5d7,7a4a9d02c116f59ac69a1e0eea472e3180efd5d7,Merge branch 'master' of https://github.com/YouXianMing/Animations
YouXianMing,2018-08-17 05:42:47,https://api.github.com/repos/YouXianMing/Animations/git/commits/ffe61bd20471bb5e96e9ce102e48b90e7c30056f,ffe61bd20471bb5e96e9ce102e48b90e7c30056f,Add IrregularElementsCreator.
YouXianMing,2018-07-31 11:56:47,https://api.github.com/repos/YouXianMing/Animations/git/commits/bee33da3312f7fd05ff57858783ef7c5f8ce192b,bee33da3312f7fd05ff57858783ef7c5f8ce192b,Update README.md
YouXianMing,2018-07-31 11:55:50,https://api.github.com/repos/YouXianMing/Animations/git/commits/d23a830b1d970d65d43b259daeabe14c40434c9f,d23a830b1d970d65d43b259daeabe14c40434c9f,Update README.md
YouXianMing,2018-07-29 03:02:02,https://api.github.com/repos/YouXianMing/Animations/git/commits/0feb05e8616fe6bba753a832208653ae2025a208,0feb05e8616fe6bba753a832208653ae2025a208,将部分NSString的属性由strong修改为copy
YouXianMing,2018-07-25 11:22:10,https://api.github.com/repos/YouXianMing/Animations/git/commits/f86fee6415b4d53377f25a943605c4a79b387fff,f86fee6415b4d53377f25a943605c4a79b387fff,修改GCD中不规范的格式
YouXianMing,2018-07-09 00:52:36,https://api.github.com/repos/YouXianMing/Animations/git/commits/480cd98c0d7a7e2ae9f905d8a7622b2fa26f7687,480cd98c0d7a7e2ae9f905d8a7622b2fa26f7687,Merge branch 'master' of https://github.com/YouXianMing/Animations
YouXianMing,2018-07-09 00:52:32,https://api.github.com/repos/YouXianMing/Animations/git/commits/1999591861cb457e0ac33bcf70893283b8275d00,1999591861cb457e0ac33bcf70893283b8275d00,Lateast no warning version : Xcode 9.4.1 (9F2000)
YouXianMing,2018-07-08 06:47:02,https://api.github.com/repos/YouXianMing/Animations/git/commits/7b52494331dad3a77ac38bd8189342d3e8354670,7b52494331dad3a77ac38bd8189342d3e8354670,Update README.md
YouXianMing,2018-07-05 11:08:08,https://api.github.com/repos/YouXianMing/Animations/git/commits/f3c6eea86d33930a886697a5e8d3511ecb2acbe0,f3c6eea86d33930a886697a5e8d3511ecb2acbe0,Merge branch 'master' of https://github.com/YouXianMing/Animations
YouXianMing,2018-07-05 11:07:58,https://api.github.com/repos/YouXianMing/Animations/git/commits/784a1ece1acacc584c659bdc64ebf17c11a3c8fc,784a1ece1acacc584c659bdc64ebf17c11a3c8fc,Add Runtime.
YouXianMing,2018-06-08 08:44:53,https://api.github.com/repos/YouXianMing/Animations/git/commits/2713078f7eba26823ce393f25f450a4db60e8fe8,2713078f7eba26823ce393f25f450a4db60e8fe8,Update README.md
YouXianMing,2018-06-08 02:17:24,https://api.github.com/repos/YouXianMing/Animations/git/commits/8fccecd9017155a7c0325407f27cc077facc965e,8fccecd9017155a7c0325407f27cc077facc965e,Add app's ad.
YouXianMing,2018-05-28 05:35:12,https://api.github.com/repos/YouXianMing/Animations/git/commits/8e8a2c5b264b6bc3dbaf2b604291663fafa30dad,8e8a2c5b264b6bc3dbaf2b604291663fafa30dad,Add BaseEncodeObject.h/.m
YouXianMing,2018-05-24 03:40:34,https://api.github.com/repos/YouXianMing/Animations/git/commits/da008395021252c6f78d5b25d264f7ac29532fdf,da008395021252c6f78d5b25d264f7ac29532fdf,Update FileManager.h/.m
YouXianMing,2018-05-14 05:11:51,https://api.github.com/repos/YouXianMing/Animations/git/commits/ad22414acb1430ab92784388bcf6eed28e771ef8,ad22414acb1430ab92784388bcf6eed28e771ef8,Add hideNodeContentView property to InfiniteLoopViewBuilder.
YouXianMing,2018-04-09 07:21:31,https://api.github.com/repos/YouXianMing/Animations/git/commits/e22b6ab4ab26b2fcb6bc1ab61ef0fd82f69d2f43,e22b6ab4ab26b2fcb6bc1ab61ef0fd82f69d2f43,Delete property 'normalImage' from PlaceholderImageView.h
YouXianMing,2018-03-30 14:17:54,https://api.github.com/repos/YouXianMing/Animations/git/commits/7a3d4b32440a6d0cb67125f10502b11191d03b00,7a3d4b32440a6d0cb67125f10502b11191d03b00,Lateast no warning version : Xcode 9.3 (9E145)
YouXianMing,2018-03-02 06:25:50,https://api.github.com/repos/YouXianMing/Animations/git/commits/3e4f123260c6c48494b93ec0b704a33b3d20c988,3e4f123260c6c48494b93ec0b704a33b3d20c988,Update LoadCSSViewController.
YouXianMing,2018-03-01 07:28:41,https://api.github.com/repos/YouXianMing/Animations/git/commits/c384050d4961756417dd4e9d116fbb8fe45b070c,c384050d4961756417dd4e9d116fbb8fe45b070c,Add coreTextHeightWithFixedWidth to NSAttributedString+LabelWidthAndHeight.h
YouXianMing,2018-02-07 04:04:00,https://api.github.com/repos/YouXianMing/Animations/git/commits/9ad1f855c51eed7a522b0e209c170eac8acbd925,9ad1f855c51eed7a522b0e209c170eac8acbd925,Fix a leak bug in UIView+DrawRec.h/.m
YouXianMing,2018-01-23 02:17:11,https://api.github.com/repos/YouXianMing/Animations/git/commits/23a1374094239c064c8822803b9cbe733be9ee8c,23a1374094239c064c8822803b9cbe733be9ee8c,Update HexColors.
YouXianMing,2018-01-15 01:17:31,https://api.github.com/repos/YouXianMing/Animations/git/commits/ef213de0ceedbc1860168f1573b79c5b622d81a4,ef213de0ceedbc1860168f1573b79c5b622d81a4,Add sth for BaseMessageView.
YouXianMing,2018-01-07 00:58:42,https://api.github.com/repos/YouXianMing/Animations/git/commits/f595f72929aff108247068a3cb7b3149fc404448,f595f72929aff108247068a3cb7b3149fc404448,Update YXEasing.
YouXianMing,2018-01-03 02:53:50,https://api.github.com/repos/YouXianMing/Animations/git/commits/c3c32c2185ccee30572507c035fcc7d61ce30cef,c3c32c2185ccee30572507c035fcc7d61ce30cef,Update POP to ver 1.0.10
YouXianMing,2018-01-02 03:18:07,https://api.github.com/repos/YouXianMing/Animations/git/commits/7632dfe3ab59541c8a6b706ab74804ea18234dc0,7632dfe3ab59541c8a6b706ab74804ea18234dc0,Fix a bug for InfiniteLoopViewBuilder.
YouXianMing,2017-12-30 03:00:57,https://api.github.com/repos/YouXianMing/Animations/git/commits/7adfda81620ea967ab22b07853e0d213079e4b3b,7adfda81620ea967ab22b07853e0d213079e4b3b,Add UIColor+RepresentInHex.h/.m
YouXianMing,2017-12-29 04:00:06,https://api.github.com/repos/YouXianMing/Animations/git/commits/462725072752e424a5e7ee8c027c672af1448096,462725072752e424a5e7ee8c027c672af1448096,Add NSString+HexUnicode.h/.m
YouXianMing,2017-12-22 09:00:54,https://api.github.com/repos/YouXianMing/Animations/git/commits/187fb19b88635532e46ebb91ca2ac3e1eddca5e3,187fb19b88635532e46ebb91ca2ac3e1eddca5e3,Add KernAttributeConfig.
YouXianMing,2017-12-20 07:57:33,https://api.github.com/repos/YouXianMing/Animations/git/commits/112b40aef828130235f8e3fbb9a2ae14a1a47b1b,112b40aef828130235f8e3fbb9a2ae14a1a47b1b,Add UIImage+Blend.
YouXianMing,2017-12-13 06:26:38,https://api.github.com/repos/YouXianMing/Animations/git/commits/99ea0a688a32f83bcb0a7e8ed6e663aac0be61ce,99ea0a688a32f83bcb0a7e8ed6e663aac0be61ce,Delete CustomBuildOutsideViewCell.
YouXianMing,2017-12-12 09:06:42,https://api.github.com/repos/YouXianMing/Animations/git/commits/1dc483226497ddc96f5ddae9af3863a5374d0ed5,1dc483226497ddc96f5ddae9af3863a5374d0ed5,Update to support Xcode 9.2 (9C40b).
YouXianMing,2017-12-06 01:57:32,https://api.github.com/repos/YouXianMing/Animations/git/commits/ced33a4971a6655a85fd0b754bf23ed132f6f1d6,ced33a4971a6655a85fd0b754bf23ed132f6f1d6,Add Chain Programming for BaseShowPickerView.
YouXianMing,2017-12-05 05:43:59,https://api.github.com/repos/YouXianMing/Animations/git/commits/9f06374e304f2051e271b5bdb1a6429f138c74e2,9f06374e304f2051e271b5bdb1a6429f138c74e2,Update BaseMessageView.
YouXianMing,2017-11-30 08:10:41,https://api.github.com/repos/YouXianMing/Animations/git/commits/8e476ec5c5bc99fc5a4dc9c1203e35589cf22066,8e476ec5c5bc99fc5a4dc9c1203e35589cf22066,Complete InfoInputViewController.
YouXianMing,2017-11-29 08:40:36,https://api.github.com/repos/YouXianMing/Animations/git/commits/34cbca6dc8266c2172f9fb2d1c8962864d216980,34cbca6dc8266c2172f9fb2d1c8962864d216980,Todo work on InfoInputViewController at 80%.
YouXianMing,2017-11-28 07:48:20,https://api.github.com/repos/YouXianMing/Animations/git/commits/d1fe26a84208fa3735abcd783ce5bcefbf8cd97f,d1fe26a84208fa3735abcd783ce5bcefbf8cd97f,Update InfoInputViewController.
YouXianMing,2017-11-23 03:17:25,https://api.github.com/repos/YouXianMing/Animations/git/commits/f39c66fb2506fa118291230ef9fe877e9b4eb73d,f39c66fb2506fa118291230ef9fe877e9b4eb73d,Update sth in AnimationsListController.
YouXianMing,2017-11-23 02:02:56,https://api.github.com/repos/YouXianMing/Animations/git/commits/6f1d87c0833972b0f87c3cbd8a1080993d39f5ee,6f1d87c0833972b0f87c3cbd8a1080993d39f5ee,Update GCDTimer.
YouXianMing,2017-11-22 03:17:58,https://api.github.com/repos/YouXianMing/Animations/git/commits/bd7b410b1ed10dbdee9587feee5a0e76e76a7ead,bd7b410b1ed10dbdee9587feee5a0e76e76a7ead,Fix item's frame in POPSpringParameterController.
YouXianMing,2017-11-22 02:57:19,https://api.github.com/repos/YouXianMing/Animations/git/commits/b9c690bd41563365f137a3a465ca06ea5f780f13,b9c690bd41563365f137a3a465ca06ea5f780f13,Fix bugs for DynamicSwitchingLayoutController.m & ScrollViewAnimationController.m
YouXianMing,2017-11-07 08:30:40,https://api.github.com/repos/YouXianMing/Animations/git/commits/56077b4fedec56aa1b635936455d3827eb836412,56077b4fedec56aa1b635936455d3827eb836412,Update PNGManager.h/.m
YouXianMing,2017-11-07 03:21:35,https://api.github.com/repos/YouXianMing/Animations/git/commits/99954a7585b6e6273937d1848d1813999a2bf75b,99954a7585b6e6273937d1848d1813999a2bf75b,Add IconMaker.
YouXianMing,2017-11-02 02:23:31,https://api.github.com/repos/YouXianMing/Animations/git/commits/f54ae976d897e91881b2de38f4285262dcdd3cad,f54ae976d897e91881b2de38f4285262dcdd3cad,Update ScratchImageViewController.m
YouXianMing,2017-11-01 09:31:00,https://api.github.com/repos/YouXianMing/Animations/git/commits/a48da18a04856504d9a9712214c0606b4f31ef17,a48da18a04856504d9a9712214c0606b4f31ef17,Fix bugs for iPhone X's screen.
YouXianMing,2017-11-01 06:37:19,https://api.github.com/repos/YouXianMing/Animations/git/commits/8e295cdede15f4174b30dcde908e3bfca63b86fe,8e295cdede15f4174b30dcde908e3bfca63b86fe,Update to support Xcode 9.1 & add ResponsibilityManager.
YouXianMing,2017-10-31 02:47:05,https://api.github.com/repos/YouXianMing/Animations/git/commits/34d0710c0e7dbfb99e3b1f4cc5615ac433ad7d91,34d0710c0e7dbfb99e3b1f4cc5615ac433ad7d91,Add DynamicSwitchingLayoutController.h/.m
YouXianMing,2017-10-30 03:19:24,https://api.github.com/repos/YouXianMing/Animations/git/commits/64439b8320aa9ec1628a37bf1232c49af41c36c9,64439b8320aa9ec1628a37bf1232c49af41c36c9,Update LineLayoutViewController.
YouXianMing,2017-10-27 06:19:17,https://api.github.com/repos/YouXianMing/Animations/git/commits/728860216e28f3b898424837e7cd71b854cc3d1f,728860216e28f3b898424837e7cd71b854cc3d1f,Add AutolayoutPlaceholderImageView.h/.m
YouXianMing,2017-10-25 07:16:09,https://api.github.com/repos/YouXianMing/Animations/git/commits/cc9abdb0022dd28af88270289e2d8d36acf20b96,cc9abdb0022dd28af88270289e2d8d36acf20b96,Fix ShowLoadingView.m to support auto layout.
YouXianMing,2017-10-24 01:53:58,https://api.github.com/repos/YouXianMing/Animations/git/commits/dea8b8fab2fe0bfceac056c7c570878596480c14,dea8b8fab2fe0bfceac056c7c570878596480c14,"Add CustomViewController.h/.m

Add CustomViewController.h/.m as BaseCustomViewController.h/.m's super
class."
YouXianMing,2017-10-16 08:20:37,https://api.github.com/repos/YouXianMing/Animations/git/commits/8ca6f92fc2d08a8c04e4ceb15be9ba28f639f550,8ca6f92fc2d08a8c04e4ceb15be9ba28f639f550,Add LineLayoutViewController.h/.m
YouXianMing,2017-09-27 08:13:18,https://api.github.com/repos/YouXianMing/Animations/git/commits/c509805f9e27a6b31e2afc6ea37b9ea5b6704d52,c509805f9e27a6b31e2afc6ea37b9ea5b6704d52,Optimize Networking class.
YouXianMing,2017-09-27 02:41:16,https://api.github.com/repos/YouXianMing/Animations/git/commits/6fe798ab08580c2a5b4db370c00761a0c93a2644,6fe798ab08580c2a5b4db370c00761a0c93a2644,Fix a tableView section expend bug for iOS11 only.
YouXianMing,2017-09-19 01:30:14,https://api.github.com/repos/YouXianMing/Animations/git/commits/6c6b6c4c31ccd38c4f5b8fd7ea46a85fa1fe1a20,6c6b6c4c31ccd38c4f5b8fd7ea46a85fa1fe1a20,Fix animation bugs for iPhone X.
YouXianMing,2017-09-18 09:28:25,https://api.github.com/repos/YouXianMing/Animations/git/commits/27880656a9dc80bed1e2bb7997302c265c97e4e5,27880656a9dc80bed1e2bb7997302c265c97e4e5,Support iPhone X full screen.
YouXianMing,2017-09-15 04:11:55,https://api.github.com/repos/YouXianMing/Animations/git/commits/ef6cfdf3a79d6d3fd0ee1774c877b5992012b483,ef6cfdf3a79d6d3fd0ee1774c877b5992012b483,Fix tableView's contentInsetAdjustmentBehavior to support iOS11.
YouXianMing,2017-09-15 03:15:16,https://api.github.com/repos/YouXianMing/Animations/git/commits/37d541ef55df0175d8c9eebe6c0dc823fe852980,37d541ef55df0175d8c9eebe6c0dc823fe852980,Update to support Xcode 9.0 GM (9A235)
YouXianMing,2017-09-12 08:44:18,https://api.github.com/repos/YouXianMing/Animations/git/commits/252992fb98d4f867acd15bf3785d51adab0d211f,252992fb98d4f867acd15bf3785d51adab0d211f,Add CustomCityPickerViewController.h/.m
YouXianMing,2017-09-11 01:58:34,https://api.github.com/repos/YouXianMing/Animations/git/commits/5e0b30f1432cf66f3e57f3070bb9456dbb41e185,5e0b30f1432cf66f3e57f3070bb9456dbb41e185,Add SKEmitterNodeController.h/.m
YouXianMing,2017-09-04 06:54:23,https://api.github.com/repos/YouXianMing/Animations/git/commits/bf8f119b9ff80aea169ce6d3bac2b11752cf8312,bf8f119b9ff80aea169ce6d3bac2b11752cf8312,Update CustomPickerViewControllerUserDefaults.m
YouXianMing,2017-09-04 03:18:23,https://api.github.com/repos/YouXianMing/Animations/git/commits/cf8a355a3b8b36d40abe8f55cc34016cbd6ebb1b,cf8a355a3b8b36d40abe8f55cc34016cbd6ebb1b,Add CustomPickerViewController.h/.m
YouXianMing,2017-08-30 08:49:33,https://api.github.com/repos/YouXianMing/Animations/git/commits/1447a817000d18fc5d26aafa4ac5bd18ceec5878,1447a817000d18fc5d26aafa4ac5bd18ceec5878,Optimize CustomCell & CustomHeaderFooterView
YouXianMing,2017-08-30 06:52:37,https://api.github.com/repos/YouXianMing/Animations/git/commits/671f20cdac918f174b84071270a83b826c447010,671f20cdac918f174b84071270a83b826c447010,Update sth in TwoLevelLinkageViewController.
YouXianMing,2017-08-28 07:36:01,https://api.github.com/repos/YouXianMing/Animations/git/commits/09641e3e23617720683b8a31cf40bc74f028a08a,09641e3e23617720683b8a31cf40bc74f028a08a,Fix bugs from TwoLevelLinkageView
YouXianMing,2017-08-27 08:19:26,https://api.github.com/repos/YouXianMing/Animations/git/commits/5b86fad4d036e42a14812cd70747c5553296a190,5b86fad4d036e42a14812cd70747c5553296a190,Add TwoLevelLinkageViewController.h/.m
YouXianMing,2017-08-24 06:40:43,https://api.github.com/repos/YouXianMing/Animations/git/commits/e19727a565c7cc358dde79c02aab087df252d685,e19727a565c7cc358dde79c02aab087df252d685,Add DrawRectViewController.h/.m
YouXianMing,2017-08-22 08:04:41,https://api.github.com/repos/YouXianMing/Animations/git/commits/cde09b75671acdcd6d65aaf9b15fdefbbacd9914,cde09b75671acdcd6d65aaf9b15fdefbbacd9914,Fix sth.
YouXianMing,2017-08-21 03:54:17,https://api.github.com/repos/YouXianMing/Animations/git/commits/fd57462c88b0e0538835904e9f5972c40bd5fedd,fd57462c88b0e0538835904e9f5972c40bd5fedd,Update Networking framework.
YouXianMing,2017-08-21 02:35:00,https://api.github.com/repos/YouXianMing/Animations/git/commits/f18b8d65de24e06b97486b2441fd2a6ee60e9d4e,f18b8d65de24e06b97486b2441fd2a6ee60e9d4e,Fix bugs.
YouXianMing,2017-08-18 16:41:38,https://api.github.com/repos/YouXianMing/Animations/git/commits/6beca4b1e013fa65b3bd5b9cd0dec88010c483ce,6beca4b1e013fa65b3bd5b9cd0dec88010c483ce,Add YXNetworking & fix bugs.
YouXianMing,2017-08-17 07:02:44,https://api.github.com/repos/YouXianMing/Animations/git/commits/9727c78114109878e7741c3c4c11c28af25c18fb,9727c78114109878e7741c3c4c11c28af25c18fb,Add sth to CustomCell.h/.m
YouXianMing,2017-08-17 03:11:01,https://api.github.com/repos/YouXianMing/Animations/git/commits/262e1e15e53ccbbe8ec0bb6ea31aa59b23a271c4,262e1e15e53ccbbe8ec0bb6ea31aa59b23a271c4,Fix sth.
YouXianMing,2017-08-12 11:53:19,https://api.github.com/repos/YouXianMing/Animations/git/commits/ddc3507788a309cd474262bab057df154d6c09e0,ddc3507788a309cd474262bab057df154d6c09e0,Change sth in BaseCustomViewController.h/.m & CustomTabBarViewController.h/.m
YouXianMing,2017-08-11 02:01:08,https://api.github.com/repos/YouXianMing/Animations/git/commits/c512b6f1caf8c4364c95c47f21e32cc085548589,c512b6f1caf8c4364c95c47f21e32cc085548589,Add two method with RegexManager.h/.m
YouXianMing,2017-08-08 08:21:14,https://api.github.com/repos/YouXianMing/Animations/git/commits/51cae543122e885ebc27fefdd0f1e5f712cb8904,51cae543122e885ebc27fefdd0f1e5f712cb8904,Update sth in ScrollViewAnimationController
YouXianMing,2017-08-04 06:07:48,https://api.github.com/repos/YouXianMing/Animations/git/commits/e879a172f37acf0ded68400d2d514aad81a9a11a,e879a172f37acf0ded68400d2d514aad81a9a11a,Delete method from LoopViewCell.m
YouXianMing,2017-08-04 04:05:22,https://api.github.com/repos/YouXianMing/Animations/git/commits/c51956c5c35c7c2b5874fe8f0cc9ecbb3792e42d,c51956c5c35c7c2b5874fe8f0cc9ecbb3792e42d,Fix sth in InfiniteLoopView.m
YouXianMing,2017-08-03 08:22:52,https://api.github.com/repos/YouXianMing/Animations/git/commits/6b910b064916538e2cd5fd4b3b281c1b7eb93f46,6b910b064916538e2cd5fd4b3b281c1b7eb93f46,Add InfiniteLoopCollectionView.h/.m
YouXianMing,2017-08-03 03:21:03,https://api.github.com/repos/YouXianMing/Animations/git/commits/877b153bcc990a61674a9ea1e20bff68248e45a7,877b153bcc990a61674a9ea1e20bff68248e45a7,Add ComputationStrategy.h/.m
YouXianMing,2017-08-02 07:28:37,https://api.github.com/repos/YouXianMing/Animations/git/commits/f23078931ef4b48e850dc3e31e1ca6df2944975b,f23078931ef4b48e850dc3e31e1ca6df2944975b,Add NSArray+IndexPath.h/.m
YouXianMing,2017-08-02 02:49:00,https://api.github.com/repos/YouXianMing/Animations/git/commits/1af534ba1ec4175252c228c4f808156ca37b6f0e,1af534ba1ec4175252c228c4f808156ca37b6f0e,优化无限轮播图
YouXianMing,2017-08-01 01:44:56,https://api.github.com/repos/YouXianMing/Animations/git/commits/4f9ccec9afba7af69cf91683aef9cb2f736e512f,4f9ccec9afba7af69cf91683aef9cb2f736e512f,Update some controller to subclass from CountDownTimerController.
YouXianMing,2017-07-31 09:35:30,https://api.github.com/repos/YouXianMing/Animations/git/commits/baf49f6149528fb856a4f6740cb34b3269b1715e,baf49f6149528fb856a4f6740cb34b3269b1715e,Add NormalTitleTableViewController.h/.m
YouXianMing,2017-07-31 07:31:28,https://api.github.com/repos/YouXianMing/Animations/git/commits/e4f85952b5c3c04243a7c996b1a4fc48a2ca32ed,e4f85952b5c3c04243a7c996b1a4fc48a2ca32ed,Add UIViewController+Status.h/.m
YouXianMing,2017-07-28 01:49:22,https://api.github.com/repos/YouXianMing/Animations/git/commits/4177c831b956cb44e51be3ce31573641085e7339,4177c831b956cb44e51be3ce31573641085e7339,Update DefaultNotificationCenter.h/.m
YouXianMing,2017-07-27 01:46:27,https://api.github.com/repos/YouXianMing/Animations/git/commits/80389167cc67c53561606fd321a898528433502c,80389167cc67c53561606fd321a898528433502c,Update NSObject+ItemStyle.h/.m
YouXianMing,2017-07-27 01:12:46,https://api.github.com/repos/YouXianMing/Animations/git/commits/e87cf6056f7ed45eb5500dd234ca5fcb48981ef8,e87cf6056f7ed45eb5500dd234ca5fcb48981ef8,Fix sth.
YouXianMing,2017-07-27 01:12:16,https://api.github.com/repos/YouXianMing/Animations/git/commits/20949ed7e332759f69756b3035178e4cb207e20d,20949ed7e332759f69756b3035178e4cb207e20d,Add NSObject+ItemStyle.h/.m
YouXianMing,2017-07-26 04:17:49,https://api.github.com/repos/YouXianMing/Animations/git/commits/63173713841f52b787cf9f013a9f2994dbaf0fdb,63173713841f52b787cf9f013a9f2994dbaf0fdb,Replace NSObject+ViewTag.h/.m with NSObject+WeakList.h/.m
YouXianMing,2017-07-26 02:07:04,https://api.github.com/repos/YouXianMing/Animations/git/commits/ba8587721ff5d22e9ee64af17921129007a8545f,ba8587721ff5d22e9ee64af17921129007a8545f,Add sth.
YouXianMing,2017-07-24 08:38:26,https://api.github.com/repos/YouXianMing/Animations/git/commits/9531297df3343287b1dc7153e077ccd03a71a730,9531297df3343287b1dc7153e077ccd03a71a730,Fix sth.
YouXianMing,2017-07-24 02:27:26,https://api.github.com/repos/YouXianMing/Animations/git/commits/38c0f69e44e7ed2aad78e8ce99342dee3d8676cb,38c0f69e44e7ed2aad78e8ce99342dee3d8676cb,Add TreeStructureTableViewController.h/.m
YouXianMing,2017-07-18 06:44:38,https://api.github.com/repos/YouXianMing/Animations/git/commits/834d5a69c175baf8e7c625e74a979e024e258773,834d5a69c175baf8e7c625e74a979e024e258773,Delete StringRangeManager.h/.m
YouXianMing,2017-07-14 02:46:45,https://api.github.com/repos/YouXianMing/Animations/git/commits/723f37fcf73be5f84a544f5a033e65fa11efc207,723f37fcf73be5f84a544f5a033e65fa11efc207,Add sth.
YouXianMing,2017-07-11 09:35:46,https://api.github.com/repos/YouXianMing/Animations/git/commits/b933d38e556aab964eba9cd0fc3c00e987a14a78,b933d38e556aab964eba9cd0fc3c00e987a14a78,Add CustomCollectionViewController.h/.m
YouXianMing,2017-07-11 02:50:46,https://api.github.com/repos/YouXianMing/Animations/git/commits/77ba8f28c2fa42abc87fd807decff15af117bb59,77ba8f28c2fa42abc87fd807decff15af117bb59,Add CustomCollectionView
YouXianMing,2017-07-10 08:40:15,https://api.github.com/repos/YouXianMing/Animations/git/commits/84f0431df3524f816c45bd6eeafcdca708a9b9fd,84f0431df3524f816c45bd6eeafcdca708a9b9fd,Fix sth.
YouXianMing,2017-07-08 11:50:06,https://api.github.com/repos/YouXianMing/Animations/git/commits/87dabab6d5ad8d5fe372e0984566eb16dc42b199,87dabab6d5ad8d5fe372e0984566eb16dc42b199,Fix sth.
YouXianMing,2017-07-06 01:18:02,https://api.github.com/repos/YouXianMing/Animations/git/commits/7a32120015073abf216ce7e93171536b4d996089,7a32120015073abf216ce7e93171536b4d996089,Fix sth.
