Animations,The Animation Collection.
YouXianMing,2016-06-01 06:33:17,https://api.github.com/repos/YouXianMing/Animations/git/commits/3381c7f1908f772c6284da07ac3d6f0d4b115099,3381c7f1908f772c6284da07ac3d6f0d4b115099,Fix sth.
YouXianMing,2016-06-01 06:20:46,https://api.github.com/repos/YouXianMing/Animations/git/commits/e7690cbc8f6fef1b0a50809625939c3c35c9cdf6,e7690cbc8f6fef1b0a50809625939c3c35c9cdf6,Update sth.
YouXianMing,2016-05-31 01:23:44,https://api.github.com/repos/YouXianMing/Animations/git/commits/850b70c2e549d8f43ae0d11d19d1f65c936dbf04,850b70c2e549d8f43ae0d11d19d1f65c936dbf04,Add methods in FileManager.h
YouXianMing,2016-05-30 03:22:16,https://api.github.com/repos/YouXianMing/Animations/git/commits/091c1cec10ba39e61e4e51177f41f1f1c250be47,091c1cec10ba39e61e4e51177f41f1f1c250be47,Change sth.
YouXianMing,2016-05-28 12:54:35,https://api.github.com/repos/YouXianMing/Animations/git/commits/306a069b2252008ec92cab79c0ed76a9b7fad2d7,306a069b2252008ec92cab79c0ed76a9b7fad2d7,Update sth.
YouXianMing,2016-05-28 12:38:13,https://api.github.com/repos/YouXianMing/Animations/git/commits/a2f890c856b30cafe7a856c4302161c864c7a527,a2f890c856b30cafe7a856c4302161c864c7a527,Update sth.
YouXianMing,2016-05-27 09:56:58,https://api.github.com/repos/YouXianMing/Animations/git/commits/ab49abfc49c6ff6bb6c8b3ce5a43cc28a0512fc5,ab49abfc49c6ff6bb6c8b3ce5a43cc28a0512fc5,Add Animator.
YouXianMing,2016-05-27 02:49:24,https://api.github.com/repos/YouXianMing/Animations/git/commits/f545447ed45f112d1e8d5194a2f00f0243cd5511,f545447ed45f112d1e8d5194a2f00f0243cd5511,Fix ShowTextCell.h/.m
YouXianMing,2016-05-27 02:30:48,https://api.github.com/repos/YouXianMing/Animations/git/commits/2a853ab967c7a541b7f63ed775ca9c59fbfbc4b3,2a853ab967c7a541b7f63ed775ca9c59fbfbc4b3,Delete CustomCollectionViewCell.h/.m
YouXianMing,2016-05-27 02:23:06,https://api.github.com/repos/YouXianMing/Animations/git/commits/340e26823e04bd81d4dfd59c08c2dc3eb3794820,340e26823e04bd81d4dfd59c08c2dc3eb3794820,Fix sth.
YouXianMing,2016-05-26 10:00:47,https://api.github.com/repos/YouXianMing/Animations/git/commits/1061c0b329a6b2cc6763a991482cba05c8cfdd7d,1061c0b329a6b2cc6763a991482cba05c8cfdd7d,Fix sth.
YouXianMing,2016-05-26 09:48:47,https://api.github.com/repos/YouXianMing/Animations/git/commits/bc20d255c12f07ccf3f1e276090eda1953e13f30,bc20d255c12f07ccf3f1e276090eda1953e13f30,Add BaseControl.h/.m
YouXianMing,2016-05-26 05:53:29,https://api.github.com/repos/YouXianMing/Animations/git/commits/3437940387b01c2715d7be4251c096f0f5f2e390,3437940387b01c2715d7be4251c096f0f5f2e390,Update sth.
YouXianMing,2016-05-26 05:43:13,https://api.github.com/repos/YouXianMing/Animations/git/commits/ba7071669b59a16a2f31dfd1d3cfb297d7df7567,ba7071669b59a16a2f31dfd1d3cfb297d7df7567,Fix sth.
YouXianMing,2016-05-26 05:42:36,https://api.github.com/repos/YouXianMing/Animations/git/commits/894ba9a455075ac7344b65b018cfe9d12b3c6dc0,894ba9a455075ac7344b65b018cfe9d12b3c6dc0,Update sth.
YouXianMing,2016-05-26 05:39:43,https://api.github.com/repos/YouXianMing/Animations/git/commits/a2b52e2db4d187186d34c24cb394ec4419b3dc8e,a2b52e2db4d187186d34c24cb394ec4419b3dc8e,Update sth.
YouXianMing,2016-05-26 02:14:28,https://api.github.com/repos/YouXianMing/Animations/git/commits/5002db4b8b1fff156d85102d1caaa4f57c6226cb,5002db4b8b1fff156d85102d1caaa4f57c6226cb,Add sth.
YouXianMing,2016-05-24 06:51:15,https://api.github.com/repos/YouXianMing/Animations/git/commits/461d436c62eaa8bb2521d8f4fd3d4d292c3d8e92,461d436c62eaa8bb2521d8f4fd3d4d292c3d8e92,Fix sth.
YouXianMing,2016-05-24 03:26:52,https://api.github.com/repos/YouXianMing/Animations/git/commits/e2725afd620ec4fc3fc03e432bb3bf569bbc5893,e2725afd620ec4fc3fc03e432bb3bf569bbc5893,Add GridCollectionView.h/.m
YouXianMing,2016-05-23 06:59:14,https://api.github.com/repos/YouXianMing/Animations/git/commits/edd61a91fc78c0866a4e633617b07f4019525fae,edd61a91fc78c0866a4e633617b07f4019525fae,Add sth.
YouXianMing,2016-05-23 06:45:51,https://api.github.com/repos/YouXianMing/Animations/git/commits/dba319dc1f8d0c327a299f5e760c38f34c6dbc27,dba319dc1f8d0c327a299f5e760c38f34c6dbc27,Add sth.
YouXianMing,2016-05-22 13:57:26,https://api.github.com/repos/YouXianMing/Animations/git/commits/535ae7790b26172848f2bca6f2d91733676ee9ba,535ae7790b26172848f2bca6f2d91733676ee9ba,Add POPControll.h/.m
YouXianMing,2016-05-22 06:46:26,https://api.github.com/repos/YouXianMing/Animations/git/commits/fcc22dbc6232da9b71cad7c40aac4637f1be3b49,fcc22dbc6232da9b71cad7c40aac4637f1be3b49,Add a tool.
YouXianMing,2016-05-22 02:54:26,https://api.github.com/repos/YouXianMing/Animations/git/commits/24714aad9db6042a4893a706ec2e8ef0c5e9179f,24714aad9db6042a4893a706ec2e8ef0c5e9179f,Fix bugs.
YouXianMing,2016-05-21 08:14:50,https://api.github.com/repos/YouXianMing/Animations/git/commits/4f820b43b9811325e304b122a07681c371102ff0,4f820b43b9811325e304b122a07681c371102ff0,Add UITextField+UsefulMethod.h/.m
YouXianMing,2016-05-20 01:14:24,https://api.github.com/repos/YouXianMing/Animations/git/commits/5bbc6beaae1a042e90fde34941fb95e117c2ea60,5bbc6beaae1a042e90fde34941fb95e117c2ea60,Add PhoneCall.h/.m
YouXianMing,2016-05-19 10:58:23,https://api.github.com/repos/YouXianMing/Animations/git/commits/b5fcf13ed26b84be56a4f5e4abb08db297babf18,b5fcf13ed26b84be56a4f5e4abb08db297babf18,Fix sth not important.
YouXianMing,2016-05-18 08:12:05,https://api.github.com/repos/YouXianMing/Animations/git/commits/180ef37b41e4432b1167c95f53121ccca87dd7c9,180ef37b41e4432b1167c95f53121ccca87dd7c9,Add BaseControl.h/.m
YouXianMing,2016-05-18 06:40:00,https://api.github.com/repos/YouXianMing/Animations/git/commits/5939999c0e9c886227e2cebc02b362945d07d73c,5939999c0e9c886227e2cebc02b362945d07d73c,Change sth not important.
YouXianMing,2016-05-18 01:36:59,https://api.github.com/repos/YouXianMing/Animations/git/commits/55e01aa0aa82e2ce33dbaacdc13ef59b491c17ac,55e01aa0aa82e2ce33dbaacdc13ef59b491c17ac,Add one method to UIButton+Style.h/.m
YouXianMing,2016-05-17 01:13:49,https://api.github.com/repos/YouXianMing/Animations/git/commits/65e69efc2dae12147e1d0cb9f081725603bdbbdb,65e69efc2dae12147e1d0cb9f081725603bdbbdb,"Merge pull request #1 from itouch2/master

LiveImageViewController minor changes"
YouXianMing,2016-05-16 02:47:04,https://api.github.com/repos/YouXianMing/Animations/git/commits/be276f0da5b39556e9df757cbacb630488992b23,be276f0da5b39556e9df757cbacb630488992b23,Add sth not important.
YouXianMing,2016-05-16 02:16:37,https://api.github.com/repos/YouXianMing/Animations/git/commits/f0014edf3a5ca01cd32be2b30fb149c29af1aa34,f0014edf3a5ca01cd32be2b30fb149c29af1aa34,Add some method to UIButton+inits.h/.m
YouXianMing,2016-05-16 01:30:04,https://api.github.com/repos/YouXianMing/Animations/git/commits/d8c2319d4e83fb3659d23f9f2bb2f19b13762e85,d8c2319d4e83fb3659d23f9f2bb2f19b13762e85,fix sth.
itouch2,2016-05-13 06:35:04,https://api.github.com/repos/YouXianMing/Animations/git/commits/7fa60f8755452ea21ecb03a1f6e2271955ee1c84,7fa60f8755452ea21ecb03a1f6e2271955ee1c84,"LiveImageViewController minor changes

CAAnimation should not be placed in animation block"
YouXianMing,2016-05-02 01:03:59,https://api.github.com/repos/YouXianMing/Animations/git/commits/78736ca400dd6c5264cf760e0074308b17127c68,78736ca400dd6c5264cf760e0074308b17127c68,Edit README.md
YouXianMing,2016-05-01 14:31:26,https://api.github.com/repos/YouXianMing/Animations/git/commits/71622066dc0d057ea3558e00f84b15d36c7f7693,71622066dc0d057ea3558e00f84b15d36c7f7693,Add  iCarousel.
YouXianMing,2016-05-01 09:54:15,https://api.github.com/repos/YouXianMing/Animations/git/commits/4c6d20ffdbb9fd4eaf0cf47fddee7fa614bff36b,4c6d20ffdbb9fd4eaf0cf47fddee7fa614bff36b,Edit README.md
YouXianMing,2016-05-01 08:03:33,https://api.github.com/repos/YouXianMing/Animations/git/commits/4fda70d580e99da5461e3f57ffb2ee0cc92c0aa9,4fda70d580e99da5461e3f57ffb2ee0cc92c0aa9,Add  SystemFontInfoController
YouXianMing,2016-05-01 04:21:56,https://api.github.com/repos/YouXianMing/Animations/git/commits/841e4bcf07fe477990a00c6173736cbd210c97c8,841e4bcf07fe477990a00c6173736cbd210c97c8,Add OffsetCellViewController.
YouXianMing,2016-04-29 21:40:51,https://api.github.com/repos/YouXianMing/Animations/git/commits/65c2b33664d001b6d109aaca09082c76600804d8,65c2b33664d001b6d109aaca09082c76600804d8,Add  UIView+UserInteraction.h/.m
YouXianMing,2016-04-21 02:13:32,https://api.github.com/repos/YouXianMing/Animations/git/commits/fb0ca090bffb3ca33b7be29c8e5df603900f709f,fb0ca090bffb3ca33b7be29c8e5df603900f709f,"Optimize ""UIView+GlowView"""
YouXianMing,2016-04-21 01:44:56,https://api.github.com/repos/YouXianMing/Animations/git/commits/b225cc950af6e3816e9d70b6274483bbae91e246,b225cc950af6e3816e9d70b6274483bbae91e246,Optimize cell's animation.
YouXianMing,2016-04-19 00:46:47,https://api.github.com/repos/YouXianMing/Animations/git/commits/6c99807f20529c351739cb86354beba1fc0b389e,6c99807f20529c351739cb86354beba1fc0b389e,fix sth.
YouXianMing,2016-04-19 00:46:16,https://api.github.com/repos/YouXianMing/Animations/git/commits/d67a215be84c30ff78b6aa2f2b4cd3dbce13440b,d67a215be84c30ff78b6aa2f2b4cd3dbce13440b,update README.md
YouXianMing,2016-04-19 00:41:28,https://api.github.com/repos/YouXianMing/Animations/git/commits/c72e47528e249b15e4e69ad679743b40120d285d,c72e47528e249b15e4e69ad679743b40120d285d,Add LazyFadeInViewController
YouXianMing,2016-04-17 02:29:17,https://api.github.com/repos/YouXianMing/Animations/git/commits/cef4a40510b8a12a670f9bbb9672c930d34b6546,cef4a40510b8a12a670f9bbb9672c930d34b6546,Update README.md
YouXianMing,2016-04-17 02:27:12,https://api.github.com/repos/YouXianMing/Animations/git/commits/a83013fb8332b6538ffb066ea5a4627b4f64d595,a83013fb8332b6538ffb066ea5a4627b4f64d595,Add DrawMarqueeViewController
YouXianMing,2016-04-14 00:15:11,https://api.github.com/repos/YouXianMing/Animations/git/commits/cbba30ef0a2a0ef764c86c4ded9d8821aeb8ec21,cbba30ef0a2a0ef764c86c4ded9d8821aeb8ec21,Update README.md
YouXianMing,2016-04-14 00:07:57,https://api.github.com/repos/YouXianMing/Animations/git/commits/0397e8631ef3a4998fa7998233469bfd9addf396,0397e8631ef3a4998fa7998233469bfd9addf396,Update README.md
YouXianMing,2016-04-14 00:04:27,https://api.github.com/repos/YouXianMing/Animations/git/commits/f949ceb44a706dbe946d14e05df38d8582309ed5,f949ceb44a706dbe946d14e05df38d8582309ed5,Update README.md
YouXianMing,2016-04-14 00:01:05,https://api.github.com/repos/YouXianMing/Animations/git/commits/7e2a93e075df817ccd69cc0b06a5960557066aaf,7e2a93e075df817ccd69cc0b06a5960557066aaf,Update README.md
YouXianMing,2016-04-13 23:59:50,https://api.github.com/repos/YouXianMing/Animations/git/commits/c3402ac0e1d98d2dc15b93d200e059612cb5c2b6,c3402ac0e1d98d2dc15b93d200e059612cb5c2b6,Update README.md
YouXianMing,2016-04-13 23:59:02,https://api.github.com/repos/YouXianMing/Animations/git/commits/8933a5e9939300b8c2110c4656515cb823997fa0,8933a5e9939300b8c2110c4656515cb823997fa0,Update README.md
YouXianMing,2016-04-13 23:58:22,https://api.github.com/repos/YouXianMing/Animations/git/commits/e2e7315f08be65ef212e45fccffeda466fc20be4,e2e7315f08be65ef212e45fccffeda466fc20be4,Update README.md
YouXianMing,2016-04-13 23:57:21,https://api.github.com/repos/YouXianMing/Animations/git/commits/78fbc44194608816dbd3915408c2721e23e95c44,78fbc44194608816dbd3915408c2721e23e95c44,Update README.md
YouXianMing,2016-04-13 23:56:31,https://api.github.com/repos/YouXianMing/Animations/git/commits/0971a1c6f5d0366a1bcf0d277fd3587b9f151bea,0971a1c6f5d0366a1bcf0d277fd3587b9f151bea,Update README.md
YouXianMing,2016-04-12 09:47:49,https://api.github.com/repos/YouXianMing/Animations/git/commits/ca75fdfc45da11f1c9bdce4db66581f22ecaed4b,ca75fdfc45da11f1c9bdce4db66581f22ecaed4b,fix sth.
YouXianMing,2016-04-12 02:54:32,https://api.github.com/repos/YouXianMing/Animations/git/commits/6a0fc2e3d9607a7ae85d76833748337b5de2c1e9,6a0fc2e3d9607a7ae85d76833748337b5de2c1e9,Update README.md
YouXianMing,2016-04-12 02:53:29,https://api.github.com/repos/YouXianMing/Animations/git/commits/926ca09b72f694091aaad20988d309f456d82a50,926ca09b72f694091aaad20988d309f456d82a50,Add ReplicatorLineAnimationView
YouXianMing,2016-04-10 13:46:32,https://api.github.com/repos/YouXianMing/Animations/git/commits/9b6e156b508ec6f915a6257bffad5c4512c9564c,9b6e156b508ec6f915a6257bffad5c4512c9564c,Update README.md
YouXianMing,2016-04-10 13:45:03,https://api.github.com/repos/YouXianMing/Animations/git/commits/ba869e0ca9f134fa1340cedc86b16f1b3998fea9,ba869e0ca9f134fa1340cedc86b16f1b3998fea9,fix sth.
YouXianMing,2016-04-10 13:40:56,https://api.github.com/repos/YouXianMing/Animations/git/commits/c81b9fe0b6fee2a38e97eb6619bb78bc3fe4df55,c81b9fe0b6fee2a38e97eb6619bb78bc3fe4df55,Add TextKitLoadImageController
YouXianMing,2016-04-09 00:23:24,https://api.github.com/repos/YouXianMing/Animations/git/commits/989178508b70276e7d3fbb1208505d26d63fa478,989178508b70276e7d3fbb1208505d26d63fa478,add sth not important.
YouXianMing,2016-04-08 15:01:43,https://api.github.com/repos/YouXianMing/Animations/git/commits/1fa69a4d395487ae8a33990662dd32eac9dcd948,1fa69a4d395487ae8a33990662dd32eac9dcd948,Update README.md
YouXianMing,2016-04-08 15:00:25,https://api.github.com/repos/YouXianMing/Animations/git/commits/34cce61e26e06c98df8779cbaf79571143a65681,34cce61e26e06c98df8779cbaf79571143a65681,fix sth.
YouXianMing,2016-04-08 14:43:50,https://api.github.com/repos/YouXianMing/Animations/git/commits/c9b7a6022c7b6cf7de2219316c419bdaf5c43e95,c9b7a6022c7b6cf7de2219316c419bdaf5c43e95,Add TapCellAnimationController
YouXianMing,2016-04-08 09:30:11,https://api.github.com/repos/YouXianMing/Animations/git/commits/be890698dd7897977a489fd3c4a30055471e273a,be890698dd7897977a489fd3c4a30055471e273a,Delete CustomAdapterTypeCell.h/.m
YouXianMing,2016-03-25 06:30:07,https://api.github.com/repos/YouXianMing/Animations/git/commits/136be1cdacf426adb67baa5e55a14e4edc94e26d,136be1cdacf426adb67baa5e55a14e4edc94e26d,Support Xcode 7.3
YouXianMing,2016-03-15 09:27:18,https://api.github.com/repos/YouXianMing/Animations/git/commits/9fec36251e1de5669811e5c52d17511f07856d7b,9fec36251e1de5669811e5c52d17511f07856d7b,fix sth not important.
YouXianMing,2016-03-14 12:24:51,https://api.github.com/repos/YouXianMing/Animations/git/commits/075c81b5b32e0b882fda45306f2de51b3c9fed37,075c81b5b32e0b882fda45306f2de51b3c9fed37,change sth not important.
YouXianMing,2016-03-13 08:40:40,https://api.github.com/repos/YouXianMing/Animations/git/commits/154648a598f71ce5c5160601fd8b1c9d3e901af3,154648a598f71ce5c5160601fd8b1c9d3e901af3,Update README.md
YouXianMing,2016-03-13 08:23:13,https://api.github.com/repos/YouXianMing/Animations/git/commits/60a105445de26c4976bf59757164f23e7892c56e,60a105445de26c4976bf59757164f23e7892c56e,Add ScrollViewAnimationController.
YouXianMing,2016-03-12 02:27:02,https://api.github.com/repos/YouXianMing/Animations/git/commits/d00308f048dfdd4b054d84c3359ea12f8c7530e8,d00308f048dfdd4b054d84c3359ea12f8c7530e8,Update AFNetworking-2.x to AFNetworking-3.x
YouXianMing,2016-03-11 03:40:47,https://api.github.com/repos/YouXianMing/Animations/git/commits/62bab09c3182f72c7097728ba0e40eeaad1381dc,62bab09c3182f72c7097728ba0e40eeaad1381dc,Add GZip support.
YouXianMing,2016-02-25 13:06:24,https://api.github.com/repos/YouXianMing/Animations/git/commits/a6352b73ecfd8e01a7227725ee059d472cff6e8c,a6352b73ecfd8e01a7227725ee059d472cff6e8c,Update README.md
YouXianMing,2016-02-25 13:00:13,https://api.github.com/repos/YouXianMing/Animations/git/commits/146737cac5b537ac45ae0e662bdf2d3f18ff284a,146737cac5b537ac45ae0e662bdf2d3f18ff284a,Add SCViewShakerController
YouXianMing,2016-02-22 13:21:22,https://api.github.com/repos/YouXianMing/Animations/git/commits/ac77db70dd9854dd990eb67cf6a81d1f86a89c8b,ac77db70dd9854dd990eb67cf6a81d1f86a89c8b,fix sth.
YouXianMing,2016-02-22 13:06:28,https://api.github.com/repos/YouXianMing/Animations/git/commits/fac7f1db464940926e68bfad4bf916b94bced219,fac7f1db464940926e68bfad4bf916b94bced219,Update README.md
YouXianMing,2016-02-21 04:06:13,https://api.github.com/repos/YouXianMing/Animations/git/commits/bd4f36e1e0de33d58e2579aced7db9422d0ded4d,bd4f36e1e0de33d58e2579aced7db9422d0ded4d,Add GifPictureController.
YouXianMing,2016-02-21 02:40:36,https://api.github.com/repos/YouXianMing/Animations/git/commits/209ab84618dd21ef3ad104fe1d8dd8f88207b2e6,209ab84618dd21ef3ad104fe1d8dd8f88207b2e6,add some info.
YouXianMing,2016-02-21 02:39:19,https://api.github.com/repos/YouXianMing/Animations/git/commits/2d34d33cae236492a853c7a12eed845b4188d31d,2d34d33cae236492a853c7a12eed845b4188d31d,Update README.md
YouXianMing,2016-02-18 06:42:28,https://api.github.com/repos/YouXianMing/Animations/git/commits/2b59776ea2c34fd26e07ba69ae0f5d9fe08d8ac7,2b59776ea2c34fd26e07ba69ae0f5d9fe08d8ac7,Add MotionEffectViewController.
YouXianMing,2016-02-18 02:10:13,https://api.github.com/repos/YouXianMing/Animations/git/commits/a031456b61fc4a997f72ab33359cf29d0ff92182,a031456b61fc4a997f72ab33359cf29d0ff92182,fix UIView+AnimationPracticalMethod.m
YouXianMing,2016-02-17 14:05:01,https://api.github.com/repos/YouXianMing/Animations/git/commits/91defda4b1d22b3cdcadfd382aa3af206fb72507,91defda4b1d22b3cdcadfd382aa3af206fb72507,fix sth.
YouXianMing,2016-02-17 13:55:00,https://api.github.com/repos/YouXianMing/Animations/git/commits/4a6e45704461924b1262f8279659dc91901344c8,4a6e45704461924b1262f8279659dc91901344c8,sth not important.
YouXianMing,2016-02-17 13:53:05,https://api.github.com/repos/YouXianMing/Animations/git/commits/c7e7253376ab6594ffdd0e1a80f03a6cf6c6027e,c7e7253376ab6594ffdd0e1a80f03a6cf6c6027e,"Merge remote-tracking branch 'origin/master'

# Conflicts:
#
Animations.xcodeproj/project.xcworkspace/xcuserdata/YouXianMing.xcuserda
tad/UserInterfaceState.xcuserstate"
YouXianMing,2016-02-17 13:52:04,https://api.github.com/repos/YouXianMing/Animations/git/commits/0bb5e97a0f620465b5f16b1e82a4e27210981f0b,0bb5e97a0f620465b5f16b1e82a4e27210981f0b,fix sth.
YouXianMing,2016-02-17 03:41:59,https://api.github.com/repos/YouXianMing/Animations/git/commits/1d8a41204cbccedd8c0352fa2b42ea874f050153,1d8a41204cbccedd8c0352fa2b42ea874f050153,Update README.md
YouXianMing,2016-02-17 03:39:38,https://api.github.com/repos/YouXianMing/Animations/git/commits/25aac85c6d630584f4232083c912ea446b312cb8,25aac85c6d630584f4232083c912ea446b312cb8,Add one UIView category.
YouXianMing,2016-02-16 09:41:36,https://api.github.com/repos/YouXianMing/Animations/git/commits/4c0b65fb9f8a6fa0b7ae2d6080946b8e0bc54eea,4c0b65fb9f8a6fa0b7ae2d6080946b8e0bc54eea,Add CAGradientViewController.
YouXianMing,2016-02-16 08:32:50,https://api.github.com/repos/YouXianMing/Animations/git/commits/3757b6d6fc80a092ffe387f562b5e113983c29f1,3757b6d6fc80a092ffe387f562b5e113983c29f1,fix sth.
YouXianMing,2016-02-05 09:04:26,https://api.github.com/repos/YouXianMing/Animations/git/commits/248007874aa5b441188f9148f3f70ddd8ad90fc8,248007874aa5b441188f9148f3f70ddd8ad90fc8,Fix sth.
YouXianMing,2016-02-05 08:48:52,https://api.github.com/repos/YouXianMing/Animations/git/commits/7f1769fdbb79c3dc35b1fa30498d42a77fc342bd,7f1769fdbb79c3dc35b1fa30498d42a77fc342bd,Fix sth to support SDWebImage's load image animation.
YouXianMing,2016-02-05 01:46:03,https://api.github.com/repos/YouXianMing/Animations/git/commits/28b85950e12a50b8f0bd915cff7946f80c0e54ba,28b85950e12a50b8f0bd915cff7946f80c0e54ba,Add SDWebImageAnimationStrategy.
YouXianMing,2016-02-04 16:03:07,https://api.github.com/repos/YouXianMing/Animations/git/commits/9f014d9835801046dbb13d8c8104371e2129b017,9f014d9835801046dbb13d8c8104371e2129b017,add sth.
YouXianMing,2016-02-03 14:14:08,https://api.github.com/repos/YouXianMing/Animations/git/commits/89887b2d27be875de044e270c62173e50e29c985,89887b2d27be875de044e270c62173e50e29c985,Update README.md
YouXianMing,2016-02-03 14:02:45,https://api.github.com/repos/YouXianMing/Animations/git/commits/1838544af626b953d09c22d6eb5408c86a0d7f0c,1838544af626b953d09c22d6eb5408c86a0d7f0c,sth not important.
YouXianMing,2016-02-03 13:59:36,https://api.github.com/repos/YouXianMing/Animations/git/commits/28124260fad2779634012f3ed7acf98d8d0fa8db,28124260fad2779634012f3ed7acf98d8d0fa8db,complete TableViewLoadDataController
YouXianMing,2016-02-02 13:52:11,https://api.github.com/repos/YouXianMing/Animations/git/commits/74dc3ba325b2ab3845645e733a791db36bcb7426,74dc3ba325b2ab3845645e733a791db36bcb7426,add TableViewLoadDataController
YouXianMing,2016-02-02 13:08:49,https://api.github.com/repos/YouXianMing/Animations/git/commits/0305c8fdb9fb28e530896ac764538b54960ed40d,0305c8fdb9fb28e530896ac764538b54960ed40d,fix sth.
YouXianMing,2016-02-01 09:28:29,https://api.github.com/repos/YouXianMing/Animations/git/commits/ba9f5c1a1b329b1ddc2b2f18209724e71350e82d,ba9f5c1a1b329b1ddc2b2f18209724e71350e82d,fix sth.
YouXianMing,2016-01-30 23:56:27,https://api.github.com/repos/YouXianMing/Animations/git/commits/90e9bc3547cc8ca83bb52dedaa001f0ba8c3d72c,90e9bc3547cc8ca83bb52dedaa001f0ba8c3d72c,fix sth not important.
YouXianMing,2016-01-30 15:11:45,https://api.github.com/repos/YouXianMing/Animations/git/commits/53e2581767e477fb12b8404e5ab64d455bc2dc2c,53e2581767e477fb12b8404e5ab64d455bc2dc2c,fix sth not important.
YouXianMing,2016-01-26 09:37:25,https://api.github.com/repos/YouXianMing/Animations/git/commits/a5247b1ec86255a3f7afac5a160e0e72842e6eb5,a5247b1ec86255a3f7afac5a160e0e72842e6eb5,add AbstractAdapter.h/.m
YouXianMing,2016-01-25 01:15:59,https://api.github.com/repos/YouXianMing/Animations/git/commits/94f678d81c7269a7d8f49c5de973ef5546b95f25,94f678d81c7269a7d8f49c5de973ef5546b95f25,Add SignMaker & String's category LabelWidthAndHeight.
YouXianMing,2016-01-21 14:04:15,https://api.github.com/repos/YouXianMing/Animations/git/commits/248624771472117eff9758d5910b470da05397a5,248624771472117eff9758d5910b470da05397a5,Update README.md
YouXianMing,2016-01-21 13:53:36,https://api.github.com/repos/YouXianMing/Animations/git/commits/684f9635e06ef335cef1a27f165fbbc781ce2f24,684f9635e06ef335cef1a27f165fbbc781ce2f24,Add AdditiveAnimationController.
YouXianMing,2016-01-20 11:57:52,https://api.github.com/repos/YouXianMing/Animations/git/commits/5c323605c381973d9106442ec6eaa8f1c671d7cb,5c323605c381973d9106442ec6eaa8f1c671d7cb,fix a Networking bug.
YouXianMing,2016-01-19 13:32:36,https://api.github.com/repos/YouXianMing/Animations/git/commits/37b9f9fbb6c0b01a884930b6a94aff91aebeee59,37b9f9fbb6c0b01a884930b6a94aff91aebeee59,Update README.md
YouXianMing,2016-01-19 13:25:36,https://api.github.com/repos/YouXianMing/Animations/git/commits/09397e2395ebb8343564c8f92ab8bfbb613fa4d5,09397e2395ebb8343564c8f92ab8bfbb613fa4d5,Add CASpringAnimationController.
YouXianMing,2016-01-19 08:59:07,https://api.github.com/repos/YouXianMing/Animations/git/commits/662a1f9e11c083032824d5898f3f2d9bd6be3f72,662a1f9e11c083032824d5898f3f2d9bd6be3f72,Update README.md
YouXianMing,2016-01-17 10:48:27,https://api.github.com/repos/YouXianMing/Animations/git/commits/8016e37edd387f86ddc03ede733f4ab46c78760c,8016e37edd387f86ddc03ede733f4ab46c78760c,Update README.md
YouXianMing,2016-01-17 10:40:35,https://api.github.com/repos/YouXianMing/Animations/git/commits/81305b0a6de891e296933a883275ad48e4dc217f,81305b0a6de891e296933a883275ad48e4dc217f,Add spring effect animation.
YouXianMing,2016-01-17 04:43:32,https://api.github.com/repos/YouXianMing/Animations/git/commits/9a2a2792ca7a168e16c41694ee2f8199475b97bf,9a2a2792ca7a168e16c41694ee2f8199475b97bf,Add ColorProgressView
