Animations,The Animation Collection.
YouXianMing,2016-01-16 13:30:38,https://api.github.com/repos/YouXianMing/Animations/git/commits/5495e65ac252eadd3e322f427e5270a4b6fbcede,5495e65ac252eadd3e322f427e5270a4b6fbcede,delete one method from Networking.h/m.
YouXianMing,2016-01-16 10:01:40,https://api.github.com/repos/YouXianMing/Animations/git/commits/5c1d92551f47eab88dffbf0add71e38507359b02,5c1d92551f47eab88dffbf0add71e38507359b02,fix sth.
YouXianMing,2016-01-15 13:30:48,https://api.github.com/repos/YouXianMing/Animations/git/commits/a7cc990845604098bed14f83d526fc9272f7e9ab,a7cc990845604098bed14f83d526fc9272f7e9ab,Change sth not important in MusicBarAnimationController.
YouXianMing,2016-01-15 13:25:21,https://api.github.com/repos/YouXianMing/Animations/git/commits/4bd9189fbfa88cf865e1d75d163a06904c1c41d6,4bd9189fbfa88cf865e1d75d163a06904c1c41d6,Update README.md
YouXianMing,2016-01-15 13:23:35,https://api.github.com/repos/YouXianMing/Animations/git/commits/66b12c14bdcab124c7d26a7e0f7d5880a3051382,66b12c14bdcab124c7d26a7e0f7d5880a3051382,Add music bar animation.
YouXianMing,2016-01-15 03:31:51,https://api.github.com/repos/YouXianMing/Animations/git/commits/167123a49a9a1807b456c7513677535533ab05b7,167123a49a9a1807b456c7513677535533ab05b7,add DateFormatter.
YouXianMing,2016-01-15 02:14:00,https://api.github.com/repos/YouXianMing/Animations/git/commits/11064038b8a547681f4e65c3acef6401b197c067,11064038b8a547681f4e65c3acef6401b197c067,fix sth not important.
YouXianMing,2016-01-15 01:54:50,https://api.github.com/repos/YouXianMing/Animations/git/commits/b1696bbdfef2a5cac3e90a019a24339235bee661,b1696bbdfef2a5cac3e90a019a24339235bee661,add one method to NumberFormatter.
YouXianMing,2016-01-15 01:37:36,https://api.github.com/repos/YouXianMing/Animations/git/commits/d87de655124edb26e56e22963ec4f9f96a8798d0,d87de655124edb26e56e22963ec4f9f96a8798d0,Add more animation to BezierPathViewController.
YouXianMing,2016-01-14 03:01:20,https://api.github.com/repos/YouXianMing/Animations/git/commits/28f3c6a2b07de1be23261db67c2c3867a0f0b3af,28f3c6a2b07de1be23261db67c2c3867a0f0b3af,Add tag value.
YouXianMing,2016-01-14 02:47:43,https://api.github.com/repos/YouXianMing/Animations/git/commits/9278d9404abcd34927a3a0356d3c3c42ec0a679a,9278d9404abcd34927a3a0356d3c3c42ec0a679a,fix warning.
YouXianMing,2016-01-13 09:59:22,https://api.github.com/repos/YouXianMing/Animations/git/commits/3afd66db6b9977ce091f9739c3babb6baa896a6e,3afd66db6b9977ce091f9739c3babb6baa896a6e,Add InfiniRotationView.
YouXianMing,2016-01-13 07:22:43,https://api.github.com/repos/YouXianMing/Animations/git/commits/bcb10750dcb03ba80e971d71ca6480b8b55599d3,bcb10750dcb03ba80e971d71ca6480b8b55599d3,add two method to AbstractAlertView.
YouXianMing,2016-01-13 01:49:04,https://api.github.com/repos/YouXianMing/Animations/git/commits/a8c2bc6704f0738801a7b83576754989f6ad1943,a8c2bc6704f0738801a7b83576754989f6ad1943,sth not important.
YouXianMing,2016-01-12 23:27:35,https://api.github.com/repos/YouXianMing/Animations/git/commits/fbac61e527264c3b185cce0da6097a0c5d73788e,fbac61e527264c3b185cce0da6097a0c5d73788e,Fix a bug from Networking 2.x .
YouXianMing,2016-01-12 13:56:47,https://api.github.com/repos/YouXianMing/Animations/git/commits/3ebf48b680375061d8d417776f3f9f0ce90f4c8b,3ebf48b680375061d8d417776f3f9f0ce90f4c8b,Add angle property to UIView+AnimationProperty category.
YouXianMing,2016-01-12 08:18:19,https://api.github.com/repos/YouXianMing/Animations/git/commits/3837a81c435580ebd4388d1c0cb9dc5adb566e46,3837a81c435580ebd4388d1c0cb9dc5adb566e46,add sth not important.
YouXianMing,2016-01-12 01:22:30,https://api.github.com/repos/YouXianMing/Animations/git/commits/a99b6efc14e544ac0fe4c1122743e32b59e776cf,a99b6efc14e544ac0fe4c1122743e32b59e776cf,add WxHxD.h/.m
YouXianMing,2016-01-11 13:20:36,https://api.github.com/repos/YouXianMing/Animations/git/commits/4500c789ed05a0d45caadb5063416f7ea135bb7c,4500c789ed05a0d45caadb5063416f7ea135bb7c,Update README.md
YouXianMing,2016-01-11 13:19:35,https://api.github.com/repos/YouXianMing/Animations/git/commits/07b986c22a0ed00c40bed4172e3d3de06d14e9eb,07b986c22a0ed00c40bed4172e3d3de06d14e9eb,add BezierPath animation.
YouXianMing,2016-01-11 08:16:39,https://api.github.com/repos/YouXianMing/Animations/git/commits/aed7d6d4c3142db553646f5c070435e53a4a71e1,aed7d6d4c3142db553646f5c070435e53a4a71e1,add sth not important.
YouXianMing,2016-01-11 07:39:23,https://api.github.com/repos/YouXianMing/Animations/git/commits/3ccfaee0bb7149db07f12a9d793b4e238b0a54f7,3ccfaee0bb7149db07f12a9d793b4e238b0a54f7,add debug message.
YouXianMing,2016-01-10 12:42:01,https://api.github.com/repos/YouXianMing/Animations/git/commits/c40d824b2667582276857c315a4855241434688e,c40d824b2667582276857c315a4855241434688e,delete macro defined font.
YouXianMing,2016-01-09 23:46:09,https://api.github.com/repos/YouXianMing/Animations/git/commits/a83f69bdba6407acfb38b0b8a7de974260789e58,a83f69bdba6407acfb38b0b8a7de974260789e58,fix sth.
YouXianMing,2016-01-09 15:37:44,https://api.github.com/repos/YouXianMing/Animations/git/commits/11a2212474c9d7f944b729bca8e3e7ba56e0aa58,11a2212474c9d7f944b729bca8e3e7ba56e0aa58,Update README.md
YouXianMing,2016-01-09 15:34:14,https://api.github.com/repos/YouXianMing/Animations/git/commits/c257128cb10b64a5da4ae67a928159e1d86f1163,c257128cb10b64a5da4ae67a928159e1d86f1163,Update README.md
YouXianMing,2016-01-09 15:28:02,https://api.github.com/repos/YouXianMing/Animations/git/commits/8a294182f66edad5799d9d5794a737c545e729f8,8a294182f66edad5799d9d5794a737c545e729f8,Update README.md
YouXianMing,2016-01-09 15:26:27,https://api.github.com/repos/YouXianMing/Animations/git/commits/381da4ae97aae48357ba04c551801bcc527a8e31,381da4ae97aae48357ba04c551801bcc527a8e31,Update README.md
YouXianMing,2016-01-09 15:25:22,https://api.github.com/repos/YouXianMing/Animations/git/commits/a7b4ed2360704855dc179a5a135e2b5f718d3161,a7b4ed2360704855dc179a5a135e2b5f718d3161,add animation button.
YouXianMing,2016-01-09 14:11:43,https://api.github.com/repos/YouXianMing/Animations/git/commits/009548d8be389da886a0621cf2ad1eecbc9e3a77,009548d8be389da886a0621cf2ad1eecbc9e3a77,Add m34 animation.
YouXianMing,2016-01-09 13:19:19,https://api.github.com/repos/YouXianMing/Animations/git/commits/5a53069c3837cd36911102d6775c311fd34990cf,5a53069c3837cd36911102d6775c311fd34990cf,add sth not important.
YouXianMing,2016-01-09 03:23:24,https://api.github.com/repos/YouXianMing/Animations/git/commits/f691d1f22ee600b51a159e0c8f7832c1adf9d8c5,f691d1f22ee600b51a159e0c8f7832c1adf9d8c5,add one button style.
YouXianMing,2016-01-08 13:30:54,https://api.github.com/repos/YouXianMing/Animations/git/commits/fe32364ba0b21419887d1e3809e5ea4a5117e954,fe32364ba0b21419887d1e3809e5ea4a5117e954,fix sth.
YouXianMing,2016-01-08 01:40:10,https://api.github.com/repos/YouXianMing/Animations/git/commits/b9e877f4026b33542079bfc98732183e35a7dfae,b9e877f4026b33542079bfc98732183e35a7dfae,Add UIButton+Style
YouXianMing,2016-01-06 15:00:11,https://api.github.com/repos/YouXianMing/Animations/git/commits/b0f63d83f568cadbd9e3940c4d4fd5bfcb16e01d,b0f63d83f568cadbd9e3940c4d4fd5bfcb16e01d,Update README.md
YouXianMing,2016-01-06 12:41:21,https://api.github.com/repos/YouXianMing/Animations/git/commits/3b730c4714fbdc7eeef85be2a8564440f4cabcf1,3b730c4714fbdc7eeef85be2a8564440f4cabcf1,add flip effect.
YouXianMing,2016-01-06 07:02:30,https://api.github.com/repos/YouXianMing/Animations/git/commits/5105bc4119ca66ab2c8115cdcc0d453d52019222,5105bc4119ca66ab2c8115cdcc0d453d52019222,add networking.
YouXianMing,2016-01-06 01:13:14,https://api.github.com/repos/YouXianMing/Animations/git/commits/aa73d3cfb18c911d7009c0fa2926208ee5d3bcc5,aa73d3cfb18c911d7009c0fa2926208ee5d3bcc5,change sth not important.
YouXianMing,2016-01-05 14:03:03,https://api.github.com/repos/YouXianMing/Animations/git/commits/aad78bafdeb439159e490483e334cfd6d16f0af1,aad78bafdeb439159e490483e334cfd6d16f0af1,Update README.md
YouXianMing,2016-01-05 14:00:25,https://api.github.com/repos/YouXianMing/Animations/git/commits/33572fc1c3f4c66e1a335c9d44f2019f3df06c17,33572fc1c3f4c66e1a335c9d44f2019f3df06c17,add MixedColorProgressViewController.
YouXianMing,2016-01-05 13:39:00,https://api.github.com/repos/YouXianMing/Animations/git/commits/336f534c06bfea927fab1bf2d0561de41175a395,336f534c06bfea927fab1bf2d0561de41175a395,change sth not important.
YouXianMing,2016-01-05 13:34:56,https://api.github.com/repos/YouXianMing/Animations/git/commits/199abeae4ce250c9bb3ad7de5605354e9fb7b94f,199abeae4ce250c9bb3ad7de5605354e9fb7b94f,Add base custom cell.
YouXianMing,2016-01-05 10:01:27,https://api.github.com/repos/YouXianMing/Animations/git/commits/4cfe538dfc50c24693c7aac83f253f4800fc7a14,4cfe538dfc50c24693c7aac83f253f4800fc7a14,add sth.
YouXianMing,2016-01-05 07:01:03,https://api.github.com/repos/YouXianMing/Animations/git/commits/70eeaf5282ca17e0f0ccecee474627c65ce8e88d,70eeaf5282ca17e0f0ccecee474627c65ce8e88d,add md5.
YouXianMing,2016-01-05 05:49:33,https://api.github.com/repos/YouXianMing/Animations/git/commits/dab211d7362d08eb41354e52964b957d61394f5e,dab211d7362d08eb41354e52964b957d61394f5e,delete sth.
YouXianMing,2016-01-05 01:17:12,https://api.github.com/repos/YouXianMing/Animations/git/commits/5c11be7e8fb83c896292dd984bdc913e64f4441b,5c11be7e8fb83c896292dd984bdc913e64f4441b,replace icon.
YouXianMing,2016-01-03 10:42:35,https://api.github.com/repos/YouXianMing/Animations/git/commits/20e755f3454079397c950e7d6dd37b5b70f9c140,20e755f3454079397c950e7d6dd37b5b70f9c140,change sth not important.
YouXianMing,2016-01-03 10:23:15,https://api.github.com/repos/YouXianMing/Animations/git/commits/739490e1e0cf8afe754ad98cf61b0a7911afa056,739490e1e0cf8afe754ad98cf61b0a7911afa056,change something not important.
YouXianMing,2016-01-03 05:48:48,https://api.github.com/repos/YouXianMing/Animations/git/commits/53085163635a60b3d7228bc6a6887aaf5726e14b,53085163635a60b3d7228bc6a6887aaf5726e14b,Update README.md
YouXianMing,2016-01-03 05:06:10,https://api.github.com/repos/YouXianMing/Animations/git/commits/2e7999749898ec929a2f96b03282fdd6d977a4ea,2e7999749898ec929a2f96b03282fdd6d977a4ea,change sth.
YouXianMing,2016-01-03 05:03:25,https://api.github.com/repos/YouXianMing/Animations/git/commits/bd66b02fdda177c2c4e6bb927e0c8947e558f4e1,bd66b02fdda177c2c4e6bb927e0c8947e558f4e1,add sth
YouXianMing,2016-01-03 05:02:19,https://api.github.com/repos/YouXianMing/Animations/git/commits/5044a1013d14550cdae025eef2e8c7869e1f909b,5044a1013d14550cdae025eef2e8c7869e1f909b,Add waterfall layout.
YouXianMing,2016-01-02 03:07:14,https://api.github.com/repos/YouXianMing/Animations/git/commits/f073c9e9f473d65332eda100de86e4c151487af3,f073c9e9f473d65332eda100de86e4c151487af3,Update README.md
YouXianMing,2016-01-02 02:58:45,https://api.github.com/repos/YouXianMing/Animations/git/commits/8a8999eb614bad6a1ca74f5d3bd408ad10573173,8a8999eb614bad6a1ca74f5d3bd408ad10573173,Update README.md
YouXianMing,2016-01-02 02:54:28,https://api.github.com/repos/YouXianMing/Animations/git/commits/671f91cd9e148a263861ed71a4a48cc7d126310f,671f91cd9e148a263861ed71a4a48cc7d126310f,Add AlertView.
YouXianMing,2016-01-01 12:03:42,https://api.github.com/repos/YouXianMing/Animations/git/commits/1d5965c293fcb30c0086b57b185ecf862ec039f0,1d5965c293fcb30c0086b57b185ecf862ec039f0,Add SDWebImage support.
YouXianMing,2015-12-31 15:27:13,https://api.github.com/repos/YouXianMing/Animations/git/commits/eb43ee41ab6db048527b68d12b1b7b281e961420,eb43ee41ab6db048527b68d12b1b7b281e961420,add tools.
YouXianMing,2015-12-29 01:48:05,https://api.github.com/repos/YouXianMing/Animations/git/commits/e77225d1f74fb37f22ac1e632633fb1e93fcce20,e77225d1f74fb37f22ac1e632633fb1e93fcce20,fix some bug.
YouXianMing,2015-12-27 11:29:37,https://api.github.com/repos/YouXianMing/Animations/git/commits/629fa3006c67e58d9f2a926f7a8b1513a310d83f,629fa3006c67e58d9f2a926f7a8b1513a310d83f,Update README.md
YouXianMing,2015-12-27 11:17:01,https://api.github.com/repos/YouXianMing/Animations/git/commits/3c777574898f56b402eb8c7876994b94732e2936,3c777574898f56b402eb8c7876994b94732e2936,add LiveImageView.
YouXianMing,2015-12-22 02:13:59,https://api.github.com/repos/YouXianMing/Animations/git/commits/80be1748d00b216bb39e554c77f9d2618cee3e57,80be1748d00b216bb39e554c77f9d2618cee3e57,Delete icons.
YouXianMing,2015-12-22 01:24:39,https://api.github.com/repos/YouXianMing/Animations/git/commits/91394cce1a6c14855d530edc6a3683e84d9d99c7,91394cce1a6c14855d530edc6a3683e84d9d99c7,Update README.md
YouXianMing,2015-12-22 01:13:50,https://api.github.com/repos/YouXianMing/Animations/git/commits/22be02b3df87bbe37eca50c193e615cadaa4182d,22be02b3df87bbe37eca50c193e615cadaa4182d,Add DScratchImageView.
YouXianMing,2015-12-22 00:47:04,https://api.github.com/repos/YouXianMing/Animations/git/commits/a19c583d2aab362394dc630d9a7e96335fb9248a,a19c583d2aab362394dc630d9a7e96335fb9248a,Update README.md
YouXianMing,2015-12-22 00:46:51,https://api.github.com/repos/YouXianMing/Animations/git/commits/40a6695cdb4fc146426c37fe1a80b1912a94df60,40a6695cdb4fc146426c37fe1a80b1912a94df60,Update README.md
YouXianMing,2015-12-21 01:33:09,https://api.github.com/repos/YouXianMing/Animations/git/commits/484865a5bd735053f7b890f15b3d28755736ec6b,484865a5bd735053f7b890f15b3d28755736ec6b,Update README.md
YouXianMing,2015-12-21 01:24:28,https://api.github.com/repos/YouXianMing/Animations/git/commits/0881ea70f97fdf3fdfa24b2deb2c305213ccfb9e,0881ea70f97fdf3fdfa24b2deb2c305213ccfb9e,add snow animation.
YouXianMing,2015-12-18 23:54:17,https://api.github.com/repos/YouXianMing/Animations/git/commits/d251a1f49a6e7ba916682af7342d4ebb2394550e,d251a1f49a6e7ba916682af7342d4ebb2394550e,Update README.md
YouXianMing,2015-12-18 01:58:55,https://api.github.com/repos/YouXianMing/Animations/git/commits/7038d71c738d884549c6017d6775f883c7a535d7,7038d71c738d884549c6017d6775f883c7a535d7,add Facebook shimmering effect.
YouXianMing,2015-12-17 01:37:47,https://api.github.com/repos/YouXianMing/Animations/git/commits/aecbf31f7e8bcc6e1b144ff181c4e4430d777f90,aecbf31f7e8bcc6e1b144ff181c4e4430d777f90,Update README.md
YouXianMing,2015-12-17 01:27:39,https://api.github.com/repos/YouXianMing/Animations/git/commits/d93662f64685928713c3fbcade4eda8343024c6a,d93662f64685928713c3fbcade4eda8343024c6a,change DevelopmentTeam.
YouXianMing,2015-12-17 01:26:16,https://api.github.com/repos/YouXianMing/Animations/git/commits/1512a1d677ed0605b7b89b59e0aa7ea658fdf16f,1512a1d677ed0605b7b89b59e0aa7ea658fdf16f,add scale label animation.
YouXianMing,2015-12-16 08:46:02,https://api.github.com/repos/YouXianMing/Animations/git/commits/6ffcd06ecc6ac46e6814b22c05136b81d6b17a33,6ffcd06ecc6ac46e6814b22c05136b81d6b17a33,fix.
YouXianMing,2015-12-16 01:39:24,https://api.github.com/repos/YouXianMing/Animations/git/commits/5c192b1986a7415b0238451228b61f79a888774b,5c192b1986a7415b0238451228b61f79a888774b,add sth.
YouXianMing,2015-12-08 14:47:28,https://api.github.com/repos/YouXianMing/Animations/git/commits/93265dcea3e66c65d9e13b0708fc352d27105868,93265dcea3e66c65d9e13b0708fc352d27105868,Update README.md
YouXianMing,2015-12-05 10:19:21,https://api.github.com/repos/YouXianMing/Animations/git/commits/90ca7dc1bd6f0b1542814bb4b6c6ee28179d05ad,90ca7dc1bd6f0b1542814bb4b6c6ee28179d05ad,add DrawWaveViewController.
YouXianMing,2015-12-04 01:52:25,https://api.github.com/repos/YouXianMing/Animations/git/commits/d2b2d30998f6e6f824ae725029d38a6a3b61e994,d2b2d30998f6e6f824ae725029d38a6a3b61e994,Update README.md
YouXianMing,2015-12-04 01:51:03,https://api.github.com/repos/YouXianMing/Animations/git/commits/a4948fad9f0b93bddc9069120f8e78b216962747,a4948fad9f0b93bddc9069120f8e78b216962747,add TableViewCellSlideAnimationController.
YouXianMing,2015-12-03 14:15:41,https://api.github.com/repos/YouXianMing/Animations/git/commits/db3c420bda08bcbc634e820a9c1a8b3b45998cf1,db3c420bda08bcbc634e820a9c1a8b3b45998cf1,fix sth.
YouXianMing,2015-12-03 06:07:34,https://api.github.com/repos/YouXianMing/Animations/git/commits/73b267dbbb484fc43e23bbee9b2a65fc676bf54e,73b267dbbb484fc43e23bbee9b2a65fc676bf54e,Update README.md
YouXianMing,2015-12-03 06:03:26,https://api.github.com/repos/YouXianMing/Animations/git/commits/009de95373ff6535a024b2dd91f9fc46c1049497,009de95373ff6535a024b2dd91f9fc46c1049497,fix sth.
YouXianMing,2015-12-03 05:50:47,https://api.github.com/repos/YouXianMing/Animations/git/commits/8e1ce3b4f667b08b8977abc3039e46363423ec82,8e1ce3b4f667b08b8977abc3039e46363423ec82,add ClockViewController.
YouXianMing,2015-12-02 07:27:43,https://api.github.com/repos/YouXianMing/Animations/git/commits/435d71e2661f34b9c9b0250d480feb88c1282835,435d71e2661f34b9c9b0250d480feb88c1282835,Update README.md
YouXianMing,2015-12-02 07:24:59,https://api.github.com/repos/YouXianMing/Animations/git/commits/776652b8f0316f398093159e8b46408d6589087c,776652b8f0316f398093159e8b46408d6589087c,add CountDownTimerController.
YouXianMing,2015-12-01 07:03:15,https://api.github.com/repos/YouXianMing/Animations/git/commits/099a3fdfc2c712f34f46d008896be7e760bb8c2a,099a3fdfc2c712f34f46d008896be7e760bb8c2a,Update README.md
YouXianMing,2015-11-29 03:50:25,https://api.github.com/repos/YouXianMing/Animations/git/commits/2ed82b1d705ffbb402ac7c8540bb0eae8fdfc585,2ed82b1d705ffbb402ac7c8540bb0eae8fdfc585,Update README.md
YouXianMing,2015-11-29 03:48:22,https://api.github.com/repos/YouXianMing/Animations/git/commits/bbfb9d43aea6cf87a64f5fcda704ecad94dafc3e,bbfb9d43aea6cf87a64f5fcda704ecad94dafc3e,Add POPSpringParameterController.
YouXianMing,2015-11-27 03:11:24,https://api.github.com/repos/YouXianMing/Animations/git/commits/ced1688a78c401531b07c3108cf211ab9fe3d8c3,ced1688a78c401531b07c3108cf211ab9fe3d8c3,Update README.md
YouXianMing,2015-11-27 03:05:15,https://api.github.com/repos/YouXianMing/Animations/git/commits/5b73f643e33a1f6443598720bc775261c0a4ba70,5b73f643e33a1f6443598720bc775261c0a4ba70,Add UITableView tapAnimation.
YouXianMing,2015-11-26 08:40:47,https://api.github.com/repos/YouXianMing/Animations/git/commits/8caa1974a1db99e8633e65e2dce7a1198c75f1cc,8caa1974a1db99e8633e65e2dce7a1198c75f1cc,Update README.md
YouXianMing,2015-11-26 08:32:56,https://api.github.com/repos/YouXianMing/Animations/git/commits/d90cdea5891e73b9ef53d7b00dc1379eb3217679,d90cdea5891e73b9ef53d7b00dc1379eb3217679,Update README.md
YouXianMing,2015-11-25 12:55:49,https://api.github.com/repos/YouXianMing/Animations/git/commits/37881d363e81141d3bfe0dc0f05753492621eb43,37881d363e81141d3bfe0dc0f05753492621eb43,Update README.md
YouXianMing,2015-11-25 07:23:47,https://api.github.com/repos/YouXianMing/Animations/git/commits/d3a23729f9090e9b1d0bfa7e6e9ae31c9c82d16d,d3a23729f9090e9b1d0bfa7e6e9ae31c9c82d16d,add scroll blur image.
YouXianMing,2015-11-24 10:00:03,https://api.github.com/repos/YouXianMing/Animations/git/commits/8521a6397ea076b713d40a943224bbba227def10,8521a6397ea076b713d40a943224bbba227def10,add icon.
YouXianMing,2015-11-24 09:32:39,https://api.github.com/repos/YouXianMing/Animations/git/commits/20f44ed0d64312bc101d18486bb803d5045771b2,20f44ed0d64312bc101d18486bb803d5045771b2,add UIVisualEffectView.
YouXianMing,2015-11-24 08:31:35,https://api.github.com/repos/YouXianMing/Animations/git/commits/6c7955f7c6d1e9ee865487cb4de9870711a43d47,6c7955f7c6d1e9ee865487cb4de9870711a43d47,add ScrollImageView.
YouXianMing,2015-11-24 03:06:45,https://api.github.com/repos/YouXianMing/Animations/git/commits/f91c0915bc92e2c95be70bc799e2a0d3c0c18c67,f91c0915bc92e2c95be70bc799e2a0d3c0c18c67,Update README.md
YouXianMing,2015-11-24 02:01:13,https://api.github.com/repos/YouXianMing/Animations/git/commits/f18fbd80f8a8c051f5eebf827ae9dc0faae1d8e4,f18fbd80f8a8c051f5eebf827ae9dc0faae1d8e4,something not important.
YouXianMing,2015-11-24 01:42:30,https://api.github.com/repos/YouXianMing/Animations/git/commits/b2aebc7a24b440828fd66f3521899b5dadb3d976,b2aebc7a24b440828fd66f3521899b5dadb3d976,Add Easing circle view animation.
YouXianMing,2015-11-18 03:27:19,https://api.github.com/repos/YouXianMing/Animations/git/commits/c0b79cc49355ea2e82e5ad04544deb5100b9596e,c0b79cc49355ea2e82e5ad04544deb5100b9596e,Update README.md
YouXianMing,2015-11-18 03:16:43,https://api.github.com/repos/YouXianMing/Animations/git/commits/85c9e9cddc73c95ab9955065ed85aa1900985528,85c9e9cddc73c95ab9955065ed85aa1900985528,1.11 add POP number animation.
YouXianMing,2015-11-17 10:00:26,https://api.github.com/repos/YouXianMing/Animations/git/commits/8bf85970242b99f53ad46e896f938739905f03b8,8bf85970242b99f53ad46e896f938739905f03b8,Update README.md
YouXianMing,2015-11-17 09:59:32,https://api.github.com/repos/YouXianMing/Animations/git/commits/ca6854067ef6131b0a6d5e5a160db257ac90381f,ca6854067ef6131b0a6d5e5a160db257ac90381f,Update README.md
YouXianMing,2015-11-17 09:45:26,https://api.github.com/repos/YouXianMing/Animations/git/commits/4bd95961973b587ad1ce311b492bcd75391b251c,4bd95961973b587ad1ce311b492bcd75391b251c,1.10 add transform fade view.
YouXianMing,2015-11-17 08:53:42,https://api.github.com/repos/YouXianMing/Animations/git/commits/031cc697c588272a5b365a18f4c2b514dab58652,031cc697c588272a5b365a18f4c2b514dab58652,Update README.md
YouXianMing,2015-11-17 08:53:12,https://api.github.com/repos/YouXianMing/Animations/git/commits/e70be4ecb3a15cd7e2b5e3617a46b4e47bc8adee,e70be4ecb3a15cd7e2b5e3617a46b4e47bc8adee,Update README.md
YouXianMing,2015-11-17 08:52:59,https://api.github.com/repos/YouXianMing/Animations/git/commits/21b82657c5f0902983aa13535b0ac3e79becdcc9,21b82657c5f0902983aa13535b0ac3e79becdcc9,Update README.md
YouXianMing,2015-11-17 08:49:21,https://api.github.com/repos/YouXianMing/Animations/git/commits/686d6c621380446c67ca04b7b29e0bb0e8a338a1,686d6c621380446c67ca04b7b29e0bb0e8a338a1,1.05
YouXianMing,2015-11-17 08:46:54,https://api.github.com/repos/YouXianMing/Animations/git/commits/38f14183c9f18fc9fec155573d51f52e5fd94ef5,38f14183c9f18fc9fec155573d51f52e5fd94ef5,1.04 add view glow.
YouXianMing,2015-11-17 07:47:52,https://api.github.com/repos/YouXianMing/Animations/git/commits/9696ee7c237617d014be521a595d48f698f5ee26,9696ee7c237617d014be521a595d48f698f5ee26,Update README.md
YouXianMing,2015-11-17 07:26:15,https://api.github.com/repos/YouXianMing/Animations/git/commits/185f3d47bba5f01f53cba20fecf6c170d52a5500,185f3d47bba5f01f53cba20fecf6c170d52a5500,1.03 add CAShapeLayer path animation.
YouXianMing,2015-11-17 03:44:36,https://api.github.com/repos/YouXianMing/Animations/git/commits/a355599f69c807117f69afe914ab57eed0504318,a355599f69c807117f69afe914ab57eed0504318,1.02 add pop stroke animation.
YouXianMing,2015-11-17 01:49:41,https://api.github.com/repos/YouXianMing/Animations/git/commits/0889e0e1461b6399b1ce683cea60feb5485a9f50,0889e0e1461b6399b1ce683cea60feb5485a9f50,1.01 add notes.
YouXianMing,2015-11-16 12:57:31,https://api.github.com/repos/YouXianMing/Animations/git/commits/3ab5647635d7abbced5e43b5fe33fe8b252d03c4,3ab5647635d7abbced5e43b5fe33fe8b252d03c4,Update README.md
YouXianMing,2015-11-16 12:56:41,https://api.github.com/repos/YouXianMing/Animations/git/commits/240ffba5964cb61cfa450748405407877630f403,240ffba5964cb61cfa450748405407877630f403,Create README.md
YouXianMing,2015-11-16 12:44:00,https://api.github.com/repos/YouXianMing/Animations/git/commits/bf8a1c51ec6727975a1b591224bbc153e483cd3e,bf8a1c51ec6727975a1b591224bbc153e483cd3e,1.01
YouXianMing,2015-11-16 12:25:15,https://api.github.com/repos/YouXianMing/Animations/git/commits/c3338ca3d8f26b100141b51c86ce7fc9f7d3b5a3,c3338ca3d8f26b100141b51c86ce7fc9f7d3b5a3,1.0
