Snap.svg,The JavaScript library for modern SVG graphics.
bitblitter,2014-05-31 11:35:25,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/542c41aaa2664143c70988ac7363f93fbfbd5ea3,542c41aaa2664143c70988ac7363f93fbfbd5ea3,"Element.transform().toString() fix attempt

Sometimes calling .transform().toString() returns an object, instead of a string.

elproto._.transform gets assigned to the toString() property of the transform() return value,
but this value is an object.

Sample case:
http://jsfiddle.net/bitblitter/hUWT7/3/"
DmitryBaranovskiy,2014-05-29 15:58:58,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/25fdc9f477f4deae9eab813276f0a5b8a414b69f,25fdc9f477f4deae9eab813276f0a5b8a414b69f,Fix for #88
DmitryBaranovskiy,2014-05-28 20:29:35,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/2a4a76e016b50812f514508143bbb38b7a2b77cc,2a4a76e016b50812f514508143bbb38b7a2b77cc,Fix for bug #252
DmitryBaranovskiy,2014-05-27 13:57:03,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/5850f162d95269285e89cbb6638cdf29072c24e8,5850f162d95269285e89cbb6638cdf29072c24e8,Fix for getScroll
DmitryBaranovskiy,2014-05-25 07:52:40,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/499193a51f2635182850a50c31716d602244ed21,499193a51f2635182850a50c31716d602244ed21,Fixed bug in mouse handler and update tests
DmitryBaranovskiy,2014-05-23 11:36:04,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/ddcb2a34303c18176e5412f49a417eea15dd3496,ddcb2a34303c18176e5412f49a417eea15dd3496,Playing with precision in path intersection.
DmitryBaranovskiy,2014-05-23 11:35:35,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/fb9c60849c2ff3eec86e492421c1fc3039607148,fb9c60849c2ff3eec86e492421c1fc3039607148,Avoid referencing document absolutely
DmitryBaranovskiy,2014-05-23 11:03:26,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/8d75bb48814900b4b9d21ba53201de03fb13cfae,8d75bb48814900b4b9d21ba53201de03fb13cfae,Added new method `Snap.matrix()`
DmitryBaranovskiy,2014-05-23 11:03:03,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/73ec9f0b53cab456754a2c72778ce30980765cf6,73ec9f0b53cab456754a2c72778ce30980765cf6,Upgrade eve.
DmitryBaranovskiy,2014-05-23 11:01:02,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/28119905a5452662580c8fa52f5299adb637a9b6,28119905a5452662580c8fa52f5299adb637a9b6,"Merge pull request #245 from dcjones/dev

Correctly check for undefined in getScroll. Fixes #219"
DmitryBaranovskiy,2014-05-22 02:23:30,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/71ad3080274f8b0c63ae858fe3ced8e0af9b326a,71ad3080274f8b0c63ae858fe3ced8e0af9b326a,Fix for #248
DmitryBaranovskiy,2014-05-21 02:38:35,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/8c5eb95c50b3098ad2e9aec7f5b3da87856cbf6b,8c5eb95c50b3098ad2e9aec7f5b3da87856cbf6b,Two more design tutorials.
DmitryBaranovskiy,2014-05-21 02:38:18,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/b92dcb5af5f62c9a80938e8bc3d6bc96eb9ef113,b92dcb5af5f62c9a80938e8bc3d6bc96eb9ef113,"unit2px and getBBox fix

Fix for Firefox bug when getBBox throws an exception."
DmitryBaranovskiy,2014-05-20 08:22:26,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/c1e8a98db922a1def28611f0e1380b1515150ff2,c1e8a98db922a1def28611f0e1380b1515150ff2,Fix for use getBBox()
DmitryBaranovskiy,2014-05-16 13:04:23,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/1bbd8e9fdd0a6586e2e6045b42e88d6a2b273e05,1bbd8e9fdd0a6586e2e6045b42e88d6a2b273e05,First two design tutorials.
dcjones,2014-05-16 05:47:07,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/78bf554eb2306b87abc426aa6e6c5e95975af3b2,78bf554eb2306b87abc426aa6e6c5e95975af3b2,Correctly check for undefined in getScroll. Fixes #219
DmitryBaranovskiy,2014-05-16 02:30:49,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/8c0a7dc0a41561a8f3cc0df8afbe8cabae880ba4,8c0a7dc0a41561a8f3cc0df8afbe8cabae880ba4,Fix for mask being passed to `.attr()` method.
DmitryBaranovskiy,2014-05-16 01:15:29,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/20adda58291936cde854a82c7c481bee0f82a6ca,20adda58291936cde854a82c7c481bee0f82a6ca,Fix for prepend of set. Keeping order intact.
DmitryBaranovskiy,2014-05-15 07:08:19,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/d1f8db5f6e0778b227430e4a4e22ad0c35a0644d,d1f8db5f6e0778b227430e4a4e22ad0c35a0644d,"Fix for error when getting attribute ""points"" ðŸ”¨

bug #239"
DmitryBaranovskiy,2014-05-15 07:04:05,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/d7e1f819bb7b33686937704a5f309201cadf6101,d7e1f819bb7b33686937704a5f309201cadf6101,"Prepend accepts set ðŸ”¨

Fix for #244"
DmitryBaranovskiy,2014-05-15 06:58:29,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/5296fa16a02e1daabf5953c2df1e5ef60f6dd9a8,5296fa16a02e1daabf5953c2df1e5ef60f6dd9a8,Mistype in pattern code fix
DmitryBaranovskiy,2014-05-15 06:58:04,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/d2b729cd16495d30ef79bd9c10ef9f46623fd067,d2b729cd16495d30ef79bd9c10ef9f46623fd067,"Prefixed values

Added ability to specify attributes as `""+=10""` or `""-=1em""` or `""*=2""`
Bug #243."
DmitryBaranovskiy,2014-05-12 14:10:07,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/48a5f6ae79e6a040c4a6d601399687c593cd83de,48a5f6ae79e6a040c4a6d601399687c593cd83de,Added docs to `animateEach`
DmitryBaranovskiy,2014-05-12 14:04:33,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/6d43f667ffd29a645245927ab78f288f0077e47f,6d43f667ffd29a645245927ab78f288f0077e47f,Adding log file (finally)
DmitryBaranovskiy,2014-05-12 06:47:29,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/c96be4e66a201b336e27e42e911b5c8372d6cd67,c96be4e66a201b336e27e42e911b5c8372d6cd67,Fix for missed `gradient` reference.
DmitryBaranovskiy,2014-05-09 01:07:34,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/40f0c95002c35330e6b6e51254c0e7df4a843130,40f0c95002c35330e6b6e51254c0e7df4a843130,Workaround of Firefox bug introduced lately.
DmitryBaranovskiy,2014-05-08 04:21:19,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/f39b99ee0688c2909c265e82af02849c7abd0750,f39b99ee0688c2909c265e82af02849c7abd0750,"Added garbage collector to clear the hub.

Fix for bug #241"
DmitryBaranovskiy,2014-05-08 00:33:20,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/f5d9ff5bb7afd9efd343cb1e16523555281487cb,f5d9ff5bb7afd9efd343cb1e16523555281487cb,Formatting clean up after merging pull request.
DmitryBaranovskiy,2014-05-08 00:28:28,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/47cbe2f9f1e58a44d6f2ddfec67aa7293669aee3,47cbe2f9f1e58a44d6f2ddfec67aa7293669aee3,"Merge pull request #240 from xogeny/set_bind

Adding a way to specify how attributes are bound on Set objects"
mtiller,2014-03-23 12:59:50,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/985d3dec10e245ee4a53703e9fc71e7e3eced555,985d3dec10e245ee4a53703e9fc71e7e3eced555,"Adding a way to specify how attributes are bound on Set objects

This commit is backward compatible with previous versions but adds a new option for handling
attribute applications on Set objects.  The normal behavior (of applying the attribute
to all elements in the set) is preserved unless the developer explicitly defines how
the attribute should be treated.  This relatively simply change allows three useful
cases.  First, the user can specify that an attribute to applied to a specific element.
Second, it allows pseudo-attributes to be defined and applied to a specific element.  Finally,
and most powerfully, it allows the user to specify a function to be called when a given
attribute is set.  That function can, of course, apply the attribute to a number of
different elements.

This commit includes test cases for all these cases."
DmitryBaranovskiy,2014-05-07 08:37:05,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/88f214e91807fec172c32a49b2eb0b4808dc7f3c,88f214e91807fec172c32a49b2eb0b4808dc7f3c,"Decouple all the things and bug fixes

â€¢ extract matrix, attar & paper.js
â€¢ fix for transform for sag element
â€¢ add Fragment to plugin call"
DmitryBaranovskiy,2014-05-06 01:16:46,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/400b6a87dfef6a544a37d1ebad54677d69c3fb8b,400b6a87dfef6a544a37d1ebad54677d69c3fb8b,"Revert f948729..59f8584

This rolls back to commit f94872941f4f833e2f1feb88c2ef1c43d83a88b4."
DmitryBaranovskiy,2014-05-06 00:30:46,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/59f85849e5cc3f7d1f403ac73038158f1beb3f21,59f85849e5cc3f7d1f403ac73038158f1beb3f21,"Merge pull request #217 from xogeny/master

Adding a way to specify how attributes are bound on Set objects"
DmitryBaranovskiy,2014-05-06 00:25:44,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/83100d6f71fa4fa56be0b7418de9ed4955a1bfbf,83100d6f71fa4fa56be0b7418de9ed4955a1bfbf,"Merge pull request #235 from tomconroy/patch-cors

Patch Snap.ajax to allow CORS GET requests"
DmitryBaranovskiy,2014-05-06 00:18:46,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/58fd1f9b5266977c2781b0068f6867c2208ed07d,58fd1f9b5266977c2781b0068f6867c2208ed07d,Clock demo
DmitryBaranovskiy,2014-05-06 00:13:22,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/c55f03745d3a91dcd9c49ed02c108810e76c08a8,c55f03745d3a91dcd9c49ed02c108810e76c08a8,"Big commit:
â†’ Added Paper.mask(), Paper.svg(), Paper.ptrn()
â†’ getBBox() fix
â†’ Added Set.animate() and Set.animateEach()
â†’ mask & pattern are sharing paper methods
â†’ Added to tranform output total and totalMatrix
â†’ Added reference of mina in inAnim() method
â†’ Initial support for <object> tag"
DmitryBaranovskiy,2014-05-05 10:39:16,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/8c9f457394eafda5947f1a5b4417e8b4ae8fbe43,8c9f457394eafda5947f1a5b4417e8b4ae8fbe43,Changed pathes in tutorial
tomconroy,2014-04-29 19:33:00,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/c9c743ab99f3a2a1162c33b1e59d4b3d93a197c3,c9c743ab99f3a2a1162c33b1e59d4b3d93a197c3,Patch Snap.ajax to allow CORS GET requests
DmitryBaranovskiy,2014-04-22 09:09:21,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/0f466e855dbaece53258721d8f623ebbc73d0bf1,0f466e855dbaece53258721d8f623ebbc73d0bf1,Added new method paper.use()
DmitryBaranovskiy,2014-04-22 07:12:11,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/3469abf423defb8282be5c7bfd89d5bf8fc61b33,3469abf423defb8282be5c7bfd89d5bf8fc61b33,Added paper.svg() method
DmitryBaranovskiy,2014-04-22 04:05:04,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/2b8bcc1be70bbdaad54a1814b9931287dbb12671,2b8bcc1be70bbdaad54a1814b9931287dbb12671,"Oops, forgotten console.log()"
DmitryBaranovskiy,2014-04-22 03:56:47,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/51afce7824bb2ea99811950d8170e7cd488e8789,51afce7824bb2ea99811950d8170e7cd488e8789,Fixed tests. Added new tests for class methods. Fix for bug #227
DmitryBaranovskiy,2014-04-18 00:31:07,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/bbc1d4d7f86f5de9d7b032e9a969c9828a5997f7,bbc1d4d7f86f5de9d7b032e9a969c9828a5997f7,Fix for #229 and #207
DmitryBaranovskiy,2014-03-25 05:02:10,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/c58fc82583323ba878df508b783276758b6c963d,c58fc82583323ba878df508b783276758b6c963d,"Merge pull request #216 from tshinnic/dedupe_group_make

cleanup duplicate code on group Element creation  (not a bug)"
DmitryBaranovskiy,2014-03-25 05:01:23,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/6696e89661ba95796d5906cedccc3b7cfc13c422,6696e89661ba95796d5906cedccc3b7cfc13c422,"Merge pull request #215 from tshinnic/path2curve_apply_fix

Fix typo in src/path.js - ref issue #211"
mtiller,2014-03-23 12:59:50,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/b54624a11b5eb9c174c9d2c0cb7632f76e48a096,b54624a11b5eb9c174c9d2c0cb7632f76e48a096,"Adding a way to specify how attributes are bound on Set objects

This commit is backward compatible with previous versions but adds a new option for handling
attribute applications on Set objects.  The normal behavior (of applying the attribute
to all elements in the set) is preserved unless the developer explicitly defines how
the attribute should be treated.  This relatively simply change allows three useful
cases.  First, the user can specify that an attribute to applied to a specific element.
Second, it allows pseudo-attributes to be defined and applied to a specific element.  Finally,
and most powerfully, it allows the user to specify a function to be called when a given
attribute is set.  That function can, of course, apply the attribute to a number of
different elements.

This commit includes test cases for all these cases."
tshinnic,2014-03-17 02:10:39,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/0ed59d7b92de2bf1018ad8d0198a356fc626f94d,0ed59d7b92de2bf1018ad8d0198a356fc626f94d,cleanup duplicate code on group Element creation
tshinnic,2014-03-17 00:17:56,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/eaf424c8ebadbf6458c77c8cfec6f5c8ef1af45f,eaf424c8ebadbf6458c77c8cfec6f5c8ef1af45f,Fix typo in src/path.js - ref issue #211
DmitryBaranovskiy,2014-03-07 06:16:58,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/8ba748d905b7303095ab3041bb9acf70bf21af34,8ba748d905b7303095ab3041bb9acf70bf21af34,"Fixes for #197, #190, #184 & #177"
DmitryBaranovskiy,2014-03-07 02:22:40,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/db451db0e21b4c07ea57adddd325ecfe0edf4e54,db451db0e21b4c07ea57adddd325ecfe0edf4e54,Fix for #197: Transform of <use>
DmitryBaranovskiy,2014-03-06 23:45:24,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/f09212b2113752ad5025ceac1a66f00cd25ef778,f09212b2113752ad5025ceac1a66f00cd25ef778,Fixes for #203 & #204
cjgammon,2014-02-12 18:33:52,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/f94872941f4f833e2f1feb88c2ef1c43d83a88b4,f94872941f4f833e2f1feb88c2ef1c43d83a88b4,banner ad demo added
DmitryBaranovskiy,2014-01-13 02:06:26,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/5b3e509fb63548050bf8f16df2401a2c11e83aa1,5b3e509fb63548050bf8f16df2401a2c11e83aa1,Fix for bug #165 â€” added opacity option for shadow filters
DmitryBaranovskiy,2014-01-08 02:07:30,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/7a4e7a8632a52c172e6093c0ff65fdfcde635fb0,7a4e7a8632a52c172e6093c0ff65fdfcde635fb0,Fix for #161
DmitryBaranovskiy,2014-01-03 01:23:53,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/1bde666776e2ed60b7f3b23904c122ca4245b6e5,1bde666776e2ed60b7f3b23904c122ca4245b6e5,Fix for #157
DmitryBaranovskiy,2014-01-02 08:43:26,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/effb57e0d888e67b8a578de10f29ec96ac13db50,effb57e0d888e67b8a578de10f29ec96ac13db50,Fix for bug #142
DmitryBaranovskiy,2014-01-02 07:41:23,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/7a59550f23608a82c4fc94e1a105ac2d17814e9f,7a59550f23608a82c4fc94e1a105ac2d17814e9f,Fixes for bugs #153 & #155
DmitryBaranovskiy,2013-12-23 01:27:58,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/4d9fd5ef7af71da4a301b8398a9f25cfa38396f0,4d9fd5ef7af71da4a301b8398a9f25cfa38396f0,Merge
DmitryBaranovskiy,2013-12-23 01:27:10,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/b591b3b0a7f1f90f2262787fa70828a99472e34e,b591b3b0a7f1f90f2262787fa70828a99472e34e,Merge branch 'dev' of https://github.com/adobe-webplatform/Snap.svg into dev
DmitryBaranovskiy,2013-12-23 01:26:40,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/5ff0d9bd4d5dea399804c61564a1fe863d722193,5ff0d9bd4d5dea399804c61564a1fe863d722193,Added support for text path
DmitryBaranovskiy,2013-12-20 01:02:33,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/eb6a978ab1a248a6337cae26c0ffb15e4325c56c,eb6a978ab1a248a6337cae26c0ffb15e4325c56c,"Merge pull request #130 from throrin19/patch-data

elem.data() return all data if no params were bounds"
DmitryBaranovskiy,2013-12-20 01:01:46,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/57dbdddf73b5cfaa92083459ead2e55a87ca1b97,57dbdddf73b5cfaa92083459ead2e55a87ca1b97,"Merge pull request #146 from throrin19/patch-node

fix null error if element defs not exist."
DmitryBaranovskiy,2013-12-17 11:30:01,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/f7acae905fc4726020a0010610d90e4cab566ecd,f7acae905fc4726020a0010610d90e4cab566ecd,"Merge pull request #150 from herschel666/ek-fluent-interface

enabling fluent-interface for `group.add`"
throrin19,2013-12-12 13:05:36,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/2538ee19b1edfa68670423b46fd907ed75a7f5f3,2538ee19b1edfa68670423b46fd907ed75a7f5f3,fix null error if element defs not exist.
throrin19,2013-11-28 10:03:03,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/ea532816076a4f0855eb8515dbbee7863efe618d,ea532816076a4f0855eb8515dbbee7863efe618d,"Merge pull request #1 from adobe-webplatform/dev

Dev"
DmitryBaranovskiy,2013-11-27 06:09:32,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/c3134f596bf6b70a078d9ff3d6e82f03a32ee1c9,c3134f596bf6b70a078d9ff3d6e82f03a32ee1c9,"Merge pull request #98 from jakeswenson/dev

fix issues with transformation parsing and issues with touch items when ..."
DmitryBaranovskiy,2013-11-27 02:20:50,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/aa6be97f6036c73ac5205b0a878bcf045f0a9c31,aa6be97f6036c73ac5205b0a878bcf045f0a9c31,Added line to getbbox primitives
DmitryBaranovskiy,2013-11-27 01:53:33,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/e2fdaaf12e4a4cf6ebfa22a358b1f6e8307fbcea,e2fdaaf12e4a4cf6ebfa22a358b1f6e8307fbcea,Fix for marker and pattern values treating. Fix for #102 & #133
DmitryBaranovskiy,2013-11-26 07:46:13,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/d6fc9070c5e75c76a39242ac40e982bab0c57044,d6fc9070c5e75c76a39242ac40e982bab0c57044,A bit more precise handling of group array-like possibilities. #94
throrin19,2013-11-25 10:02:19,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/46899ad251d56a465b59854c4ebe808d31d91715,46899ad251d56a465b59854c4ebe808d31d91715,+ elem.data() return all data if no params were bounds
DmitryBaranovskiy,2013-11-25 01:00:34,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/9fa23f0f95ea718890dd0be26be3966fb4366321,9fa23f0f95ea718890dd0be26be3966fb4366321,"Animation of SVG transformations, matrices and polygon points"
DmitryBaranovskiy,2013-11-21 11:19:08,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/19f9b2d5617d17e9b488c2e21f33ab4cef31f55f,19f9b2d5617d17e9b488c2e21f33ab4cef31f55f,"Merge pull request #129 from throrin19/patch-1

@ fix bug for transform=""translate(x)"""
DmitryBaranovskiy,2013-11-21 11:18:25,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/5784381a9fc99a5bd4296f2dfbf833d91865c6bc,5784381a9fc99a5bd4296f2dfbf833d91865c6bc,Added outerSVG as an alias toString
throrin19,2013-11-21 10:15:09,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/03319cedd44b2f4de15d365cf1fa6699aead4af1,03319cedd44b2f4de15d365cf1fa6699aead4af1,"@ fix bug for transform=""translate(x)""

if element has transform=""translate(5)"", snap.svg ignore that but it works and it's possible on transform attribute."
DmitryBaranovskiy,2013-11-21 00:39:33,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/8302edf2a16a891a56ce0cd4cf72ddf5e8d1e416,8302edf2a16a891a56ce0cd4cf72ddf5e8d1e416,Fix for #97
