Snap.svg,The JavaScript library for modern SVG graphics.
DmitryBaranovskiy,2013-11-20 07:07:47,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/1ae1f20d48d552c3c254c8ab115632ca548908ef,1ae1f20d48d552c3c254c8ab115632ca548908ef,Fix for bug #111
DmitryBaranovskiy,2013-11-20 01:29:50,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/74cbaf763b8cb44796c3d782599d99f5f64b8e9a,74cbaf763b8cb44796c3d782599d99f5f64b8e9a,Fix for #117
DmitryBaranovskiy,2013-11-20 00:42:25,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/913d1d578b8a3213f98452ff681b5a205cedf969,913d1d578b8a3213f98452ff681b5a205cedf969,Fix for #122 and added Set.remove() method
DmitryBaranovskiy,2013-11-19 07:31:04,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/4396f201bd58267e3b268877d4bc2522cab55357,4396f201bd58267e3b268877d4bc2522cab55357,Accidently reverted ast pull request merge
DmitryBaranovskiy,2013-11-19 07:03:38,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/b324696ef092c1f0bb6f913fd6ed1174a2494703,b324696ef092c1f0bb6f913fd6ed1174a2494703,Fix for #123
DmitryBaranovskiy,2013-11-18 12:02:22,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/c2a42eef500100605782001a6883b0e2c0b9acf6,c2a42eef500100605782001a6883b0e2c0b9acf6,Merge branch 'dev' of https://github.com/adobe-webplatform/Snap.svg into dev
DmitryBaranovskiy,2013-11-18 12:02:11,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/3c81659909a0a485a595c4cbb864e2ec6f4136b0,3c81659909a0a485a595c4cbb864e2ec6f4136b0,Fix for bug #25 & #110
DmitryBaranovskiy,2013-11-18 11:55:31,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/5d66163ef53f07e726264a14ace20a03c1c91bb4,5d66163ef53f07e726264a14ace20a03c1c91bb4,"Merge pull request #119 from sbking/sbking

Added Element.appendTo() and Element.prependTo()"
sbking,2013-11-18 09:03:26,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/38af3ec9f1398333dba6d78395f2596cef8c32a5,38af3ec9f1398333dba6d78395f2596cef8c32a5,Added Element.appendTo() and Element.prependTo()
DmitryBaranovskiy,2013-11-18 03:44:45,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/12e519f2e27c3f9eafb7264511616c4e9b88bce2,12e519f2e27c3f9eafb7264511616c4e9b88bce2,"Fix for bugs #95, #116, #103"
DmitryBaranovskiy,2013-11-18 00:17:17,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/c60429c1b705ba2d0e3dc34f89a1489a2c8f86af,c60429c1b705ba2d0e3dc34f89a1489a2c8f86af,Restore elemental removal. For attr() moved from white list to black list strategy
DmitryBaranovskiy,2013-11-18 00:16:23,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/4e1abf87143ab8e49c25e797a04ada250ad8a6e7,4e1abf87143ab8e49c25e797a04ada250ad8a6e7,Updated to the new version of dr.js. Now with templates
jakeswenson,2013-11-07 06:19:52,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/01c9adc5bf551da61157886a683bf8b37b07d1a3,01c9adc5bf551da61157886a683bf8b37b07d1a3,fix issues with transformation parsing and issues with touch items when touch is applied to a parent element
DmitryBaranovskiy,2013-11-06 00:13:22,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/e217a1ee832784a2503098f2b9e00785f9cc1095,e217a1ee832784a2503098f2b9e00785f9cc1095,"Merge pull request #96 from oslego/fix-docs

fix typos and tenses in tutorial"
oslego,2013-11-05 13:45:43,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/79162b126b864cd23173b660e77d688ae2ae63cf,79162b126b864cd23173b660e77d688ae2ae63cf,fix typos and tenses in tutorial
DmitryBaranovskiy,2013-10-30 00:18:42,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/a5d8368e6b39ed60d15ddaa00eb61b71ac385f6c,a5d8368e6b39ed60d15ddaa00eb61b71ac385f6c,Fix for bug #78
DmitryBaranovskiy,2013-10-29 01:13:58,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/99f10966ea58efe502f8976d2e8abd15bfaba4ba,99f10966ea58efe502f8976d2e8abd15bfaba4ba,Moved docs from dist/ to doc/
DmitryBaranovskiy,2013-10-25 22:53:28,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/5c9b7fd7b27d963cc50c390d1afccd14d750d88b,5c9b7fd7b27d963cc50c390d1afccd14d750d88b,Bumped up version
DmitryBaranovskiy,2013-10-25 22:53:09,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/6f4f847659165f93917cfe3ac36848fe236c504d,6f4f847659165f93917cfe3ac36848fe236c504d,Fix for bug #67
DmitryBaranovskiy,2013-10-25 22:42:35,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/b8c2751557cc18a24c7940013f886d086f2383c6,b8c2751557cc18a24c7940013f886d086f2383c6,Added json files for Bower and Component. Published on NPM and Bower. bug #51
DmitryBaranovskiy,2013-10-25 20:59:41,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/d865bf0810f5ef6d18935eb44d71e089fb71d715,d865bf0810f5ef6d18935eb44d71e089fb71d715,Getting rid of elemental.js. Fix for issue #50
DmitryBaranovskiy,2013-10-25 20:54:02,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/36958d25c2749ad2df80f80abee2ad08846249b1,36958d25c2749ad2df80f80abee2ad08846249b1,Added statement regarding DEV branch into README
DmitryBaranovskiy,2013-10-25 20:37:35,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/6b92046ebd7051c5f0ab6ab5db83b2f5204a2c33,6b92046ebd7051c5f0ab6ab5db83b2f5204a2c33,"Merge pull request #68 from subzey/feature/is-finite

Use native isFinite method to detect NaN and Infinities"
DmitryBaranovskiy,2013-10-25 20:22:06,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/f596064e2654fb9e8c5d1a651f7ca8ae75610e8a,f596064e2654fb9e8c5d1a651f7ca8ae75610e8a,"Merge pull request #59 from subzey/feature/date-now

Use Date.now when possible"
subzey,2013-10-25 13:24:59,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/013c92fc0f19c2906e8b3ce19af29f03d3b613d0,013c92fc0f19c2906e8b3ce19af29f03d3b613d0,Use native isFinite method to detect NaN and Infinities
DmitryBaranovskiy,2013-10-24 21:31:16,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/c367ff2d19fe07a503a904f7224060bbba1c75a6,c367ff2d19fe07a503a904f7224060bbba1c75a6,"Merge pull request #56 from vmx/readme-typo-fix

Fixed typo in README"
subzey,2013-10-24 07:45:23,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/3e4318395bfe14ba5a8a4a65dabd73371412c0b5,3e4318395bfe14ba5a8a4a65dabd73371412c0b5,Use Date.now when possible
vmx,2013-10-24 01:01:42,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/9cd2b0325adf08720bc11eceaecb41721a89f11e,9cd2b0325adf08720bc11eceaecb41721a89f11e,Fixed typo in README
cantrell,2013-10-23 20:53:23,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/d487c73ce8abbc756c6b637ceb76042c0838dd2b,d487c73ce8abbc756c6b637ceb76042c0838dd2b,Fixed CLA link
cantrell,2013-10-23 14:56:38,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/07698ced61e95a4332877673fa52ad490e5a99e4,07698ced61e95a4332877673fa52ad490e5a99e4,Added a twitter link.
cantrell,2013-10-23 13:53:40,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/b3c6d18ce89591b0dc4a040e91391310f666240f,b3c6d18ce89591b0dc4a040e91391310f666240f,Added some additional links
DmitryBaranovskiy,2013-10-23 13:05:41,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/76033e7026078a2e40bac905dd5f470e401e387e,76033e7026078a2e40bac905dd5f470e401e387e,Fixed version to 0.1.0
DmitryBaranovskiy,2013-10-23 12:50:10,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/c33b77adf8d9287e873060089b1924a88a7f57c9,c33b77adf8d9287e873060089b1924a88a7f57c9,Added link to the API Reference
DmitryBaranovskiy,2013-10-22 18:00:51,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/954aabd17255d302d2e325df1f7f7a69402f87ba,954aabd17255d302d2e325df1f7f7a69402f87ba,Merge branch 'master' of https://github.com/adobe-webplatform/savage
DmitryBaranovskiy,2013-10-22 18:00:42,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/ac7f96303d37880d06a49302315bbfe34745305f,ac7f96303d37880d06a49302315bbfe34745305f,Fix croc demo for IE10
cantrell,2013-10-22 17:23:59,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/c7b5f03a1cfffd7a9fb9505094e9dd110a2be519,c7b5f03a1cfffd7a9fb9505094e9dd110a2be519,Fixed some text. Added a link.
DmitryBaranovskiy,2013-10-22 00:30:46,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/886a941712b89238c47ed192273b08779f08dfca,886a941712b89238c47ed192273b08779f08dfca,Fix for tutorial. Add ability to click on numbers
DmitryBaranovskiy,2013-10-21 21:49:51,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/627d968734ecd18a229d2f5773b17fd097c54b08,627d968734ecd18a229d2f5773b17fd097c54b08,Removing test regarding asPX for further investigation. #44
DmitryBaranovskiy,2013-10-21 17:19:55,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/80a72714c8d8ca54d7a53754800d7c36600140a7,80a72714c8d8ca54d7a53754800d7c36600140a7,Increased the circles radius
DmitryBaranovskiy,2013-10-21 14:13:38,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/bb60ea14475413bdae24729c06ded31313045c27,bb60ea14475413bdae24729c06ded31313045c27,Force dr.js to be at least 0.0.10
DmitryBaranovskiy,2013-10-21 13:56:55,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/931c5905f1d953c3ff6a88aac15f1b75b262dd2b,931c5905f1d953c3ff6a88aac15f1b75b262dd2b,Tutorial
DmitryBaranovskiy,2013-10-21 10:45:14,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/9cb27e5f5fc74082cfcdd28d8d933726c217a3aa,9cb27e5f5fc74082cfcdd28d8d933726c217a3aa,Fix for bug #43
DmitryBaranovskiy,2013-10-20 15:46:25,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/bb3ba6e03c0db87e45188f21a7860f82c169eea4,bb3ba6e03c0db87e45188f21a7860f82c169eea4,Added new method Paper.clear(). How I missed it? :)
DmitryBaranovskiy,2013-10-20 03:59:06,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/dc1866045a5d5ec824fa6098829ce1b28b44956b,dc1866045a5d5ec824fa6098829ce1b28b44956b,Fixed bug in transformation handling reported here: https://github.com/adobe-webplatform/Snap.svg/issues/42
cjgammon,2013-10-18 19:55:49,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/b29e12b3878264fead34bbc48913cff97d2e0c2d,b29e12b3878264fead34bbc48913cff97d2e0c2d,die rotates in firefox
cjgammon,2013-10-18 16:32:45,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/b431a6560f18a51e4f67ddccc007385d0bdd2f99,b431a6560f18a51e4f67ddccc007385d0bdd2f99,Merge branch 'master' of https://github.com/adobe-webplatform/Snap.svg
cjgammon,2013-10-18 16:32:22,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/39d5a2396958ef1e64fe0b34d52ce359ea048d41,39d5a2396958ef1e64fe0b34d52ce359ea048d41,fix game demo for webkit
DmitryBaranovskiy,2013-10-18 04:39:09,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/65e65fa074876d0ada31deac219230f2e2f0ba65,65e65fa074876d0ada31deac219230f2e2f0ba65,Merge branch 'master' of https://github.com/adobe-webplatform/savage
DmitryBaranovskiy,2013-10-18 04:38:53,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/bd0a1e11e1dc06f6c6ded98134136bffa4551055,bd0a1e11e1dc06f6c6ded98134136bffa4551055,Fix for bug #38
DmitryBaranovskiy,2013-10-18 04:38:27,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/453482d8734767694c2aea6470a15138b966652a,453482d8734767694c2aea6470a15138b966652a,Fix for transform strings to be equal to what you set them to be (Matrix roundtrip distortion fix)
yoheishimomae,2013-10-18 02:51:49,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/bb4dfeb5edb9cf882e69a8634287f74115edf687,bb4dfeb5edb9cf882e69a8634287f74115edf687,updated crocodile 2 demo
yoheishimomae,2013-10-17 23:39:02,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/2048c9a542988fee6de4fe9364bf66be2c1ce38f,2048c9a542988fee6de4fe9364bf66be2c1ce38f,cleaned up snap log index
yoheishimomae,2013-10-17 23:15:22,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/04a4f10f96b7d3901897b719232aec2bc4cc4517,04a4f10f96b7d3901897b719232aec2bc4cc4517,made snap logo demo interactive
yoheishimomae,2013-10-17 23:05:54,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/a1906ac8e52eb470b4fc36815d759fc72a56f187,a1906ac8e52eb470b4fc36815d759fc72a56f187,added crocodile demo-2
cjgammon,2013-10-17 21:46:30,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/0168ffde3232c56fa8780eb0e52d28cc79272333,0168ffde3232c56fa8780eb0e52d28cc79272333,fixes for firefox transforms
cjgammon,2013-10-17 18:52:39,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/9578e161647547dcba9e1095684ef39ec5fa37a2,9578e161647547dcba9e1095684ef39ec5fa37a2,Merge branch 'master' of https://github.com/adobe-webplatform/Snap.svg
cjgammon,2013-10-17 18:52:18,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/b6092c5043f20acfe24e7a7a239d157eb4f38c33,b6092c5043f20acfe24e7a7a239d157eb4f38c33,add elephants to game demo
DmitryBaranovskiy,2013-10-17 07:24:07,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/b31c4ca01c32a4b35f1027d093e0d80fffe24552,b31c4ca01c32a4b35f1027d093e0d80fffe24552,Merge branch 'master' of https://github.com/adobe-webplatform/savage
DmitryBaranovskiy,2013-10-17 07:23:49,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/570cae0c49345574bec3e29349d4188afbd46e36,570cae0c49345574bec3e29349d4188afbd46e36,Fix for bug #37 (fonts in coffeemaker demo) and fix for animated map in Firefox
jadbox,2013-10-16 22:15:29,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/417312b82f27143c5e4d5d16a7c0a17bd5fc17e5,417312b82f27143c5e4d5d16a7c0a17bd5fc17e5,"Update README.md

Added CLA url"
cantrell,2013-10-16 21:42:11,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/32734eb8d7fd27f49b466813c472b682af5e88a9,32734eb8d7fd27f49b466813c472b682af5e88a9,Edited copy
cantrell,2013-10-16 21:41:37,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/bd91b508843e1e3414b30e58a0c071c456e9bfe0,bd91b508843e1e3414b30e58a0c071c456e9bfe0,Edited copy
jadbox,2013-10-16 21:17:58,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/9f84dafad85ab0e6021a8bf2b96d8309b6042ab2,9f84dafad85ab0e6021a8bf2b96d8309b6042ab2,"Update README.md

Fixed link."
cjgammon,2013-10-16 18:15:55,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/5f302ce598b1c36ffcab8ec1524531eea9ccf973,5f302ce598b1c36ffcab8ec1524531eea9ccf973,add license info
cjgammon,2013-10-16 18:01:54,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/93fe17a7ce817aafc73619503612f4f2e24487cd,93fe17a7ce817aafc73619503612f4f2e24487cd,game demo clean up artwork
cjgammon,2013-10-16 17:57:10,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/e9c4d6cbf3e83bc88c7d5c3d200830258f274290,e9c4d6cbf3e83bc88c7d5c3d200830258f274290,remove triggering on roll
cjgammon,2013-10-16 17:50:02,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/147d2d8f765e19d1add44aa322b7be55b13ec869,147d2d8f765e19d1add44aa322b7be55b13ec869,Merge branch 'master' of https://github.com/adobe-webplatform/Snap.svg
cjgammon,2013-10-16 17:49:29,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/0f89e6226a483e7c83df757703a9cfbb6deb7827,0f89e6226a483e7c83df757703a9cfbb6deb7827,add js for game demo
DmitryBaranovskiy,2013-10-16 12:52:37,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/77b8e4436df0d695c9f0a63c9d3b80154110d47b,77b8e4436df0d695c9f0a63c9d3b80154110d47b,Small typo in code
DmitryBaranovskiy,2013-10-16 07:25:12,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/036c208a844613a0b30e0860dcedba52e70a2351,036c208a844613a0b30e0860dcedba52e70a2351,Small fix for my small fix :)
DmitryBaranovskiy,2013-10-16 07:14:38,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/ec07510f81dc6b82a2524de5db3361f60ad4e1c4,ec07510f81dc6b82a2524de5db3361f60ad4e1c4,Small optimisations for logo animation
DmitryBaranovskiy,2013-10-16 06:52:11,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/78226035f1f09fb003e9717a4628357c1f6f0669,78226035f1f09fb003e9717a4628357c1f6f0669,Merge branch 'master' of https://github.com/adobe-webplatform/savage
DmitryBaranovskiy,2013-10-16 06:51:56,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/967076515fc79030794ff15c1aac3f88fe192d2e,967076515fc79030794ff15c1aac3f88fe192d2e,Small optimisations for Crocodile demo
yoheishimomae,2013-10-16 06:40:00,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/53533d1b0395b4a6e1bf6b1a27b0c44c7692d6a2,53533d1b0395b4a6e1bf6b1a27b0c44c7692d6a2,Merge branch 'master' of github.com:adobe-webplatform/Snap.svg
yoheishimomae,2013-10-16 06:39:50,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/23b28d7932bf36b965a3d0e64f46e38184ef4595,23b28d7932bf36b965a3d0e64f46e38184ef4595,added logo animation demo
DmitryBaranovskiy,2013-10-16 06:34:52,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/14db7036694508d31353ebcc5d914d083605ca3e,14db7036694508d31353ebcc5d914d083605ca3e,Found workaround for Safari and change location to San Francisco
yoheishimomae,2013-10-16 05:42:29,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/e0fe0cd2b0b16489a1e54bf7e3bd0ffcb2e5df88,e0fe0cd2b0b16489a1e54bf7e3bd0ffcb2e5df88,added hover event on crocodile
DmitryBaranovskiy,2013-10-16 00:10:39,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/f8d7d64735bff7b557d275d3a61b8377c5fe3f75,f8d7d64735bff7b557d275d3a61b8377c5fe3f75,Small optimisations of crocodile demo
yoheishimomae,2013-10-15 21:53:00,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/a803cb783efab8fffe26eff71e250b164f4e2999,a803cb783efab8fffe26eff71e250b164f4e2999,added crocodile demo
DmitryBaranovskiy,2013-10-15 20:25:23,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/fcc9322fbdec8bd43df6242c33078c6520d4d5e9,fcc9322fbdec8bd43df6242c33078c6520d4d5e9,Renamed demos files to index.html
DmitryBaranovskiy,2013-10-15 20:23:04,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/75dde3b1a001edb811e1d17aa8eddad6ab6e705b,75dde3b1a001edb811e1d17aa8eddad6ab6e705b,Merge
DmitryBaranovskiy,2013-10-15 20:20:07,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/d92bd5c4741ae588585f059505f821ac60f83c96,d92bd5c4741ae588585f059505f821ac60f83c96,Merge branch 'master' of https://github.com/adobe-webplatform/savage
DmitryBaranovskiy,2013-10-15 20:20:01,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/8befc80d1917d8724501087bfea4f16f9d0f4fa9,8befc80d1917d8724501087bfea4f16f9d0f4fa9,Updates to README and code sample for Snap.animate
cjgammon,2013-10-15 19:20:38,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/f62d90d25e8bd491e00422cd0582f6a1a77a1174,f62d90d25e8bd491e00422cd0582f6a1a77a1174,update index to reference cleaned up file structure
cjgammon,2013-10-15 19:12:47,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/ba87d18044f69d8db339fbd9e5725581248bdcb2,ba87d18044f69d8db339fbd9e5725581248bdcb2,organize demos in demo folder
jadbox,2013-10-15 17:21:01,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/b8987a3a6a229a98e35f7333845e7ab15f968ff3,b8987a3a6a229a98e35f7333845e7ab15f968ff3,"Update README.md

Added Contributing section"
DmitryBaranovskiy,2013-10-15 01:32:49,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/ba58eb1fdd5052052a28c1603d4fc64d2cdce934,ba58eb1fdd5052052a28c1603d4fc64d2cdce934,Fix for bug #35 & #36
DmitryBaranovskiy,2013-10-15 00:12:33,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/f384675b82da255de50fcffbcb594bc40e8c72fa,f384675b82da255de50fcffbcb594bc40e8c72fa,Fix for bug #27
DmitryBaranovskiy,2013-10-14 12:40:21,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/74cd5600e3ad16504e7bf5adf09d6cf3134abe4d,74cd5600e3ad16504e7bf5adf09d6cf3134abe4d,Type in README
