Snap.svg,The JavaScript library for modern SVG graphics.
DmitryBaranovskiy,2013-10-14 12:02:50,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/d1b88b9597f11c75843fdc5328f3554236657ef0,d1b88b9597f11c75843fdc5328f3554236657ef0,Fix for bug #24
DmitryBaranovskiy,2013-10-14 11:59:34,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/c6245cb435f2f4290350adc7120510521c7c9a98,c6245cb435f2f4290350adc7120510521c7c9a98,Fix for bug #23 and generate docs with new pull request. Removed VERIFY sections
DmitryBaranovskiy,2013-10-14 03:11:27,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/9b4b3ad9bcc28b10f3c97263e9b09f3fbf847b1a,9b4b3ad9bcc28b10f3c97263e9b09f3fbf847b1a,"Merge pull request #26 from adobe-webplatform/copyedit

Copyedit"
DmitryBaranovskiy,2013-10-09 09:06:53,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/d87f65327c488d8ffd92e518f573a9d27d46d80d,d87f65327c488d8ffd92e518f573a9d27d46d80d,Another iteration of demo
DmitryBaranovskiy,2013-10-09 09:06:18,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/c7c36416c3065c525ca3dcdea116f8d7d69c8517,c7c36416c3065c525ca3dcdea116f8d7d69c8517,"Fix for bbox for polyline, polygon"
DmitryBaranovskiy,2013-09-28 12:26:04,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/79c172991ce3c31852d641bcc1363618373602dc,79c172991ce3c31852d641bcc1363618373602dc,Demo WIP
DmitryBaranovskiy,2013-09-28 12:25:29,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/bc67ef2de6e162fffd0eb0ce5be58cfc617e2499,bc67ef2de6e162fffd0eb0ce5be58cfc617e2499,Fix for transformation equal. If stringâ†’string fails defaults to matrixâ†’matrix
DmitryBaranovskiy,2013-09-25 05:52:57,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/a27e4043a1ac21f1cab5f606523431b8f1deeab6,a27e4043a1ac21f1cab5f606523431b8f1deeab6,Change name to Snap.svg. Added dr.js to grunt via grunt-exec
Fyrd,2013-09-24 20:16:55,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/a553d07b28955cedea94edd4964d0d5f37311539,a553d07b28955cedea94edd4964d0d5f37311539,add more missing tests
Fyrd,2013-09-23 23:51:21,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/25b4a2cfb23bb526e4f9172f6229a4bee87832b4,25b4a2cfb23bb526e4f9172f6229a4bee87832b4,fix bugs in tests
Fyrd,2013-09-23 23:45:37,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/db9eb2e8a2eefdceb1b8f727c4f1aa8f73979b6e,db9eb2e8a2eefdceb1b8f727c4f1aa8f73979b6e,add missing element tests
Fyrd,2013-09-23 17:58:36,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/c6138bf5857be78e335c796cc1ed95ddc3039adc,c6138bf5857be78e335c796cc1ed95ddc3039adc,add missing parseTransformString tests
Fyrd,2013-09-23 17:29:41,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/e1665067ae440614bce20e0afc81b04e451dfea5,e1665067ae440614bce20e0afc81b04e451dfea5,fix issue in last checkin that broke mina
Fyrd,2013-09-20 23:29:24,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/fe21b6a759d38f400d3bf76ddef7209131324dae,fe21b6a759d38f400d3bf76ddef7209131324dae,change gruntfile to build a single build with support for requireJS or standalone
Fyrd,2013-09-20 00:11:50,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/95f4e4f7e26fa27897c037934427ef90374e12f4,95f4e4f7e26fa27897c037934427ef90374e12f4,add missing matrix tests
Fyrd,2013-09-19 22:40:24,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/c3703f13b9290865a9cf04d5ef3e956b1f52efad,c3703f13b9290865a9cf04d5ef3e956b1f52efad,add option in Gruntfile to generate requirejs compatible build of savage
DmitryBaranovskiy,2013-09-19 12:19:27,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/ac5b4edeb761171e14600e21f8214c8bb70d1bad,ac5b4edeb761171e14600e21f8214c8bb70d1bad,Fix bugs in filter tests
DmitryBaranovskiy,2013-09-19 12:09:06,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/c9103b8b042e51ce80d1fd691b3472d0a0b47340,c9103b8b042e51ce80d1fd691b3472d0a0b47340,Fix for bug #20
DmitryBaranovskiy,2013-09-19 11:03:34,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/d599b39e3d1b4c5feda2453056135de6bd1f9978,d599b39e3d1b4c5feda2453056135de6bd1f9978,Merge branch 'master' of https://github.com/adobe-webplatform/savage
DmitryBaranovskiy,2013-09-19 11:03:24,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/38696874c1e4ebb08b4c8da68afe7a03db7db983,38696874c1e4ebb08b4c8da68afe7a03db7db983,Fix for bug #17. New method Savage.angle. Fixed handling of <defs>. Fix use.getBBox. New method Element.toDefs(). Fix for gradient rgba. Fix for double defs.
Fyrd,2013-09-19 00:05:33,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/941ad2ae67dcc0fa47c301d02a97cddf54272aee,941ad2ae67dcc0fa47c301d02a97cddf54272aee,remove matrix test that didn't make sense
DmitryBaranovskiy,2013-09-18 23:39:15,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/38ce178bb114909f0e2d004de2f5bfb3ade94f15,38ce178bb114909f0e2d004de2f5bfb3ade94f15,Fix for bug #16
DmitryBaranovskiy,2013-09-18 23:33:01,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/d4182d931825e5ca0430de0833a215324886c7f4,d4182d931825e5ca0430de0833a215324886c7f4,Added caching and fix for bug #15
DmitryBaranovskiy,2013-09-18 23:30:40,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/7e29cfe5373463e024d32d45978eeb0d527320a9,7e29cfe5373463e024d32d45978eeb0d527320a9,Add new methods pause and resume to the animation object. Fix for bug #18
Fyrd,2013-09-18 22:34:25,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/b04c154dfeb32f6c4534ba2136115455c56933e4,b04c154dfeb32f6c4534ba2136115455c56933e4,"add matrix, set and mina tests"
Fyrd,2013-09-17 22:58:51,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/1ed7ac65f8e4ad32b4bd3d48cb81c1fb031f57b5,1ed7ac65f8e4ad32b4bd3d48cb81c1fb031f57b5,add missing path tests
Fyrd,2013-09-17 17:35:36,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/531fca593769a696502be3ede2d5dbe424fc3dee,531fca593769a696502be3ede2d5dbe424fc3dee,add filter tests
DmitryBaranovskiy,2013-09-17 06:33:21,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/2e33a3ca644311ff1eea3de4450492005782feaf,2e33a3ca644311ff1eea3de4450492005782feaf,Fix for s.path(<path as array>)
DmitryBaranovskiy,2013-09-16 06:55:33,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/6ec65ce19ab5870f65e6a88f54a07a1030a1c993,6ec65ce19ab5870f65e6a88f54a07a1030a1c993,Fix bug #14 + expand doc re colors a little
DmitryBaranovskiy,2013-09-16 03:32:51,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/14915f68a84764fe43c9b7c022ce85c14e0d71a6,14915f68a84764fe43c9b7c022ce85c14e0d71a6,Merge branch 'master' of https://github.com/adobe-webplatform/savage
DmitryBaranovskiy,2013-09-16 03:32:40,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/602818b2591b1902c12aade32b48681d4c8698e7,602818b2591b1902c12aade32b48681d4c8698e7,Fix for bug #13
Fyrd,2013-09-13 22:57:55,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/206618e8bd43852defd285768352ff67f70d5042,206618e8bd43852defd285768352ff67f70d5042,add more savage and color tests
DmitryBaranovskiy,2013-09-13 13:03:15,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/aa60066c74b64ad998c96a015c6e1be37138b19b,aa60066c74b64ad998c96a015c6e1be37138b19b,Fix for bug #11
DmitryBaranovskiy,2013-09-13 12:51:01,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/608aa8dbdfb52017951f0fe2d18a39a4acbcfa00,608aa8dbdfb52017951f0fe2d18a39a4acbcfa00,"Fix for bug #12, fix for easing functions edge results (0,1), fix for stroke to accept the same values as fill"
Fyrd,2013-09-12 22:44:59,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/f7fa0526ba9fa74f77ef600f81cb9547f47cbed6,f7fa0526ba9fa74f77ef600f81cb9547f47cbed6,add more tests
DmitryBaranovskiy,2013-09-12 02:56:46,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/2a8f553eaf66b5036c4442556333cd6701f5c963,2a8f553eaf66b5036c4442556333cd6701f5c963,Fix for bug #7 and removing the cause of bug #9. Will add onDragOver after release
DmitryBaranovskiy,2013-09-12 01:23:53,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/1ed2053d591eb333a2ea394bb954c062f90b51b0,1ed2053d591eb333a2ea394bb954c062f90b51b0,Small fix for a2c function and fix for bug #6
DmitryBaranovskiy,2013-09-12 01:11:58,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/3849db5e2f9781094eb035413d081ed69749c610,3849db5e2f9781094eb035413d081ed69749c610,Merge branch 'master' of https://github.com/adobe-webplatform/savage
DmitryBaranovskiy,2013-09-12 01:08:19,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/52b313f8defdf7454231ff557b21742dc97ea316,52b313f8defdf7454231ff557b21742dc97ea316,Fix for bug #8
Fyrd,2013-09-11 23:54:22,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/047e6b5a5fba116372d9fceb78430c4a5417c131,047e6b5a5fba116372d9fceb78430c4a5417c131,start on Savage object tests
Fyrd,2013-09-11 22:03:34,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/440f4cef941b76518d3de384c70959c6d959ef8c,440f4cef941b76518d3de384c70959c6d959ef8c,add more element and paper tests
DmitryBaranovskiy,2013-09-11 12:25:30,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/9ff432a12ff6522f631b69031deba0240a7cc524,9ff432a12ff6522f631b69031deba0240a7cc524,Fix the color recognition for fill
DmitryBaranovskiy,2013-09-11 04:38:52,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/be91a1b24feeb5014d7a7ccf15dbad00fe6dc71a,be91a1b24feeb5014d7a7ccf15dbad00fe6dc71a,Fix bug #5
DmitryBaranovskiy,2013-09-11 03:17:32,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/be42ac9b88751494b20ac790d2c4ae13ca2b99d6,be42ac9b88751494b20ac790d2c4ae13ca2b99d6,Added ability to solve ids in cloned elements. New element methods  and
Fyrd,2013-09-10 23:37:24,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/fd8db10bd352f804917fe7de0715a39551addd69,fd8db10bd352f804917fe7de0715a39551addd69,add Element event tests
Fyrd,2013-09-10 21:09:02,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/630b66058d99e183192643fd16e6df03d66a1af0,630b66058d99e183192643fd16e6df03d66a1af0,add tests for misc element methods
DmitryBaranovskiy,2013-09-10 02:22:49,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/e610c49616f270e81616f9c7684234b56ebf2a20,e610c49616f270e81616f9c7684234b56ebf2a20,Added all the filters from https://dvcs.w3.org/hg/FXTF/raw-file/tip/filters/index.html#ShorthandEquivalents
DmitryBaranovskiy,2013-09-10 00:49:12,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/0eb355e072e906cb9952f86e35493fa5dd6d646f,0eb355e072e906cb9952f86e35493fa5dd6d646f,Element.remove() now returns the element
DmitryBaranovskiy,2013-09-10 00:38:04,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/a66f7117277ea71dfec5673f3bc0310634f98902,a66f7117277ea71dfec5673f3bc0310634f98902,"Added attr(key, value) for masochists"
DmitryBaranovskiy,2013-09-10 00:26:53,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/c5c57cccf67392132b8fdd5d6e025c7e635cac98,c5c57cccf67392132b8fdd5d6e025c7e635cac98,Fix docs for bug #4
DmitryBaranovskiy,2013-09-10 00:22:19,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/67667a54910f0f53b97f1de76e2851299e47cfae,67667a54910f0f53b97f1de76e2851299e47cfae,Merge branch 'master' of https://github.com/adobe-webplatform/savage
DmitryBaranovskiy,2013-09-10 00:22:05,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/506c5d4af714e45fe475f763e8716cc10e977d56,506c5d4af714e45fe475f763e8716cc10e977d56,Fix for bug #3
Fyrd,2013-09-10 00:12:26,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/0f1b1ab86d949a050e284dca0533c93407a84c45,0f1b1ab86d949a050e284dca0533c93407a84c45,add some extra tests to Element method return values
DmitryBaranovskiy,2013-09-10 00:06:45,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/21bd1d8be5ba8ecd58e6c03bb4d4ca3dfe64355c,21bd1d8be5ba8ecd58e6c03bb4d4ca3dfe64355c,Merge branch 'master' of https://github.com/adobe-webplatform/savage
DmitryBaranovskiy,2013-09-10 00:06:35,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/2e6789ce1599c40a79f65a35a2766201942a3e1c,2e6789ce1599c40a79f65a35a2766201942a3e1c,Fix for bugs #1 and #2
Fyrd,2013-09-09 23:05:21,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/7f9a89e5c0d30c6db60acd1c6bcef97a0d5ceec1,7f9a89e5c0d30c6db60acd1c6bcef97a0d5ceec1,remove invalid test
Fyrd,2013-09-09 22:38:51,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/eea4f89d29c5df1fa53f721022a878bb2ca3d9bb,eea4f89d29c5df1fa53f721022a878bb2ca3d9bb,add first Element tests
DmitryBaranovskiy,2013-09-09 07:36:48,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/02dfd62f22441821d48c46814a650df14b27f05b,02dfd62f22441821d48c46814a650df14b27f05b,Fixed group to follow pattern of first argument to be an attributes
DmitryBaranovskiy,2013-09-09 07:22:14,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/7a2ebfa2acb378a59229185cbbfaee452f495565,7a2ebfa2acb378a59229185cbbfaee452f495565,Fixed text setting and getting. Removed superflous <tspan>
DmitryBaranovskiy,2013-09-09 01:16:25,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/5bca0ff9db8d690359b4cc99f7a6b06898e33a8d,5bca0ff9db8d690359b4cc99f7a6b06898e33a8d,Update notice and readme
DmitryBaranovskiy,2013-09-09 00:33:59,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/4c609185c79531bae616ae15a8eae0bb11b6f742,4c609185c79531bae616ae15a8eae0bb11b6f742,NPM all the things. Fix for transformation animation
DmitryBaranovskiy,2013-09-06 04:09:36,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/6a394d3fcb8c39640695a5511d8a1d1d78ac460d,6a394d3fcb8c39640695a5511d8a1d1d78ac460d,Added another demo
DmitryBaranovskiy,2013-09-06 03:40:22,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/59201c0146385363119ce154bcad25774aca1dfd,59201c0146385363119ce154bcad25774aca1dfd,Added <use> attributes and linked demojs.html to dist folder
DmitryBaranovskiy,2013-09-05 13:24:16,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/9dc21ca8cefcebf173cb7ccb6706307315582710,9dc21ca8cefcebf173cb7ccb6706307315582710,Fixed path and groups
DmitryBaranovskiy,2013-09-05 00:29:15,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/9c00bc6469a88f8ad51e8eda776bb2f4f2097522,9c00bc6469a88f8ad51e8eda776bb2f4f2097522,Split tests into seperate JS files
DmitryBaranovskiy,2013-09-05 00:10:45,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/b2a0817c5e074fa46ffc6ed09b195c4c9df3f189,b2a0817c5e074fa46ffc6ed09b195c4c9df3f189,"Added methods for loading external SVG, new attribute #text and Paper.toString()"
DmitryBaranovskiy,2013-09-02 04:26:51,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/ec5eabeb82bffb814713927880d5e81f79f099db,ec5eabeb82bffb814713927880d5e81f79f099db,Added API Reference in TopCaoat style
DmitryBaranovskiy,2013-08-27 00:48:51,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/4f75197c9e22b959d522d8a5ec77da6b0f4ffe9a,4f75197c9e22b959d522d8a5ec77da6b0f4ffe9a,Rearrange & rename files
DmitryBaranovskiy,2013-08-27 00:43:48,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/b7d0985f5ddb6920e5f8b5e291cb1e97425fdb6a,b7d0985f5ddb6920e5f8b5e291cb1e97425fdb6a,Rearrange & rename files
DmitryBaranovskiy,2013-08-23 23:31:00,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/383ae375c4fbd9e3629d6f88655006a11cb1da6b,383ae375c4fbd9e3629d6f88655006a11cb1da6b,Docs for mina and path fix for test
DmitryBaranovskiy,2013-08-22 10:00:40,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/55742231ee0b078bdf4ad6375f6bce7c4e9ed58e,55742231ee0b078bdf4ad6375f6bce7c4e9ed58e,Added docs. Moved generated files to â€œdistâ€ directory
DmitryBaranovskiy,2013-08-20 09:42:07,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/34c814c1dfeacb2cd127901b5976f0853d736015,34c814c1dfeacb2cd127901b5976f0853d736015,In the process of adding useful animation methods + docs
DmitryBaranovskiy,2013-08-16 04:57:44,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/8eacc3ab1a1e9bf7a73955339ba06c4dd7e27b37,8eacc3ab1a1e9bf7a73955339ba06c4dd7e27b37,Include copyright notice
DmitryBaranovskiy,2013-08-16 04:50:35,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/3ec5eaec53ea9757a6894554a55324d56e8d1740,3ec5eaec53ea9757a6894554a55324d56e8d1740,Added contributing file
DmitryBaranovskiy,2013-08-16 04:44:10,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/7e15c23e331f8055685e34e23f50a3141294f458,7e15c23e331f8055685e34e23f50a3141294f458,Added copyright NOTICE
DmitryBaranovskiy,2013-08-16 02:56:19,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/f5a8d501e38a2204326065eeedf4c862af54a3c9,f5a8d501e38a2204326065eeedf4c862af54a3c9,Added callback to animation
DmitryBaranovskiy,2013-08-16 01:20:48,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/583bb2a37dab593897d6fdbc21b4dd1b76582977,583bb2a37dab593897d6fdbc21b4dd1b76582977,Moving submodules (part 2)
DmitryBaranovskiy,2013-08-16 01:15:34,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/7a3cc15a434ff833000cea6be7e2d5a420e80c0c,7a3cc15a434ff833000cea6be7e2d5a420e80c0c,Moving submodules (part 1)
DmitryBaranovskiy,2013-08-15 08:31:27,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/f8e84670a10c4ab5c9cbfec3dff555ecfd58652d,f8e84670a10c4ab5c9cbfec3dff555ecfd58652d,Add License
DmitryBaranovskiy,2013-08-15 08:29:47,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/3cf4c5e7d65fb68aa25a933ae1e437d2cb465784,3cf4c5e7d65fb68aa25a933ae1e437d2cb465784,Added filters and rewrote animation library (mina). It still WIP
DmitryBaranovskiy,2013-08-09 12:13:22,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/d07cb4cf1b4bba40e46ebb54311e90bc3fdffd31,d07cb4cf1b4bba40e46ebb54311e90bc3fdffd31,"Moved elemental.js to 3rd party folder, fixed Savage(<SVG element>) work"
DmitryBaranovskiy,2013-08-05 08:04:30,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/537e249baf276f4cd0aa406793095487425408ea,537e249baf276f4cd0aa406793095487425408ea,Added Grunt building
DmitryBaranovskiy,2013-08-02 04:07:42,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/c40144d90c6e200c894e691ade7ec3fb458d0775,c40144d90c6e200c894e691ade7ec3fb458d0775,More tests and small fixes to the path
DmitryBaranovskiy,2013-07-26 03:47:26,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/fe71fc750545258139e521ae9e6fe2002cfc6b98,fe71fc750545258139e521ae9e6fe2002cfc6b98,Adding doc and fixing broken references
DmitryBaranovskiy,2013-07-24 05:51:07,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/a9a99faada04840f9e3df380b1dfe9053cf99ba4,a9a99faada04840f9e3df380b1dfe9053cf99ba4,Extracted path methods into separate module
DmitryBaranovskiy,2013-07-22 02:51:29,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/f57bb75a1b40db27aa16844e3898457244f49fe2,f57bb75a1b40db27aa16844e3898457244f49fe2,"Added support for â€œOâ€, â€œUâ€ & â€œRâ€ path commands"
DmitryBaranovskiy,2013-07-15 12:57:30,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/8766ae2c7939eecfd932914f46810fd6d052381c,8766ae2c7939eecfd932914f46810fd6d052381c,"Markers, Animation of colour, transform and path, mouse and touch events"
DmitryBaranovskiy,2013-07-11 03:23:37,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/2270a96f123103946c47e348148fd151d5150370,2270a96f123103946c47e348148fd151d5150370,Added gradients. Changed plugin architecture.
DmitryBaranovskiy,2013-07-05 08:13:33,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/c22245fc5658a5d19f3d938086d2dc076a7968ad,c22245fc5658a5d19f3d938086d2dc076a7968ad,Adding submodules
DmitryBaranovskiy,2013-07-05 07:23:52,https://api.github.com/repos/adobe-webplatform/Snap.svg/git/commits/e9a164079fa101d728f3c8dfa4cafd7b71273863,e9a164079fa101d728f3c8dfa4cafd7b71273863,Initial commit
