coursera-android,Source Code for Android Course Example Applications
username,timestamp,url,sha,message
arasevic,2018-05-03 17:53:51,https://api.github.com/repos/aporter/coursera-android/git/commits/ca41d300a9d92d6349b0a6a2a7aa9d0b5515f45d,ca41d300a9d92d6349b0a6a2a7aa9d0b5515f45d,fixed readme
arasevic,2018-05-03 01:58:39,https://api.github.com/repos/aporter/coursera-android/git/commits/c4d2157a66f595b7541b5601be4f0e0dd1229210,c4d2157a66f595b7541b5601be4f0e0dd1229210,Adding Examples2018 directory
aporter,2015-06-03 12:58:51,https://api.github.com/repos/aporter/coursera-android/git/commits/584d592dd4b11f313a938e063f33494925cf0b80,584d592dd4b11f313a938e063f33494925cf0b80,fixed package name in Remote
aporter,2015-04-16 03:15:17,https://api.github.com/repos/aporter/coursera-android/git/commits/811b576804f566b1fbaa3c8be4e77116557d35a5,811b576804f566b1fbaa3c8be4e77116557d35a5,fix toggling bug
aporter,2015-04-06 18:41:02,https://api.github.com/repos/aporter/coursera-android/git/commits/24b24acebcf513231d34c6a8a852f2ac9fa8e377,24b24acebcf513231d34c6a8a852f2ac9fa8e377,updated package name in resource URL
aporter,2015-03-20 23:50:51,https://api.github.com/repos/aporter/coursera-android/git/commits/cdaddc2cffd87103eeb16dd1b173c9bba3bce1bd,cdaddc2cffd87103eeb16dd1b173c9bba3bce1bd,license update and addition to gitignore
aporter,2015-03-20 23:49:17,https://api.github.com/repos/aporter/coursera-android/git/commits/c0262303d098ace77ad4feec78841ea1fdb13667,c0262303d098ace77ad4feec78841ea1fdb13667,package renaming and general cleanup
aporter,2015-01-22 20:28:08,https://api.github.com/repos/aporter/coursera-android/git/commits/36da44b40109679babbbdcfc635b436765510fbe,36da44b40109679babbbdcfc635b436765510fbe,Fix package naming
aporter,2015-01-22 20:26:25,https://api.github.com/repos/aporter/coursera-android/git/commits/33f19dcff21638afdda04be85de034ca473d0cb4,33f19dcff21638afdda04be85de034ca473d0cb4,updated sdk min version
aporter,2015-01-22 20:25:03,https://api.github.com/repos/aporter/coursera-android/git/commits/ea5ee473e484562f02128568a7fd68c0a69d2acc,ea5ee473e484562f02128568a7fd68c0a69d2acc,Fix package naming
aporter,2015-01-22 20:21:23,https://api.github.com/repos/aporter/coursera-android/git/commits/54efb532b24b5b110bb34005fcb8dc7bee57c1db,54efb532b24b5b110bb34005fcb8dc7bee57c1db,Fix package naming
aporter,2015-01-22 20:19:04,https://api.github.com/repos/aporter/coursera-android/git/commits/10530c3f3302beb7e75dbfe1928801427257845a,10530c3f3302beb7e75dbfe1928801427257845a,Fix package naming
aporter,2015-01-22 20:04:18,https://api.github.com/repos/aporter/coursera-android/git/commits/849a67c33f680b498a2c425818e54644f53c443e,849a67c33f680b498a2c425818e54644f53c443e,Fix package naming
aporter,2014-12-10 13:21:34,https://api.github.com/repos/aporter/coursera-android/git/commits/ba37b4ed594eff674dad1c51a1306aa49e98646e,ba37b4ed594eff674dad1c51a1306aa49e98646e,remove tabs
aporter,2014-12-10 01:25:36,https://api.github.com/repos/aporter/coursera-android/git/commits/f63fa9235ea6cf8d5084635d6d3d617b283f6da9,f63fa9235ea6cf8d5084635d6d3d617b283f6da9,replace tabs with spaces
aporter,2014-12-09 21:29:38,https://api.github.com/repos/aporter/coursera-android/git/commits/f4c83e11fb07300498a2bc2ac1c932c7c4db7abb,f4c83e11fb07300498a2bc2ac1c932c7c4db7abb,convert tabs to 4 spaces
aporter,2014-11-19 15:30:04,https://api.github.com/repos/aporter/coursera-android/git/commits/586975c5bb8060ec43fb77a02ab26dafda4db962,586975c5bb8060ec43fb77a02ab26dafda4db962,fixed typo
aporter,2014-11-13 13:39:33,https://api.github.com/repos/aporter/coursera-android/git/commits/f46655485528eec2da8c70e3a14302e6e54d0f16,f46655485528eec2da8c70e3a14302e6e54d0f16,clean up
aporter,2014-11-13 13:38:50,https://api.github.com/repos/aporter/coursera-android/git/commits/35e12c194623440db8270392c57993260af764c8,35e12c194623440db8270392c57993260af764c8,add support jar
aporter,2014-11-13 13:38:13,https://api.github.com/repos/aporter/coursera-android/git/commits/8f8cde0b8f4f79cc2fa1afa8177603dd4b48bfdc,8f8cde0b8f4f79cc2fa1afa8177603dd4b48bfdc,cleanup
aporter,2014-11-13 13:37:03,https://api.github.com/repos/aporter/coursera-android/git/commits/b2f4693a3df344bbdb7837727b5630b7fe9f2fb9,b2f4693a3df344bbdb7837727b5630b7fe9f2fb9,general cleanup
aporter,2014-11-13 13:36:04,https://api.github.com/repos/aporter/coursera-android/git/commits/ec7f25a2ebe12785f013dd32b87fc1adbfe5e5c0,ec7f25a2ebe12785f013dd32b87fc1adbfe5e5c0,update manifest
aporter,2014-11-13 13:32:49,https://api.github.com/repos/aporter/coursera-android/git/commits/c34dd5a2d69c0efc02f97b99721c2487855411b4,c34dd5a2d69c0efc02f97b99721c2487855411b4,update manifest
aporter,2014-10-12 02:04:29,https://api.github.com/repos/aporter/coursera-android/git/commits/f4a837c6cb7c6422c813b1bda00af7948df658f8,f4a837c6cb7c6422c813b1bda00af7948df658f8,added Labs directory
aporter,2014-09-22 12:53:25,https://api.github.com/repos/aporter/coursera-android/git/commits/77581bbc02aceba5acc8a7b9a0b6a9f192c53518,77581bbc02aceba5acc8a7b9a0b6a9f192c53518,rename project
aporter,2014-09-22 12:48:41,https://api.github.com/repos/aporter/coursera-android/git/commits/9c54e8c183c91ba1f9bca1e4ef58b694b84b5650,9c54e8c183c91ba1f9bca1e4ef58b694b84b5650,update comments
aporter,2014-09-14 16:14:20,https://api.github.com/repos/aporter/coursera-android/git/commits/31dd128e90947fe5eb7e71b3f9e28c577d068b09,31dd128e90947fe5eb7e71b3f9e28c577d068b09,Added link to UIViewPager
aporter,2014-08-25 18:53:50,https://api.github.com/repos/aporter/coursera-android/git/commits/0bd8b5c226938d056c56be7e9b6333c446058373,0bd8b5c226938d056c56be7e9b6333c446058373,changed project directories
aporter,2014-08-21 22:15:42,https://api.github.com/repos/aporter/coursera-android/git/commits/7d5dd33d2e85edc4590c6c2eb774981ae7f4c50f,7d5dd33d2e85edc4590c6c2eb774981ae7f4c50f,updated to v13 support libraries
aporter,2014-08-21 19:53:13,https://api.github.com/repos/aporter/coursera-android/git/commits/cf3cd440486a4feabffe1cfd6b5ae1eae61f1d20,cf3cd440486a4feabffe1cfd6b5ae1eae61f1d20,updates
aporter,2014-08-20 16:26:38,https://api.github.com/repos/aporter/coursera-android/git/commits/26a516ae4f278204251d19022e21dfb433ee63c7,26a516ae4f278204251d19022e21dfb433ee63c7,update comments
aporter,2014-08-20 16:21:31,https://api.github.com/repos/aporter/coursera-android/git/commits/f4678a0871add153dc4176af9cd8beaef7519498,f4678a0871add153dc4176af9cd8beaef7519498,"Merge pull request #23 from BoolLi/patch-1

Delete ""count""."
aporter,2014-08-20 16:11:03,https://api.github.com/repos/aporter/coursera-android/git/commits/ab3e42a6928b68f475f1d41761223ca28e463cfd,ab3e42a6928b68f475f1d41761223ca28e463cfd,updated comments
aporter,2014-08-20 15:47:17,https://api.github.com/repos/aporter/coursera-android/git/commits/d15ec55a5eb39a3fe8abb7176e2c75c679db37cf,d15ec55a5eb39a3fe8abb7176e2c75c679db37cf,updated comments
BoolLi,2014-08-20 06:16:37,https://api.github.com/repos/aporter/coursera-android/git/commits/ddea614d80186cd54aca8529c7d60239a6b0d9df,ddea614d80186cd54aca8529c7d60239a6b0d9df,"Delete ""count"".

The integer ""count"" is not used later in the code."
aporter,2014-08-20 02:45:05,https://api.github.com/repos/aporter/coursera-android/git/commits/a941ac2f974ec48e4792d84935b8334795af75e8,a941ac2f974ec48e4792d84935b8334795af75e8,update comments
aporter,2014-08-20 02:10:13,https://api.github.com/repos/aporter/coursera-android/git/commits/734724d79cb31406bff2046b201e9250d3419dfb,734724d79cb31406bff2046b201e9250d3419dfb,Updated comments
aporter,2014-08-19 22:10:49,https://api.github.com/repos/aporter/coursera-android/git/commits/d0e672cbbcbb9910733e7177c5a8ffaca69be148,d0e672cbbcbb9910733e7177c5a8ffaca69be148,update comments
aporter,2014-08-19 19:57:02,https://api.github.com/repos/aporter/coursera-android/git/commits/d5b6bd39aecf73d7abfc15c51b85961734df0ea4,d5b6bd39aecf73d7abfc15c51b85961734df0ea4,updating comments
aporter,2014-08-18 21:53:51,https://api.github.com/repos/aporter/coursera-android/git/commits/2d7698d45323d655c3b4f3318fc0a7adab68b80e,2d7698d45323d655c3b4f3318fc0a7adab68b80e,add comments
aporter,2014-08-18 20:11:01,https://api.github.com/repos/aporter/coursera-android/git/commits/8adebbd2373cbc5f3cce7de66479f9fe7175674c,8adebbd2373cbc5f3cce7de66479f9fe7175674c,fix some lint issues
aporter,2014-08-18 20:00:11,https://api.github.com/repos/aporter/coursera-android/git/commits/362787693eae42ed0b510b8c13d797638bf48662,362787693eae42ed0b510b8c13d797638bf48662,updates
aporter,2014-08-18 19:08:56,https://api.github.com/repos/aporter/coursera-android/git/commits/a2834c38adaeedd5064ae9c75923b38b22034ddb,a2834c38adaeedd5064ae9c75923b38b22034ddb,updates
aporter,2014-03-19 04:06:47,https://api.github.com/repos/aporter/coursera-android/git/commits/a4c1fceac0d2c0a86f74ebad8ccc7539330e8290,a4c1fceac0d2c0a86f74ebad8ccc7539330e8290,"Merge branch 'master' of https://github.com/aporter/coursera-android

clean up"
aporter,2014-03-19 03:40:23,https://api.github.com/repos/aporter/coursera-android/git/commits/1c7b2c31d8e33896f35ac89d36e2542adbe62f8f,1c7b2c31d8e33896f35ac89d36e2542adbe62f8f,removed unused class
aporter,2014-03-19 03:39:52,https://api.github.com/repos/aporter/coursera-android/git/commits/322def88d0973fade96aa4bec9c01f075343403d,322def88d0973fade96aa4bec9c01f075343403d,removed unused class
aporter,2014-03-18 18:28:46,https://api.github.com/repos/aporter/coursera-android/git/commits/e157bab7647a54b716852741eeb41e58a0ddc359,e157bab7647a54b716852741eeb41e58a0ddc359,"Merge pull request #16 from DavidJFelix/patch-2

Update links and names in readme to reflect moves"
aporter,2014-03-18 18:24:07,https://api.github.com/repos/aporter/coursera-android/git/commits/6fc2f88522e3538d863eb486188f13aa92c26d5d,6fc2f88522e3538d863eb486188f13aa92c26d5d,delete project file
DavidJFelix,2014-03-18 18:19:57,https://api.github.com/repos/aporter/coursera-android/git/commits/f1dbfb8a6bf7f05c9246918eea5d7c24605ef161,f1dbfb8a6bf7f05c9246918eea5d7c24605ef161,Update links and names in readme to reflect moves
aporter,2014-03-18 14:27:52,https://api.github.com/repos/aporter/coursera-android/git/commits/2d82ed5662b0bcb3a9ad0f6e7a5d7b1b55038bad,2d82ed5662b0bcb3a9ad0f6e7a5d7b1b55038bad,directory name changes
aporter,2014-03-13 13:23:28,https://api.github.com/repos/aporter/coursera-android/git/commits/b9b330c1cc17ee8f86dad038c4e328a371d7558f,b9b330c1cc17ee8f86dad038c4e328a371d7558f,fix names
aporter,2014-03-12 01:06:53,https://api.github.com/repos/aporter/coursera-android/git/commits/3cec4a5f95500ef5a91d5d13101d29e5e246870b,3cec4a5f95500ef5a91d5d13101d29e5e246870b,fix names
aporter,2014-03-11 12:44:47,https://api.github.com/repos/aporter/coursera-android/git/commits/02bd88b0e4cca45b7ad5838be17930ba7a7a1723,02bd88b0e4cca45b7ad5838be17930ba7a7a1723,udpates
aporter,2014-03-11 12:42:49,https://api.github.com/repos/aporter/coursera-android/git/commits/f9460dd5ffa48daa1d01b7f97c2ce20d9adeb33b,f9460dd5ffa48daa1d01b7f97c2ce20d9adeb33b,update bestLastKnownLocation
aporter,2014-03-11 12:39:14,https://api.github.com/repos/aporter/coursera-android/git/commits/627c156a41105d3a68888d1eddbc6ddfdd2ca59b,627c156a41105d3a68888d1eddbc6ddfdd2ca59b,fix bestKnownLocation
aporter,2014-03-10 18:02:31,https://api.github.com/repos/aporter/coursera-android/git/commits/de9727b5aeb4ae36e257c7cb589dfbb2b860c825,de9727b5aeb4ae36e257c7cb589dfbb2b860c825,name fix
aporter,2014-02-19 12:41:52,https://api.github.com/repos/aporter/coursera-android/git/commits/a2dcbcd086db4c001fac44872aeecf7f9f15be20,a2dcbcd086db4c001fac44872aeecf7f9f15be20,"Merge pull request #12 from mayank-io/missing-classpath-files

Added missing classpath files."
mayank-io,2014-02-19 12:10:44,https://api.github.com/repos/aporter/coursera-android/git/commits/ac7b9b648fcc79f5a15dae746e8c54749fde9e7b,ac7b9b648fcc79f5a15dae746e8c54749fde9e7b,Fixed dependency for test project.
mayank-io,2014-02-19 12:00:33,https://api.github.com/repos/aporter/coursera-android/git/commits/e89b3c020604f98e74be8fb8d669b19add82d4dc,e89b3c020604f98e74be8fb8d669b19add82d4dc,Added missing classpath files.
aporter,2014-02-18 20:36:10,https://api.github.com/repos/aporter/coursera-android/git/commits/a4e49ffdc4f75de4e93359eae3c65e96be602917,a4e49ffdc4f75de4e93359eae3c65e96be602917,"Merge branch 'master' of https://github.com/aporter/coursera-android

updating"
aporter,2014-02-18 20:34:21,https://api.github.com/repos/aporter/coursera-android/git/commits/6ff4e1614b899a0acf435ee2f9594fadbdb7c6c0,6ff4e1614b899a0acf435ee2f9594fadbdb7c6c0,fixed rooster crowing
aporter,2014-02-16 14:31:37,https://api.github.com/repos/aporter/coursera-android/git/commits/55cadef1ef19992d6113d39ed5823f71ff141a98,55cadef1ef19992d6113d39ed5823f71ff141a98,"Merge pull request #9 from DavidJFelix/patch-1

Fix spacing (pedantic)"
DavidJFelix,2014-02-12 04:56:42,https://api.github.com/repos/aporter/coursera-android/git/commits/ef052a4a1aaca2c7e82b8be2a3dfb25a3f17b813,ef052a4a1aaca2c7e82b8be2a3dfb25a3f17b813,Fix spacing (pedantic)
aporter,2014-02-10 23:24:15,https://api.github.com/repos/aporter/coursera-android/git/commits/75203dcf24a6758d63362569b73c81b9f995e255,75203dcf24a6758d63362569b73c81b9f995e255,fixed .project files
aporter,2014-02-10 23:16:55,https://api.github.com/repos/aporter/coursera-android/git/commits/ce98bbf80423a5e64af059c18dacdc2a8bbe3dc7,ce98bbf80423a5e64af059c18dacdc2a8bbe3dc7,fixing .project files
aporter,2014-02-10 21:25:05,https://api.github.com/repos/aporter/coursera-android/git/commits/9503b736e9de0ed8f72d939b744d091cef909f28,9503b736e9de0ed8f72d939b744d091cef909f28,update app names
aporter,2014-02-05 20:51:09,https://api.github.com/repos/aporter/coursera-android/git/commits/c670e28dd7b1611dc920fb406c2fae4c4d2d6f44,c670e28dd7b1611dc920fb406c2fae4c4d2d6f44,clean up
aporter,2014-02-05 20:48:36,https://api.github.com/repos/aporter/coursera-android/git/commits/61c267af8dd5c5b437cf179c7249cc34cffc34b7,61c267af8dd5c5b437cf179c7249cc34cffc34b7,clean up project files
aporter,2014-02-05 17:43:48,https://api.github.com/repos/aporter/coursera-android/git/commits/1b4426cccf6138103a948c5d567160aa712f6b33,1b4426cccf6138103a948c5d567160aa712f6b33,"Merge pull request #6 from DavidJFelix/patch-2

Create Readme.md index by week"
DavidJFelix,2014-02-04 17:19:16,https://api.github.com/repos/aporter/coursera-android/git/commits/d8f96ee3187d29dd802bb95c151ed2b7eb1f99a4,d8f96ee3187d29dd802bb95c151ed2b7eb1f99a4,"Create Readme.md index by week

Potentially solves github issue #2"
aporter,2014-01-05 09:55:31,https://api.github.com/repos/aporter/coursera-android/git/commits/f5ec53d30d3607b0af069980408e2748f10a563d,f5ec53d30d3607b0af069980408e2748f10a563d,Initial commit
