android-styled-dialogs,Backport of Material dialogs with easy-to-use API based on DialogFragment
username,timestamp,url,sha,message
MonikaJethani,2019-05-28 09:10:02,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/36d33e094e9cbadd4c02f54d41d54d736f082abe,36d33e094e9cbadd4c02f54d41d54d736f082abe,"Migrated to AndroidX (#142)

* Migrated to AndroidX"
davidvavra,2016-01-12 15:11:36,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/de3e96a5750f84f4cf7538bb34625d7171d7b5ba,de3e96a5750f84f4cf7538bb34625d7171d7b5ba,"Merge pull request #131 from pattM/layout_inflater_fix

Use LayoutInflater from Builder in Time/DatePickerDialogFragment."
davidvavra,2016-01-12 12:43:20,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/25d866e0bacf1a646e4223bf01b7e82c9b69afd6,25d866e0bacf1a646e4223bf01b7e82c9b69afd6,Update README.md
davidvavra,2016-01-01 17:44:20,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/1510860236bafcc0603d690542e63a295fb0d1ce,1510860236bafcc0603d690542e63a295fb0d1ce,"Merge pull request #127 from cermakcz/feature/themed_dialog

Make it possible to style the dialog with a custom theme."
cermakcz,2015-12-31 10:41:58,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/c7445fd36717c57ec06468eb890bd4b9bc736692,c7445fd36717c57ec06468eb890bd4b9bc736692,"Make it possible to style the dialog with a custom theme.

Also uses the ?sdlPressedColor attribute for the pressed states instead of the hardcoded colors. This makes *_dark.xml drawables useless, so they were deleted.

The custom theme was used for the ""Custom dialog"" in the Demo app."
davidvavra,2015-07-16 13:11:24,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/f8aa283ed4dc053d0c5d0ee5bedab3cfbed22519,f8aa283ed4dc053d0c5d0ee5bedab3cfbed22519,Update Avast code formatting
davidvavra,2015-06-17 11:10:10,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/e9b0d24e1389e14377bdbc94a2bd4b88ba20c641,e9b0d24e1389e14377bdbc94a2bd4b88ba20c641,"Merge pull request #120 from samerzmd/patch-1

Update sdl_styles.xml"
samerzmd,2015-05-01 22:48:59,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/ae057a53d1588050983af4166a47bdbc65454be0,ae057a53d1588050983af4166a47bdbc65454be0,"Update sdl_styles.xml

support RTL , 

https://github.com/avast/android-styled-dialogs/pull/62"
davidvavra,2015-03-27 16:40:54,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/cfcbdc1bf20abeb58b107e97b3e9a67501e6abc6,cfcbdc1bf20abeb58b107e97b3e9a67501e6abc6,"Merge pull request #114 from major-laslo/master

useLightTheme() for forcing light theme on individual dialogs"
davidvavra,2015-03-18 17:21:55,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/3f9243f72ecc60f81b21b93a9401a90814c064f6,3f9243f72ecc60f81b21b93a9401a90814c064f6,"Merge pull request #111 from marta-rodriguez/master

Dialogs fixed for tablets"
martarodriguezm,2015-03-18 09:05:37,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/15add3ac192723cd1e802f0d57484150e23ae29b,15add3ac192723cd1e802f0d57484150e23ae29b,dialogs fixed for tablets
davidvavra,2015-03-06 16:46:22,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/3fe1e581a26e1dd0672ee16451ed512967f952c5,3fe1e581a26e1dd0672ee16451ed512967f952c5,Update README.md
davidvavra,2015-03-06 16:39:42,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/f5278a4997e74a0d66929fea3ffe416c8fa884ac,f5278a4997e74a0d66929fea3ffe416c8fa884ac,Preparing for next development interaction
davidvavra,2015-03-06 16:38:25,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/8072581731508033f5fc29e7cc0d33b302b0f42d,8072581731508033f5fc29e7cc0d33b302b0f42d,Update CHANGELOG.md
davidvavra,2015-03-06 15:11:41,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/dd63202d171c8c71a81e4df7b2df554faeb03e5e,dd63202d171c8c71a81e4df7b2df554faeb03e5e,Release 2.2.0
davidvavra,2015-03-06 14:58:42,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/88a06cd60164a1afa662370d490180eba30deb59,88a06cd60164a1afa662370d490180eba30deb59,Proper dialog background
davidvavra,2015-03-05 16:54:41,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/3626b500a4c82abaa9b520d63e7f53c42b590c8c,3626b500a4c82abaa9b520d63e7f53c42b590c8c,Refactoring to properly support dark theme
davidvavra,2015-03-04 15:02:57,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/a0aeeabcd87c02ace9171c7414362a3250ffa19a,a0aeeabcd87c02ace9171c7414362a3250ffa19a,"Merge pull request #105 from marianeum/master

Use CharSequence instead of String to support Spannables"
davidvavra,2015-02-27 14:01:21,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/3cb7d131711229bdcb70674c98af80f2259e67b8,3cb7d131711229bdcb70674c98af80f2259e67b8,Update README.md
marianeum,2015-02-24 16:19:06,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/2eaa1a936946553797a5a14d48f68ca52fd8cf79,2eaa1a936946553797a5a14d48f68ca52fd8cf79,Use CharSequence instead of String to support Spannables
davidvavra,2015-02-18 12:27:11,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/adfbaeea791b49e2375a1ae5508f083ce906196b,adfbaeea791b49e2375a1ae5508f083ce906196b,"Merge pull request #99 from AnuraxSharma1512/master

Support for dark theme (closes #90)"
davidvavra,2015-02-09 09:04:38,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/2b3866c4e6ca0387329ac3b33a7cda8353504074,2b3866c4e6ca0387329ac3b33a7cda8353504074,Update README.md
davidvavra,2015-02-02 11:49:34,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/d45508e2eceeb13f8bc60426f23467ad56d725a5,d45508e2eceeb13f8bc60426f23467ad56d725a5,Update README.md
davidvavra,2015-02-02 11:11:43,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/5e45b1552c68538fb6eda884831c458c0e122ac2,5e45b1552c68538fb6eda884831c458c0e122ac2,Update CHANGELOG.md
davidvavra,2015-02-02 09:22:50,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/938bd780190abf86fcc008f4e60833afeb712d38,938bd780190abf86fcc008f4e60833afeb712d38,Update CHANGELOG.md
TomasKypta,2015-02-02 08:39:05,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/59e0988bd3c653ec560151e3b71ab48c6271ad23,59e0988bd3c653ec560151e3b71ab48c6271ad23,Updated list dialog field visibility and Javadoc
TomasKypta,2015-02-02 08:26:46,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/a4d36b7ae40a92ccb6815da0c8e7938706b4233e,a4d36b7ae40a92ccb6815da0c8e7938706b4233e,Merge branch 'release-2.1.0'
TomasKypta,2015-01-30 15:48:16,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/655c626a1ce45bedecf35dc36e5761211acd90af,655c626a1ce45bedecf35dc36e5761211acd90af,Refactored multiple if-else into switch
TomasKypta,2015-01-30 15:44:03,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/40e53daa9cc6d2b033be3bcffdf8ebf3be008d15,40e53daa9cc6d2b033be3bcffdf8ebf3be008d15,Removed inefficient autoboxing and unboxing
TomasKypta,2015-01-30 15:27:23,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/1b203328ec052fb56d03901a1786cff9c9e0ccfc,1b203328ec052fb56d03901a1786cff9c9e0ccfc,"Merged multi choice list from master
Refactored ListDialogFragment to be in conformity with release-2.1.0 style"
TomasKypta,2015-01-30 14:46:54,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/dd48e61cc5cd97115b97e0cd3133383c95b010d8,dd48e61cc5cd97115b97e0cd3133383c95b010d8,"Merge branch 'master' into release-2.1.0

Conflicts:
	build.gradle
	demo/src/main/java/com/avast/dialogs/DemoActivity.java
	demo/src/main/java/com/avast/dialogs/JayneHatDialogFragment.java
	library/src/main/java/com/avast/android/dialogs/fragment/ListDialogFragment.java"
TomasKypta,2015-01-27 22:22:50,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/f6d889338da3ec8a3d55a4338a6310c2459162c2,f6d889338da3ec8a3d55a4338a6310c2459162c2,Updated Javadoc
TomasKypta,2015-01-26 11:56:38,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/2a7213977a82177c383a3b6c62b77de2fedfc0aa,2a7213977a82177c383a3b6c62b77de2fedfc0aa,Improved processing of listeners
TomasKypta,2015-01-26 10:31:32,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/85d2bbf00830b9d33793d30fefd4172ad2f1b3ce,85d2bbf00830b9d33793d30fefd4172ad2f1b3ce,Updated changelog
TomasKypta,2015-01-26 10:27:34,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/8a9baef833334dd173706a602609de9eb6a0e666,8a9baef833334dd173706a602609de9eb6a0e666,Simplified acquiring listeners
TomasKypta,2015-01-26 09:55:44,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/c392340730bdf3f30c65f8428dd71afbc615eb13,c392340730bdf3f30c65f8428dd71afbc615eb13,Separated dialog button listeners
TomasKypta,2015-01-26 09:05:42,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/646f3fee9edb8631e5dc67103f8df2d85f7aef12,646f3fee9edb8631e5dc67103f8df2d85f7aef12,Updated changelog
TomasKypta,2015-01-26 08:39:18,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/04952c402237b9284801bf561b193cef96ba662b,04952c402237b9284801bf561b193cef96ba662b,"Refactored dialog listeners, cancel listener made common for all"
TomasKypta,2015-01-25 23:20:23,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/fab22054571e60367f0accf5ef2f99afa2433830,fab22054571e60367f0accf5ef2f99afa2433830,"Added proper cancelling of date and time picker dialogs
Removed ill-conceived IDateDialogCancelListener"
TomasKypta,2015-01-25 23:07:56,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/6066713c379654242d05bc688219165b3700c180,6066713c379654242d05bc688219165b3700c180,"Cherry-picked changes from master:
+ ListDialog request code support
- Removed magic numbers from demo"
TomasKypta,2015-01-25 22:50:51,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/83c0301210db3d3525ffceaf41f307a146e093db,83c0301210db3d3525ffceaf41f307a146e093db,Overdue prepare for next development version.
TomasKypta,2015-01-25 22:42:43,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/22a719334b276366078fbd6cdf65320a589e2d73,22a719334b276366078fbd6cdf65320a589e2d73,Prepare for next development version (a bit overdue).
TomasKypta,2015-01-25 22:00:02,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/069822d359a2fc77eb98d0e70845a34fb184de02,069822d359a2fc77eb98d0e70845a34fb184de02,Removed magic numbers from demo
davidvavra,2015-01-16 13:11:29,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/a71fbd493b0b26ff978ef7e3d4b4ad397ec9217a,a71fbd493b0b26ff978ef7e3d4b4ad397ec9217a,"Merge pull request #88 from Kuratkoo/master

ListDialog request code support: needed because currently is not possible to differentiate two ListDialogFragments. Looks good to me, merging."
TomasKypta,2015-01-12 12:24:48,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/617e1ffc4b6a6915fa1d6bdb8dc88a29afec9a7c,617e1ffc4b6a6915fa1d6bdb8dc88a29afec9a7c,Refactored dialog listeners. Now supporting fragment and activity listeners together.
davidvavra,2015-01-12 09:57:37,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/c97bedb733ce903437a44919918be55c070dc8d2,c97bedb733ce903437a44919918be55c070dc8d2,Update README.md
davidvavra,2015-01-12 09:51:06,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/81dd0c4e0c788ff7ef267fd6a1635878f689c7c9,81dd0c4e0c788ff7ef267fd6a1635878f689c7c9,Update README.md
davidvavra,2015-01-12 09:43:47,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/b8d965d38bbe36f9ce83760b6d6b9137ab2499e7,b8d965d38bbe36f9ce83760b6d6b9137ab2499e7,Adding GitHub badges
davidvavra,2015-01-08 13:04:57,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/e37f4ba0459b302a508ecfb950b5e17d9d0f6509,e37f4ba0459b302a508ecfb950b5e17d9d0f6509,Update CHANGELOG.md
davidvavra,2015-01-08 13:04:31,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/0a6b186d2850927bdb1b178be8a9b8e541f5f780,0a6b186d2850927bdb1b178be8a9b8e541f5f780,Update CHANGELOG.md
davidvavra,2015-01-08 12:44:53,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/0cb5f3403f7d0951951eb7d45978ccb35b4f47a7,0cb5f3403f7d0951951eb7d45978ccb35b4f47a7,Update README.md
davidvavra,2015-01-07 17:46:04,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/1068507680b050985aea2ce3236221a4c9465b64,1068507680b050985aea2ce3236221a4c9465b64,Update README.md
davidvavra,2015-01-07 17:44:11,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/f3d80187caad293350ec9fd351c0136d7dbcc60e,f3d80187caad293350ec9fd351c0136d7dbcc60e,Update README.md
davidvavra,2015-01-07 17:43:49,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/8e9f33daeb4ea61d85e933c6bcf6268f788af1bb,8e9f33daeb4ea61d85e933c6bcf6268f788af1bb,Update README.md
davidvavra,2015-01-07 17:21:29,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/5cbeb3cb47a4c9efee5e1a2e29bac9e2dd0a94d5,5cbeb3cb47a4c9efee5e1a2e29bac9e2dd0a94d5,Update README.md
davidvavra,2014-12-22 14:42:29,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/72dbc104caf30777caa63dc6c8cc80a109b35dde,72dbc104caf30777caa63dc6c8cc80a109b35dde,update to latest Android Studio & Gradle
davidvavra,2014-12-22 13:41:46,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/e62e59672f521daea7a91f40dd468863e6e5973e,e62e59672f521daea7a91f40dd468863e6e5973e,"Merge pull request #74 from ultraon/feature_extend_IListDialogListener

Extended IListDialogListener with additional method onCancel()"
davidvavra,2014-10-08 15:30:17,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/6b66976ba14d7e833c0dbe15c54089b6fadbff68,6b66976ba14d7e833c0dbe15c54089b6fadbff68,"Merge pull request #62 from samerzmd/master

support RTL languages"
davidvavra,2014-10-08 15:29:48,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/7d1a1efb6f117ab0b12544b8ce6e2cbe89e8a744,7d1a1efb6f117ab0b12544b8ce6e2cbe89e8a744,"Merge pull request #64 from willowtreeapps/showAllowingStateLoss

added method to show dialog allowing stateloss"
evant,2014-09-04 13:38:48,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/e394ec2974cd84779c3224bb50e639e19dd44238,e394ec2974cd84779c3224bb50e639e19dd44238,added javadoc to showAllowingStateLoss() warning about it's use
evant,2014-09-02 15:40:52,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/add4d619a713c2d683e5f7b7d95dc6f2bc8bf832,add4d619a713c2d683e5f7b7d95dc6f2bc8bf832,added method to show dialog allowing stateloss
davidvavra,2014-07-17 15:04:12,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/12abe8618d0781ab4ef260393cd9cae71528fd52,12abe8618d0781ab4ef260393cd9cae71528fd52,Update README.md
davidvavra,2014-07-16 15:36:39,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/1a0b9c425e5f7a45665fcd4414e79521733f8092,1a0b9c425e5f7a45665fcd4414e79521733f8092,preparing for a release of 1.2.0
davidvavra,2014-07-14 15:44:12,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/0c16138040890e4e3b2f2dd8578dbeb6530296a5,0c16138040890e4e3b2f2dd8578dbeb6530296a5,Cleaning up names of new dialogs
davidvavra,2014-07-09 15:58:07,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/ec3b933fcb40cc01affc8266c8cfe20b635571ad,ec3b933fcb40cc01affc8266c8cfe20b635571ad,"Merge branch 'kd7uiy-master'

Conflicts:
	demo/src/eu/inmite/demo/dialogs/MyActivity.java"
davidvavra,2014-07-09 14:09:11,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/2cf2ecc60351f257326efcacb316909a1c8159b4,2cf2ecc60351f257326efcacb316909a1c8159b4,Simplifying demo - just one option for list
davidvavra,2014-07-09 13:58:04,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/cd842750dd291e640c9735a979de96289df8586f,cd842750dd291e640c9735a979de96289df8586f,"Merge branch 'pr/44'

Conflicts:
	demo/src/main/java/eu/inmite/demo/dialogs/MyActivity.java"
davidvavra,2014-07-09 12:42:01,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/30963d5b59b4812975fe90e596415ac7581f985b,30963d5b59b4812975fe90e596415ac7581f985b,unignore gradle wrapper
davidvavra,2014-07-07 15:26:40,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/dfddcd6d4cf0314d36180e591bc6a7872ad0d7df,dfddcd6d4cf0314d36180e591bc6a7872ad0d7df,full migration to Gradle (might help #47)
jfragosoperez,2014-07-07 13:44:24,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/d6e164c9b9579473c0bb86b3ce02ffaac100f65a,d6e164c9b9579473c0bb86b3ce02ffaac100f65a,"new interface OnListItemSelectedListener, reformatting with tabs (to stay consistent with the project coding style), removing method to set the listener, the fragment/activity which implements the listener, will be able to listen for the list item clicks of the dialog"
davidvavra,2014-07-07 12:51:23,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/b3c1b8ab7739301b1f1a42d127958165b4ac590a,b3c1b8ab7739301b1f1a42d127958165b4ac590a,"Merge pull request #53 from arriolac/master

Adding support for neutral button."
arriolac,2014-05-28 00:37:26,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/3d3197c6584d763e4a0ef0ebe919224cbc484bad,3d3197c6584d763e4a0ef0ebe919224cbc484bad,Making field final.
arriolac,2014-05-28 00:36:32,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/ec2c848419f6ffb8e6075cc777bd0985c4cd9ffc,ec2c848419f6ffb8e6075cc777bd0985c4cd9ffc,"Merge branch 'master' of https://github.com/inmite/android-styled-dialogs

Conflicts:
	library/src/main/java/eu/inmite/android/lib/dialogs/SimpleDialogFragment.java"
arriolac,2014-05-28 00:29:49,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/81a39f9f683db863ce281b57230ef2423cc32476,81a39f9f683db863ce281b57230ef2423cc32476,"Adding support for neutral button.

Fixing formatting.

Fixing formatting. Again."
tomas-vondracek,2014-04-19 18:32:06,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/cb85cbc14e0bf0df94b5bd796e7634c1f8df2094,cb85cbc14e0bf0df94b5bd796e7634c1f8df2094,"Merge pull request #51 from VEINHORN/master

Added final static string constants instead of static."
VEINHORN,2014-04-18 15:55:39,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/a116a8af95e88d47e33cb4af3833f8c3d5711239,a116a8af95e88d47e33cb4af3833f8c3d5711239,Added final static string constants instead of static.
kd7uiy,2014-03-17 11:39:29,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/0af2e2080b3d3d5c29b09d393b5291864fc610ab,0af2e2080b3d3d5c29b09d393b5291864fc610ab,Target fragments will now work correctly.
kd7uiy,2014-03-07 21:58:38,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/04a515e5e30997d05c64c9cacb2e6b4cc87c5f5a,04a515e5e30997d05c64c9cacb2e6b4cc87c5f5a,Cleaned up code
kd7uiy,2014-03-07 02:22:33,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/318e5dfd983a4c627fb86e8c27635b514c268853,318e5dfd983a4c627fb86e8c27635b514c268853,Demo for Time and Date pickers
kd7uiy,2014-03-07 01:14:32,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/7aae8010fe5efb79a5327934fd34b9ca9d0e2433,7aae8010fe5efb79a5327934fd34b9ca9d0e2433,Better format for Date and Time listeners
jfragosoperez,2014-03-05 13:58:32,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/943c9cdf2a741068bc7ef75c0ff9991dabbb4506,943c9cdf2a741068bc7ef75c0ff9991dabbb4506,onSelectedItemListener outside builder by overriding method show of BaseDialogBuilder returning a SimpleListDialogFragment instead of DialogFragment
jfragosoperez,2014-03-05 13:56:51,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/631ca3802dbb3c33164b97b62ec4da7d8636396d,631ca3802dbb3c33164b97b62ec4da7d8636396d,onSelectedItemListener outside builder by overriding method show of BaseDialogBuilder returning a SimpleListDialogFragment instead of DialogFragment
jfragosoperez,2014-03-05 13:21:20,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/8fece4d926245640ea7173ae4038e30adbc70f92,8fece4d926245640ea7173ae4038e30adbc70f92,setting up title + string array + positive button text from resources
jfragosoperez,2014-03-03 17:55:03,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/ffea63920525eb3b80f8f4247b84107db0708791,ffea63920525eb3b80f8f4247b84107db0708791,bug fixes divider
jfragosoperez,2014-03-03 16:53:08,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/371e908f1fd7d8faa15ee2981dbf44fc1ec92496,371e908f1fd7d8faa15ee2981dbf44fc1ec92496,"SimpleListDialogFragment is a dialog that displays a simple list of items. Moreover, we can apply our custom style to the selector by adding new attrs"
kd7uiy,2014-01-25 19:53:02,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/b9a02ffa864401f863eb0c44569ef35e4d749146,b9a02ffa864401f863eb0c44569ef35e4d749146,Added time picker
kd7uiy,2014-01-25 19:11:30,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/0fcfeceec8161b5188fda942f86507403ec4930d,0fcfeceec8161b5188fda942f86507403ec4930d,"Improved the way it manages Time Zones, and allows for passing in a Date
object to initialize the values (Preserves non-date fields)."
kd7uiy,2014-01-25 14:27:07,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/f3b88b09084bb8758b1375a2cd7aabc9f8635a65,f3b88b09084bb8758b1375a2cd7aabc9f8635a65,"Revert ""Adding project properties""

This reverts commit f377ed649191d86ffa918fb8e747619d573e23d6."
kd7uiy,2014-01-25 14:27:00,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/4f60bbf48006ec069954c559169bb29a95f7face,4f60bbf48006ec069954c559169bb29a95f7face,"Revert ""Removing files from index""

This reverts commit 25516e1ab9756837fb66e929673c1eeeab702065."
kd7uiy,2014-01-25 14:25:54,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/25516e1ab9756837fb66e929673c1eeeab702065,25516e1ab9756837fb66e929673c1eeeab702065,Removing files from index
kd7uiy,2014-01-25 14:22:38,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/33ceef51e50e2d87069015f13831b3aac7004126,33ceef51e50e2d87069015f13831b3aac7004126,Merge branch 'master' of https://github.com/kd7uiy/android-styled-dialogs
kd7uiy,2014-01-25 14:15:21,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/4f6bfc22d20a457446aba87b283017b8908ff2f4,4f6bfc22d20a457446aba87b283017b8908ff2f4,"Adds a Date Picker Dialog Fragment, following the normal style, along
with a function to get the Date object back, either in UTC, or in a
specified TimeZone."
davidvavra,2014-01-22 11:54:50,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/38975c5220aeab1d79ee3db2a8c4d269c0600c38,38975c5220aeab1d79ee3db2a8c4d269c0600c38,"Merge pull request #34 from petrsimek/master

Thanks for making history with us :)"
petrsimek,2014-01-22 11:49:58,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/79404538bb39d7ae91cd9a85a93fccc5c80e82d6,79404538bb39d7ae91cd9a85a93fccc5c80e82d6,typo
davidvavra,2014-01-22 09:24:43,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/fb38d9e9f0cd425419bb1545ef40949eae35e23a,fb38d9e9f0cd425419bb1545ef40949eae35e23a,Update README.md
davidvavra,2014-01-21 19:56:54,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/40c9f02d692148393e940fda3438cc32fc9851e5,40c9f02d692148393e940fda3438cc32fc9851e5,Update README.md
davidvavra,2014-01-21 16:08:14,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/b2b69b4f0f53c78af42616f904c9ca0801fa5721,b2b69b4f0f53c78af42616f904c9ca0801fa5721,Update README.md
kd7uiy,2014-01-04 22:14:10,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/f377ed649191d86ffa918fb8e747619d573e23d6,f377ed649191d86ffa918fb8e747619d573e23d6,Adding project properties
