android-styled-dialogs,Backport of Material dialogs with easy-to-use API based on DialogFragment
davidvavra,2014-01-02 18:23:11,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/6a5b832cc761ca532bcd0a91a36402428717fc73,6a5b832cc761ca532bcd0a91a36402428717fc73,Update README.md
davidvavra,2014-01-02 16:55:53,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/aca02d1e0204d08a86683e2c399bef6187328fb3,aca02d1e0204d08a86683e2c399bef6187328fb3,Update CHANGELOG.md
davidvavra,2014-01-02 15:11:59,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/f6966b7e77f08669ae693cb946aebce803c180fe,f6966b7e77f08669ae693cb946aebce803c180fe,[maven-release-plugin] prepare for next development iteration
davidvavra,2014-01-02 15:11:53,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/985955b39a0a757997a00d566c58f17b2498c405,985955b39a0a757997a00d566c58f17b2498c405,[maven-release-plugin] prepare release android-styled-dialogs-parent-1.1.2
davidvavra,2014-01-02 14:49:21,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/69f8f480384c83006eb50bc2fb79074f6c107900,69f8f480384c83006eb50bc2fb79074f6c107900,Support library not provided
davidvavra,2014-01-02 14:46:29,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/fe3e8ca12969d181bf311ea29b9d6b367490381b,fe3e8ca12969d181bf311ea29b9d6b367490381b,"Building with gradle, gradle-like structure"
davidvavra,2013-12-31 12:04:14,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/d43c7f2d8149d0642ed8fe4d94b6daed7231a5d7,d43c7f2d8149d0642ed8fe4d94b6daed7231a5d7,Upgrading to newer Android Maven plugin & support library provided
davidvavra,2013-12-30 19:45:14,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/180ef5a15ea20ce855af51bd86401c73d8c3a521,180ef5a15ea20ce855af51bd86401c73d8c3a521,Update CHANGELOG.md
davidvavra,2013-12-30 19:44:24,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/a8c0d9b4e5fe799857c36c7ebfc93f18c5a3d992,a8c0d9b4e5fe799857c36c7ebfc93f18c5a3d992,Update CHANGELOG.md
davidvavra,2013-12-30 17:41:00,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/48f6e92f09d6248498b318bad9031dba81894f29,48f6e92f09d6248498b318bad9031dba81894f29,[maven-release-plugin] prepare for next development iteration
davidvavra,2013-12-30 17:40:52,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/6e4520ee402d37e6ee4c42ed53baf69a0793fb89,6e4520ee402d37e6ee4c42ed53baf69a0793fb89,[maven-release-plugin] prepare release android-styled-dialogs-parent-1.1.1
davidvavra,2013-12-30 17:37:24,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/233f62bf17c62add8b279e5ffe8d2cfbc68e9dd6,233f62bf17c62add8b279e5ffe8d2cfbc68e9dd6,Support for aars (closes #9)
davidvavra,2013-12-30 16:54:43,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/f79eae1cdf691ff6f84d0171254b718515da62c1,f79eae1cdf691ff6f84d0171254b718515da62c1,[maven-release-plugin] prepare for next development iteration
davidvavra,2013-12-30 16:54:17,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/463b9a068c32eeae52350d1dd0f8f7d015db4155,463b9a068c32eeae52350d1dd0f8f7d015db4155,[maven-release-plugin] prepare release android-styled-dialogs-parent-1.1
davidvavra,2013-12-30 16:06:33,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/35a0918aa246ec15ea3ee706f2fb16c2140d8bdc,35a0918aa246ec15ea3ee706f2fb16c2140d8bdc,Updating to Android Maven Plugin 3.8.1
davidvavra,2013-12-30 15:48:40,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/562efea8ad7087c9478cc27a31263af35931e47f,562efea8ad7087c9478cc27a31263af35931e47f,ListView style small fix
davidvavra,2013-12-30 15:34:25,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/3a5d38cbf5ae31125805c9edad396df32d847ab3,3a5d38cbf5ae31125805c9edad396df32d847ab3,Support for icon next to title (closes #10)
davidvavra,2013-12-30 14:48:00,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/2e6e8a4ab8be06f547434461123780e62864a229,2e6e8a4ab8be06f547434461123780e62864a229,Reverting pull request because getParentFragment() is not in support library v7
tprochazka,2013-12-02 15:19:56,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/ee3805a388fd2fd16d6fde3dcbbe6221a90d241a,ee3805a388fd2fd16d6fde3dcbbe6221a90d241a,- remove setHtmlMessages methods because setMessage now allow to user spanned string or string resource with HTML markups
davidvavra,2013-11-28 17:10:21,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/c062633fd97ed375c902afeed0d8dcb7ae0e0b47,c062633fd97ed375c902afeed0d8dcb7ae0e0b47,"Merge pull request #19 from mrgoltstein/master

IllegalStateException when changing orientation with parent-Fragment as targetFragment"
tprochazka,2013-11-28 10:56:03,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/179b9e2cf445ba02714569f7ea8bf6fa19c164cf,179b9e2cf445ba02714569f7ea8bf6fa19c164cf,"* setMessage() in builder now allow CharSequence instead of String
+ setMessage(messageResourceId) now handle richt text formatted resources
+ added setMessage(int resourceId, Object... formatArgs) which allow bind %s,%i, etc, in rich text formatted text resources"
davidvavra,2013-11-12 13:33:22,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/425ead2f4565ee3329dd27f39db57578d0068034,425ead2f4565ee3329dd27f39db57578d0068034,"Merge pull request #21 from franklinharper/master

Add setHtmlMessage methods"
franklinharper,2013-10-29 09:13:35,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/b468d5820682ad36acf17712e600bb111a848e65,b468d5820682ad36acf17712e600bb111a848e65,Add setHtmlMessage methods
davidvavra,2013-10-22 16:08:35,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/e9452e94a789aaa3a7b923d73cb6ca6e39c2dec3,e9452e94a789aaa3a7b923d73cb6ca6e39c2dec3,"Merge pull request #16 from mr-const/master

Extracted styles for title and message into theme declaration"
davidvavra,2013-10-22 15:31:10,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/9d668a9cd1a49d6e69ffd7faec7ca068627632de,9d668a9cd1a49d6e69ffd7faec7ca068627632de,Update README.md
mrgoltstein,2013-10-21 12:50:08,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/a37e08fb163f41fed30d0a5d209b60bd10f75413,a37e08fb163f41fed30d0a5d209b60bd10f75413,"Bugfix #18

For ISimpleDialogListener and ISimpleDialogCancelListener: if
targetFragment is not set, first fallback to parentFragment, then
fallback to Activity."
TomasKypta,2013-10-21 07:35:33,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/a54c2b60c08df6cb3b33ca145419b9e77ba719cd,a54c2b60c08df6cb3b33ca145419b9e77ba719cd,updated license
mr-const,2013-09-29 20:34:38,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/e14288f3b42313048032d75de62095982806603d,e14288f3b42313048032d75de62095982806603d,* made message text style public
mr-const,2013-09-29 19:33:54,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/50b64d9feb0e6e0070369e400e20de7ef05e4397,50b64d9feb0e6e0070369e400e20de7ef05e4397,"* made title/header style public, so it could be changed through attributes"
tomas-vondracek,2013-09-22 18:02:13,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/64fcc42ec05b136f56a4fc6fc58974a255a50f79,64fcc42ec05b136f56a4fc6fc58974a255a50f79,"Merge pull request #13 from petrsimek/master

setCancelableOnTouchOutside"
petrsimek,2013-09-20 11:53:01,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/8b5e4f2ccf9d9de7eecad7254b867d0527c030c0,8b5e4f2ccf9d9de7eecad7254b867d0527c030c0,tabs
petrsimek,2013-09-20 11:46:08,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/abeb98c9eda9019c63af7912bffa1ebe5ea335af,abeb98c9eda9019c63af7912bffa1ebe5ea335af,Ensure to set cancelable=true when cancelableOTO=true
tomas-vondracek,2013-09-19 18:56:12,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/5f278214b95947d2cad3a597d5746b9e82577b74,5f278214b95947d2cad3a597d5746b9e82577b74,Issue #14 - message text color from theme
petrsimek,2013-09-13 10:50:07,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/3d18cabf64f0c740bce6424d3e7fa7746b75bb6f,3d18cabf64f0c740bce6424d3e7fa7746b75bb6f,Setting canceledOnTouchOutside placed to onCreateDialog method of BaseDialogFragment
petrsimek,2013-09-12 08:40:41,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/62fe450ded9c59c62c5538e70780072cd190b944,62fe450ded9c59c62c5538e70780072cd190b944,Better named method setCancelableOnTouchOutside. Code commented.
petrsimek,2013-09-11 15:00:52,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/2e30409230b96c763bb54b996877eee077ecadcb,2e30409230b96c763bb54b996877eee077ecadcb,Added setCancelableOnOutsideTouch() method in BaseDialogBuilder.
tomas-vondracek,2013-08-30 16:10:44,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/80ee3bf3fd2c0f32209d7f9d897e8446a920878d,80ee3bf3fd2c0f32209d7f9d897e8446a920878d,"Merge pull request #8 from doubleencore/master

Adding button accessors and holo text colors to button text"
TomasKypta,2013-07-30 13:00:45,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/c314f24bfeca4a4c00537bf8d49a3fa6135bd796,c314f24bfeca4a4c00537bf8d49a3fa6135bd796,"- removed gradle cache directory
* updated .gitignore
* moved project readme graphics to better location"
davidvavra,2013-07-26 17:42:50,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/3f7f48cba5f125d1b0f3423f3e773cdcc5569790,3f7f48cba5f125d1b0f3423f3e773cdcc5569790,doc update for 1.0.1 release
tomas-vondracek,2013-07-26 15:40:43,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/1ff268351aff614b1fbd61b071b50043cd8a285a,1ff268351aff614b1fbd61b071b50043cd8a285a,[maven-release-plugin] prepare for next development iteration
tomas-vondracek,2013-07-26 15:40:36,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/70b7660d922c9bee0bccaa497a9a1965b0aed5db,70b7660d922c9bee0bccaa497a9a1965b0aed5db,[maven-release-plugin] prepare release android-styled-dialogs-parent-1.0.1
tomas-vondracek,2013-07-26 15:39:17,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/4f00a24537ce6cd1b508e49afbf477bafbc49ad2,4f00a24537ce6cd1b508e49afbf477bafbc49ad2,preparing for release
tomas-vondracek,2013-07-26 15:36:48,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/1f094536d8b9b12967970d45b5aa13a937354531,1f094536d8b9b12967970d45b5aa13a937354531,tabs
davidvavra,2013-07-26 14:48:42,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/cccad572a28e4430bd6ef3b78191518b2599cf35,cccad572a28e4430bd6ef3b78191518b2599cf35,adding license
tomas-vondracek,2013-07-26 14:25:16,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/e4cd37bd2fbd0e039b2aa4280ba61bb918320c2c,e4cd37bd2fbd0e039b2aa4280ba61bb918320c2c,"Merge branch 'master' of https://github.com/inmite/android-styled-dialogs

Conflicts:
	library/src/eu/inmite/android/lib/dialogs/BaseDialogFragment.java"
tomas-vondracek,2013-07-26 14:22:28,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/3549e0483568c76de9e9c5a944c40b58a8400c61,3549e0483568c76de9e9c5a944c40b58a8400c61,"stick with primitive types, rename method to make the intention more clear"
davidvavra,2013-07-23 16:13:57,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/2ddc3ea2ee2e1c5268107386ed8230ef6d4ea193,2ddc3ea2ee2e1c5268107386ed8230ef6d4ea193,Fix for #6
tomas-vondracek,2013-07-10 21:29:53,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/5c2701640aa5e0fbfd52fb180b8556f1005d8199,5c2701640aa5e0fbfd52fb180b8556f1005d8199,adjusting paddings
tomas-vondracek,2013-07-09 13:36:08,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/7facf6b5ff4e04a03f872bd151ecd3624650597d,7facf6b5ff4e04a03f872bd151ecd3624650597d,[maven-release-plugin] prepare for next development iteration
tomas-vondracek,2013-07-09 13:35:57,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/7fdcfe5427813e0787df7302dcea83845e5af0e7,7fdcfe5427813e0787df7302dcea83845e5af0e7,[maven-release-plugin] prepare release android-styled-dialogs-parent-1.0
tomas-vondracek,2013-07-09 13:31:56,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/7b64d98cf8627c487951e6ea643754845221a031,7b64d98cf8627c487951e6ea643754845221a031,prepare for 1.0 release
tomas-vondracek,2013-07-09 12:28:47,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/e44129014b960c5dd5a25769f1645e05f9b21015,e44129014b960c5dd5a25769f1645e05f9b21015,somebody here is crazy about Firefly
tomas-vondracek,2013-07-09 12:19:31,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/c33d94bc3f21ed85dc4c06c7cd7655a541583f0c,c33d94bc3f21ed85dc4c06c7cd7655a541583f0c,return dialog fragment
tomas-vondracek,2013-06-30 22:26:05,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/e82d20d61db9b7ff37dca4c0349d660260c5daf3,e82d20d61db9b7ff37dca4c0349d660260c5daf3,New progress dialog. Introduced BaseDialogBuilder that allows inheritance for builders
tomas-vondracek,2013-06-28 22:57:15,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/d5240ed05fd46ab329f73498a94a2c8d630b529d,d5240ed05fd46ab329f73498a94a2c8d630b529d,support for custom tag
tomas-vondracek,2013-06-28 22:42:24,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/d171845388bfc9294bf715a6b2e5829ff6c114aa,d171845388bfc9294bf715a6b2e5829ff6c114aa,recycling is important
davidvavra,2013-06-27 15:58:01,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/98382161b948d06194acb858dcce1be9deaf531c,98382161b948d06194acb858dcce1be9deaf531c,doc update
davidvavra,2013-06-27 15:55:35,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/b040b1a09ee68a92309f56b2923d506cd8201f16,b040b1a09ee68a92309f56b2923d506cd8201f16,"api update, demo app boost, new screenshot"
davidvavra,2013-06-27 13:26:13,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/b2071025094e02d7475d0062275718e0fa669592,b2071025094e02d7475d0062275718e0fa669592,fix for dialogs <ICS not <HONEYCOMB
davidvavra,2013-06-27 12:18:23,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/4688ac07cab5438811f40759c5f4679d5848eeb4,4688ac07cab5438811f40759c5f4679d5848eeb4,fix of design title
davidvavra,2013-06-27 11:48:06,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/441ffc5526532756f4098de40a21e0364119fc54,441ffc5526532756f4098de40a21e0364119fc54,doc miniupdate
davidvavra,2013-06-27 11:41:58,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/5c9b640817eacf4d107430740b9896bf0f8d430d,5c9b640817eacf4d107430740b9896bf0f8d430d,changelog
davidvavra,2013-06-27 11:32:06,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/5bd47c9a1faecb0f9e70b080dd7f18aa96518f44,5bd47c9a1faecb0f9e70b080dd7f18aa96518f44,"doc update, v1.0"
davidvavra,2013-06-27 11:13:11,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/2543a728ca849a171a32f7563b2dc6f75b1db3eb,2543a728ca849a171a32f7563b2dc6f75b1db3eb,reversed button order < honeycomb
davidvavra,2013-06-27 10:18:25,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/7aee1c06abb6d52e5c9b59f344534560625bb07e,7aee1c06abb6d52e5c9b59f344534560625bb07e,dialog styling - now with attributes!
davidvavra,2013-06-26 12:18:35,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/cd0596ba806a4f07c509ef1d4a5bb40604139545,cd0596ba806a4f07c509ef1d4a5bb40604139545,fixed centering when one button text is longer
davidvavra,2013-06-26 11:53:07,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/185444998f8f22c721d257e5996dd2cb7706b963,185444998f8f22c721d257e5996dd2cb7706b963,"Breaking changes:

- removed show methods in the favor of Builder
- builder needs FragmentManager, not Activity
- fixed memory leak issue #2
- fixed Android dependencies issue #1"
davidvavra,2013-06-05 21:22:31,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/484213f921aee688663a04230ad9d41b115eb810,484213f921aee688663a04230ad9d41b115eb810,Changelog
davidvavra,2013-06-05 20:41:27,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/ce81bb127116e5f4e4a1d2d9a805c90b775cd1ea,ce81bb127116e5f4e4a1d2d9a805c90b775cd1ea,cleaning up documentation
tomas-vondracek,2013-06-04 23:51:46,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/ccc1b1432adbec839443787b7944cf95c25eccfc,ccc1b1432adbec839443787b7944cf95c25eccfc,[maven-release-plugin] prepare for next development iteration
tomas-vondracek,2013-06-04 23:50:37,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/07c4c70dd4170e9fc5b09299c57ba655e796c00e,07c4c70dd4170e9fc5b09299c57ba655e796c00e,[maven-release-plugin] prepare release android-styled-dialogs-parent-0.5.7
tomas-vondracek,2013-06-04 23:41:09,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/c6b941e75c81696a627dfd6ee37181942b9061cc,c6b941e75c81696a627dfd6ee37181942b9061cc,preparing for release
tomas-vondracek,2013-06-04 23:21:41,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/cfa164f8c740b96e664dec8928fe54047d577ead,cfa164f8c740b96e664dec8928fe54047d577ead,"depend on android-support r7 since it's on central, added gpg plugin"
tomas-vondracek,2013-05-27 22:28:27,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/0c76253165b13942bf1a58e1e16370334296cdb5,0c76253165b13942bf1a58e1e16370334296cdb5,pom info required to push to central
tomas-vondracek,2013-05-25 12:38:31,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/873fd0721c852acdd798ef7cd0279d93dddab620,873fd0721c852acdd798ef7cd0279d93dddab620,point to github screenshot - it's public
tomas-vondracek,2013-05-25 12:34:43,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/56241eebf4f382ceb5a9ca3fadc8d8ac596ffcbd,56241eebf4f382ceb5a9ca3fadc8d8ac596ffcbd,point to github screenshot - it's public
tomas-vondracek,2013-05-25 12:31:09,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/05ffc91bb9c009328593bdaea8ebd01682b169a5,05ffc91bb9c009328593bdaea8ebd01682b169a5,added screenshot that will be used on github
tomas-vondracek,2013-05-25 00:16:18,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/4b97e6944177b75d2c1e94877021a4c624f95605,4b97e6944177b75d2c1e94877021a4c624f95605,"instead of our internal pom parent, use generic one with all necessary configuration"
tomas-vondracek,2013-05-24 23:41:45,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/4caa564b80a14c528a72054ebab8fb2b53b5c64e,4caa564b80a14c528a72054ebab8fb2b53b5c64e,apache licence
tomas-vondracek,2013-05-21 10:39:11,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/a720c0befe4596d08e47467b072af61f7e25b424,a720c0befe4596d08e47467b072af61f7e25b424,"Be able to scroll if message is too long.
Protect some members that do not need to be public.
Fixed message margins on gingerbread."
TomasKypta,2013-05-13 18:05:37,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/eb64033af30e6d57e74a63954a80ace4bfc5bc9d,eb64033af30e6d57e74a63954a80ace4bfc5bc9d,"+ requestCode in dialog callbacks
+ cancellation listener
+ SimpleDialogFragmentBuilder for easier SimpleDialogFragment creation
* raised version to 0.5.5"
TomasKypta,2013-05-09 09:55:43,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/9f2b032359ef23a23b4945b47b767645f111361f,9f2b032359ef23a23b4945b47b767645f111361f,"* updated title to support multiple lines
* raised version to 0.5.4"
TomasKypta,2013-05-06 08:54:31,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/f5ffc68a4a8e7df52b08ac14d697fdcbaec53137,f5ffc68a4a8e7df52b08ac14d697fdcbaec53137,"+ way to precheck list item in a dialog
* raised version to 0.5.3"
davidvavra,2013-04-30 08:01:28,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/b8317e7b4791239556f93978c294e4fb92bb2997,b8317e7b4791239556f93978c294e4fb92bb2997,kosmetika
TomasKypta,2013-04-29 08:46:39,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/5c3538e1fc40ef51ddb3a2798f785dc16979c945,5c3538e1fc40ef51ddb3a2798f785dc16979c945,"* updated dialog styles - button panel wasn't showning under list
* raised version to 0.5.2"
TomasKypta,2013-04-26 17:30:28,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/0211ea97b04f4386673cc364ea22fed17eadff24,0211ea97b04f4386673cc364ea22fed17eadff24,* updated docs - library version
TomasKypta,2013-04-26 11:43:07,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/ff25966ef0ee73287e2dd62df71406d2ddf6b6b5,ff25966ef0ee73287e2dd62df71406d2ddf6b6b5,* updated docs
TomasKypta,2013-04-26 11:41:39,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/d3c1039fce424cde5d5a99388a11950325fe6ece,d3c1039fce424cde5d5a99388a11950325fe6ece,"+ way to use simple dialog from fragments
* raised version of the library to 0.5.1"
davidvavra,2013-04-24 13:52:11,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/0e1a89e43a37889bea535eb04664092ca288e7fb,0e1a89e43a37889bea535eb04664092ca288e7fb,nahrazení colors -> shape resources
davidvavra,2013-04-24 12:00:27,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/f5f8bd1d1da17e9810944b9e3e52b9ee12359dce,f5f8bd1d1da17e9810944b9e3e52b9ee12359dce,pomy v pomech našich pomů
davidvavra,2013-04-24 09:08:12,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/8fe6b686d9af98326d2379c13510d68562a65bbf,8fe6b686d9af98326d2379c13510d68562a65bbf,final push
davidvavra,2013-04-24 09:05:46,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/93d33437d9c627b1c6299be64cfe0cc73c0ec4af,93d33437d9c627b1c6299be64cfe0cc73c0ec4af,doc
davidvavra,2013-04-24 09:02:04,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/2642bda9cf412d3619757f69f3010e10fe8a946d,2642bda9cf412d3619757f69f3010e10fe8a946d,screenshot
davidvavra,2013-04-24 08:31:49,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/59b5738ea245386eec19d9760fe7825bb7383396,59b5738ea245386eec19d9760fe7825bb7383396,doc update
davidvavra,2013-04-23 16:20:53,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/cf9a449ab9c488cb47235b403d4c7d6982c8f867,cf9a449ab9c488cb47235b403d4c7d6982c8f867,doc
davidvavra,2013-04-23 16:14:53,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/305df70483f596b064b4855ad5fa78d586c8bfce,305df70483f596b064b4855ad5fa78d586c8bfce,update
davidvavra,2013-04-23 16:12:24,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/1421e06e5f66d51c82eba765c82fcfc5dfbccbe3,1421e06e5f66d51c82eba765c82fcfc5dfbccbe3,update doc
davidvavra,2013-04-23 15:13:55,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/086fd77bf430096d59adbd4372551aae9c5fc723,086fd77bf430096d59adbd4372551aae9c5fc723,pretty much done
davidvavra,2013-04-22 16:46:40,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/86f94d9da0cd78d7c4ac332d8e6a970b6d60bbd8,86f94d9da0cd78d7c4ac332d8e6a970b6d60bbd8,First working prototype
davidvavra,2013-04-22 14:25:43,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/39bfc3a153d0a02e8ded7db9c76b28b1e6247268,39bfc3a153d0a02e8ded7db9c76b28b1e6247268,sherlock magic
davidvavra,2013-04-22 14:16:43,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/9e422b75fca37d59eba72a1a9e99e33b1d41aba2,9e422b75fca37d59eba72a1a9e99e33b1d41aba2,first shot at mavenizing
davidvavra,2013-04-22 13:44:04,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/8b511aac9b61b80a75867d8ecfeeefdd9d3e17f2,8b511aac9b61b80a75867d8ecfeeefdd9d3e17f2,initial structure
davidvavra,2013-04-22 13:22:16,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/c5bc7eac6b4ea0743dc5eff2f0d875f339b89ec9,c5bc7eac6b4ea0743dc5eff2f0d875f339b89ec9,update readme
davidvavra,2013-04-22 13:12:01,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/54114f73638416d638f6708fd9cc5b0ad80d2909,54114f73638416d638f6708fd9cc5b0ad80d2909,git ignore
davidvavra,2013-04-22 12:22:53,https://api.github.com/repos/avast/android-styled-dialogs/git/commits/ba7def9a8e3c949ca3a5c987e81cfb1870f2e1c8,ba7def9a8e3c949ca3a5c987e81cfb1870f2e1c8,initial commit
