cwac-camera,CWAC-Camera: Taking Pictures. Made Sensible.
username,timestamp,url,sha,message
commonsguy,2016-05-13 10:33:20,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/f41d7b439abc6b8d82fbdb3e75d7cc78c04aed6b,f41d7b439abc6b8d82fbdb3e75d7cc78c04aed6b,Update README.md
commonsguy,2015-12-10 11:58:59,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/22868a75478c9adfe0732e7e2a27ff056a547475,22868a75478c9adfe0732e7e2a27ff056a547475,Update README-original.markdown
commonsguy,2015-10-16 13:05:24,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/d3f8b392d72a3be421f600672a0747c3764bc2c6,d3f8b392d72a3be421f600672a0747c3764bc2c6,"updated to pull in v0.7.+ of camera, camera-v9 artifacts"
commonsguy,2015-10-16 12:58:38,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/c5be4198ff9aebb2b576db20feec4aa28dfdd226,c5be4198ff9aebb2b576db20feec4aa28dfdd226,"changed getHost() to getCameraHost(), setHost() to setCameraHost()"
commonsguy,2015-09-09 19:55:31,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/5c8ce10353efd8e56082f9f0ef5786393ee90b2b,5c8ce10353efd8e56082f9f0ef5786393ee90b2b,updated to better S3 SSL URL for repo
commonsguy,2015-07-17 12:42:19,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/6920caccf486c020a0256062d88aa7b94e605f29,6920caccf486c020a0256062d88aa7b94e605f29,Merge branch 'master' of github.com:commonsguy/cwac-camera
commonsguy,2015-07-17 12:42:04,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/8d498d304a2a7e8d5662e6c4527e8da8cd1d60b1,8d498d304a2a7e8d5662e6c4527e8da8cd1d60b1,steering people elsewhere
commonsguy,2015-05-07 20:53:17,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/92a4d983fecfd18fd72d00d8116e2c3e72c4572f,92a4d983fecfd18fd72d00d8116e2c3e72c4572f,Manual fix suggested by pull request #278
commonsguy,2015-03-07 19:22:05,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/4bf4488a88fa17835db849ebc580e4a0e4f1e6b7,4bf4488a88fa17835db849ebc580e4a0e4f1e6b7,Merge branch 'master' of github.com:commonsguy/cwac-camera
commonsguy,2015-03-07 19:21:52,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/cde2ddb9d6d2057a0919e2b850c532af7c638e65,cde2ddb9d6d2057a0919e2b850c532af7c638e65,handles missing gradle.properties for easier public consumption
commonsguy,2015-03-02 14:06:59,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/9bf1cc32349347f2d74f3508b50b0eca62269790,9bf1cc32349347f2d74f3508b50b0eca62269790,fixed doc bug: startRecording() -> record()
commonsguy,2015-02-12 20:38:11,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/967bfb5dd84b144fdc0325c43edaf65be5b9164e,967bfb5dd84b144fdc0325c43edaf65be5b9164e,added wrapper properties
commonsguy,2015-02-12 20:37:57,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/1dcef832efe72a4148b60a295f1cf906fb0bed23,1dcef832efe72a4148b60a295f1cf906fb0bed23,"reposition try/catch block, per issue #250"
commonsguy,2015-02-07 15:44:51,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/def15c76b7fdf7fea2201be79dacdec1dbf7aeed,def15c76b7fdf7fea2201be79dacdec1dbf7aeed,resized image for single-shot activity
commonsguy,2014-12-24 16:00:35,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/7de57a48235d2201a3cb7e80bc7d5974fa6f6e9b,7de57a48235d2201a3cb7e80bc7d5974fa6f6e9b,"fixed dependencies, to get POM built properly"
commonsguy,2014-12-22 15:43:14,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/2bbe6c2b64a9a0f27e79f4a361067fb1e1fe7237,2bbe6c2b64a9a0f27e79f4a361067fb1e1fe7237,updated for Android Studio 1.0 and new AAR publishing system
commonsguy,2014-12-01 12:19:03,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/a614f56e4ea52cc0344a65aff76787b2a73bae61,a614f56e4ea52cc0344a65aff76787b2a73bae61,Update README.markdown
commonsguy,2014-09-03 15:03:48,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/5b9b1e7a86928c9ae50bb7102060b5dab2613a16,5b9b1e7a86928c9ae50bb7102060b5dab2613a16,Update README.markdown
commonsguy,2014-08-31 18:38:36,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/e5eeac653d41130b4a3788ffafe52b0c4a6eb353,e5eeac653d41130b4a3788ffafe52b0c4a6eb353,updated for v0.6.10
commonsguy,2014-08-31 17:00:13,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/b0ba84f470153312576c41c9132d015c47c219ae,b0ba84f470153312576c41c9132d015c47c219ae,switch to Application for OrientationEventListener
commonsguy,2014-08-31 16:54:02,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/609e235051113a622a2d6caa2fe3acbe4ffef6d8,609e235051113a622a2d6caa2fe3acbe4ffef6d8,removed extraneous whitespace from pull request
commonsguy,2014-08-31 16:49:15,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/0e0e7b70200420c9fbbf500431147322a9349025,0e0e7b70200420c9fbbf500431147322a9349025,"Merge pull request #204 from kirisetsz/master

monkey fix to #193 and #199"
commonsguy,2014-08-28 10:18:13,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/0d17f89dcda7e917e9459c250b7600b684bcbb63,0d17f89dcda7e917e9459c250b7600b684bcbb63,Update README.markdown
kamikat,2014-08-23 08:08:05,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/4e1daa1bbffdae961807c07371d4363850aa3ba9,4e1daa1bbffdae961807c07371d4363850aa3ba9,fixed issue #199
kamikat,2014-08-23 08:07:48,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/d99b1c423e175e8d867f7bd88b9580349954e560,d99b1c423e175e8d867f7bd88b9580349954e560,fixed issue #193
commonsguy,2014-07-02 20:11:41,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/282015789a180d135ff3101b2153a7964d0ea555,282015789a180d135ff3101b2153a7964d0ea555,updated for v0.6.9
commonsguy,2014-07-02 20:11:33,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/9260434c069ab37a479f3c5a4d671e086bed77f4,9260434c069ab37a479f3c5a4d671e086bed77f4,updates to Gradle build files
commonsguy,2014-07-02 19:15:16,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/b1abfd4ba587d3a6d15742c967a666e29c2a6776,b1abfd4ba587d3a6d15742c967a666e29c2a6776,added exception handler per issue #176
commonsguy,2014-07-02 19:14:00,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/911cfe4b5549cf171b120c76bcc0a34207eac095,911cfe4b5549cf171b120c76bcc0a34207eac095,set proper package name for -v9 library
commonsguy,2014-06-15 16:15:47,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/affdd1aacc2d62922d65914e365237dfc2ae0d48,affdd1aacc2d62922d65914e365237dfc2ae0d48,added per issue #156
commonsguy,2014-06-15 16:12:49,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/a7735bb1a82bcbdafc6085064eb5956ca8e23c7f,a7735bb1a82bcbdafc6085064eb5956ca8e23c7f,added exception handler per issue #163
commonsguy,2014-05-10 15:10:02,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/f38074e2e186ea0320e14651007a5d5566874321,f38074e2e186ea0320e14651007a5d5566874321,added Galaxy S5 to table
commonsguy,2014-05-10 15:07:52,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/e94f5990a5b1557a496efe166ae7f176d9bcef18,e94f5990a5b1557a496efe166ae7f176d9bcef18,updated for v0.6.8 and commonsware-cwac SO tag
commonsguy,2014-05-10 15:06:34,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/1e4c039627f8dc4c8a60ace2b1fbb8f657083500,1e4c039627f8dc4c8a60ace2b1fbb8f657083500,updated for v0.6.8 and the cwac- prefix
commonsguy,2014-05-10 15:04:16,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/a95fc82126abb56fe28377238376e8b7db6f4b00,a95fc82126abb56fe28377238376e8b7db6f4b00,"added cwac- prefix to JAR, incremented version"
commonsguy,2014-05-10 13:10:11,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/646e37f244a6f63cfdbc4a5352a4a213d7b28002,646e37f244a6f63cfdbc4a5352a4a213d7b28002,adds Mirror FFC option to demo app
commonsguy,2014-05-10 13:02:33,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/0889919a08bb577a2b7e1d4ca5ce345b125a43a7,0889919a08bb577a2b7e1d4ca5ce345b125a43a7,workaround for issue #159
commonsguy,2014-05-10 12:22:55,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/6941ab06952fcd548050c6f0bbeba4ffe9b968f2,6941ab06952fcd548050c6f0bbeba4ffe9b968f2,added per issue #160
commonsguy,2014-04-27 15:33:17,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/9b0e04418328d92b35c7dcfceb62fb7d52fcb8c9,9b0e04418328d92b35c7dcfceb62fb7d52fcb8c9,updated for v0.6.7
commonsguy,2014-04-27 14:53:29,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/b544e9c928de9fcec61b7c50d6eb566f3ef025e1,b544e9c928de9fcec61b7c50d6eb566f3ef025e1,added HTC m7 GPE
commonsguy,2014-04-27 14:33:28,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/269d9289893f70fdf2cc62513055f78c6fd50eee,269d9289893f70fdf2cc62513055f78c6fd50eee,added profile per issue #121
commonsguy,2014-04-27 14:29:33,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/6ecc177840ee639496e1a26dc75dfdc879355cea,6ecc177840ee639496e1a26dc75dfdc879355cea,updated for Z2 Tablet
commonsguy,2014-04-13 19:10:49,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/3f7e3dc436fce753836f91b751378eec07b89d31,3f7e3dc436fce753836f91b751378eec07b89d31,updated for v0.6.6
commonsguy,2014-04-13 19:05:23,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/29fbea0615ed0bccf021cabcc31b9c2b0d5d66ba,29fbea0615ed0bccf021cabcc31b9c2b0d5d66ba,added new full-screen activity in demo app
commonsguy,2014-04-13 15:35:49,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/460b68bb5640457e6b929fab075d15f4897035d0,460b68bb5640457e6b929fab075d15f4897035d0,updated S3 device profiles per issue 121
commonsguy,2014-04-05 20:52:57,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/eb50a0364506f0311070486b802c508a41591caf,eb50a0364506f0311070486b802c508a41591caf,updated for v0.6.5
commonsguy,2014-04-05 20:15:39,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/07462b946533daf7ee636050e0a2a7dfe52150cb,07462b946533daf7ee636050e0a2a7dfe52150cb,HTC Thunderbolt fix
commonsguy,2014-04-05 18:46:22,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/74351880ec3ee4150b24f26435fe786d9f3748e1,74351880ec3ee4150b24f26435fe786d9f3748e1,commented back out the manufacturer/product logging
commonsguy,2014-04-05 18:45:56,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/b9feb7f231f026f126bf2102ab53a467642abca9,b9feb7f231f026f126bf2102ab53a467642abca9,fixed action bar/camera view timing in demo
commonsguy,2014-04-05 18:44:59,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/8c468480fc3b68ed84303d896419427853686232,8c468480fc3b68ed84303d896419427853686232,removed unused commented-out code
commonsguy,2014-04-05 18:44:50,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/920688e297ece0204bccef38281291965db6c952,920688e297ece0204bccef38281291965db6c952,added device profiles per issue 83
commonsguy,2014-04-05 18:44:09,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/5c72089e9f88182b87f27f4d1a28d5f8018ce9e9,5c72089e9f88182b87f27f4d1a28d5f8018ce9e9,wrapped takePicture() in handler per issue 144
commonsguy,2014-04-05 18:42:42,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/40120d94cded5f22433c7b476e622f5df7c43d1e,40120d94cded5f22433c7b476e622f5df7c43d1e,added device profile for RAZR per issue 144
commonsguy,2014-03-27 22:41:13,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/f607903cace54f95ad3f19150c79a181f08b2295,f607903cace54f95ad3f19150c79a181f08b2295,updates for v0.6.4
commonsguy,2014-03-27 22:41:06,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/eafaefee43f9cda0e29966963c3d8d7c1302c113,eafaefee43f9cda0e29966963c3d8d7c1302c113,"updates for new Gradle, Gradle for Android"
commonsguy,2014-03-27 22:40:51,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/a41555b4c131bec117cd4d01011b17db3d001633,a41555b4c131bec117cd4d01011b17db3d001633,lockToLandscape fix per issue #138
commonsguy,2014-03-27 22:40:20,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/325d53f737371a4bdf1773f7f1e5da76522b833d,325d53f737371a4bdf1773f7f1e5da76522b833d,recording hint override per issue #135
commonsguy,2014-03-27 17:42:42,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/3ac2dc71eb196ad7e88c8ddec49a01de2841c39b,3ac2dc71eb196ad7e88c8ddec49a01de2841c39b,"Merge pull request #141 from ktal90/master

Max height for Samsung Galaxy Camera to avoid image clip"
commonsguy,2014-03-21 15:08:56,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/dcb21d75050764b7e579112596b5d4d238e59228,dcb21d75050764b7e579112596b5d4d238e59228,Update README.markdown
commonsguy,2014-03-03 18:09:23,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/be2b3257207efa8a97c64a837b7d4c493237a05a,be2b3257207efa8a97c64a837b7d4c493237a05a,updated for v0.6.3
commonsguy,2014-03-03 18:08:32,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/bdead01d4819057d73da62c97c2b4d107221aee4,bdead01d4819057d73da62c97c2b4d107221aee4,updated for v0.6.3
commonsguy,2014-03-03 18:07:39,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/bf83984e9812917a07d5e6300cdd737b5b8b68d3,bf83984e9812917a07d5e6300cdd737b5b8b68d3,synchronized CameraFragment implementations
commonsguy,2014-03-03 17:36:18,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/aa720137ddba786265d2b7ae2495d0e8b6717ade,aa720137ddba786265d2b7ae2495d0e8b6717ade,disable picture-taking button while recording per issue #112
commonsguy,2014-03-03 17:19:32,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/e78f52b888c2d0ed6aa2e96770fa169ebd7cbb05,e78f52b888c2d0ed6aa2e96770fa169ebd7cbb05,removed unnecessary display orientation change per issue #125
commonsguy,2014-03-03 17:09:20,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/2847b6477606947dcc80c5c540d28431a5210845,2847b6477606947dcc80c5c540d28431a5210845,reset picture orientation per issue #126
commonsguy,2014-03-03 16:28:33,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/819f21b1db4b1d52b6e9e64c25c582f8f7951db8,819f21b1db4b1d52b6e9e64c25c582f8f7951db8,stop recording in onPause() per issue #128
commonsguy,2014-03-03 16:17:57,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/48d84893b5f106fea82b5e97eda7dee71dd634be,48d84893b5f106fea82b5e97eda7dee71dd634be,disable video recording in portrait mode per issue #130
commonsguy,2014-02-18 21:44:00,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/915d0456970dea14a7ddee365d4fd2f531437edf,915d0456970dea14a7ddee365d4fd2f531437edf,updated for v0.6.2
commonsguy,2014-02-18 21:36:20,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/7479a4cca26e6004742ae49a6e453a95d69dd06d,7479a4cca26e6004742ae49a6e453a95d69dd06d,synchronized -v9 with main CameraFragment
commonsguy,2014-02-17 22:06:50,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/7fde1b3b8bb5591801b385230e30cdff18a6b292,7fde1b3b8bb5591801b385230e30cdff18a6b292,switched to non-wildcard for the moment...
commonsguy,2014-02-17 22:04:55,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/f4725b3a9eb767a265659f897a58f8c22174079d,f4725b3a9eb767a265659f897a58f8c22174079d,updated for v0.6.1
commonsguy,2014-02-17 22:04:49,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/24478d0cffcb0d5ccad2f0e508388d5b559d65ec,24478d0cffcb0d5ccad2f0e508388d5b559d65ec,bumped versions
commonsguy,2014-02-17 21:57:59,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/8828150174ecee97935e9da8660cc089ac9402e6,8828150174ecee97935e9da8660cc089ac9402e6,"fixed issue #104, for flawed Motorola device handling"
commonsguy,2014-02-17 21:57:39,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/9327e2171711278d9f8a2d7b0932cbad23482362,9327e2171711278d9f8a2d7b0932cbad23482362,added setKeepScreenOn to demo
commonsguy,2014-02-11 23:28:28,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/006e3b38dde90352276a5aef7d4cac786f13aaf6,006e3b38dde90352276a5aef7d4cac786f13aaf6,updated for 0.6.0
commonsguy,2014-02-11 23:27:12,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/ba43ea0c9baeab65ac67e5dd29679debefdaddb1,ba43ea0c9baeab65ac67e5dd29679debefdaddb1,updated Gradle build files
commonsguy,2014-02-11 23:27:04,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/d76791f9341d362ebf25867518645474b4747d56,d76791f9341d362ebf25867518645474b4747d56,added new device profile XML
commonsguy,2014-02-11 23:26:52,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/89cc842b019d2b0c6d90751b16ad712d3c1cc55b,89cc842b019d2b0c6d90751b16ad712d3c1cc55b,"added largeHeap back in, though now it is more optional"
commonsguy,2014-02-11 23:26:35,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/79595b4b0a918552cc271ba642ec23f3937fe1a9,79595b4b0a918552cc271ba642ec23f3937fe1a9,switched to full-bleed preview by default
commonsguy,2014-02-11 23:26:07,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/4c276e8a6008ebfdb3e68920f5493bf9bfd70595,4c276e8a6008ebfdb3e68920f5493bf9bfd70595,fixes for handling orientation
commonsguy,2014-02-11 23:25:51,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/6ee09ae57db3b785410569fd5826c8ec51c71e29,6ee09ae57db3b785410569fd5826c8ec51c71e29,comment out WTF logs
commonsguy,2014-02-11 23:25:41,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/64d105b20652ffe3d8a21cf74efdbfc0d94be893,64d105b20652ffe3d8a21cf74efdbfc0d94be893,"clean up call to setDisplayOrientation(), remove WTF logs"
commonsguy,2014-02-08 22:11:02,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/9e61fd085e55830b52abdc26ad2ab156be1dbdc1,9e61fd085e55830b52abdc26ad2ab156be1dbdc1,resource-driven DeviceProfile per issue #51
commonsguy,2014-02-08 17:36:14,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/3ee656ae7ac960bbcc72aad8aa7032338162c7c4,3ee656ae7ac960bbcc72aad8aa7032338162c7c4,added hook for issue #50
commonsguy,2014-02-08 17:16:33,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/1499200dcbbcd2355c8d61c3f283456ac9111750,1499200dcbbcd2355c8d61c3f283456ac9111750,"ensure EXIF tags saved after apply matrix, per issue #80"
commonsguy,2014-02-08 17:01:47,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/bd9ee29d72dafbcb3b742355bbe692a147c0cd24,bd9ee29d72dafbcb3b742355bbe692a147c0cd24,switched to Google's EXIF code from Mms project
commonsguy,2014-02-08 17:01:28,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/223a0b2cb7a5b6e7b73e3bf71ed47d4d201886d4,223a0b2cb7a5b6e7b73e3bf71ed47d4d201886d4,rework code to attempt to deal with Galaxy Nexus issue
commonsguy,2014-02-04 18:45:52,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/851c9d544228cd971d81a3d83afdfce87ba43366,851c9d544228cd971d81a3d83afdfce87ba43366,"added more flash options, per issue #99"
commonsguy,2014-02-03 23:47:59,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/3b9c2081cf739d1cdb441acbc6cdea26738d8c50,3b9c2081cf739d1cdb441acbc6cdea26738d8c50,"overhaul ImageCleanupTask, to fix issue #97 and issue #102"
commonsguy,2014-02-02 15:44:31,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/69245b01e1971174bf398c767c71e6f0f8a33e2b,69245b01e1971174bf398c767c71e6f0f8a33e2b,added PictureTransaction
commonsguy,2014-02-02 13:20:34,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/b826cbe01d0141f40d48222b93f957d7d86b5200,b826cbe01d0141f40d48222b93f957d7d86b5200,moved builder-style setters into Builder inner class
commonsguy,2014-02-01 13:46:41,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/c44e05cdccf39bcd3cba836dfa170bc3c017a530,c44e05cdccf39bcd3cba836dfa170bc3c017a530,added builder-style setter methods to SimpleCameraHost
commonsguy,2014-01-29 18:42:16,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/a4430d9ead01b1b7f17bf1eef0123485f67c09c5,a4430d9ead01b1b7f17bf1eef0123485f67c09c5,addressed issue #73 for Nexus 7 (2012) portrait bug
commonsguy,2014-01-28 15:13:44,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/9417b849d1efa4fc0c5ab4ac14357a0426bbb34a,9417b849d1efa4fc0c5ab4ac14357a0426bbb34a,added full-bleed preview support for issue #52
commonsguy,2014-01-27 17:13:02,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/ed684814ad78ce05848465597da32f3a83283e76,ed684814ad78ce05848465597da32f3a83283e76,"handle resizing the CameraView better, per issue #101"
commonsguy,2014-01-27 16:06:29,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/bf95973fe1158c0b1f23db4c4cb795394b90b925,bf95973fe1158c0b1f23db4c4cb795394b90b925,commented out extraneous Log statements
commonsguy,2014-01-27 15:28:46,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/3d00fb9f31326383a1abc53595f0356712167346,3d00fb9f31326383a1abc53595f0356712167346,commented out extraneous Log statement
commonsguy,2014-01-25 16:20:01,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/6c4938a88ad3552fcbbecf9edd34cc9f2b8d76b1,6c4938a88ad3552fcbbecf9edd34cc9f2b8d76b1,"block takePicture() while in auto-focus, per issue #82"
commonsguy,2014-01-25 16:19:31,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/c54eb08af6ab41005e396dbcb0b67487e0d8daba,c54eb08af6ab41005e396dbcb0b67487e0d8daba,updated to latest Gradle for Android plugin
commonsguy,2014-01-13 20:42:49,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/4757d2ef046989388d868af7794e6ecbb9314204,4757d2ef046989388d868af7794e6ecbb9314204,"refactored into two libraries, added Gradle support and AAR artifacts"
commonsguy,2014-01-04 15:46:21,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/d2e13222b8203ca726df90c57a200ad7b743a993,d2e13222b8203ca726df90c57a200ad7b743a993,updated for 0.5.2
commonsguy,2014-01-03 14:21:47,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/e0d27639970b3ea0bc75dff7ea5c500ef83039cc,e0d27639970b3ea0bc75dff7ea5c500ef83039cc,"fixed issue #89, tracking lock-to-landscape in instance state"
commonsguy,2014-01-02 17:22:04,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/982b260bc01d47944701b12bcfc734ee807f99d9,982b260bc01d47944701b12bcfc734ee807f99d9,"fixed issue #78 by adding DeviceProfile support for zoom, doesZoomReallyWork()"
commonsguy,2014-01-02 15:42:12,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/657a25743345bb7c3c2793b335d2e175a8a90fa5,657a25743345bb7c3c2793b335d2e175a8a90fa5,fixed issue #90 (face detection on RAZR i)
commonsguy,2014-01-01 18:52:00,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/c6916d0f57f85acbc12bd8fb8b476782eb065f14,c6916d0f57f85acbc12bd8fb8b476782eb065f14,Merge branch 'master' of github.com:commonsguy/cwac-camera
