cwac-camera,CWAC-Camera: Taking Pictures. Made Sensible.
commonsguy,2014-01-01 18:51:50,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/e6c35f7928a1161ced90df1a60597a243ceb9b57,e6c35f7928a1161ced90df1a60597a243ceb9b57,only show face Toast if face detected and >10s since last toast
commonsguy,2013-12-31 16:54:28,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/645e215e941836521cb4fc0f975dfc32f42b255f,645e215e941836521cb4fc0f975dfc32f42b255f,Update README.markdown
commonsguy,2013-12-07 19:10:18,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/6a7f0b50755c019edbede12ff031445c4cd1d03e,6a7f0b50755c019edbede12ff031445c4cd1d03e,updated for v0.5.1
commonsguy,2013-12-07 19:09:29,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/deeefee763aa87c53966524c7d0dc447d69d1ecf,deeefee763aa87c53966524c7d0dc447d69d1ecf,added face detection support per issue #79
commonsguy,2013-11-29 20:01:48,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/65106c2fda9ace5ad29a7d451c274cfbf3ffb6f4,65106c2fda9ace5ad29a7d451c274cfbf3ffb6f4,added SONY Z Ultra
commonsguy,2013-11-29 19:47:32,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/68aa841ecb903040bc0996cb174516902f977395,68aa841ecb903040bc0996cb174516902f977395,reorganized code to put library in library/
commonsguy,2013-11-29 16:27:43,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/13e1cb3323e9378d0e6ab728750202417fc96dd2,13e1cb3323e9378d0e6ab728750202417fc96dd2,"Merge branch 'master' of github.com:commonsguy/cwac-camera

Conflicts:
	README.markdown"
commonsguy,2013-11-29 16:25:10,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/942e413f2f18c5bc9b33d488453c2ee722a74958,942e413f2f18c5bc9b33d488453c2ee722a74958,updated for v0.5.0
commonsguy,2013-11-29 16:24:57,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/32e2f00bf2d6b7a43a194e8c4aeee9de2f921b28,32e2f00bf2d6b7a43a194e8c4aeee9de2f921b28,added JavaDocs
commonsguy,2013-11-29 16:24:48,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/dcdb488288bbb91d2c48ca2001887e1ac23a38c9,dcdb488288bbb91d2c48ca2001887e1ac23a38c9,code comments
commonsguy,2013-11-29 16:24:38,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/3f74fd0ebe3ac4b3e9b85a0ed80a35b44cec7e14,3f74fd0ebe3ac4b3e9b85a0ed80a35b44cec7e14,bug fix
commonsguy,2013-11-24 19:55:02,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/e443b72e85855dcc5c8fcbdde3ec76aaa5b8a76d,e443b72e85855dcc5c8fcbdde3ec76aaa5b8a76d,code comments
commonsguy,2013-11-24 19:54:51,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/e05cae2b23615fd81108a1f11c5e246c50b767f8,e05cae2b23615fd81108a1f11c5e246c50b767f8,fix to handle devices that do not support zoom
commonsguy,2013-11-24 16:52:59,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/15a8fe4122e754081627874c4cc65d7fd95f5bd2,15a8fe4122e754081627874c4cc65d7fd95f5bd2,capped SGH-i337 image height to get rid of bars
commonsguy,2013-11-24 15:40:08,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/9209c71b61a3745cdbf7f2df43acf962861a87db,9209c71b61a3745cdbf7f2df43acf962861a87db,added zoom support per issue #59
commonsguy,2013-11-24 15:32:30,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/9751d6a73856b46ce3ae414a82db24b1b9131d62,9751d6a73856b46ce3ae414a82db24b1b9131d62,removed unnecessary layout resource
commonsguy,2013-11-24 13:41:01,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/8233eeef3473ba5337dd97f27f318d4d139e5fc1,8233eeef3473ba5337dd97f27f318d4d139e5fc1,improved getBestAspectPreviewSize() per issue #57
commonsguy,2013-11-23 21:41:51,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/4bafd15118eae4a36dcbded48c42241a523b2cf8,4bafd15118eae4a36dcbded48c42241a523b2cf8,"added better handling of no-camera cases, per issue #28"
commonsguy,2013-11-23 20:02:40,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/26cd5b166d059bc0f598287df000d2317d3d6591,26cd5b166d059bc0f598287df000d2317d3d6591,minor reorganization of methods
commonsguy,2013-11-23 18:58:07,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/b5e354997cafff501a8bcf68d106a7b90ae4b54e,b5e354997cafff501a8bcf68d106a7b90ae4b54e,"support for using CameraView in a layout per issue #26, with new sample"
commonsguy,2013-11-23 18:57:39,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/6e3193477c595965b641c45da091d47ff293a5ce,6e3193477c595965b641c45da091d47ff293a5ce,minor formatting
commonsguy,2013-11-23 17:15:38,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/b1cee2aa176eb8d0f41c229f14a6bbb6887f338a,b1cee2aa176eb8d0f41c229f14a6bbb6887f338a,changed mayUseForVideo() to getRecordingHint()
commonsguy,2013-11-19 19:14:12,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/c0504358265cece31fa9dc266a9beefbcfd173e2,c0504358265cece31fa9dc266a9beefbcfd173e2,fixed wrong model name
commonsguy,2013-11-19 19:10:53,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/75ff8b26757adad24da122ae336618e78b891ec1,75ff8b26757adad24da122ae336618e78b891ec1,updated for v0.4.3
commonsguy,2013-11-19 19:08:58,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/55610e78ee8192ddfcce2be8e8e946886701d3bf,55610e78ee8192ddfcce2be8e8e946886701d3bf,Merge branch 'master' of github.com:commonsguy/cwac-camera
commonsguy,2013-11-19 19:08:47,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/794acda57730f8c88c980a5f9d8e445895c469f3,794acda57730f8c88c980a5f9d8e445895c469f3,added preview override to reject too-low values
commonsguy,2013-11-05 19:10:32,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/47fa080d137a150edd5c372a71f95accfdd16013,47fa080d137a150edd5c372a71f95accfdd16013,Update README.markdown
commonsguy,2013-11-01 20:39:35,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/5290463effde43521e83b68c3da36b823efcd303,5290463effde43521e83b68c3da36b823efcd303,updated for 0.4.2
commonsguy,2013-11-01 20:38:19,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/4c890fd98bbedf7b450df3ea46e0e39b1b82602b,4c890fd98bbedf7b450df3ea46e0e39b1b82602b,removed rogue logging
commonsguy,2013-11-01 19:02:51,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/db68072ba887f90a5b4333ab40d34e9e46038669,db68072ba887f90a5b4333ab40d34e9e46038669,improved handling for Droid Incredible 2
commonsguy,2013-10-19 13:36:02,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/402ecf5cbcdbe0048f0e5a2927b9c60f6df1fa23,402ecf5cbcdbe0048f0e5a2927b9c60f6df1fa23,"resolved issue #63, disabling picture-taking while single-shot is processing"
commonsguy,2013-10-19 13:25:19,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/554d19dd8f9b13d39e3ee0f33d08f13643697a67,554d19dd8f9b13d39e3ee0f33d08f13643697a67,"resolving issue #44, adding CAMERA button support to demo"
commonsguy,2013-10-19 12:07:20,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/1327a590f587ffa209700c255e74e3a2f092e4ce,1327a590f587ffa209700c255e74e3a2f092e4ce,"address issue #24, retaining single-shot mode across config and camera changes"
commonsguy,2013-10-12 22:35:13,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/b47b953622476897934151fcdf00f5e2d403fb57,b47b953622476897934151fcdf00f5e2d403fb57,updated for 0.4.1
commonsguy,2013-10-12 22:33:17,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/f23703382494f669fa063c560565c26e3b2c72d9,f23703382494f669fa063c560565c26e3b2c72d9,"partial reversion from issue #62, removing setter"
commonsguy,2013-10-12 21:29:47,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/708a1fb6cd8bb966549da46f427fb64b1a789451,708a1fb6cd8bb966549da46f427fb64b1a789451,added DeviceProfile min picture size filter per issue #61
commonsguy,2013-10-12 21:07:49,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/9cce38c4117151b57afdeb47d5a8a568bc2f57aa,9cce38c4117151b57afdeb47d5a8a568bc2f57aa,"added flash mode, as suggested in issue #62"
commonsguy,2013-09-29 13:45:30,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/25011ed044c9281baef4738ea3056b3ce0bf998b,25011ed044c9281baef4738ea3056b3ce0bf998b,updated for v0.4.0
commonsguy,2013-09-29 13:24:38,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/8564a2b67a89231dd66e66095d1a9e2903237aff,8564a2b67a89231dd66e66095d1a9e2903237aff,added hooks for DeviceProfile contributing to preview sizes for video
commonsguy,2013-09-29 13:20:54,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/a96cc249a154aa679952bd665fe3dcc6b30b7080,a96cc249a154aa679952bd665fe3dcc6b30b7080,backed out new flavor of getBestAspectPreviewSize()
commonsguy,2013-09-29 13:17:35,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/f9f042b47ef66eb0fcd203d54df742daffa3b8e7,f9f042b47ef66eb0fcd203d54df742daffa3b8e7,fixed bug and added new version of getBestAspectPreviewSize()
commonsguy,2013-09-29 11:57:09,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/ded718621f7743a6104eb89645eec37a98224139,ded718621f7743a6104eb89645eec37a98224139,added HtcOneDeviceProfile for issue #54
commonsguy,2013-09-15 17:46:36,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/57ad89135287223370422e41d180c054e387b0e5,57ad89135287223370422e41d180c054e387b0e5,updated for v0.3.0
commonsguy,2013-09-15 17:02:17,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/39c9588723f73ded5e3e6e8709a0a25ee604a24e,39c9588723f73ded5e3e6e8709a0a25ee604a24e,hooks to address issue #25
commonsguy,2013-09-15 16:48:53,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/9be3328456a4a5c8975137c186e6fe8825dc22ad,9be3328456a4a5c8975137c186e6fe8825dc22ad,added support for more autofocus events per issue #49
commonsguy,2013-09-15 16:21:08,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/17c4910e0bfc871b748608a25f20f7dc4fa9947f,17c4910e0bfc871b748608a25f20f7dc4fa9947f,Merge branch 'master' of github.com:commonsguy/cwac-camera
commonsguy,2013-09-15 16:20:58,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/9aa44bd1e4ab7deb5beddee2a431876d724301a1,9aa44bd1e4ab7deb5beddee2a431876d724301a1,added hook to fix Samsung Galaxy Camera corruption (issue #47)
commonsguy,2013-09-07 23:11:06,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/37ef40845f03c9f44e93267bb46b6bb2024e97c3,37ef40845f03c9f44e93267bb46b6bb2024e97c3,updated for v0.2.1
commonsguy,2013-09-07 23:08:12,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/57e22890f3a05466191fccd94b74894ca57afee8,57e22890f3a05466191fccd94b74894ca57afee8,Merge branch 'master' of github.com:commonsguy/cwac-camera
commonsguy,2013-09-07 23:08:01,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/8e120730a84e943005a3ada5b0a1ac621a7a1f93,8e120730a84e943005a3ada5b0a1ac621a7a1f93,stopping the preview before unlocking reportedly helps with video corruption...
commonsguy,2013-09-07 23:07:47,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/34cf6c8a65d3f582c22cbb9608b9d3c1c7a5d926,34cf6c8a65d3f582c22cbb9608b9d3c1c7a5d926,minor formatting
commonsguy,2013-09-07 19:39:53,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/73d530fb4bc0c9fcc90b3fa25993ab3c48496145,73d530fb4bc0c9fcc90b3fa25993ab3c48496145,Update README.markdown
commonsguy,2013-09-05 19:06:37,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/40a55d267d02226d80798e4b75ec540dd2745eb9,40a55d267d02226d80798e4b75ec540dd2745eb9,Update README.markdown
commonsguy,2013-09-04 14:11:15,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/85ef918bc0c089c85ef78995679ffea016f52bb7,85ef918bc0c089c85ef78995679ffea016f52bb7,issue #43 fix -- block CM from using TextureView
commonsguy,2013-08-31 23:22:03,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/ffecc7739b14ac4dbc4f7a74eca5295ef7cb5afe,ffecc7739b14ac4dbc4f7a74eca5295ef7cb5afe,more reliable DisplayActivity decode
commonsguy,2013-08-31 20:34:16,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/7e57d136840bca3ce2424700255951c30f971468,7e57d136840bca3ce2424700255951c30f971468,Merge branch 'master' of github.com:commonsguy/cwac-camera
commonsguy,2013-08-31 20:34:05,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/d16850ceeeb0b8c8e79719d423a7de24d3603c7c,d16850ceeeb0b8c8e79719d423a7de24d3603c7c,added tentative profile for SONY Xperia E
commonsguy,2013-08-24 20:35:26,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/e1e6edd0e82c2fda9b91fe2d6ef3324619314a7f,e1e6edd0e82c2fda9b91fe2d6ef3324619314a7f,added SONY Ericsson Xperia Play
commonsguy,2013-08-24 20:10:40,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/19f61e3c8fcc049da9800d6e7c5e81b876873a05,19f61e3c8fcc049da9800d6e7c5e81b876873a05,addressing issue #39
commonsguy,2013-08-18 23:02:08,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/a4fba6b5bd8a6f5034acdded45c52ae5b7eb98a5,a4fba6b5bd8a6f5034acdded45c52ae5b7eb98a5,added Acer Iconia Tab A700
commonsguy,2013-08-18 22:42:28,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/1b17e90484ad3d6eb13783ab7184fa557d1fa745,1b17e90484ad3d6eb13783ab7184fa557d1fa745,added Lenovo ThinkPad Tablet
commonsguy,2013-08-18 22:09:07,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/4cbc289ad2c1901c9e0a8cf3e67281bee74d0553,4cbc289ad2c1901c9e0a8cf3e67281bee74d0553,added ASUS Transformer Infinity to tested-device list
commonsguy,2013-08-18 16:36:16,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/95118bad8fcd1ae837786d9aa8dbac4261c1264b,95118bad8fcd1ae837786d9aa8dbac4261c1264b,updated for v0.2.0
commonsguy,2013-08-18 16:34:08,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/798242702dd15f588444fd66b24c41c804439c07,798242702dd15f588444fd66b24c41c804439c07,added support for single-shot mode per issue #23
commonsguy,2013-08-18 14:44:21,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/836f447d364aebefea08b762ddcb12e0553a6411,836f447d364aebefea08b762ddcb12e0553a6411,"added null-picture protection, removed extraneous logging"
commonsguy,2013-08-18 12:56:20,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/7102141eb35fff0ebb94a0bce33056f7c2e82372,7102141eb35fff0ebb94a0bce33056f7c2e82372,added auto-focus support per issue #27
commonsguy,2013-08-18 12:16:33,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/aa893a4f0556bcb72e1e69ef88fb7dbf2657122c,aa893a4f0556bcb72e1e69ef88fb7dbf2657122c,removed extraneous Android Support JARs from demo projects
commonsguy,2013-08-16 20:19:09,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/2ae5d1c6f2ac7a4d93b709554a542c3a2be1a225,2ae5d1c6f2ac7a4d93b709554a542c3a2be1a225,support Droid Incredible 2-style vertical-flip of portrait FFC
commonsguy,2013-08-16 20:18:47,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/81c227f129fb9bb0b231d3108b2f5c0ee8c28730,81c227f129fb9bb0b231d3108b2f5c0ee8c28730,updates to Android Support v4 JAR
commonsguy,2013-08-09 12:25:51,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/ce3ca20e10b63c42327dc6db83f770369e4b3ed0,ce3ca20e10b63c42327dc6db83f770369e4b3ed0,"Merge pull request #30 from wchill/master

Made DeviceProfile constructor public"
wchill,2013-08-09 07:56:14,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/1eafdab566cb63115f4a802c8a7d716e4eceb6cc,1eafdab566cb63115f4a802c8a7d716e4eceb6cc,"Made DeviceProfile constructor public

Made DeviceProfile constructor public to enable subclassing without reflection or other ugly hacks"
commonsguy,2013-08-04 17:56:55,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/61eab754714ad85643888518f798602b9aff2de7,61eab754714ad85643888518f798602b9aff2de7,Update README.markdown
commonsguy,2013-07-26 20:42:11,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/68e9a1d6773057114e928e0784eb7e91704821ab,68e9a1d6773057114e928e0784eb7e91704821ab,Update README.markdown
commonsguy,2013-07-23 22:06:08,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/34eeec2c54cb877921113f940abc133e58955f96,34eeec2c54cb877921113f940abc133e58955f96,updated for v0.1.1
commonsguy,2013-07-23 22:03:55,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/e047c4a049f42f4476ca16eef3b74e6f9817f7c2,e047c4a049f42f4476ca16eef3b74e6f9817f7c2,test the CamcorderProfile before trying it
commonsguy,2013-07-23 22:03:41,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/2ac879e4dd96003ddb5868856e693bf2b192d3dc,2ac879e4dd96003ddb5868856e693bf2b192d3dc,removed extraneous log statement
commonsguy,2013-07-23 22:03:29,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/a4b785c002ae18ccd59fe3f65c92e47a445c3e52,a4b785c002ae18ccd59fe3f65c92e47a445c3e52,added support for limiting picture heights by device
commonsguy,2013-07-19 17:22:06,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/b1beaebdaeb4153fcc14d531708ae2535e04bfa0,b1beaebdaeb4153fcc14d531708ae2535e04bfa0,updated for v0.1.0
commonsguy,2013-07-19 17:22:00,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/db74f9fe840a606ef43a82500f95f8636b23b0c5,db74f9fe840a606ef43a82500f95f8636b23b0c5,added support for for indexing images to MediaStore
commonsguy,2013-07-19 17:21:33,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/f58d821328f24184325f4fe46def11323ff63656,f58d821328f24184325f4fe46def11323ff63656,do not stop/start preview if not already going in setCameraDisplayOrientation
commonsguy,2013-07-19 12:45:19,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/272cae3c99b42f69f0ff7840514c0d39f0368d17,272cae3c99b42f69f0ff7840514c0d39f0368d17,Merge branch 'master' of github.com:commonsguy/cwac-camera
commonsguy,2013-07-19 12:45:10,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/08667560bfe7e46ffbff101f69cc395a577c1a1c,08667560bfe7e46ffbff101f69cc395a577c1a1c,improved JAR-building task
commonsguy,2013-07-13 20:16:44,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/67e1758c0e4381ca1d2ad89877274c4506d27376,67e1758c0e4381ca1d2ad89877274c4506d27376,Update README.markdown
commonsguy,2013-07-13 20:15:25,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/342d49f42fd0d5fa552209fa4fd329bb276210e2,342d49f42fd0d5fa552209fa4fd329bb276210e2,updated for v0.0.4
commonsguy,2013-07-13 18:29:32,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/e6674f2d9614bf4fa29f89c7912810749fbfe5be,e6674f2d9614bf4fa29f89c7912810749fbfe5be,Merge branch 'master' of github.com:commonsguy/cwac-camera
commonsguy,2013-07-13 18:26:51,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/f85080a2044702e951fa62abb21a92c4b54b6a1c,f85080a2044702e951fa62abb21a92c4b54b6a1c,Update README.markdown
commonsguy,2013-07-12 21:13:18,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/6843b9aff99971102205ff458feee0c380320613,6843b9aff99971102205ff458feee0c380320613,fix for issue #16
commonsguy,2013-07-12 20:29:20,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/42c22d92d8a7b93e0ab20e6c586f94606848908b,42c22d92d8a7b93e0ab20e6c586f94606848908b,added support for saveImage(Bitmap)
commonsguy,2013-07-06 16:51:46,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/3571c75150e5d000106eb9c90b146d82eaa1ec18,3571c75150e5d000106eb9c90b146d82eaa1ec18,Update README.markdown
commonsguy,2013-07-06 16:50:36,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/78211df18ad8856f88ee4e1d28e77fe03ae8eb09,78211df18ad8856f88ee4e1d28e77fe03ae8eb09,Update README.markdown
commonsguy,2013-07-06 16:47:08,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/222d6825361b0ae8aa2e805a03e12f23f844c7e1,222d6825361b0ae8aa2e805a03e12f23f844c7e1,updated for v0.0.3
commonsguy,2013-07-06 16:41:11,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/cee34069708aa22448962cbb0d6dc6a208b28721,cee34069708aa22448962cbb0d6dc6a208b28721,Merge branch 'master' of github.com:commonsguy/cwac-camera
commonsguy,2013-07-06 16:41:00,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/530f55a50272103f7f51e672e4e1eb346280de33,530f55a50272103f7f51e672e4e1eb346280de33,"added support for getShutterCallback(), improved locked-orientation handling"
commonsguy,2013-07-06 16:40:36,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/ebfa567ca740e5e90fe2b0a31e10cda4426d17d3,ebfa567ca740e5e90fe2b0a31e10cda4426d17d3,added support for getShutterCallback()
commonsguy,2013-07-06 16:08:44,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/7f0c452f8278e6323a8f5391456023071a31c772,7f0c452f8278e6323a8f5391456023071a31c772,Update README.markdown
commonsguy,2013-07-02 23:34:17,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/a7c8b6a0e87d08f76be38daa004f8fc119e011e2,a7c8b6a0e87d08f76be38daa004f8fc119e011e2,Update README.markdown
commonsguy,2013-07-02 21:22:35,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/b2653655915a9c7e5a73c63ee7371e2084ba264f,b2653655915a9c7e5a73c63ee7371e2084ba264f,added more on overriding saveImage()
commonsguy,2013-07-02 20:09:57,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/dd60e981c1a82f58ebff01cf3b55b4021e4cb669,dd60e981c1a82f58ebff01cf3b55b4021e4cb669,Update README.markdown
commonsguy,2013-07-02 11:40:37,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/88f536fa4f1033ee6515b7d8d8edd52cda3eda1c,88f536fa4f1033ee6515b7d8d8edd52cda3eda1c,updated for v0.0.2
commonsguy,2013-07-02 11:39:58,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/29c14aef0df8d15c628ee4b5ca235a0a0b1e1942,29c14aef0df8d15c628ee4b5ca235a0a0b1e1942,added debug logging in search of Nexus S camera-switch fix
commonsguy,2013-06-30 18:55:27,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/54b2ac3d9f95ed9e4d4528a5f1be67d8c3fe65ca,54b2ac3d9f95ed9e4d4528a5f1be67d8c3fe65ca,switched to default profile for Nexus S
commonsguy,2013-06-30 18:01:16,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/0a7ebeea2d56017172c0118e45a822359b06fa26,0a7ebeea2d56017172c0118e45a822359b06fa26,"added support for android:screenOrientation=""portrait"""
commonsguy,2013-06-30 18:01:00,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/031e626a6c1171efccd1fb878d74791ef3523ec2,031e626a6c1171efccd1fb878d74791ef3523ec2,minor reformatting
commonsguy,2013-06-30 17:54:04,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/9af3936f58b50ce74cafc51a050da87c31f48dc2,9af3936f58b50ce74cafc51a050da87c31f48dc2,"updates to improve instructions for and demonstration of timing for
setHost() call"
commonsguy,2013-06-27 23:41:41,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/ca731c44e6802583989adad3d5cd52d40b6a6cff,ca731c44e6802583989adad3d5cd52d40b6a6cff,Update README.markdown
commonsguy,2013-06-25 22:45:21,https://api.github.com/repos/commonsguy/cwac-camera/git/commits/dd85fb4066845ef31ca9fe86dd1fbd734026193c,dd85fb4066845ef31ca9fe86dd1fbd734026193c,initial import
