RKNotificationHub,Make any UIView a full fledged notification center
username,timestamp,url,sha,message
cwRichardKim,2018-11-02 16:54:44,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/b6592f1226774dbeededbf03ea8cc26827881315,b6592f1226774dbeededbf03ea8cc26827881315,"Merge pull request #38 from redcapua/Adding-feature-maxCount

Added feature maxCount"
redcapua,2018-10-29 19:08:32,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/6bbb88952fff40587337d159b4e68a14c37be355,6bbb88952fff40587337d159b4e68a14c37be355,"Added feature maxCount.
Defasut value is 100000"
cwRichardKim,2017-11-29 06:21:50,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/a3cbe1310c787211089a8ef14dbf47d15e070971,a3cbe1310c787211089a8ef14dbf47d15e070971,Update RKNotificationHub.podspec
cwRichardKim,2017-04-16 20:15:09,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/0f87baee22b0e702c53938f25f30d55122a5f823,0f87baee22b0e702c53938f25f30d55122a5f823,"Merge pull request #29 from bryant1410/master

Fix broken headings in Markdown files"
bryant1410,2017-04-16 19:50:40,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/9285bfa4785e90df84ddd310390574db59e7be1a,9285bfa4785e90df84ddd310390574db59e7be1a,Fix broken Markdown headings
cwRichardKim,2016-07-09 03:29:13,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/d9e42c2f7e256ed240685cae35b80fbe7cd1648f,d9e42c2f7e256ed240685cae35b80fbe7cd1648f,"Merge pull request #23 from SohailKh/patch-1

Add option to add border to badge"
cwRichardKim,2016-07-09 03:12:17,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/9e950c138a79a268af368d05203001028dc987db,9e950c138a79a268af368d05203001028dc987db,"Merge pull request #24 from SuriyaaKudoIsc/patch-1

Improved code formatting in ""TROUBLESHOOTING"" section"
SuriyaaKudoIsc,2016-07-07 12:48:28,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/a35920ef61fad70f0611bcf80a7611564ea5e087,a35920ef61fad70f0611bcf80a7611564ea5e087,Fix code typo
SuriyaaKudoIsc,2016-07-02 15:30:14,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/aaf6f34fb74cd8a239686ad06f1a168634ec673a,aaf6f34fb74cd8a239686ad06f1a168634ec673a,"Improved code formatting in ""TROUBLESHOOTING"" section"
SohailKh,2016-06-29 02:15:13,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/a5818554c98cca60eaded5b3865e358675c77988,a5818554c98cca60eaded5b3865e358675c77988,missing semicolons
SohailKh,2016-06-29 02:08:59,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/c0603a573d403caf4ae0938e8feb2225db9de639,c0603a573d403caf4ae0938e8feb2225db9de639,"Update RKNotificationHub.h

make func public"
SohailKh,2016-06-29 02:07:52,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/819dc3453e7a67b434fbdccbd2d1b8ae8352f3d4,819dc3453e7a67b434fbdccbd2d1b8ae8352f3d4,Give Badge Option for border
cwRichardKim,2016-04-23 21:53:19,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/108821fa1836825a2e97bb6a173634924ef55ce0,108821fa1836825a2e97bb6a173634924ef55ce0,allow font size change
cwRichardKim,2016-04-01 17:46:11,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/c3c6ca38f134d04c7b7324336b79e72c1c270faf,c3c6ca38f134d04c7b7324336b79e72c1c270faf,release 2.0.4
cwRichardKim,2016-04-01 17:35:48,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/6df7f878f81d195b6c37cd142ea6c020e5e132e7,6df7f878f81d195b6c37cd142ea6c020e5e132e7,Release 2.0.2
cwRichardKim,2016-04-01 17:23:54,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/73038cc504c4d830a37d03bc888a4bd2ab56730b,73038cc504c4d830a37d03bc888a4bd2ab56730b,update readme again
cwRichardKim,2016-04-01 17:22:18,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/61a93d875cc9aa9bfaac66d1a28bee110e97583b,61a93d875cc9aa9bfaac66d1a28bee110e97583b,updated readme
cwRichardKim,2016-04-01 17:19:38,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/8c72badc9382ddebadf73d87577622f127a1e06f,8c72badc9382ddebadf73d87577622f127a1e06f,"Merge pull request #18 from goktugyil/patch-1

Changed NSUIntegers to Int"
goktugyil,2016-01-10 08:20:13,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/e4ab7fcef280f8bc35d6a2b6cfc3d7255e18aa4c,e4ab7fcef280f8bc35d6a2b6cfc3d7255e18aa4c,Updated .h to include new setview and count
goktugyil,2016-01-10 08:19:31,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/d6537b3b0d1cf0a987b47a2e8f5456af1732392e,d6537b3b0d1cf0a987b47a2e8f5456af1732392e,Changed uiints in .m
goktugyil,2016-01-10 08:17:07,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/647e78e7d6d400b67e0413a35f3702aad2a59f70,647e78e7d6d400b67e0413a35f3702aad2a59f70,Update RKNotificationHub.h
cwRichardKim,2015-11-19 07:40:10,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/c1d482e43be891924dac9d47711098c5b64e60dc,c1d482e43be891924dac9d47711098c5b64e60dc,Update README.md
cwRichardKim,2015-07-14 14:49:52,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/2d436bc216c03bd99f79eaa5690fa00059346dd7,2d436bc216c03bd99f79eaa5690fa00059346dd7,Update README.md
cwRichardKim,2015-07-09 15:17:55,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/f03041b1e0a2c5a7c49868e0b022482403f85a54,f03041b1e0a2c5a7c49868e0b022482403f85a54,2.0.1 release
cwRichardKim,2015-07-08 13:29:59,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/5352742e5d5f8a7ff45426110d0ec2caf397b155,5352742e5d5f8a7ff45426110d0ec2caf397b155,"Merge pull request #14 from powerqian/master

iOS 6 Compatibility"
cwRichardKim,2015-05-20 01:04:36,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/a62e878b04559607688011f59054fe5d24201763,a62e878b04559607688011f59054fe5d24201763,Update README.md
cwRichardKim,2015-05-20 00:58:10,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/ff4b3e40f9b65e3244d5d08c4e1d83c09a795211,ff4b3e40f9b65e3244d5d08c4e1d83c09a795211,"Merge pull request #12 from vokal/master

Change count to NSUInteger, make local constants static const"
chillpop,2015-05-19 19:21:23,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/43477a6b4735fd224bfd7e9c808f75322b781560,43477a6b4735fd224bfd7e9c808f75322b781560,"Merge pull request #4 from vokal-isaac/master

Updates based on upstream review"
vokal-isaac,2015-05-19 18:10:29,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/d2fd2d5e3f8bf5a94bd1933f636ade432da95c1a,d2fd2d5e3f8bf5a94bd1933f636ade432da95c1a,Update podspec and README to reflect version 2.0.0 and call out removal of support for negative counts.
vokal-isaac,2015-05-19 15:41:42,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/fce5a8cdc01de4da7c97020672d381c7f8b25c60,fce5a8cdc01de4da7c97020672d381c7f8b25c60,Insert missing short-circuit return.
vokal-isaac,2015-05-18 22:09:29,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/3a26f3221923cd2c3b9aba04b4f74974c973af18,3a26f3221923cd2c3b9aba04b4f74974c973af18,Update README.
vokal-isaac,2015-05-18 21:52:02,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/53d98822b7b66012c0921e0bd170dbb00fa8d190,53d98822b7b66012c0921e0bd170dbb00fa8d190,Make countLabelFont a property (proxy to the underlying count label's font property).
vokal-isaac,2015-05-18 21:33:15,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/9bdd1f68ea93d7bebe77b2d9abf2703253897316,9bdd1f68ea93d7bebe77b2d9abf2703253897316,Convert count to an NSUInteger @property.
vokal-isaac,2015-05-18 21:22:33,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/e72b8efbb6f30229081a8495b8d3cb86ebfc2bb6,e72b8efbb6f30229081a8495b8d3cb86ebfc2bb6,Increment the podspec version.
vokal-isaac,2015-05-18 21:21:30,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/511f3399b1c73d49977cebbfde121d7a6b296973,511f3399b1c73d49977cebbfde121d7a6b296973,Add the `const` keyword to indicate that the constants are compile-time constant.
vokal-isaac,2015-05-18 21:20:22,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/e71a1698839562bdc7ab3d9cb61c175b6b0ba268,e71a1698839562bdc7ab3d9cb61c175b6b0ba268,"Use `static` to limit the scope of the constants to the compilation unit (basically, to the .m file) and prefix and export the default diameter to allow consumers of RKNotificationHub to use it."
cwRichardKim,2015-04-29 02:56:07,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/521cd49a141ae8345dd3292b26f440c986399d7f,521cd49a141ae8345dd3292b26f440c986399d7f,"Merge pull request #11 from cwRichardKim/revert-10-master

Revert ""Unit tests, Travis CI and Coveralls integration"""
cwRichardKim,2015-04-29 02:55:49,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/84ee9fb98d3a8c77b41df2215c36a29201e7be9a,84ee9fb98d3a8c77b41df2215c36a29201e7be9a,"Revert ""Unit tests, Travis CI and Coveralls integration"""
cwRichardKim,2015-04-29 02:46:35,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/1adc605993bbbd7829dad4f9867dbd2402b7302d,1adc605993bbbd7829dad4f9867dbd2402b7302d,"Merge pull request #10 from cevitcejbo/master

Unit tests, Travis CI and Coveralls integration"
filwag,2015-04-28 20:22:51,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/f7cbdbfd7f00b10cb0db37afbd37e294e69bafc9,f7cbdbfd7f00b10cb0db37afbd37e294e69bafc9,Disable test target when building for running
cwRichardKim,2015-04-24 23:46:57,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/a3565f979de0ea8355067f72dee76cb48ca0deb4,a3565f979de0ea8355067f72dee76cb48ca0deb4,app delegate cleanup
cwRichardKim,2015-04-23 01:56:00,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/d75822c19dbc176fbcdd48c18cd752ac248283bb,d75822c19dbc176fbcdd48c18cd752ac248283bb,"adjust demo

making the demo more intuitive"
cwRichardKim,2015-04-23 01:47:57,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/c15a01321bffc3221dc54616bc09ed41cded2dfc,c15a01321bffc3221dc54616bc09ed41cded2dfc,updated pod spec
cwRichardKim,2015-04-23 01:46:04,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/1120c47cd9ebb478baafbea056da37b34a1ffd1d,1120c47cd9ebb478baafbea056da37b34a1ffd1d,"Merge pull request #9 from tunam3lt/master

add method to change font"
cwRichardKim,2015-04-23 01:44:42,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/45713777da021dc9a53a2f21e3f0b46706b20013,45713777da021dc9a53a2f21e3f0b46706b20013,"Merge pull request #8 from steilerDev/UIBarButtonItemSupport

UIBarButtonItem item support"
filwag,2015-04-19 01:43:59,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/edb61a1f75d6615e3d036ebcfcd96ce9142468a5,edb61a1f75d6615e3d036ebcfcd96ce9142468a5,Add Travis CI and Coveralls badges to README
filwag,2015-04-19 01:36:38,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/80028fb7d67228a4dee0a3ead9821c21cbd83c68,80028fb7d67228a4dee0a3ead9821c21cbd83c68,Cleanup AppDelegate
filwag,2015-04-19 01:22:15,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/768d6f215f01d5c123492a1325e1a43c8992733f,768d6f215f01d5c123492a1325e1a43c8992733f,Make main scheme shared to fix Travis CI integration
filwag,2015-04-19 01:11:46,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/d67ec014d45776a53f0512488c2d6bafe8b6f192,d67ec014d45776a53f0512488c2d6bafe8b6f192,Travis CI and Coveralls support
filwag,2015-04-19 00:28:46,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/2c78832e25dbc7519ff7458f65ba887a3c93e5a5,2c78832e25dbc7519ff7458f65ba887a3c93e5a5,Remove OCMock pod dependency from test target
filwag,2015-04-19 00:26:31,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/9b1ae8655d73118d4bd044c7d803dec937f8da28,9b1ae8655d73118d4bd044c7d803dec937f8da28,Add tests for animations
filwag,2015-04-19 00:26:10,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/c41d9d140167ba019a356fff24ebba77a55d436f,c41d9d140167ba019a356fff24ebba77a55d436f,Add tests for changing count
filwag,2015-04-18 23:10:53,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/bb12d5a58deea654a33879ad62e45cd2568e05bc,bb12d5a58deea654a33879ad62e45cd2568e05bc,Add tests for initialization and adjustments
filwag,2015-04-18 20:54:53,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/c159f30cecd055e3380730f0b52bc8d085e89c1d,c159f30cecd055e3380730f0b52bc8d085e89c1d,Add pods for test target
tunam3lt,2015-04-16 20:19:54,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/91557fe9b57689e46045c975a633c4d0bd29478a,91557fe9b57689e46045c975a633c4d0bd29478a,add method to change font
steilerDev,2015-04-12 13:52:20,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/02548c1866b514b618c28a649b6a58d34e7b2b08,02548c1866b514b618c28a649b6a58d34e7b2b08,Renamed method
steilerDev,2015-04-12 13:35:16,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/6c566169413206c7b08bbde2504dc0c24a6e0c3c,6c566169413206c7b08bbde2504dc0c24a6e0c3c,Added example of bar button item with notification badge (Click to increment).
steilerDev,2015-04-12 13:25:46,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/9bd28972c6c53dbf887b4b4f3d3d07b42b6d5bd8,9bd28972c6c53dbf887b4b4f3d3d07b42b6d5bd8,Added initializer for UIBarButtomView.
cwRichardKim,2015-03-29 22:33:47,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/2f292622e69f93237de7208b8cebfd9fc611feb8,2f292622e69f93237de7208b8cebfd9fc611feb8,Update README.md
cwRichardKim,2015-03-29 22:09:03,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/e5cfd339dfba311ee2d05f8f8609e0258811f6e1,e5cfd339dfba311ee2d05f8f8609e0258811f6e1,Update README.md
