RKNotificationHub,Make any UIView a full fledged notification center
cwRichardKim,2015-03-29 20:00:03,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/2762d07158901157738923ed4a4de587575e1896,2762d07158901157738923ed4a4de587575e1896,breakpoint
cwRichardKim,2015-03-29 19:18:28,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/b8b0a9012418e51487a648d006ecc903a0a4eebd,b8b0a9012418e51487a648d006ecc903a0a4eebd,Update README.md
cwRichardKim,2015-03-29 19:14:23,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/269e92f27a1dafa4e67ebf5ad9060cc8e90051ee,269e92f27a1dafa4e67ebf5ad9060cc8e90051ee,adjust for larger count
cwRichardKim,2015-02-04 17:55:28,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/8d6d1a13b6e488b436aed23d6e256d4645ea0228,8d6d1a13b6e488b436aed23d6e256d4645ea0228,podspec changes
cwRichardKim,2015-02-04 13:48:19,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/efee2858a1de67abb249c9ae8a0128aad7c66bc3,efee2858a1de67abb249c9ae8a0128aad7c66bc3,"Merge pull request #7 from petaren/UITableViewCell_support

Added support for UITableViewCell"
petaren,2015-02-04 12:03:06,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/5e1bd94249333af2f07fbacfcb756deed37c3c88,5e1bd94249333af2f07fbacfcb756deed37c3c88,"Added support for UITableViewCell

UITableViewCell calls .backgroundColor = [UIColor whiteColor] on all
subviews when selected. This removes the red circle if the notification
hub is located in a tableviewcell.

I created a small subclass of UIView where I overrode
setBackgroundColor and only allows it to be set if the user(programmer)
explicitly has given his permission. The system cannot set the
backgroundcolor because it is not aware of this ivar."
cwRichardKim,2015-02-03 22:52:14,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/a5b64b7beaab5bd66a73da5609a534ffa650cb0c,a5b64b7beaab5bd66a73da5609a534ffa650cb0c,fixed cocoapod link
cwRichardKim,2015-01-16 18:40:11,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/ba0fc3a3648ca48f90ec974884510d1f1358259d,ba0fc3a3648ca48f90ec974884510d1f1358259d,Update README.md
cwRichardKim,2014-12-30 11:44:10,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/2376be974a409e978a168235110e2ae407c5ecc6,2376be974a409e978a168235110e2ae407c5ecc6,earth icon credit
cwRichardKim,2014-12-30 08:00:56,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/0f9350832a8c9af05c7d3417bff5784c893a883c,0f9350832a8c9af05c7d3417bff5784c893a883c,small zero bug
cwRichardKim,2014-12-29 09:27:56,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/73bc5f8395da6640647aa99d52697617598914a5,73bc5f8395da6640647aa99d52697617598914a5,Update README.md
cwRichardKim,2014-12-29 09:26:57,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/4d3e1955daaf166709907d2c7f6fd496ecdfcea6,4d3e1955daaf166709907d2c7f6fd496ecdfcea6,Update README.md
cwRichardKim,2014-12-29 09:16:57,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/5177af576c823817d1da38b7dca4a0de504ecea6,5177af576c823817d1da38b7dca4a0de504ecea6,hideCount demo
cwRichardKim,2014-12-29 09:06:50,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/76833bc2656ed683c36e700d188ffa63ff59f486,76833bc2656ed683c36e700d188ffa63ff59f486,Update README.md
cwRichardKim,2014-12-29 09:03:34,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/585bee91e048f675602b2be9cad12f5d22ee2c34,585bee91e048f675602b2be9cad12f5d22ee2c34,typo
cwRichardKim,2014-12-29 08:57:01,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/bae993fdefaa1bf3d8fb9e822d86ac33cf01a4cc,bae993fdefaa1bf3d8fb9e822d86ac33cf01a4cc,added intermediate mode
cwRichardKim,2014-12-29 07:15:31,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/396eb5664c6c7dca93a15c29b77747ad5572842f,396eb5664c6c7dca93a15c29b77747ad5572842f,iOS 7.0 podspec
cwRichardKim,2014-12-27 06:32:25,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/b7aa04c800b2d45e053d70751b5d8a1f7d2a0acc,b7aa04c800b2d45e053d70751b5d8a1f7d2a0acc,changed to iOS 7
cwRichardKim,2014-12-23 04:53:45,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/5c478e4f3178f284d61c0007c1972e3f90713dd0,5c478e4f3178f284d61c0007c1972e3f90713dd0,Update README.md
cwRichardKim,2014-12-23 04:53:24,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/8ef85be9e5c2faff2ca9e7b640232b009dd4b041,8ef85be9e5c2faff2ca9e7b640232b009dd4b041,Update README.md
cwRichardKim,2014-12-23 04:43:33,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/90f9a08af166158e80431c743b13196247107a72,90f9a08af166158e80431c743b13196247107a72,finish podspec
cwRichardKim,2014-12-23 04:38:57,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/e647c1f5423ad64f8c9e46320f615ed74c5a5737,e647c1f5423ad64f8c9e46320f615ed74c5a5737,starting cocoa pod process
cwRichardKim,2014-12-23 04:08:15,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/5e275cad875d95076cebe962edbbcc8a739e1d67,5e275cad875d95076cebe962edbbcc8a739e1d67,changed example
cwRichardKim,2014-12-23 04:02:40,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/44b4c9206ab711d98f03ec9438dedc148e59a9dc,44b4c9206ab711d98f03ec9438dedc148e59a9dc,Update README.md
cwRichardKim,2014-12-23 04:01:35,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/9eb4e0f3c2ca29b36efa1415b7abe7ec5e815f8b,9eb4e0f3c2ca29b36efa1415b7abe7ec5e815f8b,Update README.md
cwRichardKim,2014-12-23 03:59:45,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/1510cb554bb45dddff9774b8df638182cbe1e34b,1510cb554bb45dddff9774b8df638182cbe1e34b,Update README.md
cwRichardKim,2014-12-23 03:59:01,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/212ebf3f2782c2da5748e254f528f2018d709e41,212ebf3f2782c2da5748e254f528f2018d709e41,Update README.md
cwRichardKim,2014-12-23 03:46:11,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/6f6b5f63595fc6bb836ad362e115f37cd1dea51b,6f6b5f63595fc6bb836ad362e115f37cd1dea51b,Update README.md
cwRichardKim,2014-12-23 03:45:04,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/8d2bc65ba9b946c3f652b035721253ad69553e19,8d2bc65ba9b946c3f652b035721253ad69553e19,Update README.md
cwRichardKim,2014-12-23 03:41:39,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/da7397d37180b9eb40c3be82dd2ae02071a0922d,da7397d37180b9eb40c3be82dd2ae02071a0922d,Update README.md
cwRichardKim,2014-12-23 03:41:10,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/74bb72dbe81a89d8dd02692bd42450dec1611593,74bb72dbe81a89d8dd02692bd42450dec1611593,Update README.md
cwRichardKim,2014-12-23 01:08:47,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/55e7637aa40c0b77fd2bb0dc2b5a2bca0ca02a3c,55e7637aa40c0b77fd2bb0dc2b5a2bca0ca02a3c,adjustment methods
cwRichardKim,2014-12-23 00:09:22,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/e368646b6b1e35c9dab90e92e75f9be8552ebcd9,e368646b6b1e35c9dab90e92e75f9be8552ebcd9,clean up
cwRichardKim,2014-12-23 00:01:07,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/d7dbf78d081f75d5abacf9833aabf5138a9d2fd6,d7dbf78d081f75d5abacf9833aabf5138a9d2fd6,Update README.md
cwRichardKim,2014-12-23 00:00:50,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/2594d6b9584054076da6203a10bdeabd7cd0b5ed,2594d6b9584054076da6203a10bdeabd7cd0b5ed,Update README.md
cwRichardKim,2014-12-22 23:58:10,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/4da00b7e22ee66ef00a38193a30579d4b3a2a9d9,4da00b7e22ee66ef00a38193a30579d4b3a2a9d9,removed set and array counting
cwRichardKim,2014-12-22 23:56:07,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/1624a7934a82439ff73c71c1929acebd92ba325a,1624a7934a82439ff73c71c1929acebd92ba325a,changed to view
cwRichardKim,2014-10-17 06:04:52,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/3e3d3ca9e499e94080551501708d7c9e5a4123b7,3e3d3ca9e499e94080551501708d7c9e5a4123b7,touch up
cwRichardKim,2014-10-04 01:57:51,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/3e811f7d7c967b6da5053d0b988addb54425546e,3e811f7d7c967b6da5053d0b988addb54425546e,touch ups
cwRichardKim,2014-10-02 05:30:29,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/dd7b27d71d45db804b270a117acd3ffc6eef4e34,dd7b27d71d45db804b270a117acd3ffc6eef4e34,added hubButton
cwRichardKim,2014-10-02 01:45:08,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/8cede3e6bcc27d75fda5e44bf6c239152ab2859a,8cede3e6bcc27d75fda5e44bf6c239152ab2859a,better comments
cwRichardKim,2014-10-02 01:39:40,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/e3c2aafa7b4cca5fdbf1961ab364e8d700d55e34,e3c2aafa7b4cca5fdbf1961ab364e8d700d55e34,replaced headers with pragma marks
cwRichardKim,2014-10-02 00:28:21,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/05700f337594c3a38e539ea03c5ef63d336fb3e6,05700f337594c3a38e539ea03c5ef63d336fb3e6,fixed license path
cwRichardKim,2014-10-01 23:37:04,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/df652d35714ae8bb6fcc36a8626b89cf084c9a60,df652d35714ae8bb6fcc36a8626b89cf084c9a60,license added
cwRichardKim,2014-10-01 20:46:48,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/d62d8fb3017dcccc97d3e71dc76f58c954881d27,d62d8fb3017dcccc97d3e71dc76f58c954881d27,github bug
cwRichardKim,2014-10-01 20:46:43,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/e56a146824f2b3d59dd91896b575667c62a91481,e56a146824f2b3d59dd91896b575667c62a91481,github bug
cwRichardKim,2014-10-01 19:43:12,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/bf9d67fbab6a8f181d4e583e7e70c159b73be3d4,bf9d67fbab6a8f181d4e583e7e70c159b73be3d4,button placement
cwRichardKim,2014-10-01 19:41:58,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/2c57d2b7df4510d5da5775f376f19e28baa8a887,2c57d2b7df4510d5da5775f376f19e28baa8a887,clean up
cwRichardKim,2014-10-01 19:28:09,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/bc6af57e20417b3fa7e421f1cabec82e32447a13,bc6af57e20417b3fa7e421f1cabec82e32447a13,Update README.md
cwRichardKim,2014-10-01 18:42:20,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/2ebcb19c48cd79cd149394f61da6f71dd03c07ef,2ebcb19c48cd79cd149394f61da6f71dd03c07ef,filler to get rid of matlab thing
cwRichardKim,2014-10-01 18:39:02,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/f84892692e86823bc43eb2840ce1b8bc936e75a1,f84892692e86823bc43eb2840ce1b8bc936e75a1,added array functionality
cwRichardKim,2014-10-01 18:36:25,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/f833cf2a45ecf5e556687193daf4a63fd04a8afb,f833cf2a45ecf5e556687193daf4a63fd04a8afb,Update README.md
cwRichardKim,2014-10-01 18:35:50,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/bdfcb87e2e7eacd76887562edd46828223535667,bdfcb87e2e7eacd76887562edd46828223535667,Update README.md
cwRichardKim,2014-10-01 18:19:34,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/7e6fb1b42ddd5f64d8a7ca236a8330d67e697fd5,7e6fb1b42ddd5f64d8a7ca236a8330d67e697fd5,Update README.md
cwRichardKim,2014-10-01 18:18:38,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/a050eceedfedecaef16fb8f38ba86d8efdf1c912,a050eceedfedecaef16fb8f38ba86d8efdf1c912,Update README.md
cwRichardKim,2014-10-01 18:17:31,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/e343484ac9c1106e84af66178e5034ed7f52ad32,e343484ac9c1106e84af66178e5034ed7f52ad32,Update README.md
cwRichardKim,2014-10-01 18:17:14,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/a236a96fc54633b994c669ee8e940da900afdad7,a236a96fc54633b994c669ee8e940da900afdad7,Update README.md
cwRichardKim,2014-10-01 18:16:52,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/24b5d2b52f7b8efafb6a1a96aed78fcca21aae1b,24b5d2b52f7b8efafb6a1a96aed78fcca21aae1b,Update README.md
cwRichardKim,2014-10-01 18:16:00,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/db1d95d13b8e049daba400ae4d6862f8082dc415,db1d95d13b8e049daba400ae4d6862f8082dc415,Update README.md
cwRichardKim,2014-10-01 18:14:24,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/37c4805ab69a5430d4d6488c68d55b466f74811f,37c4805ab69a5430d4d6488c68d55b466f74811f,Update README.md
cwRichardKim,2014-10-01 18:13:38,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/74e9133aad96f89cb7f715a6251df7ff66b89ad4,74e9133aad96f89cb7f715a6251df7ff66b89ad4,Update README.md
cwRichardKim,2014-10-01 18:12:55,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/adf20ce5930ec6fb80165e120ed1b9b25b3d2317,adf20ce5930ec6fb80165e120ed1b9b25b3d2317,Update README.md
cwRichardKim,2014-10-01 18:12:20,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/2892809530e90e7fae41064c1cb520fcc58230c2,2892809530e90e7fae41064c1cb520fcc58230c2,Update README.md
cwRichardKim,2014-10-01 18:07:39,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/a7921bf9df8b231d4a82c2a4209b47d8fa587642,a7921bf9df8b231d4a82c2a4209b47d8fa587642,Update README.md
cwRichardKim,2014-10-01 18:06:24,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/bf716954e714c4462c3c92ae9032d68bf344ca74,bf716954e714c4462c3c92ae9032d68bf344ca74,Create README.md
cwRichardKim,2014-10-01 17:39:39,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/d4fe3a062c739362ebea2914f1f8abea0006674a,d4fe3a062c739362ebea2914f1f8abea0006674a,First commit
cwRichardKim,2014-09-30 13:41:08,https://api.github.com/repos/cwRichardKim/RKNotificationHub/git/commits/802c04794c2e5c73c1760b80df314ada14145894,802c04794c2e5c73c1760b80df314ada14145894,Initial Commit
