AndroidViewAnimations,Cute view animation collection.
username,timestamp,url,sha,message
daimajia,2019-05-31 18:15:31,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/cb3653a6d9046aaea521f3ec68b023e5d02d364b,cb3653a6d9046aaea521f3ec68b023e5d02d364b,"update readme, update my status right now."
daimajia,2019-05-31 18:00:21,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/ff90580451b1406363636b500bc15c165f38fbc5,ff90580451b1406363636b500bc15c165f38fbc5,Merge branch 'master' of https://github.com/daimajia/AndroidViewAnimations
daimajia,2019-05-31 17:55:33,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/a53648283ec225d531e0dbae1bfa251398691e80,a53648283ec225d531e0dbae1bfa251398691e80,update toolchain configuration
daimajia,2017-07-17 03:48:01,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/0a74d40be1836381f5271d9ca71e16c88640f8a1,0a74d40be1836381f5271d9ca71e16c88640f8a1,update to v2.3
daimajia,2017-07-17 03:33:03,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/a446101fab2b21cc582244e346e80f1bb502c5c3,a446101fab2b21cc582244e346e80f1bb502c5c3,"Merge pull request #110 from Tinker-S/master

Fix crash on android 4.4 when animator repeat. Fix #91"
daimajia,2017-07-11 00:35:14,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/a9ccf2c4295487949c397851ec76996362e96e83,a9ccf2c4295487949c397851ec76996362e96e83,"Merge pull request #113 from chongzhe/patch-1

add insight.io badge to README.md"
chongzhe,2017-07-11 00:33:05,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/c364ec1eefedf9601e409560478e848267ebad58,c364ec1eefedf9601e409560478e848267ebad58,Update README.md
daimajia,2017-05-06 14:39:26,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/0b036c2eb02583ccc3b1023ecfc53ad3b86ab8b0,0b036c2eb02583ccc3b1023ecfc53ad3b86ab8b0,"Merge pull request #106 from imknown/pr-gitter-badge-mkdn

Fix 'gitter badge' github mkdn syntax."
imknown,2017-05-05 16:40:42,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/b64da8d0585513e87b3ea86f32bea797e62ac440,b64da8d0585513e87b3ea86f32bea797e62ac440,Fix 'gitter badge' github mkdn syntax.
daimajia,2017-05-03 03:23:46,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/ea1ae8aa563d5ca484ba8496ee0e2f091904e988,ea1ae8aa563d5ca484ba8496ee0e2f091904e988,"Merge pull request #104 from bryant1410/master

Fix broken headings in Markdown files"
bryant1410,2017-04-17 23:55:27,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/2f515f3a85d0329970446c74e18aef4263ec1ecb,2f515f3a85d0329970446c74e18aef4263ec1ecb,Fix broken Markdown headings
daimajia,2017-02-16 12:23:58,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/6f9e978897097e994d19eac7a154956ae3e9c871,6f9e978897097e994d19eac7a154956ae3e9c871,fix travis badge wrong url.
daimajia,2017-02-16 12:15:19,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/5542c58f9a81ef3459c19bef762a0374fa1f43be,5542c58f9a81ef3459c19bef762a0374fa1f43be,update travis file.
daimajia,2017-02-16 12:12:42,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/b4000ecb7dc74a41ade7b3e8956846ded58e85d2,b4000ecb7dc74a41ade7b3e8956846ded58e85d2,fix missing R.txt when building.
daimajia,2017-02-16 00:50:34,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/afee57beb36b289ffef3265c9b06b00e754aecee,afee57beb36b289ffef3265c9b06b00e754aecee,Update readme.
daimajia,2017-02-16 00:42:03,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/cf8e3515981e7a25a6e255b5f3430a8d4e331a85,cf8e3515981e7a25a6e255b5f3430a8d4e331a85,merge
daimajia,2017-02-16 00:40:47,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/5ff9dfb79740818137c57e9cc39f5ef5cea89000,5ff9dfb79740818137c57e9cc39f5ef5cea89000,Version to 2.0
daimajia,2017-02-16 00:40:25,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/66e14a0027514702fb66d0b141ce740b5bd16e5a,66e14a0027514702fb66d0b141ce740b5bd16e5a,Update demo
daimajia,2017-02-16 00:40:11,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/d13dc8380375bd031b0b6b0597e3b021fba6c331,d13dc8380375bd031b0b6b0597e3b021fba6c331,Remove nineoldandroids.
daimajia,2017-02-15 09:38:20,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/f020820088e88fd0e1fc5bfd397cc8a3e307faa0,f020820088e88fd0e1fc5bfd397cc8a3e307faa0,"Merge pull request #86 from toteto/patch-1

Updated easing dependency"
geminiwen,2016-12-28 04:07:51,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/0406a93b4655ad5c584315eb3577d242481449e5,0406a93b4655ad5c584315eb3577d242481449e5,"Merge pull request #76 from alexnix/master

Immediate animation moved in on onWindowFocusChanged"
toteto,2016-08-15 09:51:09,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/3811501d5ae511e9e623da7ad20d3f9f2875f293,3811501d5ae511e9e623da7ad20d3f9f2875f293,"Updated easing dependency

So it doesn't conflict with launcher icon"
alexnix,2016-02-16 13:31:28,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/143c421697351c5fe867fe22a35c8b71c5808a2f,143c421697351c5fe867fe22a35c8b71c5808a2f,Immediate animation moved in on onWindowFocusChanged
geminiwen,2015-05-04 09:00:40,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/0dddce4f93e331683e5f011b3f454936f60d1c22,0dddce4f93e331683e5f011b3f454936f60d1c22,"Merge pull request #55 from coffeesherk/master

update build tools version & fix travis error"
geminiwen,2015-05-04 08:33:16,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/a2c19c6d9337c124e551fdcaf24c33e9eb96c8b2,a2c19c6d9337c124e551fdcaf24c33e9eb96c8b2,update gradle wrapper config:
geminiwen,2015-05-04 08:30:42,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/6f5287379ade0d19bb1a9c9599163261fdb41440,6f5287379ade0d19bb1a9c9599163261fdb41440,upgrade build tools
geminiwen,2015-05-04 08:26:23,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/8859b6f9c7baa558a5f94a96ca890b86d965cc95,8859b6f9c7baa558a5f94a96ca890b86d965cc95,update
geminiwen,2015-05-04 08:25:31,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/1bab170a61bcc33a7824bd9131c8dfab6a6774e6,1bab170a61bcc33a7824bd9131c8dfab6a6774e6,update
geminiwen,2015-05-04 08:22:09,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/7a8b4c5731ddd3ec07beb8c958d11cbdafda42e2,7a8b4c5731ddd3ec07beb8c958d11cbdafda42e2,update travis
daimajia,2015-05-04 06:48:55,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/f10894927795724fc83704ca1dd2034868813f72,f10894927795724fc83704ca1dd2034868813f72,"Merge pull request #46 from robertoestivill/animator_callbacks

Exposing AnimatorListener methods in AnimationComposer fix #45"
geminiwen,2015-05-04 05:24:33,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/70015c0879bc2b2dbe53a823bd1f77f16327a8be,70015c0879bc2b2dbe53a823bd1f77f16327a8be,Merge remote-tracking branch 'daimajia/master'
geminiwen,2015-05-04 05:23:42,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/681d4dce4d3b4eb572b68f06ff6600dab1a43f6a,681d4dce4d3b4eb572b68f06ff6600dab1a43f6a,"Merge pull request #48 from dashhunds/master

fix FlipInY
thanks to @dashhunds"
geminiwen,2015-05-04 05:22:41,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/2def8a72ffdb9b800d7b9f796ce4339821d4576f,2def8a72ffdb9b800d7b9f796ce4339821d4576f,Merge branch '48'
geminiwen,2015-05-04 03:08:13,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/99854c999ffcc5158244c6e1add6ff0902194f08,99854c999ffcc5158244c6e1add6ff0902194f08,Merge remote-tracking branch 'daimajia/master'
daimajia,2015-05-04 02:43:58,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/0b40f23ecc383a26aa875bf8c421b1dc8b2cff94,0b40f23ecc383a26aa875bf8c421b1dc8b2cff94,"Merge pull request #54 from daimajia/travis

update travis.yml"
daimajia,2015-05-04 02:36:18,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/ac7896fe2ffba6c2ada8105089f871a732762ba0,ac7896fe2ffba6c2ada8105089f871a732762ba0,update travis.yml
geminiwen,2015-05-04 02:29:07,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/824d85f8065db12de7d73635a16ff0b9eea238cb,824d85f8065db12de7d73635a16ff0b9eea238cb,update gradle wrapper to 2.3
daimajia,2015-05-04 02:27:02,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/6c18f3959d315f2f34e0330491938344a68ed1b1,6c18f3959d315f2f34e0330491938344a68ed1b1,"Merge pull request #53 from coffeesherk/master

upgrade gradle version"
geminiwen,2015-05-03 16:01:37,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/61dd4a80db2759940b7c854a09bd38baadc8880a,61dd4a80db2759940b7c854a09bd38baadc8880a,upgrade gradle version
dashhunds,2015-03-20 14:48:37,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/2ba1f66a8221a27b68d1bbf46c5c867c69e8ec63,2ba1f66a8221a27b68d1bbf46c5c867c69e8ec63,fix FlipInY
robertoestivill,2015-03-10 22:26:21,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/109729d1ed79378b4fd15083045b564b49b73e22,109729d1ed79378b4fd15083045b564b49b73e22,Exposing AnimatorListener methods in AnimationComposer
daimajia,2014-12-29 10:06:47,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/025e7a7d8a3b25764889267b0488e02cff748d8e,025e7a7d8a3b25764889267b0488e02cff748d8e,Update README.md
daimajia,2014-12-23 09:59:31,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/920ce4a0d530ddb32d385b579ba24f7163b8eee4,920ce4a0d530ddb32d385b579ba24f7163b8eee4,"Merge pull request #35 from lzyzsd/master

fix issue #30"
lzyzsd,2014-12-23 09:54:57,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/a44fa6dfa5c5e41771f70f612c7102c6b0855449,a44fa6dfa5c5e41771f70f612c7102c6b0855449,rm unused args
lzyzsd,2014-12-23 09:47:52,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/6229019b0b394d7d41385e2f6add2cd09f9aa967,6229019b0b394d7d41385e2f6add2cd09f9aa967,add ObjectAnimators to AnimatorSet before call AnimatorSet set* methods
daimajia,2014-12-14 01:12:45,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/21ea093a50309ce5206553e0b0c2da871ade1925,21ea093a50309ce5206553e0b0c2da871ade1925,"Merge pull request #32 from gitter-badger/gitter-badge

Add a Gitter chat badge to README.md"
gitter-badger,2014-12-14 01:09:09,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/ffe72b4b8e55a0c5ad711a33279383ee26a37a72,ffe72b4b8e55a0c5ad711a33279383ee26a37a72,Added Gitter badge
daimajia,2014-12-01 13:02:37,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/8ded7721e2c3a90f274fe54a9fee9a5dff602a23,8ded7721e2c3a90f274fe54a9fee9a5dff602a23,v1.1.3
daimajia,2014-11-20 15:30:19,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/3381263f253ffa86c6662e03424feed780ac82ff,3381263f253ffa86c6662e03424feed780ac82ff,fix #28
daimajia,2014-11-20 14:52:47,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/223b3f2c5a0e355b7dd04e5b898d2a4996c12b73,223b3f2c5a0e355b7dd04e5b898d2a4996c12b73,fix #28
daimajia,2014-09-07 00:45:27,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/8b41ec8cc1e2218b071790da0c2dd87707076f77,8b41ec8cc1e2218b071790da0c2dd87707076f77,Update README.md
daimajia,2014-08-28 06:57:17,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/d01bc1eb07ca6d80f07f488255e21dcfa798b1d8,d01bc1eb07ca6d80f07f488255e21dcfa798b1d8,"Merge pull request #21 from gs053507/patch-1

Update MyActivity.java"
gs053507,2014-08-28 06:56:04,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/4795317598f4ad61be2d880e3d6ba8a7e1b031e8,4795317598f4ad61be2d880e3d6ba8a7e1b031e8,"Update MyActivity.java

after start,just click mTarget view, rope is not init"
daimajia,2014-08-23 14:10:56,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/9fc5ef38b00f6b108193035a3a534c498046063a,9fc5ef38b00f6b108193035a3a534c498046063a,"Merge pull request #20 from callofdutyops/master

Update MyActivity.java for fixing NULLPOINTEREXCEPTION"
callofdutyops,2014-08-23 08:10:47,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/f6c25d193a212da543d052d9922d835c27a844cf,f6c25d193a212da543d052d9922d835c27a844cf,Update MyActivity.java
daimajia,2014-08-09 22:51:07,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/1a0aa28451fbd91a442db5621b04ca9ca7b81d90,1a0aa28451fbd91a442db5621b04ca9ca7b81d90,upload new demo gif
daimajia,2014-08-09 15:44:02,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/274ab8781267a914e1554d3cce8152305a55ce0d,274ab8781267a914e1554d3cce8152305a55ce0d,"Merge pull request #17 from nic/master

README text-fix: Gralde to Gradle"
daimajia,2014-08-09 06:08:34,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/4269996014da33593f1e81e950defed7c50eb293,4269996014da33593f1e81e950defed7c50eb293,Update README.md
daimajia,2014-08-08 13:23:01,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/2933cd0f0dbbb1b8059d7820003fc19ed0964542,2933cd0f0dbbb1b8059d7820003fc19ed0964542,v1.1.2
daimajia,2014-08-08 04:40:22,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/d4b96ae98fa454fd3b96b132cc9740c263110846,d4b96ae98fa454fd3b96b132cc9740c263110846,"new animators, Landing and TakingOff"
daimajia,2014-08-08 04:26:47,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/7c66c6b945ac5290b3a4f00ad2ef8c015e7291c1,7c66c6b945ac5290b3a4f00ad2ef8c015e7291c1,fix duration errors
daimajia,2014-08-08 03:54:18,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/25c3dcc52cbcc0f37edb6841726af7b8a2d3c91f,25c3dcc52cbcc0f37edb6841726af7b8a2d3c91f,v1.1.1
daimajia,2014-08-08 03:53:39,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/4e0db1b76c3940ecec1b603c949d2f0f1398582e,4e0db1b76c3940ecec1b603c949d2f0f1398582e,Merge branch 'master' of https://github.com/daimajia/AndroidViewAnimations
daimajia,2014-08-08 03:53:08,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/bd0f533f692b03b8b5214f01f204f28a87d71a90,bd0f533f692b03b8b5214f01f204f28a87d71a90,"new Animator born, DropOutAnimator"
