AndroidViewAnimations,Cute view animation collection.
daimajia,2014-08-08 01:50:52,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/a2759cc86840428d94bb8d695146643a963a57bb,a2759cc86840428d94bb8d695146643a963a57bb,Update README.md
daimajia,2014-08-08 01:45:03,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/a9376d1abf832752e82cbc70b8d3be61e0c8400c,a9376d1abf832752e82cbc70b8d3be61e0c8400c,Update README.md
daimajia,2014-08-08 01:40:54,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/7928b4fe77a02c5df0599074786c8b413099f8c6,7928b4fe77a02c5df0599074786c8b413099f8c6,v1.1.0
daimajia,2014-08-08 01:40:43,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/5779446f31eda27e617ddaa641edc38de2082cb9,5779446f31eda27e617ddaa641edc38de2082cb9,a better sample
daimajia,2014-08-08 01:32:04,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/a2167fffa599374e544af76d9b0a1f1ada300bb2,a2167fffa599374e544af76d9b0a1f1ada300bb2,Merge branch 'fix'
daimajia,2014-08-08 01:31:40,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/dc8a1367f288b6025d59c4cfb080fb3f5a995000,dc8a1367f288b6025d59c4cfb080fb3f5a995000,small fix
daimajia,2014-08-06 11:37:17,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/948976e0e311e2ef685df0fd545b158bfdb82190,948976e0e311e2ef685df0fd545b158bfdb82190,fix jar and javadoc problem
daimajia,2014-08-06 11:30:42,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/74c052e2a2fd354f6b4239ea6feb9ba51520805c,74c052e2a2fd354f6b4239ea6feb9ba51520805c,small fix
daimajia,2014-08-06 07:43:27,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/c8723b9c95a7dc61eccc08994af164f8886d54c0,c8723b9c95a7dc61eccc08994af164f8886d54c0,v1.0.9
daimajia,2014-08-06 07:41:33,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/8559b059a50e2fc7ac1101e00b0225462eec7539,8559b059a50e2fc7ac1101e00b0225462eec7539,animation enhancement
daimajia,2014-08-05 14:25:21,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/5ec5e7b2f3d098b6bfe5037ac80fe6ac22ed834d,5ec5e7b2f3d098b6bfe5037ac80fe6ac22ed834d,v1.0.8
daimajia,2014-08-05 14:23:04,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/74b3ae3e5890091a2a4959681564c57af76a0dfb,74b3ae3e5890091a2a4959681564c57af76a0dfb,v1.0.8
daimajia,2014-08-05 12:02:44,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/1c007fbcb69725614bea475484cd969bc82279b0,1c007fbcb69725614bea475484cd969bc82279b0,add AnimatorSet Builder
daimajia,2014-08-05 11:37:22,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/ac8b27d9c14260d9e5f955cfad471b33c5a92f46,ac8b27d9c14260d9e5f955cfad471b33c5a92f46,v1.0.7
daimajia,2014-08-05 11:23:35,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/a03d531bceb41cf4aac41e9d1ad2309ecf4f4351,a03d531bceb41cf4aac41e9d1ad2309ecf4f4351,replace protect to public
daimajia,2014-08-05 06:42:15,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/722395ddd6c15f9521fe1e40d5b04978772ca118,722395ddd6c15f9521fe1e40d5b04978772ca118,replace rope to string
daimajia,2014-08-05 06:22:52,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/e50fd6affa252a49a961c91378eedc889c7c1b21,e50fd6affa252a49a961c91378eedc889c7c1b21,Merge branch 'master' of https://github.com/daimajia/AndroidViewAnimations
daimajia,2014-08-05 06:21:58,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/1508ef8b6dcbcd345026ceb54375700703f335ae,1508ef8b6dcbcd345026ceb54375700703f335ae,"fix #16 , add a new class YoYoRope"
daimajia,2014-07-15 10:34:28,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/bc14e60330c684a10f324698edcdc09fc59723a4,bc14e60330c684a10f324698edcdc09fc59723a4,"Merge pull request #14 from ihrthk/patch-1

fix in the small screen."
ihrthk,2014-07-15 09:40:54,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/66abc3e0710274b503976e4e0a817ab5fc44a803,66abc3e0710274b503976e4e0a817ab5fc44a803,fix in the small screen.
daimajia,2014-07-14 02:14:15,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/6786e73b37eeecf782be37c0405779ca025c57c7,6786e73b37eeecf782be37c0405779ca025c57c7,add eclipse support
daimajia,2014-07-05 05:39:12,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/52dddde4795d9d81247397d8181c3d63e8a5d696,52dddde4795d9d81247397d8181c3d63e8a5d696,Merge branch 'master' of https://github.com/daimajia/AndroidViewAnimations
daimajia,2014-07-05 05:38:57,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/617fdad46d9a635badc1488aeeff7ce2e1351dc4,617fdad46d9a635badc1488aeeff7ce2e1351dc4,fix lint error
daimajia,2014-07-05 05:32:11,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/aff8f59ea79369d98fed09bef909f64ef43ecb07,aff8f59ea79369d98fed09bef909f64ef43ecb07,v1.0.6
daimajia,2014-07-05 05:21:44,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/dd802e4ec7c48616dc0e682111fda922d3b06190,dd802e4ec7c48616dc0e682111fda922d3b06190,Merge branch 'master' of https://github.com/daimajia/AndroidViewAnimations
daimajia,2014-07-05 05:21:04,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/e02aa9fa999d5ad49775a05238172431d7e6ce16,e02aa9fa999d5ad49775a05238172431d7e6ce16,"remove easing functions, start dependent https://github.com/daimajia/AnimationEasingFunctions/commits?author=daimajia"
daimajia,2014-06-27 14:55:54,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/da680a8ed683f94ef27d831b3d5ea0f0b016311c,da680a8ed683f94ef27d831b3d5ea0f0b016311c,"Merge pull request #11 from krossovochkin/patch-1

SwingAnimator issue"
krossovochkin,2014-06-27 14:53:36,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/5f51df3be69fc4a017ebbdd051266c3006a28221,5f51df3be69fc4a017ebbdd051266c3006a28221,"SwingAnimator issue

Swing animation should start from zero"
daimajia,2014-06-27 14:06:44,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/c80378c0a3aefbb08cb66349d3bfa07ef067211f,c80378c0a3aefbb08cb66349d3bfa07ef067211f,Remove jar download link temporally
daimajia,2014-06-27 13:34:59,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/68ae0debda049e2e39edb019e3fc856e42184a0a,68ae0debda049e2e39edb019e3fc856e42184a0a,Easing functions
daimajia,2014-06-27 13:28:20,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/29ea62bcc4e57193963e769d19cc8e29e5e9e6ed,29ea62bcc4e57193963e769d19cc8e29e5e9e6ed,"Merge pull request #10 from daimajia/ease

Robert Penner's Easing Functions"
daimajia,2014-06-27 13:22:04,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/2c9a65ac2b5ac3cef85f1616cffd2170febaba30,2c9a65ac2b5ac3cef85f1616cffd2170febaba30,travis problem solved
daimajia,2014-06-27 12:22:54,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/3275fd0e1384db2679f8fc9b956c9e062bfefb3f,3275fd0e1384db2679f8fc9b956c9e062bfefb3f,test travis
daimajia,2014-06-27 12:07:30,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/65793e0db8b7d071c460591977860157d56d9fe4,65793e0db8b7d071c460591977860157d56d9fe4,travis
daimajia,2014-06-27 11:57:34,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/c633a617601aec1c24177f221c3bac9f79431c84,c633a617601aec1c24177f221c3bac9f79431c84,travis
daimajia,2014-06-27 11:46:42,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/4985ee8765507b2d9b589c2de1c09029fbf1f685,4985ee8765507b2d9b589c2de1c09029fbf1f685,travis
daimajia,2014-06-27 03:52:31,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/251a651512b5d03c957d26efe642d129bfed26c1,251a651512b5d03c957d26efe642d129bfed26c1,dependency
daimajia,2014-06-27 01:43:09,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/a94c8cf6f76b41ca3f5f5365f41a16613787765b,a94c8cf6f76b41ca3f5f5365f41a16613787765b,add easing function
daimajia,2014-06-26 02:56:51,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/6d4df20ce46f3d1f6dec4c064d33b72cc7375934,6d4df20ce46f3d1f6dec4c064d33b72cc7375934,new task.
daimajia,2014-06-26 02:05:59,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/74e98c2ac32d85434a0a2fda220e4ac6d64a4bda,74e98c2ac32d85434a0a2fda220e4ac6d64a4bda,v1.0.5
daimajia,2014-06-26 01:46:10,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/2ef490609ba4f051393e7c4446b3300740e23bee,2ef490609ba4f051393e7c4446b3300740e23bee,Update demo.apk
daimajia,2014-06-26 00:43:25,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/0190c7e926aea21d3184c44232f2773441c8c7f7,0190c7e926aea21d3184c44232f2773441c8c7f7,add Jar download link
daimajia,2014-06-25 11:43:37,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/2d8b15dedcc0738075533363b92b5dd9cd19dcfb,2d8b15dedcc0738075533363b92b5dd9cd19dcfb,Merge branch 'master' of https://github.com/daimajia/AndroidViewAnimations
daimajia,2014-06-25 11:43:20,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/9a9bba9e41c2b93fd884caa530e1c16c718b657a,9a9bba9e41c2b93fd884caa530e1c16c718b657a,fix #8
daimajia,2014-06-25 07:16:38,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/38ed5537885e211c34e09ecf2aff401828cd0201,38ed5537885e211c34e09ecf2aff401828cd0201,Update README.md
daimajia,2014-06-25 03:04:10,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/76a2f3099d5f92c400e72be3471d1ba467007b17,76a2f3099d5f92c400e72be3471d1ba467007b17,v1.0.4
daimajia,2014-06-25 03:01:39,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/61eb43da94ccbf7fcd65593663a3b8b1c8ad86f5,61eb43da94ccbf7fcd65593663a3b8b1c8ad86f5,"Merge pull request #5 from ubiratansoares/new_api

A fluent API."
ubiratansoares,2014-06-25 02:38:17,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/3cce7acd03dbe38918e71993ad20ca4fe3de9d4b,3cce7acd03dbe38918e71993ad20ca4fe3de9d4b,Updated README with new snippet
ubiratansoares,2014-06-25 02:35:00,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/a822e004e484aea2b3f1b9244e6e66748da6d47a,a822e004e484aea2b3f1b9244e6e66748da6d47a,"Refactoring YoYo with a fluent API

Added missing attribute at playing"
daimajia,2014-06-24 23:17:19,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/319c858342d9d11daf5feb4757d5f7e7843b71f5,319c858342d9d11daf5feb4757d5f7e7843b71f5,Update README.md
daimajia,2014-06-24 23:12:59,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/9b1f0b8b701f5cde2c45aea5f585b0cc3fe29ba5,9b1f0b8b701f5cde2c45aea5f585b0cc3fe29ba5,Update README.md
daimajia,2014-06-24 14:45:43,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/ad22a5fe18c22d61847e873072f1fb44bfad221c,ad22a5fe18c22d61847e873072f1fb44bfad221c,fix #4
daimajia,2014-06-24 14:19:54,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/faff867a8bab4d7721b883bfbbc62bfe21230703,faff867a8bab4d7721b883bfbbc62bfe21230703,v1.0.2
daimajia,2014-06-24 14:07:57,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/2b04bd2867540132a8a6a358b24b7ead495cfa70,2b04bd2867540132a8a6a358b24b7ead495cfa70,Merge branch 'master' of https://github.com/daimajia/AndroidViewAnimations
daimajia,2014-06-24 14:06:56,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/993ba9985a3f6340c4f8039e00b1fa50e8138271,993ba9985a3f6340c4f8039e00b1fa50e8138271,new member animator Wave
daimajia,2014-06-24 13:39:20,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/9f9efca504121edc9cb3ebe41e77945431781803,9f9efca504121edc9cb3ebe41e77945431781803,add jar task
daimajia,2014-06-24 13:39:08,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/997495684a168d8e913b6cb67fca66592c0a6eb0,997495684a168d8e913b6cb67fca66592c0a6eb0,new memeber animator StandUp
daimajia,2014-06-24 12:36:01,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/7df690dd05a171ee4a8221cbbd2c01301f03c93f,7df690dd05a171ee4a8221cbbd2c01301f03c93f,Update README.md
daimajia,2014-06-24 08:49:37,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/ffe40394278f134e47dce5e46c30d3b20657d25d,ffe40394278f134e47dce5e46c30d3b20657d25d,"Merge pull request #3 from mariotaku/master

removed unused files to avoid build problems in gradle"
mariotaku,2014-06-24 08:38:23,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/942d1d4d5258c117fa28195e7aa0f48debe8bfc9,942d1d4d5258c117fa28195e7aa0f48debe8bfc9,removed unused files
daimajia,2014-06-24 03:37:17,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/1e15e28d63ca541ced0f8ef8bbd3b9fdef33d737,1e15e28d63ca541ced0f8ef8bbd3b9fdef33d737,v1.0.1
daimajia,2014-06-24 03:36:24,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/479b06e51173186e07642aa65457d7c49519882c,479b06e51173186e07642aa65457d7c49519882c,fix #2
daimajia,2014-06-24 01:45:24,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/8cc946f172f1804f5c6b6583473432e2328560be,8cc946f172f1804f5c6b6583473432e2328560be,remove useless information
daimajia,2014-06-24 01:43:00,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/d644cb54d56e2163d70038014d279c38c6ef0721,d644cb54d56e2163d70038014d279c38c6ef0721,Licence description
daimajia,2014-06-23 14:02:45,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/807f2effb5a5baff96e286f94316437109b6d0d1,807f2effb5a5baff96e286f94316437109b6d0d1,MIT
daimajia,2014-06-23 14:02:02,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/9249812ebb96dbcf633715c455ebcc75a12ff060,9249812ebb96dbcf633715c455ebcc75a12ff060,Create License
daimajia,2014-06-23 04:17:43,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/2a3ac33deb55ae745853c6bfa3eaa43d9e4c7fc0,2a3ac33deb55ae745853c6bfa3eaa43d9e4c7fc0,Update README.md
daimajia,2014-06-23 04:15:15,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/bb9e049af91b5ed83ec025eb4095f3a10e493313,bb9e049af91b5ed83ec025eb4095f3a10e493313,Update README.md
daimajia,2014-06-23 03:46:42,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/2fa5062f3c6c74cfd732972505ed43548b1dc715,2fa5062f3c6c74cfd732972505ed43548b1dc715,update
daimajia,2014-06-23 02:29:07,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/9917f1fd5f980a7452b8b89efd4dbf541b5467e5,9917f1fd5f980a7452b8b89efd4dbf541b5467e5,YoYo
daimajia,2014-06-22 00:27:34,https://api.github.com/repos/daimajia/AndroidViewAnimations/git/commits/75bcb29abc9e26f498a7e00b5c4908d98da9b89d,75bcb29abc9e26f498a7e00b5c4908d98da9b89d,AndroidViewAnimations born
