animate.css,üçø A cross-browser library of CSS animations. As easy to use as an easy thing.
daneden,2016-06-06 17:42:50,https://api.github.com/repos/daneden/animate.css/git/commits/92f30f2213d011a29d7792d413f94e04b8445afc,92f30f2213d011a29d7792d413f94e04b8445afc,"Merge pull request #574 from Hackzzila/patch-1

Added hosted libraries into README.md"
daneden,2016-06-06 17:37:52,https://api.github.com/repos/daneden/animate.css/git/commits/dac3dab7b59cb6072b5d0fe23eae3805e370a58c,dac3dab7b59cb6072b5d0fe23eae3805e370a58c,"Merge pull request #550 from andreamaiolo/master

[bower.json] source dir removed from the ignore array"
Hackzzila,2016-04-30 18:56:24,https://api.github.com/repos/daneden/animate.css/git/commits/2383995ab17d35596df904ef5e853800da791d37,2383995ab17d35596df904ef5e853800da791d37,URLs keep getting shorter!
Hackzzila,2016-04-30 18:20:41,https://api.github.com/repos/daneden/animate.css/git/commits/43e831b46ed56d210261d6b1d31268d14e50c729,43e831b46ed56d210261d6b1d31268d14e50c729,Made the URL shorter
Hackzzila,2016-04-30 01:54:02,https://api.github.com/repos/daneden/animate.css/git/commits/016f3062f37620a017f5fa900e0e80c11e0244e1,016f3062f37620a017f5fa900e0e80c11e0244e1,Fixed the link at the bottom
Hackzzila,2016-04-30 01:52:10,https://api.github.com/repos/daneden/animate.css/git/commits/8db5360ca8942ad13d3f90a36b22f2f1f43b4dd6,8db5360ca8942ad13d3f90a36b22f2f1f43b4dd6,Added hosted libraries into README.md
QuentinVaut,2016-04-25 15:15:17,https://api.github.com/repos/daneden/animate.css/git/commits/75768aaf76b808d2865dceeecdbf2e8db81d3de9,75768aaf76b808d2865dceeecdbf2e8db81d3de9,"Update README.md

Add badge for Npm."
sarbbottam,2016-04-17 04:51:29,https://api.github.com/repos/daneden/animate.css/git/commits/2eb6a3c30392aff274028d82aa6f94973313e831,2eb6a3c30392aff274028d82aa6f94973313e831,chore(build): removed redundant postcss operation
bbashy,2016-03-22 13:27:37,https://api.github.com/repos/daneden/animate.css/git/commits/eebe8aac164395122a21a3f8bfba1c30097dcb44,eebe8aac164395122a21a3f8bfba1c30097dcb44,"Remove double ""the"" from README.md"
andreamaiolo,2016-03-13 15:14:37,https://api.github.com/repos/daneden/animate.css/git/commits/ff2b13413ed010668749fe757fdb60a94048da48,ff2b13413ed010668749fe757fdb60a94048da48,bower.json: source dir removed from ignore
tahashahid,2016-03-12 09:22:48,https://api.github.com/repos/daneden/animate.css/git/commits/2cce20d713dffa9a29964d7aae2a6692b193fef4,2cce20d713dffa9a29964d7aae2a6692b193fef4,"Updated Readme.md

added bower installation step into the docs"
daneden,2016-02-12 16:49:26,https://api.github.com/repos/daneden/animate.css/git/commits/1ba6f45899ec4055002fd61986fc520636ae5598,1ba6f45899ec4055002fd61986fc520636ae5598,"Merge pull request #534 from marcobiedermann/feature/postcss

Add PostCSS"
daneden,2016-02-12 16:48:17,https://api.github.com/repos/daneden/animate.css/git/commits/6971d9f14633eaf028c23f522b7a2e992512ca19,6971d9f14633eaf028c23f522b7a2e992512ca19,"Merge pull request #533 from marcobiedermann/hotfix/version

hotfix: update version in css files"
marcobiedermann,2016-02-11 18:15:33,https://api.github.com/repos/daneden/animate.css/git/commits/4cef832f116c83546d01fb9158fb4b04808cf4f2,4cef832f116c83546d01fb9158fb4b04808cf4f2,add postcss
marcobiedermann,2016-02-11 18:04:29,https://api.github.com/repos/daneden/animate.css/git/commits/f9ee1d48938b90a5d2d5350a9a1cd2026d3c6088,f9ee1d48938b90a5d2d5350a9a1cd2026d3c6088,update version in css files
daneden,2016-02-03 20:06:42,https://api.github.com/repos/daneden/animate.css/git/commits/3e5de050133fd5fcc8ebfe3a942c584282607e49,3e5de050133fd5fcc8ebfe3a942c584282607e49,"Merge pull request #531 from BenMorel/patch-1

Add a custom jQuery function in the README"
BenMorel,2016-02-03 17:16:51,https://api.github.com/repos/daneden/animate.css/git/commits/7e4a22d0cf133f9d8682f0c4641d9da163d9fdc8,7e4a22d0cf133f9d8682f0c4641d9da163d9fdc8,"Add a custom jQuery function in the README

In addition to explaining how to use `addClass()` and `one('... animationend')`, it can be useful to provide a turnkey solution that adds this functionality to jQuery."
daneden,2016-02-03 00:25:09,https://api.github.com/repos/daneden/animate.css/git/commits/42ca45da4a8d98dc694387073d18c9a42bbca09f,42ca45da4a8d98dc694387073d18c9a42bbca09f,"Merge pull request #525 from ilmente/master

LICENSE file added"
daneden,2016-02-03 00:17:55,https://api.github.com/repos/daneden/animate.css/git/commits/b39e9341fffed666ad896ba9c256e1eda1dd1e00,b39e9341fffed666ad896ba9c256e1eda1dd1e00,Correct NPM version
ilmente,2016-01-22 11:33:21,https://api.github.com/repos/daneden/animate.css/git/commits/1906a370cf821fbc60248b689987c3e381ad8d55,1906a370cf821fbc60248b689987c3e381ad8d55,LICENSE file added
daneden,2016-01-02 17:57:22,https://api.github.com/repos/daneden/animate.css/git/commits/010e06e11175840ae84ad9363f7269f03775d963,010e06e11175840ae84ad9363f7269f03775d963,"Update copyright, update dependencies"
daneden,2016-01-02 17:40:30,https://api.github.com/repos/daneden/animate.css/git/commits/d7754a0b33392fe44365eced5ffec0ee61b6de69,d7754a0b33392fe44365eced5ffec0ee61b6de69,Merge branch 'master' of github.com:daneden/animate.css
daneden,2015-12-27 02:13:34,https://api.github.com/repos/daneden/animate.css/git/commits/f71e491f8b62996ec89eaa0570f23460e47be940,f71e491f8b62996ec89eaa0570f23460e47be940,"Merge pull request #513 from woneob/add-gulp-util

Add missing dependency in package.json"
daneden,2015-12-27 02:11:45,https://api.github.com/repos/daneden/animate.css/git/commits/6ea93f59028a44f1d4314ced7870c093135c0650,6ea93f59028a44f1d4314ced7870c093135c0650,"Merge pull request #514 from woneob/pretty-banner

Change banner from ugly to pretty"
woneob,2015-12-26 16:36:37,https://api.github.com/repos/daneden/animate.css/git/commits/8ec3638b89803eb291112662429c1d0b2a3e52bd,8ec3638b89803eb291112662429c1d0b2a3e52bd,Improve gulp tasks
woneob,2015-12-26 13:27:24,https://api.github.com/repos/daneden/animate.css/git/commits/20e0c3e895b93b42663dab0ce03e9ef18002d45a,20e0c3e895b93b42663dab0ce03e9ef18002d45a,Change banner from ugly to pretty
woneob,2015-12-26 12:47:25,https://api.github.com/repos/daneden/animate.css/git/commits/b6e513550d8bf656ed2856f8263693a85af7f4bc,b6e513550d8bf656ed2856f8263693a85af7f4bc,Add missing dependency in package.json
daneden,2015-12-21 18:21:28,https://api.github.com/repos/daneden/animate.css/git/commits/bc8c2f1482ecf8548955875715ab856a4554c061,bc8c2f1482ecf8548955875715ab856a4554c061,"Merge pull request #510 from LubomirGeorgiev/Fix-README.md

Fix README.md"
daneden,2015-12-21 18:21:14,https://api.github.com/repos/daneden/animate.css/git/commits/187f4405f27c27cae3765e632acaca2c9445e76d,187f4405f27c27cae3765e632acaca2c9445e76d,"Merge pull request #511 from woneob/remove-unnecessary-semicolon

Remove unnecessary semicolon in gulpfile.js"
woneob,2015-12-19 13:34:07,https://api.github.com/repos/daneden/animate.css/git/commits/0656ae1e3a5bde63c86584bcdae21720326e7792,0656ae1e3a5bde63c86584bcdae21720326e7792,Remove unnecessary semicolon in gulpfile.js
LubomirGeorgiev,2015-12-19 11:59:57,https://api.github.com/repos/daneden/animate.css/git/commits/322b0b1fba116aeb52e544aaedbf42800f5898ad,322b0b1fba116aeb52e544aaedbf42800f5898ad,Fix README.md
daneden,2015-12-14 19:48:11,https://api.github.com/repos/daneden/animate.css/git/commits/0a6a8abf551c9abff96de1b97232bf0fd9a48ba2,0a6a8abf551c9abff96de1b97232bf0fd9a48ba2,"Merge pull request #507 from daneden/gulp

Switch from Grunt to Gulp"
daneden,2015-12-14 19:46:26,https://api.github.com/repos/daneden/animate.css/git/commits/14402f26542eb601f535d9ef18a8f60957b5eb18,14402f26542eb601f535d9ef18a8f60957b5eb18,Bump version
daneden,2015-12-14 19:43:29,https://api.github.com/repos/daneden/animate.css/git/commits/19c4673d2c191101cd75dc60c988a6cbac2bcc00,19c4673d2c191101cd75dc60c988a6cbac2bcc00,Update package.json
daneden,2015-12-14 19:41:34,https://api.github.com/repos/daneden/animate.css/git/commits/0bcdcac3dbfd3bb40cd188e395face93763dda0f,0bcdcac3dbfd3bb40cd188e395face93763dda0f,Remove Gruntfile
daneden,2015-12-14 19:41:16,https://api.github.com/repos/daneden/animate.css/git/commits/80d3de959a1f9c6ea3eff2e4caf4d4104b0c4fbe,80d3de959a1f9c6ea3eff2e4caf4d4104b0c4fbe,Complete switch to Gulp
daneden,2015-12-14 19:03:02,https://api.github.com/repos/daneden/animate.css/git/commits/c3e536093a6ef149c34e67fb3814d901d3cbe616,c3e536093a6ef149c34e67fb3814d901d3cbe616,Add gulpfile and update package.json
daneden,2015-12-10 18:48:14,https://api.github.com/repos/daneden/animate.css/git/commits/069a87fd6f5b7ca677a4e6f2dcbcf7015c1bf353,069a87fd6f5b7ca677a4e6f2dcbcf7015c1bf353,"Merge pull request #504 from orenmazor/master

Add percentage signs in headShake animation keyframes"
daneden,2015-12-10 18:47:35,https://api.github.com/repos/daneden/animate.css/git/commits/c998dafebd56a639b4e269b1507b4ce4181f3453,c998dafebd56a639b4e269b1507b4ce4181f3453,"Merge pull request #505 from woneob/missing-semicolons

Clean up - missing semicolons, whitespace"
orenmazor,2015-12-08 18:22:35,https://api.github.com/repos/daneden/animate.css/git/commits/e2dcbb4ae2f643cd41a075d799da3358972c7800,e2dcbb4ae2f643cd41a075d799da3358972c7800,sass compilation hates this
woneob,2015-12-08 18:20:28,https://api.github.com/repos/daneden/animate.css/git/commits/44b2600195a0d02d5fa438b10e4de7e5292a297d,44b2600195a0d02d5fa438b10e4de7e5292a297d,Add or remove whitespace
woneob,2015-12-08 17:58:41,https://api.github.com/repos/daneden/animate.css/git/commits/43fe45994c3187901d58117095a8e658cde5a830,43fe45994c3187901d58117095a8e658cde5a830,Add missing semicolons
daneden,2015-12-06 18:44:35,https://api.github.com/repos/daneden/animate.css/git/commits/a1847ceab760641efd54c6f122e83878aa18c00d,a1847ceab760641efd54c6f122e83878aa18c00d,"Merge pull request #471 from webbushka/master

adds the style definition to package.json"
daneden,2015-12-06 17:25:26,https://api.github.com/repos/daneden/animate.css/git/commits/ea4ac9b2d8bebbe519ae3ae46fcc44690777f0b3,ea4ac9b2d8bebbe519ae3ae46fcc44690777f0b3,"Merge pull request #487 from woneob/usebanner

Automatically generate the banner"
daneden,2015-12-06 16:34:52,https://api.github.com/repos/daneden/animate.css/git/commits/11188f5fbdbc9ecc28eab29fbfcbf8372d98d71d,11188f5fbdbc9ecc28eab29fbfcbf8372d98d71d,"Merge pull request #491 from esayemm/master

Specify npm main field"
daneden,2015-12-06 16:29:20,https://api.github.com/repos/daneden/animate.css/git/commits/f017ea59185cb0c251e4f312fb4703935253815e,f017ea59185cb0c251e4f312fb4703935253815e,"Merge pull request #465 from FelipeMartinin/master

New animation: headShake"
woneob,2015-12-05 16:52:01,https://api.github.com/repos/daneden/animate.css/git/commits/a6bb17272cf66f960c28ac1b8969d676c1db98fd,a6bb17272cf66f960c28ac1b8969d676c1db98fd,"Merge branch 'master' into usebanner

Conflicts:
	animate.min.css"
esayemm,2015-11-16 09:50:57,https://api.github.com/repos/daneden/animate.css/git/commits/634a08300c12c46ebd30c3737a47d8f55b90ae30,634a08300c12c46ebd30c3737a47d8f55b90ae30,"specify npm main field

for use with requiring this package via something like webpack
instead of having to do require('animate.css/animate.css')
you should be able to just do require('animate.css')"
woneob,2015-11-08 16:49:46,https://api.github.com/repos/daneden/animate.css/git/commits/fe3cf0a2a9837472a2233faee2f121e815bf43ee,fe3cf0a2a9837472a2233faee2f121e815bf43ee,"Add `usebanner` task and banner template

refer to the values of properties within package.json file (project name, current version, etc..)"
woneob,2015-11-08 16:46:17,https://api.github.com/repos/daneden/animate.css/git/commits/2a9f3ca6b1fa66b62c1f2dc1f9eb13d627b84e21,2a9f3ca6b1fa66b62c1f2dc1f9eb13d627b84e21,"Add `homepage` field

ref: https://docs.npmjs.com/files/package.json#homepage"
woneob,2015-11-08 16:45:58,https://api.github.com/repos/daneden/animate.css/git/commits/ae3e79129f3ea1c3e818535753faad6d586516a4,ae3e79129f3ea1c3e818535753faad6d586516a4,"Add `author` field

ref: https://docs.npmjs.com/files/package.json#people-fields-author-contributors"
woneob,2015-11-08 16:45:08,https://api.github.com/repos/daneden/animate.css/git/commits/17399c8e6d91274a2486ed99e583d207de354df5,17399c8e6d91274a2486ed99e583d207de354df5,"Add grunt-banner plugin

Project URL: https://github.com/mattstyles/grunt-banner
> Adds a simple banner to files"
daneden,2015-11-04 01:56:15,https://api.github.com/repos/daneden/animate.css/git/commits/e1e1ef73b706912985cb40128b6a6d0d19f7d692,e1e1ef73b706912985cb40128b6a6d0d19f7d692,"Merge pull request #477 from mattconvente/add-version-to-source

Adds version to CSS source files."
webbushka,2015-09-29 17:47:46,https://api.github.com/repos/daneden/animate.css/git/commits/4657bb3b16a365655c81b18468fe689ee3e9efef,4657bb3b16a365655c81b18468fe689ee3e9efef,adds the style definition to package.json
FelipeMartinin,2015-09-24 13:17:12,https://api.github.com/repos/daneden/animate.css/git/commits/2691eb7c8d938c24dd2b0b3a8bc18ba66c05bad8,2691eb7c8d938c24dd2b0b3a8bc18ba66c05bad8,Timing adjustment
FelipeMartinin,2015-09-21 20:15:35,https://api.github.com/repos/daneden/animate.css/git/commits/73004d89e499913128d600f15081b0fd5b9c303f,73004d89e499913128d600f15081b0fd5b9c303f,New animation: headShake - An amazing animation for negative feedbacks
daneden,2015-08-28 17:52:00,https://api.github.com/repos/daneden/animate.css/git/commits/d8144b9507793620360dc4ce766a8e51f86561a8,d8144b9507793620360dc4ce766a8e51f86561a8,"Merge pull request #459 from anshulguleria/update-bower-ignore

Updates bower file to correct ignore path for source"
anshulguleria,2015-08-27 06:17:47,https://api.github.com/repos/daneden/animate.css/git/commits/530e9c93b2fc2ade5b470cb5267e638942920916,530e9c93b2fc2ade5b470cb5267e638942920916,"Updates bower file to correct ignore path for source

It was ignoring ""src"" folder which has been changed to ""source"" so added
source in bower ignores. Fix #455"
daneden,2015-08-26 19:00:08,https://api.github.com/repos/daneden/animate.css/git/commits/a4a9fe80811d6b3cdf848eac5e48db6aa1c76569,a4a9fe80811d6b3cdf848eac5e48db6aa1c76569,"Merge pull request #457 from mesge/feature/yui-compressor-resilience

Replaced instances of step 100% with 'to' in order to preserve consistency"
mesge,2015-08-21 02:26:35,https://api.github.com/repos/daneden/animate.css/git/commits/a479864d9d64bdbf9704090dea3a6832f3200e38,a479864d9d64bdbf9704090dea3a6832f3200e38,Replaced instances of step 100% with to to preserve consistency
daneden,2015-08-10 03:37:43,https://api.github.com/repos/daneden/animate.css/git/commits/f1ce5d863ead842422d77f46038c5e09794e1eab,f1ce5d863ead842422d77f46038c5e09794e1eab,Merge branch 'master' of github.com:daneden/animate.css
daneden,2015-08-10 03:37:32,https://api.github.com/repos/daneden/animate.css/git/commits/1366d71986ac2931a9abdb9040783132e65b2fae,1366d71986ac2931a9abdb9040783132e65b2fae,"Merge pull request #453 from klapec/packagejson-fix

package.json - version bump, add license info, fix formatting"
daneden,2015-08-10 03:36:41,https://api.github.com/repos/daneden/animate.css/git/commits/05658b298bd4a1de94b157ad58b935e6bcb66dbe,05658b298bd4a1de94b157ad58b935e6bcb66dbe,"Merge pull request #454 from procodeing/master

Update _base.css to save space"
procodeing,2015-08-09 19:32:51,https://api.github.com/repos/daneden/animate.css/git/commits/71288a82dfb502f44b28560714e75d1e17693f9f,71288a82dfb502f44b28560714e75d1e17693f9f,"Update _base.css

Just saw a little thing that could be compressed"
klapec,2015-08-09 11:23:24,https://api.github.com/repos/daneden/animate.css/git/commits/11d502c8e97dcdcaa7ae1f32e8b26e4234261dce,11d502c8e97dcdcaa7ae1f32e8b26e4234261dce,"Version bump, add license info, fix formatting

- updated version field to 3.4.0,
- added license information as requested by npm –
npm WARN package.json animate.css@3.4.0 No license field.
- added missing spaces in the jspm section"
daneden,2015-08-06 06:45:04,https://api.github.com/repos/daneden/animate.css/git/commits/3e61b0c35c8f7083a06c4e6fecc00c3ebc852f0b,3e61b0c35c8f7083a06c4e6fecc00c3ebc852f0b,Update version
daneden,2015-08-06 06:41:43,https://api.github.com/repos/daneden/animate.css/git/commits/47fec7ae793809fbc8d169e2748ddb7c292f1575,47fec7ae793809fbc8d169e2748ddb7c292f1575,"Merge pull request #451 from mesge/feature/yui-compressor-resilience

Replace 0% keyframes with 'from' keyword"
mesge,2015-08-06 06:37:19,https://api.github.com/repos/daneden/animate.css/git/commits/a2f3019e892fb5bfed2ac3aefd64d388901f2d28,a2f3019e892fb5bfed2ac3aefd64d388901f2d28,Added compiled CSS
mesge,2015-08-06 04:22:40,https://api.github.com/repos/daneden/animate.css/git/commits/5dea852f5641a69abf41c43b1d04a57091d4f62c,5dea852f5641a69abf41c43b1d04a57091d4f62c,replaced 0% keyframes with 'from' keyword to sidestep compression issues with yui-compressor
daneden,2015-08-02 20:10:30,https://api.github.com/repos/daneden/animate.css/git/commits/caa3153dbd1de4da6cbe56ac073a17befc701457,caa3153dbd1de4da6cbe56ac073a17befc701457,Merge branch 'master' of github.com:daneden/animate.css
daneden,2015-08-02 20:03:22,https://api.github.com/repos/daneden/animate.css/git/commits/93498ecfd64a8dc08c1c0f694764f9fc45c25bde,93498ecfd64a8dc08c1c0f694764f9fc45c25bde,"Update Jello keyframes, fixes #438"
daneden,2015-08-02 19:51:24,https://api.github.com/repos/daneden/animate.css/git/commits/465cd610962f3200151ef1e4cd0b0d26ff30e498,465cd610962f3200151ef1e4cd0b0d26ff30e498,"Merge pull request #450 from ivovdgrift/patch-1

Added Github IO page link to the readme"
ivovdgrift,2015-08-01 10:23:18,https://api.github.com/repos/daneden/animate.css/git/commits/57b629fd1c44a1b2962537a4e401219727af3654,57b629fd1c44a1b2962537a4e401219727af3654,"Added Github IO page link to the readme

Added the link to the Github IO page where all the different animations can be seen to the readme."
daneden,2015-07-09 18:51:26,https://api.github.com/repos/daneden/animate.css/git/commits/2967e3bd37c32f7e5182e0a22ebed6597adab31a,2967e3bd37c32f7e5182e0a22ebed6597adab31a,"Merge pull request #439 from IIHS/master

Adding support for jspm"
peterpde,2015-07-06 14:34:17,https://api.github.com/repos/daneden/animate.css/git/commits/6ec8b661683fd40c2d74f6d77d340b0fdafc5409,6ec8b661683fd40c2d74f6d77d340b0fdafc5409,Adding support for jspm
daneden,2015-06-27 16:33:41,https://api.github.com/repos/daneden/animate.css/git/commits/c3750941a9024499621a167738c2e6b7c842f3ad,c3750941a9024499621a167738c2e6b7c842f3ad,"Merge pull request #428 from kkirsche/patch-1

Remove moot `version` property from bower.json"
kkirsche,2015-06-10 22:21:04,https://api.github.com/repos/daneden/animate.css/git/commits/f5cd5d0dd7c39009a0990fc21d91d723dca5f623,f5cd5d0dd7c39009a0990fc21d91d723dca5f623,"Remove moot `version` property from bower.json

Per bower/bower.json-spec@a325da3"
daneden,2015-05-17 02:43:35,https://api.github.com/repos/daneden/animate.css/git/commits/8e8b5f01cb18729cb8e59f75fc20e0a02514f393,8e8b5f01cb18729cb8e59f75fc20e0a02514f393,Version bump
daneden,2015-05-12 03:48:58,https://api.github.com/repos/daneden/animate.css/git/commits/9d4c59e5e5a1fbf149c13cb71a4448aba020882f,9d4c59e5e5a1fbf149c13cb71a4448aba020882f,"Merge pull request #398 from procodeing/master

""jello animation"""
procodeing,2015-05-12 01:52:25,https://api.github.com/repos/daneden/animate.css/git/commits/c18efd484a885755283f75fabdc11062e738c89c,c18efd484a885755283f75fabdc11062e738c89c,removed newline
procodeing,2015-05-12 01:51:56,https://api.github.com/repos/daneden/animate.css/git/commits/77ecda1c5a139628885c70be451fb42af1e9defc,77ecda1c5a139628885c70be451fb42af1e9defc,removed leftover rebase text
procodeing,2015-05-12 00:59:16,https://api.github.com/repos/daneden/animate.css/git/commits/bf61a466b913d281811010300edaf6d1ce0dba22,bf61a466b913d281811010300edaf6d1ce0dba22,update part 1
procodeing,2015-05-10 00:16:57,https://api.github.com/repos/daneden/animate.css/git/commits/f88424754be9d535a7cedada94d86c49fb37e9da,f88424754be9d535a7cedada94d86c49fb37e9da,fixed comment
procodeing,2015-05-09 23:46:46,https://api.github.com/repos/daneden/animate.css/git/commits/bcface8d4f5e369317ca13816e8d0187f210fe58,bcface8d4f5e369317ca13816e8d0187f210fe58,"redid jello.css 

For some reason, the comment got left out. will fix."
procodeing,2015-05-09 23:43:20,https://api.github.com/repos/daneden/animate.css/git/commits/730766406174d63555591e6f30393b5c22419ad5,730766406174d63555591e6f30393b5c22419ad5,redid jello.css
procodeing,2015-04-29 17:17:25,https://api.github.com/repos/daneden/animate.css/git/commits/b4b66864ba28a65db3ff41e08e06dffedfb156f9,b4b66864ba28a65db3ff41e08e06dffedfb156f9,Updated animate.css and min
procodeing,2015-04-29 14:57:54,https://api.github.com/repos/daneden/animate.css/git/commits/0826f3db7d669700cda70156a761b89339e87423,0826f3db7d669700cda70156a761b89339e87423,"added jello to the grunt setup and json, and changed readme"
daneden,2015-05-11 03:14:55,https://api.github.com/repos/daneden/animate.css/git/commits/09cc41f9d7a057f54185c6078dd8d72d19c1e7cb,09cc41f9d7a057f54185c6078dd8d72d19c1e7cb,"Merge pull request #397 from zvuc/master

Fix transition-timing-function to animation-timing-function"
zvuc,2015-05-11 02:01:09,https://api.github.com/repos/daneden/animate.css/git/commits/91f400a9b5bf3a284d92e96798f0d0ca48b21748,91f400a9b5bf3a284d92e96798f0d0ca48b21748,build CSS files
zvuc,2015-04-29 06:43:28,https://api.github.com/repos/daneden/animate.css/git/commits/f357146eb31629b41cc04f3f788d75c07969e2f0,f357146eb31629b41cc04f3f788d75c07969e2f0,fix transition-timing-function (2)
zvuc,2015-04-29 06:37:43,https://api.github.com/repos/daneden/animate.css/git/commits/534731f8f1e373bce52529a9e8f59e125b96db37,534731f8f1e373bce52529a9e8f59e125b96db37,fix transition-timing-functions to animation-timing-functions
daneden,2015-03-23 19:41:17,https://api.github.com/repos/daneden/animate.css/git/commits/c0abb26ee4a9d320df2ff2da4a133a9fbbe60125,c0abb26ee4a9d320df2ff2da4a133a9fbbe60125,"Merge pull request #375 from thelinuxkid/master

Use translate3d instead of translateY or translateX"
thelinuxkid,2015-03-21 00:38:01,https://api.github.com/repos/daneden/animate.css/git/commits/7be2defa15feb382d0584e327569ed54383d4a98,7be2defa15feb382d0584e327569ed54383d4a98,Use translate3d instead of translateY or translateX
daneden,2015-03-19 00:08:46,https://api.github.com/repos/daneden/animate.css/git/commits/8a50e905117db88649130e22ecc8ab582d22b5ac,8a50e905117db88649130e22ecc8ab582d22b5ac,"Drop Android 3 support, update compiled CSS"
daneden,2015-03-19 00:06:04,https://api.github.com/repos/daneden/animate.css/git/commits/2f066f8336414ae3821055381389debc16c83aef,2f066f8336414ae3821055381389debc16c83aef,Merge branch 'master' of github.com:daneden/animate.css
daneden,2015-03-19 00:05:48,https://api.github.com/repos/daneden/animate.css/git/commits/674ac4a59f1443af6b9e1f7925df6ff5aa3de1d1,674ac4a59f1443af6b9e1f7925df6ff5aa3de1d1,"Merge pull request #374 from eltonmesquita/patch-1

Updated Autoprefixer to last 2 browser versions"
eltonmesquita,2015-03-18 21:01:20,https://api.github.com/repos/daneden/animate.css/git/commits/0f56570b87744a0ef615762d2f7a21134b6ea19b,0f56570b87744a0ef615762d2f7a21134b6ea19b,Updated Autoprefixer to last 2 browser versions
daneden,2015-03-18 16:31:23,https://api.github.com/repos/daneden/animate.css/git/commits/caf2fad60502929939baa5354587d59987ecf2a0,caf2fad60502929939baa5354587d59987ecf2a0,Bump version
daneden,2015-03-18 16:28:31,https://api.github.com/repos/daneden/animate.css/git/commits/73375a830f8bfedaf4e69d834fa1a024ddd00908,73375a830f8bfedaf4e69d834fa1a024ddd00908,"Merge pull request #373 from frasern/issue-293

Fixed #293 -- animations should only run when the `animated` class is used."
frasern,2015-03-12 18:24:18,https://api.github.com/repos/daneden/animate.css/git/commits/3b7735b68979a0d74ca2302f14d456f8ff84c759,3b7735b68979a0d74ca2302f14d456f8ff84c759,Fixed #293 -- animations should only run when the `animated` class is used.
daneden,2015-03-04 23:37:58,https://api.github.com/repos/daneden/animate.css/git/commits/8f548f80a3986df93641762e4bc0be279cde3b19,8f548f80a3986df93641762e4bc0be279cde3b19,Bump version to republish Bower package
daneden,2015-03-04 23:27:11,https://api.github.com/repos/daneden/animate.css/git/commits/c60e80f7aaf9ef82d575b0eaf77205420cf7d1e4,c60e80f7aaf9ef82d575b0eaf77205420cf7d1e4,"Merge pull request #365 from jonathanong/patch-1

bower: add a missing comma"
jonathanong,2015-03-04 23:26:25,https://api.github.com/repos/daneden/animate.css/git/commits/b590759aa3ca6f63f72fd80a8aee1a3a12d04c24,b590759aa3ca6f63f72fd80a8aee1a3a12d04c24,bower: add a missing comma
daneden,2015-03-04 23:15:58,https://api.github.com/repos/daneden/animate.css/git/commits/0335d18108240b1fb1630f904c6f7a599862791f,0335d18108240b1fb1630f904c6f7a599862791f,Update Copyright notice
daneden,2015-03-04 23:15:40,https://api.github.com/repos/daneden/animate.css/git/commits/809a1cd5a7c41a7c13601389bddfdd6319e78770,809a1cd5a7c41a7c13601389bddfdd6319e78770,"Bump version, update copyright notice"
