geokit-rails,Official Geokit plugin for Rails/ActiveRecord. Provides location-based goodness for your Rails app. Requires the Geokit gem.
username,timestamp,url,sha,message
denisahearn,2019-01-30 19:54:41,https://api.github.com/repos/geokit/geokit-rails/git/commits/cc5fd43ab4e69878fb31ebd1fc22918e2952b560,cc5fd43ab4e69878fb31ebd1fc22918e2952b560,"Merge pull request #139 from SenteraLLC/dpa-in-bounds-inclusive-option

Enhanced ActsAsMappable#in_bounds to allow the query to include thing…"
denisahearn,2018-09-19 16:11:17,https://api.github.com/repos/geokit/geokit-rails/git/commits/dc52dc3871254a6cf8594135a5a02488af401936,dc52dc3871254a6cf8594135a5a02488af401936,"Enhanced ActsAsMappable#in_bounds to allow the query to include things that are located on the rectangular bounds, via an ""inclusive"" option (defaults to false)."
mnoack,2018-05-04 11:41:18,https://api.github.com/repos/geokit/geokit-rails/git/commits/c370ad4649ab7f879e1d482aa9063c935f1a8923,c370ad4649ab7f879e1d482aa9063c935f1a8923,Test against Ruby 2.4 and Rails 5
mnoack,2018-05-04 11:37:55,https://api.github.com/repos/geokit/geokit-rails/git/commits/20a90cf0d396c32d4af099ac8e3538b455a62532,20a90cf0d396c32d4af099ac8e3538b455a62532,Drop mysql gem support so we can support Ruby 2.4
mnoack,2018-05-04 11:24:24,https://api.github.com/repos/geokit/geokit-rails/git/commits/b28d94a64567887a48bdd19ed6462b9f040f1d0e,b28d94a64567887a48bdd19ed6462b9f040f1d0e,Release 2.3.1
mnoack,2017-08-08 22:54:54,https://api.github.com/repos/geokit/geokit-rails/git/commits/9e5251afb76f14a5a2cd975023f0a0fab1e0cc80,9e5251afb76f14a5a2cd975023f0a0fab1e0cc80,Release 2.3.0
jonnyandrew,2017-02-17 20:32:17,https://api.github.com/repos/geokit/geokit-rails/git/commits/9d6f412d0379f359ed35f6687cd3129936c32dbb,9d6f412d0379f359ed35f6687cd3129936c32dbb,Move important information to top of readme
mnoack,2016-10-11 10:33:59,https://api.github.com/repos/geokit/geokit-rails/git/commits/2a5dc8b5c6aa6ecd0f41886a4fa32c64dfddbbce,2a5dc8b5c6aa6ecd0f41886a4fa32c64dfddbbce,Update changelog
mnoack,2016-10-11 10:19:54,https://api.github.com/repos/geokit/geokit-rails/git/commits/767e2ec9fafd2f4e560c3c4d42f61cfe1ce02cfe,767e2ec9fafd2f4e560c3c4d42f61cfe1ce02cfe,Remove redundant self and spacing
mnoack,2016-10-11 10:19:43,https://api.github.com/repos/geokit/geokit-rails/git/commits/bf1872676f46034ef83c708b3ab13d4618196693,bf1872676f46034ef83c708b3ab13d4618196693,Remove excessive debug statement
mnoack,2016-09-16 04:50:43,https://api.github.com/repos/geokit/geokit-rails/git/commits/00ef5ed63f5b744fb3b165d45667c25c0e61c1c0,00ef5ed63f5b744fb3b165d45667c25c0e61c1c0,"Drop Ruby 1.9 support (triggered by coveralls dependency)

 * Also add 2.3 support
 * sudo: false to speed up travis"
dinjas,2016-09-15 23:51:04,https://api.github.com/repos/geokit/geokit-rails/git/commits/84a31ff56dff2b72cbe12856b812aafc5628aa8c,84a31ff56dff2b72cbe12856b812aafc5628aa8c,Remove references to geo_scope from README
mnoack,2016-07-13 14:30:06,https://api.github.com/repos/geokit/geokit-rails/git/commits/eb777e22708814afe4464e06dcfaa8173cb259c9,eb777e22708814afe4464e06dcfaa8173cb259c9,Bump version
mnoack,2016-07-13 14:16:29,https://api.github.com/repos/geokit/geokit-rails/git/commits/3a7b4e1083dd06d486307ebf71c36608186c8d73,3a7b4e1083dd06d486307ebf71c36608186c8d73,Reduce coverage to current level
mnoack,2016-07-13 14:16:22,https://api.github.com/repos/geokit/geokit-rails/git/commits/904bcc0feb0a149723d73d7e7ed048542f986d2a,904bcc0feb0a149723d73d7e7ed048542f986d2a,Use new formatters syntax
mnoack,2016-07-13 14:16:08,https://api.github.com/repos/geokit/geokit-rails/git/commits/abb0d9c99e5bbe5756521bb49ae25a20381bd0ce,abb0d9c99e5bbe5756521bb49ae25a20381bd0ce,Remove circular reference
mnoack,2016-07-13 14:15:57,https://api.github.com/repos/geokit/geokit-rails/git/commits/4615bd9388d01d9afe63238a554907b0f848f4db,4615bd9388d01d9afe63238a554907b0f848f4db,Use new formatters syntax
mnoack,2016-07-13 14:15:49,https://api.github.com/repos/geokit/geokit-rails/git/commits/78a31d1874cd0cd52cfe2c3afa92afdd89acb531,78a31d1874cd0cd52cfe2c3afa92afdd89acb531,Remove unused variable reference
mnoack,2016-07-13 14:15:38,https://api.github.com/repos/geokit/geokit-rails/git/commits/617cdaf9eff83845d8db87cc31cf0fb6cb08d422,617cdaf9eff83845d8db87cc31cf0fb6cb08d422,Remove duplicate file that exists in geokit
mnoack,2016-07-13 14:06:03,https://api.github.com/repos/geokit/geokit-rails/git/commits/e84043b063819b64b3bc503a428cf7cc716c86bb,e84043b063819b64b3bc503a428cf7cc716c86bb,Reduce coverage for recent pull requests
koenpunt,2016-04-21 14:08:01,https://api.github.com/repos/geokit/geokit-rails/git/commits/7a548135543630a164c01ff8075baed208b1f16e,7a548135543630a164c01ff8075baed208b1f16e,"use before_action when available

this to prevent deprecation warnings in rails 5"
badenkov,2015-12-10 12:25:29,https://api.github.com/repos/geokit/geokit-rails/git/commits/d2d9ea0899cd84751ff1f34b785e2e20683935ce,d2d9ea0899cd84751ff1f34b785e2e20683935ce,renamed method adapter to avoid conflict
IgorMiller,2015-12-02 07:24:05,https://api.github.com/repos/geokit/geokit-rails/git/commits/18beb94c6dedffd913ec9d3e554024662cc38682,18beb94c6dedffd913ec9d3e554024662cc38682,"fix-Mysql2AdapterUndefinedMethodLoaded

Mysql2 was present in Adapters.constants as a Module, and require was never called, resulting in Undefined method exception. Make sure the require is called if the const_get returns a Module and not a Class"
jensb,2015-11-09 22:49:54,https://api.github.com/repos/geokit/geokit-rails/git/commits/02d8a4748e2f7a75e7c7d99e654bda9bf875b204,02d8a4748e2f7a75e7c7d99e654bda9bf875b204,Merge branch 'master' of https://github.com/jensb/geokit-rails
jensb,2015-11-09 22:47:57,https://api.github.com/repos/geokit/geokit-rails/git/commits/b3549fa0db642bdd5b71015b61a70f6010253c19,b3549fa0db642bdd5b71015b61a70f6010253c19,Add bounding box around `within` calls to speed up SQL request: Fix hound errors
jensb,2015-11-09 22:22:32,https://api.github.com/repos/geokit/geokit-rails/git/commits/07cea4cc5a37feb16981b9ccd2d246ad531f53cf,07cea4cc5a37feb16981b9ccd2d246ad531f53cf,Add bounding box around `within` calls to speed up SQL request: fix tests
mnoack,2015-11-08 12:44:28,https://api.github.com/repos/geokit/geokit-rails/git/commits/757faa0e2f8d03a1081a98da8d354fb9efb7f7b4,757faa0e2f8d03a1081a98da8d354fb9efb7f7b4,Correct coverage
mnoack,2015-11-08 12:44:18,https://api.github.com/repos/geokit/geokit-rails/git/commits/83bc377abd45b692058c9e75a2c9ee0daf3517ab,83bc377abd45b692058c9e75a2c9ee0daf3517ab,Remove deprecation
mnoack,2015-11-08 12:28:14,https://api.github.com/repos/geokit/geokit-rails/git/commits/8210bdefe7802d5a9a91e850e1ce88996e50502f,8210bdefe7802d5a9a91e850e1ce88996e50502f,Test latest rails 4
mnoack,2015-11-08 12:28:00,https://api.github.com/repos/geokit/geokit-rails/git/commits/2cb6aa0d0326bf4d767908a2e551ba4807d3f280,2cb6aa0d0326bf4d767908a2e551ba4807d3f280,Explicit test-unit for ruby 2.2
jensb,2015-11-09 22:23:05,https://api.github.com/repos/geokit/geokit-rails/git/commits/45c14e0cf9608c42519a57a2196d9b70a873b197,45c14e0cf9608c42519a57a2196d9b70a873b197,Merge branch 'master' of https://github.com/jensb/geokit-rails
jensb,2015-11-09 22:22:32,https://api.github.com/repos/geokit/geokit-rails/git/commits/ef9aa02ada965752de4140cb7b107367f3f769fe,ef9aa02ada965752de4140cb7b107367f3f769fe,Add bounding box around `within` calls to speed up SQL request: fix tests
jensb,2015-11-09 22:06:06,https://api.github.com/repos/geokit/geokit-rails/git/commits/7d6ff22d8fb139577c24b03e376bc351d50370f9,7d6ff22d8fb139577c24b03e376bc351d50370f9,Merge remote-tracking branch 'upstream/master'
jensb,2015-11-09 22:06:06,https://api.github.com/repos/geokit/geokit-rails/git/commits/aad199169a319f4277418d8aed03189dc9b6e111,aad199169a319f4277418d8aed03189dc9b6e111,Merge remote-tracking branch 'upstream/master'
jensb,2015-11-09 22:01:46,https://api.github.com/repos/geokit/geokit-rails/git/commits/8e09f52ea9d90422d1d438076b30089328718323,8e09f52ea9d90422d1d438076b30089328718323,Add bounding box around `within` calls to speed up SQL request
mnoack,2015-11-08 12:44:28,https://api.github.com/repos/geokit/geokit-rails/git/commits/f40ad28d5cd391a0694a5ff3e9b43987fc3cd594,f40ad28d5cd391a0694a5ff3e9b43987fc3cd594,Correct coverage
mnoack,2015-11-08 12:44:18,https://api.github.com/repos/geokit/geokit-rails/git/commits/14d345b5f264230b8c5d70cb74dc4ece3a9e34d7,14d345b5f264230b8c5d70cb74dc4ece3a9e34d7,Remove deprecation
mnoack,2015-11-08 12:28:14,https://api.github.com/repos/geokit/geokit-rails/git/commits/9c112ef6eb93bfd30047bd26e117151a43266a77,9c112ef6eb93bfd30047bd26e117151a43266a77,Test latest rails 4
mnoack,2015-11-08 12:28:00,https://api.github.com/repos/geokit/geokit-rails/git/commits/d4fc40080c362807f72b3df54dd3ad844bca2ea5,d4fc40080c362807f72b3df54dd3ad844bca2ea5,Explicit test-unit for ruby 2.2
jensb,2015-11-06 22:28:14,https://api.github.com/repos/geokit/geokit-rails/git/commits/37287c29f5f24bc6f2fb14362f7b72b57ce2cbc2,37287c29f5f24bc6f2fb14362f7b72b57ce2cbc2,Rename not_null_latlng to with_latlng for clarity
jensb,2015-11-06 21:26:26,https://api.github.com/repos/geokit/geokit-rails/git/commits/a9dcacc8347cc77e075bbc0164fb98500c8af5c6,a9dcacc8347cc77e075bbc0164fb98500c8af5c6,Merge remote-tracking branch 'upstream/master'
jensb,2015-11-06 21:09:14,https://api.github.com/repos/geokit/geokit-rails/git/commits/ba4875e5ba0c9b90f63fa5d32b1ef2c758fab832,ba4875e5ba0c9b90f63fa5d32b1ef2c758fab832,merge conflict in acts_as_mappable.rb
jensb,2015-11-06 18:11:46,https://api.github.com/repos/geokit/geokit-rails/git/commits/330dcf5a3849605c9191703d3f8e4d201a023ab0,330dcf5a3849605c9191703d3f8e4d201a023ab0,"Add NOT NULL checks for latitude and longitude, otherwise nonsense values are being returned for distance calculations involving such objects."
jensb,2015-11-06 18:11:46,https://api.github.com/repos/geokit/geokit-rails/git/commits/58b8ca381df82e3480234160b0644cf0da7f578c,58b8ca381df82e3480234160b0644cf0da7f578c,"Add NOT NULL checks for latitude and longitude, otherwise nonsense values are being returned for distance calculations involving such objects."
thomdixon,2015-10-08 23:05:21,https://api.github.com/repos/geokit/geokit-rails/git/commits/a79f30b49c81864abcad4cc361b9df37a37f1faa,a79f30b49c81864abcad4cc361b9df37a37f1faa,"Make geocode_ip_address consistent

`retrieve_location_from_cookie_or_service` would return a `GeoLoc`
if the location was not cached, and a `Hash` if it was. Now a
`GeoLoc` object is returned regardless."
zeke,2015-09-22 19:30:49,https://api.github.com/repos/geokit/geokit-rails/git/commits/7e3bb53238c13fc4bfc733dd1dc9ce111d3e3504,7e3bb53238c13fc4bfc733dd1dc9ce111d3e3504,Won't you take me to... funciton
MQuy,2015-05-23 03:24:32,https://api.github.com/repos/geokit/geokit-rails/git/commits/d000dbe81ce20f88e646fdcaf78df8396c27c7bc,d000dbe81ce20f88e646fdcaf78df8396c27c7bc,Correct typo in readme
byterussian,2015-04-18 16:21:07,https://api.github.com/repos/geokit/geokit-rails/git/commits/852314e4c9c4e76c9a5e51b4ee5e50ff77397673,852314e4c9c4e76c9a5e51b4ee5e50ff77397673,increase bundler retries
byterussian,2015-04-18 16:08:19,https://api.github.com/repos/geokit/geokit-rails/git/commits/976c20b020f4ecd2c42684f9004c5dcbcd1fdc08,976c20b020f4ecd2c42684f9004c5dcbcd1fdc08,Add cache and retry for travis ci
byterussian,2015-04-18 15:51:44,https://api.github.com/repos/geokit/geokit-rails/git/commits/19c638af68904679c8f35fcaf8cf3654113ad852,19c638af68904679c8f35fcaf8cf3654113ad852,Fix Rails 4 tests
byterussian,2015-04-18 15:41:12,https://api.github.com/repos/geokit/geokit-rails/git/commits/a876baecb270a5d24f8591aa3ea7bf8f8ae9a411,a876baecb270a5d24f8591aa3ea7bf8f8ae9a411,Some gems are already defined in gemspec file
byterussian,2015-04-18 15:07:00,https://api.github.com/repos/geokit/geokit-rails/git/commits/6bac281d0c8f767f55b0d53fcd6b4ea871bef438,6bac281d0c8f767f55b0d53fcd6b4ea871bef438,Fix Hound Warnings
byterussian,2015-04-17 16:08:02,https://api.github.com/repos/geokit/geokit-rails/git/commits/c2ac87c0475bd6163a76872eb8b347f2576c3f23,c2ac87c0475bd6163a76872eb8b347f2576c3f23,Update readme with instructions
byterussian,2015-04-17 15:39:48,https://api.github.com/repos/geokit/geokit-rails/git/commits/bb4261acef62a26de823c4b7306634ffb7c3381f,bb4261acef62a26de823c4b7306634ffb7c3381f,Add config generator
mnoack,2015-04-21 04:20:50,https://api.github.com/repos/geokit/geokit-rails/git/commits/d930e990eef7d488ac961dc2f3a1a3d01babe4ac,d930e990eef7d488ac961dc2f3a1a3d01babe4ac,Rspec gem is useless
byterussian,2015-04-18 15:19:47,https://api.github.com/repos/geokit/geokit-rails/git/commits/e0384a4a9b16f672e7d74bd5a333fd750a7c37c5,e0384a4a9b16f672e7d74bd5a333fd750a7c37c5,"Remove unnecessary info from the Readme

The `geokit` dependency is already specified in the
gemspec file."
jensb,2015-03-10 22:33:07,https://api.github.com/repos/geokit/geokit-rails/git/commits/6934bff972a076a0228fd0d326c47ad0366e1964,6934bff972a076a0228fd0d326c47ad0366e1964,Update spelling and whitespaces
jensb,2015-03-10 22:15:01,https://api.github.com/repos/geokit/geokit-rails/git/commits/cdd0f66e8c0af32117e735f9a40819a059020bc6,cdd0f66e8c0af32117e735f9a40819a059020bc6,Update code style and extract get_lat and get_lng
jensb,2015-03-09 22:13:26,https://api.github.com/repos/geokit/geokit-rails/git/commits/f3168e5f8698fb392f64cd506367cd5fad207fa6,f3168e5f8698fb392f64cd506367cd5fad207fa6,Update *_distance_sql to work with customized latitude and longitude attribute names as well as lat/lng attributes.
sethpollack,2015-01-22 00:37:49,https://api.github.com/repos/geokit/geokit-rails/git/commits/cd02b8afeca5e328b031a4041b78def56889d326,cd02b8afeca5e328b031a4041b78def56889d326,Update README.markdown
sethpollack,2015-01-22 00:27:55,https://api.github.com/repos/geokit/geokit-rails/git/commits/a35c2b707fc6164e27c0d7942758ea19bcfb8a4e,a35c2b707fc6164e27c0d7942758ea19bcfb8a4e,add syntax highlighting
marcandre,2015-01-13 17:12:12,https://api.github.com/repos/geokit/geokit-rails/git/commits/7510052a64069ea68735c69b9b3b98c58f9fb424,7510052a64069ea68735c69b9b3b98c58f9fb424,"Make nearest and farthest return scopes, not arrays"
pzgz,2014-12-08 11:55:46,https://api.github.com/repos/geokit/geokit-rails/git/commits/2a05850636a870797601c4b269bea7b9f6c166d1,2a05850636a870797601c4b269bea7b9f6c166d1,"Arel::SqlLiteral has been moved in rails 42

You will get following error:

```
NameError - uninitialized constant Arel::SqlLiteral:
  activesupport (4.2.0.rc2) lib/active_support/dependencies.rb:533:in
`load_missing_constant'
  activesupport (4.2.0.rc2) lib/active_support/dependencies.rb:184:in
`const_missing'
  geokit-rails (2.0.1) lib/geokit-rails/acts_as_mappable.rb:237:in
`distance_conditions'
  geokit-rails (2.0.1) lib/geokit-rails/acts_as_mappable.rb:108:in
`within'
```
Actually, this has been removed once in arel gems at 5.0 once but add
back, and it looks like they decide to remove it again in 6.0. I think
the safe way is to use SqlLiteral from Arel::Nodes module."
brandoncc,2014-06-04 18:14:33,https://api.github.com/repos/geokit/geokit-rails/git/commits/37eb6d6f191ed4d31017d3f0d7192ff2e58c09d4,37eb6d6f191ed4d31017d3f0d7192ff2e58c09d4,Add note referring to post-installation notes.
brandoncc,2014-06-04 17:33:36,https://api.github.com/repos/geokit/geokit-rails/git/commits/501dc3aa24a6dda5d155f13c40c92f5b96cc2bb6,501dc3aa24a6dda5d155f13c40c92f5b96cc2bb6,Fixed spelling and grammar errors
brianstien,2014-01-02 23:13:41,https://api.github.com/repos/geokit/geokit-rails/git/commits/f3c735dddf010545a4bc280485d99448c4839130,f3c735dddf010545a4bc280485d99448c4839130,"Use a relative path when loading adapter

Using a relative path allows ActiveRecord style ""plugin"" gems to define
their own adapter in the geokit rails adapter directory, which will then
be loaded automatically."
duggiefresh,2013-12-18 15:47:05,https://api.github.com/repos/geokit/geokit-rails/git/commits/fae5d5984792770dc80fef19c662cf29637dac1d,fae5d5984792770dc80fef19c662cf29637dac1d,README fix: Correct `Location` typos
forgotpw1,2013-11-11 21:03:06,https://api.github.com/repos/geokit/geokit-rails/git/commits/d81a089b13218d4bc6081e9a96182016fce1652a,d81a089b13218d4bc6081e9a96182016fce1652a,Fix README typo
nneal,2013-08-30 00:06:23,https://api.github.com/repos/geokit/geokit-rails/git/commits/d81f1dd9961238ac5f16725f900b15f8ae249e76,d81f1dd9961238ac5f16725f900b15f8ae249e76,Remove deprecated test case
nneal,2013-08-29 23:28:57,https://api.github.com/repos/geokit/geokit-rails/git/commits/85693300c87eeb03ac03aabc655b6d7a6300d3f8,85693300c87eeb03ac03aabc655b6d7a6300d3f8,Fix ActiveRecord all deprecation by replacing it with to_a
ingmaras,2013-09-06 12:57:49,https://api.github.com/repos/geokit/geokit-rails/git/commits/6cf21f49d2ee7874fa072aa1d76a33c5d1277dc1,6cf21f49d2ee7874fa072aa1d76a33c5d1277dc1,"Fix typo

Fix typo

throw -> through"
mnoack,2013-06-14 22:31:10,https://api.github.com/repos/geokit/geokit-rails/git/commits/e0b04df972a7cdbf68abdc66b075ef8e979445cd,e0b04df972a7cdbf68abdc66b075ef8e979445cd,"Merge pull request #24 from jackruss/master

allow versions of Rails above 3.0.x"
mnoack,2013-06-14 18:42:14,https://api.github.com/repos/geokit/geokit-rails/git/commits/a83d0e479d0ed4201bc4a8afbafa0fe94e3f8434,a83d0e479d0ed4201bc4a8afbafa0fe94e3f8434,"Merge pull request #36 from wspruijt/master

Documentation correction: :km should be :kms"
wspruijt,2013-05-29 12:12:58,https://api.github.com/repos/geokit/geokit-rails/git/commits/a08fbffd5284d668ef50545332836074ee53df70,a08fbffd5284d668ef50545332836074ee53df70,"Documentation correction: Kilometer units option should be :kms, not :km"
pklingem,2012-03-16 19:21:15,https://api.github.com/repos/geokit/geokit-rails/git/commits/ec89e8ca6cd545cfd036a4185e51f17788a239c1,ec89e8ca6cd545cfd036a4185e51f17788a239c1,allow Rails versions greater than 3.0
jlecour,2012-01-31 12:33:57,https://api.github.com/repos/geokit/geokit-rails/git/commits/d8348d2da0e9b612757e1a1c58f76fada8609e9e,d8348d2da0e9b612757e1a1c58f76fada8609e9e,"Merge pull request #11 from sionide21/master

Sqlite Support. There are some tests in this but I could not verify them."
jlecour,2012-01-31 12:25:17,https://api.github.com/repos/geokit/geokit-rails/git/commits/aad5150394fce4169323c5b725441f9a0eef580a,aad5150394fce4169323c5b725441f9a0eef580a,"Merge pull request #13 from apocalyptiq/patch-1

mistake - ""buy"" instead of ""by"""
jlecour,2011-10-06 14:31:41,https://api.github.com/repos/geokit/geokit-rails/git/commits/0b6d1ddb2461d676df1d4de9758600f56bdfbf4f,0b6d1ddb2461d676df1d4de9758600f56bdfbf4f,"Version 0.1.5

* Dependencies less strict, especially Bundler"
jlecour,2011-10-06 14:29:56,https://api.github.com/repos/geokit/geokit-rails/git/commits/5a46c1e7be1cbacacaba5178afca4c7fad5da6e9,5a46c1e7be1cbacacaba5178afca4c7fad5da6e9,"Dependencies less strict, especially Bundler"
instanceofme,2011-04-20 09:54:59,https://api.github.com/repos/geokit/geokit-rails/git/commits/1df71db199c2065dafa6bae53f1975ddb34020b6,1df71db199c2065dafa6bae53f1975ddb34020b6,Added NULL lat/lng handling for SQLite
sionide21,2011-04-11 12:38:40,https://api.github.com/repos/geokit/geokit-rails/git/commits/8140359cc64474fbf21fd5b03e4f89e59c663963,8140359cc64474fbf21fd5b03e4f89e59c663963,Add sqlite to tests
sionide21,2011-03-15 01:57:07,https://api.github.com/repos/geokit/geokit-rails/git/commits/bb51ed0291792e41660a69db5211bf280a09ab96,bb51ed0291792e41660a69db5211bf280a09ab96,"Apparently rails reopens sql pretty frequently

There is probably a more elegant solution but this works well enough for
now."
sionide21,2011-03-15 00:59:03,https://api.github.com/repos/geokit/geokit-rails/git/commits/98089e9f684607e8d23d1f8015c755b6e5e41ac6,98089e9f684607e8d23d1f8015c755b6e5e41ac6,Removed not support sqlite from documentation.
sionide21,2011-03-15 00:57:34,https://api.github.com/repos/geokit/geokit-rails/git/commits/5c09babeda89843fbf2afbe0c36f56ea6df0ca87,5c09babeda89843fbf2afbe0c36f56ea6df0ca87,"SQLite Support

Used callbacks to enable sqlite to perform cnecessary calculations."
jlecour,2011-02-17 16:03:27,https://api.github.com/repos/geokit/geokit-rails/git/commits/d8d387e1c7c5ba0b3ac8bdd9d9655b81780b3cff,d8d387e1c7c5ba0b3ac8bdd9d9655b81780b3cff,Bump version number
jlecour,2011-02-17 16:01:38,https://api.github.com/repos/geokit/geokit-rails/git/commits/1da86b52ec6b625b84463f4cd6b27278afddc5d3,1da86b52ec6b625b84463f4cd6b27278afddc5d3,Update dependencies
jlecour,2011-02-17 16:01:24,https://api.github.com/repos/geokit/geokit-rails/git/commits/0b4b99da132a7f1dd25010494171b059a4d34b3c,0b4b99da132a7f1dd25010494171b059a4d34b3c,typo
jlecour,2011-02-17 15:53:24,https://api.github.com/repos/geokit/geokit-rails/git/commits/92067024c83fe6a4d4b65c97cb00aadf66455799,92067024c83fe6a4d4b65c97cb00aadf66455799,"Don't put Gemfile.lock in the repository

http://yehudakatz.com/2010/12/16/clarifying-the-roles-of-the-gemspec-and-gemfile/"
jlecour,2011-02-17 14:36:07,https://api.github.com/repos/geokit/geokit-rails/git/commits/150cd38b4f0024e143efc0581e1efb371c15947a,150cd38b4f0024e143efc0581e1efb371c15947a,Merge branch 'master' of https://github.com/andmej/geokit-rails3 into andmej-master
jlecour,2011-02-17 14:35:19,https://api.github.com/repos/geokit/geokit-rails/git/commits/2919b126b02dbce05a3b80d9aed5cebd7c9721b7,2919b126b02dbce05a3b80d9aed5cebd7c9721b7,fix: README
andmej,2011-01-13 11:38:11,https://api.github.com/repos/geokit/geokit-rails/git/commits/8dcce791638c9717270e0c706e04d10c4ce03c44,8dcce791638c9717270e0c706e04d10c4ce03c44,Tpyo.
jlecour,2010-11-14 22:46:08,https://api.github.com/repos/geokit/geokit-rails/git/commits/e7451ce3446d28af0ec871829436924f5899208c,e7451ce3446d28af0ec871829436924f5899208c,Mention the test suite for IpGeocodeLookup in the README
jlecour,2010-11-14 22:44:59,https://api.github.com/repos/geokit/geokit-rails/git/commits/51491f33eceb571c92c911791828e27c14f34afa,51491f33eceb571c92c911791828e27c14f34afa,"Add the test suite for IpGeocodeLookup (disabled)

These tests can't pass since the code it tests is not fully ported to Rails 3"
jlecour,2010-11-14 22:44:16,https://api.github.com/repos/geokit/geokit-rails/git/commits/913792c4004faaf2903ab69f646697bbd3e55782,913792c4004faaf2903ab69f646697bbd3e55782,Add 'action_controller' for tests
jlecour,2010-11-14 22:10:37,https://api.github.com/repos/geokit/geokit-rails/git/commits/10704704ab544c39274df09812f48ae84f936ecf,10704704ab544c39274df09812f48ae84f936ecf,Remove comments in the test suite
jlecour,2010-11-14 22:07:06,https://api.github.com/repos/geokit/geokit-rails/git/commits/0c4560625bf521119e974555d35385a1f25c6533,0c4560625bf521119e974555d35385a1f25c6533,Updated the README
jlecour,2010-11-14 20:00:52,https://api.github.com/repos/geokit/geokit-rails/git/commits/1e284e4bff0cce54d55b67c7728dc95836625c24,1e284e4bff0cce54d55b67c7728dc95836625c24,Don't use `self.send :include` but just `include`
jlecour,2010-11-14 19:59:32,https://api.github.com/repos/geokit/geokit-rails/git/commits/ee159eeb4440133a0af1807c4a63b3306135d016,ee159eeb4440133a0af1807c4a63b3306135d016,Update Gemfile.lock
jlecour,2010-10-17 19:04:41,https://api.github.com/repos/geokit/geokit-rails/git/commits/d00f185af5fcf7b814f003e8dbe7033cb1dba556,d00f185af5fcf7b814f003e8dbe7033cb1dba556,Use Arel::SqlLiteral (instead of strings) where possible
jlecour,2010-10-17 19:04:06,https://api.github.com/repos/geokit/geokit-rails/git/commits/0cd3df4642a8f9704e3f54e38af04724cb242fe3,0cd3df4642a8f9704e3f54e38af04724cb242fe3,Update the Gemfile.lock
jlecour,2010-10-16 22:27:01,https://api.github.com/repos/geokit/geokit-rails/git/commits/b5188127bdfb256df0ecf944d6d4190c3744794d,b5188127bdfb256df0ecf944d6d4190c3744794d,Bump version to 0.1.2
jlecour,2010-10-16 22:26:14,https://api.github.com/repos/geokit/geokit-rails/git/commits/374f2e6411a8786ee462d4e25ec63e0f67d2733b,374f2e6411a8786ee462d4e25ec63e0f67d2733b,"This shouldn't have been commited, it doesn't work"
