swift-style-guide,**Archived** Style guide & coding conventions for Swift projects
username,timestamp,url,sha,message
joshaber,2017-11-08 16:05:39,https://api.github.com/repos/github/swift-style-guide/git/commits/0d559eec3ed5375ba4320154b99e5051e5cfbcda,0d559eec3ed5375ba4320154b99e5051e5cfbcda,RIP
joshaber,2017-01-07 04:12:56,https://api.github.com/repos/github/swift-style-guide/git/commits/926d7ba8503fb5efcd0a890356862e1c89df1f00,926d7ba8503fb5efcd0a890356862e1c89df1f00,"Merge pull request #63 from greg3z/master

Remove unwanted whitespaces and capital letters"
greg3z,2016-12-29 15:05:32,https://api.github.com/repos/github/swift-style-guide/git/commits/231218fa680cbf13a35b983ed4a1b94034a6e03c,231218fa680cbf13a35b983ed4a1b94034a6e03c,Remove unwanted whitespaces and capital letters
joshaber,2016-08-06 18:27:39,https://api.github.com/repos/github/swift-style-guide/git/commits/4bdc8c32777ac57192e28962362747304c800b43,4bdc8c32777ac57192e28962362747304c800b43,"Merge pull request #61 from mohpor/master

Added Persian Translation"
mohpor,2016-08-06 08:02:20,https://api.github.com/repos/github/swift-style-guide/git/commits/6448dd5989bf6aa37865a51c8327db4272234585,6448dd5989bf6aa37865a51c8327db4272234585,Adde Persian Translation
joshaber,2016-06-14 18:25:22,https://api.github.com/repos/github/swift-style-guide/git/commits/4fa63a4815943c72146a20fc8913450a18ac3d30,4fa63a4815943c72146a20fc8913450a18ac3d30,"Merge pull request #59 from emiranda04/master

Update grammar in Rationale"
emiranda04,2016-06-14 18:17:30,https://api.github.com/repos/github/swift-style-guide/git/commits/ebd10dc876af679fdf23dbf6cff27fa8a95d5a7b,ebd10dc876af679fdf23dbf6cff27fa8a95d5a7b,"Replace is with are in Rationale

Sentence refers to ""intent and meaning"" which are plural."
joshaber,2016-05-09 15:00:48,https://api.github.com/repos/github/swift-style-guide/git/commits/60ae553b3cf9ec912110c428a3eca09fa4a52ee6,60ae553b3cf9ec912110c428a3eca09fa4a52ee6,"Merge pull request #57 from tejen/patch-1

Spelling corrections in Return/Break Early section"
tejen,2016-05-08 22:14:21,https://api.github.com/repos/github/swift-style-guide/git/commits/1403a6c037e99a930bca50f5601d8b53af0f7228,1403a6c037e99a930bca50f5601d8b53af0f7228,Spelling corrections in Return/Break Early section
joshaber,2016-04-08 19:25:25,https://api.github.com/repos/github/swift-style-guide/git/commits/fe83c71d00bf7ad6bd0a55b90ae5c673dd2ebb90,fe83c71d00bf7ad6bd0a55b90ae5c673dd2ebb90,"Merge pull request #55 from fernandocastor/master

Translation to Brazilian Portuguese"
fernandocastor,2016-04-08 19:23:17,https://api.github.com/repos/github/swift-style-guide/git/commits/400beff8ebe06523a9ec0d8d7e7e75de0a0280f7,400beff8ebe06523a9ec0d8d7e7e75de0a0280f7,Fixed a difference in the size of the Return and Break Early header. Also removed an extra blank line.
fernandocastor,2016-04-08 19:21:00,https://api.github.com/repos/github/swift-style-guide/git/commits/90295580bb43b01d06c9d2f9d653ae1ecff6881d,90295580bb43b01d06c9d2f9d653ae1ecff6881d,Added link to the translation to Brazilian Portuguese.
joshaber,2016-03-21 14:23:38,https://api.github.com/repos/github/swift-style-guide/git/commits/b1b2914422375efabc4ad82eb583a5a3a8d3e602,b1b2914422375efabc4ad82eb583a5a3a8d3e602,"Merge pull request #54 from antoniosejas/master

New link to Spanish Version"
sejas,2016-03-19 20:12:06,https://api.github.com/repos/github/swift-style-guide/git/commits/5e11d077e7012231e0b12eae40a0df359e3c044d,5e11d077e7012231e0b12eae40a0df359e3c044d,"New link to Spanish Version

The link is in a new fork/branch in a different file following the other translations."
joshaber,2015-11-05 20:08:29,https://api.github.com/repos/github/swift-style-guide/git/commits/1e23889c2d7dd8b9b4e3a911de452b20fd7d2911,1e23889c2d7dd8b9b4e3a911de452b20fd7d2911,"Merge pull request #48 from poisonedslo/master

Added a section about guard statement"
nejcpintar,2015-11-05 19:57:19,https://api.github.com/repos/github/swift-style-guide/git/commits/a17ebda653d1148ea824d05051111b0508583664,a17ebda653d1148ea824d05051111b0508583664,"Merge branch 'master' of https://github.com/poisonedslo/swift-style-guide into HEAD

Conflicts:
	README.md"
nejcpintar,2015-11-05 19:53:12,https://api.github.com/repos/github/swift-style-guide/git/commits/fbbc088ca82487d5785ed73dc6b617b575e63ff0,fbbc088ca82487d5785ed73dc6b617b575e63ff0,Added section about early exits
nejcpintar,2015-11-04 14:11:37,https://api.github.com/repos/github/swift-style-guide/git/commits/47d407027323827cebc09a8912c3940870fd12b5,47d407027323827cebc09a8912c3940870fd12b5,Updated a section about early exits
robrix,2015-10-20 20:04:20,https://api.github.com/repos/github/swift-style-guide/git/commits/899a75eb390945f7f215c223a312f5c5f6c789ae,899a75eb390945f7f215c223a312f5c5f6c789ae,"Merge pull request #51 from cyung/patch-2

Clarify grammar regarding let binding"
cyung,2015-10-20 17:56:05,https://api.github.com/repos/github/swift-style-guide/git/commits/428fc815bde0244d023c18956244cd5c46fa66be,428fc815bde0244d023c18956244cd5c46fa66be,Clarify grammar regarding let binding
joshaber,2015-09-30 19:02:31,https://api.github.com/repos/github/swift-style-guide/git/commits/55648d39ec2ea33a5ac4cc820f57e6e050605978,55648d39ec2ea33a5ac4cc820f57e6e050605978,"Merge pull request #49 from github/robrix-patch-1

Amend CONTRIBUTING.md to note the document’s purpose"
robrix,2015-09-30 13:53:42,https://api.github.com/repos/github/swift-style-guide/git/commits/0fd6adc1d775a50357194c4d772433150d9b7e13,0fd6adc1d775a50357194c4d772433150d9b7e13,Suggest forking.
robrix,2015-09-30 13:51:06,https://api.github.com/repos/github/swift-style-guide/git/commits/5dcd45a169294f95e11ddfa3a5f71e31df594124,5dcd45a169294f95e11ddfa3a5f71e31df594124,Descriptivism.
nejcpintar,2015-09-29 12:16:57,https://api.github.com/repos/github/swift-style-guide/git/commits/49239db6c9b9ddbf6d9a1df14f1a0973029b53e6,49239db6c9b9ddbf6d9a1df14f1a0973029b53e6,Added a section about guard statement
joshaber,2015-07-07 16:06:25,https://api.github.com/repos/github/swift-style-guide/git/commits/b71dd2bee65d3ebb5b4441bc9c623d38d63cd0d6,b71dd2bee65d3ebb5b4441bc9c623d38d63cd0d6,"Merge pull request #42 from minsOne/linkKR

Add link to Korean translation"
minsOne,2015-07-07 15:53:53,https://api.github.com/repos/github/swift-style-guide/git/commits/1fdc95a42a92935fc31fc2c2fdcae6c9d8eb9d48,1fdc95a42a92935fc31fc2c2fdcae6c9d8eb9d48,Add link to Korean translation
robrix,2015-06-04 13:44:38,https://api.github.com/repos/github/swift-style-guide/git/commits/63b35a8f7f28a053886e2c875fce1571d5598b35,63b35a8f7f28a053886e2c875fce1571d5598b35,"Merge pull request #40 from kevindeleon/patch-1

Corrects code that would fail due to type mismatch"
kevindeleon,2015-06-04 13:42:03,https://api.github.com/repos/github/swift-style-guide/git/commits/e102e26b2d4ff877b06ada312588bfb2a1a5da0a,e102e26b2d4ff877b06ada312588bfb2a1a5da0a,"Corrects code that would fail due to type mismatch

I know this probably seems nit-picky since this isn't a language reference, but it seems numberOfWheels should be converted to Float when doing the math here to get tire pressure. Otherwise, I'm loving this style guide!"
robrix,2015-03-23 00:16:01,https://api.github.com/repos/github/swift-style-guide/git/commits/dec6f540b29d779152e6b1e7d221a79907a11cf9,dec6f540b29d779152e6b1e7d221a79907a11cf9,"Merge pull request #37 from jarinosuke/japanese_version

Add link to Japanese translation"
jarinosuke,2015-03-23 00:02:49,https://api.github.com/repos/github/swift-style-guide/git/commits/e03bf56cb3131e804ca8de005e0502d262973889,e03bf56cb3131e804ca8de005e0502d262973889,Changed japanese translation link for PR.
jarinosuke,2015-03-22 12:24:57,https://api.github.com/repos/github/swift-style-guide/git/commits/497752f26e6bb9adf8923470e79ccc4aab0a8d9c,497752f26e6bb9adf8923470e79ccc4aab0a8d9c,"Merge pull request #2 from pluis91/improve-translation

Improved translation up to ""Prefer let-bindings over var-bindings whereve..."
robrix,2015-03-22 06:32:25,https://api.github.com/repos/github/swift-style-guide/git/commits/b33c49916882dc508c845fdf50249da584441089,b33c49916882dc508c845fdf50249da584441089,"Merge pull request #34 from morizotter/fix-code-in-sentence

Fix foo in sentence."
morizotter,2015-03-22 06:06:05,https://api.github.com/repos/github/swift-style-guide/git/commits/35a6a18aeaf61aba18b2ef23442f63a0b71d5c9a,35a6a18aeaf61aba18b2ef23442f63a0b71d5c9a,Fix foo in sentence.
jarinosuke,2015-02-09 07:32:04,https://api.github.com/repos/github/swift-style-guide/git/commits/d89f25834a0b0fee08612dbc2eea47c9159d4c4c,d89f25834a0b0fee08612dbc2eea47c9159d4c4c,"Merge pull request #1 from hiroyuki0115/master

Fix typo"
hiroyuki0115,2015-02-07 04:38:44,https://api.github.com/repos/github/swift-style-guide/git/commits/7e0f7f08533508227a082cb6e3738dc7ad3c5a4a,7e0f7f08533508227a082cb6e3738dc7ad3c5a4a,Fix typo
jarinosuke,2015-01-31 05:19:45,https://api.github.com/repos/github/swift-style-guide/git/commits/c6fec47f195cf9179c2eed27400a46e0be0c1769,c6fec47f195cf9179c2eed27400a46e0be0c1769,Added link to Japanese.
jarinosuke,2015-01-31 05:18:42,https://api.github.com/repos/github/swift-style-guide/git/commits/0651dff3030634a5cfb708437faf0bba64152947,0651dff3030634a5cfb708437faf0bba64152947,Localized for Japanese.
robrix,2015-01-05 15:22:15,https://api.github.com/repos/github/swift-style-guide/git/commits/c11184ff6681d234d25c13cfe9330f6413a2f677,c11184ff6681d234d25c13cfe9330f6413a2f677,"Merge pull request #28 from robb/patch-1

Put the colon after the key type for dictionaries"
robb,2015-01-05 12:04:57,https://api.github.com/repos/github/swift-style-guide/git/commits/6790fab2ca86005fb65f7de8c592c2f1211e0926,6790fab2ca86005fb65f7de8c592c2f1211e0926,Merge with previous section
robb,2014-12-26 18:05:28,https://api.github.com/repos/github/swift-style-guide/git/commits/11e622646adb963f140318343af34ce52e99ac8f,11e622646adb963f140318343af34ce52e99ac8f,Put example on a single line
robb,2014-12-25 21:23:15,https://api.github.com/repos/github/swift-style-guide/git/commits/e62e45bf19b740c7a311084e9f6b7de5bf25e2f7,e62e45bf19b740c7a311084e9f6b7de5bf25e2f7,Put the colon after the key type for dictionaries
mdiep,2014-12-24 16:15:23,https://api.github.com/repos/github/swift-style-guide/git/commits/65797b5a55fa031a8e8b15b2dfa8c0fbdc5aebbb,65797b5a55fa031a8e8b15b2dfa8c0fbdc5aebbb,"Merge pull request #27 from hirohisa/fix_typo

Removing typo `;`"
hirohisa,2014-12-24 08:39:45,https://api.github.com/repos/github/swift-style-guide/git/commits/e23776b9718ed31e1f885efb0d40159519c6bc5f,e23776b9718ed31e1f885efb0d40159519c6bc5f,Removing typo `;`
joshaber,2014-12-01 21:05:10,https://api.github.com/repos/github/swift-style-guide/git/commits/d262cdd736bf2205d043c4a0ac680b5bdf0d0058,d262cdd736bf2205d043c4a0ac680b5bdf0d0058,"Merge pull request #22 from dennda/no-force-unwrapping

Propose not using force-unwrapping of optionals."
dennda,2014-12-01 21:03:13,https://api.github.com/repos/github/swift-style-guide/git/commits/f50414c51ddc2952d7203b33f09b052db9ead03b,f50414c51ddc2952d7203b33f09b052db9ead03b,Re-add accidentally deleted separator.
dennda,2014-12-01 20:58:22,https://api.github.com/repos/github/swift-style-guide/git/commits/8d7e6daafe776a2b67b81d6d7395083576f02534,8d7e6daafe776a2b67b81d6d7395083576f02534,Merge master -> no-force-unwrapping
joshaber,2014-12-01 18:18:51,https://api.github.com/repos/github/swift-style-guide/git/commits/8e94807ae3d9ea11d7693746f88796c5fb067db1,8e94807ae3d9ea11d7693746f88796c5fb067db1,"Merge pull request #21 from dennda/no-implicitly-unwrapped-optionals

Propose never using implicitly unwrapped optionals."
dennda,2014-11-28 14:49:20,https://api.github.com/repos/github/swift-style-guide/git/commits/189a0d86ae0942438c9c2e8a59077f5b868d2b61,189a0d86ae0942438c9c2e8a59077f5b868d2b61,Soften wording regarding implicitly unwrapped optionals (s/dont/avoid/)
dennda,2014-11-28 14:43:19,https://api.github.com/repos/github/swift-style-guide/git/commits/ee49df9581539f6a8b8cdeb7c73acff7b509d126,ee49df9581539f6a8b8cdeb7c73acff7b509d126,Soften wording regarding force-unwrapping (s/dont/avoid/)
dennda,2014-11-25 19:52:10,https://api.github.com/repos/github/swift-style-guide/git/commits/fdc70f70e49a2f79f4d28e5a9d8e4ebb3997c9e9,fdc70f70e49a2f79f4d28e5a9d8e4ebb3997c9e9,Propose not using force-unwrapping of optionals.
dennda,2014-11-25 19:48:52,https://api.github.com/repos/github/swift-style-guide/git/commits/bbb6e900d08bc5c1423921ae374b4d4a2420018b,bbb6e900d08bc5c1423921ae374b4d4a2420018b,Propose never using implicitly unwrapped optionals.
robrix,2014-11-25 16:35:24,https://api.github.com/repos/github/swift-style-guide/git/commits/0f9a440bf046b54c66d8ce58d0a85dc54e902103,0f9a440bf046b54c66d8ce58d0a85dc54e902103,"Merge pull request #19 from dennda/master

Propose by-default usage of `let` over `var`."
dennda,2014-11-25 12:14:17,https://api.github.com/repos/github/swift-style-guide/git/commits/62608d01e4d0a6073dc53ac4893a8f5057074fe2,62608d01e4d0a6073dc53ac4893a8f5057074fe2,"In -by-default section, remove reference to shadowing."
dennda,2014-11-25 12:12:32,https://api.github.com/repos/github/swift-style-guide/git/commits/37abe2b73ddfd8b83c4b1d14b615ff03a751c706,37abe2b73ddfd8b83c4b1d14b615ff03a751c706,Add a missing linebreak. (As per robrix)
dennda,2014-11-24 11:19:56,https://api.github.com/repos/github/swift-style-guide/git/commits/d7c75e0554a02b6bc54cf2e71fb68037e83e58fd,d7c75e0554a02b6bc54cf2e71fb68037e83e58fd,"Propose by-default usage of `let` over `var`.

The intent and meaning of both keywords is clear, but *let-by-default*
results in safer and clearer code."
jspahrsummers,2014-11-13 16:46:04,https://api.github.com/repos/github/swift-style-guide/git/commits/d2ce27081a6ccb7751d50dcefbd11c11293aecb5,d2ce27081a6ccb7751d50dcefbd11c11293aecb5,"Merge pull request #18 from github/pr/17

Link to the Chinese version"
joshaber,2014-11-13 15:21:42,https://api.github.com/repos/github/swift-style-guide/git/commits/7d3321dcf88229c596d72566af407165bacf567c,7d3321dcf88229c596d72566af407165bacf567c,Bullet.
joshaber,2014-11-13 15:21:10,https://api.github.com/repos/github/swift-style-guide/git/commits/401fccb8cf4607b9e3c768420f223195f742b87f,401fccb8cf4607b9e3c768420f223195f742b87f,"Merge branch 'master' into pr/17

Conflicts:
	README.md"
jspahrsummers,2014-11-13 09:13:09,https://api.github.com/repos/github/swift-style-guide/git/commits/d781b3f179b5dd0ede1e4857a26f24c6c389a385,d781b3f179b5dd0ede1e4857a26f24c6c389a385,"Merge pull request #16 from github/spaces-after-operator-definitions

Whitespace after operator names in def’ns."
robrix,2014-11-13 06:08:00,https://api.github.com/repos/github/swift-style-guide/git/commits/70b6b66d258b25fc91d9e022254c4da00a517228,70b6b66d258b25fc91d9e022254c4da00a517228,:zap: Editing :zap:
joshaber,2014-11-13 02:06:54,https://api.github.com/repos/github/swift-style-guide/git/commits/9fbd83b7bb52150ea819604f0f2fc107e02e8878,9fbd83b7bb52150ea819604f0f2fc107e02e8878,Separator.
joshaber,2014-11-13 02:05:31,https://api.github.com/repos/github/swift-style-guide/git/commits/bcedf19203cd82335a0b503ce0bd3cda0de86470,bcedf19203cd82335a0b503ce0bd3cda0de86470,Move it to the bottom.
robrix,2014-11-12 13:34:30,https://api.github.com/repos/github/swift-style-guide/git/commits/d739150f527790e75dc15c527ab1697e15196b96,d739150f527790e75dc15c527ab1697e15196b96,Propose whitespace after operator names in def’ns.
joshaber,2014-10-06 18:05:35,https://api.github.com/repos/github/swift-style-guide/git/commits/e5539471bbbddb82864857819e8113da5543b00e,e5539471bbbddb82864857819e8113da5543b00e,"Merge pull request #12 from github/omit-type-parameters

Propose omitting type parameters when possible."
robrix,2014-10-05 14:37:11,https://api.github.com/repos/github/swift-style-guide/git/commits/b0f391f5a79553bcf79f70d941cc677f121a87b5,b0f391f5a79553bcf79f70d941cc677f121a87b5,Propose omitting type parameters when possible.
jspahrsummers,2014-08-29 23:25:26,https://api.github.com/repos/github/swift-style-guide/git/commits/ed32b74d6662c7626a0af6c01b76bffcc88d5697,ed32b74d6662c7626a0af6c01b76bffcc88d5697,"Merge pull request #10 from github/jspahrsummers-patch-2

Make as much of a class final as possible"
jspahrsummers,2014-08-27 22:11:37,https://api.github.com/repos/github/swift-style-guide/git/commits/8ad316b26e435573967459a95a7299726a91929f,8ad316b26e435573967459a95a7299726a91929f,"Rewrite as “make classes final by default,” expand it"
jspahrsummers,2014-08-27 22:10:42,https://api.github.com/repos/github/swift-style-guide/git/commits/fe8c73ea478ce482e612ffe238bb6baf4b9c9813,fe8c73ea478ce482e612ffe238bb6baf4b9c9813,"Merge branch 'master' into jspahrsummers-patch-2

Conflicts:
	README.md"
robrix,2014-08-27 21:15:19,https://api.github.com/repos/github/swift-style-guide/git/commits/bcb758676d80d5297d7436fa108a4aba8614b88a,bcb758676d80d5297d7436fa108a4aba8614b88a,"Merge pull request #8 from github/jspahrsummers-patch-1

Prefer structs over classes"
jspahrsummers,2014-08-27 20:21:46,https://api.github.com/repos/github/swift-style-guide/git/commits/28e54826b09dc8653626dfe237ee4e83f618f7f9,28e54826b09dc8653626dfe237ee4e83f618f7f9,Replace “interface reuse” with “polymorphism”
jspahrsummers,2014-08-26 20:02:14,https://api.github.com/repos/github/swift-style-guide/git/commits/cf22f6b1865c3b84238f50b49dd9d6b46914f44b,cf22f6b1865c3b84238f50b49dd9d6b46914f44b,Make as much of a class final as possible
jspahrsummers,2014-08-26 19:59:23,https://api.github.com/repos/github/swift-style-guide/git/commits/faae2d091cf65643848e084e01a4d38098339a83,faae2d091cf65643848e084e01a4d38098339a83,Fill in “structs over classes” section
jspahrsummers,2014-08-26 19:46:01,https://api.github.com/repos/github/swift-style-guide/git/commits/fc6b1eb5edb40761877d287ee598183e747c8ddb,fc6b1eb5edb40761877d287ee598183e747c8ddb,Merge branch 'master' into jspahrsummers-patch-1
jspahrsummers,2014-08-26 18:33:59,https://api.github.com/repos/github/swift-style-guide/git/commits/4568978d0aab28fa4f24d40c04ee10a1ea1fd5fd,4568978d0aab28fa4f24d40c04ee10a1ea1fd5fd,"Merge pull request #9 from github/coolon

The colon belongs to the identifier"
joshaber,2014-08-26 00:53:36,https://api.github.com/repos/github/swift-style-guide/git/commits/7bd7da77d7cf8844194b3d1e0f18f87345700dea,7bd7da77d7cf8844194b3d1e0f18f87345700dea,Rationale
joshaber,2014-08-26 00:38:19,https://api.github.com/repos/github/swift-style-guide/git/commits/815bcc6d7cf8d0448bab57bf63487819df78853f,815bcc6d7cf8d0448bab57bf63487819df78853f,The One True Way
jspahrsummers,2014-08-25 22:56:04,https://api.github.com/repos/github/swift-style-guide/git/commits/e0571a5d015480d3a62eae2074de5ddd05593670,e0571a5d015480d3a62eae2074de5ddd05593670,"Merge pull request #7 from github/no-trailing-whitespace

Don’t leave trailing whitespace section"
jspahrsummers,2014-08-25 16:18:07,https://api.github.com/repos/github/swift-style-guide/git/commits/94737f7711726f948b5fa0474fc39a0fff3c4bb4,94737f7711726f948b5fa0474fc39a0fff3c4bb4,Prefer structs over classes
robrix,2014-08-25 12:21:15,https://api.github.com/repos/github/swift-style-guide/git/commits/e3028d2ee4ecca24fb2a8e1db3c84d6c76d3ec62,e3028d2ee4ecca24fb2a8e1db3c84d6c76d3ec62,"Space out, man."
robrix,2014-08-25 12:20:44,https://api.github.com/repos/github/swift-style-guide/git/commits/3599cabadda3fb184c6742d5f99496da6e3d13c8,3599cabadda3fb184c6742d5f99496da6e3d13c8,Update README.md
robrix,2014-08-25 12:20:24,https://api.github.com/repos/github/swift-style-guide/git/commits/1ec3bd4b3d35bc2871c02a75782f9144c1c4477c,1ec3bd4b3d35bc2871c02a75782f9144c1c4477c,"Don’t leave trailing whitespace section

Brings in the no trailing whitespace section from https://github.com/github/objective-c-style-guide/pull/58."
joshaber,2014-08-22 14:14:29,https://api.github.com/repos/github/swift-style-guide/git/commits/5fb7ea983ca3571425775b0a431337f22020a564,5fb7ea983ca3571425775b0a431337f22020a564,"Merge pull request #6 from github/robrix-patch-1

Whitespace section from the ObjC style guide"
robrix,2014-08-22 13:59:03,https://api.github.com/repos/github/swift-style-guide/git/commits/4721c6f2590e316fdbdecc28b5f3323caf9ba7cf,4721c6f2590e316fdbdecc28b5f3323caf9ba7cf,"Whitespace section from the ObjC style guide

Left out the trailing whitespace from https://github.com/github/objective-c-style-guide/pull/58 until we decide on that."
jspahrsummers,2014-08-01 22:07:55,https://api.github.com/repos/github/swift-style-guide/git/commits/e9b86c858e57e67c7915ef745156b724faf9a21b,e9b86c858e57e67c7915ef745156b724faf9a21b,"Merge pull request #5 from github/describe-purpose

Describe the purpose of and contribution steps for the style guide"
jspahrsummers,2014-08-01 20:26:06,https://api.github.com/repos/github/swift-style-guide/git/commits/0c7f387099dc873a9d69ae1a0c44250987beceaa,0c7f387099dc873a9d69ae1a0c44250987beceaa,Add missing comma
jspahrsummers,2014-08-01 20:25:11,https://api.github.com/repos/github/swift-style-guide/git/commits/3e10bf43b7a1e6e951bbc1caf7cf5bd0aee45181,3e10bf43b7a1e6e951bbc1caf7cf5bd0aee45181,Add CONTRIBUTING
jspahrsummers,2014-08-01 20:19:01,https://api.github.com/repos/github/swift-style-guide/git/commits/270673b580b1713762df4752731009ccc8302987,270673b580b1713762df4752731009ccc8302987,What even is the point of a style guide?
jspahrsummers,2014-08-01 20:07:53,https://api.github.com/repos/github/swift-style-guide/git/commits/cdae9ae43adce8290acebad933b00db1b12e22ce,cdae9ae43adce8290acebad933b00db1b12e22ce,"Merge pull request #4 from github/jspahrsummers-patch-1

Only explicitly refer to `self` when required"
jspahrsummers,2014-08-01 19:25:26,https://api.github.com/repos/github/swift-style-guide/git/commits/15613d4350b27fd1c959609c5d705e2161788272,15613d4350b27fd1c959609c5d705e2161788272,Update README.md
jspahrsummers,2014-07-30 04:21:05,https://api.github.com/repos/github/swift-style-guide/git/commits/45c67efaa25d0a3e66f54bb9eb82333fbfbb7bfa,45c67efaa25d0a3e66f54bb9eb82333fbfbb7bfa,"Only explicitly refer to `self` when required

(Also fixed spaces vs. tabs in another sample.)"
jspahrsummers,2014-07-30 04:07:17,https://api.github.com/repos/github/swift-style-guide/git/commits/a5d2a348655b8caced5b76b9e93e422bf614db45,a5d2a348655b8caced5b76b9e93e422bf614db45,"Merge pull request #3 from github/jspahrsummers-patch-1

When to include access control specifiers"
jspahrsummers,2014-07-23 04:59:03,https://api.github.com/repos/github/swift-style-guide/git/commits/728ce9e9bc4d92da48969f08043baf1a657ba6f2,728ce9e9bc4d92da48969f08043baf1a657ba6f2,When to include access control specifiers
robrix,2014-07-22 18:17:59,https://api.github.com/repos/github/swift-style-guide/git/commits/334ec0302c0a19af1e78cc19aa66c7e2e9589e6a,334ec0302c0a19af1e78cc19aa66c7e2e9589e6a,"Merge pull request #1 from github/jspahrsummers-patch-1

Prefer implicit getters on computed properties"
jspahrsummers,2014-07-22 18:05:29,https://api.github.com/repos/github/swift-style-guide/git/commits/2e53062e8a03fb23b8274655315d94ea55c4623f,2e53062e8a03fb23b8274655315d94ea55c4623f,Add subscripting to the guideline as well
jspahrsummers,2014-07-13 04:10:52,https://api.github.com/repos/github/swift-style-guide/git/commits/37432807e59835c1d9dbe7082f373c27464f9c4d,37432807e59835c1d9dbe7082f373c27464f9c4d,Update README.md
jspahrsummers,2014-07-13 04:10:40,https://api.github.com/repos/github/swift-style-guide/git/commits/c95096fb21dd9c1658e79118a34d53304e0d0def,c95096fb21dd9c1658e79118a34d53304e0d0def,Update README.md
jspahrsummers,2014-07-13 04:09:38,https://api.github.com/repos/github/swift-style-guide/git/commits/798fe295a6e47aadb68807f9c8262ea4d5ba307d,798fe295a6e47aadb68807f9c8262ea4d5ba307d,"Prefer implicit getters on computed properties

Proposed by @robrix in https://github.com/ReactiveCocoa/ReactiveCocoa/pull/1382#discussion_r14852078.

/cc @github/mac"
jspahrsummers,2014-07-13 04:05:10,https://api.github.com/repos/github/swift-style-guide/git/commits/e128d207e2a85ccc6f9826449e1826056eab52f5,e128d207e2a85ccc6f9826449e1826056eab52f5,Initial commit
