jo,JSON output from a shell
username,timestamp,url,sha,message
jpmens,2019-08-27 06:00:39,https://api.github.com/repos/jpmens/jo/git/commits/b89a7726eb8ea001c71f631e8ab2ba577a9a527b,b89a7726eb8ea001c71f631e8ab2ba577a9a527b,removing negative test as we don't yet handle those
jpmens,2019-08-27 05:48:25,https://api.github.com/repos/jpmens/jo/git/commits/a2316e58c366320cd7fd8831f319f16af52f484f,a2316e58c366320cd7fd8831f319f16af52f484f,"cherry-picked from #96
	closes #96"
jpmens,2019-08-27 05:44:32,https://api.github.com/repos/jpmens/jo/git/commits/49fbedbe7cdcacccab7cbb85ce6a3a626e44ea95,49fbedbe7cdcacccab7cbb85ce6a3a626e44ea95,"Merge pull request #96 from cylon/master

Handle invalid JSON when reading from a file."
cylon,2019-08-26 19:20:41,https://api.github.com/repos/jpmens/jo/git/commits/51ab7f5b0275692b8d6500764c01f3e1c2ca61cc,51ab7f5b0275692b8d6500764c01f3e1c2ca61cc,"Handle invalid JSON when reading from a file.

Most likely won't produce the correct result, but avoids crashing and maintains
backward compatibility."
jpmens,2019-08-26 16:37:43,https://api.github.com/repos/jpmens/jo/git/commits/d2d06a6da6c7e0883677b3f395c9279120496611,d2d06a6da6c7e0883677b3f395c9279120496611,"add snap installation source to README
	addresses #94"
jpmens,2019-08-26 09:52:03,https://api.github.com/repos/jpmens/jo/git/commits/37a8a1bd554cde6e8e61dcbcf58be39dc2e6033f,37a8a1bd554cde6e8e61dcbcf58be39dc2e6033f,"Merge pull request #91 from cylon/master

Support reading JSON array elements"
jpmens,2019-08-26 09:47:49,https://api.github.com/repos/jpmens/jo/git/commits/f988d978e80bba7d30da860bcc3ce7a0887f87e2,f988d978e80bba7d30da860bcc3ce7a0887f87e2,"Merge pull request #94 from ralight/snap

snap: Add home and removable-media interfaces."
jpmens,2019-08-26 09:47:09,https://api.github.com/repos/jpmens/jo/git/commits/f48a5db98a63a6a363564e23d7eb8c70d55ba49b,f48a5db98a63a6a363564e23d7eb8c70d55ba49b,"Merge pull request #93 from ralight/master

Fix unlikely crash after malloc fail when base64 encoding."
ralight,2019-08-23 21:04:09,https://api.github.com/repos/jpmens/jo/git/commits/66bd0934e5c468b4abf3f40c324858b453f253a6,66bd0934e5c468b4abf3f40c324858b453f253a6,"snap: Add home and removable-media interfaces.

These allow file access to non-hidden files in the user's home
directory, and to /media, /run/media, and /mnt.

The removable-media interface is not connected by default (and hence
files in /media, /run/media, and /mnt will not be accessible), this can
be connected with `snap connect jo:removable-media`"
ralight,2019-08-23 20:43:20,https://api.github.com/repos/jpmens/jo/git/commits/370a018a5890ba835f722aca71de3b8e009484cc,370a018a5890ba835f722aca71de3b8e009484cc,Fix unlikely crash after malloc fail when base64 encoding.
cylon,2019-08-22 13:26:39,https://api.github.com/repos/jpmens/jo/git/commits/9bb8e41d96df2f08fe9ea10622e1e40037426c7f,9bb8e41d96df2f08fe9ea10622e1e40037426c7f,Remove -n from echo commands for the tests
cylon,2019-08-01 16:17:32,https://api.github.com/repos/jpmens/jo/git/commits/879c1707d542a7740f7c92af0c165284bcffe75b,879c1707d542a7740f7c92af0c165284bcffe75b,Support reading JSON array elements
jpmens,2019-03-03 15:05:28,https://api.github.com/repos/jpmens/jo/git/commits/078a32467abd9dcd0c132a7e7dddc12f27b98d08,078a32467abd9dcd0c132a7e7dddc12f27b98d08,"Merge pull request #87 from dskkato/master

Add link to rjo"
dskkato,2019-03-03 14:56:06,https://api.github.com/repos/jpmens/jo/git/commits/478295bd077face8d4c8ccc11fb423f84d2b72a9,478295bd077face8d4c8ccc11fb423f84d2b72a9,Add link to rjo
jpmens,2019-02-23 21:03:39,https://api.github.com/repos/jpmens/jo/git/commits/fa15ee116a77a8139c432d08e7850c82b0c0c582,fa15ee116a77a8139c432d08e7850c82b0c0c582,add link to gjo
jpmens,2019-02-03 16:50:31,https://api.github.com/repos/jpmens/jo/git/commits/8552935db71cea685276149635cbcfdb1d65b6aa,8552935db71cea685276149635cbcfdb1d65b6aa,"remove asciinema

closes #83"
jpmens,2019-01-20 10:06:04,https://api.github.com/repos/jpmens/jo/git/commits/32a3d71a62c7220001cf6961c6a91f0174a7ee8c,32a3d71a62c7220001cf6961c6a91f0174a7ee8c,Merge branch 'hanshuebner-master'
jpmens,2019-01-20 10:05:11,https://api.github.com/repos/jpmens/jo/git/commits/7d3965a663db327dc9ebc72f15de60f8b783d819,7d3965a663db327dc9ebc72f15de60f8b783d819,sync jo.pandoc
hanshuebner,2019-01-20 07:23:00,https://api.github.com/repos/jpmens/jo/git/commits/51fc1b289ce6ec9117b41c87f23646193970380a,51fc1b289ce6ec9117b41c87f23646193970380a,"Support reading nested data from pipes

slurp_file was adapted so that if it cannot determine the size of the
input file, the buffer it reads into is dynamically extended while
reading.

Input files may now be specified as ""-"" to read from jo's standard
input.

slurp_file's signature was changed so that the name of the file to
read is passed as argument, rather than a file pointer, as the file
pointer was never used after the file was slurped anyway."
jpmens,2018-12-14 19:16:11,https://api.github.com/repos/jpmens/jo/git/commits/16c38358c29e531393041a66e20b537ef110b5b8,16c38358c29e531393041a66e20b537ef110b5b8,"Merge pull request #77 from joalif/master

Add snap support for jo"
jpmens,2018-12-10 19:24:33,https://api.github.com/repos/jpmens/jo/git/commits/7e999bdb1cb391fab626eed4f1ea34806b94f309,7e999bdb1cb391fab626eed4f1ea34806b94f309,release 1.2
jpmens,2018-12-10 18:10:23,https://api.github.com/repos/jpmens/jo/git/commits/66d285fb4d7ea16e969500703b0d7a2762cfefce,66d285fb4d7ea16e969500703b0d7a2762cfefce,"Merge pull request #76 from jiphex/add-dockerfile

Add a Dockerfile to this repository"
jiphex,2018-12-10 15:06:11,https://api.github.com/repos/jpmens/jo/git/commits/ab13fb02a57c2ee4fc50f3c7a5fc96d8fc99cd55,ab13fb02a57c2ee4fc50f3c7a5fc96d8fc99cd55,"Add a Dockerfile to this repository

This commit adds a two-stage Docker build to this repository. The first
step uses an Alpine Linux based image to build the source of jo, and
then this stage is discarded (except for the compiled binary) and a new
Alpine based image is produced containing the jo binary.

The built image can then be executed as:

    [user@host] $ docker run --rm -ti jo a=b
    {""a"": ""b""}"
jpmens,2018-11-10 08:49:57,https://api.github.com/repos/jpmens/jo/git/commits/7ba387e39a92731aea24393eba4be2717d2f7636,7ba387e39a92731aea24393eba4be2717d2f7636,"Merge pull request #75 from Roguelazer/older_autoconf

mark as only requiring autoconf 2.63"
Roguelazer,2018-11-09 22:36:31,https://api.github.com/repos/jpmens/jo/git/commits/40cf19862feb208cc7da86796232a3705d834425,40cf19862feb208cc7da86796232a3705d834425,mark as only requiring autoconf 2.63
jpmens,2018-11-07 17:32:18,https://api.github.com/repos/jpmens/jo/git/commits/b0a111db57de431fbfc585f06645ed1e69652168,b0a111db57de431fbfc585f06645ed1e69652168,"add examples of empty array/object
	closes #74"
jpmens,2018-11-07 08:38:17,https://api.github.com/repos/jpmens/jo/git/commits/b4f449d124e27d5f7aa6f7f8a54467568743f82b,b4f449d124e27d5f7aa6f7f8a54467568743f82b,"Merge pull request #73 from rikardfalkeborn/fix-return-value-in-resolve-nested-error-path

Fix return value in resolve_nested() error path"
rikardfalkeborn,2018-11-07 08:30:55,https://api.github.com/repos/jpmens/jo/git/commits/83de65cdc5b9c0e4fb54d378bdd0226f68efd605,83de65cdc5b9c0e4fb54d378bdd0226f68efd605,Fix return value in resolve_nested() error path
jpmens,2018-08-23 17:56:13,https://api.github.com/repos/jpmens/jo/git/commits/bf33f544ce1b557681eb19059e274042638c9c92,bf33f544ce1b557681eb19059e274042638c9c92,"Merge pull request #71 from mgamsjager/master

Add reference to rebuild FreeBSD package"
mgamsjager,2018-08-23 13:37:07,https://api.github.com/repos/jpmens/jo/git/commits/0080b999c3d2d3de2959c84d76ba3e75429ceff7,0080b999c3d2d3de2959c84d76ba3e75429ceff7,Update README.md
jpmens,2018-03-21 14:24:50,https://api.github.com/repos/jpmens/jo/git/commits/3566ed56d86cffd05c7b0076578b2fd53ccf3f05,3566ed56d86cffd05c7b0076578b2fd53ccf3f05,"support -e option
  contributed by Robi Karp"
jpmens,2018-03-06 09:35:23,https://api.github.com/repos/jpmens/jo/git/commits/195af4d6b83bd6f50c4938214f8de5fb251db2d9,195af4d6b83bd6f50c4938214f8de5fb251db2d9,added repology
jpmens,2017-10-23 07:27:43,https://api.github.com/repos/jpmens/jo/git/commits/a2816fa65f38a22bf9f3e3c1577a13eacb5df6d4,a2816fa65f38a22bf9f3e3c1577a13eacb5df6d4,Update README.md
gromgit,2017-06-12 06:55:46,https://api.github.com/repos/jpmens/jo/git/commits/5d6ba0001df597f47ec43747b6008c3d1661b8c5,5d6ba0001df597f47ec43747b6008c3d1661b8c5,"Add object-path support

This also changes the result of test #13. KV pairs are now output
in the order of *first definition*, instead of *last change*."
arrfab,2017-05-18 09:56:55,https://api.github.com/repos/jpmens/jo/git/commits/f98b689215047979cdbbd7aaea5059c1c151d220,f98b689215047979cdbbd7aaea5059c1c151d220,"Bumped .spec version to 1.1 release

Already rebuilt and tested on my side"
gromgit,2017-05-18 03:06:39,https://api.github.com/repos/jpmens/jo/git/commits/ebb8adee2e78613a86841b013b45e6e615037a96,ebb8adee2e78613a86841b013b45e6e615037a96,Implement type coercion
arrfab,2017-03-15 11:17:29,https://api.github.com/repos/jpmens/jo/git/commits/201abd20e103ed51b42ecc766460e161ea644b88,201abd20e103ed51b42ecc766460e161ea644b88,Adding initial spec for RPM package
duggan,2016-03-12 22:15:35,https://api.github.com/repos/jpmens/jo/git/commits/f37f04fbf94e0bc10dba4ff638d9f44b4e3d4f48,f37f04fbf94e0bc10dba4ff638d9f44b4e3d4f48,Add PPA install details to README
duggan,2016-03-12 22:05:24,https://api.github.com/repos/jpmens/jo/git/commits/bf82f333a3fa7e72c0600078fe0eb31f733e76dd,bf82f333a3fa7e72c0600078fe0eb31f733e76dd,Add Debian packaging
stevecheckoway,2016-03-12 21:32:47,https://api.github.com/repos/jpmens/jo/git/commits/a2ee680bfdf450a0758d0c21cac406f60b76b5b0,a2ee680bfdf450a0758d0c21cac406f60b76b5b0,Add build-aux/compile to .gitignore.
stevecheckoway,2016-03-12 21:22:47,https://api.github.com/repos/jpmens/jo/git/commits/28de33ebf161f4edc24de63da0269027274a32a7,28de33ebf161f4edc24de63da0269027274a32a7,"Fix length bug in slurp_file.

Under Windows, \r\n is converted to \n in text mode which makes the length of
the returned string different from the file size. A similar issue happens when
fold_newlines is true; however, this isn't currently used so the bug isn't
triggered."
MikeMcQuaid,2016-03-12 15:28:38,https://api.github.com/repos/jpmens/jo/git/commits/981f3999b87fe033455d62241507bb9d6ca35777,981f3999b87fe033455d62241507bb9d6ca35777,"README: install from Homebrew with a one-liner

This is newer, cooler syntax."
stevecheckoway,2016-03-11 14:17:19,https://api.github.com/repos/jpmens/jo/git/commits/a6a78c94b18c2e750a9b8fad60abae3fcb6b8fa6,a6a78c94b18c2e750a9b8fad60abae3fcb6b8fa6,"Use standard bool constructs.

bool/true/false have been part of the standard since C99."
fcambus,2016-03-10 19:00:38,https://api.github.com/repos/jpmens/jo/git/commits/7ada38c554dceda2d495601445b82229948264ce,7ada38c554dceda2d495601445b82229948264ce,Add support for using pledge() on OpenBSD
fcambus,2016-03-10 10:14:02,https://api.github.com/repos/jpmens/jo/git/commits/98fbed83fb325064856877d07b9bc241eed72706,98fbed83fb325064856877d07b9bc241eed72706,Updated README to link to the OpenBSD package
itchyny,2016-03-09 09:27:13,https://api.github.com/repos/jpmens/jo/git/commits/02d3724a10a180949e76dc2de2a04bbdd863c749,02d3724a10a180949e76dc2de2a04bbdd863c749,make boolean literals work in the value of object
fcambus,2016-03-08 21:43:03,https://api.github.com/repos/jpmens/jo/git/commits/d0799ddefafb3e884cad0388783aa5e6956f7ded,d0799ddefafb3e884cad0388783aa5e6956f7ded,"Adding quotes to prevent word splitting, this fixes test failures with pdksh"
fcambus,2016-03-08 16:21:17,https://api.github.com/repos/jpmens/jo/git/commits/9d057dc9575f22e9799eff622f91beb029600011,9d057dc9575f22e9799eff622f91beb029600011,Add cast to suppress warning when compiling with GCC 4.8.4
mattn,2016-03-08 08:49:48,https://api.github.com/repos/jpmens/jo/git/commits/e2caf5eec5a6f4793811a9fbe674ce73d2ad2e65,e2caf5eec5a6f4793811a9fbe674ce73d2ad2e65,string convertion between locale-string and utf-8 on windows
syohex,2016-03-08 03:18:20,https://api.github.com/repos/jpmens/jo/git/commits/e0a5b6cf4bf9909a4e9fba30b50caa9e05e8fcb3,e0a5b6cf4bf9909a4e9fba30b50caa9e05e8fcb3,"Remove wrong trailing comma

jo does not generate it."
vincentbernat,2016-03-07 15:26:33,https://api.github.com/repos/jpmens/jo/git/commits/d77aa3de3bec99c1d4ceb3914a51a640dd911fd2,d77aa3de3bec99c1d4ceb3914a51a640dd911fd2,"Use LDFLAGS when linking

Some distributions may wish to override linker options globally. They usually put a sensible LDFLAGS environment parameter and it is expected this parameter to be picked by the build system. On Debian, for example, this is `-Wl,-z,relro`."
stevecheckoway,2016-03-06 17:23:26,https://api.github.com/repos/jpmens/jo/git/commits/b23139f0815af52f98fd8223bc2d6b83ac4fb9b9,b23139f0815af52f98fd8223bc2d6b83ac4fb9b9,Remote unintended blank line.
stevecheckoway,2016-03-06 17:18:08,https://api.github.com/repos/jpmens/jo/git/commits/1b214a28b686065d36625578133b4e2e33e28655,1b214a28b686065d36625578133b4e2e33e28655,"Simplify number parsing.

This simplifies number parsing and also supports more general forms of numbers
(namely, anything supported by strtod(3)), including forms not supported by
JSON."
