KSImageNamed-Xcode,Xcode plug-in that provides autocomplete for imageNamed: calls
username,timestamp,url,sha,message
ksuther,2017-03-29 02:21:00,https://api.github.com/repos/ksuther/KSImageNamed-Xcode/git/commits/3b3c67173059986ae4bf93b35c88ca86e4e5886b,3b3c67173059986ae4bf93b35c88ca86e4e5886b,"Merge pull request #93 from xz410236056/master

Add support for xcode8.3"
jokerping,2017-03-28 16:27:14,https://api.github.com/repos/ksuther/KSImageNamed-Xcode/git/commits/1d6a827f8ce4696bb82a5df8694e18b93f43ec59,1d6a827f8ce4696bb82a5df8694e18b93f43ec59,"Merge pull request #1 from ksuther/master

111"
ksuther,2016-12-14 03:41:40,https://api.github.com/repos/ksuther/KSImageNamed-Xcode/git/commits/54314c3c01ce33effda4037a087eae02bc18bba8,54314c3c01ce33effda4037a087eae02bc18bba8,"Merge pull request #88 from xz410236056/master

Add support for xcode8.1"
ksuther,2016-12-13 15:19:05,https://api.github.com/repos/ksuther/KSImageNamed-Xcode/git/commits/f107ee9b3a5ad4d3fc6a58d3acffc09071f1556e,f107ee9b3a5ad4d3fc6a58d3acffc09071f1556e,"Merge pull request #91 from strawnut/origin_master

Add support for Xcode 8.2"
minho-park,2016-12-13 07:55:30,https://api.github.com/repos/ksuther/KSImageNamed-Xcode/git/commits/88ec7c5c1b9cbc8072e9bdc5fbc9fdab4eb2ade4,88ec7c5c1b9cbc8072e9bdc5fbc9fdab4eb2ade4,Add support for Xcode 8.2
jokerping,2016-10-30 17:06:10,https://api.github.com/repos/ksuther/KSImageNamed-Xcode/git/commits/6aa941a2fd38161023019df12a2682b332131929,6aa941a2fd38161023019df12a2682b332131929,Add support for xcode8.1
ksuther,2016-09-27 01:20:19,https://api.github.com/repos/ksuther/KSImageNamed-Xcode/git/commits/6388b02242e3195b90447ec668227ae84286a3c2,6388b02242e3195b90447ec668227ae84286a3c2,"Added support for Xcode 8 (if resigned).
Fixes #84."
ksuther,2016-03-21 22:39:58,https://api.github.com/repos/ksuther/KSImageNamed-Xcode/git/commits/3e41b10ffe07c104b20b0f0f6945ea9ae5f0d09b,3e41b10ffe07c104b20b0f0f6945ea9ae5f0d09b,Added Xcode 7.3 UUID.
ksuther,2016-03-09 05:29:57,https://api.github.com/repos/ksuther/KSImageNamed-Xcode/git/commits/3c99c5a2cb0974fb4f6546adff215f47eb21db37,3c99c5a2cb0974fb4f6546adff215f47eb21db37,"Added instructions to install the plugin using Alcatraz
The plugin is also available on Alcatraz. Some might find it easier to install using it."
ksuther,2016-02-10 17:22:18,https://api.github.com/repos/ksuther/KSImageNamed-Xcode/git/commits/4e89bb6636bad8c9bb76ee33d64acc52be5239c9,4e89bb6636bad8c9bb76ee33d64acc52be5239c9,Added range check in case a newline isn't found.
ksuther,2016-02-10 17:22:03,https://api.github.com/repos/ksuther/KSImageNamed-Xcode/git/commits/52d23c489a3f768c21ac6482f833a588a068e68e,52d23c489a3f768c21ac6482f833a588a068e68e,Fixed incorrect comment.
ksuther,2016-01-15 06:28:03,https://api.github.com/repos/ksuther/KSImageNamed-Xcode/git/commits/59a8d6fedacf230ea6cb26a31af8fa60ddc3a775,59a8d6fedacf230ea6cb26a31af8fa60ddc3a775,Added support for Asset Catalog namespaces. Fixes #77.
ksuther,2015-12-09 15:02:00,https://api.github.com/repos/ksuther/KSImageNamed-Xcode/git/commits/1faf681ff74485a6c89974eb4f228b0a8d5db7e8,1faf681ff74485a6c89974eb4f228b0a8d5db7e8,"Merge pull request #71 from andr3a88/master

Support for 7.2 GM"
andr3a88,2015-12-09 10:51:56,https://api.github.com/repos/ksuther/KSImageNamed-Xcode/git/commits/1f39da257089f974cb76918b277a7f7ebd9858c2,1f39da257089f974cb76918b277a7f7ebd9858c2,"Support for 7.2 GM

Xcode 7.2 uuid"
ksuther,2015-11-18 02:03:08,https://api.github.com/repos/ksuther/KSImageNamed-Xcode/git/commits/e8d904eb2db67ee3bdde891bf24a118cf0c70e0d,e8d904eb2db67ee3bdde891bf24a118cf0c70e0d,Re-added Xcode 6.4 UUID.
ksuther,2015-11-16 00:02:49,https://api.github.com/repos/ksuther/KSImageNamed-Xcode/git/commits/5b864a42cde5b6571cd886e30d0e9ceab0da5fc6,5b864a42cde5b6571cd886e30d0e9ceab0da5fc6,Turned on some additional warnings.
ksuther,2015-11-15 23:58:12,https://api.github.com/repos/ksuther/KSImageNamed-Xcode/git/commits/e0a2130b95925aac3b6e30df6c49ac5700ca63f8,e0a2130b95925aac3b6e30df6c49ac5700ca63f8,Updated deployment target to 10.10.
ksuther,2015-11-15 23:58:03,https://api.github.com/repos/ksuther/KSImageNamed-Xcode/git/commits/387d41f02db4ede4dceb1708469ec250e9d3f166,387d41f02db4ede4dceb1708469ec250e9d3f166,Added class prefix to xcodeproj.
ksuther,2015-11-15 23:57:43,https://api.github.com/repos/ksuther/KSImageNamed-Xcode/git/commits/47ba4339ae6bb06d1b90fef034934f79b3d9aa14,47ba4339ae6bb06d1b90fef034934f79b3d9aa14,Static sets in completionStringsForType: are now non-mutable.
ksuther,2015-11-02 00:42:58,https://api.github.com/repos/ksuther/KSImageNamed-Xcode/git/commits/275187af1d9ce9038f2d433976f93715b6e96e90,275187af1d9ce9038f2d433976f93715b6e96e90,"Added DVTTextCompletionSession+KSImageNamed to swizzle replacementRangeForSuggestedRange:
Fixes #4.
Manually triggering autocomplete in the middle of an existing string for an imageNamed call will now perform partial autocompletion and replace the rest of the old string."
ksuther,2015-11-01 19:33:31,https://api.github.com/repos/ksuther/KSImageNamed-Xcode/git/commits/4b6460ba3dce15665d426f89925ee9ffe9045fc8,4b6460ba3dce15665d426f89925ee9ffe9045fc8,Added missing newline.
ksuther,2015-11-01 19:33:25,https://api.github.com/repos/ksuther/KSImageNamed-Xcode/git/commits/9f059b945b15b3f3e505ed5b61c8ec22ed3e3cc4,9f059b945b15b3f3e505ed5b61c8ec22ed3e3cc4,Updated IDEIndexCompletionItem for Xcode 7.1.
ksuther,2015-11-01 17:33:39,https://api.github.com/repos/ksuther/KSImageNamed-Xcode/git/commits/131723014bd41c65ff9c0b49bd2fc9de22cb63d2,131723014bd41c65ff9c0b49bd2fc9de22cb63d2,Xcode wants to update the pbxproj.
ksuther,2015-10-22 14:56:03,https://api.github.com/repos/ksuther/KSImageNamed-Xcode/git/commits/5946e5b56bdb53bd2c4cd4e8afcb24afd7637b0d,5946e5b56bdb53bd2c4cd4e8afcb24afd7637b0d,"Merge pull request #62 from DenHeadless/patch-1

Add XCode 7.1 support"
DenTelezhkin,2015-10-22 10:36:17,https://api.github.com/repos/ksuther/KSImageNamed-Xcode/git/commits/31d829e6abcc5b31459bd190c05b79c764004e4f,31d829e6abcc5b31459bd190c05b79c764004e4f,Add XCode 7.1 support
ksuther,2015-10-17 15:58:56,https://api.github.com/repos/ksuther/KSImageNamed-Xcode/git/commits/e4129a45b49fb8ac475d200a84bb6c13a71ec2e5,e4129a45b49fb8ac475d200a84bb6c13a71ec2e5,Remove duplicate comment.
ksuther,2015-10-17 15:58:12,https://api.github.com/repos/ksuther/KSImageNamed-Xcode/git/commits/f7e86917ceb8415a69d92231e3e903518386480f,f7e86917ceb8415a69d92231e3e903518386480f,Obj-C instances are now automatically initialized to nil under ARC.
ksuther,2015-10-17 15:21:20,https://api.github.com/repos/ksuther/KSImageNamed-Xcode/git/commits/d384aac03122bd9934b7845a8396a2bcbf106871,d384aac03122bd9934b7845a8396a2bcbf106871,Don't include Asset Catalog imagesets if they don't have any images defined. Fixes #47.
ksuther,2015-10-17 15:14:50,https://api.github.com/repos/ksuther/KSImageNamed-Xcode/git/commits/86d3b56ceed27dbc1ee1310cde2ae266dcbb8583,86d3b56ceed27dbc1ee1310cde2ae266dcbb8583,Converted to ARC.
ksuther,2015-10-14 17:22:04,https://api.github.com/repos/ksuther/KSImageNamed-Xcode/git/commits/d69eaae93e9fa6e3617a9efd83e7ef16d52dcb70,d69eaae93e9fa6e3617a9efd83e7ef16d52dcb70,Added Xcode 7.1 beta UUID.
ksuther,2015-10-14 00:53:00,https://api.github.com/repos/ksuther/KSImageNamed-Xcode/git/commits/cf4377c6f14bf6793248f61b2d8dc7a7c2c14b83,cf4377c6f14bf6793248f61b2d8dc7a7c2c14b83,"Added completion for NSImage(named: ""blah"") in Swift."
ksuther,2015-10-06 14:13:18,https://api.github.com/repos/ksuther/KSImageNamed-Xcode/git/commits/7f3c42f668da1f816840772d43d89183d2dc3ce4,7f3c42f668da1f816840772d43d89183d2dc3ce4,Increment version.
ksuther,2015-10-03 21:05:13,https://api.github.com/repos/ksuther/KSImageNamed-Xcode/git/commits/42b71680f8bdae406a7d027bbfd7221d63c48980,42b71680f8bdae406a7d027bbfd7221d63c48980,"New way of inserting image completions. Use a text completion strategy so we can insert our own completion strategy in front of the other completion strategies. This is much cleaner than swizzling IDEindexCompletionStrategy and replacing the results with our own.
Added support for Swift imageNamed: completion.
Now only supports Xcode 7, Xcode 5 and 6 are no longer supported."
ksuther,2015-09-09 22:14:39,https://api.github.com/repos/ksuther/KSImageNamed-Xcode/git/commits/01c3320e502d46ae988b775ff2b9c957722ef2c5,01c3320e502d46ae988b775ff2b9c957722ef2c5,Xcode 7 UUID
ksuther,2015-06-30 16:18:38,https://api.github.com/repos/ksuther/KSImageNamed-Xcode/git/commits/8c63095d6da6b01b1ff3329385dd9259cca34ca0,8c63095d6da6b01b1ff3329385dd9259cca34ca0,Xcode 6.4 UUID
ksuther,2015-05-19 22:13:33,https://api.github.com/repos/ksuther/KSImageNamed-Xcode/git/commits/95342376b87ea5ed8035e1d34597068379306898,95342376b87ea5ed8035e1d34597068379306898,"Merge pull request #54 from mennopruijssers/xcode-6.3.2

add xcode 6.3.2 uuid"
mennopruijssers,2015-05-19 18:19:02,https://api.github.com/repos/ksuther/KSImageNamed-Xcode/git/commits/c3a6601cbb8c3d8280732cb68286d2bd16f1f7d7,c3a6601cbb8c3d8280732cb68286d2bd16f1f7d7,add xcode 6.3.2 uuid
ksuther,2015-04-29 15:57:30,https://api.github.com/repos/ksuther/KSImageNamed-Xcode/git/commits/07aa44e055367c917e128cdf8dc88fcee1c8b8ce,07aa44e055367c917e128cdf8dc88fcee1c8b8ce,Fixed warnings on Xcode 6.3.
ksuther,2015-04-09 04:45:58,https://api.github.com/repos/ksuther/KSImageNamed-Xcode/git/commits/c1ac8a930a0191a43a1be9f11d39f0a1ffbff426,c1ac8a930a0191a43a1be9f11d39f0a1ffbff426,Added compatibility identifier for Xcode 6.3.
ksuther,2015-03-09 22:48:21,https://api.github.com/repos/ksuther/KSImageNamed-Xcode/git/commits/423bc89fe22e6ead985574a4c62408d94ae16dcc,423bc89fe22e6ead985574a4c62408d94ae16dcc,Added compatibility identifier for Xcode 6.2.
ksuther,2014-12-12 22:27:07,https://api.github.com/repos/ksuther/KSImageNamed-Xcode/git/commits/9956b88c332186f2573a85639b810837d7a6e3cc,9956b88c332186f2573a85639b810837d7a6e3cc,"Merge pull request #45 from neonichu/master

Added compatibility UUID for Xcode 6.2"
neonichu,2014-12-10 00:12:53,https://api.github.com/repos/ksuther/KSImageNamed-Xcode/git/commits/4400c285fbae0b41888946fc14bf2476ac5758a1,4400c285fbae0b41888946fc14bf2476ac5758a1,Added compatibility UUID for Xcode 6.2
ksuther,2014-10-31 15:35:02,https://api.github.com/repos/ksuther/KSImageNamed-Xcode/git/commits/b137e60284d8f37a5972f6e317d20f1c04381b46,b137e60284d8f37a5972f6e317d20f1c04381b46,Update read me to note latest versions of Xcode.
ksuther,2014-09-11 15:04:54,https://api.github.com/repos/ksuther/KSImageNamed-Xcode/git/commits/c8c2b809540dedaeeef7a03d3bb7cbaee43fc16c,c8c2b809540dedaeeef7a03d3bb7cbaee43fc16c,"Merge pull request #40 from nicoyuste/master

Adding compatibility with xCode 6 GM"
nicoyuste,2014-09-10 04:38:23,https://api.github.com/repos/ksuther/KSImageNamed-Xcode/git/commits/0e067d545a79cc2a3e35e7aac7b089d75e21c3fe,0e067d545a79cc2a3e35e7aac7b089d75e21c3fe,Adding compatibility with xCode 6 GM
ksuther,2014-07-29 19:50:23,https://api.github.com/repos/ksuther/KSImageNamed-Xcode/git/commits/5b296cf2398daf748a11222eb1692d28444660b5,5b296cf2398daf748a11222eb1692d28444660b5,"Works on Xcode 6 Beta 4.
Fixes #37."
ksuther,2014-07-29 19:36:37,https://api.github.com/repos/ksuther/KSImageNamed-Xcode/git/commits/ad058435b0f995651c15c2992b986311d9cfdca3,ad058435b0f995651c15c2992b986311d9cfdca3,Added completion for +[CCSpriteFrame frameWithImageNamed:]. Fixes #39.
ksuther,2014-03-21 15:43:21,https://api.github.com/repos/ksuther/KSImageNamed-Xcode/git/commits/0f7d6d7ceb0e4490054fbe83d8b1cb6d8ef81034,0f7d6d7ceb0e4490054fbe83d8b1cb6d8ef81034,"Making code style match from PR #24.
All file-based images are now referenced as ""1x and 2x"", ""1x only"", or ""2x only"" to ensure everything is extra clear."
ksuther,2014-03-21 15:30:27,https://api.github.com/repos/ksuther/KSImageNamed-Xcode/git/commits/5d2ec3c1b4f044969dd5ff23b82a2f2bbd78fe46,5d2ec3c1b4f044969dd5ff23b82a2f2bbd78fe46,"Merge branch 'master' of git://github.com/zhfish/KSImageNamed-Xcode into pull-request-24

Conflicts:
	KSImageNamed/KSImageNamed.m
	KSImageNamed/KSImageNamedIndexCompletionItem.h"
ksuther,2014-03-11 20:35:03,https://api.github.com/repos/ksuther/KSImageNamed-Xcode/git/commits/1425b04d8d04f8e04a51313cc176e49f8ec78ab5,1425b04d8d04f8e04a51313cc176e49f8ec78ab5,"Merge pull request #36 from CraigSiemens/master

Xcode 5.1 support"
CraigSiemens,2014-03-11 20:28:06,https://api.github.com/repos/ksuther/KSImageNamed-Xcode/git/commits/35fdc0403cae01a1122752007867471adef036c5,35fdc0403cae01a1122752007867471adef036c5,Xcode 5.1 support
ksuther,2013-12-28 19:47:24,https://api.github.com/repos/ksuther/KSImageNamed-Xcode/git/commits/6c7f7100f20038e8b6d554aa898513508753113a,6c7f7100f20038e8b6d554aa898513508753113a,"Merge pull request #35 from boboboa32/master

Add support for SpriteKit's SKTexture."
boboboa32,2013-12-25 07:17:38,https://api.github.com/repos/ksuther/KSImageNamed-Xcode/git/commits/08655286ea9dfb0a493170648d0b265cb26c2f7d,08655286ea9dfb0a493170648d0b265cb26c2f7d,Add support for SpriteKit's SKTexture.
ksuther,2013-12-11 05:26:01,https://api.github.com/repos/ksuther/KSImageNamed-Xcode/git/commits/4735778f154979bf8be0a6e42e8199bdfe32579c,4735778f154979bf8be0a6e42e8199bdfe32579c,"Check for a method declaration instead of just matching the method name. This ensures that variables named imageNamed/spriteWithFile/etc don't incorrectly receive the imageNamed autocomplete results.
The methodName entries in Completions.plist are now unused, since this is the only place it was being used.
Fixes #34."
ksuther,2013-12-11 05:18:01,https://api.github.com/repos/ksuther/KSImageNamed-Xcode/git/commits/e5fbd127e90e0ecee171e83e519c22ddf2323c9f,e5fbd127e90e0ecee171e83e519c22ddf2323c9f,Removing old Xcode 4-specific method.
ksuther,2013-12-11 05:12:56,https://api.github.com/repos/ksuther/KSImageNamed-Xcode/git/commits/f2770b8ec96254383122a5b92d57111a80ff632d,f2770b8ec96254383122a5b92d57111a80ff632d,Updated readme.
ksuther,2013-12-11 05:10:06,https://api.github.com/repos/ksuther/KSImageNamed-Xcode/git/commits/e8886c42e860bea480868aaf3addba47f38f32d9,e8886c42e860bea480868aaf3addba47f38f32d9,Improved compatibility for future Xcode versions.
ksuther,2013-12-11 05:07:42,https://api.github.com/repos/ksuther/KSImageNamed-Xcode/git/commits/2540af09f2b7ad77e0b391a45384a3c39ceb8a4f,2540af09f2b7ad77e0b391a45384a3c39ceb8a4f,Removed support for Xcode 4. No longer building with garbage collection support enabled.
ksuther,2013-11-12 18:20:06,https://api.github.com/repos/ksuther/KSImageNamed-Xcode/git/commits/757aa94d2a0876118ea75b6c1885a9b48cae6e4a,757aa94d2a0876118ea75b6c1885a9b48cae6e4a,"Merge pull request #33 from onevcat/master

Add support for SpriteKit"
onevcat,2013-11-03 11:39:36,https://api.github.com/repos/ksuther/KSImageNamed-Xcode/git/commits/97fb70af0f4edae2ae64094c94052cca8a3316d5,97fb70af0f4edae2ae64094c94052cca8a3316d5,Add support for SpriteKit
ksuther,2013-10-24 06:37:12,https://api.github.com/repos/ksuther/KSImageNamed-Xcode/git/commits/23c7f28492456eb8a8436cdc72138d00a625e078,23c7f28492456eb8a8436cdc72138d00a625e078,Updated readme to clarify compatibility status.
ksuther,2013-10-24 06:26:32,https://api.github.com/repos/ksuther/KSImageNamed-Xcode/git/commits/90572d879f6073381ee88f39093fb0427299322e,90572d879f6073381ee88f39093fb0427299322e,"Need to sort the completionItems if there are images in an asset catalog. If you don't sort the items alphabetically then autocomplete sometimes won't pick up some items.
Fixes #30."
ksuther,2013-10-24 06:26:09,https://api.github.com/repos/ksuther/KSImageNamed-Xcode/git/commits/b3efd92d557f99eb824f7884be0140103f92d1d2,b3efd92d557f99eb824f7884be0140103f92d1d2,"Merge pull request #31 from chendo/master

Eliminate unnecessary CPU usage"
chendo,2013-10-24 03:01:54,https://api.github.com/repos/ksuther/KSImageNamed-Xcode/git/commits/ae47c684a3e37eae686c668d864e9acb167b52cf,ae47c684a3e37eae686c668d864e9acb167b52cf,Hook into DVTTextCompletionListWindowController to be more efficient
ksuther,2013-09-19 05:10:53,https://api.github.com/repos/ksuther/KSImageNamed-Xcode/git/commits/22997959954601cff615cbd00be1c2fb49b200c6,22997959954601cff615cbd00be1c2fb49b200c6,Fixed analyzer warnings.
ksuther,2013-09-10 20:19:48,https://api.github.com/repos/ksuther/KSImageNamed-Xcode/git/commits/b88b4423e8eb7c0edfdefb2855c723f04fe08e8a,b88b4423e8eb7c0edfdefb2855c723f04fe08e8a,Adding new entry to DVTPlugInCompatibilityUUIDs.
ksuther,2013-08-29 06:23:09,https://api.github.com/repos/ksuther/KSImageNamed-Xcode/git/commits/5dcf82794301e1f893624e792bfb9f7fb28981aa,5dcf82794301e1f893624e792bfb9f7fb28981aa,Removing unnecessary imageCompletionText property. Fixes #27.
ksuther,2013-08-29 06:15:21,https://api.github.com/repos/ksuther/KSImageNamed-Xcode/git/commits/b2312d17446cbfa12004bd70326071b703a25bb4,b2312d17446cbfa12004bd70326071b703a25bb4,Updated reference to screenshot in project.
ksuther,2013-08-26 00:01:55,https://api.github.com/repos/ksuther/KSImageNamed-Xcode/git/commits/e4034c3c86a415f5a92de7d87d8dc90db8cb913b,e4034c3c86a415f5a92de7d87d8dc90db8cb913b,Updated readme with a new screenshot.
ksuther,2013-08-25 01:05:37,https://api.github.com/repos/ksuther/KSImageNamed-Xcode/git/commits/9c9b9ed6d6185d844e1c914f5c5a424e7346c453,9c9b9ed6d6185d844e1c914f5c5a424e7346c453,"Added Completions.plist. Makes it slightly easier to add custom completions other than NSImage/UIImage imageNamed. This is pretty fragile, but it's marginally better than what was there before.
Added CCSprite spriteWithFile as a default completion."
ksuther,2013-08-25 00:36:10,https://api.github.com/repos/ksuther/KSImageNamed-Xcode/git/commits/03395f5e6437848dc490a557023c2df4dcd95b84,03395f5e6437848dc490a557023c2df4dcd95b84,Moved image update out of async block. Seems to still work and prevents the preview window from flashing in the bottom-left corner of the screen the first time it appears.
ksuther,2013-08-25 00:32:01,https://api.github.com/repos/ksuther/KSImageNamed-Xcode/git/commits/5febfdeae805393678109e44965fbc1d2b5449ad,5febfdeae805393678109e44965fbc1d2b5449ad,"Initial Xcode future-proofing (tested with Xcode 5 DP6).
Added retains and deallocs to work correctly under reference counting."
ksuther,2013-08-25 00:10:03,https://api.github.com/repos/ksuther/KSImageNamed-Xcode/git/commits/f9e6e81a53798f0cef5a8d93fa9bfd54623d759d,f9e6e81a53798f0cef5a8d93fa9bfd54623d759d,Use insertText:replacementRange: instead of _replaceCellWithText:
ksuther,2013-06-28 19:09:11,https://api.github.com/repos/ksuther/KSImageNamed-Xcode/git/commits/aab7109270b6b023bd2eee054a51b5057a48729b,aab7109270b6b023bd2eee054a51b5057a48729b,Don't show load warning if mainBundle isn't Xcode.
ksuther,2013-06-22 22:04:20,https://api.github.com/repos/ksuther/KSImageNamed-Xcode/git/commits/10617c37569daa476181e47ce06bf4d12a0c9fd9,10617c37569daa476181e47ce06bf4d12a0c9fd9,"Don't load or swizzle if encountering an unsupported version of Xcode.
Fixes crashes on Xcode 5 so you can keep this installed if you're switching between 4 and 5."
ksuther,2013-06-22 22:02:16,https://api.github.com/repos/ksuther/KSImageNamed-Xcode/git/commits/dc8059b6b2847af650a6a7def8b17de084bd16e0,dc8059b6b2847af650a6a7def8b17de084bd16e0,Changed copyright string to something that's not the default project template.
zhfish,2013-05-28 01:30:11,https://api.github.com/repos/ksuther/KSImageNamed-Xcode/git/commits/8f2274d62702f12bf84d92df9b51af5dde45860a,8f2274d62702f12bf84d92df9b51af5dde45860a,fix some bug
zhfish,2013-05-26 16:17:16,https://api.github.com/repos/ksuther/KSImageNamed-Xcode/git/commits/8ccf2da756d8c8177e921dac4aaf4648375b8e54,8ccf2da756d8c8177e921dac4aaf4648375b8e54,add @2x only
ksuther,2013-03-22 17:18:43,https://api.github.com/repos/ksuther/KSImageNamed-Xcode/git/commits/d153568aef29a33d9e3db534b9b233111822a214,d153568aef29a33d9e3db534b9b233111822a214,Only show the preview window if the selected completion is an imageNamed completion. Prevents the preview window from momentarily appearing if a non-image completion matches an image name.
ksuther,2013-03-22 17:06:54,https://api.github.com/repos/ksuther/KSImageNamed-Xcode/git/commits/abfc3c74ce83a2834e414b8038d9e78fda514296,abfc3c74ce83a2834e414b8038d9e78fda514296,Added missing pointer dereference. Fixes #22.
ksuther,2013-03-19 20:29:53,https://api.github.com/repos/ksuther/KSImageNamed-Xcode/git/commits/48e7274e2d6d8d07178a66e528f1b273d313ccc0,48e7274e2d6d8d07178a66e528f1b273d313ccc0,"Only display the image preview window if completionListWindow is visible. This prevents the image preview sometimes appearing when hitting escape.
Fixes #19."
ksuther,2013-03-15 08:56:39,https://api.github.com/repos/ksuther/KSImageNamed-Xcode/git/commits/4accce8afd75d93e1caa0136cb14c119e3da517a,4accce8afd75d93e1caa0136cb14c119e3da517a,"Handle @2x~ipad images correctly so that they appear only once in the completion suggestions.
Fixes #14."
ksuther,2013-03-13 14:17:29,https://api.github.com/repos/ksuther/KSImageNamed-Xcode/git/commits/ebd7fa0755a037153e4658dc1b8d8592cb01557f,ebd7fa0755a037153e4658dc1b8d8592cb01557f,"Merge pull request #18 from fzwo/master

Fixed a crash that could occur in some multi-monitor configurations"
fzwo,2013-03-13 11:28:02,https://api.github.com/repos/ksuther/KSImageNamed-Xcode/git/commits/5c1ba08df53b637ceb8813010284d2aebb67e254,5c1ba08df53b637ceb8813010284d2aebb67e254,"Merge pull request #1 from hamdullahshah/patch-1

Fixed crash that could occur in some multi-monitor configurations."
hamdshah,2013-03-13 09:13:30,https://api.github.com/repos/ksuther/KSImageNamed-Xcode/git/commits/4a6e24ce10f1e7476236ed1096e00a2a55f06538,4a6e24ce10f1e7476236ed1096e00a2a55f06538,"Crashed Fixed

On multiple display device it crashes the Xcode..."
fzwo,2013-03-13 07:49:21,https://api.github.com/repos/ksuther/KSImageNamed-Xcode/git/commits/e87b3c9cb203ce943f9513cb513170e115114722,e87b3c9cb203ce943f9513cb513170e115114722,Fixed crash when image is nil
ksuther,2013-03-13 01:53:33,https://api.github.com/repos/ksuther/KSImageNamed-Xcode/git/commits/6bee004589b89654ed1fc77028466d4646013088,6bee004589b89654ed1fc77028466d4646013088,Fixed image extensions missing from completion menu.
ksuther,2013-03-13 01:53:03,https://api.github.com/repos/ksuther/KSImageNamed-Xcode/git/commits/5d16b9564605fa9073a6ae5958c7e46875e8d447,5d16b9564605fa9073a6ae5958c7e46875e8d447,"Merge pull request #16 from fzwo/master

Added image display"
fzwo,2013-03-10 22:08:07,https://api.github.com/repos/ksuther/KSImageNamed-Xcode/git/commits/fce7fce2e2b1fe4992845beea79433d3f5d5c2a7,fce7fce2e2b1fe4992845beea79433d3f5d5c2a7,Fixed an issue where some images would report wrong sizes.
fzwo,2013-03-10 17:03:56,https://api.github.com/repos/ksuther/KSImageNamed-Xcode/git/commits/c4ee89a5b7b01a29d06860e1d96711c08ef66a48,c4ee89a5b7b01a29d06860e1d96711c08ef66a48,Added image display.
ksuther,2013-02-15 00:36:42,https://api.github.com/repos/ksuther/KSImageNamed-Xcode/git/commits/0d21816f014b848e9f4d436d50b07bf1ece3eb82,0d21816f014b848e9f4d436d50b07bf1ece3eb82,"Fixed Xcode hanging if _updateIndexableFiles ends up getting called a ton. This can happen when Xcode decides it wants to reindex an entire workspace one file at a time.
Renamed rebuildImageCompletionsForIndex: to indexNeedsUpdate:"
ksuther,2013-02-08 18:13:47,https://api.github.com/repos/ksuther/KSImageNamed-Xcode/git/commits/05ec392858f94eec7192ecc94750c4602dbd1aa7,05ec392858f94eec7192ecc94750c4602dbd1aa7,"Merge pull request #13 from joelparsons/master

Added gitignore"
ksuther,2013-02-06 06:15:27,https://api.github.com/repos/ksuther/KSImageNamed-Xcode/git/commits/5ff93b1630a13f40ca3047531b48d906a16f7cd4,5ff93b1630a13f40ca3047531b48d906a16f7cd4,Documentation clarification. Fixes #11.
ksuther,2013-01-31 00:20:04,https://api.github.com/repos/ksuther/KSImageNamed-Xcode/git/commits/fcb18f2f88d796576e398f7bc3958eaacb2c8233,fcb18f2f88d796576e398f7bc3958eaacb2c8233,"Merge pull request #7 from vgrichina/master

Made paths to Xcode frameworks relative to DEVELOPER_DIR"
vgrichina,2013-01-31 00:04:51,https://api.github.com/repos/ksuther/KSImageNamed-Xcode/git/commits/3c719882846ed092a014bb6a2379cbad5f2c1b1c,3c719882846ed092a014bb6a2379cbad5f2c1b1c,Made paths to Xcode frameworks relative to DEVELOPER_DIR
ksuther,2013-01-27 20:30:59,https://api.github.com/repos/ksuther/KSImageNamed-Xcode/git/commits/4b1657fcdea9f6f98868715e35e5b70958cca1e9,4b1657fcdea9f6f98868715e35e5b70958cca1e9,"Don't replace autocomplete results if it looks like the insertion point is outside the imageNamed: method.
Fixes #5."
ksuther,2013-01-25 23:31:24,https://api.github.com/repos/ksuther/KSImageNamed-Xcode/git/commits/f9b87e54ed8c15d3021f05f699b23105ed4cd335,f9b87e54ed8c15d3021f05f699b23105ed4cd335,Fix readme screenshot path.
ksuther,2013-01-24 23:59:36,https://api.github.com/repos/ksuther/KSImageNamed-Xcode/git/commits/08460a9e77b5391525e4113d10481f67305d0c70,08460a9e77b5391525e4113d10481f67305d0c70,Fixed incorrect range calculation.
ksuther,2013-01-24 01:39:16,https://api.github.com/repos/ksuther/KSImageNamed-Xcode/git/commits/2ca6fa22077447f13948869bebd1cf8dbc7dbce0,2ca6fa22077447f13948869bebd1cf8dbc7dbce0,"Don't crash when _rebuildCompletionsForIndex: gets called after a workspace has been closed.
Clear cached image completions when an index is closed."
ksuther,2013-01-23 09:02:03,https://api.github.com/repos/ksuther/KSImageNamed-Xcode/git/commits/e34d1f009fab8d33a71326632453087278243589,e34d1f009fab8d33a71326632453087278243589,"Now caching completions so they don't have to be rebuilt every time they're requested.
Suggestions will now automatically pop up when accepting an imageNamed: autocomplete or when typing imageNamed: manually."
ksuther,2013-01-22 07:15:13,https://api.github.com/repos/ksuther/KSImageNamed-Xcode/git/commits/ba3247035cbc8e9a9695b4d46637988205853660,ba3247035cbc8e9a9695b4d46637988205853660,Initial commit.
