cube-sdk,"A light package for Android development, it handles loading image and network request."
username,timestamp,url,sha,message
liaohuqiu,2015-05-20 09:51:51,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/4446b1f156ad609fe72a4e7cd5de3c4c95761d96,4446b1f156ad609fe72a4e7cd5de3c4c95761d96,merge dev for fix CubeImageView
liaohuqiu,2015-05-18 09:18:34,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/e07840f43958f00c94f7061538b90ff9456caec4,e07840f43958f00c94f7061538b90ff9456caec4,code format and make is simpler
liaohuqiu,2015-05-10 02:41:19,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/10301e433d0fac4eebebdb92dc8b0cc018ff511d,10301e433d0fac4eebebdb92dc8b0cc018ff511d,update version
liaohuqiu,2015-04-29 01:47:41,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/bdde1f134bb676ac4b2078359b9b764259afd31c,bdde1f134bb676ac4b2078359b9b764259afd31c,remove usless exception
liaohuqiu,2015-04-20 08:08:19,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/4100965106f07b6895a7be3dd8495780d05c79d3,4100965106f07b6895a7be3dd8495780d05c79d3,to 4.4
veverrr,2015-05-18 08:32:52,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/1bdedfc3482c497bb30c2ae7c3b0a2945657a0ea,1bdedfc3482c497bb30c2ae7c3b0a2945657a0ea,refactor CubeImageView
liaohuqiu,2015-05-18 08:10:08,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/192f7dd6ffd9b15715a40c9d1c78ab7d46638162,192f7dd6ffd9b15715a40c9d1c78ab7d46638162,merge from dev
liaohuqiu,2015-05-10 02:41:19,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/a1447ce0ea99d02693d9a3816e0f3d081bd1b0cc,a1447ce0ea99d02693d9a3816e0f3d081bd1b0cc,update version
liaohuqiu,2015-04-29 01:47:41,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/c85f0844a2b0bd6a5ecad0632064019d2139ef5d,c85f0844a2b0bd6a5ecad0632064019d2139ef5d,remove usless exception
liaohuqiu,2015-04-20 08:08:19,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/42c310a7cfa0da8128fbd634573fbafb3465cc03,42c310a7cfa0da8128fbd634573fbafb3465cc03,to 4.4
liaohuqiu,2015-05-18 08:07:14,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/814e41448061a40e942c8ee49b78b30acb2f2ba8,814e41448061a40e942c8ee49b78b30acb2f2ba8,update GridViewWithHeaderAndFooter
veverrr,2015-05-18 07:59:01,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/0c78ac2069fe92a2737e9cd60bb8b05397afc213,0c78ac2069fe92a2737e9cd60bb8b05397afc213,fix CubeImageView display last viewholders image when imageurl is null
liaohuqiu,2015-05-10 02:41:19,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/b50ddf9e273c3c0a1376dd318e6f591fa649cd5e,b50ddf9e273c3c0a1376dd318e6f591fa649cd5e,update version
liaohuqiu,2015-04-29 01:47:41,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/3aed3d48f52479496bcc8eab294dfad657c8ed9e,3aed3d48f52479496bcc8eab294dfad657c8ed9e,remove usless exception
liaohuqiu,2015-04-27 10:20:17,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/03bf71cb8ce4dc7d8f22c618d7cc762d08ec5d2c,03bf71cb8ce4dc7d8f22c618d7cc762d08ec5d2c,Merge branch 'dev'
liaohuqiu,2015-04-27 10:19:59,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/e5196da07ddfa37d3d01a719c6d3932e6563e66d,e5196da07ddfa37d3d01a719c6d3932e6563e66d,update for removing usless error
liaohuqiu,2015-04-24 06:20:57,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/70dc26dbe8436794bf155d8019e6c33d0391a627,70dc26dbe8436794bf155d8019e6c33d0391a627,update version
liaohuqiu,2015-04-22 13:37:24,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/5cd94959df32d282408cd7a84a4df125ce6db80e,5cd94959df32d282408cd7a84a4df125ce6db80e,update for release
veverrr,2015-04-21 09:14:44,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/12b58fe35564e0d03c8a8913b7b2d9f519728e80,12b58fe35564e0d03c8a8913b7b2d9f519728e80,fix LruActionTracer.class doJob.method bug for mlock.notify not work and mIsRunning always be true
veverrr,2015-04-21 02:54:27,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/9adb52b99f6cfbbf8614b55c7edef525201bc165,9adb52b99f6cfbbf8614b55c7edef525201bc165,deadlock experience
liaohuqiu,2015-04-20 08:25:45,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/54765664bcc68f55412bca19ec1f62c93b4a157f,54765664bcc68f55412bca19ec1f62c93b4a157f,Merge branch 'dev'
liaohuqiu,2015-04-20 08:25:38,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/f69038e7890b7ce1333b52d335bd399338714c85,f69038e7890b7ce1333b52d335bd399338714c85,for 1.0.44.25
liaohuqiu,2015-04-20 08:16:38,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/5f0cbc5fcaa28fb34ee37543f0ff353e45d60db4,5f0cbc5fcaa28fb34ee37543f0ff353e45d60db4,remove docs
liaohuqiu,2015-04-20 08:08:19,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/f9663298b0e19a17cdab0dd0f909a15c0c1c4c7f,f9663298b0e19a17cdab0dd0f909a15c0c1c4c7f,to 4.4
liaohuqiu,2015-04-20 08:08:19,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/62eb4d5d07faaec5cce69a759d995ffdef93acb6,62eb4d5d07faaec5cce69a759d995ffdef93acb6,to 4.4
veverrr,2015-04-20 07:37:34,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/42b12aab853b87077a1c9525b0daa14087f2efa9,42b12aab853b87077a1c9525b0daa14087f2efa9,fix lruactiontracer deadlock due to rebuildJournal method
liaohuqiu,2015-04-14 06:57:10,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/14fd02c5d8532b2935e73260b636ecd7ab55b8e6,14fd02c5d8532b2935e73260b636ecd7ab55b8e6,update for ImageLoader
liaohuqiu,2015-04-14 03:17:43,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/d6575987e26a9352b8a054fe76480f48643284a4,d6575987e26a9352b8a054fe76480f48643284a4,update for ImageLoader
liaohuqiu,2015-04-14 03:17:38,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/565004be29c828a309437fcfae69817cabb5af35,565004be29c828a309437fcfae69817cabb5af35,update for ImageLoader
liaohuqiu,2015-04-09 09:14:26,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/0c752e3ed30b2f2247a20ed8c9aa8c4efeab3df8,0c752e3ed30b2f2247a20ed8c9aa8c4efeab3df8,update for cube
liaohuqiu,2015-04-09 08:52:11,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/d3f7d62ec809f4076567aab436c808af7bad866c,d3f7d62ec809f4076567aab436c808af7bad866c,merge from dev
liaohuqiu,2015-04-09 08:50:52,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/cdddfb41219fe623f812d91d9ba2c7abb44a5099,cdddfb41219fe623f812d91d9ba2c7abb44a5099,check for empty cache
liaohuqiu,2015-04-08 15:18:47,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/c81307802fcfbf119e96345fee183ca88e981c2c,c81307802fcfbf119e96345fee183ca88e981c2c,update for load more error
liaohuqiu,2015-04-08 10:22:50,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/83b0391ab697d942acb0236f55d80b2e924c554e,83b0391ab697d942acb0236f55d80b2e924c554e,update for loadMoreError
liaohuqiu,2015-04-07 07:42:36,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/0709cab569f106b511808f2796666769424942d2,0709cab569f106b511808f2796666769424942d2,update for cube_photo_strings
liaohuqiu,2015-04-07 06:30:16,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/d3abf92263fe3e8427d5da93f3ed0ec29e461a5b,d3abf92263fe3e8427d5da93f3ed0ec29e461a5b,update for 1.0.44.29-SNAPSHOT
liaohuqiu,2015-04-07 06:07:57,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/fec5a2b80e2ca2c1d80b11f59ad0301aaa279825,fec5a2b80e2ca2c1d80b11f59ad0301aaa279825,update for ImageLoadRequest
liaohuqiu,2015-04-07 03:38:48,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/aa991549ac1d0abcf86fd1522a437d289a2ac444,aa991549ac1d0abcf86fd1522a437d289a2ac444,update for gridview
veverrr,2015-04-09 08:26:01,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/d45e2e9d999722eada700a8f2f4e92cf87b33e40,d45e2e9d999722eada700a8f2f4e92cf87b33e40,fixbug for ImageRequest
liaohuqiu,2015-04-08 15:18:47,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/e35f0448ec2cc839fbfd7a9ee56d041e5dc2ba70,e35f0448ec2cc839fbfd7a9ee56d041e5dc2ba70,update for load more error
liaohuqiu,2015-04-08 10:22:50,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/5143cff1506fcb3af0f38da5b36ea7a2fc566957,5143cff1506fcb3af0f38da5b36ea7a2fc566957,update for loadMoreError
9468lgy,2015-02-28 03:11:02,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/bfe3cb920f5377937ebd40a744cc2e3540fa7b62,bfe3cb920f5377937ebd40a744cc2e3540fa7b62,"Update cube_core_strings.xml

添加 加载失败提示文字"
9468lgy,2015-02-28 03:06:46,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/892357ca2902c3f6b7f8beea15a68f9341ee09bb,892357ca2902c3f6b7f8beea15a68f9341ee09bb,"Update cube_core_strings.xml

加载失败提示文字"
liaohuqiu,2015-04-08 09:56:58,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/1a1775bbaaca67c88c44e53bc800200603b419f1,1a1775bbaaca67c88c44e53bc800200603b419f1,"Merge pull request #33 from 9468lgy/9468lgy-patch-5

Update cube_core_strings.xml"
liaohuqiu,2015-04-08 09:55:32,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/b3ebb3adc40f7a69400cae2ef0e251a8274d2bf2,b3ebb3adc40f7a69400cae2ef0e251a8274d2bf2,"Merge pull request #34 from 9468lgy/9468lgy-patch-6

Update cube_core_strings.xml"
liaohuqiu,2015-04-07 07:42:36,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/125dab23dd70f4398419cf8116a27a876afd126e,125dab23dd70f4398419cf8116a27a876afd126e,update for cube_photo_strings
liaohuqiu,2015-04-07 06:30:16,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/f26aaff924eb832156253772214cc2f5412dbd07,f26aaff924eb832156253772214cc2f5412dbd07,update for 1.0.44.29-SNAPSHOT
liaohuqiu,2015-04-07 06:07:57,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/472ba16efd5e6f36edf3e033da2a4e8b00ed819e,472ba16efd5e6f36edf3e033da2a4e8b00ed819e,update for ImageLoadRequest
liaohuqiu,2015-04-07 03:38:48,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/4ea53455680af0ff77e37c1ac0cce7ab1cb6849a,4ea53455680af0ff77e37c1ac0cce7ab1cb6849a,update for gridview
liaohuqiu,2015-03-26 15:56:32,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/c98cab2f7e42909d7ebbfa0c499a2d57fd957398,c98cab2f7e42909d7ebbfa0c499a2d57fd957398,update to 1.0.44.28-SNAPSHOT
liaohuqiu,2015-03-26 15:56:32,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/8b8ada0bf4cbd7a73b2ebec877a4dca4aa6f0f75,8b8ada0bf4cbd7a73b2ebec877a4dca4aa6f0f75,update to 1.0.44.28-SNAPSHOT
liaohuqiu,2015-03-25 08:08:14,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/970a526c231ee15521095e7a8d74cd2ce09310d8,970a526c231ee15521095e7a8d74cd2ce09310d8,update for RequestProxyFactory
liaohuqiu,2015-03-25 04:04:56,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/fced02e406a3a82d63ab6409debf8438291e0be6,fced02e406a3a82d63ab6409debf8438291e0be6,fix bug introduced in 1.0.44.25
liaohuqiu,2015-03-25 03:12:20,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/260d4bf551405037e883326cca163a60b21a5ffc,260d4bf551405037e883326cca163a60b21a5ffc,add prepareRequest / onRequestFail / processOriginDataFromServer for IRequestProxy
liaohuqiu,2015-03-22 15:58:28,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/20e035d7e1daa823a25efe0e2614a6669a825102,20e035d7e1daa823a25efe0e2614a6669a825102,update for 1.0.44.23-SNAPSHOT: adding dialog for convenient
liaohuqiu,2015-03-21 09:47:21,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/0f6dfc54c0462f0f6678eff05f55b5c3cb2994e4,0f6dfc54c0462f0f6678eff05f55b5c3cb2994e4,update for change names
liaohuqiu,2015-03-20 03:35:34,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/ce537785ebbe520f3cf9532a482d84f2c68d782a,ce537785ebbe520f3cf9532a482d84f2c68d782a,update version 1.0.44.21-SNAPSHOT
liaohuqiu,2015-03-20 03:35:30,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/f825f62e3482706beda62eeaa6ba8e100f5b6ddc,f825f62e3482706beda62eeaa6ba8e100f5b6ddc,update version 1.0.44.21-SNAPSHOT
liaohuqiu,2015-03-15 15:45:09,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/77fdd874ef885b84ad0cb1f62b8b6a2f51e95557,77fdd874ef885b84ad0cb1f62b8b6a2f51e95557,pass an empty url to clear image
liaohuqiu,2015-03-15 14:26:35,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/7ba3ccf81d4e4d30afa9b20544be09b9271b568b,7ba3ccf81d4e4d30afa9b20544be09b9271b568b,update JsonData
liaohuqiu,2015-03-13 06:42:26,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/244e96a10b1097e4fae25b2649b39a943b9cae73,244e96a10b1097e4fae25b2649b39a943b9cae73,update release 1.0.44
liaohuqiu,2015-03-08 14:59:11,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/29314ca025cc1e9d80e897faa9523707836c2b99,29314ca025cc1e9d80e897faa9523707836c2b99,setRequestFail for DataModel
liaohuqiu,2015-03-08 07:57:03,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/63494a1a8ea3d230ba6d1d83a475d0ec4bf6e155,63494a1a8ea3d230ba6d1d83a475d0ec4bf6e155,update for request proxy
liaohuqiu,2015-03-07 05:54:13,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/7272daa88c2f555932e7623566d475a14581c27e,7272daa88c2f555932e7623566d475a14581c27e,fix an error when external strorage is not avaliable
liaohuqiu,2015-03-07 05:19:47,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/128adc315dba6bef57c4a39c788808efef0f3595,128adc315dba6bef57c4a39c788808efef0f3595,update for statistics
liaohuqiu,2015-03-06 07:00:22,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/4eec3cc68b49ed63d909bebc947da593ce0426c5,4eec3cc68b49ed63d909bebc947da593ce0426c5,update rounded drawable
liaohuqiu,2015-03-06 06:52:20,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/bc6419e469b2dd0e624ec3f722af7788eb6044b4,bc6419e469b2dd0e624ec3f722af7788eb6044b4,rename resizer
liaohuqiu,2015-03-06 06:33:21,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/2db92491aed3a2e8ca5d67e67cc8d6b9eaaee8d9,2db92491aed3a2e8ca5d67e67cc8d6b9eaaee8d9,rename ReSizer
liaohuqiu,2015-03-05 09:43:17,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/860d23fca059f0fdb251fcd2a766d4f0c3b50c2f,860d23fca059f0fdb251fcd2a766d4f0c3b50c2f,update
liaohuqiu,2015-02-28 07:21:06,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/35d7a0334a9bfd5cd6f779800266ec9f3b96eae7,35d7a0334a9bfd5cd6f779800266ec9f3b96eae7,"support cusomized ImageDownloader, fix #35"
9468lgy,2015-02-28 03:11:02,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/03b592012d7fded0292143d3da4756335f866dcb,03b592012d7fded0292143d3da4756335f866dcb,"Update cube_core_strings.xml

添加 加载失败提示文字"
9468lgy,2015-02-28 03:06:46,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/ca3c2f368f3efd3935fa39ddde125f20769d7440,ca3c2f368f3efd3935fa39ddde125f20769d7440,"Update cube_core_strings.xml

加载失败提示文字"
liaohuqiu,2015-02-27 16:02:39,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/7fc10534008f53b943d00dca714bd7dc1f98297c,7fc10534008f53b943d00dca714bd7dc1f98297c,1.0.44.10-SNAPSHOT
liaohuqiu,2015-02-27 09:56:13,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/63f9031cd341bfe114e65910ac90ce4bbf7ca6fe,63f9031cd341bfe114e65910ac90ce4bbf7ca6fe,update reademe
liaohuqiu,2015-02-27 09:49:00,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/d695470db2b795b0ec0ca363db39e731ee7aef4a,d695470db2b795b0ec0ca363db39e731ee7aef4a,update CubeDebug
liaohuqiu,2015-02-26 09:56:12,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/5d46d6a97a9bfd9cd70b6b5e9062d90a9d991973,5d46d6a97a9bfd9cd70b6b5e9062d90a9d991973,update version
liaohuqiu,2015-02-26 08:20:13,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/f68b6fdc9fda56127e93641543eb994e6d7d9432,f68b6fdc9fda56127e93641543eb994e6d7d9432,update cache
liaohuqiu,2015-02-26 04:57:06,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/041b1e44021f262a8b516fdd2844ec6944834b2f,041b1e44021f262a8b516fdd2844ec6944834b2f,Merge remote-tracking branch 'origin/dev'
liaohuqiu,2015-02-26 04:35:57,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/1ea18b546eba7c01d7f3dc6f3f63758d351f896e,1ea18b546eba7c01d7f3dc6f3f63758d351f896e,publish 1.0.44.8
liaohuqiu,2015-02-25 04:36:18,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/a41e55554ebedfd5da9fcf1693d6e38b951d10a9,a41e55554ebedfd5da9fcf1693d6e38b951d10a9,update for 1.0.44.7 SNAPSHOT
liaohuqiu,2015-02-23 11:41:25,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/e118a3616447924fa59d54003a6f75892c9a6b33,e118a3616447924fa59d54003a6f75892c9a6b33,"fix #26, #27 #28"
liaohuqiu,2015-02-22 12:07:57,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/bbfd2500c5b344c6ce88a7d4db296ef576e9e067,bbfd2500c5b344c6ce88a7d4db296ef576e9e067,"implement #26: support multipart/form-data; implement #27, header data for request"
liaohuqiu,2015-02-02 05:51:15,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/aafa7eb453fc7628eb46562e8535e709171555bd,aafa7eb453fc7628eb46562e8535e709171555bd,update faile data
liaohuqiu,2015-02-01 05:58:16,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/fedc98df30333fb56e0cdd4952ed932f3687d5bb,fedc98df30333fb56e0cdd4952ed932f3687d5bb,update version
liaohuqiu,2015-02-01 05:57:36,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/41749bf89a64f331ec1446473adff4271c7b63d4,41749bf89a64f331ec1446473adff4271c7b63d4,"update for ImageLoader, fix #17, #15"
