cube-sdk,"A light package for Android development, it handles loading image and network request."
liaohuqiu,2015-01-26 03:57:27,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/94f283f7cb58f19ca3046d9d52ace7f29a3912f4,94f283f7cb58f19ca3046d9d52ace7f29a3912f4,"Merge pull request #21 from etao-open-source/dev

merge for snapshot"
liaohuqiu,2015-01-26 03:56:05,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/32b6a5fb43b765673d98ec7d41237b6a72fe96c8,32b6a5fb43b765673d98ec7d41237b6a72fe96c8,update for UI enhance
liaohuqiu,2015-01-19 08:02:40,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/f535b9d848fb15fa10d23974007118735eb8e5a5,f535b9d848fb15fa10d23974007118735eb8e5a5,update for cache
liaohuqiu,2015-01-18 16:07:35,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/01c10c6438f982c1369b0f2804eca854a9e3d1d1,01c10c6438f982c1369b0f2804eca854a9e3d1d1,enhance cache
liaohuqiu,2015-01-15 02:23:21,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/cb3ffe7bc1f1bc76e4a2ad3de4ff77b7eaea89d8,cb3ffe7bc1f1bc76e4a2ad3de4ff77b7eaea89d8,update RequestData
liaohuqiu,2015-01-12 07:34:08,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/abfb34d40a43fcb712dff860b2ca2b0b9e91ae9d,abfb34d40a43fcb712dff860b2ca2b0b9e91ae9d,update for travis
liaohuqiu,2015-01-12 07:28:57,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/394018086573bb78b7b940ab40f4fd03bfd6d42c,394018086573bb78b7b940ab40f4fd03bfd6d42c,update for gradle
liaohuqiu,2015-01-11 00:08:43,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/c7393f59a208c574a85c15f00c8911115331cfbd,c7393f59a208c574a85c15f00c8911115331cfbd,"it's fixed, test-image added"
liaohuqiu,2015-01-10 16:39:43,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/2b87ea3d70c7ebacf28889cbdd3c53874ccf7307,2b87ea3d70c7ebacf28889cbdd3c53874ccf7307,It's broken :(
liaohuqiu,2015-01-05 16:42:31,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/361e698b12742381f21cdf38e2249def6ad329bb,361e698b12742381f21cdf38e2249def6ad329bb,"finaly, SimpleLruCache has been completed. fix #1"
liaohuqiu,2015-01-04 03:08:38,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/9900713a640a8aba227f5b65afb4a08bf95e026b,9900713a640a8aba227f5b65afb4a08bf95e026b,add LazyViewHolderCreator / add GridViewWithHeaderAndFooter
liaohuqiu,2014-12-22 07:33:56,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/ba4f372c683fcb807ffd00f05ba3c2b7c9782d59,ba4f372c683fcb807ffd00f05ba3c2b7c9782d59,update for delete usless file
liaohuqiu,2014-12-19 16:45:50,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/88b6d7d41b607ddd39e34f41ff7cbcc4777562ed,88b6d7d41b607ddd39e34f41ff7cbcc4777562ed,for load-more
liaohuqiu,2014-12-19 06:36:29,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/876c92838f333e54a243e6021205891e55e325a6,876c92838f333e54a243e6021205891e55e325a6,for load more
liaohuqiu,2014-12-05 14:04:10,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/73dd1704e7e962b17a3103ab22200293a6d7c2dc,73dd1704e7e962b17a3103ab22200293a6d7c2dc,merge from dev
liaohuqiu,2014-12-05 14:01:19,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/aa43d364fc62d504ba0aaa0856f7e86932494bbf,aa43d364fc62d504ba0aaa0856f7e86932494bbf,update for pom.xml
liaohuqiu,2014-12-05 13:49:26,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/2f42553a4a6e7cca5e1dcdd5d39fa718916b179a,2f42553a4a6e7cca5e1dcdd5d39fa718916b179a,update for 1.0.42 release
liaohuqiu,2014-12-05 13:48:19,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/7897dea8a7099c9601a91aba34f8d1000b37fdd4,7897dea8a7099c9601a91aba34f8d1000b37fdd4,update for 1.0.42 release
liaohuqiu,2014-12-05 10:36:48,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/6bc8bf2635ec91bd9787e04bae70ca8704e8a1e9,6bc8bf2635ec91bd9787e04bae70ca8704e8a1e9,update for 1.0.42 release
liaohuqiu,2014-12-05 10:13:15,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/2e0998d53c2d4a40412b7ebebdc2c5cd8c20c5bb,2e0998d53c2d4a40412b7ebebdc2c5cd8c20c5bb,update read me
liaohuqiu,2014-12-05 07:16:19,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/9faacc2693afdc73ba3f2036356c173a3f70b910,9faacc2693afdc73ba3f2036356c173a3f70b910,update for image loader
liaohuqiu,2014-12-04 15:16:56,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/5c23a4c631f297d4bae65580df1770f19d8ee62c,5c23a4c631f297d4bae65580df1770f19d8ee62c,update for image loader
liaohuqiu,2014-12-04 15:06:25,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/43f83fea5a9430c43dcb05ee8582d328c00b8ca7,43f83fea5a9430c43dcb05ee8582d328c00b8ca7,update for image loader
liaohuqiu,2014-12-04 15:06:18,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/1966bb1d17f04fa64c3e92bae5ac37f6095a4fe0,1966bb1d17f04fa64c3e92bae5ac37f6095a4fe0,update for image loader
liaohuqiu,2014-12-03 16:11:13,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/a30a94b906a654dbde35c81ffb168f5007ed6260,a30a94b906a654dbde35c81ffb168f5007ed6260,fix for image pre load image
liaohuqiu,2014-12-03 02:29:15,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/2e792a4ea61da7ce3191e3b9682fc79eee3ae9cd,2e792a4ea61da7ce3191e3b9682fc79eee3ae9cd,using buffer instead of useing read line
liaohuqiu,2014-12-01 02:40:46,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/c5abb0d5599d76a166a7e41a40aea3dbd179d5aa,c5abb0d5599d76a166a7e41a40aea3dbd179d5aa,update for 1.0.40
liaohuqiu,2014-11-21 15:45:05,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/38e9553d0be6ae2e89db99e7c76a22f5959c4822,38e9553d0be6ae2e89db99e7c76a22f5959c4822,prepare for release
liaohuqiu,2014-11-13 18:33:31,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/ef494429dffc414535a2a0ac3e8b0632c8a9354a,ef494429dffc414535a2a0ac3e8b0632c8a9354a,make fragment happy
liaohuqiu,2014-11-11 16:12:28,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/44142a66d901522645348a433e0a07236876bb7a,44142a66d901522645348a433e0a07236876bb7a,make demo alone
liaohuqiu,2014-11-11 03:50:18,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/8d1af3e7052a9b795194db5071c9a7f332633c85,8d1af3e7052a9b795194db5071c9a7f332633c85,update for path
liaohuqiu,2014-11-10 17:36:26,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/8c5f0fb097c7f4c82e82c5bd3a9953debabf2a3d,8c5f0fb097c7f4c82e82c5bd3a9953debabf2a3d,dev for pub
liaohuqiu,2014-11-10 16:48:12,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/d37a910ededa19ec6f4644e8d761a05c23a7552e,d37a910ededa19ec6f4644e8d761a05c23a7552e,update ptr
liaohuqiu,2014-11-10 14:46:19,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/b5ba7cacea019a4725f87cfd2f4f5afee5115027,b5ba7cacea019a4725f87cfd2f4f5afee5115027,update for header /footer demo
liaohuqiu,2014-11-09 17:41:56,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/accd47e9b63b12467d52e513d4362153f7e05bf6,accd47e9b63b12467d52e513d4362153f7e05bf6,update
liaohuqiu,2014-11-03 03:48:09,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/b3274505ada553eb41fb1a9a0386766b748a4ff1,b3274505ada553eb41fb1a9a0386766b748a4ff1,try to make CLog as a single project
liaohuqiu,2014-10-31 08:58:58,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/6a260579bd5befbf51467e7695ff699a04775288,6a260579bd5befbf51467e7695ff699a04775288,Update README.md
liaohuqiu,2014-10-31 08:35:40,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/0a7cb12d5a3e3c8dbbfffac06364319d29254ac1,0a7cb12d5a3e3c8dbbfffac06364319d29254ac1,update readme
liaohuqiu,2014-10-30 05:10:49,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/4f9e7dd9a0733fabcd4a6b0ec07534ad0c2c1b23,4f9e7dd9a0733fabcd4a6b0ec07534ad0c2c1b23,update version
liaohuqiu,2014-10-29 16:45:08,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/552dcce02dade38bf780c82282d7c070d2462a29,552dcce02dade38bf780c82282d7c070d2462a29,update screen shot
liaohuqiu,2014-10-29 16:35:28,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/44ef0ff7d5a7f59b4f9c75b43d28f09634a327e3,44ef0ff7d5a7f59b4f9c75b43d28f09634a327e3,update reade me
liaohuqiu,2014-10-29 16:33:21,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/6ee4f4be3bb7750748b9a1b0939e56e447448afb,6ee4f4be3bb7750748b9a1b0939e56e447448afb,update readme
liaohuqiu,2014-09-18 10:15:19,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/402cdea48a3c1dce207353bd4809ce923c316e37,402cdea48a3c1dce207353bd4809ce923c316e37,release
liaohuqiu,2014-09-18 10:12:26,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/02d8508232a5d9f156f5e211b32367f0d96cfc1b,02d8508232a5d9f156f5e211b32367f0d96cfc1b,release
liaohuqiu,2014-09-15 10:38:16,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/2228b65cb9c952068c988ecfcadfc1a42ce58115,2228b65cb9c952068c988ecfcadfc1a42ce58115,update readme
liaohuqiu,2014-10-29 16:31:14,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/6179111e5bad47593ca8b7de0a71be5ad23e59b7,6179111e5bad47593ca8b7de0a71be5ad23e59b7,update readme
liaohuqiu,2014-10-29 16:16:46,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/a21a4e43d7b26175a6f33593a1ba6e9806973897,a21a4e43d7b26175a6f33593a1ba6e9806973897,update version
liaohuqiu,2014-10-29 15:17:24,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/5e46e5c2409e2d6ea361bdaebbe39667e8fc2912,5e46e5c2409e2d6ea361bdaebbe39667e8fc2912,prepare for revert
liaohuqiu,2014-10-29 11:16:14,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/064bf456faf94982b3781a0471df71a822e5b376,064bf456faf94982b3781a0471df71a822e5b376,update for GridViewWithHeaderAndFooter
liaohuqiu,2014-10-28 00:56:51,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/b573b16108e4d6d776e15ef5ac999cb88e63a27e,b573b16108e4d6d776e15ef5ac999cb88e63a27e,rename Resource to ResourceMan
liaohuqiu,2014-10-27 16:56:10,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/6224716c2d6b4ef35a654417d136b18f24d66e36,6224716c2d6b4ef35a654417d136b18f24d66e36,update for list page info
liaohuqiu,2014-10-27 08:23:41,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/e4c542a86bbd7f0b373550e3b039092ab332dd76,e4c542a86bbd7f0b373550e3b039092ab332dd76,revert to public pom
liaohuqiu,2014-10-27 07:48:43,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/f34118b98806fdd9d8c05c43e2af8c5707702127,f34118b98806fdd9d8c05c43e2af8c5707702127,update demo
liaohuqiu,2014-10-27 07:48:35,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/0698fabe084127d7657bf52ef3cc43c296f60dea,0698fabe084127d7657bf52ef3cc43c296f60dea,update demo
liaohuqiu,2014-10-27 03:52:57,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/93966106ee1571c503ae55f78f8730eb636e9f4f,93966106ee1571c503ae55f78f8730eb636e9f4f,redesign request: remove pre handler
liaohuqiu,2014-10-24 05:59:30,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/d176de13bf48da10625c0b874dbc5c1de8a9078e,d176de13bf48da10625c0b874dbc5c1de8a9078e,try to make another release
liaohuqiu,2014-10-18 16:50:44,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/b5a41c5f43f8434bf1f6ddce3891bea4691421ce,b5a41c5f43f8434bf1f6ddce3891bea4691421ce,commit for SliderBanner
liaohuqiu,2014-10-17 00:34:43,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/fc578fab1c247b8885d89befce69941322a57e1e,fc578fab1c247b8885d89befce69941322a57e1e,another step for ScrollHeadFrame
liaohuqiu,2014-10-15 10:50:38,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/34e32844372ba9e49b4819570e90fa9ba507223a,34e32844372ba9e49b4819570e90fa9ba507223a,got further for request
liaohuqiu,2014-10-15 08:33:35,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/3666eb771e239314b47b5ec94a8f89846081fd0a,3666eb771e239314b47b5ec94a8f89846081fd0a,another big step for JsonData
liaohuqiu,2014-10-15 08:33:26,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/ece55ac09994fdeaf71b7badfbdd196dd185cd76,ece55ac09994fdeaf71b7badfbdd196dd185cd76,another big step for JsonData
liaohuqiu,2014-10-12 07:02:23,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/c8f5ee06d2b1d5246df383efe240aa0d00229d03,c8f5ee06d2b1d5246df383efe240aa0d00229d03,fix an bug in cache manager
liaohuqiu,2014-10-09 11:40:29,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/c5fd0e1551f43aa5eef3b227ea877b2fbce17847,c5fd0e1551f43aa5eef3b227ea877b2fbce17847,refine CacheManager
liaohuqiu,2014-09-28 02:29:56,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/bc4569dc17010a5fc184776c02f049538b1097b1,bc4569dc17010a5fc184776c02f049538b1097b1,update demo
liaohuqiu,2014-09-28 02:29:40,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/725ca6afd8f5b193833b56fb6d8a3aead7682b69,725ca6afd8f5b193833b56fb6d8a3aead7682b69,update demo
liaohuqiu,2014-09-19 04:11:28,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/0af839857cc28a0b442a7c2b2e28ef31eaea8667,0af839857cc28a0b442a7c2b2e28ef31eaea8667,redefine cache
liaohuqiu,2014-09-19 04:11:11,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/dc8870a649e3662c1442f0a32c0d2fd33abf8324,dc8870a649e3662c1442f0a32c0d2fd33abf8324,redefine cache
liaohuqiu,2014-09-19 01:43:25,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/17be1f31e8d3469324e40c5ed9f7156c2839911a,17be1f31e8d3469324e40c5ed9f7156c2839911a,rename CacheData to CacheInfo
liaohuqiu,2014-09-18 17:03:01,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/b96ef6e339c15e212a4e687e4d0dc584a8481834,b96ef6e339c15e212a4e687e4d0dc584a8481834,update cache
liaohuqiu,2014-09-18 16:58:30,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/0b995669aeaa7811bdc8e58b46aa37c7242b6c90,0b995669aeaa7811bdc8e58b46aa37c7242b6c90,update cache
liaohuqiu,2014-09-18 10:15:19,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/9b0a535c586c5103b7e2edf713237f137c0c93c6,9b0a535c586c5103b7e2edf713237f137c0c93c6,release
liaohuqiu,2014-09-18 10:12:26,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/842c4194274cdd7959b11379a774eede51f70385,842c4194274cdd7959b11379a774eede51f70385,release
liaohuqiu,2014-09-18 10:11:56,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/6d57848bc9f812d8a0486690acdc57328e3d12b8,6d57848bc9f812d8a0486690acdc57328e3d12b8,Merge branch 'dev'
liaohuqiu,2014-09-18 10:11:48,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/5d6f6512dc16c24a1158975adbbca049055dd466,5d6f6512dc16c24a1158975adbbca049055dd466,release
liaohuqiu,2014-09-18 03:31:49,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/0c6dc79c44d2ebed18646b88cac7f53e195c0f25,0c6dc79c44d2ebed18646b88cac7f53e195c0f25,try to use pool
liaohuqiu,2014-09-15 10:38:16,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/8707852dc9d2bc8e697a8fcc2d0622d4ac9fb67e,8707852dc9d2bc8e697a8fcc2d0622d4ac9fb67e,update readme
liaohuqiu,2014-09-15 10:36:55,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/e55384e03aa75a1f36177b07ef77456352be9f2f,e55384e03aa75a1f36177b07ef77456352be9f2f,extract ImageDownloader
liaohuqiu,2014-08-28 02:52:53,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/7a0d439e33a03623de44c8c83bebe58a27475086,7a0d439e33a03623de44c8c83bebe58a27475086,update for request cache manager
liaohuqiu,2014-08-27 09:24:13,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/6f1b982d265546be0cbd177da7440f7f7bf89a6a,6f1b982d265546be0cbd177da7440f7f7bf89a6a,finish for cache
liaohuqiu,2014-08-27 04:42:05,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/ee2071f46c3efa63a0899f86e45ca951c1916027,ee2071f46c3efa63a0899f86e45ca951c1916027,enhance image cache and file cache
liaohuqiu,2014-08-15 02:52:27,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/5566fa519a60e69af2384b3592778881f2d6f2e9,5566fa519a60e69af2384b3592778881f2d6f2e9,update ptr frame
liaohuqiu,2014-08-14 06:26:05,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/fc9a6c5373afff8ff31bb682066156f84252e771,fc9a6c5373afff8ff31bb682066156f84252e771,update for ptr
liaohuqiu,2014-08-14 00:48:17,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/34fb7598374b2f8c0e3ae9e7bb89b7f7ad312359,34fb7598374b2f8c0e3ae9e7bb89b7f7ad312359,fix display issue fro API level lower than 11
liaohuqiu,2014-08-12 10:11:12,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/e12bbfc0b13fd7512378fb4d604ba5eb4be267a2,e12bbfc0b13fd7512378fb4d604ba5eb4be267a2,remove stop request
liaohuqiu,2014-08-12 06:59:42,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/a7d0a6a79831064b8137bcb89c07417a78e617ea,a7d0a6a79831064b8137bcb89c07417a78e617ea,update for request
liaohuqiu,2014-08-11 10:42:56,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/8c78e244a9c2aac4274390e5af61396914479839,8c78e244a9c2aac4274390e5af61396914479839,re construct request cache
liaohuqiu,2014-08-11 06:29:11,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/976f87da78aebf70251a9bc9cb6e719a892ea00d,976f87da78aebf70251a9bc9cb6e719a892ea00d,update pom version
liaohuqiu,2014-08-11 01:35:37,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/e6021faf6269cc7ca05e28ef731b70ef8c3fada5,e6021faf6269cc7ca05e28ef731b70ef8c3fada5,add PtrFrameDemo
liaohuqiu,2014-08-07 15:52:39,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/48ef2c15c037a3d2fc331e6068a9e5a46eedbbdb,48ef2c15c037a3d2fc331e6068a9e5a46eedbbdb,[maven-release-plugin] prepare for next development iteration
