cube-sdk,"A light package for Android development, it handles loading image and network request."
liaohuqiu,2014-08-07 15:52:31,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/ad6db72c03e433c650b7f0451c84639eadf09398,ad6db72c03e433c650b7f0451c84639eadf09398,[maven-release-plugin] prepare release cube-parent-1.1.0
liaohuqiu,2014-08-07 15:50:05,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/a71725c9a19d197dc72c7e411c239069b6254374,a71725c9a19d197dc72c7e411c239069b6254374,update
liaohuqiu,2014-08-07 08:50:01,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/af2d1b66edd0c888b5db598bd5464a1e70580412,af2d1b66edd0c888b5db598bd5464a1e70580412,update
liaohuqiu,2014-08-06 12:35:47,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/c8ee48f6c02bb3af71df64faac76b85eb2e3593e,c8ee48f6c02bb3af71df64faac76b85eb2e3593e,update pom
liaohuqiu,2014-08-06 11:14:26,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/25f1eced6f7c8f421bc8279ef39759ac170ad58e,25f1eced6f7c8f421bc8279ef39759ac170ad58e,update format
liaohuqiu,2014-08-06 11:12:35,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/2dbd1acce0105c1acdd72814660d82619ff17937,2dbd1acce0105c1acdd72814660d82619ff17937,add ptr frame
liaohuqiu,2014-08-06 02:06:21,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/1ac05389e719588f66a7277f158bb6ecf2f2bb6c,1ac05389e719588f66a7277f158bb6ecf2f2bb6c,[maven-release-plugin] prepare for next development iteration
liaohuqiu,2014-08-06 02:06:11,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/f21e97267b568faedefc478130f09177e5229cf4,f21e97267b568faedefc478130f09177e5229cf4,[maven-release-plugin] prepare release cube-parent-1.1.0
liaohuqiu,2014-08-06 02:03:51,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/9609ba44f020c2889b41927edcfebb02d38e426f,9609ba44f020c2889b41927edcfebb02d38e426f,update pom
liaohuqiu,2014-08-06 02:02:23,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/e64e83231612bc6757da0a57ddfe123b39217803,e64e83231612bc6757da0a57ddfe123b39217803,[maven-release-plugin] prepare release parent-1.1.0
liaohuqiu,2014-08-06 02:01:50,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/80cd01f1c26cd01ceb8dbbe02b08547dbcfdcc83,80cd01f1c26cd01ceb8dbbe02b08547dbcfdcc83,update pom
liaohuqiu,2014-08-06 01:59:56,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/de3d2328180ae3c41a41b03cb3f0d69beb5cdd21,de3d2328180ae3c41a41b03cb3f0d69beb5cdd21,update pom
liaohuqiu,2014-08-06 01:59:00,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/b4ea4c3bf711a4be908479a9e2034794063ec22e,b4ea4c3bf711a4be908479a9e2034794063ec22e,update pom
liaohuqiu,2014-08-06 01:52:42,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/84410baf1e67695735e14ad4fca6123f1675ab17,84410baf1e67695735e14ad4fca6123f1675ab17,update pom
liaohuqiu,2014-08-06 01:50:34,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/b262c6ffd5a8c874b1e3c97d80a4a918076bf977,b262c6ffd5a8c874b1e3c97d80a4a918076bf977,[maven-release-plugin] prepare release parent-1.1.0
liaohuqiu,2014-08-06 01:46:11,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/87530e3a1ac165ec206854d0139354254669f137,87530e3a1ac165ec206854d0139354254669f137,update pom
liaohuqiu,2014-08-06 00:42:20,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/a7e76959b458b7e91b58333103860726e464218a,a7e76959b458b7e91b58333103860726e464218a,update for sample
liaohuqiu,2014-08-05 15:12:11,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/4eee6e78591a85f33edfbca7c46c250b86a6a0fd,4eee6e78591a85f33edfbca7c46c250b86a6a0fd,update to in.srain
liaohuqiu,2014-08-05 11:37:24,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/aa2b20a1e2a66fcac7e7cf338ef037372f721c36,aa2b20a1e2a66fcac7e7cf338ef037372f721c36,update to net.liaohuqiu
liaohuqiu,2014-08-05 10:51:54,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/9fa7327c51ef02abb3ddf10cb30aa33778c5c36e,9fa7327c51ef02abb3ddf10cb30aa33778c5c36e,update to in.srain
liaohuqiu,2014-08-05 10:09:10,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/8458c62fe326d4a1e2b4c3d7076ebac840a8e625,8458c62fe326d4a1e2b4c3d7076ebac840a8e625,update pom
liaohuqiu,2014-08-05 10:09:00,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/b24a17358625186f74671f4fa7fe0d4bea609094,b24a17358625186f74671f4fa7fe0d4bea609094,update pom
liaohuqiu,2014-08-05 08:14:38,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/f15e93a5f5e1619d50937f71b73c55a380d51170,f15e93a5f5e1619d50937f71b73c55a380d51170,add auto play banner
liaohuqiu,2014-08-05 05:04:09,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/be1964bc84ae7ce55f51d993b02dcab7f645450b,be1964bc84ae7ce55f51d993b02dcab7f645450b,update pom
liaohuqiu,2014-08-05 05:03:15,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/40c6914bbc66a59eebccc815495229f03cb6a73d,40c6914bbc66a59eebccc815495229f03cb6a73d,remove from taobao group
liaohuqiu,2014-08-04 10:00:40,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/a691b4799980d8b9edc66c277cf636be087c93ae,a691b4799980d8b9edc66c277cf636be087c93ae,update pom version
liaohuqiu,2014-08-04 09:39:50,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/18d6e25493348875c5119cdde9ad783aa393728c,18d6e25493348875c5119cdde9ad783aa393728c,update CLOG
liaohuqiu,2014-08-04 09:39:25,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/3a425405be42835e3808b1d7c921f1b41be57884,3a425405be42835e3808b1d7c921f1b41be57884,add tab viewpager indicator
liaohuqiu,2014-07-31 03:11:33,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/78775799b2b6ad24dab9b42373ff9f568270bbe1,78775799b2b6ad24dab9b42373ff9f568270bbe1,update
liaohuqiu,2014-07-29 01:42:15,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/6796bc7030d7fc582f3e32b8e1cd8c4fb31b1b4e,6796bc7030d7fc582f3e32b8e1cd8c4fb31b1b4e,update version
liaohuqiu,2014-07-28 11:06:08,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/b407b7235ad57e3269814420586f6b81ee99106f,b407b7235ad57e3269814420586f6b81ee99106f,update ScrollHeaderFrame
liaohuqiu,2014-07-28 03:34:21,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/33d92b3a1cfd79ec13732cbf97a3b7fc01ead9f9,33d92b3a1cfd79ec13732cbf97a3b7fc01ead9f9,update content
liaohuqiu,2014-07-28 01:49:14,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/ad1d1af2242e57a62b92c84639c8cb9a481d87e5,ad1d1af2242e57a62b92c84639c8cb9a481d87e5,udpate
liaohuqiu,2014-07-25 07:02:13,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/4668edff732b830e8da984f6a34accec58ec697c,4668edff732b830e8da984f6a34accec58ec697c,update
liaohuqiu,2014-07-24 10:44:35,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/536131ea148cb79e7fab988bf1b8c9e9cf5d249d,536131ea148cb79e7fab988bf1b8c9e9cf5d249d,update content
liaohuqiu,2014-07-24 06:44:08,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/95da368d3bf05d20435a3655f36de3631d6d556b,95da368d3bf05d20435a3655f36de3631d6d556b,add pom
liaohuqiu,2014-07-23 08:23:28,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/97d90836c5912d80b605d6dceb6786c76046f4c1,97d90836c5912d80b605d6dceb6786c76046f4c1,udpate for apklib
liaohuqiu,2014-04-23 05:46:07,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/436cb089d8fb88acb214506f0beaf625a44c56be,436cb089d8fb88acb214506f0beaf625a44c56be,Merge branch 'tmp'
liaohuqiu,2014-04-23 05:45:39,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/172a1af906dfa1ee5a32e581e20c74d952f6f533,172a1af906dfa1ee5a32e581e20c74d952f6f533,add optDouble for JsonData
liaohuqiu,2014-04-17 07:50:36,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/b871593ac5b0e5235704d81c5fd1cdc0a1d89b76,b871593ac5b0e5235704d81c5fd1cdc0a1d89b76,aviod the null exception
liaohuqiu,2014-03-26 09:16:05,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/336cc7b3de173d8132c288c02b5fee7886f12f44,336cc7b3de173d8132c288c02b5fee7886f12f44,update demo
liaohuqiu,2014-03-25 13:00:42,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/ae37216ae9331f73c864abb8d25b8f06ae80ad12,ae37216ae9331f73c864abb8d25b8f06ae80ad12,fix bugs: reuse info is not right; identify string is not clear
liaohuqiu,2014-03-24 08:49:04,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/f8cbe4fc7e1736d2a6f7ad1b8176b488f7fdcf43,f8cbe4fc7e1736d2a6f7ad1b8176b488f7fdcf43,clear load task when the imageview has been set drawbale by user
liaohuqiu,2014-03-18 11:00:59,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/24790a1ee2e6588cf3c1c9e7b274cfa8b9499164,24790a1ee2e6588cf3c1c9e7b274cfa8b9499164,imageView must do some job when loadFinish
liaohuqiu,2014-03-18 03:19:01,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/83e90db64a8a4eb335c12d627b0075a34610f8a6,83e90db64a8a4eb335c12d627b0075a34610f8a6,"fix issue: the system clock has been reset to a very previous time, the old data can not been invalidate."
liaohuqiu,2014-03-13 08:30:54,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/bf4befcd3db037cc8b217dc28e5a52aa2dbdc319,bf4befcd3db037cc8b217dc28e5a52aa2dbdc319,add more action view
liaohuqiu,2014-03-13 08:30:25,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/f0aec883e6d9578c795638f37f2fd3b8e96214c4,f0aec883e6d9578c795638f37f2fd3b8e96214c4,add more_action view
liaohuqiu,2014-03-13 04:00:31,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/d0f1321ff8a62b9269b010c2fab92eed75fa35b9,d0f1321ff8a62b9269b010c2fab92eed75fa35b9,update jsondata
liaohuqiu,2014-03-11 03:18:30,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/64d64d56164d46ed25171e014f9ea12796503821,64d64d56164d46ed25171e014f9ea12796503821,add dotview sample
liaohuqiu,2014-03-11 03:15:04,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/6e99c92aa08841293166b4c8969cacc17d591f37,6e99c92aa08841293166b4c8969cacc17d591f37,add dotview sample
liaohuqiu,2014-03-06 08:05:24,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/77c7ee42237ede0e26cae92c0ae8127b6556d3eb,77c7ee42237ede0e26cae92c0ae8127b6556d3eb,remove Imageloader.flushDiskCache
liaohuqiu,2014-03-06 06:40:53,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/02c2830238278ccc05be4185958c08d8f732356f,02c2830238278ccc05be4185958c08d8f732356f,remove auto genertat files
liaohuqiu,2014-02-23 14:01:52,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/b9677c8ab5ee3ae438c8e3e1a72b109f4ce97822,b9677c8ab5ee3ae438c8e3e1a72b109f4ce97822,add reuse sample
liaohuqiu,2014-02-23 12:11:49,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/c0b6ec1c3e638b84cb0e1c9793bdd7eb549e77eb,c0b6ec1c3e638b84cb0e1c9793bdd7eb549e77eb,Update README.md
liaohuqiu,2014-02-17 09:20:41,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/488f8e7ff21af6248953cec3891ceaae32cd4608,488f8e7ff21af6248953cec3891ceaae32cd4608,update demo
liaohuqiu,2014-02-17 02:06:58,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/32653c2fbaa343ed23a66c99429d97d3be51754d,32653c2fbaa343ed23a66c99429d97d3be51754d,finish demo
liaohuqiu,2014-02-13 01:17:31,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/9925936dc8b494066c3e93c76dcfa3d30301a369,9925936dc8b494066c3e93c76dcfa3d30301a369,Merge branch 'master' of github.com:liaohuqiu/cube-sdk
liaohuqiu,2014-02-12 14:55:58,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/175731b686e35ea0b569da1b983facff64a97112,175731b686e35ea0b569da1b983facff64a97112,add apk
liaohuqiu,2014-02-12 09:20:40,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/ca8aa9d589ac7afd92826374577e65aaace233be,ca8aa9d589ac7afd92826374577e65aaace233be,Update README.md
liaohuqiu,2014-02-12 09:10:23,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/b06c44a24db19fbb6c1f2a8e34bbeedcfbf125b0,b06c44a24db19fbb6c1f2a8e34bbeedcfbf125b0,update Readme
liaohuqiu,2014-02-11 00:41:09,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/60581fd8ef9bb67b001b7e7689dad8e32fabccad,60581fd8ef9bb67b001b7e7689dad8e32fabccad,add .DS_Store to git ignore;
liaohuqiu,2014-02-10 15:15:24,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/b1e5d9648923cf67e021771bc70388a8a4bdbada,b1e5d9648923cf67e021771bc70388a8a4bdbada,change activity to fragment
liaohuqiu,2014-01-27 08:04:10,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/86b0fcf7fb63b48203f16398da817f827742bbca,86b0fcf7fb63b48203f16398da817f827742bbca,"refine the imagelist in ImageTask, use a simple linked list to hold the imageviews"
liaohuqiu,2014-01-30 11:04:33,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/43b7c77120ba8a0498bb5e33179959585d23456c,43b7c77120ba8a0498bb5e33179959585d23456c,Create README.md
liaohuqiu,2014-01-25 17:14:09,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/92264dbce373b4a38fdcbc50ef3b0ca1b28397fd,92264dbce373b4a38fdcbc50ef3b0ca1b28397fd,make ImageView will not request layout after setImageDrawable
liaohuqiu,2014-01-24 09:19:56,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/44ae537b4ffb3f128afd802f6dc6785c6e42b97a,44ae537b4ffb3f128afd802f6dc6785c6e42b97a,hope everything will be well
liaohuqiu,2014-01-24 07:54:13,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/e45baf5b1e65e17f8b84d16aa0a88317bdff8d06,e45baf5b1e65e17f8b84d16aa0a88317bdff8d06,submit for maven
liaohuqiu,2014-01-24 07:54:03,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/3a401703fe57350bd0e5facbe1978b1493276130,3a401703fe57350bd0e5facbe1978b1493276130,submit for maven
liaohuqiu,2014-01-17 17:22:24,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/7cca7eee9d4d35e8075f60d2b95061ac21d5e65a,7cca7eee9d4d35e8075f60d2b95061ac21d5e65a,commit the modifications
liaohuqiu,2014-01-10 03:54:18,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/241255837d6dd394b19257c7656872848e39a0aa,241255837d6dd394b19257c7656872848e39a0aa,ignore files
liaohuqiu,2014-01-10 03:51:11,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/74691ee9e92d8baed9f5df4582aa0a92bcdcc441,74691ee9e92d8baed9f5df4582aa0a92bcdcc441,ignore files
liaohuqiu,2014-01-10 03:46:53,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/257d021a582c79727fde37b0e27ca0e390b68c74,257d021a582c79727fde37b0e27ca0e390b68c74,Demostration Done
liaohuqiu,2014-01-09 13:20:47,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/27bd60307101ace955f15bfc7235be63b579ddc3,27bd60307101ace955f15bfc7235be63b579ddc3,commit for big list
liaohuqiu,2014-01-09 10:33:45,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/34362d7f1eff1041a0967b596d8dc595d2557d16,34362d7f1eff1041a0967b596d8dc595d2557d16,simple example for demo
liaohuqiu,2014-01-09 10:33:26,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/105bd28fe0d5ab0aca32e6a365e60cf0df10d066,105bd28fe0d5ab0aca32e6a365e60cf0df10d066,simple example for demo
liaohuqiu,2014-01-08 18:22:12,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/e4aaabc592aca4c6f185476e376f0e342023c774,e4aaabc592aca4c6f185476e376f0e342023c774,Demostration
liaohuqiu,2014-01-08 10:12:10,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/e4142ccfc2f2331aaaee90899eacc06b8d54b386,e4142ccfc2f2331aaaee90899eacc06b8d54b386,reconstruct
liaohuqiu,2013-12-20 06:42:13,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/926ed9a33fa2e2ea149aca9c4cfff2e03c4cbea5,926ed9a33fa2e2ea149aca9c4cfff2e03c4cbea5,adjust the construction of the directory; almost finish the cube image
liaohuqiu,2013-12-17 16:08:04,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/ecba82ada41904e91c2d428316a482860592a073,ecba82ada41904e91c2d428316a482860592a073,a step in display image
liaohuqiu,2013-12-17 16:06:11,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/702182a1bc3edd95df4e651cadc70a32371e6cae,702182a1bc3edd95df4e651cadc70a32371e6cae,a step in display image
liaohuqiu,2013-12-05 17:32:44,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/5911668acbacb5a44da502ae73f07adf0e0b7ec5,5911668acbacb5a44da502ae73f07adf0e0b7ec5,some modifications for document
liaohuqiu,2013-12-05 13:28:39,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/ed813558c1354290c2383242b4f16b073663ec21,ed813558c1354290c2383242b4f16b073663ec21,allow read initial data from assert
liaohuqiu,2013-11-25 06:17:17,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/939f7763c7b7d8c3cf67ac9a57afb6a63c725425,939f7763c7b7d8c3cf67ac9a57afb6a63c725425,add more files for request
liaohuqiu,2013-11-25 06:15:17,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/db3581cd965d4a56a85d08b957c404daecb25e98,db3581cd965d4a56a85d08b957c404daecb25e98,add utility web request package
liaohuqiu,2013-11-23 06:29:47,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/b4a2a50239847691cf2d550567fe782a55890976,b4a2a50239847691cf2d550567fe782a55890976,Update README.md
liaohuqiu,2013-11-23 06:29:34,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/747c48c0b38740ffbdcfaba6c392554d4fe8f191,747c48c0b38740ffbdcfaba6c392554d4fe8f191,Update README.md
liaohuqiu,2013-11-23 06:29:22,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/fea1fe9e952a6ce1fe84aa723b4cc8f28e5ef5ca,fea1fe9e952a6ce1fe84aa723b4cc8f28e5ef5ca,Update README.md
liaohuqiu,2013-11-23 06:27:11,https://api.github.com/repos/liaohuqiu/cube-sdk/git/commits/a8c59b7849d394fbf7b9f3d4fa9c5886b53e3325,a8c59b7849d394fbf7b9f3d4fa9c5886b53e3325,add init files
