chromecasts,Query your local network for Chromecasts and have them play media
username,timestamp,url,sha,message
mafintosh,2017-10-17 21:51:08,https://api.github.com/repos/mafintosh/chromecasts/git/commits/869bd98fb2166e2d678122fea94ab2d5056de8e2,869bd98fb2166e2d678122fea94ab2d5056de8e2,1.9.1
andyshinn,2017-10-17 21:49:54,https://api.github.com/repos/mafintosh/chromecasts/git/commits/382d29ff9ba0fb0e1b95ba54f561014dcd32e4fc,382d29ff9ba0fb0e1b95ba54f561014dcd32e4fc,use SRV record for host name TXT record for name (#29)
feross,2016-08-26 01:55:00,https://api.github.com/repos/mafintosh/chromecasts/git/commits/9599b4633adaff22456c5af611c0100bfc463678,9599b4633adaff22456c5af611c0100bfc463678,standard
Ivshti,2016-05-11 17:29:41,https://api.github.com/repos/mafintosh/chromecasts/git/commits/ab5d4fb5a973b07cf40eefe32354c85aadb99d62,ab5d4fb5a973b07cf40eefe32354c85aadb99d62,1.9.0
Ivshti,2016-05-11 17:28:24,https://api.github.com/repos/mafintosh/chromecasts/git/commits/f2c1427317edb3cb92b6ccc23ccd83073e358f63,f2c1427317edb3cb92b6ccc23ccd83073e358f63,pass textTrackStyle to .play media
feross,2016-04-11 00:19:45,https://api.github.com/repos/mafintosh/chromecasts/git/commits/4af0ad1a1caffae790ce40381de2c78bcbb4d768,4af0ad1a1caffae790ce40381de2c78bcbb4d768,"Merge pull request #20 from mafintosh/update-dep

multicast-dns@6"
feross,2016-04-11 00:07:09,https://api.github.com/repos/mafintosh/chromecasts/git/commits/fefac4271c89f888200a5e60c96f060c9ddcdad7,fefac4271c89f888200a5e60c96f060c9ddcdad7,multicast-dns@6
Ivshti,2016-04-10 00:59:21,https://api.github.com/repos/mafintosh/chromecasts/git/commits/b55cd34de0e7e7fdf63e6989d56cd3db3678e0d4,b55cd34de0e7e7fdf63e6989d56cd3db3678e0d4,"un-mute on setting volume, in case it was muted"
mafintosh,2016-02-14 10:58:27,https://api.github.com/repos/mafintosh/chromecasts/git/commits/5a66b0ffe7c99f0e6045171c2b9e3d3c1568535f,5a66b0ffe7c99f0e6045171c2b9e3d3c1568535f,1.8.0
mafintosh,2016-02-14 10:57:51,https://api.github.com/repos/mafintosh/chromecasts/git/commits/bce314094cf66395a5d0be7ab6c9628b3de35817,bce314094cf66395a5d0be7ab6c9628b3de35817,Merge branch 'feross-multicast-dns'
mafintosh,2016-02-14 10:57:21,https://api.github.com/repos/mafintosh/chromecasts/git/commits/3dfd47619865f5205365d9cf96e541b07d37b75a,3dfd47619865f5205365d9cf96e541b07d37b75a,fix conflict
mafintosh,2016-02-14 10:55:40,https://api.github.com/repos/mafintosh/chromecasts/git/commits/46ff3bdb332574a0e65b25bdeea3aea0a7e42061,46ff3bdb332574a0e65b25bdeea3aea0a7e42061,"Merge pull request #16 from feross/master

Replace `request` with `simple-get`"
mafintosh,2016-02-14 10:54:50,https://api.github.com/repos/mafintosh/chromecasts/git/commits/ae0d6bf5755997e72a882d086aaa010ee80501f9,ae0d6bf5755997e72a882d086aaa010ee80501f9,"Merge pull request #17 from feross/standard

standard@6"
feross,2016-02-14 08:18:52,https://api.github.com/repos/mafintosh/chromecasts/git/commits/a5510c4e56ba5288dd7d190cb8615f65bb0c8cef,a5510c4e56ba5288dd7d190cb8615f65bb0c8cef,multicast-dns@5
feross,2016-02-14 08:13:33,https://api.github.com/repos/mafintosh/chromecasts/git/commits/63952bd7a6b9a71255d8fc1cd553f3f49ac7b628,63952bd7a6b9a71255d8fc1cd553f3f49ac7b628,standard@6
feross,2016-02-14 08:09:33,https://api.github.com/repos/mafintosh/chromecasts/git/commits/385ad70afb3b757bed74dca7f3ca0fd0100dcadb,385ad70afb3b757bed74dca7f3ca0fd0100dcadb,"Replace `request` with `simple-get`

request has 67 dependencies.
simple-get has 4 dependencies.

Helps make `npm install webtorrent` faster!"
mafintosh,2015-12-20 07:15:48,https://api.github.com/repos/mafintosh/chromecasts/git/commits/8574e14ff51df59131f41564f5104dd693c83552,8574e14ff51df59131f41564f5104dd693c83552,upgrade standard
Ivshti,2015-12-16 10:20:18,https://api.github.com/repos/mafintosh/chromecasts/git/commits/ac378f81d022d83732f831d9abf14672924ffb94,ac378f81d022d83732f831d9abf14672924ffb94,1.7.1
Ivshti,2015-12-16 10:20:08,https://api.github.com/repos/mafintosh/chromecasts/git/commits/cf94c44f85fa5725751fed9ec1e7106119f90603,cf94c44f85fa5725751fed9ec1e7106119f90603,detect client close properly
Ivshti,2015-12-16 10:02:05,https://api.github.com/repos/mafintosh/chromecasts/git/commits/0cf04aa4daccdb3e2a62955951a8c6ed7534a35a,0cf04aa4daccdb3e2a62955951a8c6ed7534a35a,"Merge pull request #15 from mafintosh/reconnect

Robust re-connection logic"
Ivshti,2015-12-15 14:43:15,https://api.github.com/repos/mafintosh/chromecasts/git/commits/c25b1a0d38cd56181228254260b776072aa64dd6,c25b1a0d38cd56181228254260b776072aa64dd6,1.7.0
Ivshti,2015-12-15 14:42:57,https://api.github.com/repos/mafintosh/chromecasts/git/commits/7f06fe2e9e77fe78e1b8e5f54b36498a879881f3,7f06fe2e9e77fe78e1b8e5f54b36498a879881f3,Proper re-connection logic
Ivshti,2015-12-15 14:06:53,https://api.github.com/repos/mafintosh/chromecasts/git/commits/1d506b4d3cf48d20168e8d45d40d7d871c568abb,1d506b4d3cf48d20168e8d45d40d7d871c568abb,"Merge pull request #14 from Ivshti/volume

Implement ability to set volume"
Ivshti,2015-12-15 14:03:01,https://api.github.com/repos/mafintosh/chromecasts/git/commits/f0320b10edc6ff6eeef23738dea3aaf8a0a8ac30,f0320b10edc6ff6eeef23738dea3aaf8a0a8ac30,1.6.0
Ivshti,2015-12-15 13:43:11,https://api.github.com/repos/mafintosh/chromecasts/git/commits/954e84689fe30c3ab81f980950cfd90fce157c1c,954e84689fe30c3ab81f980950cfd90fce157c1c,"add .volume

ability to set volume"
mafintosh,2015-12-12 22:05:20,https://api.github.com/repos/mafintosh/chromecasts/git/commits/a62fb12b50a97ebf01cc94e127c0af0181aa1bfa,a62fb12b50a97ebf01cc94e127c0af0181aa1bfa,1.5.4
mafintosh,2015-12-12 22:05:08,https://api.github.com/repos/mafintosh/chromecasts/git/commits/f8321aef12b97b3e0e42ab478d4999c1016cf5f6,f8321aef12b97b3e0e42ab478d4999c1016cf5f6,"Merge pull request #13 from Ivshti/patch-1

fix connection/re-connection on .subtitles"
Ivshti,2015-12-12 21:56:56,https://api.github.com/repos/mafintosh/chromecasts/git/commits/b6539abe15074fe40f15d815aa11df52c5779518,b6539abe15074fe40f15d815aa11df52c5779518,fix connection/re-connection on .subtitles
mafintosh,2015-07-20 09:23:06,https://api.github.com/repos/mafintosh/chromecasts/git/commits/a8e27017ca248c1b9c28b126305e71a7bd38c57d,a8e27017ca248c1b9c28b126305e71a7bd38c57d,1.5.3
mafintosh,2015-07-20 09:22:07,https://api.github.com/repos/mafintosh/chromecasts/git/commits/76a68b52dda6b5f741b226a1f25217d7ae2c6bf7,76a68b52dda6b5f741b226a1f25217d7ae2c6bf7,"Merge pull request #9 from LinusU/patch-1

coding style fix"
LinusU,2015-07-20 09:18:40,https://api.github.com/repos/mafintosh/chromecasts/git/commits/c9e790a8be87f31b5064efde2d12b4081e190a0b,c9e790a8be87f31b5064efde2d12b4081e190a0b,coding style fix
mafintosh,2015-07-19 07:03:08,https://api.github.com/repos/mafintosh/chromecasts/git/commits/d961065e77d8b0b15860cc2fab63ca0f4214f3ec,d961065e77d8b0b15860cc2fab63ca0f4214f3ec,1.5.2
mafintosh,2015-07-19 07:03:05,https://api.github.com/repos/mafintosh/chromecasts/git/commits/ba2f7d6f69650e5b6c3fff6d27139529f798c428,ba2f7d6f69650e5b6c3fff6d27139529f798c428,make ssdp optional
mafintosh,2015-06-11 13:38:27,https://api.github.com/repos/mafintosh/chromecasts/git/commits/3ac2101a5db7e22b74ecc297f055b5b46173ae6b,3ac2101a5db7e22b74ecc297f055b5b46173ae6b,1.5.1
mafintosh,2015-06-11 13:37:36,https://api.github.com/repos/mafintosh/chromecasts/git/commits/061ad32e689c35ec1d84a95d0834ed3caa5ca7a7,061ad32e689c35ec1d84a95d0834ed3caa5ca7a7,"Merge pull request #7 from vanx2/master

shape up"
mafintosh,2015-05-04 17:43:50,https://api.github.com/repos/mafintosh/chromecasts/git/commits/0539cc51b9880992dbd4e2f31fc45e3af527e46e,0539cc51b9880992dbd4e2f31fc45e3af527e46e,1.5.0
mafintosh,2015-05-04 17:43:45,https://api.github.com/repos/mafintosh/chromecasts/git/commits/2c7524002ab0afbee7042790581804f3ac1db8cc,2c7524002ab0afbee7042790581804f3ac1db8cc,fallback to mp4 instead of octet-stream in #6
mafintosh,2015-05-04 17:42:59,https://api.github.com/repos/mafintosh/chromecasts/git/commits/dd43e352da87dad600550af6207b3eec961f15b1,dd43e352da87dad600550af6207b3eec961f15b1,"Merge pull request #6 from davidyen1124/master

Use node-mime to detect MIME type"
davidyen1124,2015-05-04 17:28:14,https://api.github.com/repos/mafintosh/chromecasts/git/commits/4628358cc4fe41fa32c6599bb0920882cd2d0c16,4628358cc4fe41fa32c6599bb0920882cd2d0c16,use mime library to detect MIME type
mafintosh,2015-05-04 14:46:24,https://api.github.com/repos/mafintosh/chromecasts/git/commits/b2179127e0d70e3a7488563545d340d79f7cb517,b2179127e0d70e3a7488563545d340d79f7cb517,fix standard error
mafintosh,2015-05-02 03:23:28,https://api.github.com/repos/mafintosh/chromecasts/git/commits/650768ffd683a4bdf037dbc6f3cef3184bee3f25,650768ffd683a4bdf037dbc6f3cef3184bee3f25,1.4.0
mafintosh,2015-05-02 03:23:12,https://api.github.com/repos/mafintosh/chromecasts/git/commits/1a512b454509c2987348a254d37075abd82fc970,1a512b454509c2987348a254d37075abd82fc970,"Merge pull request #2 from beaugunderson/add-ssdp-discovery

add ssdp discovery & debug logging"
beaugunderson,2015-05-02 02:18:14,https://api.github.com/repos/mafintosh/chromecasts/git/commits/2296db2b1a5acd1be3f0482cb2eb591354f79dae,2296db2b1a5acd1be3f0482cb2eb591354f79dae,add ssdp discovery & debug logging
mafintosh,2015-05-01 00:34:24,https://api.github.com/repos/mafintosh/chromecasts/git/commits/ce230ea0a6ada7c83f4d642183373cb7506da497,ce230ea0a6ada7c83f4d642183373cb7506da497,1.3.1
mafintosh,2015-05-01 00:34:14,https://api.github.com/repos/mafintosh/chromecasts/git/commits/413b1e38f74cfe379f7970c8b25910b3594a3d11,413b1e38f74cfe379f7970c8b25910b3594a3d11,remove debug code
mafintosh,2015-04-19 01:18:46,https://api.github.com/repos/mafintosh/chromecasts/git/commits/c28ee662ef7bef694ebb547766bd34ef22a36f06,c28ee662ef7bef694ebb547766bd34ef22a36f06,1.3.0
mafintosh,2015-04-19 01:18:42,https://api.github.com/repos/mafintosh/chromecasts/git/commits/8606e7cfacd22a3746dfd2f74096d97c7b9ab792,8606e7cfacd22a3746dfd2f74096d97c7b9ab792,add chromecastStatus api
mafintosh,2015-04-19 01:17:31,https://api.github.com/repos/mafintosh/chromecasts/git/commits/24f309cb9aad93884b698a273f02a4f2d23e327f,24f309cb9aad93884b698a273f02a4f2d23e327f,fix reconnect bug and add access to client
mafintosh,2015-04-19 00:39:22,https://api.github.com/repos/mafintosh/chromecasts/git/commits/fa147f3c664fd8806a678c892e19e0b77baf846d,fa147f3c664fd8806a678c892e19e0b77baf846d,1.2.2
mafintosh,2015-04-19 00:39:19,https://api.github.com/repos/mafintosh/chromecasts/git/commits/1fbc0f97aa0d36f7a7eb92f55420c15f30c45680,1fbc0f97aa0d36f7a7eb92f55420c15f30c45680,fix opts being undef
mafintosh,2015-04-12 11:21:28,https://api.github.com/repos/mafintosh/chromecasts/git/commits/32cfeed267bb8a5dc07041160d12a2d4a5c6194a,32cfeed267bb8a5dc07041160d12a2d4a5c6194a,1.2.1
mafintosh,2015-04-12 11:20:34,https://api.github.com/repos/mafintosh/chromecasts/git/commits/4e8103b400069601a9679445f1a639d12315386a,4e8103b400069601a9679445f1a639d12315386a,fix typo
mafintosh,2015-04-12 11:18:36,https://api.github.com/repos/mafintosh/chromecasts/git/commits/369926ce6be645c4ecb83c0dc610f83c0841dfa2,369926ce6be645c4ecb83c0dc610f83c0841dfa2,1.2.0
mafintosh,2015-04-12 11:18:33,https://api.github.com/repos/mafintosh/chromecasts/git/commits/0ffbc04d6952deec2dd0ebdaba9fca5bf834233d,0ffbc04d6952deec2dd0ebdaba9fca5bf834233d,add autoSubtitles options
mafintosh,2015-04-12 11:05:46,https://api.github.com/repos/mafintosh/chromecasts/git/commits/cffabbfbb285256e38b76eb5fd0879f9bcda348d,cffabbfbb285256e38b76eb5fd0879f9bcda348d,1.1.1
mafintosh,2015-04-12 11:05:43,https://api.github.com/repos/mafintosh/chromecasts/git/commits/a1372caec59b3ac2e9d510df4336687361a8f885,a1372caec59b3ac2e9d510df4336687361a8f885,fix undef subtitles
mafintosh,2015-04-12 11:02:59,https://api.github.com/repos/mafintosh/chromecasts/git/commits/9aef5d99eeb4c72ad58722b62d12551f960e3c0d,9aef5d99eeb4c72ad58722b62d12551f960e3c0d,1.1.0
mafintosh,2015-04-12 11:02:56,https://api.github.com/repos/mafintosh/chromecasts/git/commits/244299001ec38802be688f4d799fac74fa96f043,244299001ec38802be688f4d799fac74fa96f043,subtitle support
mafintosh,2015-04-12 09:18:04,https://api.github.com/repos/mafintosh/chromecasts/git/commits/c699ebaee9d7e896891ba9a0730377055590d303,c699ebaee9d7e896891ba9a0730377055590d303,1.0.1
mafintosh,2015-04-12 09:18:01,https://api.github.com/repos/mafintosh/chromecasts/git/commits/2a35d28dd10e49abf7f5b3cea0f53b4cb188bd4e,2a35d28dd10e49abf7f5b3cea0f53b4cb188bd4e,fix readme
mafintosh,2015-04-12 06:04:07,https://api.github.com/repos/mafintosh/chromecasts/git/commits/0d36938c94427ca62556be6d6fcd9360955f4f16,0d36938c94427ca62556be6d6fcd9360955f4f16,1.0.0
mafintosh,2015-04-12 06:03:57,https://api.github.com/repos/mafintosh/chromecasts/git/commits/05effe4dae7a24cac3dc517cec2e41eebed7af18,05effe4dae7a24cac3dc517cec2e41eebed7af18,first commit
