playback,Video player built using electron and node.js
username,timestamp,url,sha,message
freeall,2016-04-21 06:19:48,https://api.github.com/repos/mafintosh/playback/git/commits/edf30bd3b99a13880f648de8a8553fdeec225ee0,edf30bd3b99a13880f648de8a8553fdeec225ee0,"Merge pull request #106 from phated/playback-rate

add playback rate functionality - closes #104"
phated,2016-04-21 00:41:47,https://api.github.com/repos/mafintosh/playback/git/commits/56bcd0fd91a0d593cf38eb13c9da559251122622,56bcd0fd91a0d593cf38eb13c9da559251122622,add playback rate functionality - closes #104
phated,2016-04-20 23:10:18,https://api.github.com/repos/mafintosh/playback/git/commits/6d28b437a20017fbb0dd5662a8c544474144dff4,6d28b437a20017fbb0dd5662a8c544474144dff4,add volume icon and hide volume slider unless hovered
freeall,2016-04-15 07:58:34,https://api.github.com/repos/mafintosh/playback/git/commits/1a158b8568167bab941075f46711061933f3f7de,1a158b8568167bab941075f46711061933f3f7de,"Merge pull request #101 from phated/time-reset-bug

$video.time() is not a function, use that.time() instead"
freeall,2016-04-15 07:58:04,https://api.github.com/repos/mafintosh/playback/git/commits/16fcfe1ff3a53a0dc5a7875b53bf3cda7f526d59,16fcfe1ff3a53a0dc5a7875b53bf3cda7f526d59,"Merge pull request #102 from phated/media-button-support

add support for play-pause, next track & previous track buttons"
phated,2016-04-14 22:29:55,https://api.github.com/repos/mafintosh/playback/git/commits/d11f027659a989c3f8a12f2dec575da6c67b57a4,d11f027659a989c3f8a12f2dec575da6c67b57a4,"add support for play-pause, next track & previous track buttons"
phated,2016-04-14 21:38:17,https://api.github.com/repos/mafintosh/playback/git/commits/008099df229f668069531f6da61f189ecdc678db,008099df229f668069531f6da61f189ecdc678db,"$video.time() is not a function, use that.time() instead"
freeall,2016-04-14 04:38:09,https://api.github.com/repos/mafintosh/playback/git/commits/cf918ea0ee8b187ee7a1799927b7a9ca4fbbeff8,cf918ea0ee8b187ee7a1799927b7a9ca4fbbeff8,"Merge pull request #100 from phated/recent-files

add files to recent files when opened with dialog"
phated,2016-04-13 22:55:56,https://api.github.com/repos/mafintosh/playback/git/commits/ae7ccf12d46c79c4fa90b60ba1f0a7127110f2b0,ae7ccf12d46c79c4fa90b60ba1f0a7127110f2b0,add files to recent files when opened with dialog
freeall,2016-04-11 21:00:54,https://api.github.com/repos/mafintosh/playback/git/commits/7a8b06151cb24eaa107acafdb07cd6e3af9fff4b,7a8b06151cb24eaa107acafdb07cd6e3af9fff4b,"Merge pull request #97 from phated/ipc-renderer-event-argument

ipcRenderer passes an event object as first argument since electron 0.35.0"
freeall,2016-04-11 07:57:35,https://api.github.com/repos/mafintosh/playback/git/commits/6b4931ccc3cfdb7760b57b3d3de0217bd7c01499,6b4931ccc3cfdb7760b57b3d3de0217bd7c01499,"Merge pull request #99 from phated/repeat-functionality

Repeat functionality"
freeall,2016-04-11 07:55:02,https://api.github.com/repos/mafintosh/playback/git/commits/1b5c949bd67035bcee707c30508cf3e94a1e1222,1b5c949bd67035bcee707c30508cf3e94a1e1222,"Merge pull request #98 from phated/ionicons

switch to ionicons due to octicons removing playback icons in 3.0"
phated,2016-04-10 02:58:09,https://api.github.com/repos/mafintosh/playback/git/commits/b2975ee00e43296655fc4fa72fae526ee4d8cd29,b2975ee00e43296655fc4fa72fae526ee4d8cd29,add repeat functionality to the playlist and UI
phated,2016-04-10 01:11:05,https://api.github.com/repos/mafintosh/playback/git/commits/3e7902808be5645e95cdb3da470e5c5a32dcb893,3e7902808be5645e95cdb3da470e5c5a32dcb893,switch to ionicons due to octicons removing playback icons in 3.0
phated,2016-04-10 00:32:22,https://api.github.com/repos/mafintosh/playback/git/commits/0e2bd7d803ca55001c150fd8728c4cfe20c4596a,0e2bd7d803ca55001c150fd8728c4cfe20c4596a,ipcRenderer passes an event object as first argument since electron 0.35.0
mafintosh,2016-04-05 14:54:03,https://api.github.com/repos/mafintosh/playback/git/commits/79b470a088c127653a6967a3f2c86f06942f332a,79b470a088c127653a6967a3f2c86f06942f332a,"Merge pull request #96 from mikkkee/patch-1

Update description in package.json"
mikkkee,2016-04-05 14:15:16,https://api.github.com/repos/mafintosh/playback/git/commits/2d4f274c1567ce3e01c9a818ccda8fe31a4dee9b,2d4f274c1567ce3e01c9a818ccda8fe31a4dee9b,Update description in package.json
mafintosh,2016-03-09 18:03:46,https://api.github.com/repos/mafintosh/playback/git/commits/f029dffda24006df7aeab7fb99b2020cabb35708,f029dffda24006df7aeab7fb99b2020cabb35708,"Merge pull request #93 from balupton/patch-1

Fix #92"
balupton,2016-03-09 17:44:24,https://api.github.com/repos/mafintosh/playback/git/commits/af2e6e509de2bb98c4deec4bd3362f9fac9c3bd9,af2e6e509de2bb98c4deec4bd3362f9fac9c3bd9,"Fix #92

ytdl-core already supports shortened URLs"
mafintosh,2016-02-20 18:16:47,https://api.github.com/repos/mafintosh/playback/git/commits/67b9d034094b3fd4954fafdd5e156e8e44c39163,67b9d034094b3fd4954fafdd5e156e8e44c39163,"Merge pull request #87 from cesine/fix/ipc

use ipcRenderer in index instead of ipcMain"
cesine,2016-02-20 17:58:59,https://api.github.com/repos/mafintosh/playback/git/commits/eb091aeb557e29259c96bc213f095055c7fb67c5,eb091aeb557e29259c96bc213f095055c7fb67c5,use ipcRenderer in index instead of ipcMain
mafintosh,2016-02-19 03:13:49,https://api.github.com/repos/mafintosh/playback/git/commits/fee3439be25f8356c255bc3e041feaee4e0bfdf7,fee3439be25f8356c255bc3e041feaee4e0bfdf7,"Merge pull request #83 from cesine/master

fixing tiny deprecated warnings"
cesine,2016-02-16 01:53:06,https://api.github.com/repos/mafintosh/playback/git/commits/4e5a1e20e65dc91156d72b52f425505a4a5aa964,4e5a1e20e65dc91156d72b52f425505a4a5aa964,"ipc module is deprecated

https://github.com/atom/electron/blob/3875b30fcf2065cebc4e914ee5274084875e425b/atom/browser/api/lib/ipc.js#L5"
cesine,2016-02-16 01:51:02,https://api.github.com/repos/mafintosh/playback/git/commits/a9781304d844924d549e9c5104f86dc61204407a,a9781304d844924d549e9c5104f86dc61204407a,loadUrl is deprecated. Use loadURL instead.
mafintosh,2016-02-11 19:17:38,https://api.github.com/repos/mafintosh/playback/git/commits/4ae925e993c383b0740bdbb5f8569cb7681a69ce,4ae925e993c383b0740bdbb5f8569cb7681a69ce,"Merge pull request #80 from dimdimbe/master

small issue - Window move after clicking context menu"
mafintosh,2016-01-03 19:00:08,https://api.github.com/repos/mafintosh/playback/git/commits/420a8be751bf4208fc934af9c512bbb0ae173e9e,420a8be751bf4208fc934af9c512bbb0ae173e9e,"Merge pull request #71 from gesslerpd/master

Related to last PR for bower, this time using npm"
gesslerpd,2016-01-03 18:52:15,https://api.github.com/repos/mafintosh/playback/git/commits/00f16a555e545e108aae733ba4707d166a41a56d,00f16a555e545e108aae733ba4707d166a41a56d,Fixed octicons version reference
gesslerpd,2016-01-03 18:50:19,https://api.github.com/repos/mafintosh/playback/git/commits/e44ef9499161518966abcb0165e7345a7fee70e2,e44ef9499161518966abcb0165e7345a7fee70e2,Added icon and font packages in npm
gesslerpd,2016-01-03 18:45:50,https://api.github.com/repos/mafintosh/playback/git/commits/3c335c13ffcc56aff83fed083952993ef757c1e0,3c335c13ffcc56aff83fed083952993ef757c1e0,Removed fonts from git
mafintosh,2015-12-09 15:20:27,https://api.github.com/repos/mafintosh/playback/git/commits/f5d004d4f7dbfef406ba16186c76d53e6d556b17,f5d004d4f7dbfef406ba16186c76d53e6d556b17,1.6.0
mafintosh,2015-12-09 08:04:50,https://api.github.com/repos/mafintosh/playback/git/commits/be8d1fe58fba7def4f92f2c305e25427a1c285c9,be8d1fe58fba7def4f92f2c305e25427a1c285c9,"Merge pull request #66 from jlord/sleeping

Prevent Sleeping"
mafintosh,2015-12-08 23:41:54,https://api.github.com/repos/mafintosh/playback/git/commits/8bd720139520a4fbebd1f65acd63424f7b5492ea,8bd720139520a4fbebd1f65acd63424f7b5492ea,tweak volume knod
maxogden,2015-12-08 23:31:53,https://api.github.com/repos/mafintosh/playback/git/commits/ff0bbc2dc67e1fa9433d0bbcc8c1b1eb0c1208ae,ff0bbc2dc67e1fa9433d0bbcc8c1b1eb0c1208ae,fix http paste
mafintosh,2015-12-07 15:57:30,https://api.github.com/repos/mafintosh/playback/git/commits/fd35bc519fbee084f34b91c4bd287c79404da784,fd35bc519fbee084f34b91c4bd287c79404da784,1.5.1
mafintosh,2015-12-07 15:57:05,https://api.github.com/repos/mafintosh/playback/git/commits/60f2dee4e0344b9f0b83f4bc603965a878fcda50,60f2dee4e0344b9f0b83f4bc603965a878fcda50,fix mac builds
mafintosh,2015-12-07 15:52:07,https://api.github.com/repos/mafintosh/playback/git/commits/2a6e553ba68d60ed150a0ea8db7d01f45ac56415,2a6e553ba68d60ed150a0ea8db7d01f45ac56415,1.5.0
mafintosh,2015-12-07 15:51:19,https://api.github.com/repos/mafintosh/playback/git/commits/6e3f6def2e3de2d05ac0ca610d931e8b21735d1d,6e3f6def2e3de2d05ac0ca610d931e8b21735d1d,"upgrade webtorrent, add rebuild script"
mafintosh,2015-08-23 10:45:23,https://api.github.com/repos/mafintosh/playback/git/commits/385d6ce942c30f3ddf613094d64ffb2e026981f2,385d6ce942c30f3ddf613094d64ffb2e026981f2,upgrade deps
feross,2015-08-23 10:49:45,https://api.github.com/repos/mafintosh/playback/git/commits/49ab7eb6caf63e971df643c38b27a1d084e86e33,49ab7eb6caf63e971df643c38b27a1d084e86e33,"Merge pull request #61 from feross/master

readme: update feature list"
feross,2015-08-23 10:49:19,https://api.github.com/repos/mafintosh/playback/git/commits/55b78f04d131cfbc9dafbe503d0a9bb90b0003c9,55b78f04d131cfbc9dafbe503d0a9bb90b0003c9,readme: update feature list
mafintosh,2015-08-23 10:39:26,https://api.github.com/repos/mafintosh/playback/git/commits/b1eef5aedd725ca6c4f48dd695cbe6fcb32119f3,b1eef5aedd725ca6c4f48dd695cbe6fcb32119f3,"Merge pull request #60 from feross/master

Use WebTorrent"
feross,2015-08-23 02:19:26,https://api.github.com/repos/mafintosh/playback/git/commits/b6bdb3648bde47abad81ac2bed909904df579a5a,b6bdb3648bde47abad81ac2bed909904df579a5a,Use WebTorrent
mafintosh,2015-08-11 22:03:50,https://api.github.com/repos/mafintosh/playback/git/commits/59a7ce8d5d13ad608f5f4cfaf4756433d5a9e6e1,59a7ce8d5d13ad608f5f4cfaf4756433d5a9e6e1,"Merge pull request #46 from deliciousfudge/master

Add a 64-bit Linux build script"
mafintosh,2015-07-02 06:13:04,https://api.github.com/repos/mafintosh/playback/git/commits/47ac07bb878a324386e7aa54f2d15b023c93f0c0,47ac07bb878a324386e7aa54f2d15b023c93f0c0,"Merge pull request #55 from xicombd/paste-url

Paste links menu entries"
fbaiodias,2015-06-27 13:13:05,https://api.github.com/repos/mafintosh/playback/git/commits/866571fc2b149e786cc815864629aed812804c4b,866571fc2b149e786cc815864629aed812804c4b,Changed label and added entry to app menu as well
fbaiodias,2015-06-27 12:49:32,https://api.github.com/repos/mafintosh/playback/git/commits/8952270c6394c009bb4bcbe577ae49e516d052c6,8952270c6394c009bb4bcbe577ae49e516d052c6,Merge branch 'master' into paste-url
mafintosh,2015-06-27 08:22:39,https://api.github.com/repos/mafintosh/playback/git/commits/98747012fb6ee841befdaa4572bfbd77f46c4086,98747012fb6ee841befdaa4572bfbd77f46c4086,"Merge pull request #54 from daisuke-nomura/menubar

Adding Application Menu"
daisuke-nomura,2015-06-27 05:43:31,https://api.github.com/repos/mafintosh/playback/git/commits/8f19037d24d7e8c20fb3698f090546e469cadfe4,8f19037d24d7e8c20fb3698f090546e469cadfe4,Changed the same name duplication
daisuke-nomura,2015-06-27 05:33:03,https://api.github.com/repos/mafintosh/playback/git/commits/0fd54b604b9c8d0f20bdbccb9eff62563c46d1af,0fd54b604b9c8d0f20bdbccb9eff62563c46d1af,Add Application Menu
fbaiodias,2015-06-26 01:41:38,https://api.github.com/repos/mafintosh/playback/git/commits/a37b43283cd59b553e6cb79f1c7e8e866866822b,a37b43283cd59b553e6cb79f1c7e8e866866822b,Added 'Paste Url' to context menu
freeall,2015-06-24 05:29:01,https://api.github.com/repos/mafintosh/playback/git/commits/9d302426bcbb17daf31ede72dff9c5b6a721927f,9d302426bcbb17daf31ede72dff9c5b6a721927f,"Merge pull request #53 from daisuke-nomura/volume2

Add volume control again"
daisuke-nomura,2015-06-24 02:27:19,https://api.github.com/repos/mafintosh/playback/git/commits/a28637893da9d906ac944a5df82e7475722a24e0,a28637893da9d906ac944a5df82e7475722a24e0,Add volume control
freeall,2015-06-23 21:18:39,https://api.github.com/repos/mafintosh/playback/git/commits/5c40b57e0ac53c1394c93d41e870d134942cb8c2,5c40b57e0ac53c1394c93d41e870d134942cb8c2,"Merge pull request #51 from daisuke-nomura/master

Remove white pixels in fullscreen"
daisuke-nomura,2015-06-20 11:52:39,https://api.github.com/repos/mafintosh/playback/git/commits/c756552302c7ac06c63320263d24c10c9386806b,c756552302c7ac06c63320263d24c10c9386806b,"Remove white pixels in fullscreen

for OSX"
freeall,2015-06-14 20:03:25,https://api.github.com/repos/mafintosh/playback/git/commits/2b00920b99da343f546c2dadc64c2e28b3a6116d,2b00920b99da343f546c2dadc64c2e28b3a6116d,"Merge pull request #47 from msathis/master

Use available subtitles while streaming torrents"
msathis,2015-06-13 18:56:37,https://api.github.com/repos/mafintosh/playback/git/commits/01149c05bb7ee4ca6081e513dd32017d9ea428d3,01149c05bb7ee4ca6081e513dd32017d9ea428d3,Use available subtitles while streaming torrents
deliciousfudge,2015-06-10 10:31:50,https://api.github.com/repos/mafintosh/playback/git/commits/55a80d50abe3833cc7c4dc4953e26cddd596ee31,55a80d50abe3833cc7c4dc4953e26cddd596ee31,Add a 64-bit Linux build script
deliciousfudge,2015-06-10 04:39:03,https://api.github.com/repos/mafintosh/playback/git/commits/659e5cd836ffc40798c7e0f1fcb538ec8f8ebbe9,659e5cd836ffc40798c7e0f1fcb538ec8f8ebbe9,Add a 64-bit Linux build script
deliciousfudge,2015-06-10 04:34:00,https://api.github.com/repos/mafintosh/playback/git/commits/ce58f63a37c96e582929935966f91d76641c2d1c,ce58f63a37c96e582929935966f91d76641c2d1c,Add a 64 bit Linux build to the list of scripts
mafintosh,2015-06-09 14:24:06,https://api.github.com/repos/mafintosh/playback/git/commits/4523cee206fbbfa94d1c1288a52050e9378e3ab6,4523cee206fbbfa94d1c1288a52050e9378e3ab6,1.4.0
mafintosh,2015-06-09 14:24:03,https://api.github.com/repos/mafintosh/playback/git/commits/75dd259de18248c3b55bd60e44071d2eee6e7d48,75dd259de18248c3b55bd60e44071d2eee6e7d48,some formatting
mafintosh,2015-06-09 14:23:06,https://api.github.com/repos/mafintosh/playback/git/commits/e9d3066e7196050516ded08b3ab87f22ea8eaf9a,e9d3066e7196050516ded08b3ab87f22ea8eaf9a,rename bundle to mac bundle
mafintosh,2015-06-08 20:02:24,https://api.github.com/repos/mafintosh/playback/git/commits/7ac8eae24c082efb6dfd0fc121ee1c6a29f94d0b,7ac8eae24c082efb6dfd0fc121ee1c6a29f94d0b,"Merge pull request #44 from tsvetilian-ty/master

Playback Windows Support"
tsvetilian-ty,2015-06-01 18:17:56,https://api.github.com/repos/mafintosh/playback/git/commits/64a10bd877dd9a99d9ff8148e3a2220c641a92df,64a10bd877dd9a99d9ff8148e3a2220c641a92df,"Add windows icon file and squashing the commits

electron dependency update

Update electron-prebuilt to the latest version

BrowserWindow: Frame check

Check if the operation system is win32 set frame to true

Hide titlebar if os is win32

If OS is Windows hide the OS X like titlebar

Update contribution information and gitignore

| Update contribution information change atom-shell to electron
| Add release folder to .gitignore file

Add supported versions and Windows build info

comparing both the value and the type

Update electron dependency and add build script

Update electron dependency and add windows build script

README update

Update electron-packager dependency and .gitignore

electron-packager's version 3.1.0 don't support win32, so I updated to
4.1.2

Update windows bundle script"
mafintosh,2015-05-29 18:01:26,https://api.github.com/repos/mafintosh/playback/git/commits/0cf59d7253e060013f42aeb14b17627c844b8de9,0cf59d7253e060013f42aeb14b17627c844b8de9,"Merge pull request #41 from skybon/patch-1

Fix app.js header"
vorot93,2015-05-28 18:30:09,https://api.github.com/repos/mafintosh/playback/git/commits/6421a124c60979594be7f7690e0d518cb79badbd,6421a124c60979594be7f7690e0d518cb79badbd,"Fix app.js header

It's electron now."
mafintosh,2015-05-08 23:07:15,https://api.github.com/repos/mafintosh/playback/git/commits/b013f36ffef5898a206b31e00b74382bfad1ffd3,b013f36ffef5898a206b31e00b74382bfad1ffd3,1.3.1
mafintosh,2015-05-08 23:06:52,https://api.github.com/repos/mafintosh/playback/git/commits/77ad3e961dd7bbfec75815b32379921d13b4d728,77ad3e961dd7bbfec75815b32379921d13b4d728,update plist to work with electron
mafintosh,2015-05-03 15:42:00,https://api.github.com/repos/mafintosh/playback/git/commits/d42f926caa11889c59791ca491e390e754c2b1b6,d42f926caa11889c59791ca491e390e754c2b1b6,fix start scripts as well
mafintosh,2015-05-03 15:33:43,https://api.github.com/repos/mafintosh/playback/git/commits/945e551f903526353edce83de28f61003d022ca7,945e551f903526353edce83de28f61003d022ca7,use electron packages
mafintosh,2015-04-19 05:09:49,https://api.github.com/repos/mafintosh/playback/git/commits/2084c28c3001fbe664b72a9f68ac0a22e3148367,2084c28c3001fbe664b72a9f68ac0a22e3148367,1.3.0
mafintosh,2015-04-19 05:08:28,https://api.github.com/repos/mafintosh/playback/git/commits/ae7e544f0029f15ac5de91914fd527615f58d762,ae7e544f0029f15ac5de91914fd527615f58d762,"Merge pull request #28 from bmathews/timeline-tooltip

Adds tooltip for timeline seeking"
bmathews,2015-04-19 05:03:30,https://api.github.com/repos/mafintosh/playback/git/commits/8a0e5384ca993705bb668be2454bdfd368ea1de1,8a0e5384ca993705bb668be2454bdfd368ea1de1,Adds linear transition back to timeline animations
mafintosh,2015-04-19 04:33:18,https://api.github.com/repos/mafintosh/playback/git/commits/f90cef4c96470b6864e0c995defe2aec626c149d,f90cef4c96470b6864e0c995defe2aec626c149d,fix pause regression. fixes #29
mafintosh,2015-04-13 17:01:55,https://api.github.com/repos/mafintosh/playback/git/commits/4b439ebb295c77ca78bb896b49337268eb56068c,4b439ebb295c77ca78bb896b49337268eb56068c,remove unused deps
bmathews,2015-04-19 00:30:42,https://api.github.com/repos/mafintosh/playback/git/commits/c192e17ed55aba162c1558a0febb065606b02ff9,c192e17ed55aba162c1558a0febb065606b02ff9,Adds tooltip for timeline seeking
mafintosh,2015-04-18 23:29:25,https://api.github.com/repos/mafintosh/playback/git/commits/66de49ea7ed22d1d40aad8db6757ae8652768618,66de49ea7ed22d1d40aad8db6757ae8652768618,"Merge pull request #27 from bmathews/toggle-popup

Updates control buttons to toggle visibility of popups"
bmathews,2015-04-18 23:25:37,https://api.github.com/repos/mafintosh/playback/git/commits/9db208af4a81e177f3be25407170de6a1f99d198,9db208af4a81e177f3be25407170de6a1f99d198,Updates control buttons to toggle visibility of popups
freeall,2015-04-17 00:08:54,https://api.github.com/repos/mafintosh/playback/git/commits/9bb35a61785d55effd3072dccf6fe3f11fe40022,9bb35a61785d55effd3072dccf6fe3f11fe40022,"Merge pull request #26 from kapetan/titlebar

Use titlebar module"
kapetan,2015-04-14 20:55:48,https://api.github.com/repos/mafintosh/playback/git/commits/f76ff137d972a3ab749bcc1b3f70492f81cc04d5,f76ff137d972a3ab749bcc1b3f70492f81cc04d5,Use titlebar module
mafintosh,2015-04-13 20:20:55,https://api.github.com/repos/mafintosh/playback/git/commits/63f24d1d120296a96d1d6cc8a56fe3aa64af66ea,63f24d1d120296a96d1d6cc8a56fe3aa64af66ea,"Merge pull request #22 from jbenet/fix-stripping

Fix stripping"
jbenet,2015-04-13 20:18:42,https://api.github.com/repos/mafintosh/playback/git/commits/58302cbc414216136074338863e20729d77c5b74,58302cbc414216136074338863e20729d77c5b74,ipfs: nicer log messages to inspect actual links
jbenet,2015-04-13 20:18:20,https://api.github.com/repos/mafintosh/playback/git/commits/80c031067366721c97983fd9f54381f70146cfe6,80c031067366721c97983fd9f54381f70146cfe6,ipfs: need beggining /. may have been stripped
jbenet,2015-04-13 20:17:52,https://api.github.com/repos/mafintosh/playback/git/commits/715e9d360a503ee79aae6294a6328e598aad39fa,715e9d360a503ee79aae6294a6328e598aad39fa,bugfix: replace in add was missing ''
