screencat,:cat2: webrtc screensharing electron app for mac os (Alpha)
username,timestamp,url,sha,message
maxogden,2015-12-31 20:05:27,https://api.github.com/repos/maxogden/screencat/git/commits/5f5c2a937e5d856bee28d510456681b50b59315b,5f5c2a937e5d856bee28d510456681b50b59315b,Update README.md
maxogden,2015-12-31 20:01:25,https://api.github.com/repos/maxogden/screencat/git/commits/e937fa7a77a2734c40fae9a26e17c26bf7f963a6,e937fa7a77a2734c40fae9a26e17c26bf7f963a6,Update README.md
maxogden,2015-12-23 01:41:15,https://api.github.com/repos/maxogden/screencat/git/commits/9716639b0dab6da98054316c5188ec71a8f84cce,9716639b0dab6da98054316c5188ec71a8f84cce,fix ui bug with back button not clearing screen choices
maxogden,2015-12-15 22:11:50,https://api.github.com/repos/maxogden/screencat/git/commits/60cbf2c178e921f2060a13224d7ed4513a480b26,60cbf2c178e921f2060a13224d7ed4513a480b26,standard style
maxogden,2015-12-15 22:10:07,https://api.github.com/repos/maxogden/screencat/git/commits/9e93952e8f5c1c3f714636d1b47acb447602f51b,9e93952e8f5c1c3f714636d1b47acb447602f51b,"get specific window sharing working. audio chat is disable for now, will fix later"
maxogden,2015-11-06 21:43:20,https://api.github.com/repos/maxogden/screencat/git/commits/bbde6e65ba960a34751f36eeb1ed4dc7ad6d3295,bbde6e65ba960a34751f36eeb1ed4dc7ad6d3295,"Merge pull request #46 from bcomnes/master

Handle robot.js load failure."
bcomnes,2015-11-06 19:25:27,https://api.github.com/repos/maxogden/screencat/git/commits/c8fa532a164302563df51fe9e20348871088cd5c,c8fa532a164302563df51fe9e20348871088cd5c,"Handle robot.js load failure.

This way people on linux/windows can at least share their screen."
maxogden,2015-11-06 19:24:37,https://api.github.com/repos/maxogden/screencat/git/commits/75f4f14b58eb03bbee6416b3f4b611b47980f0a6,75f4f14b58eb03bbee6416b3f4b611b47980f0a6,"Merge pull request #45 from noonat/add-sharing-icon

Changed icon to red while sharing"
noonat,2015-11-06 19:18:05,https://api.github.com/repos/maxogden/screencat/git/commits/b48a9206469284aca257fa357f9ab1d07385c4f3,b48a9206469284aca257fa357f9ab1d07385c4f3,Changed icon to red while sharing
maxogden,2015-11-06 19:08:34,https://api.github.com/repos/maxogden/screencat/git/commits/897e05d5bf5aad287e41ccce7dd46e67c85320c7,897e05d5bf5aad287e41ccce7dd46e67c85320c7,"Merge pull request #44 from maxogden/ui-improvements

UI improvements"
jsimplicio,2015-11-06 15:48:12,https://api.github.com/repos/maxogden/screencat/git/commits/13b7a1aa87c0fdff588b723eb4e1aa3b0753ca83,13b7a1aa87c0fdff588b723eb4e1aa3b0753ca83,Merge branch 'master' of github.com:maxogden/screencat into ui-improvements
jsimplicio,2015-11-06 15:48:05,https://api.github.com/repos/maxogden/screencat/git/commits/10789040f1d1d4b5650ec4ea675bdd4c93f8a9fd,10789040f1d1d4b5650ec4ea675bdd4c93f8a9fd,"Removed words from header buttons, icons are clear"
maxogden,2015-11-06 01:02:55,https://api.github.com/repos/maxogden/screencat/git/commits/59c96efcb872f8b1ace26f0a3725b9cfb6fcba4e,59c96efcb872f8b1ace26f0a3725b9cfb6fcba4e,js standard style
maxogden,2015-11-06 00:59:58,https://api.github.com/repos/maxogden/screencat/git/commits/78f1f0ef3b8a5b6209231b49503b47cbf32df131,78f1f0ef3b8a5b6209231b49503b47cbf32df131,4.2.0
maxogden,2015-11-06 00:57:56,https://api.github.com/repos/maxogden/screencat/git/commits/9748a58db8bce12d9edafbfdb1681c6f4eccfd7b,9748a58db8bce12d9edafbfdb1681c6f4eccfd7b,Merge branch 'ui-improvements'
maxogden,2015-11-06 00:57:42,https://api.github.com/repos/maxogden/screencat/git/commits/dc7b06762092342156a1cc9fcb5c1a92e5250f10,dc7b06762092342156a1cc9fcb5c1a92e5250f10,merge
mafintosh,2015-11-05 21:36:33,https://api.github.com/repos/maxogden/screencat/git/commits/c664d6d7dec3b0aa6a79179f5b9d5d1ce56ab515,c664d6d7dec3b0aa6a79179f5b9d5d1ce56ab515,reset share name on join
maxogden,2015-11-05 21:35:59,https://api.github.com/repos/maxogden/screencat/git/commits/1836228a4b54f4ea2c57fbd65f1682aaf9c773d6,1836228a4b54f4ea2c57fbd65f1682aaf9c773d6,add mafintosh
maxogden,2015-11-05 21:33:32,https://api.github.com/repos/maxogden/screencat/git/commits/b3d93e0cb254469dc2d9a5aa61af01af854d60ba,b3d93e0cb254469dc2d9a5aa61af01af854d60ba,"Merge pull request #43 from mafintosh/mdns

add discovery of a screencatter near you"
mafintosh,2015-11-05 21:31:36,https://api.github.com/repos/maxogden/screencat/git/commits/2304e7ddae66485765fdea0b011ff7068295f6c6,2304e7ddae66485765fdea0b011ff7068295f6c6,add discovery of a screencatter near you
maxogden,2015-11-05 21:07:45,https://api.github.com/repos/maxogden/screencat/git/commits/7f87980f3be1171aa5e03ce2b4057e0cd4d4bb37,7f87980f3be1171aa5e03ce2b4057e0cd4d4bb37,switch back to mouseup only for clicks
jsimplicio,2015-11-05 01:19:44,https://api.github.com/repos/maxogden/screencat/git/commits/434c78329b9f918b8417c39b2dd7889fc20e623c,434c78329b9f918b8417c39b2dd7889fc20e623c,A few more ui improvements like share and join icon. Trying it out
jsimplicio,2015-11-04 22:23:20,https://api.github.com/repos/maxogden/screencat/git/commits/3c1d1e71300aa49e3bdc38896af4325424ddfbd7,3c1d1e71300aa49e3bdc38896af4325424ddfbd7,A few fixes on small things I noticed that were off
jsimplicio,2015-11-04 22:14:55,https://api.github.com/repos/maxogden/screencat/git/commits/d4da1455b5d0ba3a2c509d90f715e1093009c492,d4da1455b5d0ba3a2c509d90f715e1093009c492,Making some inputs autofocus on page load
jsimplicio,2015-11-04 22:06:31,https://api.github.com/repos/maxogden/screencat/git/commits/b9b703dd22427a9b8d14def9f355ec081995a6fa,b9b703dd22427a9b8d14def9f355ec081995a6fa,Merge branch 'master' of github.com:maxogden/screencat into ui-improvements
jsimplicio,2015-11-04 21:59:19,https://api.github.com/repos/maxogden/screencat/git/commits/63eab960614f239c4ea9ee5a2e2f227bf125f082,63eab960614f239c4ea9ee5a2e2f227bf125f082,Custom made icons I made and used icomoon to put together
maxogden,2015-11-04 21:46:30,https://api.github.com/repos/maxogden/screencat/git/commits/9002ee1d21b74bce4de9429fcbe43cc545cf9f5b,9002ee1d21b74bce4de9429fcbe43cc545cf9f5b,mouse dragging
jsimplicio,2015-11-04 20:15:36,https://api.github.com/repos/maxogden/screencat/git/commits/b1b0b18268c3aeacd2533e5bf2ca6b1c6d2032f7,b1b0b18268c3aeacd2533e5bf2ca6b1c6d2032f7,Removed webkit prefixes I was using when testing. oops.
jsimplicio,2015-11-04 19:30:28,https://api.github.com/repos/maxogden/screencat/git/commits/2602eb9300fb2f01ccf5d943eb3b97d86b71f331,2602eb9300fb2f01ccf5d943eb3b97d86b71f331,Softened header gradient
maxogden,2015-11-04 00:46:09,https://api.github.com/repos/maxogden/screencat/git/commits/f5b274758c9530e297ea5d230ca9776c2e132c39,f5b274758c9530e297ea5d230ca9776c2e132c39,fix remote.png
maxogden,2015-11-04 00:44:26,https://api.github.com/repos/maxogden/screencat/git/commits/88654cdda35cce86baa304b7c49aad211f247e68,88654cdda35cce86baa304b7c49aad211f247e68,use latest release url
maxogden,2015-11-04 00:42:57,https://api.github.com/repos/maxogden/screencat/git/commits/f24d87f2110b377e8fad473957f735427252ef18,f24d87f2110b377e8fad473957f735427252ef18,update screenshots
maxogden,2015-11-04 00:32:46,https://api.github.com/repos/maxogden/screencat/git/commits/34fca6729607b58a29e392e06769ed3cc206fb8a,34fca6729607b58a29e392e06769ed3cc206fb8a,4.1.0
maxogden,2015-11-04 00:32:43,https://api.github.com/repos/maxogden/screencat/git/commits/dcaf500c568226883031a4bed804896169b50a70,dcaf500c568226883031a4bed804896169b50a70,update electron-prebuilt
maxogden,2015-11-04 00:31:40,https://api.github.com/repos/maxogden/screencat/git/commits/2cd478a91b9436f7007e23dee78818c8b7d6165f,2cd478a91b9436f7007e23dee78818c8b7d6165f,add jsimplicio
maxogden,2015-11-04 00:30:15,https://api.github.com/repos/maxogden/screencat/git/commits/40fc05bb669b0721c68ba2f4078ea51a6ff1fa5b,40fc05bb669b0721c68ba2f4078ea51a6ff1fa5b,add npm script for css
maxogden,2015-11-03 22:44:31,https://api.github.com/repos/maxogden/screencat/git/commits/00e9c3219369c6b1c3a4e1c54b6d6671365824a9,00e9c3219369c6b1c3a4e1c54b6d6671365824a9,"Merge pull request #41 from jsimplicio/ui-improvements

some small ui improvements, mostly button styling"
maxogden,2015-10-30 04:41:31,https://api.github.com/repos/maxogden/screencat/git/commits/1548c0aa4c44779253ca1cc969b8615dee49b77a,1548c0aa4c44779253ca1cc969b8615dee49b77a,get screencat protocol handling working
maxogden,2015-10-29 21:03:35,https://api.github.com/repos/maxogden/screencat/git/commits/c2ab7606137042716f15b57a857681dc144cbeac,c2ab7606137042716f15b57a857681dc144cbeac,4.0.2
maxogden,2015-10-29 21:00:32,https://api.github.com/repos/maxogden/screencat/git/commits/7c40772fa515658b12a33210e9433a0a37e4d97f,7c40772fa515658b12a33210e9433a0a37e4d97f,try and remove lag in robotjs
maxogden,2015-10-29 00:41:34,https://api.github.com/repos/maxogden/screencat/git/commits/e3fcd4f222bd9f8207276535b14095a85820f690,e3fcd4f222bd9f8207276535b14095a85820f690,update link
maxogden,2015-10-29 00:38:15,https://api.github.com/repos/maxogden/screencat/git/commits/dfbe96bdf72631ca7078541a35b9b731e611f157,dfbe96bdf72631ca7078541a35b9b731e611f157,4.0.1
maxogden,2015-10-29 00:38:13,https://api.github.com/repos/maxogden/screencat/git/commits/216c9e6dabd51110b3c8f053a0a05439ba5f45e7,216c9e6dabd51110b3c8f053a0a05439ba5f45e7,4.0.0
maxogden,2015-10-29 00:38:11,https://api.github.com/repos/maxogden/screencat/git/commits/db85dabf626d7a095b3f931d11553f44bb17f88a,db85dabf626d7a095b3f931d11553f44bb17f88a,update electron-prebuilt
maxogden,2015-10-29 00:34:25,https://api.github.com/repos/maxogden/screencat/git/commits/c2a956e62c44e5c95a84f86d82f10ac6dda1bf3b,c2a956e62c44e5c95a84f86d82f10ac6dda1bf3b,3.0.1
maxogden,2015-10-29 00:34:16,https://api.github.com/repos/maxogden/screencat/git/commits/b4a544c0d411bc87c9469b8a32d7ca664b37bdcc,b4a544c0d411bc87c9469b8a32d7ca664b37bdcc,fix mouse clicks
maxogden,2015-10-17 23:59:21,https://api.github.com/repos/maxogden/screencat/git/commits/1a0c22f8e5ee57da581bb484e14d632de40e79ce,1a0c22f8e5ee57da581bb484e14d632de40e79ce,add demo screenshot
maxogden,2015-10-17 22:10:26,https://api.github.com/repos/maxogden/screencat/git/commits/71351ee5b820e74ca099177c6dbf0b3ab1f5eeca,71351ee5b820e74ca099177c6dbf0b3ab1f5eeca,disable devtools debug
maxogden,2015-10-17 21:25:59,https://api.github.com/repos/maxogden/screencat/git/commits/f37954d91ccfe231cb8bfcb2f2926041ca5a12eb,f37954d91ccfe231cb8bfcb2f2926041ca5a12eb,finish up popup window integration
maxogden,2015-10-16 23:27:08,https://api.github.com/repos/maxogden/screencat/git/commits/3d2350d5a5256dfd9ef6eea0c47f3262de811731,3d2350d5a5256dfd9ef6eea0c47f3262de811731,show remote desktop in pop up standalone browser window
maxogden,2015-10-16 22:40:41,https://api.github.com/repos/maxogden/screencat/git/commits/32b37c66e85f4d22457e545759e4dec8a21ad229,32b37c66e85f4d22457e545759e4dec8a21ad229,rename some files
maxogden,2015-10-16 22:33:26,https://api.github.com/repos/maxogden/screencat/git/commits/b950afde5dae6be81c97230c650f4c7c420df207,b950afde5dae6be81c97230c650f4c7c420df207,rename app to peer
maxogden,2015-10-16 22:27:21,https://api.github.com/repos/maxogden/screencat/git/commits/604b3283b715179da83e211c3d8e6f544106b4a8,604b3283b715179da83e211c3d8e6f544106b4a8,refactor connect logic
maxogden,2015-10-16 19:40:31,https://api.github.com/repos/maxogden/screencat/git/commits/dc50716e66d85dc3d045d82b8144eb698577cff2,dc50716e66d85dc3d045d82b8144eb698577cff2,merge #32
maxogden,2015-10-16 19:39:23,https://api.github.com/repos/maxogden/screencat/git/commits/776f0f087b9008398a1ad847cc2249fa2d4f5677,776f0f087b9008398a1ad847cc2249fa2d4f5677,standard style
maxogden,2015-10-16 19:31:23,https://api.github.com/repos/maxogden/screencat/git/commits/b772c3b2aef412ba924956810cd02b3d71b5204f,b772c3b2aef412ba924956810cd02b3d71b5204f,big refactor
maxogden,2015-10-11 04:56:01,https://api.github.com/repos/maxogden/screencat/git/commits/3b575960a489fe11f24a8d23010f9adc324b0710,3b575960a489fe11f24a8d23010f9adc324b0710,update mac build script
maxogden,2015-10-05 18:20:15,https://api.github.com/repos/maxogden/screencat/git/commits/a1cf95b89452c987dfa3ecc60f83f95628279d55,a1cf95b89452c987dfa3ecc60f83f95628279d55,3.0.0
maxogden,2015-10-05 18:19:47,https://api.github.com/repos/maxogden/screencat/git/commits/f35df7fd03d91f9f9b2ff97994ead414ec3eff37,f35df7fd03d91f9f9b2ff97994ead414ec3eff37,upgrade simple-peer
maxogden,2015-10-05 18:08:37,https://api.github.com/repos/maxogden/screencat/git/commits/f464100b0e78b1e5fd11ca3f23ad9e89f2dd9110,f464100b0e78b1e5fd11ca3f23ad9e89f2dd9110,"Merge pull request #38 from octalmage/robotjs-npm

Use RobotJS from npm."
octalmage,2015-10-04 14:10:06,https://api.github.com/repos/maxogden/screencat/git/commits/4da7cda9f54452b85c0a1629dc7a35e49d5b453d,4da7cda9f54452b85c0a1629dc7a35e49d5b453d,Removed trailing space.
octalmage,2015-10-04 14:03:23,https://api.github.com/repos/maxogden/screencat/git/commits/7731d327b89af6c5d6825cc3f78c8af1ff1c8891,7731d327b89af6c5d6825cc3f78c8af1ff1c8891,Use RobotJS v0.3.0.
maxogden,2015-10-02 17:12:41,https://api.github.com/repos/maxogden/screencat/git/commits/13b86a734ad11c6b6cb02694cb6a441e9625d438,13b86a734ad11c6b6cb02694cb6a441e9625d438,"Merge pull request #39 from brandly/patch-1

update electron-prebuilt"
maxogden,2015-10-02 17:11:38,https://api.github.com/repos/maxogden/screencat/git/commits/e098209c009f0f7a4427b336a7fb83dd8153c79f,e098209c009f0f7a4427b336a7fb83dd8153c79f,"Merge pull request #40 from brandly/patch-2

fix back button"
brandly,2015-10-02 02:31:31,https://api.github.com/repos/maxogden/screencat/git/commits/252f80ff0ad7f99f293606ee6551903bc9e7842a,252f80ff0ad7f99f293606ee6551903bc9e7842a,fix back button
brandly,2015-10-02 01:14:46,https://api.github.com/repos/maxogden/screencat/git/commits/f15e985478e9cc45dace1a1d96a94c6beba4ffa3,f15e985478e9cc45dace1a1d96a94c6beba4ffa3,update electron-prebuilt
octalmage,2015-07-21 05:24:55,https://api.github.com/repos/maxogden/screencat/git/commits/0fb3f73627e0074ed3dd25b0db3d9787f29eaf5c,0fb3f73627e0074ed3dd25b0db3d9787f29eaf5c,Only call keyTap with modifier if one is set.
octalmage,2015-07-21 05:21:46,https://api.github.com/repos/maxogden/screencat/git/commits/5ebcdd9f1ed61db25bcafd651d02d97458c868bd,5ebcdd9f1ed61db25bcafd651d02d97458c868bd,Use command instead of meta.
octalmage,2015-07-21 05:21:22,https://api.github.com/repos/maxogden/screencat/git/commits/2350e6a0ba0cba12eb6f7ada9f5c4cbe9e4d10ab,2350e6a0ba0cba12eb6f7ada9f5c4cbe9e4d10ab,Use RobotJS from npm.
maxogden,2015-06-19 17:47:44,https://api.github.com/repos/maxogden/screencat/git/commits/f6dea35e57f6153ddd2dd88478a9e28a92bb93df,f6dea35e57f6153ddd2dd88478a9e28a92bb93df,"Merge pull request #36 from geelen/patch-1

`npm start` instead `npm run app`"
geelen,2015-06-19 07:18:08,https://api.github.com/repos/maxogden/screencat/git/commits/2b03dbfdf814b301e0fe672f805853c6f201be7f,2b03dbfdf814b301e0fe672f805853c6f201be7f,"`npm start` instead `npm run app`

Seems the docs were a touch out of date <3"
maxogden,2015-05-19 05:51:58,https://api.github.com/repos/maxogden/screencat/git/commits/337d3ab7916f613979e5054a93d6a5f8f2b807b8,337d3ab7916f613979e5054a93d6a5f8f2b807b8,"Merge pull request #34 from shama/electron

Switch atom-shell to electron"
shama,2015-05-19 04:04:33,https://api.github.com/repos/maxogden/screencat/git/commits/4480d66b4927a9f8ebc47a85ed5a16679390c5c0,4480d66b4927a9f8ebc47a85ed5a16679390c5c0,Switch atom-shell to electron
maxogden,2015-04-02 01:32:53,https://api.github.com/repos/maxogden/screencat/git/commits/2bb3538f7815c58208fc702603346e5518efc126,2bb3538f7815c58208fc702603346e5518efc126,add debug logging
maxogden,2015-04-01 17:06:49,https://api.github.com/repos/maxogden/screencat/git/commits/43231d05ddcae02fc28f9df97bcc03838980ba94,43231d05ddcae02fc28f9df97bcc03838980ba94,standard style
maxogden,2015-03-31 00:21:29,https://api.github.com/repos/maxogden/screencat/git/commits/527c637d6f4dc3beb9a69360ccb490bc2df2e671,527c637d6f4dc3beb9a69360ccb490bc2df2e671,2.0.0
maxogden,2015-03-31 00:19:03,https://api.github.com/repos/maxogden/screencat/git/commits/e39ab3d02bda04c0f9cb5245720e45790225615c,e39ab3d02bda04c0f9cb5245720e45790225615c,remove log
