screencat,:cat2: webrtc screensharing electron app for mac os (Alpha)
maxogden,2015-03-30 23:58:50,https://api.github.com/repos/maxogden/screencat/git/commits/41b11f9880af42beed48b3b5607d41121b25fefa,41b11f9880af42beed48b3b5607d41121b25fefa,make app work with multiple sessions without restarting
maxogden,2015-03-30 23:28:01,https://api.github.com/repos/maxogden/screencat/git/commits/bad5f977c43294460e2ff1d49e6fa48a247a5530,bad5f977c43294460e2ff1d49e6fa48a247a5530,add comment
maxogden,2015-03-30 23:18:55,https://api.github.com/repos/maxogden/screencat/git/commits/0ca5f22e9b9c30e7cd6bb53499363d38d85d101b,0ca5f22e9b9c30e7cd6bb53499363d38d85d101b,standard style
maxogden,2015-03-30 23:07:48,https://api.github.com/repos/maxogden/screencat/git/commits/442b57546b2f659847ec8c0aa1a7c35607ab1424,442b57546b2f659847ec8c0aa1a7c35607ab1424,remove old deps
maxogden,2015-03-30 22:54:47,https://api.github.com/repos/maxogden/screencat/git/commits/7aa1a79e8e5232f9c7221c479d589e8827f921f9,7aa1a79e8e5232f9c7221c479d589e8827f921f9,send 'ready' event
maxogden,2015-03-30 22:28:51,https://api.github.com/repos/maxogden/screencat/git/commits/ab31fb299eb7d35b8ff8bb5bfe75d4d6af958e16,ab31fb299eb7d35b8ff8bb5bfe75d4d6af958e16,use new cat-lobby api
maxogden,2015-03-29 05:52:51,https://api.github.com/repos/maxogden/screencat/git/commits/2a9244c21f43c0435f61042958e75c096e6a6f4f,2a9244c21f43c0435f61042958e75c096e6a6f4f,standard style
maxogden,2015-03-29 04:06:07,https://api.github.com/repos/maxogden/screencat/git/commits/2e385087a49563d00aebffe3c4f950b2bfc77dcf,2e385087a49563d00aebffe3c4f950b2bfc77dcf,remove bundle
maxogden,2015-03-29 04:00:07,https://api.github.com/repos/maxogden/screencat/git/commits/94600c60ffb507b56969389de59bd890e504932e,94600c60ffb507b56969389de59bd890e504932e,1.3.1
maxogden,2015-03-29 04:00:03,https://api.github.com/repos/maxogden/screencat/git/commits/12774b93b6af34cd64a34604728758a369c6372c,12774b93b6af34cd64a34604728758a369c6372c,switch back to screen constraints
maxogden,2015-03-29 03:57:26,https://api.github.com/repos/maxogden/screencat/git/commits/f3f12f12de3a03ab9514c19e98ca3555e62c1218,f3f12f12de3a03ab9514c19e98ca3555e62c1218,1.3.0
maxogden,2015-03-29 03:57:18,https://api.github.com/repos/maxogden/screencat/git/commits/b4dc2ac6e184495cf49935b4db5ec4dd6a72b0fd,b4dc2ac6e184495cf49935b4db5ec4dd6a72b0fd,add audio chat
maxogden,2015-03-29 01:48:46,https://api.github.com/repos/maxogden/screencat/git/commits/007f6bab0f1738c2d982a6e2a35c1e9505b01ad7,007f6bab0f1738c2d982a6e2a35c1e9505b01ad7,add missing dep
maxogden,2015-03-28 22:33:59,https://api.github.com/repos/maxogden/screencat/git/commits/39918845230106472da26d8ea36cfb02aa5bd9b8,39918845230106472da26d8ea36cfb02aa5bd9b8,build
maxogden,2015-03-28 22:33:48,https://api.github.com/repos/maxogden/screencat/git/commits/622ddd6aea1f0fba23429faf443c2045de4f017b,622ddd6aea1f0fba23429faf443c2045de4f017b,Merge branch 'master' into gh-pages
maxogden,2015-03-28 22:20:05,https://api.github.com/repos/maxogden/screencat/git/commits/61397f962943d15a2e7ade8f5d6c820106d801eb,61397f962943d15a2e7ade8f5d6c820106d801eb,1.2.0
maxogden,2015-03-28 22:20:01,https://api.github.com/repos/maxogden/screencat/git/commits/284c8d49395c5f5d4ae83ea0cfd0e5b187077ccb,284c8d49395c5f5d4ae83ea0cfd0e5b187077ccb,fix app.js
maxogden,2015-03-28 22:13:50,https://api.github.com/repos/maxogden/screencat/git/commits/aff344d5b9cf08c3e62dad95adf7694e932b7c6e,aff344d5b9cf08c3e62dad95adf7694e932b7c6e,handle end state more gracefully
maxogden,2015-03-28 04:14:00,https://api.github.com/repos/maxogden/screencat/git/commits/6dadd4fb8163215999524265f047821702924ad1,6dadd4fb8163215999524265f047821702924ad1,"Merge pull request #17 from paulserraino/add-screen-app-gitignore

add screencat.app to gitignore"
paulserraino,2015-03-28 02:57:31,https://api.github.com/repos/maxogden/screencat/git/commits/27e0a0ece91b8522d32948cfc598bdc0b9bf9d5c,27e0a0ece91b8522d32948cfc598bdc0b9bf9d5c,add screencat.app to gitignore
maxogden,2015-03-27 23:46:56,https://api.github.com/repos/maxogden/screencat/git/commits/1c39ecb7757ac035abf18221b37a46c1134f893e,1c39ecb7757ac035abf18221b37a46c1134f893e,"Merge pull request #16 from maxjacobson/make-link-clickable

make URLs clickable and open in browser"
maxjacobson,2015-03-27 23:29:44,https://api.github.com/repos/maxogden/screencat/git/commits/6b12799272514908554a11f309733d0111518f47,6b12799272514908554a11f309733d0111518f47,make URLs clickable and open in browser
maxogden,2015-03-27 21:25:53,https://api.github.com/repos/maxogden/screencat/git/commits/ed2beee51b641dd5b5f1115da293c24c784936bd,ed2beee51b641dd5b5f1115da293c24c784936bd,add gif
maxogden,2015-03-27 21:16:32,https://api.github.com/repos/maxogden/screencat/git/commits/e80db19098eeaef0083074e2b2f685772c0c19f5,e80db19098eeaef0083074e2b2f685772c0c19f5,Merge branch 'master' into gh-pages
maxogden,2015-03-27 21:16:25,https://api.github.com/repos/maxogden/screencat/git/commits/7e4fe6f14b1c973ee400d7029112c3c8f6df03ee,7e4fe6f14b1c973ee400d7029112c3c8f6df03ee,fix bad link
maxogden,2015-03-27 21:15:22,https://api.github.com/repos/maxogden/screencat/git/commits/ac62b11938e2cfc6586ce545139652b227172bd4,ac62b11938e2cfc6586ce545139652b227172bd4,Merge branch 'master' into gh-pages
maxogden,2015-03-27 21:15:12,https://api.github.com/repos/maxogden/screencat/git/commits/71e5ea3c2f5208817160d8778f02980ff8270be9,71e5ea3c2f5208817160d8778f02980ff8270be9,update links
maxogden,2015-03-27 21:08:40,https://api.github.com/repos/maxogden/screencat/git/commits/cfbdb6b57796e858a8606a679c743dfa988d329f,cfbdb6b57796e858a8606a679c743dfa988d329f,Merge branch 'master' into gh-pages
maxogden,2015-03-27 21:08:05,https://api.github.com/repos/maxogden/screencat/git/commits/484dfb6bfd718ab2168786d3c1c2432547029176,484dfb6bfd718ab2168786d3c1c2432547029176,tweak copy
maxogden,2015-03-27 21:07:50,https://api.github.com/repos/maxogden/screencat/git/commits/3d1e803d7cf27c62b3b06e5dfdf482bae9867b37,3d1e803d7cf27c62b3b06e5dfdf482bae9867b37,tweak copy
maxogden,2015-03-27 21:04:25,https://api.github.com/repos/maxogden/screencat/git/commits/1ddd8337cc3a32137bb9075789e389041e4968fc,1ddd8337cc3a32137bb9075789e389041e4968fc,build
maxogden,2015-03-27 21:03:43,https://api.github.com/repos/maxogden/screencat/git/commits/aad9760a3bd36aadc905d924f72001e932f9db4d,aad9760a3bd36aadc905d924f72001e932f9db4d,merge karissas gh-pages branch
maxogden,2015-03-27 20:49:17,https://api.github.com/repos/maxogden/screencat/git/commits/16b0a258c95072fc4acafc281ff36e5747900a2c,16b0a258c95072fc4acafc281ff36e5747900a2c,rename index.html -> app.html
maxogden,2015-03-27 20:43:18,https://api.github.com/repos/maxogden/screencat/git/commits/3eb3c4be31b622fe38daa94c66052033c7f85ab7,3eb3c4be31b622fe38daa94c66052033c7f85ab7,turn prod url back on
maxogden,2015-03-27 20:32:14,https://api.github.com/repos/maxogden/screencat/git/commits/0bc7e0cd0c8fa28c7a9f3acc15b24670b3b051e1,0bc7e0cd0c8fa28c7a9f3acc15b24670b3b051e1,1.1.0
maxogden,2015-03-27 20:32:09,https://api.github.com/repos/maxogden/screencat/git/commits/5e8c14337623f8a6c89b4c5bea840f02db900867,5e8c14337623f8a6c89b4c5bea840f02db900867,allow remote control from web browser
maxogden,2015-03-27 18:42:45,https://api.github.com/repos/maxogden/screencat/git/commits/1994d3af8e969993db72cd3303abe129634e1056,1994d3af8e969993db72cd3303abe129634e1056,"Merge pull request #13 from karissa/master

Added a back button and modularized some things"
okdistribute,2015-03-27 18:40:49,https://api.github.com/repos/maxogden/screencat/git/commits/9b6229dd5f778f15b6f4ae67f0b2eea2ed313561,9b6229dd5f778f15b6f4ae67f0b2eea2ed313561,JS Standard style.
okdistribute,2015-03-27 18:37:35,https://api.github.com/repos/maxogden/screencat/git/commits/515580e56af67265d65ceb1e6fb18f4ea8ef5b8a,515580e56af67265d65ceb1e6fb18f4ea8ef5b8a,Add a back button. Modularize the show/hide functions
okdistribute,2015-03-27 18:24:56,https://api.github.com/repos/maxogden/screencat/git/commits/a9c75110f302835acb5051f4c57e397dad1ca016,a9c75110f302835acb5051f4c57e397dad1ca016,Modularize custom css into screencat.css
maxogden,2015-03-27 18:08:37,https://api.github.com/repos/maxogden/screencat/git/commits/48e0c29a570074bc7082101ad4811af6b2351ac4,48e0c29a570074bc7082101ad4811af6b2351ac4,update readme
maxogden,2015-03-27 17:56:41,https://api.github.com/repos/maxogden/screencat/git/commits/365320afe57cae26e8b0ba517eeadf7163a96c8a,365320afe57cae26e8b0ba517eeadf7163a96c8a,add to readme
maxogden,2015-03-27 15:40:13,https://api.github.com/repos/maxogden/screencat/git/commits/a162565316b191f21c4e8ebf5c58d24432e315f7,a162565316b191f21c4e8ebf5c58d24432e315f7,check in license
maxogden,2015-03-27 15:32:28,https://api.github.com/repos/maxogden/screencat/git/commits/5d63cb249b7477d73f7d6430a2fce43dc7d6f69f,5d63cb249b7477d73f7d6430a2fce43dc7d6f69f,1.0.1
maxogden,2015-03-27 15:32:25,https://api.github.com/repos/maxogden/screencat/git/commits/0fb358e27354b10cd2bbdc0f71c620344afd1c73,0fb358e27354b10cd2bbdc0f71c620344afd1c73,make quit button work
maxogden,2015-03-27 06:06:37,https://api.github.com/repos/maxogden/screencat/git/commits/7d439f0855beb4624de49bdb9f7d86126c46c81c,7d439f0855beb4624de49bdb9f7d86126c46c81c,move compiled dep to optional to travis runs
maxogden,2015-03-27 06:04:05,https://api.github.com/repos/maxogden/screencat/git/commits/abd2df83f4f3122b853d11e538fe55b022bcfef9,abd2df83f4f3122b853d11e538fe55b022bcfef9,fix travis badge url
maxogden,2015-03-27 06:02:59,https://api.github.com/repos/maxogden/screencat/git/commits/393e80d6f7c336cb0988064c9135f6d9ca499e62,393e80d6f7c336cb0988064c9135f6d9ca499e62,travis yml
maxogden,2015-03-27 05:59:09,https://api.github.com/repos/maxogden/screencat/git/commits/0bc618290aafcc882b210dcdb4f1b3b910774196,0bc618290aafcc882b210dcdb4f1b3b910774196,use standard style
maxogden,2015-03-27 05:40:01,https://api.github.com/repos/maxogden/screencat/git/commits/276405b235d2383412fe265e9ed50da208c6b69b,276405b235d2383412fe265e9ed50da208c6b69b,add readme
maxogden,2015-03-27 04:59:45,https://api.github.com/repos/maxogden/screencat/git/commits/72ef91b3cd482b3d5347553a34a044213a9f5e19,72ef91b3cd482b3d5347553a34a044213a9f5e19,hook up more UI stuff and lobby server
maxogden,2015-03-27 00:28:11,https://api.github.com/repos/maxogden/screencat/git/commits/01a44ad239ee6d3bc2695209885929b00bd8894a,01a44ad239ee6d3bc2695209885929b00bd8894a,add basic lobby server
maxogden,2015-03-26 22:01:34,https://api.github.com/repos/maxogden/screencat/git/commits/7980aff039fa3ee892edb7dc891814011ff50968,7980aff039fa3ee892edb7dc891814011ff50968,style app
maxogden,2015-03-26 19:12:26,https://api.github.com/repos/maxogden/screencat/git/commits/9af9e5489c02bddfa74777f292e10797b134b8b1,9af9e5489c02bddfa74777f292e10797b134b8b1,hide ui after connecting
maxogden,2015-03-26 18:59:29,https://api.github.com/repos/maxogden/screencat/git/commits/c018af56c838fcb892026bec8c0256350ccb3d95,c018af56c838fcb892026bec8c0256350ccb3d95,upgrade deps
maxogden,2015-03-26 16:19:46,https://api.github.com/repos/maxogden/screencat/git/commits/49c6e7ac87a0dc01d0a7fdfe13e6d9df33c6f7ac,49c6e7ac87a0dc01d0a7fdfe13e6d9df33c6f7ac,hide inputs after video starts
maxogden,2015-03-26 06:10:41,https://api.github.com/repos/maxogden/screencat/git/commits/ff907c0533e19aea1871743721bdcf8faef112f5,ff907c0533e19aea1871743721bdcf8faef112f5,add robot.js
maxogden,2015-03-26 00:41:46,https://api.github.com/repos/maxogden/screencat/git/commits/48a10f51bc7fb4c8a3af7fd83c3a02131434d624,48a10f51bc7fb4c8a3af7fd83c3a02131434d624,move robot code into module
maxogden,2015-03-25 17:28:04,https://api.github.com/repos/maxogden/screencat/git/commits/4ecf67cfad0eb21705a1e31df54a2652e3adb1fc,4ecf67cfad0eb21705a1e31df54a2652e3adb1fc,make a little more progress on key events
maxogden,2015-03-24 19:43:24,https://api.github.com/repos/maxogden/screencat/git/commits/9b33e0f1d128f994a79632ef80a1f21f94b748a2,9b33e0f1d128f994a79632ef80a1f21f94b748a2,update package.json
maxogden,2015-03-24 19:42:38,https://api.github.com/repos/maxogden/screencat/git/commits/dc2c30652bf82e3dac80ae8cf91ddadc6ff2ed9e,dc2c30652bf82e3dac80ae8cf91ddadc6ff2ed9e,try keyTap approach. it doesnt work. checking in anyway
maxogden,2015-03-24 03:11:22,https://api.github.com/repos/maxogden/screencat/git/commits/1e20f0044465a97f0b73d7ab7d29720359e56436,1e20f0044465a97f0b73d7ab7d29720359e56436,start porting to atom-shell. got key event synth working
maxogden,2015-03-24 00:56:55,https://api.github.com/repos/maxogden/screencat/git/commits/5f9d814f3e9128de369a1a19a7abcfe9273b57b9,5f9d814f3e9128de369a1a19a7abcfe9273b57b9,remove debug log
maxogden,2014-11-23 21:10:56,https://api.github.com/repos/maxogden/screencat/git/commits/e55e20d5dbcabac242f1364766895ecf3224c528,e55e20d5dbcabac242f1364766895ecf3224c528,update deps
maxogden,2014-11-23 17:12:40,https://api.github.com/repos/maxogden/screencat/git/commits/ec488b2a044831f404e5fba07f0322a377cd8914,ec488b2a044831f404e5fba07f0322a377cd8914,add canary command
maxogden,2014-11-22 09:07:50,https://api.github.com/repos/maxogden/screencat/git/commits/1c7ee439968e5dd3e9aa979a536edc70e9320c64,1c7ee439968e5dd3e9aa979a536edc70e9320c64,intercept key events
maxogden,2014-11-22 03:20:23,https://api.github.com/repos/maxogden/screencat/git/commits/0d746ed6468f81e303c33e029551bb60ad385ba5,0d746ed6468f81e303c33e029551bb60ad385ba5,fix my bad merge from #1
maxogden,2014-11-22 03:01:18,https://api.github.com/repos/maxogden/screencat/git/commits/4130c0f805e9c553f7141d592e2511cc20ff9066,4130c0f805e9c553f7141d592e2511cc20ff9066,Merge branch 'zz85-master'
maxogden,2014-11-22 02:22:34,https://api.github.com/repos/maxogden/screencat/git/commits/34bb56e40f8d5d9d7981d878c0f6f9982c924e7e,34bb56e40f8d5d9d7981d878c0f6f9982c924e7e,update
maxogden,2014-11-22 02:24:40,https://api.github.com/repos/maxogden/screencat/git/commits/32877ec104fbd6e65b3bc250f3f409e6a286bcdf,32877ec104fbd6e65b3bc250f3f409e6a286bcdf,update package.json
maxogden,2014-11-22 02:22:34,https://api.github.com/repos/maxogden/screencat/git/commits/e46a4ec717b2de3dbeaeadd77b2f13565ece2bab,e46a4ec717b2de3dbeaeadd77b2f13565ece2bab,update
zz85,2014-11-22 02:13:36,https://api.github.com/repos/maxogden/screencat/git/commits/b9205b9afc17ba9701ac8a102320bb95977dfa42,b9205b9afc17ba9701ac8a102320bb95977dfa42,draft instructions in readme
zz85,2014-11-22 02:07:18,https://api.github.com/repos/maxogden/screencat/git/commits/e144aa3ac13fae000cb58fc0672d9c1e82ae2a0f,e144aa3ac13fae000cb58fc0672d9c1e82ae2a0f,update dependencies
zz85,2014-11-22 02:01:05,https://api.github.com/repos/maxogden/screencat/git/commits/0cbe00eaadeda38550c1dba3388e342a15acebc1,0cbe00eaadeda38550c1dba3388e342a15acebc1,"get sending keypress data to play nice

- keypress still need work"
zz85,2014-11-22 01:32:56,https://api.github.com/repos/maxogden/screencat/git/commits/c0d910f8751a6abc83ea31c38ec4ae1aa3064cdd,c0d910f8751a6abc83ea31c38ec4ae1aa3064cdd,dont post form on button click
zz85,2014-11-22 01:27:06,https://api.github.com/repos/maxogden/screencat/git/commits/0dfbc82dac710944332f1cafc1f0fafcc69d4920,0dfbc82dac710944332f1cafc1f0fafcc69d4920,"use localStorage for passing signal quickly

- for local development
- reload remote tab first then screen sharing tab"
zz85,2014-11-22 01:02:06,https://api.github.com/repos/maxogden/screencat/git/commits/d670b333b7bd2c3f22eb6a541bad8d75bd3497d2,d670b333b7bd2c3f22eb6a541bad8d75bd3497d2,increase video's max frame rate to 15
maxogden,2014-11-21 14:45:22,https://api.github.com/repos/maxogden/screencat/git/commits/0979d1e5ab2a1dc4b5962ac76be6143766f7ed83,0979d1e5ab2a1dc4b5962ac76be6143766f7ed83,key events
maxogden,2014-11-21 13:38:00,https://api.github.com/repos/maxogden/screencat/git/commits/9b7a6a8ddc69cace7edfdf4e2bd15f213aa6d639,9b7a6a8ddc69cace7edfdf4e2bd15f213aa6d639,calculate mouse position
maxogden,2014-11-21 09:01:35,https://api.github.com/repos/maxogden/screencat/git/commits/ef168a39020dce4d784c13f5edf124cf5823301a,ef168a39020dce4d784c13f5edf124cf5823301a,update
maxogden,2014-11-21 08:55:34,https://api.github.com/repos/maxogden/screencat/git/commits/b01c66a2f9e111af1d1ca758c0057d0331f7f2e6,b01c66a2f9e111af1d1ca758c0057d0331f7f2e6,width height
maxogden,2014-11-21 08:26:54,https://api.github.com/repos/maxogden/screencat/git/commits/d3d164b50ae3bbbf032a3f4795ee631a57c1d4c3,d3d164b50ae3bbbf032a3f4795ee631a57c1d4c3,zlib
maxogden,2014-11-21 08:05:48,https://api.github.com/repos/maxogden/screencat/git/commits/5dcc662b73513523cce1c14ace190c3ec7bb5a6a,5dcc662b73513523cce1c14ace190c3ec7bb5a6a,1.0.0
