book-of-modern-frontend-tooling,The Front-end Tooling Book
username,timestamp,url,sha,message
sindresorhus,2015-09-21 14:40:23,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/19ab7d96d4a2d2299e692bbf7ff5a3cb89849409,19ab7d96d4a2d2299e692bbf7ff5a3cb89849409,"Merge pull request #94 from iampeterbanjo/copyright-2015

Update copyright year to 2015"
sindresorhus,2015-09-18 09:29:19,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/8fe7a07db242e0e10664a3f5599a50fb32b978f4,8fe7a07db242e0e10664a3f5599a50fb32b978f4,"Merge pull request #92 from iampeterbanjo/issue91

Typo of *depedencies* Fixes issue91"
sindresorhus,2015-05-07 19:18:25,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/fe62641df3fca6d75385440a66d9fac312f05b01,fe62641df3fca6d75385440a66d9fac312f05b01,use `os-tmpdir` module for a consistent output between Node.js versions
addyosmani,2015-04-01 22:48:19,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/a4c68fe3b37deed7b7d903d9b9b62e6ebd91bcd8,a4c68fe3b37deed7b7d903d9b9b62e6ebd91bcd8,"Merge pull request #81 from wilmoore/npm-run-script-watcher

add file watching section fixes #80"
sindresorhus,2015-03-30 04:08:41,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/9e4e10df1489e12c3ad42827f1e87eb62ac3c710,9e4e10df1489e12c3ad42827f1e87eb62ac3c710,"Merge pull request #84 from LonnyGomes/bug-83-toc_gulp_broken_link

Fixes TOC links for gulp task chapters: fixes #83"
LonnyGomes,2015-03-30 03:44:33,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/b9f3b91551d360123b65c148c44b752f49f76a0a,b9f3b91551d360123b65c148c44b752f49f76a0a,Fixes TOC links for gulp task chapters: fixes #83
addyosmani,2015-03-26 22:39:55,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/d1df656b6752d08f90a29e3583774caca01d1651,d1df656b6752d08f90a29e3583774caca01d1651,"Merge pull request #82 from wilmoore/npm-run-script-hooks

add pre hook section: fixes #74"
sindresorhus,2015-03-26 08:22:13,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/467c9f8952c133971515a15092ff0a8112083a6b,467c9f8952c133971515a15092ff0a8112083a6b,"Merge pull request #79 from wolflee/patch-1

Fix typo"
wolflee,2015-03-26 08:15:24,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/c900d9c5d5f9388dafd511dd7018f6d14caa7444,c900d9c5d5f9388dafd511dd7018f6d14caa7444,Fix typo
sindresorhus,2015-02-24 09:04:50,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/150765005cd0b73da2854aa5d4e74b172889558b,150765005cd0b73da2854aa5d4e74b172889558b,bump deps
addyosmani,2015-02-22 20:41:25,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/f37737852b6302789a8258f56c2f8c0c7d705645,f37737852b6302789a8258f56c2f8c0c7d705645,"Merge pull request #78 from srus/fix-typo

Fix typo in chapters/dependency-management/npm-browserify/getting-started.md (browserify 9.0.3)"
srus,2015-02-22 19:27:07,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/db4513b9bacf5848ebcf4f4f695e3bb2e04280f8,db4513b9bacf5848ebcf4f4f695e3bb2e04280f8,"Fix typo

Maybe just `-o` would be good, too."
addyosmani,2014-12-28 17:51:13,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/fbb58f461ea12e520f0067e61c8ebd7e1894ecfe,fbb58f461ea12e520f0067e61c8ebd7e1894ecfe,"Merge pull request #66 from wilmoore/npm-run-script

Initial outline for npm-run-script chapter"
addyosmani,2014-12-24 16:47:31,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/71958aac91ca9d95cbb965513195d42c2e58cb5b,71958aac91ca9d95cbb965513195d42c2e58cb5b,"Merge pull request #52 from jackfranklin/browserify

Browserify: Writing Modules"
addyosmani,2014-10-24 09:54:44,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/db1ea9ed391e77fa58c75cf1a4afbc0818cbc71e,db1ea9ed391e77fa58c75cf1a4afbc0818cbc71e,"Merge pull request #71 from travm/gulp-content

Gulp Chapter Updates (Advanced/basic tasks, typos, etc.)"
travm,2014-10-19 01:36:15,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/3d235a2612616eb73d3e29597562636e0b0a9dde,3d235a2612616eb73d3e29597562636e0b0a9dde,Corrections based on community suggestions.
addyosmani,2014-10-11 11:39:55,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/9ed4845496692ec7a962637d757db6e9bcdeedaa,9ed4845496692ec7a962637d757db6e9bcdeedaa,"Merge pull request #70 from joaostein/bower-revision

Minor revision on Bower chapter"
travm,2014-09-28 00:41:59,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/e0c15fa06aa1e2562dc61b2d01d29f08c8a53234,e0c15fa06aa1e2562dc61b2d01d29f08c8a53234,Separated writing tasks into basic and advanced. Added Browsersync in place of LiveReload.
travm,2014-07-29 16:51:06,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/36f622e9de7247f6107c00ca5296a2eb7f70b3e5,36f622e9de7247f6107c00ca5296a2eb7f70b3e5,Added static server and small fixes.
joaostein,2014-09-21 00:09:04,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/c720fff3ddf05b93232f32cf6ce8fcb8157f6e1f,c720fff3ddf05b93232f32cf6ce8fcb8157f6e1f,"Minor revisions to Bower chapter

Update, fix typos and rephrase sentences on bower getting-started

Rephrase sentence on discovering/searching section"
joaostein,2014-09-20 23:53:59,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/e5de5a5b2417588bd49691301feed825fa2bb57f,e5de5a5b2417588bd49691301feed825fa2bb57f,Merge branch 'chapters-bower' of https://github.com/PascalPrecht/book-of-modern-frontend-tooling into chapter-bower
sindresorhus,2014-06-22 16:57:23,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/a4f5783e82ae9e07fbad65a2be7ed97478dddd5e,a4f5783e82ae9e07fbad65a2be7ed97478dddd5e,"Merge pull request #68 from ElMesa/master

Effeckt.css github dead link solved"
ElMesa,2014-06-22 16:52:44,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/e2294268b453e90ff4b9b501d26d647f715d9d63,e2294268b453e90ff4b9b501d26d647f715d9d63,Effeckt.css github dead link solved
jackfranklin,2014-06-22 16:30:21,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/8fc65c9ce11cfff449eef658063c3f2883da1b18,8fc65c9ce11cfff449eef658063c3f2883da1b18,some more browserify writing modules
sindresorhus,2014-06-10 20:13:39,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/9a5207ef89ca14faff214ddb8254ee74b926db0c,9a5207ef89ca14faff214ddb8254ee74b926db0c,minor tweaks
sindresorhus,2014-06-10 20:11:45,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/f7479a89a698130d1c63af3e7ee174b6df1ca54b,f7479a89a698130d1c63af3e7ee174b6df1ca54b,bump deps
sindresorhus,2014-05-15 13:58:02,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/b740c4e3d747103d7aca774890c15783beac818f,b740c4e3d747103d7aca774890c15783beac818f,"Merge pull request #63 from gaboesquivel/browserify

about browserify modules and transforms"
gaboesquivel,2014-04-15 18:25:55,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/d02343bc1c89511c04758cfadf31769e7fcbdf38,d02343bc1c89511c04758cfadf31769e7fcbdf38,about browserify modules and transforms
PascalPrecht,2014-04-14 18:43:05,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/5fa964ed8f0731afbc1c5adf50cccf29a8b8cdfd,5fa964ed8f0731afbc1c5adf50cccf29a8b8cdfd,bower chapter fixes
gaboesquivel,2014-04-14 10:04:44,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/fdda214745ef7a2cda971d7ae9438088ae43aa39,fdda214745ef7a2cda971d7ae9438088ae43aa39,Close GH-60: Capitalize H1s and fix navigation link.
sindresorhus,2014-04-14 08:45:45,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/90e68b364be4a6cb658f058f3c28d0bbb6c2d876,90e68b364be4a6cb658f058f3c28d0bbb6c2d876,"Merge pull request #61 from sokra/patch-1

Correct casing"
sokra,2014-04-14 06:30:03,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/3e96e692298f2adeb7324fd53c1707dcded0fc13,3e96e692298f2adeb7324fd53c1707dcded0fc13,Correct casing
sindresorhus,2014-04-13 22:52:11,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/ba8c828d99ac9b762e41102306928b101cfaeebf,ba8c828d99ac9b762e41102306928b101cfaeebf,"Merge pull request #59 from gaboesquivel/master

live reload when the markdown changes"
gaboesquivel,2014-04-13 22:29:27,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/00b1ea38fbf9dd2bbd68ee5dbd087cea6ef756b9,00b1ea38fbf9dd2bbd68ee5dbd087cea6ef756b9,adds CHAPTERS_DIR to gulp.watch
addyosmani,2014-04-13 19:48:27,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/8c04d5e74debe156751d81d49be3e147bda77e53,8c04d5e74debe156751d81d49be3e147bda77e53,Minor edits to index and TOC
addyosmani,2014-04-13 19:41:56,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/f50272910ab7a3d59e7a7ef5c1313ac19f388d51,f50272910ab7a3d59e7a7ef5c1313ac19f388d51,"Merge pull request #58 from rowoot/content-introduction-rebase

Added content introduction"
rowoot,2014-04-13 19:29:32,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/68ea7896937fda347f0f434a961a5e7ee2218a11,68ea7896937fda347f0f434a961a5e7ee2218a11,Added content introduction
PascalPrecht,2014-04-13 18:01:57,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/23c414f5955b8b797fd63155132987ce645ae5af,23c414f5955b8b797fd63155132987ce645ae5af,"adds chapter ""Installation"" and ""Searching"" for Bower"
addyosmani,2014-04-13 17:36:00,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/c37def6dd66ef85103c02348d5dfa023ec453463,c37def6dd66ef85103c02348d5dfa023ec453463,Minor revisions to the TOC.
addyosmani,2014-04-13 17:35:50,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/d444359a45422ffc40b2f642a75e73ac5ae1c03d,d444359a45422ffc40b2f642a75e73ac5ae1c03d,Introduce some improved styling.
addyosmani,2014-04-13 17:35:37,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/0d4d8c467b2d3c7d0168ffd91abe71db41a6ad9f,0d4d8c467b2d3c7d0168ffd91abe71db41a6ad9f,Expand on text in the footer.
addyosmani,2014-04-13 17:35:29,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/5af134aec678f188b576ba480c90777f92e527c0,5af134aec678f188b576ba480c90777f92e527c0,"Add a link to the repo, name of the book to the sidebar."
addyosmani,2014-04-13 17:35:17,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/9d47a392915c5cffa787c3a412a7e31f1b805b10,9d47a392915c5cffa787c3a412a7e31f1b805b10,Switch to Droid Sans.
addyosmani,2014-04-13 16:55:13,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/5d8f2f12a091a8681c7b2416a6370d87e97ced3f,5d8f2f12a091a8681c7b2416a6370d87e97ced3f,Remove built index.html file
addyosmani,2014-04-13 13:04:57,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/4ad1c15566d9054746f835b5724a69457123f3bf,4ad1c15566d9054746f835b5724a69457123f3bf,Add webpack references
sindresorhus,2014-04-12 23:51:06,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/276bfb375ca3bf52f29386df07e02067751672f6,276bfb375ca3bf52f29386df07e02067751672f6,add `<title>` to site
sindresorhus,2014-04-12 23:45:33,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/0d532500954ebc60afdc5fb271a4929675c258b6,0d532500954ebc60afdc5fb271a4929675c258b6,code style
sindresorhus,2014-04-12 23:35:57,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/98648b99d3355d6a287cb655d12c10dd4598047f,98648b99d3355d6a287cb655d12c10dd4598047f,bump deps
sindresorhus,2014-04-12 23:31:12,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/e8f76140313bbf158883b566c01c2ad2d00c3ad7,e8f76140313bbf158883b566c01c2ad2d00c3ad7,improve package.json
addyosmani,2014-04-10 17:42:20,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/d941df9eedae12dc5b814536abec3172120cce3d,d941df9eedae12dc5b814536abec3172120cce3d,Updating webpack index entries
sindresorhus,2014-04-09 20:08:28,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/e0f59e9a1505f52bafae02e3357a5c27abbb5dcf,e0f59e9a1505f52bafae02e3357a5c27abbb5dcf,"Merge pull request #54 from stephenplusplus/master

Add SyntaxHighlighting"
callmehiphop,2014-04-09 17:28:52,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/7d00cff22d2031d41f3a6464ff6c4e0e79b33a1d,7d00cff22d2031d41f3a6464ff6c4e0e79b33a1d,Fixed typos and added syntax highlighting for code examples
jackfranklin,2014-04-09 10:19:43,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/2af3679eb03bdbfa17f7a7bc983ee16a1f2c3268,2af3679eb03bdbfa17f7a7bc983ee16a1f2c3268,First draft of writing Browserify modules
jackfranklin,2014-04-09 09:53:39,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/ddacf61a55c5ba0847d89e07b16fa05d624fafc6,ddacf61a55c5ba0847d89e07b16fa05d624fafc6,js not javascript
addyosmani,2014-04-08 20:09:19,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/9b18ddeee65023515157b38100aadbdb0e1fbc6e,9b18ddeee65023515157b38100aadbdb0e1fbc6e,"Merge pull request #50 from jackfranklin/browserify

A start on Browserify. We'll iterate on this as time goes on."
addyosmani,2014-04-08 19:59:28,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/ecd9904bd399d690bc22c9a7bef5376f9a31c9e1,ecd9904bd399d690bc22c9a7bef5376f9a31c9e1,"Merge pull request #51 from shama/webpack

Start on webpack chapter"
shama,2014-04-08 16:12:37,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/d49baba2430289a46703dc3be9af66ea5c58aa4f,d49baba2430289a46703dc3be9af66ea5c58aa4f,Typo fixes
shama,2014-04-08 16:10:59,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/6bc7be57688d3dfc962caf613d7dcca16e686be4,6bc7be57688d3dfc962caf613d7dcca16e686be4,Fixes from Sindre's notes
shama,2014-04-08 02:12:05,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/69bb8c6340de975dd32c0d7bdef2238916710ed5,69bb8c6340de975dd32c0d7bdef2238916710ed5,Start on webpack chapter
jackfranklin,2014-04-07 16:37:46,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/35865b52b598e7eb9c596e7f0b14573aca622ecc,35865b52b598e7eb9c596e7f0b14573aca622ecc,node.js not NodeJS
jackfranklin,2014-04-07 16:34:54,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/5a994a5c4a545a9522769bc6695ac079b4f4a94e,5a994a5c4a545a9522769bc6695ac079b4f4a94e,some tidying
jackfranklin,2014-04-07 14:54:11,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/6317fc3b0114c991b1ccc8816c59b01a4b13af77,6317fc3b0114c991b1ccc8816c59b01a4b13af77,Remove sections for browserify not needed
jackfranklin,2014-04-07 14:53:34,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/d777190215918a31eb14c2924c05bb2b20e4bca6,d777190215918a31eb14c2924c05bb2b20e4bca6,fix conflict in TOC
jackfranklin,2014-04-07 14:49:01,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/808aa32121857427592289c7b69b0c15ead55272,808aa32121857427592289c7b69b0c15ead55272,add a couple more topics to browserify
