book-of-modern-frontend-tooling,The Front-end Tooling Book
jackfranklin,2014-04-07 14:46:14,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/1a5f3dc1823ec7e436286d4f19f72f666c48aec0,1a5f3dc1823ec7e436286d4f19f72f666c48aec0,First bits of writing for the Browserify section
sindresorhus,2014-04-07 08:46:35,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/4a31a7d80a100c4e2f4fd3312221fe0206b24f69,4a31a7d80a100c4e2f4fd3312221fe0206b24f69,"Merge pull request #49 from rowoot/clean-up-toc

Some basic cleanup of chapters and toc"
rowoot,2014-04-06 16:34:20,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/2249c4a91b9aa12ac635a77497d19ba318507b12,2249c4a91b9aa12ac635a77497d19ba318507b12,removed unwanted .mds and cleaned toc.md
sindresorhus,2014-03-09 19:55:02,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/5bfe40b8c1fdf64d33c9a9e0706b353a1919ba95,5bfe40b8c1fdf64d33c9a9e0706b353a1919ba95,"Merge pull request #45 from stombeur/master

changes to gulp-parse-toc.js to build on windows"
sindresorhus,2014-03-09 19:54:19,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/e6439fb9f00f81fc6322036fe74556e683d68d2c,e6439fb9f00f81fc6322036fe74556e683d68d2c,"Merge pull request #46 from rowoot/add-deploy-task

Add deploy task in gulpfile.js (#39)"
rowoot,2014-03-09 18:33:08,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/7b8963ed9fb8a814f8c339a115f90b359ce90388,7b8963ed9fb8a814f8c339a115f90b359ce90388,added deploy task
rowoot,2014-03-09 06:01:53,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/77d8221c08430f8e44cbf3b0d3a398bc835c7049,77d8221c08430f8e44cbf3b0d3a398bc835c7049,added deploy task
stombeur,2014-03-06 13:56:20,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/84b122230f4672f2604aad26cfafe657d8fb0f8c,84b122230f4672f2604aad26cfafe657d8fb0f8c,"changes to gulp-parse-toc.js to build on windows

- toc file filePath split with path.sep instead of '/'
- replace path.sep with '/' for linked files"
sindresorhus,2014-03-04 09:20:25,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/1a9ea713ceceec0800a1b612118403a9a769a7cc,1a9ea713ceceec0800a1b612118403a9a769a7cc,"Merge pull request #44 from catchamonkey/patch-1

Typo fix in build-systems introduction"
catchamonkey,2014-03-04 09:06:43,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/68508f3ff852a05041f62d2868f350629a41b5ec,68508f3ff852a05041f62d2868f350629a41b5ec,Typo fix in build-systems introduction
rowoot,2014-02-26 19:41:49,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/45c636cb40a2fd9a4350c4181894fffb4b171d14,45c636cb40a2fd9a4350c4181894fffb4b171d14,"Close GH-41: Added basic styling and relevant gulp tasks. Fixes #38, Fixes #40"
addyosmani,2014-02-23 14:10:13,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/1fcbfcf38088184fc66f259a42e99c04f1bbb445,1fcbfcf38088184fc66f259a42e99c04f1bbb445,"Merge pull request #37 from PascalPrecht/bower-chapter

Adds introduction chapter for bower"
PascalPrecht,2014-02-22 13:44:08,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/2e20cef59678d7d15c9536495c403536b2d25e9e,2e20cef59678d7d15c9536495c403536b2d25e9e,introduces introduction chapter for bower
addyosmani,2014-02-15 07:59:12,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/5525bfcdbc88c434674c36cc0d8dacc900504e35,5525bfcdbc88c434674c36cc0d8dacc900504e35,"Merge pull request #35 from belen-albeza/master

Sass chapter for Grunt"
sindresorhus,2014-02-14 09:17:05,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/a5dfa35f1d07f4b676c7a6929159db610ffad385,a5dfa35f1d07f4b676c7a6929159db610ffad385,"Merge pull request #36 from joaostein/typo-fix

typo correction on grunt/getting-started"
joaostein,2014-02-14 06:35:12,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/0852c3f9a8783a9b0eef869de79681fe6430ee20,0852c3f9a8783a9b0eef869de79681fe6430ee20,typo correction on grunt/getting-started
belen-albeza,2014-02-11 10:58:36,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/1fc24320d53e147222c180d3a902795ff8b838e6,1fc24320d53e147222c180d3a902795ff8b838e6,add grunt/sass entry to global ToC
belen-albeza,2014-02-11 10:55:25,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/7060bc93fcdc1c10a867736bac15c95a179723c8,7060bc93fcdc1c10a867736bac15c95a179723c8,fix merge conflicts
belen-albeza,2014-02-10 22:44:53,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/ed9f98883d660f680353906263a2422b7ce329ce,ed9f98883d660f680353906263a2422b7ce329ce,ADD grunt template engine example
belen-albeza,2014-02-10 17:45:20,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/1a4c0ce3957e504903945477b930cfda7a5f98bb,1a4c0ce3957e504903945477b930cfda7a5f98bb,ADD first draft of Sass chapter
sindresorhus,2014-02-09 20:32:40,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/78f09e260872f903b0dfd673acf5029314c1c820,78f09e260872f903b0dfd673acf5029314c1c820,"Merge pull request #34 from rowoot/fix-readme

Fix README.md"
rowoot,2014-02-09 19:57:19,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/143b1394be221ad8d9f17c08dc3bb30388c35a17,143b1394be221ad8d9f17c08dc3bb30388c35a17,Fix README.md
addyosmani,2014-02-09 13:59:56,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/cac05e71e026e8d05166b6e4942bd8aa197da354,cac05e71e026e8d05166b6e4942bd8aa197da354,"Merge pull request #31 from rowoot/feautre-gulp-pandoc

Build system 0.0.1"
rowoot,2014-02-09 08:55:06,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/4634836eb54872cdf56506231b0bf905adf0e4c1,4634836eb54872cdf56506231b0bf905adf0e4c1,merge with master and update content
rowoot,2014-02-09 08:43:29,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/91f10723c27d1816ed9695cc0151f77a0b175982,91f10723c27d1816ed9695cc0151f77a0b175982,merge with master
rowoot,2014-02-09 08:36:58,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/2e93c77c268d6ae176bb484babc9a4c6990b1851,2e93c77c268d6ae176bb484babc9a4c6990b1851,update to through2
travm,2014-02-08 23:28:06,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/37211fa366a266e05cc7920e0c376501a0ded8de,37211fa366a266e05cc7920e0c376501a0ded8de,Close GH-24: Initial gulp Documentation.
addyosmani,2014-02-08 14:51:26,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/f2fb4e99b71125e576f43ad8a570985555c9befa,f2fb4e99b71125e576f43ad8a570985555c9befa,"Merge pull request #32 from alxhill/master

Added initial content for Brunch chapters"
rowoot,2014-02-05 06:38:31,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/0f55d5c9eb752959890d4d2da6af89f1960116b0,0f55d5c9eb752959890d4d2da6af89f1960116b0,added epub task in the gulpfile
rowoot,2014-02-05 06:22:22,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/c6bec7cdbf646602c08d014b01468b9d14411bbb,c6bec7cdbf646602c08d014b01468b9d14411bbb,fixed css path for concat:pdf gulptask
rowoot,2014-02-05 06:15:49,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/e6edd09097b0d7b192d1dc675965fe3f6a87e4f3,e6edd09097b0d7b192d1dc675965fe3f6a87e4f3,refactor gulpfile
alxhill,2014-02-04 02:08:33,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/62ec71e347f20e2e3cc84176b29f4d91865a883f,62ec71e347f20e2e3cc84176b29f4d91865a883f,Small wording changes
alxhill,2014-02-04 01:57:55,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/708deba7f1fdfe618dcc99d8fcaaa54b255802d3,708deba7f1fdfe618dcc99d8fcaaa54b255802d3,Added initial content for Brunch chapters
addyosmani,2014-02-02 12:18:49,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/0fd6c00463f9abcab34d72767ed04b959db138b9,0fd6c00463f9abcab34d72767ed04b959db138b9,"Merge pull request #30 from belen-albeza/master

Grunt: getting started + linting"
rowoot,2014-02-02 07:34:10,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/04092c3f104f2dba9a3a0d992bf4a1d0033920fa,04092c3f104f2dba9a3a0d992bf4a1d0033920fa,add var as suggested by @sindresorhus
rowoot,2014-02-02 06:51:52,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/1fd0cde0f0382ba2e47222f90719c6101feaf30b,1fd0cde0f0382ba2e47222f90719c6101feaf30b,minor addition o the README
rowoot,2014-02-02 06:50:48,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/aef1cc292fe853ca54b78b68555beef943f4670f,aef1cc292fe853ca54b78b68555beef943f4670f,added README and documentation in gulpfile.js
rowoot,2014-02-02 04:42:43,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/db5d5eb8770036de007c61bbbcf1c8ad5b14558c,db5d5eb8770036de007c61bbbcf1c8ad5b14558c,added markdown to html and pdf tasks
rowoot,2014-02-02 03:58:20,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/9a5b2476f813756ef98726dddcfcaab9a57b0ba3,9a5b2476f813756ef98726dddcfcaab9a57b0ba3,working gulpfile
belen-albeza,2014-01-30 18:02:14,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/c1c72ac7cbe126d588b85af8892b154b22074835,c1c72ac7cbe126d588b85af8892b154b22074835,improving copy of the getting started guide
belen-albeza,2014-01-30 17:53:03,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/4b3761ff6cbc8bd5d47f5cbea4aa554c591fa082,4b3761ff6cbc8bd5d47f5cbea4aa554c591fa082,fixed typos and copyediting
belen-albeza,2014-01-26 18:58:56,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/4effaf0a05a246e285cd054cae776aad76bb9791,4effaf0a05a246e285cd054cae776aad76bb9791,add linter chapter for grunt
belen-albeza,2014-01-25 21:13:53,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/1cdb6a302bd0ef1c07c00cfb9686b8835d454dec,1cdb6a302bd0ef1c07c00cfb9686b8835d454dec,add getting started chapter for grunt
addyosmani,2014-01-11 18:40:10,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/93a7cbbcd4cf58f17643396a87ee01ced153bdcf,93a7cbbcd4cf58f17643396a87ee01ced153bdcf,"Removing link, adding WIP status."
addyosmani,2014-01-11 18:37:07,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/bf4d99fd9b1fa62d8441ddd55288b346d3aa7403,bf4d99fd9b1fa62d8441ddd55288b346d3aa7403,Link up the introduction.
addyosmani,2014-01-10 14:58:51,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/9c350eb4f8191aacf0049182c0e004d0f68ff735,9c350eb4f8191aacf0049182c0e004d0f68ff735,Add Lineman to the index
addyosmani,2014-01-08 17:15:45,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/2fa9bb0a64985d707d7db868348c92310fc0773b,2fa9bb0a64985d707d7db868348c92310fc0773b,Typo correction on webpack
addyosmani,2014-01-07 16:14:43,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/67d537d228c829b70badebf8f8399d950a6bf38e,67d537d228c829b70badebf8f8399d950a6bf38e,Adds npm run to listing (for #22)
addyosmani,2014-01-07 16:09:10,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/717edec6b521b656aded8aa306e87b65b847a59b,717edec6b521b656aded8aa306e87b65b847a59b,Adds Introduction to listing (for #19)
addyosmani,2014-01-07 16:08:07,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/3a977b5e71950f83773147d009de5ec191e66853,3a977b5e71950f83773147d009de5ec191e66853,Adds WebPack to content listing (for #20)
addyosmani,2014-01-01 12:34:03,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/cce17d6c8d9877c8748b8d7c95aef8271844083b,cce17d6c8d9877c8748b8d7c95aef8271844083b,"Merge pull request #17 from rowoot/file-structure

Draft PR of the file/directory structure"
rowoot,2013-12-30 15:20:26,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/8bf198f771dd054dc180a4fa026e51330b9c1281,8bf198f771dd054dc180a4fa026e51330b9c1281,final draft of file structure based on #9
rowoot,2013-12-28 16:31:20,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/5db2461d0def97b0e6dae9eaadef3045f3ce6893,5db2461d0def97b0e6dae9eaadef3045f3ce6893,add shared assets
rowoot,2013-12-28 16:30:05,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/0b191bf1715896001207f717c805995a913bb4a2,0b191bf1715896001207f717c805995a913bb4a2,revised the file strucutre
rowoot,2013-12-27 18:16:45,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/6acabf395a8286a963a9379ef545d155236d553b,6acabf395a8286a963a9379ef545d155236d553b,directory structure proposal
addyosmani,2013-12-27 16:30:15,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/00bb6188b7d0bd2e0bdd2af3d05c27a115be8bd9,00bb6188b7d0bd2e0bdd2af3d05c27a115be8bd9,Further readme tweaks.
addyosmani,2013-12-27 15:57:20,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/5c33b871f8ab847792f52adad5b030ae6b5962ff,5c33b871f8ab847792f52adad5b030ae6b5962ff,Adding CC licensing badge / section.
addyosmani,2013-12-27 15:04:32,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/6ede56490c8ec24def0bccb7782c2b976a4a6620,6ede56490c8ec24def0bccb7782c2b976a4a6620,Adding ComponentJS to the index.
addyosmani,2013-12-27 14:23:13,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/675966f618e5a8f2ec904e63353b4d8f3bafb495,675966f618e5a8f2ec904e63353b4d8f3bafb495,Adds markdown to HTML via grunt-markdown
addyosmani,2013-12-27 14:00:22,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/4ff4bdb6c600f7d6b22609d867be874afa69c10c,4ff4bdb6c600f7d6b22609d867be874afa69c10c,"Adds initial build process, markdown to pdf"
addyosmani,2013-12-27 00:58:31,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/ea8c0cd3bbfbf08b1a06c8c11167a98fb21f15b8,ea8c0cd3bbfbf08b1a06c8c11167a98fb21f15b8,adding intro section.
addyosmani,2013-12-27 00:50:41,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/3080dde301f9c52b3fc477b8b345d0caddc4c670,3080dde301f9c52b3fc477b8b345d0caddc4c670,Moving Brunch to the build systems section
addyosmani,2013-12-26 22:18:21,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/5b0d16175a85c42fe1371f0259d5bd7cab881182,5b0d16175a85c42fe1371f0259d5bd7cab881182,"Merge pull request #10 from stephenplusplus/master

add links to relevant issues."
addyosmani,2013-12-26 20:57:10,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/30e90c0579faa6faa271c59b7408dc245dac9888,30e90c0579faa6faa271c59b7408dc245dac9888,Adding getting involved.
addyosmani,2013-12-26 20:54:05,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/b0bd3a950f18e698f6c4d0ee995b93127d7608ff,b0bd3a950f18e698f6c4d0ee995b93127d7608ff,"Formatting, adding status and browserify mention."
addyosmani,2013-12-26 19:56:51,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/504e6c8525cdea38bf8639d84cd2d2ee6d634390,504e6c8525cdea38bf8639d84cd2d2ee6d634390,Adding initial commit
addyosmani,2013-12-26 19:55:36,https://api.github.com/repos/tooling/book-of-modern-frontend-tooling/git/commits/2b1b89fb5b4e2d6238f5ecdacea817d670c29aeb,2b1b89fb5b4e2d6238f5ecdacea817d670c29aeb,Initial commit
