RxLifecycle,Lifecycle handling APIs for Android apps using RxJava
vanniktech,2016-11-04 14:59:46,https://api.github.com/repos/trello/RxLifecycle/git/commits/71ee5c9583669ad7ddedc0bce64c1932772f652b,71ee5c9583669ad7ddedc0bce64c1932772f652b,Leverage flatMapCompletable
dlew,2016-11-04 14:49:29,https://api.github.com/repos/trello/RxLifecycle/git/commits/28ec8e84a06e5356252d042c651485ea503fa050,28ec8e84a06e5356252d042c651485ea503fa050,"Merge pull request #167 from trello/dlew/rxjava2

Upgrade to RxJava 2"
dlew,2016-11-04 14:30:30,https://api.github.com/repos/trello/RxLifecycle/git/commits/1c6dba47035ac9c4412e1a5837e28b0e23ce2a96,1c6dba47035ac9c4412e1a5837e28b0e23ce2a96,Use Completable.ambArray()
dlew,2016-11-04 14:29:20,https://api.github.com/repos/trello/RxLifecycle/git/commits/900ff666f744b5c48e150a48eba3d66aa3bd641f,900ff666f744b5c48e150a48eba3d66aa3bd641f,"Removed references to specific Transformers in javadoc

Now that we have just one omni-transformer"
dlew,2016-11-02 13:54:57,https://api.github.com/repos/trello/RxLifecycle/git/commits/2c4666bf6101e9bf38267cfd7841216fb41c39b2,2c4666bf6101e9bf38267cfd7841216fb41c39b2,"Upgrade to RxJava 2

The goal here is just to start the big transition, I'm sure there are
lots of little polishes/improvements we can do once this is in.

Some of the bigger changes:

- Removed dependency on RxBinding since there is no RxJava 2-based
  RxBinding yet. Implementing our own ViewDetachesOnSubscribe was
  not that bad.

- Rolled all Transformers into a single LifecycleTransformer, now that
  we can do so (due to composition-friendly interfaces)."
dlew,2016-11-03 19:48:29,https://api.github.com/repos/trello/RxLifecycle/git/commits/1a78ef1cc772e99e74aace5091b66ece7615764a,1a78ef1cc772e99e74aace5091b66ece7615764a,"Merge pull request #165 from trello/dlew/prep-1.x

Prepare 1.0 release"
dlew,2016-11-03 19:31:30,https://api.github.com/repos/trello/RxLifecycle/git/commits/11d71e563d09d1c994449239d6e1982b2bc111f8,11d71e563d09d1c994449239d6e1982b2bc111f8,Prepare 1.0 release
dlew,2016-11-02 13:48:15,https://api.github.com/repos/trello/RxLifecycle/git/commits/1c0784cbbec236e79ba94290fc9269bc9c6fa22b,1c0784cbbec236e79ba94290fc9269bc9c6fa22b,"Merge pull request #162 from trello/dlew/abstract-components

Made all components abstract"
dlew,2016-11-02 12:30:32,https://api.github.com/repos/trello/RxLifecycle/git/commits/5f845d0cd65366c6acbcdf94d7403075a52b8be8,5f845d0cd65366c6acbcdf94d7403075a52b8be8,"Made all components abstract

This both prevents the compiler from warning about unregistered
Activities and also signals to users that these classes are intended
to be subclassed."
dlew,2016-11-02 13:18:18,https://api.github.com/repos/trello/RxLifecycle/git/commits/4a2cf7d201cb43962ab688d4f7c725d0019a956b,4a2cf7d201cb43962ab688d4f7c725d0019a956b,"Merge pull request #161 from trello/dlew/tag-length

Minor fix for long tag length"
dlew,2016-11-02 12:28:55,https://api.github.com/repos/trello/RxLifecycle/git/commits/b9d70969d1c4cc90d158ba66fae036a1b541ea6e,b9d70969d1c4cc90d158ba66fae036a1b541ea6e,"Minor fix for long tag length

Goes beyond max limit for tags"
dlew,2016-11-01 20:57:46,https://api.github.com/repos/trello/RxLifecycle/git/commits/593bd376d527eb44da2f145b947d8db5029360f0,593bd376d527eb44da2f145b947d8db5029360f0,"Merge pull request #160 from trello/dlew/dependencies

Updated dependencies"
dlew,2016-11-01 18:56:26,https://api.github.com/repos/trello/RxLifecycle/git/commits/e625d4037368a9a11599f32394fee709e246c066,e625d4037368a9a11599f32394fee709e246c066,Updated dependencies
dlew,2016-10-28 19:52:22,https://api.github.com/repos/trello/RxLifecycle/git/commits/9c8deae8686ad8f8f736b13028761bc654791667,9c8deae8686ad8f8f736b13028761bc654791667,"Merge pull request #159 from trello/dlew/upgrade-rxjava-121

Upgraded to support RxJava 1.2.1"
dlew,2016-10-28 18:24:03,https://api.github.com/repos/trello/RxLifecycle/git/commits/e860cf03efcf6d54a00b653fa2ef0a2746e3a370,e860cf03efcf6d54a00b653fa2ef0a2746e3a370,"Added protection against accidentally passing tests

If the value was emitted before we wanted it, we might accidentally
be passing the test regardless of correctness."
dlew,2016-10-28 18:07:21,https://api.github.com/repos/trello/RxLifecycle/git/commits/8f6ecc51343175641ccc5104b079ed4f0bf81048,8f6ecc51343175641ccc5104b079ed4f0bf81048,"Upgraded to support RxJava 1.2.1

The tests errantly believed that Single was backpressure aware. It's
not. Now we use a TestScheduler to control the emissions of the
Single for timing purposes."
dlew,2016-10-17 13:27:41,https://api.github.com/repos/trello/RxLifecycle/git/commits/4f1fa3be6404d5a4f3329f31f9c223792249fa43,4f1fa3be6404d5a4f3329f31f9c223792249fa43,"Merge pull request #157 from jvanderwee/RxPreferenceFragment

Added RxPreferenceFragment"
dlew,2016-09-19 15:07:42,https://api.github.com/repos/trello/RxLifecycle/git/commits/6d86c593ea42b567bdd642d3eb8dfc2a93c5f549,6d86c593ea42b567bdd642d3eb8dfc2a93c5f549,"Merge pull request #153 from trello/dlew/0.8.0

Prepare v0.8.0 release"
dlew,2016-09-19 13:47:10,https://api.github.com/repos/trello/RxLifecycle/git/commits/37ae15c735048274369a9ed353d3fb23451440fa,37ae15c735048274369a9ed353d3fb23451440fa,Prepare v0.8.0 release
dlew,2016-09-19 13:44:20,https://api.github.com/repos/trello/RxLifecycle/git/commits/14321f950f86a79338cfd168b47ab6fe05e06c55,14321f950f86a79338cfd168b47ab6fe05e06c55,"Merge pull request #152 from trello/dlew/rxjava-1.2.0

Updated to RxJava 1.2.0"
dlew,2016-09-19 13:27:17,https://api.github.com/repos/trello/RxLifecycle/git/commits/caec55533214e4024b0046aba625afe5e95081fa,caec55533214e4024b0046aba625afe5e95081fa,"Updated to RxJava 1.2.0

One important change: Completable.CompletableTransformer is now just
Completable.Transformer."
dlew,2016-08-25 19:42:25,https://api.github.com/repos/trello/RxLifecycle/git/commits/41ca9edaa2e3ac8013782250df95be8267859d1a,41ca9edaa2e3ac8013782250df95be8267859d1a,"Merge pull request #148 from vanniktech/update_latest_android_tools

Update to latest Gradle Android Tools (2.1.3)"
vanniktech,2016-08-25 15:27:14,https://api.github.com/repos/trello/RxLifecycle/git/commits/a6ee7f7b31f65aac505f1524b910997ada73b213,a6ee7f7b31f65aac505f1524b910997ada73b213,Update to latest Gradle Android Tools (2.1.3)
dlew,2016-08-24 21:00:04,https://api.github.com/repos/trello/RxLifecycle/git/commits/f678512ad4ff93d2ebfde4139845bb83d5114c01,f678512ad4ff93d2ebfde4139845bb83d5114c01,"Merge pull request #147 from trello/dlew/prep-0.7.0

Prepared 0.7.0 release"
dlew,2016-08-24 20:40:05,https://api.github.com/repos/trello/RxLifecycle/git/commits/f92dccec480c5e670c8f4cbe5a38271e4c22bcc3,f92dccec480c5e670c8f4cbe5a38271e4c22bcc3,Added sources/javadoc to core java
dlew,2016-08-24 20:18:12,https://api.github.com/repos/trello/RxLifecycle/git/commits/1438559d77122d6049df0c451f8dc780c39e6225,1438559d77122d6049df0c451f8dc780c39e6225,Prepared 0.7.0 release
dlew,2016-08-24 20:05:51,https://api.github.com/repos/trello/RxLifecycle/git/commits/b419684f23008d2a8a5ea885a16e15f0188d8c00,b419684f23008d2a8a5ea885a16e15f0188d8c00,"Merge pull request #146 from trello/dlew/dependencies

Updated dependencies"
dlew,2016-08-24 19:47:32,https://api.github.com/repos/trello/RxLifecycle/git/commits/6e8c1c2564a4c66c1f4b72dbac0a7b0c89f7bc70,6e8c1c2564a4c66c1f4b72dbac0a7b0c89f7bc70,Updated dependencies
dlew,2016-08-24 19:31:18,https://api.github.com/repos/trello/RxLifecycle/git/commits/0e354232c852fab580bdf614c5895791e04593ca,0e354232c852fab580bdf614c5895791e04593ca,"Merge pull request #143 from trello/dlew/split-core

Split Android parts of rxlifecycle into rxlifecycle-android"
dlew,2016-08-24 19:01:22,https://api.github.com/repos/trello/RxLifecycle/git/commits/c912344cc16e6b9d47fa55fd4301cec65684d48b,c912344cc16e6b9d47fa55fd4301cec65684d48b,"Use JSR 305 annotations

We can't use Android annotations because this is a pure Java lib now.

We can't use IntelliJ annotations because Kotlin's runtime includes them."
dlew,2016-08-24 18:03:13,https://api.github.com/repos/trello/RxLifecycle/git/commits/3d7092181aedb7fdabbcb8c49b7d816a542b8e43,3d7092181aedb7fdabbcb8c49b7d816a542b8e43,"Added android maven plugin

So that we can do local Maven installs of AARs for testing purposes."
dlew,2016-08-15 13:32:10,https://api.github.com/repos/trello/RxLifecycle/git/commits/ac74ab7217a8bfcc5983033766149378adff6585,ac74ab7217a8bfcc5983033766149378adff6585,Make rxlifecycle core a pure Java project
dlew,2016-08-12 21:15:20,https://api.github.com/repos/trello/RxLifecycle/git/commits/ef374571ae3b3e69f93b4958e8701e2f43534fa5,ef374571ae3b3e69f93b4958e8701e2f43534fa5,Split Android parts of rxlifecycle into rxlifecycle-android
vanniktech,2016-08-12 12:52:34,https://api.github.com/repos/trello/RxLifecycle/git/commits/994ed98974bab2a530202f2e66d8dcb82b21c9f7,994ed98974bab2a530202f2e66d8dcb82b21c9f7,Update RxJava to 1.1.9 & Navi to 0.2.2 (#142)
dlew,2016-08-11 14:59:05,https://api.github.com/repos/trello/RxLifecycle/git/commits/25627da8121eb46566d9a16f2b8fdea54970f5bf,25627da8121eb46566d9a16f2b8fdea54970f5bf,Fixed type inference for LifecycleTransformer.forSingle() (#140)
dlew,2016-08-11 14:18:01,https://api.github.com/repos/trello/RxLifecycle/git/commits/e052f2a1d75a0528ba331e937a8d8c27d466e2b6,e052f2a1d75a0528ba331e937a8d8c27d466e2b6,"Removed specific Activity/Fragment lifecycle providers (#139)

They were unnecessary in the face of a generic LifecycleProvider."
tbsandee,2016-08-10 21:10:40,https://api.github.com/repos/trello/RxLifecycle/git/commits/b88925162ed86ce25179c4ed5412963f4390e073,b88925162ed86ce25179c4ed5412963f4390e073,add LifecycleProvider super-interface (#138)
xiphirx,2016-08-02 03:00:20,https://api.github.com/repos/trello/RxLifecycle/git/commits/ad125eb5b16bca2cfce7cb71fc2e5d19603b3089,ad125eb5b16bca2cfce7cb71fc2e5d19603b3089,Add Kotlin extensions for Singles and Completables (#135)
vanniktech,2016-06-20 16:11:46,https://api.github.com/repos/trello/RxLifecycle/git/commits/e853f0a4e6c1fd439f8c46528e747b23758987d2,e853f0a4e6c1fd439f8c46528e747b23758987d2,"Minor documentation tweaks (#129)

* Minor documentation tweaks

* Adjust documentation"
dlew,2016-06-20 16:11:24,https://api.github.com/repos/trello/RxLifecycle/git/commits/4aef49f5a75ce1ef352a8f6cd41c24470e86f73a,4aef49f5a75ce1ef352a8f6cd41c24470e86f73a,"Merge pull request #128 from vanniktech/master_annotations

Spread some more annotations"
dlew,2016-06-20 13:24:29,https://api.github.com/repos/trello/RxLifecycle/git/commits/64a49035078d8986a9c3a4d22be85bf537dcdda9,64a49035078d8986a9c3a4d22be85bf537dcdda9,"Merge pull request #130 from vanniktech/master_inspection_fixes

Fix some minor warnings"
vanniktech,2016-06-20 10:02:53,https://api.github.com/repos/trello/RxLifecycle/git/commits/dd70c832eb4eb4b03d772b300f8599056c9f6fc2,dd70c832eb4eb4b03d772b300f8599056c9f6fc2,Fix some minor warnings
vanniktech,2016-06-20 10:00:14,https://api.github.com/repos/trello/RxLifecycle/git/commits/d95caa5055c6241c7c8f7a961beb50755fa26ff4,d95caa5055c6241c7c8f7a961beb50755fa26ff4,Spread some more annotations
dlew,2016-05-11 22:26:37,https://api.github.com/repos/trello/RxLifecycle/git/commits/5888353bf7a48ae2786d40f69bccc158adcbfdf6,5888353bf7a48ae2786d40f69bccc158adcbfdf6,"Merge pull request #119 from trello/dlew/0.6.1

Prepare v0.6.1 release"
dlew,2016-05-11 21:55:36,https://api.github.com/repos/trello/RxLifecycle/git/commits/046c5ac8eeb78cc5c19cca42bdd7b197d65a91e0,046c5ac8eeb78cc5c19cca42bdd7b197d65a91e0,Prepare v0.6.1 release
dlew,2016-05-11 21:51:49,https://api.github.com/repos/trello/RxLifecycle/git/commits/eba68f65636d596102f06cc42f404b7666da71b7,eba68f65636d596102f06cc42f404b7666da71b7,"Merge pull request #118 from trello/dlew/lifecycle-transformer-everywhere

Use LifecycleTransformer in the provider interfaces"
dlew,2016-05-11 21:17:02,https://api.github.com/repos/trello/RxLifecycle/git/commits/ed36933158e2b43fe66c38a09e17e3c684a46a76,ed36933158e2b43fe66c38a09e17e3c684a46a76,Use LifecycleTransformer in the provider interfaces
dlew,2016-05-06 14:04:13,https://api.github.com/repos/trello/RxLifecycle/git/commits/2aa4aa1348f598c6ae0414a2463cff16a1536d69,2aa4aa1348f598c6ae0414a2463cff16a1536d69,"Merge pull request #116 from trello/dlew/0.6.0

Preparing 0.6.0"
dlew,2016-05-06 13:34:43,https://api.github.com/repos/trello/RxLifecycle/git/commits/03091835dadd135b4b5f8dd4935d984c7b2d99e9,03091835dadd135b4b5f8dd4935d984c7b2d99e9,Preparing v0.6.0 release
dlew,2016-05-06 13:21:50,https://api.github.com/repos/trello/RxLifecycle/git/commits/bf785c17d8569f430d639bd2a97d1fce8526ce9b,bf785c17d8569f430d639bd2a97d1fce8526ce9b,Added docs for LifecycleTransformer
dlew,2016-05-06 13:20:02,https://api.github.com/repos/trello/RxLifecycle/git/commits/ec49594c52b65208721b0c605bf654b47672e5f6,ec49594c52b65208721b0c605bf654b47672e5f6,"Merge pull request #115 from trello/dlew/completable-support

Add Completable support"
dlew,2016-05-06 13:06:40,https://api.github.com/repos/trello/RxLifecycle/git/commits/9d24a1ef13e21fb6b0094036bf2165294a148e6c,9d24a1ef13e21fb6b0094036bf2165294a148e6c,Added LifecycleTransformer.forCompletable()
dlew,2016-05-06 12:53:08,https://api.github.com/repos/trello/RxLifecycle/git/commits/e28e830ee5a118eb112914427063c44bec26dc02,e28e830ee5a118eb112914427063c44bec26dc02,Added Completable Transformers
dlew,2016-05-06 12:57:58,https://api.github.com/repos/trello/RxLifecycle/git/commits/00da7e875fefdd06da42da0032297ddc62f70ddd,00da7e875fefdd06da42da0032297ddc62f70ddd,Extracted constant functions into Functions for reuse
dlew,2016-05-06 12:42:46,https://api.github.com/repos/trello/RxLifecycle/git/commits/d326a85af68b071e58d8f09ade0afb2b2f3f8913,d326a85af68b071e58d8f09ade0afb2b2f3f8913,"Merge pull request #114 from trello/dlew/single-support

Added support for Single"
dlew,2016-05-05 00:27:24,https://api.github.com/repos/trello/RxLifecycle/git/commits/32d09f4cffd5f72a4fc2b1a7d7bb1977683be7e3,32d09f4cffd5f72a4fc2b1a7d7bb1977683be7e3,Added LifecycleTransformer for access to Single Transformers
dlew,2016-05-05 14:58:06,https://api.github.com/repos/trello/RxLifecycle/git/commits/be808eb50c5afbb91d0616a80e84008fcecc98ac,be808eb50c5afbb91d0616a80e84008fcecc98ac,Unify Observable/Single implementations
dlew,2016-05-05 14:47:31,https://api.github.com/repos/trello/RxLifecycle/git/commits/2544929273458a81709ced631351262fd5bc3fd8,2544929273458a81709ced631351262fd5bc3fd8,Added Single versions of Transformers
dlew,2016-05-05 14:20:51,https://api.github.com/repos/trello/RxLifecycle/git/commits/1721d9a0bfc56d27784c2fb0a01821a87cd8f85e,1721d9a0bfc56d27784c2fb0a01821a87cd8f85e,Improved existing tests
dlew,2016-05-05 01:10:34,https://api.github.com/repos/trello/RxLifecycle/git/commits/131087b528ff96b1bee17098334fb676f6573f2d,131087b528ff96b1bee17098334fb676f6573f2d,"Merge pull request #112 from trello/dlew/extract-transformers

Moved Transformer implementations out of RxLifecycle"
dlew,2016-05-05 00:05:30,https://api.github.com/repos/trello/RxLifecycle/git/commits/732c9d38c2146ac73367a8473efbed464e8befb9,732c9d38c2146ac73367a8473efbed464e8befb9,"Moved Transformer implementations out of RxLifecycle

Now with more focused tests as well!"
dlew,2016-05-05 00:26:29,https://api.github.com/repos/trello/RxLifecycle/git/commits/7854af24478ca2d783328d4a0ef86f40c13df953,7854af24478ca2d783328d4a0ef86f40c13df953,"Merge pull request #111 from trello/dlew/app-compat-dialog-fragment

Added support for AppCompatDialogFragment"
dlew,2016-05-04 23:49:51,https://api.github.com/repos/trello/RxLifecycle/git/commits/694787b074050636a209157a9e5e0a5f71743342,694787b074050636a209157a9e5e0a5f71743342,Added support for AppCompatDialogFragment
dlew,2016-05-05 00:09:54,https://api.github.com/repos/trello/RxLifecycle/git/commits/3291abb32e2bd502516ee5b2df901fbf91316d85,3291abb32e2bd502516ee5b2df901fbf91316d85,"Merge pull request #110 from trello/dlew/add-warning

Added thread warning to bindView()"
dlew,2016-05-04 23:50:25,https://api.github.com/repos/trello/RxLifecycle/git/commits/41b7d3af6f3899b5d949bc1d9f7d69c21c0afb41,41b7d3af6f3899b5d949bc1d9f7d69c21c0afb41,"Merge pull request #109 from trello/dlew/dependencies

Updated dependencies"
dlew,2016-05-04 23:47:03,https://api.github.com/repos/trello/RxLifecycle/git/commits/c81dacf61c40876dff8c22558a56bd1819544bab,c81dacf61c40876dff8c22558a56bd1819544bab,Added thread warning to bindView()
dlew,2016-05-04 23:39:38,https://api.github.com/repos/trello/RxLifecycle/git/commits/b84e333722300d04e6a0f4af0b7058546eb78907,b84e333722300d04e6a0f4af0b7058546eb78907,Updated other dependencies
dlew,2016-05-04 23:34:26,https://api.github.com/repos/trello/RxLifecycle/git/commits/a2e5233f5c1e7a9846d91b0d0333fd692c94d88e,a2e5233f5c1e7a9846d91b0d0333fd692c94d88e,Updated to Gradle 2.13
dlew,2016-05-02 12:27:57,https://api.github.com/repos/trello/RxLifecycle/git/commits/da4570a2a0fa3d7690d41c8101b9ae2645ecaab0,da4570a2a0fa3d7690d41c8101b9ae2645ecaab0,"Merge pull request #107 from dsvoronin/master

fix navi package"
dsvoronin,2016-05-02 07:51:04,https://api.github.com/repos/trello/RxLifecycle/git/commits/2edef2cd692b2dade44792e1de965685072437a0,2edef2cd692b2dade44792e1de965685072437a0,fix navi package
dlew,2016-03-28 18:46:17,https://api.github.com/repos/trello/RxLifecycle/git/commits/595948eadefb293c3c31daa78ec2fb6861d76263,595948eadefb293c3c31daa78ec2fb6861d76263,"Merge pull request #99 from trello/dlew/kotlin-sample

Got Kotlin equivalent sample up and running"
dlew,2016-03-28 18:29:08,https://api.github.com/repos/trello/RxLifecycle/git/commits/2e7873f40f62650886bdc8eefb434253f75b9010,2e7873f40f62650886bdc8eefb434253f75b9010,Got Kotlin equivalent sample up and running
dlew,2016-03-18 17:17:32,https://api.github.com/repos/trello/RxLifecycle/git/commits/b6946619eb38afe8d07e9a76b4004f8dcd48c774,b6946619eb38afe8d07e9a76b4004f8dcd48c774,Added reference to lint check in README
dlew,2016-03-10 17:01:03,https://api.github.com/repos/trello/RxLifecycle/git/commits/294e871b4afc8c085169182c821125cc0c070d0f,294e871b4afc8c085169182c821125cc0c070d0f,"Merge pull request #95 from ajalt/patch-1

Fix minor typo in README"
ajalt,2016-03-10 16:48:02,https://api.github.com/repos/trello/RxLifecycle/git/commits/3f325646c0b922d3026fd4c2d656f9bcff6a81c2,3f325646c0b922d3026fd4c2d656f9bcff6a81c2,Fix minor typo in README.
dlew,2016-02-27 20:50:15,https://api.github.com/repos/trello/RxLifecycle/git/commits/56a401da3e1a13469f23f7aa1bfe7bf0b4413652,56a401da3e1a13469f23f7aa1bfe7bf0b4413652,"Merge pull request #92 from trello/dlew/prep-0.5.0

Preparing v0.5.0"
dlew,2016-02-27 19:42:21,https://api.github.com/repos/trello/RxLifecycle/git/commits/85099681bad6e64781e849bcd78b6b398182fb74,85099681bad6e64781e849bcd78b6b398182fb74,Preparing v0.5.0
dlew,2016-02-27 19:41:55,https://api.github.com/repos/trello/RxLifecycle/git/commits/1a1cd624102bfea4c81914ca67c95cd5774d4ab5,1a1cd624102bfea4c81914ca67c95cd5774d4ab5,"Merge pull request #91 from trello/dlew/navi-version

Updated to Navi 0.2.0"
dlew,2016-02-27 19:32:24,https://api.github.com/repos/trello/RxLifecycle/git/commits/9144cbd5a085d5f18d3f8e86c0ceaeb7dc1ec65f,9144cbd5a085d5f18d3f8e86c0ceaeb7dc1ec65f,Updated to Navi 0.2.0
dlew,2016-02-23 11:16:37,https://api.github.com/repos/trello/RxLifecycle/git/commits/3cc29d7219d3a687c8269419524e05cbf76a2428,3cc29d7219d3a687c8269419524e05cbf76a2428,"Merge pull request #88 from hzsweers/z/equals

Use `.equals()` instead of == for event comparison"
dlew,2016-02-23 11:15:41,https://api.github.com/repos/trello/RxLifecycle/git/commits/2a6c68b9c5646a4665083e8516ea1b3d438d4db7,2a6c68b9c5646a4665083e8516ea1b3d438d4db7,"Merge pull request #89 from hzsweers/z/outsidelifecycle

Make OutsideLifecycleException public"
ZacSweers,2016-02-23 07:22:57,https://api.github.com/repos/trello/RxLifecycle/git/commits/a72626546a1051c9952173e0b2ecdbb2d781cbb7,a72626546a1051c9952173e0b2ecdbb2d781cbb7,"Use `.equals()` instead of == for event comparison

Resolves #86"
ZacSweers,2016-02-23 07:27:59,https://api.github.com/repos/trello/RxLifecycle/git/commits/eb80bff2e6d99a2a9c237d52d72b5def9a8f26c5,eb80bff2e6d99a2a9c237d52d72b5def9a8f26c5,"Make OutsideLifecycleException public

Resolves #87"
dlew,2016-02-22 22:09:37,https://api.github.com/repos/trello/RxLifecycle/git/commits/0b3f3d7a11a883c668fba1534de49358d5f835c8,0b3f3d7a11a883c668fba1534de49358d5f835c8,"Merge pull request #85 from trello/dlew/more-annotations

Also spruced up annotations on NaviLifecycle"
dlew,2016-02-22 21:55:37,https://api.github.com/repos/trello/RxLifecycle/git/commits/6ebb4598adcce6985b1dec2fa415f3e8aa241eb6,6ebb4598adcce6985b1dec2fa415f3e8aa241eb6,Also spruced up annotations on NaviLifecycle
dlew,2016-02-22 21:53:39,https://api.github.com/repos/trello/RxLifecycle/git/commits/5e9492f5d797b4a9d3920d252b8748fe3b9dd3e2,5e9492f5d797b4a9d3920d252b8748fe3b9dd3e2,"Merge pull request #84 from trello/dlew/dependencies

Updated dependencies"
dlew,2016-02-22 21:53:36,https://api.github.com/repos/trello/RxLifecycle/git/commits/c200d680d3dd3da8b17e3e6cec30c9278a7efefd,c200d680d3dd3da8b17e3e6cec30c9278a7efefd,"Merge pull request #83 from trello/dlew/preconditions

Added annotations and preconditions"
dlew,2016-02-22 21:35:45,https://api.github.com/repos/trello/RxLifecycle/git/commits/9b8029618e257d13954c8f26f678d7e8bb7c9ff5,9b8029618e257d13954c8f26f678d7e8bb7c9ff5,Updated dependencies
dlew,2016-02-22 21:34:26,https://api.github.com/repos/trello/RxLifecycle/git/commits/d0a845e2dfe572d6b841457b1c856d0661f42e29,d0a845e2dfe572d6b841457b1c856d0661f42e29,Added gradle-versions-plugin
dlew,2016-02-22 21:30:03,https://api.github.com/repos/trello/RxLifecycle/git/commits/352cc9dc6b5d46200222375c3b5fb0c3c21f1072,352cc9dc6b5d46200222375c3b5fb0c3c21f1072,Added Preconditions.checkNotNull()
dlew,2016-02-22 21:24:29,https://api.github.com/repos/trello/RxLifecycle/git/commits/8b58ceeaeb4fe1a2e3a71d82b10ee5b797bdc287,8b58ceeaeb4fe1a2e3a71d82b10ee5b797bdc287,Added @CheckResult where appropriate
dlew,2016-02-22 20:48:57,https://api.github.com/repos/trello/RxLifecycle/git/commits/704a3977d603e211fd4d8a060c8e30ee0ead0e54,704a3977d603e211fd4d8a060c8e30ee0ead0e54,Added @NonNull annotations where appropriate
dlew,2016-02-22 20:46:47,https://api.github.com/repos/trello/RxLifecycle/git/commits/4d3eb3444fda6a409c7718065ffa30fce2eddf60,4d3eb3444fda6a409c7718065ffa30fce2eddf60,Explicitly added support annotations
dlew,2016-02-22 21:25:07,https://api.github.com/repos/trello/RxLifecycle/git/commits/f456cff935110e9b4b1e1441dc626578fd334865,f456cff935110e9b4b1e1441dc626578fd334865,"Merge pull request #82 from trello/dlew/bind

Opened up bind() methods"
dlew,2016-02-22 20:40:20,https://api.github.com/repos/trello/RxLifecycle/git/commits/3ec986905b9a2c46161d8c63f95642d62e06b8a1,3ec986905b9a2c46161d8c63f95642d62e06b8a1,"Opened up bind() methods

Also deprecated one bindView() method because its name was
completely misleading (it had nothing inherently to do with Views)."
dlew,2016-02-22 20:07:22,https://api.github.com/repos/trello/RxLifecycle/git/commits/da101be7a39f9a04fde08c991855ef4dde1645e9,da101be7a39f9a04fde08c991855ef4dde1645e9,"Merge pull request #80 from trello/dlew/bind-view-docs

Simplified bindView() documentation"
dlew,2016-02-22 19:57:42,https://api.github.com/repos/trello/RxLifecycle/git/commits/da043b54d2a956ed4c0bd216fabce79e57e45ed5,da043b54d2a956ed4c0bd216fabce79e57e45ed5,"Merge pull request #79 from trello/dlew/bind-until-event

Made bindUntilEvent() public, deprecated more specific calls"
dlew,2016-02-22 19:49:56,https://api.github.com/repos/trello/RxLifecycle/git/commits/2b31b0e57bb6c97cfe7698cad4865c2c8dc45f1f,2b31b0e57bb6c97cfe7698cad4865c2c8dc45f1f,Simplified bindView() documentation
dlew,2016-02-22 19:39:10,https://api.github.com/repos/trello/RxLifecycle/git/commits/28029ba4c52d4a1359e352fb1d319a097ede8503,28029ba4c52d4a1359e352fb1d319a097ede8503,"Made bindUntilEvent() public, deprecated more specific calls

In hindsight, it was totally unnecessary to split them up, since the
type checker will prevent you from binding FragmentEvents to
ActivityEvent streams and vice versa."
dlew,2016-02-16 15:19:14,https://api.github.com/repos/trello/RxLifecycle/git/commits/ddb6ba85d2ab6e466df880dceee751c09ba3f24f,ddb6ba85d2ab6e466df880dceee751c09ba3f24f,"Merge pull request #78 from dsvoronin/kotlin-module

rxlifecycle-kotlin module added with bind() syntax"
dsvoronin,2016-02-15 14:09:26,https://api.github.com/repos/trello/RxLifecycle/git/commits/aaec4cf00fc9cf7cc534e6f4e7d3e196db4610b4,aaec4cf00fc9cf7cc534e6f4e7d3e196db4610b4,kotlin 1.0 and bindUntilEvent()
