zingtouch,A JavaScript touch gesture detection library for the modern web
username,timestamp,url,sha,message
mike-schultz,2019-04-18 15:05:44,https://api.github.com/repos/zingchart/zingtouch/git/commits/5f9bbece8515329fc8288a81c3bbc43f8c26a357,5f9bbece8515329fc8288a81c3bbc43f8c26a357,"Merge pull request #36 from wagoid/master

Add Server Side Rendering Support"
wagoid,2019-04-10 01:26:16,https://api.github.com/repos/zingchart/zingtouch/git/commits/6d7a32afedba432fb64c0056d545d4fb69f69c42,6d7a32afedba432fb64c0056d545d4fb69f69c42,Merge branch 'master' of https://github.com/zingchart/zingtouch
mike-schultz,2018-09-04 18:03:54,https://api.github.com/repos/zingchart/zingtouch/git/commits/7dadb182f75aae85400bf503c54aafa33cc22fe2,7dadb182f75aae85400bf503c54aafa33cc22fe2,"Merge pull request #55 from mvanderkamp/mergeback

Switch angular measurement from degrees to radians"
mvanderkamp,2018-08-30 19:58:29,https://api.github.com/repos/zingchart/zingtouch/git/commits/8bb239e8a5aecfd7cbd7a78906962c585e71b098,8bb239e8a5aecfd7cbd7a78906962c585e71b098,"Remove CIRCLE_DEGREES constants

These constants are unused as of the switch to radians for angular
measurements."
mvanderkamp,2018-08-30 19:54:32,https://api.github.com/repos/zingchart/zingtouch/git/commits/f87e6051bb914f26447476884c9027f19d4712b8,f87e6051bb914f26447476884c9027f19d4712b8,Switch angular measurement from degrees to radians
mike-schultz,2018-08-30 16:40:30,https://api.github.com/repos/zingchart/zingtouch/git/commits/371d3cadd4c9a818e3600668439b326ff5b31fa0,371d3cadd4c9a818e3600668439b326ff5b31fa0,"Merge pull request #54 from mvanderkamp/mergeback

Speed up distanceBetweenTwoPoints, and standardize getGestureProgess usage"
mvanderkamp,2018-08-30 15:33:55,https://api.github.com/repos/zingchart/zingtouch/git/commits/5a174f6a7083f088e2c3193be24910e756de23f8,5a174f6a7083f088e2c3193be24910e756de23f8,"Standardize use of getGestureProgress()

Most gestures were passing this.getId() into getGestureProgress, but a
couple of the gestures were passing in this.type. As far as I can tell
the whole 'progress' mechanism depends on consistency across all
Gestures to prevent collisions, so I switched them all to this.getId()."
mvanderkamp,2018-08-30 15:33:03,https://api.github.com/repos/zingchart/zingtouch/git/commits/ba4b6d81f91a2598e24306b4a441d0d58a9284e8,ba4b6d81f91a2598e24306b4a441d0d58a9284e8,Use Math.hypot() to get distance between 2 points
mvanderkamp,2018-08-30 15:24:46,https://api.github.com/repos/zingchart/zingtouch/git/commits/5896072ee7583d839e072081716421a33f6bdcd4,5896072ee7583d839e072081716421a33f6bdcd4,"Merge pull request #1 from zingchart/master

Merge zingtouch master into mergeback branch"
mike-schultz,2018-08-28 15:39:22,https://api.github.com/repos/zingchart/zingtouch/git/commits/f607d4049b987c70c04b34d0792eca40992acee5,f607d4049b987c70c04b34d0792eca40992acee5,Removes unnecessary chrome instances
mike-schultz,2018-08-28 15:21:49,https://api.github.com/repos/zingchart/zingtouch/git/commits/e78921240b3c63736668e4397939d32d72b93d43,e78921240b3c63736668e4397939d32d72b93d43,Fixes array typo
mike-schultz,2018-08-28 15:15:54,https://api.github.com/repos/zingchart/zingtouch/git/commits/b714776ee589396eb2fcf8ebe69d1cd24e0689dd,b714776ee589396eb2fcf8ebe69d1cd24e0689dd,Adds ChromeHeadlessNoSandbox to karma browsers
mike-schultz,2018-08-28 15:08:37,https://api.github.com/repos/zingchart/zingtouch/git/commits/2f54b65cfe68ee72b926bd4bd1867439667ad31c,2f54b65cfe68ee72b926bd4bd1867439667ad31c,Adds sandbox flags for ci
mike-schultz,2018-08-28 00:03:32,https://api.github.com/repos/zingchart/zingtouch/git/commits/8b5cd5c0553cc7dcac80e74190843406ff1a006c,8b5cd5c0553cc7dcac80e74190843406ff1a006c,Updates webpack and test dependencies
mike-schultz,2018-08-27 23:17:48,https://api.github.com/repos/zingchart/zingtouch/git/commits/8ed210798e5b57aba4dbe1b32fa38c46bc8f3b52,8ed210798e5b57aba4dbe1b32fa38c46bc8f3b52,Replace phantomjs for puppeteer/headlesschrome
mike-schultz,2018-08-27 22:26:55,https://api.github.com/repos/zingchart/zingtouch/git/commits/f89046fb6b7e3530bae87503b7ddd4524dffead0,f89046fb6b7e3530bae87503b7ddd4524dffead0,"Prefer gesture 'Distance' instead of 'Pinch', updates docs to reflect new gesture"
mike-schultz,2018-08-27 22:13:10,https://api.github.com/repos/zingchart/zingtouch/git/commits/668044624181067b4d807a419b46031fd498d831,668044624181067b4d807a419b46031fd498d831,"Merge pull request #48 from mvanderkamp/master

Updates, bug fixes, and cleanup"
mvanderkamp,2018-08-20 22:58:36,https://api.github.com/repos/zingchart/zingtouch/git/commits/5afa3db36183e3f032edd39436a366b52a982ba8,5afa3db36183e3f032edd39436a366b52a982ba8,Committing updated distributables.
mvanderkamp,2018-08-20 22:58:16,https://api.github.com/repos/zingchart/zingtouch/git/commits/bb840af859fc7256c23b2733590483f25faf9ead,bb840af859fc7256c23b2733590483f25faf9ead,Initial commit of package-lock.json.
mvanderkamp,2018-08-20 22:28:54,https://api.github.com/repos/zingchart/zingtouch/git/commits/0c33b5eb4d809b25c5864900cb59064e475c3a87,0c33b5eb4d809b25c5864900cb59064e475c3a87,"Fix Rotate jittery-ness!

This happened as a result of cleaning up the arbiter a bit and
noticing that it wasn't using the proper getter for gesture IDs."
mvanderkamp,2018-08-20 22:08:15,https://api.github.com/repos/zingchart/zingtouch/git/commits/3b2af57e112d63cc1ba2dd53b189dc5e63acf90a,3b2af57e112d63cc1ba2dd53b189dc5e63acf90a,Trying to fix up the jittery-ness of Rotates.
mvanderkamp,2018-08-20 20:25:19,https://api.github.com/repos/zingchart/zingtouch/git/commits/d791a6beeb13c86a7011a73f062265cb0482a6d2,d791a6beeb13c86a7011a73f062265cb0482a6d2,Use 'const' instead of 'let'.
mvanderkamp,2018-08-20 20:24:35,https://api.github.com/repos/zingchart/zingtouch/git/commits/5713b6032a645ca197313a9238fe87d42a4e14dc,5713b6032a645ca197313a9238fe87d42a4e14dc,In Pinch move(): extract 'return' to bottom of fn.
mvanderkamp,2018-08-20 20:08:42,https://api.github.com/repos/zingchart/zingtouch/git/commits/1854ac43b03c48826bd3ac90b451a5c46cb26111,1854ac43b03c48826bd3ac90b451a5c46cb26111,Use 'const' instead of 'let' where possible.
mvanderkamp,2018-08-20 20:05:12,https://api.github.com/repos/zingchart/zingtouch/git/commits/da0bab9d56e9f98972da0f8e9abdac146fcf3e7e,da0bab9d56e9f98972da0f8e9abdac146fcf3e7e,Refactor Pan move(): switch to forEach i/o counted loop
mvanderkamp,2018-08-20 20:00:03,https://api.github.com/repos/zingchart/zingtouch/git/commits/a204b108802948b75632b5718dfca316ad8fb24f,a204b108802948b75632b5718dfca316ad8fb24f,Refactor Pan move: hoist 'output' to proper scope
mvanderkamp,2018-08-20 18:44:49,https://api.github.com/repos/zingchart/zingtouch/git/commits/ff3f0b4ac220fb011d829794dfc33c0ec2b38f25,ff3f0b4ac220fb011d829794dfc33c0ec2b38f25,Add 'change' to Pan output.
mvanderkamp,2018-08-20 18:43:43,https://api.github.com/repos/zingchart/zingtouch/git/commits/c0b20aea6d0dc324670bb804b75b59fcdc03ca2a,c0b20aea6d0dc324670bb804b75b59fcdc03ca2a,Extract inner packData method in Pan's move()
mvanderkamp,2018-08-20 18:14:08,https://api.github.com/repos/zingchart/zingtouch/git/commits/15982b38ead8c164d0f47e23d54a6d06a40954c1,15982b38ead8c164d0f47e23d54a6d06a40954c1,More fixing of use of Array prototype methods.
mvanderkamp,2018-08-20 17:05:41,https://api.github.com/repos/zingchart/zingtouch/git/commits/9cc2d9a03faadc91c76fcf5b708d8cc411618c66,9cc2d9a03faadc91c76fcf5b708d8cc411618c66,Fix use of Array prototype methods.
mvanderkamp,2018-08-20 16:47:35,https://api.github.com/repos/zingchart/zingtouch/git/commits/945be23b8f8e8f837cf9f74cb350a51b76749d2f,945be23b8f8e8f837cf9f74cb350a51b76749d2f,Use 'Array#find' instead of counted loop.
mvanderkamp,2018-08-20 16:38:50,https://api.github.com/repos/zingchart/zingtouch/git/commits/65832cbcbc457e6af0012465a89c5aa57fdccaea,65832cbcbc457e6af0012465a89c5aa57fdccaea,Fix tests to account for normalizeEvent change.
mvanderkamp,2018-08-20 16:20:12,https://api.github.com/repos/zingchart/zingtouch/git/commits/5f2b6b564eccd92de21b99ba27d5e614e1294b4e,5f2b6b564eccd92de21b99ba27d5e614e1294b4e,Make normalizeEvent an object (more efficient).
mvanderkamp,2018-08-20 16:19:18,https://api.github.com/repos/zingchart/zingtouch/git/commits/e5bb3c502fdbf89dbe4b594211d24b88c90774a1,e5bb3c502fdbf89dbe4b594211d24b88c90774a1,"Remove unused calculation, use 'const' i/o 'let'"
mvanderkamp,2018-08-20 15:55:19,https://api.github.com/repos/zingchart/zingtouch/git/commits/bd85380d7bd0f4c584cb443d6861f02b5f457d48,bd85380d7bd0f4c584cb443d6861f02b5f457d48,"Use common 'Pinch' gesture instead of Distance.

Pinch reports a 'change' piece of data that allows the user to
distinguish between what were previously termed Pinch and Expand."
mvanderkamp,2018-08-20 15:33:17,https://api.github.com/repos/zingchart/zingtouch/git/commits/c588e111dbc35f359d9c9f3b1e08eb59dd1f2e62,c588e111dbc35f359d9c9f3b1e08eb59dd1f2e62,Add repository field to package.json
wagoid,2018-03-28 14:17:17,https://api.github.com/repos/zingchart/zingtouch/git/commits/9249e48678c395f2344e9a0a7b09f2e0a385cf79,9249e48678c395f2344e9a0a7b09f2e0a385cf79,Update index.js to use default export when importing from zingtouch.min.js
mike-schultz,2018-03-26 21:01:27,https://api.github.com/repos/zingchart/zingtouch/git/commits/b6fbc6bcfa6e84c8c1ce092a59399ac7301a2ff8,b6fbc6bcfa6e84c8c1ce092a59399ac7301a2ff8,Fixes custom expand recognizer #37
mike-schultz,2018-03-23 23:19:03,https://api.github.com/repos/zingchart/zingtouch/git/commits/a5ce838d9c760c976d4edce995468238f7011b8e,a5ce838d9c760c976d4edce995468238f7011b8e,"Merge pull request #38 from AquiGorka/master

Swipe: added duration and distance to the returned info on swipe"
AquiGorka,2018-03-23 16:57:15,https://api.github.com/repos/zingchart/zingtouch/git/commits/8d38b9e9484e2acc51c1329a4ba66fedd0caf920,8d38b9e9484e2acc51c1329a4ba66fedd0caf920,Swipe: added duration and distance to the returned info on swipe
wagoid,2018-03-09 21:07:32,https://api.github.com/repos/zingchart/zingtouch/git/commits/aa009f67fd343de90efe825f0f0affebf335f8b6,aa009f67fd343de90efe825f0f0affebf335f8b6,"Add Server Side Rendering Support
Added UMD support to webpack config file but kept defining ZingTouch to window if it's available, to make the change backwards compatible"
mike-schultz,2017-05-12 16:03:31,https://api.github.com/repos/zingchart/zingtouch/git/commits/8a667126f29dbd5e7099ff86786e4f83454bef6b,8a667126f29dbd5e7099ff86786e4f83454bef6b,Adds Pan event with mutations pitfall to README
mike-schultz,2017-03-15 04:15:17,https://api.github.com/repos/zingchart/zingtouch/git/commits/f66f655b815a289510d6dc9682b99c1b75f49825,f66f655b815a289510d6dc9682b99c1b75f49825,"Fixes #22, missing fn param"
mike-schultz,2017-03-13 15:18:22,https://api.github.com/repos/zingchart/zingtouch/git/commits/5f82ca240f65b6bee423ba50865201766b2c1c3c,5f82ca240f65b6bee423ba50865201766b2c1c3c,Allows webpack config to pull the version number from package.json
mike-schultz,2017-03-12 23:22:11,https://api.github.com/repos/zingchart/zingtouch/git/commits/c2679586c7c21b87cfe79548289725f45effaf4d,c2679586c7c21b87cfe79548289725f45effaf4d,Changes logic to track if gestures originated from the correct bound element
mike-schultz,2017-03-03 16:48:54,https://api.github.com/repos/zingchart/zingtouch/git/commits/7bffb34b449f5a3e7ade044957d896761ec6fa1f,7bffb34b449f5a3e7ade044957d896761ec6fa1f,Update version on package.json
mike-schultz,2017-01-16 06:40:25,https://api.github.com/repos/zingchart/zingtouch/git/commits/6ada7839f513f8d13b82750f031e45f2af08111f,6ada7839f513f8d13b82750f031e45f2af08111f,Disallows chrome 55+ from using pointer events to avoid buggy feedback #15
mike-schultz,2017-01-16 06:30:04,https://api.github.com/repos/zingchart/zingtouch/git/commits/988f787bff806c676ca294154fdd619842ff0093,988f787bff806c676ca294154fdd619842ff0093,Adds center information to expand and pinch (#17)
tpowell,2017-01-06 22:42:08,https://api.github.com/repos/zingchart/zingtouch/git/commits/3780f3e1894f514b10e8cb768a5026e8ce71c3a3,3780f3e1894f514b10e8cb768a5026e8ce71c3a3,"Copyright updates

Yes a year has passed!"
tpowell,2017-01-06 22:41:01,https://api.github.com/repos/zingchart/zingtouch/git/commits/1a6ceaebd43a701e34a2db86c07a43c453845985,1a6ceaebd43a701e34a2db86c07a43c453845985,"Slight readme updates

Minor edits and copyright update!  Look contributions!"
mike-schultz,2017-01-06 22:25:35,https://api.github.com/repos/zingchart/zingtouch/git/commits/3ac140d680722108f4ec6bc61ad04a191866b0a8,3ac140d680722108f4ec6bc61ad04a191866b0a8,Changes code style to es-config-google
mike-schultz,2017-01-06 21:38:31,https://api.github.com/repos/zingchart/zingtouch/git/commits/a6b497c63b745d6325c7f8e2022b305386348938,a6b497c63b745d6325c7f8e2022b305386348938,Adds node 6.3.0 to travis-ci
mike-schultz,2017-01-06 21:24:22,https://api.github.com/repos/zingchart/zingtouch/git/commits/c1d5bfccd12c408f1b76632dc6ade3fdd6646954,c1d5bfccd12c408f1b76632dc6ade3fdd6646954,Fixes main ZingTouch test case
mike-schultz,2017-01-06 16:53:28,https://api.github.com/repos/zingchart/zingtouch/git/commits/a7d2dd8c6b606677fd0d1f6ede1a3ed5c0bd91a2,a7d2dd8c6b606677fd0d1f6ede1a3ed5c0bd91a2,Adds webpack-dev-server and webpack-dashboard
mike-schultz,2016-12-22 22:52:30,https://api.github.com/repos/zingchart/zingtouch/git/commits/a233d2d5fd0a4700c99f600bc8f97d4aefb4385c,a233d2d5fd0a4700c99f600bc8f97d4aefb4385c,Converts JSCS to eslint google code style
mike-schultz,2016-10-28 21:01:11,https://api.github.com/repos/zingchart/zingtouch/git/commits/dd83e13e39c432589c86ed59a11df191616318e1,dd83e13e39c432589c86ed59a11df191616318e1,v1.0.3 build
mike-schultz,2016-10-28 20:59:08,https://api.github.com/repos/zingchart/zingtouch/git/commits/2264b5efd562a7b880c54042719a05a396e7a2a4,2264b5efd562a7b880c54042719a05a396e7a2a4,v1.0.3
mike-schultz,2016-10-28 20:57:39,https://api.github.com/repos/zingchart/zingtouch/git/commits/b22230b89e3a636eee631e6b545e13cbcf29e678,b22230b89e3a636eee631e6b545e13cbcf29e678,Fixes issue where custom events were being reassigned an internal id during bind #11
mike-schultz,2016-08-23 15:48:23,https://api.github.com/repos/zingchart/zingtouch/git/commits/cd4ac24b54c494c097a20efa7e32a9c39a234936,cd4ac24b54c494c097a20efa7e32a9c39a234936,Modifies build script to prepend file header
mike-schultz,2016-07-27 05:52:32,https://api.github.com/repos/zingchart/zingtouch/git/commits/39eec919b81d0831a756647d55f3f13f72dd4cb4,39eec919b81d0831a756647d55f3f13f72dd4cb4,Allowed one-finger rotate to be used on touch devices
mike-schultz,2016-07-27 05:37:29,https://api.github.com/repos/zingchart/zingtouch/git/commits/ac6846ff6d43c197b67ca234f4fa7e42a167bb54,ac6846ff6d43c197b67ca234f4fa7e42a167bb54,Added mouse (single input) functionality to the rotate gesture #6
mike-schultz,2016-07-27 04:40:59,https://api.github.com/repos/zingchart/zingtouch/git/commits/d91e45a5c29f63371409a105c83e21254c05b269,d91e45a5c29f63371409a105c83e21254c05b269,Added dev deps and unminified compiled code #7
mike-schultz,2016-07-15 16:44:47,https://api.github.com/repos/zingchart/zingtouch/git/commits/5b6a3afa17781ed19acad414b2f46d0cfae40261,5b6a3afa17781ed19acad414b2f46d0cfae40261,Configured karma to run once and exit. Was hanging on travis-ci.
mike-schultz,2016-07-15 16:27:33,https://api.github.com/repos/zingchart/zingtouch/git/commits/8240677fd20b86d4a3314bf9edc8eb90908d8a6e,8240677fd20b86d4a3314bf9edc8eb90908d8a6e,Added travis-ci badge to readme
mike-schultz,2016-07-15 16:26:00,https://api.github.com/repos/zingchart/zingtouch/git/commits/e1fd1f050155ef57ac6a8b2b6eff0b8eb4fdba58,e1fd1f050155ef57ac6a8b2b6eff0b8eb4fdba58,Added travis-ci config
mike-schultz,2016-07-15 03:11:27,https://api.github.com/repos/zingchart/zingtouch/git/commits/53a1ce53bdb5ebde9cc497b0ff0a57f7c55eda72,53a1ce53bdb5ebde9cc497b0ff0a57f7c55eda72,Added cdn/cdnjs link
mike-schultz,2016-07-11 05:18:58,https://api.github.com/repos/zingchart/zingtouch/git/commits/856145f79653d31823f62deb7f3b622d23481ec9,856145f79653d31823f62deb7f3b622d23481ec9,"Merge pull request #4 from nighca/master

Update es6-style include"
nighca,2016-07-11 02:23:27,https://api.github.com/repos/zingchart/zingtouch/git/commits/046d46fb32a24675751ee2b0791b8759e8113dda,046d46fb32a24675751ee2b0791b8759e8113dda,Update es6-style include
mike-schultz,2016-07-11 00:14:10,https://api.github.com/repos/zingchart/zingtouch/git/commits/3c65a0fb3bbbe878e5f788e92930b023c77bd9c1,3c65a0fb3bbbe878e5f788e92930b023c77bd9c1,"Merge pull request #2 from HugoGiraudel/patch-1

Added syntax highlighting to readme"
mike-schultz,2016-07-11 00:11:24,https://api.github.com/repos/zingchart/zingtouch/git/commits/d829846bb1f5513eb2cd68145d87ec2c7c83da9b,d829846bb1f5513eb2cd68145d87ec2c7c83da9b,Added link of demos to the codepen collection
HugoGiraudel,2016-07-10 16:59:49,https://api.github.com/repos/zingchart/zingtouch/git/commits/899b69fa1ab5d1bd159f3cd8157ab3539c47f23b,899b69fa1ab5d1bd159f3cd8157ab3539c47f23b,Added syntax highlighting to readme
mike-schultz,2016-07-09 20:10:14,https://api.github.com/repos/zingchart/zingtouch/git/commits/48bdee24317a7c4c8a125f193833dfee56a44752,48bdee24317a7c4c8a125f193833dfee56a44752,Formatting on browser compat on readme
mike-schultz,2016-07-09 20:08:45,https://api.github.com/repos/zingchart/zingtouch/git/commits/17139fc0a01e97f6680294584044201d2057afb5,17139fc0a01e97f6680294584044201d2057afb5,Added browser compatibility to readme
mike-schultz,2016-07-06 22:44:49,https://api.github.com/repos/zingchart/zingtouch/git/commits/8697d77978b5aa830ca2568455e8a39d16457fb7,8697d77978b5aa830ca2568455e8a39d16457fb7,"Exposed production file, updated build include instructions, and added license"
mike-schultz,2016-07-01 16:49:46,https://api.github.com/repos/zingchart/zingtouch/git/commits/20bcdf05f87e00b4115085db23817199e29dad31,20bcdf05f87e00b4115085db23817199e29dad31,Fixed broken readme h1 outlink
mike-schultz,2016-07-01 16:48:26,https://api.github.com/repos/zingchart/zingtouch/git/commits/ad1ad755d364942799222432d6dad87c531e6af6,ad1ad755d364942799222432d6dad87c531e6af6,Swapped out codeclimate for a public one
